@relation spambase

@attribute Word_freq_remove numeric
@attribute Word_freq_order numeric
@attribute Word_freq_mail numeric
@attribute Word_freq_will numeric
@attribute Word_freq_people numeric
@attribute Word_freq_email numeric
@attribute Word_freq_you numeric
@attribute Word_freq_money numeric
@attribute Word_freq_hp numeric
@attribute Word_freq_hpl numeric
@attribute Word_freq_labs numeric
@attribute Word_freq_data numeric
@attribute Word_freq_meeting numeric
@attribute Word_freq_original numeric
@attribute Word_freq_table numeric
@attribute Char_freq4 numeric
@attribute Char_freq5 numeric
@attribute Char_freq6 numeric
@attribute Capital_run_length_average numeric
@attribute Spam {1,0}

@data
0,0,0,1.03,0,0,3.09,0,1.03,0,1.03,0,0,0,0,0,0,0,1.666,0
0,0,0,0,0,1.25,2.5,0,0,0,0,0,0,0,0,0,0,0,4.176,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.714,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.432,0,0,2,0
0,0,0,0,0,0,2.83,0,0,0,0,0,0,0,0,0.756,0,0,1,0
0,0,0,0,0.78,0,0,0,0,0,0,0,0,0,0,0.133,0,0,1.565,0
0,0,0.9,1.81,0,0,0,0,0.9,0.9,0,0,0,0,0,0,0,0,5.111,0
0,0,0,0,0,0,0,0,2.12,6.38,0,0,0,0,0,0,0,0,1.722,0
0,0,0,1.41,0,0,1.41,0,0,0,0,0,0,0,0,0,0,0,17.857,0
0,0,0,0.13,0,0,0.26,0,0,0,0,0,0.13,0,0,0.04,0.04,0,1.823,0
0,0.3,0,0.13,0,0.02,0.1,0,0.46,0.49,0,0.27,0,0,0,0,0.007,0,2.984,0
0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0.833,0,0.416,1.937,0
0,0,0,9.67,0,0,3.22,0,0,0,0,0,0,0,0,0,0,0,1.692,0
0,0.44,0.89,0,0.22,0,0.89,0.22,3.34,3.56,0.22,0,0,0.22,0,0.372,0.223,0,3.425,0
0,0,0,0.46,0.46,0,0.76,0,0.69,0,0,0,0.07,0,0,0,0.033,0,1.705,0
0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1.806,0
0,0.16,5.12,0,0,0,0.33,0,0,0,0,0,0.16,0,0,0,0,0.023,1.552,0
0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,1,0
0,0,0.12,0.3,0.12,0.12,0.22,0,0,0,0,2.16,0.02,0.02,0,0.015,0.041,0.003,2.198,0
0,0,0,3.22,0,0,0,0,0,0,0,0,0,0,0,0.564,0,0,1.818,0
0,0,0,4.54,0,0,0,0,0,0,0,0,0,0,0,0.296,0,0,5.25,0
0,0,0,0,0.86,0,4.34,0,0.43,0,0,0,0,0,0,0,0.124,0,1.974,0
0,0,0,0,0,2.17,0,0,4.34,2.17,2.17,0,0,0,0,0,0,0,4,0
0,0,0,0,0,0,0,0,0,0,0,0,7.4,0,0,0,0,1.503,3.875,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.333,0
0,0,0,3.27,0,0,0,0,0,0.81,0,0,0,0,0.81,0,0,0,1.976,0
0,0,1.02,0,1.02,0,4.08,0,0,0,0,0,0,0,0,0.147,0,0,1.333,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7,0
0,0,0,0,0.68,0,1.37,0,0,0,0,0,0,3.44,0,0,0,0,1.125,0
0,0,0,0.71,0,0,2.15,0,0,0,0,0,0,0,0,0.342,0,0,1,0
0,0,0,1.69,0,1.69,0,0,0,0,0,0,0,0,0,0.278,0,0,1.777,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,0
0,0,0,0,0,0,0,0,0,0,0,4.25,0,0,0,0.386,0,0,1.6,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,1.63,0,0,0,0,0,0,0,0,0.082,0,0,1.256,0
0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,2.56,2.56,0,0,0,0,0,0,0,0,2.093,0
0,0,0,0,0,0,2.19,0,0,0,0,0,0,0,0,6.387,0,0,1.131,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.227,0
0,0,0,0,0,0,2.02,0,0,0,0,0,0,1.01,0,0.181,0,0,2,0
0,0,0,0,0,2.17,8.69,0,0,0,0,0,0,0,2.17,0,0,0,1.333,0
0,0,0,0,0,0,0,0,0,0,0,0,3.7,0,0,0.523,0,0,2.571,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,1.25,1.25,0,0,6.25,0,0,0,0,0,0,0,0,0,0,0,1.076,0
0,0,0.37,0.37,0.12,0,0.37,0,2.51,0,0.25,0.12,0,0,0,0.05,0,0,2.414,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,1.63,0,0,1.63,0,0,0,0,0,0,0,0,0,0,0,1.181,0
0,0,0,1.6,0,0,0,0,8,0,0,0,0,0,0,0.273,0,0,2.588,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.142,0
0.22,0,1.82,0.68,0,0,2.05,0,0,0,0,0,0,0,0,0.135,0.067,0,2.5,0
0,0,0,0,0,0,0,0,0,0,0,1.66,0,0,0,0,0,0,3.789,0
0,0,0,0,0,0,0.33,0,0,0,0,0,0,0,0,0,0,0,2.519,0
0,0,2.43,0.6,0,0,1.82,0,0,0,0,0,1.21,0,0,0,0,0.09,6.09,0
0,0,0,0,0,0,0,0,0,0,0,0,5.26,0,0,0,0,0,1,0
0,0,0,0,0,0.44,0,0,0.44,0.44,0,0,0,0,0,0,0,0,1.842,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,1.02,0,0,0,0,3.06,4.08,0,0,0,0,0,0,0,0,1.718,0
0,0,0,0,0,0,0.66,0,5.66,2.66,0.66,0,0,0.66,0,0.05,0.05,0,2.725,0
0,0,0,0,0,0,1.79,0,0.35,0,0,0,0,0,0,0,0,0,1.27,0
0,0,0,0,0,0,1.92,0,0,0,0,0,3.84,0,0,0.26,0,0,2.2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204,0,0,1.214,0
0,0.73,0,0.24,0,0,0.32,0,0.49,0.57,0,0.57,0,0,0,0,0.022,0,3.212,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0.97,0,0,0,0,0,0,1.94,0,0,0,0,1.789,0
0,0,0,0.33,0,0.33,0.33,0,0.99,0.33,0.33,0,0,0,0,0,0,0,2.016,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0
0,0,0,1.12,0,1.12,4.49,0,1.12,0,0,0,0,0,0,0.111,0,0,1.23,0
0,0,0,1.4,0,0,1.4,0,0,0,0,0,0,0,0,0,0,0,17.952,0
0,0.13,0,0.13,0,0,3.85,0,0,0,0,0,0,0,0,0,0,0.022,1.514,0
0,0,0,0.1,0,0,0,0,2.06,1.19,0.1,1.3,0,0,0,0,0,0,4.06,0
0,0,0,1.72,0,0,0,0,3.44,1.72,1.72,0,0,0,0,0,0,0,2.533,0
0,0,0,0,0,0,0,0,16.66,0,0,0,0,0,0,0,0,0,3.125,0
0,0,0,2.42,0,0.9,3.63,0,0,0,0,0,0,0,0,0.087,0,0,2.74,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0.71,0,0,0.055,0,0,15.333,0
0,0,0,0,0,0,4.91,0,0,0,0,0,0,0,0,0,0,0,1.769,0
0,0,0,0.9,0.9,0,4.54,0,0,0,0,0,0,0,0,0.164,0,0,1.391,0
0,0,0,0.29,0,0.29,0.89,0,0.49,0.49,0,0,0,0.09,0,0.016,0,0,1.679,0
0,0,0,0,0,0,0,0,0,0,0,0,5.55,0,0,0,0,0,1.375,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,9.09,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,8.33,0,0,0,0,0,1,0
0,0,0,0,0,0,2.05,0,0,0,0,0,0,0,0,0,0,0,1.315,0
0,0,0,1.04,0,0,0.52,0,1.83,1.57,0.26,1.3,0.78,0.26,0,0,0.045,0,1.823,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.888,0
0,0.66,0,0,0,1.98,1.98,0,0,0,0,0,0,0,0,0.44,0,0,1.382,0
0,0,0,3.03,0,0,3.03,0,0,0,0,0,0,0,0,0.473,0,0,1.687,0
0,0,0,0.99,0,0,2.97,0,0.99,0.99,0,0,0,0,0,0.262,0,0,1.565,0
0,0,0,0,0,0,0,0,0.86,0.86,0.86,0,0,0,0,0,0,0,1.74,0
0,0,0,1.23,0,0,0,0,3.3,0,1.65,0,0,0,0,0,0,0,1.569,0
0,0,0,4.25,0,0,6.38,0,0,0,0,0,0,0,0,0,0,0,1.133,0
0,0,0,0.68,0,0,0.68,0,0,0,0,0,0,0,0,0,0,0,1.8,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0.81,0.05,0,0,0,1.16,0,0,0.05,0,0,0,0,0.053,0,1.864,0
0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5.888,0
0,0.03,0.16,0.59,0.06,0,1.23,0,1.53,0.23,0.06,0,0,0,0,0.019,0.009,0.004,1.885,0
0,0,0,0.5,1.01,0.5,2.53,0,0,0,0,0,0.5,0,0,0,0.087,0,1.225,0
0,0,1.26,1.26,0,1.26,2.53,0,0,0,0,0,0,0,0,0,0,0,2.842,0
0,0,0,0,0,0,4.16,0,0,0,0,0,0,0,0,0.74,0,0,1.625,0
0,0,0,0.77,0.19,0.19,0.38,0,0.19,0,0,0,0.38,0,0,0.022,0.045,0,1.74,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.333,0
0,0.34,0,0.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.583,0
0,0,1.27,0,0,0,0.31,0,2.87,1.27,0.63,0,0,0.95,0,0,0.048,0,2.23,0
0,0,0,0.75,0.37,0,0,0,3.03,0,0,0,0,0.18,0,0,0.112,0,2.188,0
0,0.16,0.32,0,0,0.32,0.8,0.16,0,0,0,0,0,0,0,0.022,0.377,0,3.918,0
0,0,0,0.62,0,0.31,0,0,0,0,0,0,0,0.31,0,0,0,0,3.086,0
0,0,0,0,0,0,0,0,0.42,0.42,0,0,0,0,0,0,0,0,5,0
0,0,0,1.04,0.14,0,0,0,2.23,0.07,0,0,0,0.07,0,0,0.02,0,2.25,0
0,0,0,0,0,0,6.75,0,0,0,0,0,0,0,0,0,0,0,1.913,0
0,0,1.3,0,0,0.32,0.32,0,4.9,4.24,0.65,0,0,0,0,0,0,0,5.555,0
0,0,0,0,1.54,1.15,4.24,0,0,0,0,0,0,0,0,0.109,0,0,1.043,0
0,0,0.1,1.33,0.1,0,0,0,2.97,0,0,0.1,0,0,0,0,0.053,0,2.224,0
0,0,0,1.56,0,0,0,0,3.12,3.12,0,0,3.12,0,0,0,0,0,3.285,0
0,0,0,0.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.583,0
0,0,0.65,1.31,0,0,3.28,0,1.31,0.65,0.65,0,0,0.65,0,0.116,0,0,2,0
0,0,0,0,0,0,0,0,8,8,0,0,4,0,0,0,0,0,1.647,0
0,0.08,0.08,0.17,0.08,0,1.75,0,1.93,0.52,0,0.17,0,0,0,0.038,0,0,1.66,0
0,0,0,0,0,0,0,0,9.09,4.54,4.54,0,0,0,0,0,0,0,3.1,0
0,0,0,0,0,1.19,0,0,0,0,0,1.19,0,0,0,0,0,0,2.178,0
0,0,0,0,1.08,0,2.17,0,0,0,0,0,0,0,0,0,0,0,3.066,0
0,0,0,3.57,0,0,0,0,1.78,1.78,0,0,0,0,0,0,0,0,1.72,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5,0
0,0,0,0.65,0,0,0,0,2.63,1.97,0.65,0,0,0,0,0,0,0,3.041,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.25,0
0,0,0,0,1.36,0,3.63,0.45,0,0,0,0,0,0,0,0.077,0,0,1.545,0
0,0,0,0,0,0,4.34,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.523,0
0,0,0,0.37,0,0,0.37,0,0.37,0.74,0,0,0,0.37,0,0,0,0,2.643,0
0,0,0,0,0,0,0,0,0,0,0,8.33,0,0,0,0,0,0,1.903,0
0,0,0,0,0,0,14.28,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.176,0
0,0,0.75,1.13,0,0,2.65,0,0,0,0,0,0,0,0,0,0,0,1.264,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,4.16,4.16,0,0,0,0,0,0,0,0,1.714,0
0,0,0,1.78,0,0,3.57,0,0,0,0,0,1.78,0,0,1.194,0,0,2.23,0
0,0,0,1.27,0,0.63,3.18,0,0,0,0,0,0,0,0,0,0,0,2.215,0
0,0,0,0,0,1.04,1.04,0,1.04,0,0,0,0,1.04,0,0.179,0,0,2.037,0
0,0,0,0,0,0,1.62,0,0.81,0,0,0,0,0.81,0,0.406,0,0.135,1.958,0
0,0,0,1.68,0,0.42,1.68,0,0,0,0,0,2.95,0,0,0,0,0,1.487,0
0,0,0,1.15,0,0,0,0,0.38,0.38,0,0,0,0,0,0,0,0,1.8,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7,0
0,0,0,0.71,0.71,0,0.71,0,0,0,0,0,0,0,0,0,0.125,0,1.272,0
0,0,0,0,0,0,3.84,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,9.09,9.09,0,0,9.09,0,0,0,0,0,1.25,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0.18,0.55,0,0,0.92,0,0,0,0,0,0.37,0,0,0.029,0.029,0,3.455,0
0,0,0,0.48,0,0.1,0.97,0,0,0,0,0,0,0,0,0.055,0,0.202,3.766,0
0,0,0,0.84,0,0,0.42,0,0,0,0,0,0,0,0,0,0,0,3.34,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
0.66,0,1.33,0,0,0,0,0,8,6,2,0,0,0,0,0,0,0,2.673,0
0,0,0,0,0,0,3.84,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0.21,0,0,0.85,0,2.13,0.21,0,2.13,0,0.42,0,0,0,0,2.524,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.68,0,0,2.9,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0.65,0,0,0,0,0,0.657,3.041,0
0,0,0,0.12,0.12,0.12,1.51,0,0,0,0,0,0,0,0,0.193,0,0,1.181,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.333,0
0.24,0,0,0.37,0,0,0.86,0,1.24,0.62,0.24,0.37,0.12,0.24,0,0,0,0,1.801,0
0,0,0,0,0.26,0,2.66,0,0,0,0,0,0,0,0,0,0,0,1.222,0
0,0,0,0,0,0,1.9,0,0,0,0,0,0,0,0,5.78,0,0,2.13,0
0,0,0,1.04,0,0,0,0,2.08,2.08,0,0,0,0,0,0,0,0,2.108,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1.35,0,0,0,0,1.722,0
0,0,0,0.33,0,0,4.29,0,0,0,0,0,0,0,0,0,0,0,1.153,0
0,0,1.36,2.73,0,0,1.36,0,1.36,1.36,0,0,0,0,0,0,0,0,3.142,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.052,0,0,1,0
0,0,0.48,0.24,0,0.24,0.72,0,1.69,0,0,0,0,0,0,0,0,0,3.202,0
0,0.23,0,0,0,0,0.23,0,0.23,0,0,0,1.9,0,0,0.117,0,0.164,2.616,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5.888,0
0,0,0,1.63,0,0,6.55,0,0,0,0,0,0,0,0,0,0,0,1.333,0
0,0,0,0,0,0,1.86,0,3.73,0,3.73,0,0,0,0,0,0,0,1.9,0
0,0.39,0,0.52,0.26,0,0,0,4.22,0.13,0,0,0,0,0,0,0.071,0,2.848,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
0,0,0,1.27,0.19,0,0.29,0,2.74,0,0,0,0,0.09,0,0,0.026,0,2.247,0
0,0,0,0,0,0,4.16,0,0,0,0,0,0,0,0,0.208,0,0,2.655,0
0,0,0,1.35,0,0,4.05,0,0.67,0,0,0,0,0,0,0,0,0,3.27,0
0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.043,0
0,0,0.22,1.12,0.22,0,1.12,0,2.03,0,0,0,0,0,0,0.072,0.072,0.036,3.242,0
0,0,0,0.53,0,0,0.17,0,1.41,1.59,0,0.17,0,0,0,0,0,0,4.84,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,1.02,0,0,0,0,0,1.02,0,1.02,0.176,0,0,1.241,0
0,0,0.47,0,0,0,0,0,0,0,0,0.47,0,0,0,0,0,0.074,4.308,0
0,0,0,0.24,0,0.49,2.71,0,0,0,0,0,0,0,0,0.147,0,0,2.587,0
0,0,0,0,0.87,0,0.19,0,0,0,0,0,0,0,0,0,0,0,1.508,0
0,0.05,0.11,0.56,0.05,0,1.35,0,1.69,1.3,0.11,0.05,0.11,0,0,0.042,0,0,2.031,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.454,0
0,0,0,0,0,1.88,1.88,0,0,0,0,3.77,0,0,0,0,0,0,1.307,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.888,0
0,0,0,0,0,0,0.67,0,0.67,0,0,0,0,0,0,0,0.087,0.087,4.23,0
0,0,0,0.51,0,0,1.03,0,1.54,1.03,0.51,0,0,0,0,0,0,0.48,2.6,0
0,0,0,0,0,0,2.94,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,2.46,0,2.46,1.23,0,2.46,1.23,1.23,0,0,0,0,0.279,0,0,1.736,0
0,0,0,0,0,0,8.33,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,2.45,0,0,0,0,0,0.81,0,0,0,0,0,1.684,0
0,0,0,1.56,0,0,0.52,0,0,0,0,5.72,1.04,0,0,0,0,0,2.416,0
0,0,1.07,0,0,0,1.07,0,1.07,1.07,0,0,0,1.07,0,0,0,0,2.7,0
0,0.05,0.08,0.17,0,0.11,0.02,0,0.44,0.26,0.05,0,0,0.02,0,0.126,0,0,3.637,0
0,0,0,0.31,0,0,0.31,0,0,0,0,0,0,0,0,0.112,0,0.056,2.933,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0.79,0,0,0.39,0,0,0,0,0,0,0,0,0,0,0,1.309,0
0,0,0.53,0,0,0,0.8,0,0,0,0,0,0,0,0,0.014,0.427,0.044,5.473,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
0,0,0,2.63,0,1.31,0,0,2.63,1.31,1.31,0,0,0,0,0.15,0,0,1.906,0
0,0,0,0,0,0,0,0,0,0,0,0,1.69,0,0,0,0,0,1.629,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,1.42,0,0.47,0.47,0,0,0,0,0,0,0,0,2.315,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.271,0,0,3,0
0,0,0,0.5,0,0,0.5,0,0.5,1,0,0,0,0,0,0.188,0,0,3.461,0
0,0,1.32,0,0,0,1.32,0,1.98,0.66,0,0.33,0,0.33,0,0.224,0.336,0,4.115,0
0,0,0,0,0,0,1.92,0,0,0,0,0,0,0,0,0,0,0.38,2.307,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,0
0,0,0,0,0,0,0.28,0,0.28,0.28,0,0,0,0,0,0,0,0,1.651,0
0,0,0,0.41,0.1,0,0.1,0,3.02,0,0,0,0,0,0,0,0.059,0,2.529,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1.53,0,0,0,0,2.235,0
0,0,0,3.3,0,0.36,1.47,0,0,0,0,0,0,0,0,0,0,0.056,1.793,0
0,0,0,0,0,0,0.43,0,1.43,1.15,0.28,0.14,0,0.43,0,0,0,0,2.24,0
0,0,0,4.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.454,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,0
0,0,0.82,0,0,0,1.65,0,0,0,0.82,3.3,0.82,0,0,0,0,0,1.678,0
0,0,2.5,5,0,0,0,0,0,0,0,0,0,0,0,0.436,0,0,1.7,0
0,0,0,0,0,0,4.34,0,0,0,0,0,0,0,0,0.558,0,0,2,0
0,0,1.19,0,0,0,0,0,1.19,1.19,0,0,0,0,0,0,0,0,4.791,0
0,0,0,0,0,0,1.58,0,1.58,1.58,1.58,0,0,0,0,0,0,0.215,3.461,0
0,0,0,0.6,0,0,1.2,0,0,0,0,0,0,0,0,0.21,0,0,1.454,0
0,1.08,0,0.36,0,0,0.48,0,0.6,0.72,0,0.36,0,0,0,0,0.033,0,4.134,0
0,0,0,0,0.85,0,4.25,0,0.42,0,0,0,0,0,0,0,0.124,0,1.772,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.769,0
0,0,0.76,0,0,0,0,0,0.76,0.76,0,0,0.76,0.76,0,0.487,0,0,1.956,0
0,0,0,0,0,0,7.05,0,0,0,0,0,0,0,0,0,0,0,3,0
0,0,0,1.29,0,0,2.59,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0.22,0.44,0,0,1.57,0,0.44,0.22,0.22,0,0.22,0.22,0,0.033,0.033,0,2.28,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,5.6,1.6,0,0,0,0,0,0,0,0,0,0,1.909,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,4.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.75,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,2.04,0.2,0,0,0,2.75,0,0,0,0,0,0,0,0,0,2.161,0
0,0,0,1.35,0,0,1.35,0,0,0,0,0,0,0,0,0,0,0,1.533,0
0,0.09,0,0.09,0.09,0,0.09,0,0,0,0,0,0,0,0,0.034,0,0,1.429,0
0,0,0,1.61,0,3.22,3.22,0,0,0,0,0,0,0,0,0,0,0,1.083,0
0,0,0,0.73,0,0,0,0,8.08,5.88,0.73,0,0,0.73,0,0,0,0,2.666,0
0,0,0,0.14,0,0,0,0,5.16,0,0.44,0.14,0,0,0,0,0,0,4.454,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.142,0
0,0,1.02,0,0,0,0,0,1.02,1.02,0,0,0,0,0,0,0,0,2.967,0
0,0,0,3.33,0,0,3.33,0,0,0,0,0,0,3.33,0,0,0,0,1.142,0
0,0.33,0,0,0,0,0.33,0,0,0,0,3.3,0,0,0,0.056,0,0,1.788,0
0,0,0,0,0,0,2.43,0,0,0,0,0,0,0,0,0,0,0,1.2,0
0,0,0,0,0,0,0.87,0,0.29,0.29,0,0,0,0,0,0,2.038,0,13.562,0
0,0,0,0,0.73,0,3.67,0,1.47,0.73,0.73,0,0,0.73,0,0,0,0,2.171,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,3.17,0,0.79,0,0,1.58,1.58,0,0,0,0,0,0,0,0,2.575,0
0,0,0,0,0,0,2.38,0,0,0,0,0,0,0,0,0,0,0,1.5,0
0,0.16,0.33,0.67,0,0.33,0.58,0.08,1.34,0.58,0.08,0,0,0,0,0,0.012,0,4.179,0
0,0,0,0,0.61,0.3,0,0,0,0,0,0,0,0,0,0.178,0,0.044,4.757,0
0,0.07,0,0.07,0.15,0.07,3.6,0,0,0,0,0,0,0,0,0.082,0,0,1.111,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.666,0
0,0,0,0,0,0,3.73,0,0,0,0,0,0,0,0,0.066,0,0,1.555,0
0,1.11,0,0.37,0,0,0.49,0,0.62,0.74,0,0.49,0,0,0,0,0.033,0,3.211,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.333,0
0,0,0,0,0,0,1.96,0,0,0,0,0,0,0,0,0,0,0,2.142,0
0,0,0,0.83,0,0,2.91,0,0.41,0.41,0,0,0,0.41,0,0.283,0,0,2.022,0
0,0,0,0,0,0,1.16,0,0,0,0,0,0,0,0,1.458,0,0,1.066,0
0,0,0,0,0.29,0,0,0,2.63,0,0,0,0,0,0,0.072,0,0,2.847,0
0,0,0,0.69,0,0,3.12,0,0,0,0,0,0,0,0,0,0,0,1.526,0
0,0.04,0.04,0.74,0,0.04,0.93,0,1.49,0.32,0.18,0,0.18,0,0,0.047,0.061,0,1.686,0
0,0,0,0,0,0,2.4,0,1.6,0,0,0,1.6,0,0,0,0,0,1.696,0
0,0,0.45,0.22,0,0,1.36,0,0.68,0,0,0,0,0,0,0,0,0,4.964,0
0,0,0.39,0,0,0,0.39,0,2.35,0.39,0.78,0,0.39,0.39,0,0.125,0,0,1.955,0
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0.337,2.95,0
0,0,0,0,0,0,1.85,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,1.65,0,0,0,0,0,0,0,0,0,0,0,1.84,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,0
0,0,0,0,0.37,0,1.51,0,5.68,4.16,0,0,0,0,0,0,0,0,1.114,0
0.68,0,0.68,0,0,0,1.37,0,0,0,0,0,0,0,0,0,0,0.072,3.369,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,0
0,0,1.19,0,0,0,1.19,0,1.19,1.19,0,0,0,0,0,0,0,0,3.09,0
0,0,0,0.85,0,0,2.56,0,0,0,0,0,0,0,0,0.331,0,0,1.842,0
0,0,0,3.7,0,0,0,0,0,0,0,0,0,0,0,0.74,0,0,1.5,0
