@relation spambase

@attribute Word_freq_address numeric
@attribute Word_freq_our numeric
@attribute Word_freq_over numeric
@attribute Word_freq_mail numeric
@attribute Word_freq_receive numeric
@attribute Word_freq_addresses numeric
@attribute Word_freq_free numeric
@attribute Word_freq_you numeric
@attribute Word_freq_hpl numeric
@attribute Word_freq_labs numeric
@attribute Word_freq_415 numeric
@attribute Word_freq_technology numeric
@attribute Word_freq_meeting numeric
@attribute Word_freq_project numeric
@attribute Word_freq_re numeric
@attribute Word_freq_edu numeric
@attribute Word_freq_table numeric
@attribute Char_freq2 numeric
@attribute Char_freq3 numeric
@attribute Char_freq4 numeric
@attribute Char_freq5 numeric
@attribute Capital_run_length_total numeric
@attribute Spam {1,0}

@data
0,0,0,0,0,0,0,0.72,0,0,0,0,0,0,0,0,0,0.126,0,0.063,0.126,123,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.934,0,0,0,16,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0
0,0.28,0.28,0,0,0,0,2.71,0,0,0,0,0,0,0.56,0.09,0.09,0.017,0,0,0,128,0
0,0.62,0,0,0,0,0,0.62,1.57,0,0,0,0.94,0,0.62,0,0,0.109,0.109,0,0.054,107,0
0,0,0,0,0,0,2.22,2.22,0,0,0,0,0,0,0,0,0,0,0.374,0,0,19,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,1.85,0,0,0,0,0,1.85,0,0,0,0,1.85,0,0,0,0,0.284,0,0,0,27,0
0,0,0,0,0,0,0,3.92,0,0,0,0,0,0,1.96,0,0,0,0,0,0,25,0
0,0,0.76,0,0,0,0,3.07,0,0,0,0,0,0,0,0,0,0.253,0,0.253,0,63,0
0,0,0,0,0,0,1.25,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0
0,0,0,0,0,0,0,2.22,1.11,1.11,1.11,1.11,0,3.33,1.11,0,0,0.353,0,0.176,0,63,0
0,0,0,0,0,0,0,3.02,0,0,0,0,0,0,0.51,0,0,0.083,0,0.099,0,214,0
0,0,0,0,0,0,0,0,1.93,0.48,0,0.96,0,0,0.48,0,0,0,0,0,0,88,0
0,0,0.74,0,0,0,0,1.49,0,0,0,0,0,0,0.74,0,0,0,0,0,0,34,0
0,0.59,0,0,0,0,0,0.59,1.19,0.59,0,0.59,0,0,0,0,0,0.177,0,0.088,0,81,0
0,0,0,0,0,0,0,0,4.76,4.76,4.76,4.76,0,0,0,0,0,1.257,0,0,0,30,0
0,0,0,0,0,0,1.49,2.98,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92,0,0,0,0,0,0,6,0
0,0.57,0,0,0,0,0,0,0.57,0.57,0,0.57,0,0,0,0,0,0.077,0,0,0,110,0
0,0.32,0,0,0,0,0,0.32,0.64,0,0,0.32,0,0,0,0,0,0.04,0,0,0,156,0
0.5,0,0,0,0,0,0,0,1,0,0,0,0.5,0,0,0,0,0,0,0,0,69,0
0,0,0.37,0,0,0,0,3.73,0,0,0,0,0,0,1.11,0,0,0.066,0,0.066,0,14,0
0,0.58,0.08,0,0,0,0,0.99,0.66,0.99,0,0.08,0.24,0,0.08,0,0,0.011,0,0,0,500,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0
0,0,0,0,0,0,0,0,0,3.7,0,0,0,0,0,0,0,0,0,0,0,22,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0
0,0.34,0.34,0,0,0,0,4.8,0,0,0,0,0,0,0.51,0.17,0,0.032,0,0.065,0,69,0
0,0,0,2.11,0,0,0.7,2.11,0,0,0,0,0,0,0.7,0.7,0,0,0,0.336,0,101,0
0,0,0,0,0,0,0,1.56,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
0,0.26,0.06,0.06,0,0,0,0,0,0,0,0.19,0,0.06,0,0,0,0.117,0,0,0.063,751,0
0,0,0,0,0,0,0,1.42,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0
0,0.47,0,0,0,0,0,0,0.95,1.42,0,0.47,0,0,0,0,0,0.217,0,0,0,99,0
0,0,0,0,0,0,0,2.08,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0
0,0,0,0,0,0,0,2.77,0,0,0,0,0,0,0.69,0,0,0,0,9.575,0,43,0
0,0,0,0,0,0,0,0,2.54,0,0,0,0,0,0.84,0,0,0.123,0,0.123,0,182,0
0,0,0,0,0,0,0,4.69,0,0,0,0,0,0,2.01,2.68,0,0.102,0,0,0,119,0
0,0,0,0.73,0,0,0,3.3,1.1,0.36,0,0.73,0,0,0,0,0,0.231,0,0,0,144,0
0,0,0.11,0,0,0,0,0.44,0.67,0,0,0,0,0,0,0,0,0.233,0.031,0,0.031,571,0
0,0,0,0,0,0,0,5.55,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
0,0,0,0,0,0,0,0.89,0,0,0,0,0,0,0,0.89,0,0,0,0,0,19,0
0,0,0,18.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0
0,0,0,0,0,0,0,1.47,0.73,0,0,0,0,0,0,0,0,0.238,0,0,0,53,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0
0,0.28,0,0,0.28,0,0,3.97,1.13,0,0,0,0,0.28,0,0,0,0,0,0.08,0,139,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,4.1,0,0,0,0,0,0,0.45,0.91,0,0.219,0,0,0,49,0
0,0,0,0,0,0,0,0.49,0.74,0,0,0,0,0,0,0,0,0.189,0.034,0,0.034,535,0
0,0,0,0,0,0,0,1.86,0,0,0,0,0,0,0.93,0,0,0,0,0.165,0,26,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.32,0,0,0,0,0,0,16,0
0.42,0,0,0.42,0,0,0,1.26,0,0,0,0,0,0,0,0.42,0,0,0,0.071,0,614,0
0,0,0,0,0,0,0,0,1.2,1.2,1.2,1.2,0,1.2,0,0,0,0.446,0,0,0,39,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.082,0,0,0,80,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,0,5.4,0,0,0,5.4,0,0,0,0,0,0,0,0,7,0
0,0,0,0,0,0,0,2.85,0,0,0,0,2.85,0,0,0,0,0,0,0.436,0,43,0
0,1.28,0,2.56,0,0,0,1.92,0.64,1.92,0,0,0,0,0,0,0,0,0,0,0,63,0
0,0.9,0,0,0,0,0,2.7,0,0,0,0,0,0,0.9,0,0,0,0,0.281,0,76,0
0,0,0,0,0,0,0,1,0.25,0,0,0,0,0,0,0,0,0.083,0,0,0,227,0
0,0,0,0.88,0,0,0,1.76,0,0,0,0,0,0,0,1.76,0,0.157,0,0.157,0,84,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.169,0,0,0,76,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1.26,0,0,0,0.214,0,0.214,0,24,0
0,0,0,0,0,0,0,7.14,0,0,0,0,0,0,21.42,0,0,0,0,0,0,9,0
0,0,0,0,0,0,0,4.54,0,0,0,0,0,0,0,0,0,0.684,0,0.684,0,1,0
0,3.07,0,0,0,0,0,0,0,0,0,0,6.15,0,0,0,0,0,0,0,0,26,0
1.42,0,0,1.42,0,0,0,4.28,0,0,0,0,0,0,1.42,1.42,0,0,0,0,0,96,0
0.22,0.44,0,0.22,0,0,0,1.57,0.22,0.22,0.22,0.22,0.22,0,0.67,0.44,0,0.169,0.033,0.033,0.033,203,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,1.65,0.55,0.55,0,0,0,0,0,0,0,0,0,0,0,58,0
0,0,0,0,0,0,0,0,1.52,0,0,0,0,0,0,2.63,0.27,0.438,0.146,0,0,534,0
0,0,0,0,0,0,0,2.81,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
0.36,0,0,0.36,0,0,0,1.47,0,0,0,0,0,0,0,0,0,0,0,0.063,0,359,0
0,0,0,0,0,0,0,2.58,0,0.86,0,0.86,0,0,0,0,0,0,0,0.141,0,43,0
0,0.27,0,0,0,0.27,0.27,0,0.27,0.27,0,0,0,0,0,0.27,0,0.117,0,0,0,189,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.85,0,0.398,0,0,0,55,0
0,0,0,2.5,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0
0,0,0,0.87,0,0,0,0,0.87,0,0,0.87,0,0,0,0,0,0.608,0,0,0,100,0
0,0.36,0,0,0,0,0,1.47,0,0,0,0,0,0,0,0,0,0.112,0,0,0,174,0
0,0,0.19,0,0,0,0.78,5.09,0,0,0,0,0.19,0,0.39,0,0.19,0.239,0,0.444,0,122,0
14.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
0,0,0,0,0,0,0,2.75,0,0,0,0,0.91,0,0,0,0,0,0,0.301,0,68,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,1.51,0,0,0,0,0,0,0.75,0,0,0.255,0,0,0,35,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
0,0,0,0,0,0,0,4.16,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0
0,0.62,0,0,0,0,1.88,4.4,0,0,0,0,0,0,0,0,0,0.327,0,0,0.109,58,0
0.24,0.24,0,0.49,0,0,0,0.99,0,0,0,0,0,0,0,0,0,0,0,0,0.16,1108,0
0,0,0,0,0,0,0,0.98,0,0,0,0,0,1.96,0,0.98,0,0,0,0,0,42,0
0,0.27,0,0.27,0,0,0,2.16,0,0,0,0,0,0,0.54,0.27,0,0.091,0,0.045,0,106,0
0,0,0,0.97,0,0,0,1.94,0.97,0.97,0,0,0.97,0,0,0,0,0.379,0,0,0,195,0
0,0,0,0.85,0,0,1.28,0.85,1.28,0.42,0.42,0.85,0,0,0.42,0,0,0.369,0.073,0,0,144,0
0,0,0,0,0,0,0,0,0,0,0,0,7.4,0,0,0,0,0,0,0,0,31,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204,0,0.408,0,99,0
0,0.15,0,0.07,0,0,0,0,0,0,0,0.22,0,0,0,0,0,0.049,0,0,0.009,707,0
0,0,0,0,0,0,0,5.71,0,0,0,0,0,0,2.85,0,0,0,0,0,0,17,0
0,0,0,0,0,0,0,1.49,2.98,2.98,0,0,0,0,0,0,0,0,0,0,0,51,0
0,0,0,0,0,0,0,0,0,0,0,0.21,0,0,0,0,0,0.06,0,0,0,201,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
0,0,0,0.57,0,0,0.57,2.87,0,0,0,0,0,0,1.14,0,0,0.84,0,0,0,129,0
0,0,0,0,0,0,0.09,1.23,0,0,0,0,0,0,0.37,0.09,0,0.033,0,0,0,192,0
0,0.3,0,0,0,0,0,0.2,0.72,0,0,0,0,0.1,0,0,0,0.158,0.05,0,0.014,1423,0
0,0,0,1.02,0,0,0,0,1.02,0,0,1.02,0,0,0,0,0,0.531,0,0,0,92,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.341,0,0,0,57,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0
0,0,0,0,0,0,0,3.75,0,0,0,0,0,0,0,0,0,0.262,0,0,0,23,0
0,0,0,0.46,0,0,0,1.38,1.38,0.46,1.38,0.46,1.38,0,0.46,0,0,0.362,0,0,0,162,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
0.25,0.37,0,0.37,0.25,0,0,0.37,0,0.25,0,0,0,0,0,0,0,0.05,0,0.05,0,367,0
0,1.05,0,0,0,0,0,1.05,0,0,0,0,0,0,0,0,0,0,0,0.181,0,22,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38,0,0,0,0,0.213,0,49,0
0,0.87,0.43,0,0,0,0,0.43,1.74,0,0,0,0,0,0.43,0,0,0.298,0.059,0.059,0,212,0
0.08,0.04,0.04,0.08,0,0,0,0.6,0,0,0,0.19,0.02,0.02,0,0.26,0.04,0.213,0.002,0.031,0.039,3003,0
0,0,0,0,0,0,0,0,4.34,4.34,4.34,4.34,0,0,0,0,0,1.19,0,0,0,30,0
0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0
0,0,0,0,0,0,1.23,3.7,0,0,0,0,0,0,0,0,0,0.226,0,0,0,26,0
0,0,0,0,0,0,1.31,0,0,0,0,0,0,0,0,1.31,0,0,0.194,0,0,104,0
0,0,0,0,0,0,0,0,0,0,0,0,2.43,0,0,0,0,0,0,0,0,13,0
0,0.67,0,0,0,0,0,1.34,0,0,0,0,0,0.67,0.67,0,0,0.117,0,0,0,33,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0.11,0.11,0,0,0,0,0.11,0.45,0.68,0,0,0,0.11,0,0,0,0,0.177,0.029,0,0.029,653,0
0,0.19,0,0,0.09,0,0.09,1.77,0.78,0.09,0,0.09,0,0.09,0,0,0,0.096,0.027,0.068,0,593,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0
0,0,0,0,0.27,0,0,1.65,0,0,0,0,0,0,0.82,0,0,0.023,0.046,0.164,0,183,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.272,0,14,0
0,0,0,0,0,0,0,0,0.42,0,0,1.28,0,0,0,0,0,0,0,0,0,114,0
0,2.42,0,0,0,0,0,5.26,0.4,0,0,0,0,0,1.61,0,0,0,0,0.27,0,59,0
0,0,0,0,0,0,0,0.81,0,0,0,0,1.09,0,0,0,1.91,0,0,0,0,517,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.934,0,0,0,18,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0.58,0,0,0,2.9,1.16,1.16,0.58,1.16,0,0,0.58,0,0,0.379,0,0,0,140,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.909,0,0,0,1,0
0,0,0,0,0,0,0,9.52,0,0,0,0,0,0,4.76,0,0,0,0,0,0,8,0
0.39,0.19,0.09,0,0,0.29,0,0.89,0.49,0,0,0,0,0,0.09,5.74,0,0.08,0,0.016,0,178,0
0,0.76,0,0,0,0,0,0.76,0,1.52,0.76,0.76,0.76,0,2.29,0,0,0.254,0,0.127,0,79,0
0,0.13,0.26,0.13,0,0,0,0,0.65,0.52,0,0.39,0,0,0,0,0,0.101,0,0,0,387,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.26,0,0,0,0,0,0,6,0
0,0,0,0,0,0,0,0,4.76,4.76,4.76,4.76,0,0,0,0,0,1.257,0,0,0,30,0
0,0,0,0,0,0,0,0,0,0,0,0,3.7,0,3.7,0,0,0,0.689,0,0,17,0
0,0,0,0,0,0,0,5.05,0,0,0,0,0,0,0,0,0,0,0,0.187,0,21,0
0,1.25,0,0.2,0,0,0.41,3.96,0,0,0,0,0.2,0,0.83,0,0,0.069,0,0.866,0.103,485,0
0.19,0.19,0,0.59,0.39,0,0,2.79,0.19,0,0.19,0,0,0,0,0,0,0.203,0.018,0.018,0,472,0
0,0,0,0,0,0,0,7.69,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
0,1.51,0,0,0,0,0,1.51,0,0,0,0,0,1.51,0,0,0,0.547,0,0,0,28,0
0,0,0,0,0,0,0,1.92,3.2,0,0,0.64,0,0,0,0,0,0,0,0.106,0,95,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.319,0,0,0,29,0
0,0,0,0,0,0,0,1.08,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0
0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.16,0,0,0,0,0,0,24,0
2.12,0,0,0,0,0,0,2.12,0,0,0,0,0,0,0,2.12,0,0,0,0,0,70,0
0,1.17,0,0,0,0,0,1.17,0,0,0,0,2.35,0,2.35,0,0,0.192,0,1.156,0.192,34,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.645,0,15,0
0,0,0,0.21,0.21,0,0,0,0,0,0,0,0,0,0,1.5,0,0.058,0,0,0,195,0
0,0,0,0,0,0,0,1.92,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136,0,0.273,0,88,0
0.4,0,0,0.53,0,0,0,0.8,0,0,0.13,0,0,0,0,0.53,0,0.25,0,0.014,0.427,1538,0
0,0.68,0,0,0,0,0,0,0.34,0,0,0,0,0,0.34,0,0,0.143,0,0,0,141,0
0,0,0,0,0,0,0,4.1,0,0,0,0,0,0,1.36,1.36,0,0,0,0.234,0,27,0
0,0,0,0,0,1.19,0,2.97,1.19,0.59,0.59,0.59,0,0,1.19,0,0,0.197,0.098,0,0,119,0
0,0,0,0,0,0,0,0,1.93,0,0,0,0,1.44,0,0,0,0.304,0,0,0.365,187,0
0,0,0,0,0,0,0,0,2.56,2.56,2.56,2.56,0,0,0,0,0,0.881,0,0,0,40,0
0,0,0,0,0,0,0,1.4,0,0,0,0,0,0,0,0,0,0.266,0.066,0,0,378,0
1.61,0,0,0,0,0,0,3.22,0,0,0,0,0,0,1.61,1.61,0,0,0,0,0,13,0
0,0.25,0.25,0,0,0,0,0.51,0.25,0,0,0,0,0,0,0.25,0,0.082,0,0,0,85,0
0,0,2.63,0,0,0,0,0.87,0,0,0,0,0,0,0.87,0,0,0.317,0,0,0,33,0
0,0,0.41,0,0,0,0,1.67,0,0.41,0,0,0,0,0,0,0,0,0,0,0,56,0
0,0,0,0,0,0,0,10.63,0,0,0,0,0,0,2.12,2.12,0,0,0,0,0,7,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
14.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
0,0.25,0.51,0.25,0,0,0,1.27,1.02,0.51,0,0,0,0,0,0,0,0.26,0,0,0,183,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.351,0,0,0,37,0
0,0,0.1,0.1,0,0,0.1,0,0,0,0,0.1,0,0.1,0,0,0,0.138,0,0.041,0.041,469,0
0,0,0,0,0,0,0,6.66,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0
0,0,0,0,0,0,0,3.38,1.69,0,0,0,0,0,1.69,0,0,0.315,0,0,0.63,37,0
0,0,0,0,0,0,0,2.22,0,0,0,0,0,0,4.44,0,0,0,0,0,0,37,0
0.78,0,0,0,0,0,0,5.46,0,0,0,0,0,0,0,0,0,0.137,0,0.275,0,39,0
0,0,0,0,0,0,0.49,2.71,0,0,0,0,0,0,0.49,0,0,0.147,0,0.147,0,282,0
0,0,0,0,0,0,0,0,1.8,2.7,0,0,0,0,0,0,0,0,0,0.123,0,130,0
0,0,0,0,0,0,0,3.61,0,0,0,0,0,0,0,1.2,0,0,0,0,0,24,0
0,0,0,0,0,0,0,0,0,0,0,0,11.11,0,0,0,0,0,0,0,0,6,0
0,0,0,0,0,0,0.28,1.97,0,0,0,0,0,0,0,0.28,0,0.103,0,5.054,0,80,0
0,0,0,0.42,0,0,0,3.4,0.85,0.42,0,0,0,0.42,0,0,0,0.155,0,0,0,92,0
0.68,0,0,0,0.34,0,1.72,1.03,0,0,0,0,0,0,0.34,0,0,0.046,0,0,0,194,0
0,0,0,0,0,0,0,1.51,0,0,0,0,0,0,0,0,0,0,0,0.595,0,15,0
0,0,0,0,0,0,0,2.38,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0
0,0,0,0,0,0,0,1.72,0,0,0,0,1.72,0,1.72,0,0,0,0,0,0,18,0
0,0,0,0,0,0,0,4.94,0,0,0,0,0,0,0,0,0,0.656,0,0.656,0,67,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0
0,0,0,1.12,0,0,0,1.12,0,0,0,0,0,0,2.24,0,0,0,0,0.203,0,40,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0
0,0,0,0,0,0,0,0.53,0.53,0,0,0.53,0.53,1.07,0,0,0,0,0,0,0,99,0
0,0,0,0,0,0,0,4.16,0,0,0,0,0,0,0,0,0,0,0.751,0,0,10,0
0,0.84,0,0,0,0,0.42,1.68,0,0,0,0,2.95,1.26,0,0,0,0.217,0,0,0,61,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0
0,0.16,0.11,0,0,0,0,0.22,0.67,0,0,0,0,0,0,0,0,0.162,0.04,0,0.016,875,0
0,0,0,0,0,0,0,2.15,0,0,0,0,0,0,0,0,0,0,0,0.342,0,31,0
0,0,0,0,0,0,0,2.83,0,0,0,0,0,0,0.94,8.49,0,0.267,0,0,0,65,0
0,0,0.8,0,0,0,0,1.6,0,0,0,0,0,0.8,0,0,0.8,0.294,0,0,0,14,0
0,0,0,0,0,0,0,0.3,0,0.3,0,0,0,0,0,0,0,0,0,0,0,97,0
0,0,0,0,0,0,0,0.61,1.22,1.84,0.61,0.61,0,0,0.61,0,0,0.143,0,0,0,151,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0.33,0,0.66,0,0,0,0.66,2.64,0,0,0,0.33,0.33,0,0,0,0.524,0.116,0,0,341,0
0,0.93,0,0.93,0,0,0,1.4,1.87,0.46,0.46,0.46,0,0,0.93,0,0,0.2,0.066,0,0,330,0
0,0,0,0,0,0,0,0,0.98,0,0,0,0,0,0,0,0,0,0,0.159,0,74,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254,0,0,0,357,0
14.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.432,0,60,0
0,0,0,0,0,0,0,2.38,0,0,0,0,3.57,0,0,0,0,0.395,0,0,0.197,30,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.709,0,0.709,0,23,0
0,0,0,0.58,0,0,0,1.17,0,0,0,0,0,0,0,0,0,0.817,0,0,0,146,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0.39,0,0,0,2.39,1.59,1.19,0.39,0.39,0,0,0.39,0,0,0.104,0.052,0,0,246,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.074,0.298,0,0,286,0
0,0,0,0,0,0,0,8.95,0,0,0,0,0,0,0,0,0,0.262,0,0,0,26,0
0,0,0,0,0,0,0,0.9,0.9,0,0,0.9,0.9,0,0,0,0,0.471,0,0,0,47,0
0,0,0,0,0,0,0,1.03,1.03,0.51,0.51,0.51,0,0,0.51,0,0,0.24,0,0,0,130,0
0,0,0.14,0,0.14,0,0.14,0.14,0.58,0,0,0,0.43,0,0.14,0,0,0.019,0.019,0,0,461,0
0,3.44,0,0,0,0,0,3.44,0,0,0,0,0,0,0,0,0,0.609,0,0,0,15,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.361,0,0,0,81,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
0,0,0,0,0,0,0.68,5.47,0,0,0,0.68,0,0,0.68,0,0,0.138,0,0,0,22,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
0,0,0,0,0,0,0,3.18,0,0,0,0,0,0,0.39,0.39,0,0.237,0,0,0,123,0
0,0,0,0,0,0,0,0,0.42,0,0,1.28,0,0,0,0,0,0,0,0,0,106,0
0,2.32,0,0,0,0,0.77,0,0.77,0.77,0.77,0.77,0,0,0,0,0,0.376,0.125,0,0,48,0
0,0,0,1.31,0,0,0,1.31,0,1.31,0,1.31,0,0,1.31,0,0,0,0,0,0,42,0
0,0,0,0,0,0,0,2.08,0,0,0,0,0,0,0,2.08,0,0,0,0,0,13,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,0.8,0,0.8,0,0,0,0,0,0,0,0.125,0,0,0,50,0
0,0,0,0,0,0,0,4.8,0,0,0,0,0,0,0.8,0.8,0,0,0,0,0,18,0
0,0.87,0,0,1.31,0,1.75,2.63,0,0,0,0,0,0,0,0,0,0.06,0,0.361,0.18,86,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0.23,0,0,0,3.69,0.23,0.23,0,0,0,0,0,0,0,0.253,0,0,0.031,244,0
0,0,0,0,0,0,0.25,0.25,1.03,0.25,0.25,0.25,0,0,0.25,0,0,0.473,0.043,0.043,0,190,0
14.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
0,0.64,0,0,0,0,0,0,0,0,0,0,0,0,0.64,0,0,0,0,0.197,0,94,0
0,0,0,0,0,0,0.49,2.71,0,0,0,0,0,0,0.49,0,0,0.147,0,0.147,0,282,0
0,0,0,0,0,0,0,1.44,0,0,0,0,0,0,0.86,1.72,0,0,0,0,0,179,0
0.07,0.14,0.07,0,0,0,0,0.14,0,0,0,0.07,0,0,0,0,0,0.177,0,0,0,855,0
0,0,0,0.66,0,0,0,2,0.66,0,0,0,0,0,0,0,0,0.35,0,0,0,86,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.941,0,0,0,4,0
0,0,0.34,0,0,0,0,4.19,0,0,0,0,0,0,0.34,0.34,0,0,0,0,0,70,0
0,0,0,0,0,0,0,0.66,2.66,0.66,0.66,0.66,0,0,0.66,0,0,0.254,0.101,0.05,0.05,248,0
0,1.75,0,0,0,0,0,0,0,0,0,0,1.75,0,0,0,0,0,0,0.955,0,24,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.336,0,0,0,71,0
0,0,0,1.28,0,0,0,2.56,0,0,0,0,0,0,0,0,0,0,0,0.232,0,35,0
0,0,0,0,0,0,0,3.17,0,0,0,0,0,0,1.58,1.58,0,0,0,0,0,12,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0
