@relation spambase

@attribute Word_freq_address numeric
@attribute Word_freq_3d numeric
@attribute Word_freq_remove numeric
@attribute Word_freq_people numeric
@attribute Word_freq_free numeric
@attribute Word_freq_000 numeric
@attribute Word_freq_hp numeric
@attribute Word_freq_hpl numeric
@attribute Word_freq_lab numeric
@attribute Word_freq_labs numeric
@attribute Word_freq_857 numeric
@attribute Word_freq_pm numeric
@attribute Word_freq_original numeric
@attribute Word_freq_edu numeric
@attribute Char_freq2 numeric
@attribute Char_freq4 numeric
@attribute Char_freq5 numeric
@attribute Char_freq6 numeric
@attribute Capital_run_length_longest numeric
@attribute Capital_run_length_total numeric
@attribute Spam {1,0}

@data
0,0,0,0,0,0,1.16,1.16,0,0,0,0,0,0,0.176,0,0,0,7,31,0
0,0,0,0,0,0,1.72,1.23,0.24,0.24,0.24,0,0.24,0,0.312,0,0.117,0,13,189,0
0.02,0,0,0.02,0,0,0,0,0,0,0,0,0.02,0.15,0.144,0,0,0,55,1825,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216,0,0,1,18,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.234,0,0,5,15,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,54,0
1.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,20,0
0,0,0,0,0,0,0,0,0,0.32,0,0.32,0.32,1.3,0.094,0,0,0,17,148,0
0,0,0,0,0,0,7.69,2.56,0,0,0,0,0,0,0,0,0,0,6,24,0
0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.161,0,0,3,15,0
0,0,0,0.06,0,0,0,0,0,0,0,0,0,0.19,0.035,0.093,0,0,9,261,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156,0.312,0,0,2,27,0
0,0,0,0,0,0,0,0,0,0,0,0,0,3.03,0,0,0,0,5,25,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.651,0,3,18,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.313,0.313,0,66,129,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,0
0,0,0,0,0,0,1.58,1.05,0.52,0.52,0.52,0.52,0.52,0,0.513,0,0,0,13,158,0
0,0,0,0,0,0,1.69,0,0,0,0,0.28,0,0,0.072,0,0,0,55,191,0
0,0,0,0,0,0,0,0,0,0,0,1.69,0,0,0,0,0,0,1,12,0
0,0,0,0.17,0.17,0,1.21,0.52,0.17,0,0,0,0,0,0.022,0,0,0,11,277,0
0.08,0,0,0.08,0,0,1.38,0,0,0,0,0,0,0,0.034,0.057,0.022,0,65,542,0
0,0,0,0.58,0,0,1.17,0.58,0.58,0.58,0.58,0.58,0.58,0,0.301,0,0,0,12,81,0
0,0,0,0.03,0.03,0,1.58,0.26,0.11,0.11,0,0,0,0,0.078,0.028,0.016,0,20,1356,0
0,0,0,0,0.99,0,0.99,0.99,0,0,0,0,0,0,0,0.262,0,0,14,36,0
0,0,1.23,0,0,0,2.46,0,0,1.23,0,0,0,0,0,0.403,0,0,6,45,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,0
0,0,0,0,0,0,0,0,0,0,0,0,0,3.57,0.564,0,0,0,5,16,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1.92,0,0,0,0,3,14,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,16,0
0,0,0,0,0,0,1.83,0.91,0.91,0.91,0.91,0.91,0.91,0,0.46,0,0,0,13,71,0
0,0,0,0,0,0,0,0,0,0.67,0,0,0,0.67,0.493,0,0,0,3,31,0
0.16,0,0,0,0,0,0.96,0.48,0,0,0,0,0,0.16,0.124,0,0,0.11,63,1064,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0
0,0,0,0.12,0,0,2.06,0,0,0,0,0,0,0,0.069,0,0.043,0,23,623,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,53,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.555,0,0,0,4,28,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0
0,0,0,0,0,0,0.4,0.4,0,0,0,0,0,0,0.199,0,0,0,11,105,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33,0.33,0,0,4,23,0
0,0,0,0,0,0,1.76,1.17,0.58,0.58,0.58,0,0.58,0,0.566,0,0,0,13,146,0
0,0,0,0,0,0,1.71,0.57,0,0.57,0,0,0,0,0.077,0,0,0,12,111,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191,0,0,0,1,17,0
0,0,0,0,0,0,1,0.5,0.5,0.25,0,0,0,0,0.294,0,0,0,208,508,0
0,0,0,0,0,0,2.4,1.6,0,0,0,0,0,0,0.371,0,0,0,10,61,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.414,0,0,13,46,0
0.24,0,0,0,0,0,0.49,0,0,0,0,0,0,0,0,0,0.16,0,235,1108,0
0.16,0,0,0.16,0,0,0,0,0,0,0,0,0,0.16,0.058,0,0,0,16,135,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165,0,0,4,26,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.943,0.943,0,0,5,13,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.336,0,0,4,42,0
0,0,0,0,0,0,0,0,0,0.11,0,0,0,0,0.16,0,0,0,24,651,0
0,0,0,0.34,0,0,0,0,0,0,0,0,0,0,0.173,0.463,0,0,11,80,0
0,0,0,0,0,0,16.66,0,0,0,0,0,0,0,0,0,0,0,14,20,0
0,0,0,0.16,0,0,0,0,0,0,0,0,0,0,0.374,0.561,0,0,10,136,0
0,0,0,0,0,0,1.36,1.36,0,0,0,1.36,0,0,0.475,0,0,0,11,80,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.523,0,0,9,25,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,25,0
0,0,0,0,0,0,0.3,0,0,0.3,0,0.3,0,0,0,0,0,0,6,97,0
0,0,0,0,0,0,0,0,0,0,0,0,1.25,2.5,0,0,0,0,13,66,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102,0,0,7,38,0
0.03,0,0,0,0,0,0.46,0.27,0.03,0.06,0,0,0.03,1.19,0.178,0.128,0,0,49,1827,0
0.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,0,0.776,43,354,0
0,0,0,0,0,0,3.57,3.57,0,0,0,0,0,0,0,0,0,0,3,17,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.369,0,0,0,2,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,46,0
0,0,0,0,0,0,0,0,0,0,0,0,0,7.69,0,1.052,0,0,1,6,0
0,0,0,0.38,0,0,0,0,0,0,0,0,0,0,0.414,0.276,0,0,2,53,0
0,0,0,0,0,0,1.47,0,0,0,0,0,0,0,0.484,0.484,0,0,15,65,0
0,0,0,0,0,0,0,0,0,0.13,0,0,0,0,0.072,0.024,0,0,8,190,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.404,0.404,0,0,15,27,0
0,0,0,0,0,0,5.55,2.77,5.55,2.77,2.77,0,0,0,1.229,0,0,0,11,39,0
0,0,0,0,0,0,1.83,0.91,0,0.91,0,0,0,0,0.232,0.116,0,0,10,68,0
0.05,0,0,0.01,0.01,0,0.56,0.58,0,0,0,0,0.01,0,0.129,0,0.005,0,66,3334,0
0.03,0,0,0.06,0.19,0,1.53,0.23,0,0.06,0,0.19,0,0,0.231,0.019,0.009,0.004,25,1738,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,0
0,0,0,0.1,0,0,2.97,0,0,0,0,0,0,0,0.16,0,0.053,0,19,574,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,68,0
0,0,0,0,0,0,0.85,0.85,0,0,0,0,0.85,0,0,0,0,0,12,67,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0
0,0,0,0,0.48,0.96,0,0,0,0,0,0,0,0,0.076,0.305,0.381,0,9,98,0
0,0,0,0.71,0,0,0,0,0,0,0,0,0,0.71,0.125,0,0.125,0,4,28,0
0,0,0,0.47,0,0,0,0,0,0,0,0.47,0,1.91,0.076,0.076,0,0,12,77,0
0,0,0,0,0,0,1.11,0.37,0.37,0.37,0.37,0.74,0.74,0.37,0.192,0.32,0,0.064,17,177,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.97,0.255,0,0,0.127,11,68,0
0,0,0,0.54,0,0,0.54,0.54,0,0,0,0,0,0,0.308,0,0,0,10,77,0
0,0,0,0,0,0,0.74,0.74,0,0,0,0,0,0,0.257,0,0,0,11,95,0
0,0,0,0.86,0,0,0,0,0,0,0,0,0,0.86,0.321,0.214,0,0,51,91,0
0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0.417,0.139,0,0,5,24,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0
0,0,0,0.65,0,0,0,0,0,0,0,0,0,0.65,0,0,0,0,47,92,0
0,0,0,0,0,0,0,0,0,0,0,0,0,4.76,0.625,0,0,0,4,11,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.756,0,0,1,22,0
0,0,0,0,0,0,0,0,0,0,0,0,0,5.88,0,0,0,0,1,8,0
14.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,0
14.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,0
0,0,0,0,0,0,0,0,0,0,0,0.46,0,0.46,0.082,0,0,0,3,38,0
0,0,0,0,0,0,1.73,0.86,0.86,0.86,0.86,1.73,1.73,0,0.289,0,0,0,12,91,0
0,0,0,0,0.5,0,0,0,0,0,0,0,1.01,1.01,0.09,0.181,0,0,12,122,0
0,0,0,0.57,0,0,0.28,0,0,0.28,0,0,0,0,0.051,0.103,0,0,4,24,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.458,0,0,2,16,0
0,0,0,0,0,0,4.65,2.32,2.32,2.32,2.32,0,0,0,0.757,0,0,0,11,50,0
0,0,0,0,0,0,0,0,0,0,0,0,0,7.14,0,0,0,0,10,11,0
0,0,0,0.4,0,0,2.86,2.45,0.4,0.4,0,0.4,0,0,0.063,0.063,0,0,12,116,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,24,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.68,0,0,18,29,0
0.43,0,0,0,0,0,1.31,0.43,0,0,0,0,0,0,0.19,0,0,0,25,73,0
0,0,0,0,1.75,0,0,0,0,0,0,0,0,0,0.06,0.361,0.18,0,6,86,0
0,0,0,0.18,0.36,0,0.36,0.9,0,0,0,0,0.18,0,0,0.107,0,0,51,263,0
0,0,0,0,1.03,0,0,0,0,0,0,0,0,1.03,0,0,0,0,47,91,0
0,0,0,0,0,0,1.29,6.49,0,1.29,0,0,0,0,0.19,0.19,0,0,4,26,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.072,0,0,0,10,55,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.91,0.219,0,0,0,5,49,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,34,0
0,0,0,0,0,0,0,0,0.54,0,0,0,0,0,0.453,0,0,0.09,28,214,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0
0,0,0,0,0,0.11,1.29,0.11,0.11,0.23,0,0,0,0,0.015,0,0,0.015,7,162,0
0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0.18,0.045,0,0,5,98,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0
0,0,0,0.37,0,0,3.03,0,0,0,0,0,0.18,0,0.056,0,0.112,0,19,232,0
0,0,0,0,0,0,0,0,0,0,0,3.03,0,0,0.609,0,0,0,3,13,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178,0.044,0,0,10,180,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1.58,0,0,0,0,51,83,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,17,0
0,0,0,0,0,0,1.79,1.79,0,0,0,0,0,0,0.136,0,0,0,24,179,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.156,0,0,10,21,0
0,0,0,0,0,0,0.55,0,0,0,0,0,0.55,0,0.104,0,0.052,0,97,393,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,0.07,0,0,13,89,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116,0,0,0,8,22,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181,0,0,7,22,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,13,0
0,0,0,0,0,0,1.36,1.36,0,0,0,0,0,0,0.68,0,0,0,11,88,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14,0,0,0,6,23,0
0,0,0,0,0,1.25,0,0,0,0,0,0,0,0,0.22,0,0,0,8,43,0
0,0,0,0.19,0.09,0,0,0,0,0,0,0,0,3.1,0.03,0,0.046,0,17,267,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.526,0,0,0,6,26,0
0,0,0,0,0,0,1,0,0,1,1,0,0,0,0.324,0.487,0,0,22,55,0
0,0,0,0,0,0,5.86,2.75,0.68,0.68,0.68,0.34,0.68,0,0.276,0.055,0.055,0,15,244,0
14.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,0
0.15,0,0,0.15,0,0.15,0,0,0,0,0,0,0,2.91,0.093,0.069,0,0,23,326,0
0,0,0,0,0,0,2.04,2.04,2.04,2.04,2.04,0,0,0,0.536,0,0,0.268,11,43,0
0,0,0,0,0,0,0,3.2,0,0,0,0,0,0,0,0.106,0,0,47,95,0
0,0,0,0,0,0,0.74,0.81,0,0,0,0,0,0,0.2,0,0.021,0,36,681,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.098,0,0,9,15,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0
0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0.11,0,0,0,3,29,0
0,0,0,0,0,0,4,2,0,2,0,0,0,0,0,0,0,0,11,44,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,44,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.76,0.118,0,0,0,10,59,0
0,0,0,0,0,0,0,0,0.58,0,0,0,0,0,0.817,0,0,0,5,146,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,18,0
0,0,0,0.12,0,0.12,3.63,0,0,0,0,0,0,0,0.05,0,0.016,0,25,425,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,0
0,0,0,0,0,0,0.91,0.91,0,0,0,0,0,0,0,0,0,0,7,103,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.349,0,0,4,25,0
0,0,0,0,0,0,1.13,0.84,0,0.84,0,0,0,0,0.262,0,0,0,75,286,0
0,0,0,0,0,0,0.44,0.47,0,0,0,0,0,0,0.15,0,0.006,0,52,2078,0
2.4,0,0,0,0,0,1.6,0,0,0,0,0,0,0.8,0,0,0,0,15,56,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146,0,0,0,8,42,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0
0,0,0,0,0,0,1.12,1.3,0,0,0,0.18,0,1.49,0.339,0,0,0,44,479,0
0,0,0,0,0,0,1.81,0.72,0,0.72,0,0,0,0,0.201,0.05,0,0,11,211,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.436,0,0,8,17,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,16,0
0,0,0,0.27,0,0,2.51,0,0.09,0.27,0,0,0,0,0.106,0,0,0,27,558,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1.47,1.066,0.213,0,0,3,36,0
0,0,0,0,0,0,1.33,0,0,0,0,0,0,0,0.478,0,0,0,18,52,0
0.23,0,0,0,0,0,0.47,0,0,0,0,0,0,0,0,0,0.158,0,235,1094,0
0,0,0,0,0,0,0,0,0,0,0,0.31,0,2.22,0,0,0,0,16,164,0
0,0,0,0,0,0,3.84,3.84,0,0,0,0,1.28,0,0.194,0,0,0,17,69,0
0,0,0,0,0,0,1.39,3.49,0.69,0.69,0,0,0,0,0.281,0,0.093,0,12,129,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,24,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151,0,0,8,41,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.344,0,0,17,52,0
0.11,0,0,0,0,0,0.99,0,0,0.22,0,0,0,0,0.047,0,0.031,0,12,339,0
0,0,0,0.25,0,0.25,3.04,0,0,0,0,0,0,0,0.12,0,0.017,0,24,418,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.86,0.152,0.457,0,0,3,31,0
0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0.176,0,0,7,51,0
0,0,0,0,0,0,6.92,3.89,0,0,0,0,0,0,0.717,0.079,0,0,19,300,0
0,0,0,0,0,0,1.41,1.59,0,0,0,0,0,3,0.753,0,0,0,20,576,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.383,0,0,3,8,0
0.22,0,0.22,0,0.68,0,0,0,0,0,0,0,0,0,0.101,0.135,0.067,0,27,210,0
0,0,0,0,0,0,0,1.47,0,0,0,1.47,0,0,0,0,0,0,16,41,0
0,0,0,0.54,0,0,1.09,0.54,0,0,0,0,0,0,0.09,0,0,0,16,65,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0
0,0,0,0,0,0,0,0,0,0,0,0.68,0.68,0,0,0,0,0,12,64,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,47,91,0
0.32,0,0,0,0,0,0,0,0,0,0,0,0,0,1.309,0.022,0.377,0,157,772,0
0.31,0,0,0,0,0,3.34,0.63,0.15,0.15,0.15,0.47,0.31,0,0.199,0.174,0,0,100,608,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0,0.12,9,49,0
0,0,0,0,0,0,0.92,0.15,0,0,0,0,0,0,0.264,0,0,0.026,28,347,0
0,0,0,0,0,0,0.69,0.76,0,0,0,0,0,0,0.175,0,0.021,0,60,791,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.833,0,0.416,8,31,0
0,0,0,0,0,0,1.56,1.56,0,0,0,0,0,0,0.484,0,0,0,11,81,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.27,0.052,0,0,0,4,54,0
0,0,0,0,0,0,0,0,0.47,0,0,0,0,0,0.074,0,0,0.074,28,293,0
6.34,0,0,0,0,0,1.58,1.58,1.58,1.58,3.17,0,0,0,0.431,0,0,0.215,12,90,0
0,0,0,0,0.42,0,1.7,0.42,0.42,1.7,0.85,0.85,0.85,0,0.403,0.134,0,0,17,163,0
0,0,0,0.41,0,0,0,0,0,0,0.41,0,0,0,0.065,0.195,0,0,22,91,0
7.01,0,0,0,0,0,0,0,0,0,0,0,1.75,0,0,0,0,0.286,13,42,0
0,0,0,0.8,0.8,0,1.61,1.61,0,0,0,0.8,0,0,0,0,0,0,13,44,0
0,0,0,0,0,0,0.87,0.87,0,0,0,0,0,0,0.308,0,0,0,11,103,0
0,0,0,0.54,0,0,0,0,0,0,0,0,0,0.54,0.083,0,0,0,47,82,0
0,0,0,2.5,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,3,11,0
0,0,0,0,0,0,0.5,0.53,0,0,0,0,0,0,0.182,0,0.008,0,52,1617,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.754,0,0,0,1,7,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0
0,0,0.2,0.1,0,0,3,0,0,0,0,0,0,0,0.097,0,0.027,0,22,423,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0
0.56,0,0,0,0,0,0,0,1.13,0.56,0,0.56,0,0,0,0,0,0,13,71,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.286,0,0,0,9,41,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,0
0,0,0,0.37,0,0,2.26,0,0,0,0,0,0,0,0.387,0,0.331,0,14,167,0
0,0,0,0.1,0.1,0,3.17,0,0,0,0,0,0,0,0.138,0.041,0.041,0,31,469,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,33,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117,0,0,0,5,33,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,0
0,0,0,0,0,0,0.45,0,0,0,0,0,0,0,0.416,0.486,0,0,31,87,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156,0.376,0,0.125,157,611,0
0,0,0,0.07,0,0.23,2.61,0,0,0,0,0,0,0,0.143,0,0.044,0,26,591,0
0,0,0,0,0,0,1.38,1.52,0,0,0,0.27,0,2.63,0.438,0,0,0,35,534,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.317,0,0,0,2,9,0
0,0,0,0,0,0,2.63,0,0,0,0,0,0,0,0.248,0,0,0,14,50,0
0,0,0,0,0,0,4.21,3.15,0,0,0,1.05,1.05,0,0,0,0,0,12,65,0
0,0,0,0,0.19,0,0,0,0,0,0,0,0,22.05,0.339,0,0,0,81,285,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0
0,0,0,0,0,0,0,0,0,0,0,1.06,0,0,0,0,0,0,4,26,0
0,0,0,0,0,0,0,0,0,0,0,4.87,0,0,0,0.393,0,0,7,28,0
0,0,0,0,0,0,2.89,1.44,0,1.44,0,0,0,0,0.156,0.313,0,0,10,49,0
0,0,0,0,0.33,0,0.99,0.33,0,0.33,0,0,0,0,0.13,0,0,0,19,125,0
0,0,0,0,0,0,2.87,1.27,0.63,0.63,0.63,0.95,0.95,0,0.534,0,0.048,0,13,261,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,53,0
0,0,0,0,0,0,0,0,0,0,0,0.69,0,1.38,0.302,0,0,0.1,15,93,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.174,0,0,0,4,22,0
0,0,0,0,0,0,2.29,1.14,0,0,0,0,0,0,0.163,0,0,0,15,82,0
0,0,0,0,0,0,0.32,0.32,0,0,0,0,0,0,0.08,0,0,0,87,262,0
0,0,0,0.19,0.19,0,0.19,0,0,0,0,0.19,0,0,0.113,0.022,0.045,0,21,395,0
0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,15,54,0
0,0,0,0,0,0,0,2.17,0,0,0,0,0,0,0.173,0,0,0,18,42,0
0,0,0,0,0,0,1.27,0.63,0.63,0.63,0.63,0.63,0.63,1.91,0.304,0,0,0,15,164,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.411,0,0,0,10,112,0
0.28,0,0,0,0,0,0.56,0.56,0,0,0,0,0.56,0,0.281,0,0,0,15,200,0
0,0,0,0,0,0,3.92,1.96,0,1.96,0,0,0,0,0.475,0,0,0,11,59,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.131,0,0,48,53,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,4,9,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.34,0,0,0,0,5,70,0
0,0,0,0,0,0,0,0.44,0,0,0,0,0,0,0.397,0,0,0,10,122,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.684,0.684,0,0,1,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,11,0
0,0,0,1.08,0,0,0,0,0,0,0,0,0,7.6,0,0,0,0,15,105,0
0,0,0,1.02,0,0,0,0,0,0,0,0,0,2.04,0,0.147,0,0,4,24,0
0,0,0,0,0,0,0.21,0,0,0,0,0.21,0,0,0.115,0,0,0,45,258,0
0,0,0,0,0,0,6,4,0,0,0,0,0,0,0,0,0,0,13,69,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0
0.36,0,0,0,0,0,1.8,0,0.72,0.36,0,0,0,0,0,0,0,0,12,54,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.793,0,0,0,2,5,0
0,0,0,0,0,0,0.3,0.15,0.6,0,0,0,0,0.15,0.022,0,0,0,37,272,0
0,0,0,0,0,0,1.78,1.19,0,0.59,0,1.19,0,0,0.177,0.088,0,0,10,81,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113,0.037,0.037,0,20,169,0
0,0,0,0.1,0.1,0.1,3.02,0,0,0,0,0,0,0,0.134,0,0.059,0,26,597,0
0,0,0,0,0,0,0.73,0.73,0,0,0,0,0,0,0,0.111,0.223,0,6,88,0
0,0,0,0.14,0.07,0,0.95,0,0,0.07,0,0,0,0,0.032,0,0.01,0,51,243,0
2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,33,0
0,0,0,0.21,0.21,0,0,0,0,0,0,0,0,0.21,0.078,0.039,0,0,6,106,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.57,0,0,0,0,5,51,0
0.08,0,0,0,0.02,0,0.48,0.49,0,0,0,0,0.04,0,0.152,0,0.004,0,38,3086,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.352,0.176,0,0,3,36,0
0,0,0,0,0,0,0,0,0.54,0,0,0,0,0,0.176,0,0,0.088,28,238,0
0,0,0,0,0,0,0.34,0.34,0,0.34,0,0.34,0,0.34,0.172,0.387,0,0,15,84,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.072,0,0,0,8,88,0
0,0,0,0,1.47,0,0,0,0,0,0,0,0,0,0.253,0,0,0,17,40,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.094,0.473,0,0,24,40,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.52,0,0,0,1,7,0
0,0,0,0,0,0,0,0,0,0,0,0,0,2.43,0.142,0.285,0,0,7,47,0
0.66,0,0.66,0,0,0,8,6,0,2,0,0,0,0,0.228,0,0,0,18,139,0
0,0,0,0,0.08,0,0.49,0.57,0,0,0,0,0,0,0.188,0,0.033,0,32,628,0
