@relation spambase

@attribute Word_freq_our numeric
@attribute Word_freq_remove numeric
@attribute Word_freq_free numeric
@attribute Word_freq_your numeric
@attribute Word_freq_font numeric
@attribute Word_freq_money numeric
@attribute Word_freq_650 numeric
@attribute Word_freq_labs numeric
@attribute Word_freq_415 numeric
@attribute Word_freq_1999 numeric
@attribute Word_freq_pm numeric
@attribute Word_freq_cs numeric
@attribute Word_freq_edu numeric
@attribute Word_freq_table numeric
@attribute Word_freq_conference numeric
@attribute Char_freq2 numeric
@attribute Char_freq3 numeric
@attribute Char_freq4 numeric
@attribute Char_freq6 numeric
@attribute Capital_run_length_longest numeric
@attribute Capital_run_length_total numeric
@attribute Spam {1,0}

@data
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,0
1.53,0,0,0,0,0,0,0,0,0,0,0,0.51,0.51,0,0.079,0,0,0,8,75,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0
0.64,0,0,1.28,0,0,0,0,0,0.64,0,0,0,0,0,0,0,0.197,0,13,94,0
0,0,0,0.17,0,0,0,0,0,0.44,0,0,0,0,0,0.168,0.084,0,0,81,1031,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217,0,0,0,12,122,0
0.61,0,0,0,0,0,0,0,0,0.61,0,0,0,0,0,0.098,0,0.098,0,6,63,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,41,0
0,0,0,0,0,0,3.12,0,0,0,0,0,0,0,0,0.484,0,0,0,11,81,0
0,0,0,0.26,0,0,0,0,0,0,0,0.53,0.26,0,0,0.046,0,0,0,5,77,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0
0,0,0,2.94,0,0,2.94,0,0,0,0,0,0,0,0,0.484,0,0.484,0,15,65,0
0,0,0,0,0,0,0.77,0.77,0,0,0,0,0,0,0,0.198,0,0.099,0,30,93,0
0,0,0.69,0.69,0,0,0,0,0,0,0.69,0,0,0,0,0,0,0.254,0,13,64,0
0,0,0.62,3.1,0,0,0,0,0,1.24,1.86,0,1.24,0,0,0.384,0,0.288,0.096,116,294,0
0,0,0,0,0,0,0,0,0,0.14,0.07,0,0,0,0,0.151,0.01,0,0,24,720,0
0,0,0,0,0,0,0,0,0,1.44,0,0,0,0,0,0.304,0,0,0,10,187,0
0,0,0,0,0,0,0,0,0,0,0,0,3.03,0,0,0,0,0,0,2,10,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.505,0,4,19,0
1,0.14,0,0.14,0,0,0,0,0,0,0,0,0,0,0,0.022,0,0,0.022,9,168,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,0
0.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254,0,0,0,7,35,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,0
0,0,0,0,0,0,0,0,0,0.62,0.31,1.24,1.24,0,0,0.088,0.044,0,0,34,250,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0
0,0,0,2.35,0,0,0.58,0.58,0.58,0.58,0.58,0,0,0,0,0.301,0,0,0,12,81,0
0.32,0,0.32,0,0,0,0,0,0,0.64,0.32,0,0,0,0,0.145,0.048,0,0,18,120,0
0,0,0,0,0,0,0,0,0,0,1.28,0,0,0,0,0,0,0.232,0,8,35,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.272,0.272,0,0,26,88,0
0.38,0,0,0,0,0,0,1.14,0,0,0,0,0,0,0,0,0,0,0,3,46,0
0,0,0,1.16,0,0,0,0,0,0,0,0,0,0,0,0.131,0.065,0,0,11,118,0
0.49,0,0,0,0,0,0.98,0,0,0,0,0,0,0,0,0.166,0,0,0,11,105,0
0,0,0,0,0,0,0,0,0,0,1.06,0,0,0,0,0.143,0,0,0,13,76,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,0
0.19,0,0,0.29,0,0,0,0,0,0.19,0,4.75,5.74,0,0,0.08,0,0.016,0,17,178,0
0,0,0,2.11,0,0,0,0,0,0,0,0,0,0,0,0.084,0,0.028,0.084,62,411,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0
0.52,0,0,0.52,0,0,0.52,0.52,0.52,0.52,0.52,0,0,0,0,0.513,0.085,0,0,13,158,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.33,0,0,0,0,1,6,0
0,0,0,0.38,0,0,0,0,0,0,0,0,0,0,0,0.154,0,0.03,0.03,12,388,0
0,0,0,0,0,0,4.76,4.76,4.76,0,0,0,0,0,0,1.257,0,0,0,11,30,0
1.58,0,0,0,0,0,1.58,0,0,0,0,0,0,0,0,0.263,0,0,0,15,103,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.436,0,13,43,0
0,0,0,2.16,0,0,0,0,0,0,0,0,0.24,0,0,0.447,0,0.122,0,19,286,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,48,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.255,0,0,0,6,35,0
2.54,0,0,0,0,0,0.21,0,0,0,0.21,0,0,0,0.21,0.115,0,0,0,45,258,0
0,0,0,0.55,0,0,0.55,0.55,0.55,1.66,0.55,0,0,0,0,0.603,0.086,0,0,13,167,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,0
0,0,0,1.01,0,0,1.01,1.01,1.01,0,0,0,0,0,0,0.476,0,0,0,11,45,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.272,0,7,14,0
0,0,0.71,0,0,0,0,0,0,0.71,0,0,0,0,0,0.121,0,0,0,5,43,0
0.71,0,0,0.17,0,0,0.17,0.17,0.17,0,0,0,0,0,0,0.309,0.03,0,0,13,204,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.336,0,0,0,5,21,0
0,0,0,0,0,0,0,0,0,0.62,0.2,0,0,0,0,0.198,0.056,0,0.454,108,536,0
0,0,0,0,0,0,0,0,0,0.71,0,0,0,0,0,0.158,0.119,0,0,19,295,0
0,0,0,1.67,0,0,0,0,0,0,0,0,0,0,0,0.083,0,0,0,4,39,0
0.05,0,0,0.08,0,0,0,0,0,0.38,0,0,0,0,0.02,0.182,0.049,0,0,52,1617,0
0,0,0,1.13,0,0,1.13,1.13,0,1.13,0,0,0,0,0,0.136,0,0.136,0,10,58,0
0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.326,0,0.285,0,31,141,0
0,0,0,0,0,0,0,0,0,0,0,0,3.57,0,0,0,0,0,0,1,7,0
0.05,0,0.25,0.65,0,0,0.15,0.25,0,0.25,0,0,0,0.05,0,0.139,0,0.022,0,23,1081,0
0.63,0,0,0,0,0,0,0,0,0,0,0.31,0,0,0,0.14,0,0,0,7,129,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0
0.69,0,0,0,0,0,0,0,0,0,0.69,0,1.38,0,0,0.302,0,0,0.1,15,93,0
0,0,0,0,0,0,0,0,0,2.17,0,0,7.6,0,0,0,0,0,0,15,105,0
0.04,0,0,0.34,0,0,0,0,0,0.82,0.04,0.02,0.26,0.04,0.54,0.213,0.002,0.031,0.008,54,3003,0
0,0,0,3.03,0,0,0,0,0,0,0,0,0,0,0,0.507,0,0,0,3,17,0
0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1.724,0,1,6,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0.22,0,0,28,93,0
0,0,0.13,0.06,0,0,0,0.26,0,0.13,0,0,0,0,0,0.131,0,0,0,20,787,0
0.86,0,0,0.86,0,0,0,0,0,0,0,0.86,0.86,0,0,0.152,0,0.457,0,3,31,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191,0,0,0.095,11,103,0
0,0,0,0.41,0,0,0,0,0,0,0,0,0,0,0,0.184,0,0,0,10,40,0
0,0,0.52,0,0,0,0,0,0,1.56,0,0.52,0.52,0,0,0.075,0.151,0,0,18,116,0
2.32,0,0.77,0,0,0,0.77,0.77,0.77,0,0,0,0,0,0,0.376,0.125,0,0,11,48,0
0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0.173,0,0,0,31,196,0
0,0,0,0,0,0,0,0,0,0,0,0,5.55,0,0,0,0,0,0,1,5,0
0,0,0,0,0,0,0,0,0,0,2.89,0,0,0,0,0.247,0,0,0,8,50,0
0,0,0,0,0,0,0,0,0,0.89,0.44,0,2.69,0,0,0,0,0,0,15,137,0
0,0,1.43,0,0,0,0,0,0,0,0,0,1.43,0,0,0,0,0,0,2,32,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262,0,0,0,3,23,0
0,0,0,0.42,0,0.42,0.85,0.42,0,0,0,0,0,0,0,0.155,0,0,0,11,92,0
0.11,0,0,0,0,0,0,0.22,0,0,0,0,0,0,0,0.047,0,0,0,12,339,0
0.22,0,0,0.22,0,0,0,0,0,0,0.22,0,0,0,0,0.091,0,0.045,0,16,97,0
0,0,0,0,0,0,2.15,0,0,1.07,1.07,0,0,0,0,0.326,0,0,0,12,108,0
0,0,0.44,0.44,0,0,0,0,0,0.44,0,0,0.88,0,0,0.178,0.059,0,0.059,70,303,0
0,0,0,0.22,7.12,0,0,0,0,0,0.22,0,0,0,0,0,0,0.24,0.28,43,448,0
0,0,0,0,0,0,0.44,0,0,0,0,0,0,0,0.22,0.172,0,0,0,15,128,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.047,0,0,0.13,7,139,0
0.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.756,0,1,22,0
0,0,0,0.24,0,0,0,0,0,0,0,0,0,0,0,0.17,0.034,0,0,32,505,0
0.22,0,0,0.11,0.11,0,0,0,0,0,0.11,0,0,0,0,0.253,0,0,0,11,395,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0
0,0,0,1.41,0,0,0,0,0,0,0,0,0,0,0,0.267,0.066,0,0,199,375,0
0,0,0,0,0,0,4.76,4.76,4.76,0,0,0,0,0,0,1.257,0,0,0,11,30,0
0,0,0,0,0,0,0.9,0.9,0,0,0,0,0,0,0,0.112,0,0.225,0,10,47,0
0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0.684,0,0,0,2,9,0
0,0,0,0,0,0,0,0.25,0,0,0,0,0.25,0,0,0.073,0,0,0,7,136,0
0,0,0.28,0,0,0.28,0,0,0,0,0,0,0.28,0,0,0.103,0,5.054,0,18,80,0
0.38,0,0,0.38,0,0,0,0,0,0,0,0,0,0,0,0.414,0,0.276,0,2,53,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.431,0,0,0,7,41,0
0,0,0,0,0,0,0.59,0.88,0,0.59,0,0,0,0,0.29,0.273,0,0,0,75,282,0
0.31,0,0,0,0,0,0,0,0,0.31,0.31,0,0,0,0,0.339,0,0.048,0,14,215,0
0,0,0,0,0,0,0,0,0,0.92,0,0,0,0,0,0.165,0,0.165,0,7,45,0
0.21,0,0,0.43,0,0,0,0,0,0,0,0,0,0,0,0,0.039,0.119,0.039,3,101,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.373,0,0.373,0,4,12,0
0,0,0,1.6,0,0,0,0.64,0,0.32,0,0,0,0,0,0.064,0,0.128,0,5,86,0
0.45,0,0,0.22,0,0,0,0,0,0,0,0,0.22,0,0,0,0,0,0,3,78,0
0.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235,1094,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.479,0,0,0,8,52,0
0,0,0,0,0,0,0,0,0,1.19,0,0,9.52,0,0,0,0,0,0,15,56,0
0,0,0,2.04,0,0,0,0,0,0,0,1.02,1.02,0,0,0.55,0,0,0,5,28,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0
0,0,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,0
0.73,0,0,0.49,0,0,0.49,0.49,0.49,0,0.49,0,0,0,0,0.287,0.041,0.041,0.041,12,224,0
0,0,0,0,0,0,4.34,4.34,4.34,0,0,0,0,0,0,1.19,0,0,0,11,30,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,25,0
7.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.344,0,0,0,13,47,0
0,0,0,2.06,0,0,0,0,0,0,0,0,0,0,0,0.332,0,0,0,2,18,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0
0,0,1.01,1.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,60,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165,0,0,0,4,40,0
0,0,0,0.57,0,0,0,0,0,0,0,0,0,0.28,0,0.04,0,0,0,9,211,0
0,0,0,0,0,0,2.35,0,0,0,0,0,0,0,0,0.61,0,0.203,0,15,61,0
0.28,0,0,0.85,0,0,0,0,0,0.28,0.28,0,0,0,0.28,0,0,0.08,0,16,139,0
0.12,0,0,0.38,0,0,0.25,0.25,0,0,0,0,0,0,0.25,0.082,0,0.02,0,11,267,0
0,0,0,0,0,0,0,1.73,0,0,0,0,0,0,0,0.086,0,0,0,5,72,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0
0,0,0,0,0,0,0,0.68,0,0,0,0,0,0,0,0.235,0,0,0,11,49,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159,0,4,35,0
0,0,0,1.49,0,0,0,0,0,0,1.49,0,0,0,1.49,0,0,0,0,6,25,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0
0,0,0,0,0,1.69,0,0,0,0,0,0,0,0,0,0,0,0,0,2,15,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,0
0,0,0,0,0,0,2.15,0,0,0,0,0,0,0,0,0,0,0,0,11,55,0
0,0,0,2.4,0,0,0.8,0.8,0.8,0,1.6,0,0,1.6,0,0.25,0,0,0,12,95,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,0
0,0,0,0,0,0,0,0,0,0,0,0,3.33,0,0,0.537,0,1.075,0,3,12,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124,0,30,85,0
0,0,0,1.65,0,0,0,0,0,0,0,0,0,0,0,0.104,0.314,0,0,97,393,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,13,0
0,0,0,2.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164,0,8,32,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,17,0
0.46,0,0,0,0,0,0,0.92,0,0.15,0,0,0,0,0,0.085,0,0,0,6,238,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,30,0
0,0,0,0.31,0,0,0,0,0,0,0,0,0,0,0,0.164,0,0.109,0,18,136,0
2.5,0,0,0,0,0,0,0,0,0,0,0.62,0.62,0,0,0.111,0,0,0,4,27,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,9,55,0
0,0,0,0.54,0,0,0,0,0,0.54,0,0,0,0,0,0.294,0,0.392,0,7,75,0
0,0,0,0,0,0,1.33,1.33,0,0,0,0,0,0,0,0.288,0,0.144,0,10,39,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246,0,0,0,2,14,0
0.25,0,0,0.75,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,1,42,0
0,0,0,0,0,0,0,0,0,2.22,0,0,0,0,0,0,0,0,0,5,26,0
0,0,0,0,0,0,2.04,2.04,0,0,0,0,0,0,0,0.189,0,0,0,10,37,0
0,0,0,0.97,0,0,0,0,0,0,0,0,0,0,0,0.293,0,0,0,14,70,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,69,0
0,0,0,3.9,0,0,0,0,0,0,0,0,0,0,0,0.137,0,0.275,0,9,39,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0,0,76,201,0
0.29,0.59,0,1.49,0,0,0,0,0,0,0,0,0.29,0,0,0,0,0.044,0,15,121,0
0,0,0.6,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.817,0,15,39,0
0,0,1.06,0,0,0,0,0,0,0,0,0,1.06,0,0,0.14,0,0,0,47,84,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.523,0,9,25,0
0.6,0,0,0.48,0,0,0.24,0,0,0.12,0,0,0,0,0.12,0.148,0,0.033,0,65,364,0
0,0,1.03,0,0,0,0,0,0,0,0,0,1.03,0,0,0,0,0,0,47,91,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0
0,0,0,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.444,0,7,28,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179,0,0.089,0,10,97,0
0,0,0.16,0.32,0,0,0,0,0,0,0.16,0,0.16,0,0,0,0,0.082,0,47,167,0
0,0,0.68,0,0,0,0,0,0,0,0,0,0,0,0,0.138,0,0,0,3,22,0
0,0,0.58,0.58,0.58,0,0,0,0,0,0,0,0.58,0,0,0.185,0,0,0.092,11,79,0
1.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222,0,0,0,6,47,0
0,0,0,1.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,20,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.719,0,0,0,3,11,0
0,0,0,0,0,0,0,0,0,2.83,0,2.83,3,0,0.17,0.753,0.12,0,0,20,576,0
0,0,0,0,0,0,0,0,0,0.41,0,0,0,0,0.41,0,0,0,0,12,53,0
0,0,0,0,0,0,0,0,0,0,0,0,1.49,0,0,0,0,0,0,8,36,0
0,0,0,1.4,0,0,2.81,0,0,0,0,0,0,0,2.81,0.458,0,0.229,0,15,69,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,0
0,0,0,0,0,0,0,0,0,0.08,0,0,0,0,0,0.068,0,0,0,24,540,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.315,0,0,0,3,21,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21,0,5,32,0
0,0.49,0,0,0,0,0,0,0,1.99,0,0,0,0,0,0.588,0.168,0,0,42,331,0
0.13,0,0.05,0.33,0,0,0,0.01,0,0.76,0.01,0.06,0.1,0,0.37,0.254,0.002,0.002,0,36,3467,0
0.04,0,0,0.04,0,0,0,0.14,0,0.24,0,0,0,0,0,0.157,0.013,0,0.006,185,1787,0
0,0,0,2.32,0,0,0,0,0,0,0,0,0,0,0,0.247,0,0,0,12,29,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0
0,0,0,0,0,0,0,0,0,1.78,0,0,0,0,0,0,0,0,0,7,45,0
0,0,0.1,0,0,0,0,0,0,0.31,0,0,0,0,0.1,0.142,0,0,0,26,605,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,53,0
0,0,1.19,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0.2,0,4,19,0
1.02,0,0.51,0,0,0,0,0,0,0,0,0,0,0,0,0.071,0,0,0,9,108,0
0,0,2.32,0,0,0,0,0,0,0,0,2.32,2.32,0,0,0,0,0.375,0,5,13,0
0.09,0,0.09,0.15,0,0.03,0.03,0,0,0.9,0,0,0.18,0,0.15,0.263,0.005,0.016,0.005,102,3168,0
0,0,0,0,0,0,0,0,0,0,0,1.8,4.5,0,0,0,0,0,0,20,124,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.448,0,4,28,0
0,0,1.61,0.8,0,0,0,0,0,0,0,0,0,0,0,0.089,0,0,0,28,89,0
0.41,0,0,0,0,0,0,0,0.41,0,0,0,0,0,0,0.065,0,0.195,0,22,91,0
0.53,0,0,1.06,0,0,0,0,0,0,0,0,0,0,0,0.188,0,0,0,3,40,0
0,0,0,0.08,0,0,0,0,0,0.26,0,0,0.78,0,0,0.208,0.013,0.027,0,124,1315,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0
0,0,0,0,0,0,5.88,5.88,0,0,0,5.88,5.88,0,0,0.763,0,0,0,10,16,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,17,0
0,0,0,0.44,0,0,0,0,0,0,0,0,0.44,0,0,0,0,0,0,47,97,0
0,0,0,0.31,0,0,0,0,0,0,0,0.31,0,0,0,0,0,0.096,0,45,180,0
0,0,0,0,0,0,0,0,0,0,0,2.56,2.56,0,0,0,0,0,0,7,20,0
0,0,0,0,0,0,0,0,0,2.85,0,0,2.85,0,0,0.473,0,2.843,0,5,22,0
0,0,0,1.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,39,0
0,0,0,0,0,0,0,0,0,0,0,0,6.66,0,0,0.675,0,0,0,1,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,0
0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,1.54,0.505,0,0.01,0,55,1122,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.374,0,5,22,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.613,0,0,0,3,6,0
0,0,0,0.81,0,0,1.08,0.54,0,0,0,0,0,0.27,0,0.318,0.079,0,0,76,517,0
0,0,0,1.21,0,0,0,0,0,1.21,1.21,0,0,0,0,0,0.1,0,0,13,86,0
1.15,0.16,0.99,2.31,0,0,0,0,0,0.49,0,0,0,0,0,0.126,0,0.076,0.025,37,364,0
2.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.722,0,0,0,2,11,0
0,0,0,0,0,0.12,0,0,0,0.12,0,0,0,0,0,0.05,0,0,0,25,425,0
0,0,0,1.23,0,0,1.23,1.23,0,2.46,0,0,0,0,0,0.139,0,0.278,0,10,66,0
0.11,0,0,0,0,0,0,0,0,0.11,0,0,0,0,0,0.157,0,0,0,28,508,0
0,0,0,0,0,0,0,0,0,0,0,1.44,1.44,0,0,0,0.227,0,0,12,41,0
0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0.353,0,4,14,0
0,0,0,0.57,0,0,0,0,0,0,0,0,0,0,0,0.093,0,0,0,3,25,0
0,0,0,0,0,0,0.32,0,0,0,0,0,0,0,0,0.08,0,0,0,87,262,0
0.35,0,0,0.71,0,0,0,0,0,0,0,0,0.35,0,0,0.064,0,0,0,8,61,0
0,0,0,0.91,0,0,0,0,0,0,0,0,0,1.51,0,0.057,0,0,0.231,28,358,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,8,20,0
0,0,0,0.18,0,0,0,0,0,0.9,0,0,0,0,0,0.221,0.115,0,0,38,1345,0
0.83,0,0,0.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,101,0
0,0,0,2.15,0,0,0,0,0,0,0,2.15,1.07,0,0,0.197,0,0,0,7,44,0
0,0,0,0,0,0,0.41,0,0,0.41,0,0,0,0,0,0.159,0,0,0,13,122,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,16,0
0,0,0.5,0,0,0,0,0,0,0.5,0,0,0,0,0,0.062,0,0.188,0,47,180,0
0,0,0,0,0,0,0,0,0,0,0,0,1.09,0,0,0,0,0,0,47,76,0
0,0,0,0,0,0,0,1.29,0,0,0,0,0,0,0,0.19,0,0.19,0,4,26,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,0
0,0,0,0.46,0,0,0,0,0,0.92,1.38,0.92,0.92,0,0,0.074,0.149,0,0,12,132,0
0,0,0,0.4,0,0,0,0,0,0.4,0,0,0,0,0,1.932,0.06,0,0,20,593,0
0,0,0,0,0,0,1.35,0,0,0,0,0,0,0,0,0.205,0,0,0,24,142,0
0,0,0,0,0,0,1.09,0,0,0,0,0,0,0,0,0.353,0,0,0,10,53,0
0,0,0,0,0,0,1.45,0,0,0.72,0.72,0,0,0,0,0.467,0.116,0,0,12,124,0
0,0,0,0,0,0,0,0.31,0,0,0.31,0,0,0,0,0,0,0,0,6,94,0
0,0,0,2.63,0,0,0,0,0,0,0,0,0,0,0,0.523,0,0,0,4,16,0
0.12,0,0,0.24,0,0,0,0,0,0.12,0,0,0,0,0,0.151,0.033,0,0,78,645,0
0,0,0,2.38,0,0,0,0,0,0,0,0,0,0,0,0.404,0,0.809,0,11,27,0
0,0,1.38,1.38,0,0,0,0,0,0,0,0,0,0,0,0,0,2.378,0,37,126,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.149,0,3,12,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.849,0,0,8,39,0
0,0,0,0,0,0,0,0,0,0.45,0,0,16.7,0,0,0.066,0,0,0,19,329,0
0.08,0,0,0.08,0,0,0,0,0,0.08,0,0,0,0,0,0.085,0,0,0.007,60,2026,0
0,0,0,0.78,0,0,0,0,0,0,0,0,0.78,0,0,0,0,0,0,51,94,0
0.6,0,1.8,2.81,0,0,0,0,0,0,0,0.2,0.2,0,0,0,0,0.06,0,43,227,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,47,91,0
0,0,0,0,0,0,1.2,1.2,1.2,0,0,0,0,0,0,0.446,0,0,0,11,39,0
0,0,0,0,0,0,0,0,0,0,0,0,1.41,0,0,0,0,0.105,0,47,89,0
0,0,0,0,0,0,0.34,0.34,0,0,0.34,0.34,0.34,0,0,0.172,0,0.387,0,15,84,0
1.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.072,0,0,0,10,55,0
