@relation spambase

@attribute Word_freq_make numeric
@attribute Word_freq_address numeric
@attribute Word_freq_remove numeric
@attribute Word_freq_order numeric
@attribute Word_freq_will numeric
@attribute Word_freq_free numeric
@attribute Word_freq_business numeric
@attribute Word_freq_your numeric
@attribute Word_freq_font numeric
@attribute Word_freq_000 numeric
@attribute Word_freq_money numeric
@attribute Word_freq_telnet numeric
@attribute Word_freq_857 numeric
@attribute Word_freq_data numeric
@attribute Word_freq_1999 numeric
@attribute Word_freq_meeting numeric
@attribute Word_freq_edu numeric
@attribute Char_freq2 numeric
@attribute Char_freq3 numeric
@attribute Char_freq5 numeric
@attribute Char_freq6 numeric
@attribute Capital_run_length_average numeric
@attribute Spam {1,0}

@data
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.44,0,1.44,0,0.114,0,0.114,1.645,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,4.76,4.76,0,0,0,0,1.257,0,0,0,3.333,0
0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.294,0,0,0,1.166,0
1.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.214,0
0,0.44,0,0,0.44,0,0,0,8.81,0,0,0,0,0,0,0,0,0,0,0,0.592,7.288,0
0,0,0,0,1.72,0,0,0.86,0,0,0,0,0,0,0,0,0.86,0.321,0,0,0,3.956,0
0,0,0,0,0.66,0,0,0.66,0,0,0,0,0,0,0,0,0,0,0,0,0,1.142,0
0,0,0,0,2.63,0,0,0,0,0,0,0,0,0,0,0,0,0.308,0,0,0,3.029,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.56,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4,0,0,0,0,0,1.4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,1.09,0,0,0.54,0,0,0,0,0,0,0,0.54,0,0.199,0,0,0,1,0
0,0,0,0.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0.315,0,0,0,1.166,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0.49,0,0,0.49,0,0,0,0.49,0.49,0,0,0,0,0.287,0.041,0,0.041,1.792,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06,0,2.65,0.322,0,0,0.129,2.6,0
1.26,0,0,0,0,0,0,1.26,0,0,0,0,0,0,0,0,0,0,0,0,0,1.272,0
0,0,0,0,0,0,0,0.81,0,0,0,0,0,0,0,0,0,0.478,0,0,0,1.333,0
0,0.15,0,0.15,0.46,0,0,1.07,0,0,0,0,0,0.61,1.22,0,0.61,0.137,0,0,0,2.276,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.56,0,0,0,0,0,0,2.25,0
0,0,0,0,3.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.818,0
0,0,0,0,0.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0.67,0,0,0,0,0,0,0,0,0,0.67,0,0,0.613,0,0,0,2.976,0
0,0,0,0,4.16,0,0,0,0,0,0,0,0,0,0,0,4.16,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.66,0,5,0,0,0,0,3.125,0
0,0,0,0,1,0,0,1.25,0,0,0,0,0,0,0.25,0,0,0.083,0,0,0.041,1.732,0
0,0,0,0,0.9,0,0,0,0,0,0,0.9,0,0.9,0,0.9,0,0.471,0,0,0,1.424,0
0,0,0,0,1.22,0,0,0.61,0,0,0,0,0,0,0,0,0.61,0.109,0.109,0,0,1.068,0
0,0,0,0,0,0,0,3.61,0,0,0,0,0,0,0,0,1.2,0,0,0,0,1.3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,2.56,1.28,0,0,0.194,0.194,0,0,3.631,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.081,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,2.35,0,0,0,0,0,0,0,0,0,0,1.17,0,0.361,0,0.18,0,1.652,0
0,0,0.23,0,0.46,0,0,0,0,0.23,0,0,0,0.23,0.23,0,0,0,0,0,0,3.184,0
0,0,0,0,2.9,0.58,0,1.74,0,0,0,0,0,0,0.58,0,0,0.165,0,0,0,1.7,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.25,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,0
0,0,0,0,1.01,0,0,1.01,0,0,0,0.5,1.01,0,0.5,0,0,0.272,0.09,0,0,1.836,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.85,0,0,0,0,1.111,0
0.36,0,0,0,0.73,0,0,0,0,0,0,0,0,0,0,0,0,0.231,0,0,0,2.482,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16,0.039,0,0,0,1.632,0
0.33,0,0,0.33,0,0,0,0,0,0,0,0,0,3.3,0,0,0,0.448,0,0,0,1.788,0
0,0,0,0,1.49,0,0,0,0,0,0,0,0,0,0,1.49,0,0.238,0,0,0,2,0
0.34,0,0,0,0.69,0,0,0,0,0,0,0,0,0,0,0.69,0.34,0.374,0,0,0,1.775,0
0,14.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,0
0,0,0,0,0.96,0,0,0,0,0,0,0,0,0.74,0.21,0,0,0.117,0,0,0,2.204,0
0,0,0,0,1.6,0,0,0,0,0,0,0,0,2.13,1.06,0.53,0,0,0.17,0,0,2.567,0
0,0,0,0,0.1,0,0,0,0,0,0,0,0,1.3,1.08,0,2.6,0.5,0.093,0,0,4.06,0
0,0,0,0,1.84,0,0,0,0,0,0,0,0,0,0,0,0,0.158,0,0,0,2.508,0
0,0,0,0,0.27,0.27,0,0,0,0,0,0,0,0,0,0,0.27,0.117,0,0,0,2.52,0
0,0,0,0,3.22,0,0,0,0,0,0,0,0,0,0,3.22,0,0.512,0,0,0,2.4,0
0,0,0,0,1.05,1.05,0,0,0,0,0,0,0,0,1.05,0,0,0.677,0,0,0,1.468,0
0,0,0,0,0.46,0,0,0,0,0,0.46,0,0,0,0,0,0,0.094,0,0,0,2.5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47,1.066,0,0,0,1.333,0
0,0,0,0,0,0,0,3.17,0,0,0,0,0,0,0,0,1.58,0,0,0,0,1,0
0,0,0,0,0.67,0,0,0,0,0,0,0.67,0.67,0,0.67,0,0,0.537,0,0,0,2.604,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.62,0.111,0,0,0,1.285,0
2,0,0,0,2,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,5.888,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49,0,0,0.228,0,0,0,1.962,0
0,0,0,0,1.43,0,0,2.87,0,0,0,0,0,0,0,0,0,0.322,0,0,0,3.9,0
0,0,0,0,1.56,0,0.28,0.14,0,0,0,0,0,0,0.28,0,0,0.019,0.019,0,0,2.345,0
0,0,0,0,1.02,1.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.642,0
0.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.58,1.16,0.165,0,0,1.403,2.674,0
0,0,0,0,1.96,0,0,0,0,0,0,0,0,0,0.56,0,0,0,0,0,0,1.426,0
0,0,0,0,0.65,0,0.65,0,0,0,0,0,0,0,0.65,0,0,0,0,0,0,1.705,0
0,0,0,0,5.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.333,0
0,0,0,0,0,0.39,0,0.78,0,0.39,0.39,0,0,0,0,0,0.39,0.065,0.065,0.065,0,2.89,0
0,0,0,0,0,1.61,0,0,0,0,0,0,0,0,1.61,0,0,0,0,0,0,1.705,0
0,0,0,0,0.64,0,0,0.64,0,0,0,0,0,0,0.64,0,0,0,0,0,0,1.536,0
0,0,0,0,0.35,0,0,1.06,0,0,0,0.35,0.35,0.35,0.35,0,0,0.222,0.055,0,0,1.506,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,0,0,0,0.104,0.324,0,0.011,4.411,0
0,0,0,0,0,0,0,1.17,0,0,0,0,0,0,0,0,0,0.817,0,0,0,1.64,0
0,0,0,0,1.38,0,0,0,0,0,0,0,0,0,0,0,0,0.228,0,0,0,1,0
0,0,0,0,0.88,0,0,2.22,0,0,0,0,0,0,0,0,0,0.506,0,0,0,3.772,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.333,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.934,0,0,0,3.2,0
0.1,0.1,0,0.1,0.84,0.1,0,0.63,0,0,0.1,0,0,0,0,0,0.21,0.177,0.035,0.053,0,1.744,0
0,0,0,0,0.89,0,0.89,0,0,0,0,0,0,0,0,0,0,0.131,0,0,0,1.61,0
0.05,0,0,0.51,0.15,0,0,0.15,0,0,0,0,0,0.2,0.46,0,0,0.158,0.05,0.014,0,3.764,0
0,0,0,0,1.53,0,0,0.76,0,0,0,0,0,0,0,0,0,0,0,0,0,1.444,0
0,0,0,0,3.57,0,0,0,0,0,0,0,0,0,0,0,0,0.438,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.76,0,0,0,0,1.571,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.58,0,0,0,0,4.368,0
0,0,0,0,0.4,0,0,1.61,0,0,0,0,0,0,0,0,0,0,0,0,0,2.36,0
0,0.38,0,0,0.77,0,0,1.16,0,0,0,0,0,0,0,0,0,0.131,0.065,0,0,1.843,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.666,0
0,0,0,0,3.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.545,0
0,0,0,0,0.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.085,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.91,0.076,0,0,0,1.833,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,2.05,0,0,0,0,0,0,0,0,0,0.58,0,0,0.187,0,0,0,1.484,0
0,0,0,0,0,0,0,0,0,0,0,4.34,4.34,0,0,0,0,1.19,0,0,0,3.333,0
0,0,0,0,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0.168,0.084,0,0.168,2.303,0
0.07,0,0,0.74,0.22,0,0,0.22,0,0,0,0,0,0.22,0.44,0,0,0.2,0.042,0.021,0,2.79,0
2.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.75,0
0,0,0,0,0,0,0,0,0,0,0,0.86,0.86,0,1.73,0,0,0.289,0,0,0,1.978,0
0.36,0,0,0,0.72,0,0,0,0,0,0,0,0,0,0.72,0,0.72,0,0.062,0,0,1.414,0
0.97,0,0,0,0,0.48,0,0,0,0,0,0,0,0,0,0.48,0.97,0.15,0,0,0.075,3.367,0
0,1.57,0,0,0.78,0,0,0,6.29,0,0,0,0,0,0,0,0,0.203,0,0,0.067,5.689,0
0,0.19,0,0,0.19,0,0,0,0,0,0,0,0,2.86,0.19,0,0,0.201,0,0,0,2.217,0
0,0,0,0,0,2.22,0,0,0,0,0,0,0,0,0,0,0,0,0.374,0,0,1.583,0
0,0,0,0,1.61,0,0,0,0,0,0,0,0,0,0,0,1.61,0.63,0,0,0,1.727,0
0.08,0,0,0.08,0.74,0,0.41,0,0,0.24,0,0,0,0,0.24,0,0,0.105,0,0.023,0,1.878,0
0,0,0,0,3.57,0,1.78,0,0,0,0,0,0,0,1.78,0,0,0,0,0,0,1.72,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.97,0,0,0,0,3.391,0
0,0,0,0,2.08,0,1.04,0,0,0,0,0,0,0,0,0,0,0.478,0,0,0,3.291,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136,0,0,0,1.988,0
0,0,0,0,0.44,0,0,0.88,0,0,0,0.44,0.44,0,0,0,0,0.207,0,0,0.207,2.588,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.07,0.07,0,0,1.43,0,0.93,0,0,0,0,0,0,0,0.14,0,0,0.094,0,0.028,0,2.394,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.54,0,0,1.351,0,0,0,3.7,0
0,0,0,0,1.84,0,0,0.46,0,0,0,0.92,1.38,0,0,1.38,0,0.362,0,0,0,4.153,0
0,0,0,0,1.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.533,0
0,0.22,0.22,0,0.68,0.68,0.22,1.59,0,0,0,0,0,0,0.91,0,0,0.101,0,0.067,0,2.5,0
0,0,0,0,0,0,1.48,0.74,0,0,0,0,0,0,0,0,0,0.105,0,0.105,0.105,2.555,0
0,0,0,0,2.09,0,0,0.69,0,0,0,0,0,0,0,0,0,0.281,0,0.093,0,2.744,0
0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.337,0,0,0.337,2.95,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.12,0,0,0,0,1.1,0
0,0,0,0,0,0,0,0.14,0,0,0,0,0,0.14,0.59,0,0,0.297,0,0,0,1.803,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1.44,1.6,0,3.52,0.671,0.092,0,0,4.122,0
0,0,0,0,0,0,0,0.76,0,0,0,0,0,0.76,0,0,0,0.123,0.123,0,0.123,3.7,0
0,0,0.68,0,0,0,0,2.06,0,0,0,0,0.68,0,0,0,0,0.144,0,0,0.072,3.369,0
0.95,0,0,0,0,0,0,0.95,0,0,0,0,0,0,0,0,0.95,0.144,0,0,0,2.13,0
4.34,0,0,0,4.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.75,0
0,0,0,0,0.81,0,0.75,0,0,0.05,0,0,0,0.05,0.05,0,0,0.107,0,0.053,0,1.864,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0.52,0.1,0.1,0,0,0.1,0,0,0,0,0.31,0,0,0.142,0,0.063,0,2.542,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,2.94,2.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.285,0
0,0,0,0,0.69,0,0,1.39,0,0,0,0,0,0,0,0,0.34,0,0,0,0,1.206,0
0,0,0.2,0.1,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.097,0,0.027,0,2.214,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.625,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47,0.252,0.168,0,0,1.228,0
0,0.36,0,0,0,0,0,0.36,8.85,0,0,0,0,0,0,0,0,0,0,0,0.507,7.326,0
0,0,0,0,0,0,0,2.12,0,0,0,0,0,2.12,0,0,0,0.714,0,0,0,2.708,0
0,0,0,0,1.43,0,0,0.71,0,0,0,0,0,1.79,0,0.71,0,0.125,0.062,0.062,0,1.574,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,1.03,0,0,0,0,0,0,0,0,0,0,1.03,0,0,0,0,2.843,0
0,0,0,0,0.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119,0,0,1.454,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.666,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.84,0,0,0,0.724,0,1.25,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.476,0,0,0,1,0
0,0,0,0,0.94,0,0,0,0,0,0,0,0,0,0.94,0,8.49,0.267,0,0,0,2.241,0
0,0,0,0,0,0,0,3.4,0,0,0,0,0,0,0,1.13,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0.78,0,0,0,0,0,0,0,0,0,0.401,0,0,0,1.565,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.8,0
0,14.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,0
0,0,0,0.08,1.17,0,0.42,0,0,0,0,0,0,0.16,0.25,0,0,0.08,0,0,0,2.023,0
0,0,0,0,1.49,0,0.46,0,0,0.09,0,0,0,0,0.18,0,0,0.118,0,0.066,0,2.156,0
0,0,0,0,0.13,0,0.96,0,0,0,0,0,0,0,0.13,0.06,0,0.047,0,0.085,0,2.924,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.89,0,2.69,0,0,0,0,2.362,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.227,0
0,0,0,0,1.46,0,0,0,0,0,0,0,0,0,0.36,0,0,0.049,0,0,0,1.919,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.075,0,0,0,1.483,0
0,0,0,0,0,0,0,9.52,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0.86,0,0,0,0,0,0,0,0,0,0.131,0,0,0,1.74,0
0,0,0,0,0.5,0,0,0,0,0,0,0.5,0.5,0,0.5,0,0,0.167,0,0,0,1.547,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.407,3.555,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,1.44,0,0,0,0,0,0.156,0,0,0,1.689,0
0,0,0,0,0,0,0,0.33,0,0,0,0.66,0.66,0,0.66,0,0,0.254,0.101,0.05,0,2.725,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0.22,0,0,0,0,0,0,0,0,0,0.091,0,0,0,1.276,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.465,0,0,0,1.769,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.475,0,0,0,2.95,0
0,0,0,0,0.31,0,0,0,0,0,0,0,0,0,0,0,0,0.112,0,0,0,1.866,0
0,0,0,0,0,0,0,0,0,0,0,0.61,0.61,0,0.61,0,0,0.38,0.19,0,0,1.857,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1.03,0,0,0,0,0,0,0,1.363,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,1.23,0,1.23,0,1.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.045,0
0,0,0,0,0.9,0,0,0.22,0,0,0,0.45,0,0,0,0,0,0,0,0.024,0,4.223,0
0.35,0,0,0,0.35,0,0,0.17,0,0,0,0.17,0.17,0.35,0,0.71,0,0.309,0.03,0,0,2.241,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.91,0,0,0,0,0,1.545,0
0,0,0,0,1.85,0,0,0,0,0,0,0,0,0,1.85,3.7,0,0.308,0,0,0,2,0
0,0,0,0,5.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.166,0
0,1.86,0,0,0,0,0,0,0,0,0,0.93,0.93,0,0.93,0.93,0,0.457,0.152,0,0,2.097,0
0,0,0,0,0,0.77,0,0,0,0,0,0.77,0.77,0,0,0,0,0.376,0.125,0,0,2.4,0
0.07,0,0,0,1.04,0,0.52,0,0,0.22,0,0,0,0,0.14,0,0,0.151,0.01,0.02,0,2.25,0
0,0,0,0,0,0,0,0,0,0,0,0,0,7.4,0,0,0,0,0,0,0,1.714,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,3.63,0,0,0,0,0,0,0,1.181,0
0,0,0.21,0,0.42,0,0,0.42,0,0,0,0,0,0.21,0,0,0,0.139,0.034,0.069,0,3.151,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,0
0,0,0,0,0,0,0,0,0,0,0,0.86,0.86,0,1.72,0,0,0.27,0.135,0,0,2.288,0
0,0,0,0,1.11,0,0,0,0,0,0,0,0,0,0,0,0,0.183,0,0,0,1.8,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67,0.042,0,0,0,2.519,0
0,1.61,0,0,1.61,0,0,0,0,0,0,0,0,0,0,0,1.61,0,0,0,0,1.083,0
0,0,0,0,1.22,0,0,0,0,0,0,0,0,0.61,0.61,0,0.61,0.412,0,0,0,2.206,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.369,0,0,0,2.032,0
0,0,0,0,1.57,0,0,1.57,0,0,0,0.78,0.78,0,0,0,0,0.372,0,0,0,3.971,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0.18,0,0,0,0,0,0,0.09,0.09,1.12,1.12,0,2.24,0.479,0.095,0,0,3.625,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,3.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0.92,0,0,0.92,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0
0,0,0,0,0,0,0.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0.395,2.333,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.76,0,2.29,0.139,0,0,0,2.29,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0.276,0,0,0,2.666,0
0.29,0,0,0,0.73,0.07,0.81,0.07,0,0,0,0,0,0,0.07,0.07,0,0.032,0,0.01,0,1.588,0
1.04,0,0,0,0,0,0,0.52,0,0,0,0.52,0.52,0,0,0,0,0.309,0,0,0,3.973,0
0.25,0,0,0.25,0,0.25,0,0,0,0,0,0.25,0.25,2.83,0.25,0,0,0.473,0.043,0,0,2.111,0
0,0,0,0,0.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.084,0
0,0,0,0,0,0,0,3.44,0,0,0,0,0,0,0,0,0,0,0,0,0,1.727,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.12,0,0,0,0,0,0,1.722,0
0.3,0,0,0,1.8,0,0,0.3,0,0,0,0,0,0,0,0,1.2,0.718,0,0,0,1.404,0
0,0,0,0,2.46,0,0,0,0,0,0,0,0,0,1.23,0,0,0.796,0,0,0,2.142,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02,0,0,0.323,0,0,0,2.682,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.142,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.75,0
0,0,0,0,0.24,0.49,0,1.23,0,0,0,0,0,0,0.24,0,0,0.147,0,0,0,2.587,0
0.81,0,0,0,0.81,0,0,1.62,0,0,0,0,0,0,0,1.62,0,0.123,0,0,0,5.375,0
0,0,0,0,0,0.74,0,1.49,0,0,0,0,0,0,0,0,4.47,0.124,0,0,0,1.966,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.502,0,0,0,1,0
0,0,0,0.23,0,0,0.23,2.14,0,0,0,0,0,0,0.23,1.9,0,0.235,0,0,0.164,2.616,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0.09,0,0.09,0,0,0,0,0,0,0,0,0.09,0,0,0,0,1.508,0
0.39,0,0,0.13,0.13,0.13,0,1.86,0,0,0,0,0,0,0,0,0,0.066,0,0,0.022,1.514,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.36,0,0.68,0.136,0,0,0,4.341,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.777,0
0,0,0,0,0,0,0.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3,0
0,0,0,0,1.86,0,0,0.93,0,0,0,0,0,0,0,0,0,0,0,0,0,1.238,0
0,0,0,0,0,1.96,0,0,0,0,0,0,0,0,0,3.92,0,0,0,0,0,1.647,0
0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,1.8,0,0,0,0,0,0,1.551,0
0.54,0,0,0,0,0,0,0.54,0,0,0,0.54,0,0,0,0,0,0.433,0,0.078,0,1.859,0
0,0,0,0,2.33,0.58,0,3.5,0,0,0,0,0,0,0,0,0,0.195,0,0,0,2.157,0
0.01,0.03,0,0.05,0.47,0.09,0.18,0.15,0,0,0.03,0,0,1.47,0.9,0.07,0.18,0.263,0.005,0,0.005,2.23,0
0,0,0,0,0,0,0,0,0,0,0,1.2,1.2,1.2,0,0,0,0.446,0,0,0,2.166,0
0,0,0,0.83,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0.118,0,0,0,1.475,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46,0.202,0,0,0,2,0
0,0,0,0,0.63,0,0,0.63,0,0,0,0.63,0.63,0,0.63,0,0,0.279,0.093,0,0,1.981,0
0.08,0,0,0.73,0.24,0,0,0.16,0,0,0,0,0,0.57,0.16,0,0,0.172,0.057,0.022,0,3.212,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.56,0,0,0,0,1.75,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.21,0,0,0.212,0,0,0,1.406,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0
0,7.01,0,0,0,0,0,1.75,0,0,0,0,0,0,1.75,0,0,0,0,0,0.286,1.826,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.08,0,6.25,0,0,0,0,3.125,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1.26,0,0,0,0.14,0,0,0,1.592,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0.505,0.168,0,0.084,4.068,0
