@relation spambase

@attribute Word_freq_our numeric
@attribute Word_freq_remove numeric
@attribute Word_freq_people numeric
@attribute Word_freq_addresses numeric
@attribute Word_freq_free numeric
@attribute Word_freq_credit numeric
@attribute Word_freq_000 numeric
@attribute Word_freq_money numeric
@attribute Word_freq_hp numeric
@attribute Word_freq_george numeric
@attribute Word_freq_650 numeric
@attribute Word_freq_lab numeric
@attribute Word_freq_labs numeric
@attribute Word_freq_telnet numeric
@attribute Word_freq_data numeric
@attribute Word_freq_technology numeric
@attribute Word_freq_parts numeric
@attribute Word_freq_meeting numeric
@attribute Word_freq_original numeric
@attribute Word_freq_project numeric
@attribute Word_freq_conference numeric
@attribute Char_freq2 numeric
@attribute Char_freq3 numeric
@attribute Char_freq6 numeric
@attribute Capital_run_length_average numeric
@attribute Spam {1,0}

@data
0.13,0,0.13,0,0,0,0,0,3.64,0,0,0.13,0.52,0,0,0.39,0,0,0,0,0,0.101,0,0,1.915,0
0,0,0,0,0,0,0,0,0,0.83,0,0,0,0,0.83,0,0,0,0,0,0,0.131,0.262,0,4.128,0
0.37,0,0.12,0,0,0,0.12,0,2.51,0,0,0,0.25,0,0.12,0,0,0,0,0,0,0.05,0,0,2.414,0
0.16,0,0,0,0,0,0,0,0.64,0.05,0,0,0,0,0.26,0.16,0,0,0,0,0,0.195,0.062,0,2.758,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0.58,0,0,0,0,0,0,0,0,0,0,0,0.201,0,0,1.794,0
0,0,0,0,0,0,0,0,2.04,0,0,0,0,0,0,0,0,0,0,0,0,0.188,0,0,3.9,0
0,0,0,0,0,0,0,0,5.16,0,0,0.14,0.44,0,0.14,0,0,0,0,0,0,0.538,0.124,0,4.454,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,0
0,0,0,0,0,0,0,0,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0.154,0,0.03,2.852,0
0.18,0,0,0,0,0,0,0,0.37,0,0,0,0.18,0,0,0.37,0,0,0,0,0,0.244,0,0,1.663,0
0,0,0,0,0,0,0,0,0,0.47,0,0.47,0,0,0.47,0,0,0,0,0,0,0.074,0.297,0.074,4.308,0
0,0,0,0,0,0,0,0,1.09,0,2.19,0,0,0,0,1.09,0,0,0,0,0,0.325,0,0,4.586,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.064,0,0,1.065,0
0,0,0,0,0,0,0,0,0.63,0,0.63,0,0.63,0,0,0,0,0,0,0,0,0.588,0,0,3.183,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55,0,0,1.333,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,0
0,0,0,0,0.48,0,0,0.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.138,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,1.25,0,1.25,0,0,0,0,0,0,0,0,0,0,0.224,0,0,2.379,0
0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,2.17,0,0,0,0,0,0,0,0,0,0,0,0,0.682,0,0,4.208,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.888,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.387,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.68,0,2.9,0
0,0,0.55,0,0,0,0,0,1.1,0,0,0,0.55,0.55,0,0,0,0,0,0,0,0,0,0,1.657,0
0,0,0,0,0,0,0,0,1.69,1.69,0,0,0,0,0,0,0,0,0,0,0,0.315,0,0,3.083,0
0,0,0,0,0,0,0,0,1.25,0,0.62,0,0.62,0.62,0.62,0.62,0,0,0,0,0,0.084,0,0,1.863,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5,0
0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,2.85,4.28,1.42,1.42,1.42,1.42,0,1.42,0,0,1.42,0,0,0.419,0,0,2.133,0
0.09,0,0.19,0,0,0,0.29,0,2.74,0,0,0,0,0,0,0.29,0,0,0.09,0.09,0,0.067,0,0,2.247,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.75,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.315,0,0,1.166,0
0,0,0,0,0.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235,0,0.039,3.659,0
0,0,0,0,0,0,0,0,1.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107,0,1.48,0
0,0.23,0,0,0,0,0,0,1.64,0.7,1.17,0.23,0.23,0.23,0,0.7,0,0,0.47,0,0,0.237,0,0,2.42,0
0.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.63,0,0.103,0,0,1,0
0.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.064,0,0,1.12,0
0,0,0,0,0,0,0,0,0,0.93,0,0,0,0,0.93,0,0,0,0,0,0,0.475,0.158,0,4.393,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,1.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.333,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0.37,0,0.74,0,0,0,0.37,0.37,0,0.37,0,0.74,0,0.405,0,0,2.28,0
0.47,0,0,0,0,0,0,0,1.9,0,0,0,1.42,0,0,0.47,0,0,0,0,0,0.217,0,0,1.677,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33,0,0,0,0,1.142,0
5.55,0,0,0,0,0,0,0,0,0,0,11.11,0,0,0,0,0,11.11,0,0,0,0,0,0,1.222,0
0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18,0,0,2.285,0
0.33,0,0,0,0,0,0,0,1.34,1.34,0.33,0.33,0.33,0.33,1.34,0.33,0,0,0.33,0,0,0.296,0.059,0,1.742,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.84,0,0,0,0.126,0,1.605,0
0,0,0,0,0,0,0,0,0,1.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.062,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.276,0,0,2.666,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174,0,0,1.222,0
1.53,0,0.46,0,0,0,0,0,0.69,0,0,0,0,0,0,0,0,0.07,0,0,0,0.022,0,0,1.705,0
0.68,0.68,0,0,0.34,0,0,0,0.34,0,0,0,0,0,0.34,0,0,0,0,0,0,0,0,0,1.411,0
0,0,0,0,0,0,0,0,0.49,0,0,0,0,0,0,0,0,0,0,0,0.49,0,0,0,1.45,0
0.33,0,0,0,0.13,0,0,0,0.53,0.01,0,0,0,0,0.47,0.01,0.01,0,0.01,0,0,0.127,0.064,0,2.589,0
0,0,0,0,0,0,0,0,5.45,0.23,0,0,0,0,0,0,0,0,0.94,0,0,0.158,0.119,0,2.565,0
0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0.62,0,0,0,1.87,0,0,0,0,0,0,0.62,0,0,0,0.62,0,0.103,0,0,1.347,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.12,0,0,0,0,0,0,4.368,0
0,0,0,0,0,0,0,0,0,0,1.51,0,0,0,0,0,0,0,0,0,0,0.286,0,0,2.277,0
0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0
0,0,0,0,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38,0
0.44,0,0,0,0,0,0,0,1.33,0.88,0.88,0,0.88,0,0,0,0,0,0,0,0.44,0.506,0,0,3.772,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.666,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2.94,0,0,0,0,0,0,0,0,2.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.333,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,0
0,0,0,0,0,0,0,0,2.04,2.04,2.04,0,0,0,0,0,0,0,1.02,0,0,0.323,0,0,2.682,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,2.7,0,0,0,0,0,0,0,0,0,0,0,0.431,0,0,2.733,0
0,0,1.81,0,0,0,0,0,0,0,0,1.81,0,0,0,0,0,1.81,0,0,0,0.3,0,0,1.652,0
2.04,0,0,0,0,0,0,0,4.08,2.04,2.04,2.04,2.04,2.04,0,2.04,0,4.08,0,0,0,0.671,0,0,2.5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.041,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,0
0,0,0,0,0,0,0,0,0,0.7,0,0,0,0.7,0,0,0,0,0,0,0,0.267,0.066,0,17.952,0
0,0,0,0,0.64,0,0,0,0,0,0,0,0,0,0,0,0,0.64,0,0.64,0,0.619,0,0,1.727,0
0.6,0,0,0,0,0,0,0,0.6,0,0,0.3,0,0.3,0,0.3,0,0,0.3,0,0,0,0,0,1.389,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287,0,0,1.076,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.235,0
0.23,0,0,0,0.23,0,0,0,0.47,0,0,0,0.47,0.23,0.47,0,0,0,0,0,0,0.106,0,0,1.588,0
0.92,0,0,0,0,0,0,0,0.23,0,0.23,0,0,0.23,0,0,0,0.92,0,0,0,0.13,0.026,0.026,2.222,0
0,0,1.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.363,0
0,0,0,0,0,0,0,0,0,0.45,0,0,0,0,0,0,0,0,0,0,0,0.165,0,0,1.666,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197,0,0,2.315,0
0,0.37,0,0,0,0,0,0,0.37,0,0,0,0,0,0,0,0,0,0,0,0,0.099,0.597,0,2.125,0
0,0,0,0,0,0,0,0,2.63,2.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.59,0,0,0,0,0,0,0,1.39,0,0.39,0,0,0,0.59,0,0,0,0,0,0,0.191,0,0,2.566,0
0,0,0,0,0,0,0,0,1.19,0,2.38,0,0,0,0,0,0,0,0,0,0,0.4,0,0,3.09,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129,0.092,0,8.021,0
0.77,0,0,1.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.067,0,0,1.225,0
1.01,0,0.67,0,0,0,0,0,0.33,0,0,0,0,0,0,0,0,0.67,0,0,0.33,0.048,0,0,2.326,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.888,0
0,0,0,0,0,0,0,0,1.66,0,3.33,0,0,0,0,0,0,0,0,0,1.66,0,0,0.53,4.052,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02,0,0,0.161,0.08,0,1.885,0
0,0,0,0,0,0,0,0,2.31,0,0,0.57,1.73,0,0,0.57,0,0,0,0,0,0.086,0,0,1.5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0.159,0,0,1.515,0
0,0,0,0,0,0,0,0,2.04,2.04,2.04,2.04,2.04,2.04,0,2.04,0,0,0,0,0,0.536,0,0.268,2.529,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0
0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213,0,0,1.72,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.733,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0
0.42,0,0,0,0,0,0,0,1.82,0,0,0.28,0.7,0,0,0.28,0,0,0,0,0,0.077,0,0,1.502,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.166,0
0,0,0,0,0,0,0,0,0,0.2,0,0.2,0,0,0,0,0,0,0,1.45,0,0.329,0,0.365,1.187,0
0,0,0,0,0,0,0,0,1.78,0,0,0,0,1.78,0,0,0,0,0,3.57,0,0,0,0.307,2.227,0
0,0,0,0,0,0,0,0,2.4,1.2,1.2,1.2,1.2,1.2,0,1.2,0,0,0,0,0,0.57,0,0,2.312,0
3.07,0,0,0,0,0,0,0,0,0,0,6.15,0,0,0,0,0,6.15,0,0,0,0,0,0,1.529,0
0.02,0,0.02,0.02,0,0,0,0,0,0,0.02,0,0,0,2.17,0.2,0,0.07,0.02,0.28,0.05,0.144,0.003,0,2.255,0
0,0,0,0,0,0,0,0,8.33,4.16,4.16,4.16,4.16,4.16,0,4.16,0,0,0,0,0,1.092,0,0,3.333,0
0,0,0,0,0,0,0,0,1.85,0,0,0,0.61,0,0.61,0.61,0,0.61,0,0,0,0,0,0,1.24,0
0,0,0,0,0,0,0,0,1.07,0,0,0,0,0,0,0,0,0,0.53,0,1.07,0.18,0,0,1.825,0
0,0,0,0,0,0,0,0,1.76,1.54,0,0,0.44,0,0.44,0,0,0,0,0,0,0.023,0,0.094,8.76,0
0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.238,0
0,0,0,0,0,0,0,0,2.27,0,1.13,0,1.13,1.13,0,1.13,0,0,0,0,0,0.136,0,0,1.812,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.687,0
0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.284,0,0.071,1.565,0
0,0,0,0,0,0,0,0,2.53,0,1.26,0,1.26,1.26,0,1.26,0,0,0,0,0,0.149,0,0,1.423,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.928,0
0,0,0,0,0,0,0,0,2.73,0.91,0.45,0,0,0,0,0,0,0,0,0,0,0.151,0,0,2.158,0
0,0,0.86,0,0,0,0,0,3.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.322,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86,0,0,0,0,0,1.5,0
0,0,0,0,0,0,0,0,0,0,0,0,1.61,0,0,0,0,0,0,0,0,0.63,0,0,1.727,0
0,0,0,0,0,0,0,0,3.34,0,0,0,0,0,0,0,0,0,0.41,0,0,0.198,0.056,0.454,3.414,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0.411,0,0,1.866,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.645,0,0,1,0
0,0,0,0,0.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.84,0,0.076,3.583,0
0,0,0,0,0,0,0,1.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163,0,0,2.125,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,2.12,0,4.25,0,0,0,2.12,0,0,0,0,0,0,0.714,0,0,2.708,0
0,0,0,0,0,0,0,0,0,0,0,0,0.61,0,0,0,0,0,0,0,0,0.109,0.109,0,1.068,0
0.44,0,0,0,0,0,0,0,0,0,0,1.34,0,0,0,0,0,0.44,0,0,0,0,0,0,3.901,0
0,0,0,0,0,0,0,0,0,0,0,0,3.22,0,0,0,0,0,0,0,0,0,0,0,1.769,0
0,0,1.81,0,0,0,0,0.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126,0,0,2.562,0
0.15,0,0.15,0,0,0,0.15,0,0,0,0,0,0,0,0.46,0,0,0,0,0,0,0.093,0,0,2.05,0
0,0,0,0,0,0,0,0,0.78,0,1.57,0,0,0,0,0.78,0,0,0,0,0,0.268,0,0,2.885,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.346,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218,0,0,2.16,0
0,0,0.37,0,0,0,0,0,1.41,0,0,0,0,0,0.84,0.47,0.09,0,0,0,0,0.065,0,0,2.022,0
0.53,0,0,0,0,0,0,0,1.61,0,0,0.53,0.8,0,0,0.8,0,0,0,0,0,0.042,0,0,1.635,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.214,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
0,0,0,0,0,0,0,0,1.07,2.15,2.15,0,0,0,0,1.07,0,0,1.07,0,0,0.326,0,0,2.7,0
0,0,0,0,0,0,0,0,2.22,0,0,0,3.33,0,0,1.11,0,0,0,0,1.11,0.191,0,0,1.454,0
0,0,0,0,0,0,0,0,0,0,0,0,0.56,0,0,0,0,0,0,0,0,0.096,0,0,1.15,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.78,0,0,0,1.187,0
0,0,0,0,0,0,0,0,0,3.44,0,0,0,0,0,0,0,0,0,0,0,0.52,0,0,1,0
0,0,0,0,0,0,0,0,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.45,0
0,0,0,0,0.99,0,0,0,0.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.565,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.888,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.26,0,0.263,0,0,2,0
0.83,0.16,0,0,0,0,0,0,3,0.33,0.5,0.16,0.16,0.5,0,0.16,0,0.66,0.33,0.16,0,0.162,0.04,0.02,2.604,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.074,0
0,0,0,0,1.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046,0,0,3.344,0
0.12,0,0.12,0,0.02,0.02,0,0,0,0,0,0,0,0,2.16,0.15,0,0.02,0.02,0.02,0.43,0.225,0.007,0.003,2.198,0
0,0,0,0,0,0,0,0,1.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119,0,1.454,0
0,0,0,0,0,0,0,0,0,0.58,0,0,0,0,1.76,0,0,0,0,0,0,0.107,0,0,1.531,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157,0,0,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.25,0
0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,5,0,0,0,0,0,0,1.428,0
0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0.25,0.082,0,0.041,1.287,0
0,0,0.55,0,0.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.093,0,0,2.928,0
0.33,0,0,0,0.33,0,0,0,0.99,0,0.66,0,0.33,0,0,0,0,0,0,0.33,0,0.13,0.043,0,2.016,0
4.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.54,0,4.54,0,0,0,0,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,5,0,0,0,0,0,0,1,0
0,0,0.61,0,0.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179,0,0,5.277,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.56,0,0,0,0,0,1.5,0
0.15,0,0.07,0,0,0.23,0.23,0,2.61,0,0,0,0,0,0,0.07,0.07,0,0,0.15,0,0.143,0,0,2.442,0
0.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187,0,0,1.484,0
1.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0.71,0,0,2.15,0,0,0,0.138,0,0,1.863,0
0.28,0,0,0,0,0,0,0,5.14,2.28,1.14,0.28,1.14,1.14,0.57,1.14,0,0,0.28,0,0,0.292,0.194,0.097,2.291,0
0,0,0,0,0,0,0,0,0,1.66,0,0,0,0,1.66,0,0,0,0,0,0,0.837,0,0,3.789,0
0.24,0,0,0,0,0,0,0.24,0.98,0,0.49,0,0.24,0,0,0,0,0,0,0,0,0,0,0,1.831,0
0.07,0,0,0,0,0,0,0,0.74,0.07,0,0,0,0,0.22,0,0,0,0,0,0,0.2,0.042,0,2.79,0
0.05,0,0,0,0,0,0,0,0.46,0.02,0,0,0,0,0.27,0,0,0,0,0,0,0.158,0.047,0,2.984,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,0
0,0,1.29,0,0,0,0,0,0.86,0,0,0,0,0,0.43,0.86,0,0,0,0,0,0.22,0,0,1.341,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.625,0
0.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108,0,0.054,2.735,0
0.17,0,0,0,0,0,0,0,0.35,0,0,0,0.17,0,0,0.35,0,0,0,0,0,0.256,0,0,2.097,0
1.06,0,0,0,0,0,0,0,0,1.06,0,0,0,0,0,0,1.06,0,0,0,0,0.386,0,0,1.705,0
0.45,0,0.22,0,0,0,0,0,2.03,0,0.45,0,0,0.22,0,0,0,0,0,0,0,0.072,0,0.036,3.242,0
0,0,0,0,0,0,0,0,0,0.49,0,0,0,0,0,0,0,0,0,0,0,0.228,0,0,1.962,0
0,0,0,0,0,0,0,0,1.31,2.63,0,1.31,1.31,0,0,1.31,0,0,0,0,0,0,0,0,1.75,0
0.13,0,0.06,0,0.27,0.13,0,0.06,1.46,0,0.13,0,0.06,0.27,0,0,0,0,0,0,0.48,0.194,0,0.009,1.793,0
0,0,0,0,0,0,0,0,0,14.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.333,0
0,0,0,0,0,0,0,0,0,2.08,0,2.08,0,0,0,0,0,0,0,0,0,0,0,0,1.181,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143,0,0,2.714,0
0,0,0,0,0,0,0,0,1.78,0,0,0,0,0,3.57,0,0,0,0,0,0,0,0,0,1.5,0
0.53,0,0,0,1.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.294,0,0,2.161,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.263,0,0,3.149,0
0,0,0,0,0,0.48,0,0,1.69,0,0,0,0,0,0,0,0,0,0,0,0,0.034,0,0,3.202,0
0,0,0,0,0,0,0,0,16.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.333,0
0,0,0.09,0,0,0,0.09,0,3.2,0,0,0,0,0,0.27,0,0,0,0.09,0,0,0.176,0,0,2.356,0
0,0,0,0,0,0,0,0,0.9,0,0,0.9,0,0.9,0.9,0.9,0,0.9,0,0,0,0.471,0,0,1.424,0
0.32,0,0,0,0,0,0,0,0,0,0,0.32,0,0,0,0,0,0,0,0.65,0,0.257,0,0,1.3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88,0,0,0,0,0,0,3,0
0,0,2.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.454,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105,0.105,0,1,0
1.61,0,0.8,0,0.8,0,0,0,1.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144,0,1.913,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.78,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.692,0
0,0,0.7,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,2.97,0
0.33,0,0,0,0,0,0,0,7.61,0,0,0,0,0,0.33,0,0,0.33,0,0.33,0,0.524,0.116,0,3.627,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188,0,0,1,0
0,0,0,0,1.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.843,0
0,0,0,0,0,0,0,0,1.36,0,2.73,0,0,0,0,1.36,0,0,0,0,0,0.475,0,0,3.478,0
0,0,0,0,0,0,0,0,4.44,0,1.11,0,0,0,0,0,0,0,0,0.55,0,0,0,0,2.018,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.16,0.744,0,0,1.972,0
0,0,0.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039,0,0,1.632,0
0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.094,0,0,1.884,0
0,0,0,0,0.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185,0,0.092,2.468,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.362,0
0,0,0,0,0,0,0,0,0,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
0.23,0,0,0,0,0,0,0,0.47,0.23,0,0,0,0.23,0,0,0,0,0,0,0,0,0,0,10.036,0
0.36,0,0,0,0,0,0,0,0.36,0,0,0,0,0,0,0,0,1.1,0,0,0,0.051,0,0,2.293,0
0.13,0,0.65,0,0,0,0.13,0,2.09,0,0,0,0,0,0.78,0.26,0,0,0,0,0,0.073,0,0,2.556,0
