@relation spambase

@attribute Word_freq_make numeric
@attribute Word_freq_our numeric
@attribute Word_freq_remove numeric
@attribute Word_freq_internet numeric
@attribute Word_freq_credit numeric
@attribute Word_freq_font numeric
@attribute Word_freq_hp numeric
@attribute Word_freq_650 numeric
@attribute Word_freq_lab numeric
@attribute Word_freq_415 numeric
@attribute Word_freq_85 numeric
@attribute Word_freq_1999 numeric
@attribute Word_freq_project numeric
@attribute Word_freq_conference numeric
@attribute Char_freq2 numeric
@attribute Char_freq5 numeric
@attribute Capital_run_length_total numeric
@attribute Spam {1,0}

@data
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267,0,376,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.363,0,10,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0.11,0,29,0
0,0.16,0,0,0.32,0,0,0.64,0,0,0,0,0.16,0,1.309,0.377,772,0
0.53,0.88,0,0,0,0,2.13,0.17,0.17,0.17,0.17,0.53,0,0.35,0.131,0,353,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.675,0,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
0,1.28,0,0,0,0,2.56,1.28,1.28,1.28,1.28,0,0,0,0.398,0,42,0
0,0,0,0,0,0,0.88,0,0,0,0,0,0,0,0,0,37,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0
0,0,0,0,0,0,0,0,0,0,0,1.94,0,0,0.147,0,68,0
0,0,0,0,0,0,1.17,0,0,4.7,0,0,0,0,0.743,0,94,0
0,0,0,0,0,0,4.34,4.34,0,0,0,0,0,0,0.529,0,68,0
0,0,0,0,0,0,0,0,0,0,0,1.12,0,1.12,0,0,115,0
0.18,0,0,0.07,0,0.07,0,0,0.03,0,0,0.62,0,0.18,0.414,0,1795,0
0.52,0.52,0,0,0,0,2.64,0,0,0,0,1.05,1.58,0.52,0.169,0,112,0
0,0,0,0.65,0,0,0.32,0.32,0,0,0,0,0,0,0.081,0,262,0
0.07,0.03,0,0,0,0,1.58,0.11,0.11,0,0.22,0.18,0,0.03,0.078,0.016,1356,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.091,0,46,0
0.05,0.05,0,0,0,0,0.62,0,0,0,0,0.67,0,0,0.233,0.016,963,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0.14,0,0,0,0,3.03,0,0,0,0,0.21,0,0,0.177,0,855,0
0,0,0,0,0,0,0.86,0,0,0,0,0,0,0,0.216,0,52,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
0.29,0.73,0,0,0.14,0,0,0,0,0,0,0.29,0.14,1.32,0.321,0,522,0
0,0,0,0,0,0,0.69,0,2.76,0,0,0,0,1.2,0.078,0,183,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,0
0,0.63,0,0,0,0,0,0,0,0,0,0,0,0,0.14,0,129,0
0,0.46,0,0.15,0,0,2.15,0,0.3,0,0,0.15,0,0,0.085,0,238,0
0.01,0.33,0,0,0,0,0.53,0,0,0,0.01,0.45,0,0,0.127,0.005,2349,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0
0,0,0,0,0,0,1.98,0,0,0,0,0,0,0,0,0,81,0
0,0,0,0.59,0,0,1.19,0,0,0,0,0,0,0,0.391,0,90,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0
0.27,0,0,0,0,0,9.83,0.27,0.27,0.27,0.27,0.54,0,0,1.411,0,675,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,1.72,3.44,0,0,0,0,0,0,0.588,0,78,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263,0,20,0
0,0,0,0,0,0,2.15,2.15,0,0,2.15,0,0,0,0,0,55,0
0,2.02,0,0,0,0,0,0,0,0,0,0,2.02,0,0.166,0,40,0
0,0,0,0,0,0,1.62,1.62,0.54,0.54,0.54,0.54,0,0,0.559,0,155,0
0,0.31,0,0,0,0,0.63,0,0,0,0,0.31,0,0,0.339,0,215,0
0,0.55,0,0,0,0,0.55,0,0,0.55,0,1.65,0,0,0.355,0,127,0
0,0.57,0,0,0,0,1.72,0.57,0,0,0.57,0,0,0,0.077,0,110,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0
0,0.43,0,0,0,0,0,0,0,0,0,0,0,0,0.158,0,29,0
0,0,0,0,0,0,2.27,1.13,0,0,1.13,1.13,0,0,0.136,0,58,0
0.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28,0,112,0
0,0.15,0,0,0,0,0,0,0,0,0,1.22,0,0.15,0.137,0,485,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0
0,0,0,0,0,0,0,0,0,0,0,2.08,0,0,0,0,50,0
0,0,0,0,0,0,2.53,1.26,0,0,1.26,0,0,0,0.149,0,37,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0
0.11,0,0,0,0,0,0.57,0,0,0,0,0,0,0,0.159,0.031,505,0
0,0,0,0,0,0,0,0,0.22,0,0,0,0.45,0,0.082,0,123,0
0,0,0,0,0,0,0,4.34,0,0,0,0,0,0,0.735,0,18,0
0.17,0,0,0,0,0,0.17,0,0,0.17,0,0.35,0,0,0.031,0,194,0
0,0,0,0,0,0,0,0,0,0,0,0.33,0,0,0.112,0.224,108,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253,0.169,52,0
0.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18,0,144,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
0.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0
0,0,0,0,0,0,1.53,0,0,0,0,1.53,0,0,0,0,36,0
0,0,0,0,0,0,0,0,0,0,0,0,4.4,0,0,0,348,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0
0,0,0,0,0,0,8.33,4.16,4.16,4.16,4.16,0,0,0,1.142,0,30,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0.56,0,0,0,0,0,0,0,0,0,0,0.181,0,153,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
0,1.96,0,0,0,0,0,0,0,0,0,0,1.96,0,0.666,0,19,0
0,0,0,0,0,0,0.14,0,0,0,0,0.59,0,0,0.297,0,238,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184,0,40,0
0,0,0.14,0.14,0,0,1.13,0,0,0,2.69,0,0,0,0.16,0,1029,0
0,0,0,0,0,0,0,0,0,0,0,0.58,0,0,0.339,0,285,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129,0,746,0
0,0,0,0,0,0,9.09,0,0,0,0,0,0,0,0,0,11,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.336,0,71,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
0,0.1,0,0,0,0,2.06,0,0,0,0,1.08,0,0.1,0.5,0,1003,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
0,0,0,0,0,0,0,0,0.76,0,0,0,0,0,0.123,0,148,0
0,0.82,0,0,0,0,0,0,0.82,0,0,0,0,0,0.301,0,47,0
0.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175,0,75,0
0,0,0,0,0,0,1.16,0,0,0,0,0,0,0,0,0,46,0
0,0,0,0,0,0,3.44,0.86,0.86,0.86,0.86,1.72,0,0,0.27,0,103,0
0,0,0,0,0,0,0.5,0,0,0,0,0.25,0,0,0.083,0,227,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112,0.903,80,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163,0,34,0
0,0,0,0,0,0,0,0,0,0,0.29,0,0.29,0,0.178,0,180,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.679,0,72,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.493,0,31,0
0,0,0,0,0,0,0,0,0,0,0,0,2.77,0,0,0,8,0
0,0,0,0,0,0,0.85,0.85,0,0,0.85,1.7,0,0,0,0,67,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0
0,0,0,0,0,0,2.45,1.22,0.61,0.61,1.22,0.61,0,0,0.38,0,104,0
0,0,0,0.1,0,0,3.14,0,0,0,0,0.31,0,0.1,0.142,0.063,605,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,0
0,0,0,0,0,0,0.81,0,0,0,0,0,0,0,0,0,41,0
0,0,0,0,0,0,3.16,0,0,0,0.63,0,0.63,0,0,0,64,0
0,0,0,0,0,0,0.79,0,0,0,0,0,0,0,0.149,0,43,0
0,0,0,0,0,0,1.69,1.69,0,0,0.84,0,0,0,0,0,64,0
0,0,0,0,0,0,0,0,1.53,0,0,0,0,0,0,0,20,0
0,0,0,0,0,0,0,0,0,0,0,1.01,0,0,0,0,70,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.416,0,9,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,7.69,0,0,0,0,0,0,0,0,0,7,0
0,0.27,0,0.27,0,0,0.27,0.54,0,0,0,0,0,0,0.117,0,189,0
0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053,0,108,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.724,10,0
0.23,0.69,0,0,0,0,0.23,0,0,0,0,0,0.23,0,0.067,0,86,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0
0,0,0,0,0,0,1.12,0,0,0,0,0.93,0,0,0.339,0,479,0
0.29,0.29,0,0,0,0,2.63,0,0,0,0,0,0.58,0,0.108,0,242,0
0,0,0,0,0,0,1.78,0,0,0,0,0,0,0,0,0,30,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254,0,13,0
0,0,0,0,0,0,2.63,1.31,1.31,1.31,1.31,1.31,0,0,0.649,0,62,0
0,0,0,0,0,0,0,0,0,0,0,0.24,0,0,0.147,0,282,0
0.04,0.04,0,0.09,0,0,0.04,0,0,0,0,0.24,0,0,0.157,0,1787,0
0,0,0,0,0,0,0,0,0,0,0,2.32,0,0.77,0.102,0,167,0
0,0.32,0,0,0,0,0,0,0.32,0,0,0,0.65,0,0.257,0,104,0
0,1.04,0,0,0,0,1.56,0.52,0,0,0.52,0,0,0,0.274,0,61,0
0,0,0,0,0,0,1.29,0,0,0,0,0,0,0,0.19,0,26,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.393,0,18,0
0.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.401,0,36,0
0,0,0,0,0,0,1.09,0.54,0.54,0.54,0.54,0,0,0,0.17,0,169,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.295,0,75,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.371,0,61,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
0,0,0,0,0,0,0,0,0,0,0,1.35,0,0,0,0,31,0
0,0,0.62,0,0,0,0,0,0,0,0,0,0,0,0.049,0.049,321,0
0,0,0,0,0,0,2.22,0,0,0,0,1.48,0,0,0,0,148,0
0,0,0,0,0,0,0,0,0,0,0,4.54,0,0,1.351,0,37,0
0.67,0.67,0,0,0,0,0,0,0,0,0,0,0,0,0.29,0,90,0
0,0,0,0,0,0,0.18,0,0,0,0,0.18,0,0.18,0.187,0,212,0
0.06,0,0,0,0,0,0.75,0,0,0,0,0.47,0,0,0.183,0.019,827,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.52,0,7,0
0,0.32,0,0,0,0,0,0,0,0,0,0,0,0,0.086,0,158,0
0,0.09,0,0.55,0,0,3.48,0,0,0,0,0.09,0.55,0,0.1,0.1,510,0
0,0.71,0,0,0,0,0,0,0,0,0,0,0,0.71,0.125,0.062,85,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
0,0,0.49,0.99,0,0,3.48,0,0,0,0,1.99,0,0,0.588,0,331,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158,0,143,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.064,0,146,0
0,0,0,0,0,0,2.15,0,0,0,2.15,0,0,0,0.322,0,156,0
0,0,0,0,0,0,0,0,0,0,0,0,1.1,0,0.092,0,46,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134,0,27,0
1,1,0,0,0,0,1,0,0,1,0,0,0,0,0.324,0,55,0
0.05,0.15,0,0,0,0,0.63,0,0,0,0,0.42,0,0,0.17,0.014,1170,0
0,0,0,0.2,0,0,0.3,0.05,0,0,0,0.41,0.1,0.35,0.141,0,1620,0
0.79,0.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0
0,0.76,0,0,0,0,0.76,0,0,0.76,0,1.52,0,0,0.365,0,90,0
0,0,0,0,0,0,2.7,0,0,0,0,0,0,0,0,0,7,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227,0,28,0
0,0,0,0,0,0,0,0,0,0,0,2.43,0,0,0,0,19,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.526,0,11,0
0,0,0,0,0,0,0,0,0,0,3.57,0,0,0,0,0,25,0
0.11,0.23,0,0,0,0,0.57,0,0,0,0,0.23,0,0,0.194,0.032,511,0
0,0,0,0,0,0,3.5,2.63,1.75,0.87,1.75,0.87,0,0,0.49,0,130,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0
0,0,0,0,0,0,12.5,0,0,0,0,0,0,0,0,0,41,0
0.12,0,0,0,0,0,0,0,0,0,0,0,0.64,0,0.093,0,131,0
0.05,0.16,0,0,0,0,0.64,0,0,0,0,0.75,0,0,0.195,0.015,1073,0
0,0,0,0,0,0,1.04,0,0,0,0,1.04,0,0,0.358,0,55,0
0,0,0,1.32,0,0,0,0,0,0,0.16,0,0,0,0.07,0,149,0
0,0,0,0,0,0,0,0,0,0,0,1.2,0,0,0.202,0,23,0
0,0.27,0,0.55,0,0,6.64,0.27,1.66,0.27,0.27,1.38,0,0,0.549,0,430,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0
0.51,0,0,0,0,0,3.6,0,0,0,0,0,0,0,0,0,74,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0
0,1.04,0,0,0,0,0.41,0.2,0.2,0.2,0.2,0.1,0.1,0.1,0.523,0.016,393,0
0.08,0,0,0.08,0,0,3.3,0,0,0,0,0.24,0,0,0.105,0.023,740,0
0.03,0,0,0,0,0,0.46,0,0.03,0,0,0.15,0,0,0.178,0,1827,0
0.34,0,0,0,0,0,1.36,0.34,0.34,0.34,0.34,0.34,0,0,0.244,0,112,0
2.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0.401,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
0,0,0,0,0,0,0,0,0,0,0,0,2.04,0,0.154,0,76,0
0,0,0,0,0,0,1.17,2.35,0,0,1.17,0,0,0,0.61,0,61,0
0.1,0.31,0,0,0.05,0,1.47,0.05,0,0,0.1,0.21,0,0.15,0.168,0.061,939,0
0,0.26,0,0.65,0,0,1.69,0,0,0,0,0.13,0,0.13,0.105,0.052,446,0
0,0,0,0,0,0,0,0,0,0,0,2.85,0,0,0.473,0,22,0
0.1,0,0,0.21,0,0,3.5,0,0.1,0,0,0.21,0.21,0,0.143,0.057,571,0
0,0,0,0,0,0,0,0,0,0,0,0,3.12,0,0,0,5,0
0,0.68,0,0,0,0,2.72,2.04,0.68,0.68,2.04,0.68,0.68,0,0.828,0,123,0
0,0.56,0,0,0,0,0,0,1.13,0,0,0,0,0,0,0,71,0
0,0,0,0,0,0,1.63,0,0,0,0,0,0,0,0,0,37,0
0.31,0,0,0,0,0,0,0,0,0,0,0,0.31,0,0.232,0,88,0
0.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0.067,0,40,0
0.13,0.54,0,0.13,0,0,1.08,0.06,0,0,0,0.4,0,0,0.068,0.166,617,0
0,0,0.46,0,0,0,0.46,0,0,0,0,0.92,0,0,0.163,0,150,0
0.05,0,0,0.05,0,0,0.49,0,0,0,0,0.21,0,0,0.136,0.014,1386,0
0,0.39,0,0,0,0,0,0,0,0,0,0,0,0,0.065,0.065,159,0
0.1,0.05,0,0.25,0,0,1.3,0.15,0,0,0.2,0.25,0.3,0,0.139,0.058,1081,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113,0,25,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201,0,70,0
0,0,0,0,0,0,0.78,1.57,0,0,0,0,0,0,0.268,0,101,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0
0,2.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0
0.06,0,0,0,0.06,0,2.26,0.19,0,0,0.25,0.32,0,0.12,0.33,0.055,897,0
0,0.28,0,0,0,0,0,0,0,0,0.28,0.56,0,0,0.18,0,160,0
0,0.36,0,0,0,0,1.81,0.72,0,0,0.36,0.36,0.36,0.36,0.201,0,211,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.684,0,1,0
0,0.44,0,0,0,8.81,0,0,0,0,0,0,0,0,0,0,328,0
0,1.56,0,0,0,0,0,0,0,0,0,0,0,0,0.278,0,11,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
0,0,0,0,0,0,0.79,0,0,0,0,0,0,0,0.149,0,43,0
0,0,0,0,0,0,0.55,0,0.55,0,0,0.55,0,0,0.25,0,173,0
0,0,0,0,0,0,0,0,2,0,0,0,0,0,0.341,0,57,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131,0,64,0
0,0,0,0,0,0,0,0,0,0,0,0.99,0.99,0,0,0,34,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052,0,54,0
0,0,0,0,0,0,1.66,3.33,0,0,3.33,0,0,1.66,0,0,77,0
0,0,0,0,0,0,1.72,0,0,0,0,1.72,0,0,0,0,29,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
0,0,0,0,0,0,3.03,0,0,0,0.6,0,0.6,0,0.092,0,69,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.793,0,5,0
0,0,0,0,0,0,0,5.88,0,0,5.88,0,0,0,0.763,0,16,0
0,0.31,0,0,0,0,0,0,0,0,0,0.31,0,0,0.108,0,145,0
0,1.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,1.16,1.74,0.58,0.58,0.58,0,0,0,0.658,0,114,0
0.04,0.04,0.04,0,0,0,0.9,0.04,0,0,0.18,0.31,0,0.09,0.224,0.006,1192,0
0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10,0
0,0,0,0,0,0,1.49,0,0,0,0,1.49,0,0,0.209,0,49,0
0,0,3.07,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0
0,0,0,0,0,0,1.78,0,0,0,0,1.78,3.57,0,0,0,43,0
0,0,1.23,0,0,0,2.46,0,0,0,0,0,0,0,0,0,45,0
0,3.07,0,0,0,0,0,0,6.15,0,0,0,0,0,0,0,26,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.941,0,4,0
0,0.29,0.59,0.29,0,0,0.29,0,0,0,0,0,0,0,0,0.134,120,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0.93,0,0,0,0,3.73,0,0,0,0,0,0,0,0,0,46,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216,0,289,0
0,0,0,0,0,0,2.22,4.44,2.22,0,4.44,0,0,0,0,0,68,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,0
0.58,0.58,0,0,0,0,0,0,0,0,0,0,0,0,0.165,0,115,0
0,1.63,0,0,0,0,0,0,0,1.63,0,0,0,0,0.527,0,53,0
0,0,0,0,0,0,0,1.02,0,0,1.02,1.02,0,0,0.167,0,90,0
0,0.32,0,0,0,0,0.32,0.64,0,0,0.32,0,0,0,0.371,0,82,0
0,0,0,0,0,0,1.27,0.85,0,0,0,0,0.42,0,0.155,0,92,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
0,0,0,0,0,0,1.12,0,0,0,0,0.56,0,0,0.367,0,57,0
0,0.54,0,0,0,0,0,0,0,0,0,0,0,0,0.199,0,14,0
0,1.33,0,0,0,0,0,0,0,1.33,0,0,0,0,0.681,0,55,0
0,0.6,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,228,0
0,0,0,0,0,0,5.86,0.68,0.68,0.68,0.68,0.68,0,0,0.276,0.055,244,0
0,0.62,0,0,0,0,0,0,0,0,0,0,0,0,0.224,0,54,0
0,0,0,0,0,0,1.03,0,0,0,0,0,0,0,0,0,25,0
0,0,0,0,0,0,0,0,0,0,0,0,8.1,0,0,0,27,0
0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,20,0
0,0.2,0,0,0,0,2.75,0,0,0,0,0.3,0,0,0.091,0,575,0
0.71,1,0.14,0,0,0,0,0,0,0,0,0,0,0,0.022,0,168,0
0.06,0.13,0,0.13,0,0,2.54,0,0,0,0,0.06,0,0,0.085,0,665,0
0,0,0,0,0,0,2.54,0.63,0.63,0.63,0.63,0.63,0,0,0.279,0,105,0
0,0,0,0,0,0,1.68,0,0,0,0,0,0,0,0,0,32,0
0,0,0,0,0,0,1.96,0,0,0,0,0,0,0,0.613,0,29,0
0,0,0,0,0,0,0,0,0,0,0,0,16.66,0,0,0,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266,0,378,0
0,2.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0
0,0,0,0,0,0,1.27,0.63,0.63,0.63,0.63,0.95,0,0,0.304,0,164,0
0,0,0,0,0,0,1.52,0,1.52,0,0,1.01,0.5,0,0,0.061,237,0
0.36,0,0,0,0,0,0.73,0.73,0.36,0,0.36,0,0,0,0.231,0,144,0
0,0.33,0,0,0,0,0.33,0.67,0,0,0.33,0,0.33,0.33,0.132,0,117,0
0,0,0,1.12,0,0,0,0,0,0,0,0,0,0,0,0,44,0
0.1,0.1,0,0.4,0,0,0.1,0.1,0,0,0,0.3,0.2,0,0.136,0.015,527,0
0,1.11,0,0,0,0,0,0,0,0,0,0,0,0,0.363,0,27,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.369,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,3.33,0,0,18,0
0,0.69,0,0,0,0,2.08,0,0,0,0,0.69,0,0,0.284,0.094,60,0
0,0,0,0,0,0,2.77,0.55,0.55,0.55,0.55,1.66,0,0,0.603,0,167,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,2.04,0,0,0,0,0,0,0,0,0,0,0,0,1.094,0,40,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,0
0.36,0.36,0,0,0,0,0.36,0,0,0,0,1.1,0,0,0.051,0,172,0
0,0,0,0,0,0,4.48,0.96,0.64,0.32,0.64,0.32,0,0,0.211,0,192,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.344,0,47,0
0,0,0,0,0,0,0.85,0.42,0.42,0.42,0.42,0.85,0,0,0.204,0,97,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0
0,0,0,0,0,0,1.66,0,0,0,0,1.66,0,0,0.29,0,31,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,0
0,0,0,0,0,0,3.44,1.72,1.72,1.72,1.72,0,0,0,0.487,0,38,0
0,0,0,0,0,0,0,0,0,0,0,2.32,0,0,0,0,44,0
0,0,0,0,0,0,1.78,1.78,0,0,1.78,1.78,0,0,0.319,0,55,0
0,0,0,0,0,0,0,0,0,0,0,0,0,2.43,0,0,53,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.361,0.18,38,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122,0,323,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,1.72,0.24,0.24,0.24,0.24,0.24,0,0,0.312,0.117,189,0
0.17,0.17,0,0,0,0,1.53,0,0,0,0,0,0,0,0.111,0,216,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
0,0,0,0,0,0,6,0,0,0,0,1,0,1,0,0,69,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,1.04,0,0,0,0,0,0,0,0.478,0,79,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
0,4.54,0,0,0,0,0,0,0,0,0,0,4.54,0,0,0,16,0
0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,7,0
0,0,0,0,0,0,3.7,1.85,1.85,1.85,1.85,0,0,0,0.6,0,48,0
0,0,0,0,0,0,1.04,0,0,0,0,0,0,0,0.211,0,29,0
