@relation spambase

@attribute Word_freq_3d numeric
@attribute Word_freq_remove numeric
@attribute Word_freq_order numeric
@attribute Word_freq_addresses numeric
@attribute Word_freq_free numeric
@attribute Word_freq_credit numeric
@attribute Word_freq_your numeric
@attribute Word_freq_000 numeric
@attribute Word_freq_george numeric
@attribute Word_freq_650 numeric
@attribute Word_freq_lab numeric
@attribute Word_freq_1999 numeric
@attribute Word_freq_pm numeric
@attribute Word_freq_direct numeric
@attribute Word_freq_meeting numeric
@attribute Word_freq_original numeric
@attribute Word_freq_project numeric
@attribute Word_freq_re numeric
@attribute Char_freq2 numeric
@attribute Char_freq4 numeric
@attribute Char_freq5 numeric
@attribute Capital_run_length_average numeric
@attribute Capital_run_length_total numeric
@attribute Spam {1,0}

@data
0,0,0,0,0,0,3.18,0,0,0,0,0,0,0,0,0,0,0,0.199,0,0,3.382,159,0
0,0,0,0,1.23,0,2.46,0,1.23,0,0.61,0,0,0,0,0,0,0,0.226,0,0,1.3,26,0
0,0,0,0,0,0,0,0,0,0,0,0.89,0,0,0,0,0,0,0.139,0,0,1.731,116,0
0,0,0.31,0,0,0,3.43,0,0,0,0,0.31,0,0,0,0,0,0,0.108,0.054,0,2.735,145,0
0,0,0,0,0,0,0,0,4.76,4.76,4.76,0,0,4.76,0,0,0,0,1.257,0,0,3.333,30,0
0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,2.333,7,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,0.62,0.111,0,0,1.285,27,0
0,0,0,0,0,0,1.06,0,1.06,0,0,0,0,0,0,0,0,0.53,0.188,0,0,1.142,40,0
0,0,0,0,0,0,0,0,1.12,0.22,0.22,0.22,0,0.22,0.22,0.22,0,0.67,0.169,0.033,0.033,2.28,203,0
0,0,0,0,0,0,0.31,0,0,0.63,0,0.31,0,0,0,0,0,0,0.588,0,0,3.183,191,0
0,0,0,0,0.81,0,0,0,0,0,0,0.81,0,0,0.81,0,0,0.81,0,0,0,1.684,64,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.725,0,1.187,19,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.32,103,0
0,0,0,0,0,0,0.13,0.13,0,0,0,0.26,0,0,0,0,0,0,0.073,0,0,2.556,317,0
0,0,0,0,0,0,0,0,0.55,0,0,0,0,0,0,0,0,0,0.27,0,0,3.596,187,0
0,0,0,0,1.4,0,0,0,0,0,0,1.4,1.4,0,0,0,0,0,0,0,0,1.393,46,0
0,0,0.55,0,0,0,1.65,0,0,0,0,0,0,0.55,0,0.55,0,0,0.104,0,0.052,6.894,393,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08,0,0,0,0.722,0,0,1.1,11,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163,0,0,1.5,24,0
0,0,0,0,0,0,0.71,0,0.35,0,0,0,0,0,0,0,0,0,0,0,0,1.292,84,0
0,0,0,0,0,0,0,0,0,3.33,0,0,0,0,0,0,0,0,0,0,0,4.052,77,0
0,0,0,0,0,0,0,0,2.12,0,0,0,0,0,0,0,0,0,0,0,0,1.133,17,0
0,0,0,0,1.26,0,0,0,1.26,0,1.26,0,0,0,1.26,0,0,1.26,0,0,0,1.285,18,0
0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0.176,0,1.758,51,0
0,0,0,0,0,0,1.06,0,0.7,0.35,0.35,0.35,0,0.35,0,0.35,0,0.7,0.222,0,0,1.506,119,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.538,20,0
0,0,0.13,0,0,0,0,0.13,0,0,0,0.13,0,0,0,0,0,0,0.105,0,0.052,2.165,446,0
0,0,0.03,0,0.03,0,0.56,0,0,0.11,0.11,0.18,0,0.03,0,0,0,0,0.078,0.028,0.016,1.765,1356,0
0,0,0,0,0,0,0.85,0,0,0,0,0,0,0,0,0,0,0,0.374,0,0.124,1.772,78,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158,0,0,2.508,143,0
0,0,0,0,0,0,0,0,12.5,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0
0,0,0,0,0,0,0,0,0,1.78,0,1.78,0,0,0,0,0,0,0.319,0,0,2.391,55,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.32,0,0,0,0,0.314,0,2.473,47,0
0,0,0,1.7,0,0,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0.149,0,1.04,26,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.16,0,0.632,0,1,4,0
0,0,0,0,0,0,0,0,0,0.05,0,0.41,0,0,0,0,0.1,0.05,0.141,0,0,1.997,1620,0
0,0,0,0,0,0,2.81,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,1.125,18,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.729,0,1.875,15,0
0,0,0,0,0,0,0,0,1.52,0.76,0.76,0.76,0,0.76,0.76,0,0,2.29,0.254,0.127,0,1.755,79,0
0,0,0.21,0,0,0,1.06,0,0,0.21,0,0,0,0,2.12,0,0,0,0.161,0.161,0,2.813,723,0
0,0,0,0,0.14,0,0.14,0,0,0,0,0,0,0,0,0.14,0.14,0.14,0.132,0.022,0,2.621,422,0
0,0,0.4,0,0,0,0,0,0,0.06,0,0.4,0,0,0,0,0,0.06,0.068,0,0.166,2.804,617,0
0,0,0,0,1.92,0,0,0,2.88,0,0,0.96,0,0,0,0,0,0.96,0,0.171,0,1.291,31,0
0,0,0,0,0.13,0,0,0,0,0,0,0,0.13,0,0,0,0,0.26,0.188,0,0,2.876,420,0
0,0,0,0,0,0,2.63,0,2.63,2.63,2.63,0,0,2.63,0,0,2.63,0,0.793,0,0,3.076,40,0
0,0,0,0,0,0,2.5,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,1.222,11,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,9,0
0,0,0,0,0,0,1.56,0,0,0,0,0,0,0.26,0,0,0,0.26,0.113,0.037,0.037,1.797,169,0
0,0,0,0,0,0,0.7,0,1.4,0.35,0.35,0.7,0,0.35,0,0.7,0,0.7,0.233,0,0,1.746,145,0
0,0,0,0,0,0,0,0,0,0,0,0.11,0,0,0.11,0,0,0,0.16,0,0,2.367,651,0
0,0,0,0,0,0,0,0,1.02,0,0,0.34,0,0,0,0,2.38,0,0.055,0,0,1.421,91,0
0,0,0,0,0,0,2.02,0,0,0,0,0,0,0,0,0,0,0,0,0.187,0,1.166,21,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.08,0,0,0,1.523,32,0
0,0,0,0,0,0,0,0,0,0.68,0,0,0,0,0,0,0,0,0,0,0,2.147,131,0
0,0,0,0,0.09,0,0.09,0,0,0,0,0,0,0.09,0,0,0,0,0,0,0,1.508,187,0
0,0,0,0,0,0,0,0,1.17,0,0,0,0,0,0,0,0,0,0.186,0,0,3.862,112,0
0,0,0,0,0,0,0,0,0,0,0,2.08,0,0,0,0,0,0,0,0,0,3.125,50,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0
0,0,0.53,0,0,0,2.4,0,0.53,0,0,0.26,0.53,0,0.8,0,0,0,0.03,0,0,1.58,128,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118,0,0,1.735,59,0
0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0
0,0,0,0,0.25,0,1.75,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0.042,0,1.204,118,0
0,0,0.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.64,0.116,0.232,0,1.551,45,0
0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0.324,0.487,0,2.291,55,0
0,0,0,0,0,0,3.22,0,0,0,0,0,0,0,6.45,0,0,0,0,0,0,1,8,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.087,0,0,2.54,94,0
0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0.227,0,0,4.043,186,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,0,1.357,38,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217,0,0,1.718,122,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.65,0,0,0,1.137,33,0
0,0,0,0,1.47,0,0,0,0,1.47,0,0,0,0,0,0,0,0,0.253,0,0,2.352,40,0
0,0,0,0,0,0,0.44,0,0.88,0.44,2.64,0.88,0.88,0.44,2.64,0.88,0,0.88,0.146,0,0,1.955,133,0
0,0,0,0,0,0,0,0,16.66,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.266,19,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,9,0
0,0,0,0,0.36,0,0.36,0,0,0,0,0.36,0,0,0,0.18,0,0.18,0,0.107,0,2.988,263,0
0,0,0,0,0,0,0,0,0,0,0,0,1.02,0,0,0,0,0,0.188,0,0,3.9,78,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.16,0,0,0,2.666,24,0
0,0,0.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.315,0,0,1.166,21,0
0,0,0,0,1.63,0,1.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.181,13,0
0,0,0,0,0.29,0,0.29,0,2.38,0.29,0.29,0.89,0.89,0.29,0,0.89,0,0.59,0.196,0.344,0,1.843,212,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,1.333,12,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46,0.094,0.473,0,2.5,40,0
0,0,0,0,0,0,0.14,0,0.59,0,0,0.59,0,0,0,0,0,0.44,0.297,0,0,1.803,238,0
0,0,0,0,0.44,0,0.44,0,0,0,0,0.44,0,0,0,0,0,0.44,0.175,0,0,8.478,390,0
0,0,0,0,0,0,1.02,0,0,0,0,0,0,0,0,0,0,0,0.091,0.091,0,1.586,46,0
0,0,0,0,0,0,0,0,33.33,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,9,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.14,65,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.69,0,0,0,1.142,8,0
0,0,0,0,0,0,0,0,5.12,0,0,2.56,0,0,0,0,0,2.56,0,0.375,0,2.25,36,0
0,0,0,0,0,0,1.12,0,0,0,0,0,0,0,0,0,0,0.56,0.096,0,0,1.15,46,0
0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,2,8,0
0,0,0,0,0,0,0,0,0,0,1.81,0,0,0,1.81,0,0,0,0.3,0,0,1.652,38,0
0,0,0,0,0,0,0,0,0,0,0,0.89,0,0,0,0,0,0,0,0,0,1.583,38,0
0,0,0,0,0,0,1.47,0,0,0,0,0,0,0,0,0,0,0,0.241,0,0,1.77,85,0
0,0,0,0,0,0,1.01,0,0,0,0,0,1.01,0,0,0,0,0,0,0,0,3.108,115,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.714,24,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.63,0,0.24,0,0,2,48,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.26,2.53,0.263,0,0,2,32,0
0,0.25,0,0,0.25,0,2.31,0,0,0,0,0,0,0,0,0,0,0.51,0,0.413,0,1.78,146,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.166,7,0
0,0,0,0,0,0,0,0,0.1,0.1,0,0.1,0,0,0,0,0,0,0.043,0,0,2.221,511,0
0,0,0,0,0,0,0,0,0,0.41,0.41,0.41,0,0,0,0,0,0,0.158,0,0,1.969,130,0
0,0,0,0,0,0,0.42,0,0,0,0,0,0,0,0,0,0,0.21,0.04,0,0,2,14,0
0,0,0,0,0,0,0,0,0,0,0,0.19,0,0,0,0,0,0,0.201,0,0,2.217,204,0
0,0,0,0,0,0,0,0,0,0,0,0,0.47,0,0,0,0.47,0.47,0.076,0.076,0,1.833,77,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.052,0,1,6,0
0,0,0.51,0,0,0,0.17,0,0.05,0,0,0.73,0,0,0,0,0,0,0.182,0,0.016,2.777,1161,0
0,0,0,0,0,0,0.54,0,0.54,0.54,0.54,0,0,0.54,0,0,0.54,0.54,0.531,0,0,4.114,251,0
0,0,0,0,0,0,0,0,0,0,0,0.48,0,0,0,0,0,0.48,0,0,0,1.353,88,0
0,0,0,0,0,0,0,0,14.28,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0
0,0,0,0,0,0,0.08,0,0,0,0,0.26,0,0,0.08,0,0,0,0.208,0.027,0,4.696,1315,0
0,0,0,0,0,0,0.66,0,0,0,0,0.33,0.66,0,0,0,0,0,0.204,0.306,0,5.525,431,0
0,0,0,0,0,0,0.49,0,1.47,0.49,0.49,0,0.49,0.49,0,0.73,0,0.73,0.287,0.041,0,1.792,224,0
0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0.8,0.8,0,0,0.265,1.347,31,0
0,0,0,0,0,0,0,0,0,0.89,0,0,0,0,0,0,0,0,0.537,0,0,2.292,94,0
0,0,0,0,0,0,4.02,0,0,0,0.25,0,0,0,0,0,0,0,0.111,0,0,4.446,209,0
0,0,0,0,0,0,0,0,0,0,3.22,1.07,0,0,3.22,1.07,0,0,0.388,0,0,2.666,104,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.142,16,0
0,0,0.28,0,0,0,1.13,0,1.7,0,0,0,0,0,0,0.56,0,0.85,0.281,0,0,1.834,200,0
0,0,0,0,0,0,0,0,0,2.66,0,0,0,0,0,0,0,0,0.413,0,0,4.36,109,0
0,0,0,0,0.93,0,0,0,0,0,0,0.93,0,0,0,0,0.93,0.93,0.163,0,0,1.911,65,0
0,0,0.31,0,0.1,0,0,0.21,0,0,0.1,0.21,0,0.1,0,0,0.21,0,0.143,0,0.057,2.409,571,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31,0.14,0,0,1.592,129,0
0,0,0,0,0,0,0,0,7.31,0,0,2.43,0,0,0,0,0,2.43,0,0,0,1.461,19,0
0,0,0,0,0,0,0.96,0,0,0,0,0,0,0,0,0,0,0,0.105,0.021,0.063,3.789,432,0
0,0.59,0,0,0,0,1.49,0,0,0,0,0,0,0,0,0,0,0.29,0,0.044,0.134,1.6,120,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.84,0,0,0,0,0.26,0,2.2,44,0
0,0,0,0,0,0,0,0,0,0,0.83,0,0,0,0.41,0,0,0,0.139,0,0.069,1.804,74,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.625,26,0
0,0,0,0,0,0,0,0,0,0,0,0,2.38,0,4.76,0,0,0,0,0,0,2.111,19,0
0,0,0.47,0,0,0,0.15,0,0.05,0,0,0.85,0,0,0,0,0,0,0.202,0,0.014,3.117,1303,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,9,0
0,0,0,0,0,0.3,0.5,0,0,0,0,0,0,0,0,0,0,0,0.042,0.014,0,4.325,545,0
0,0,0,0,0,0,0.57,0.05,0,0,0,0.63,0,0,0,0,0.05,0,0.304,0.053,0.03,2.548,1134,0
0,0,0,0,0,0,0,0,1.66,0,0,0,0,0,0,0,0,0,0,0.304,0,2.125,34,0
0,0,0,0,0,0,0,0.12,0,0,0,0.12,0,0,0,0,0,0,0.05,0,0.016,2.309,425,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174,0,0,1.222,22,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.33,0,0,0,5.333,32,0
0,0,0,0,0,0,0,0,3.57,0,0,0,7.14,0,0,0,0,0,1.734,0,0,3.083,37,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,9,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333,0,1.666,25,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204,0.408,0,6.187,99,0
0,0,0,0,0,0,0.69,0,0,0,0,0.23,0,0,0,0,0,0,0.253,0,0.031,2.016,244,0
0,0.05,0.05,0,0.1,0.05,0.46,0.05,0,0.1,0,0.15,0,0,0,0,0.05,0.05,0.153,0.029,0.021,1.871,1123,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0
0,0,0,0,0,0,0.42,0,0,0,0,0.42,0,0,0,0,0,0,0,0.151,0,1.533,69,0
0,0,0.66,0,0,0,1.33,0,2,0.66,0.66,0,0.66,0.66,0,0.66,0,0.66,0.2,0,0,1.979,97,0
0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0
0,0,0,0,0,0,0,0,1.85,0,0,0,0,0,0,0,0,0,0,0.349,0,1.47,25,0
0,0,1.28,0,0,0,0.25,0,0.12,0,0,0,0,0,0,0,0,0,0.162,0,0.036,3.167,491,0
0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.09,23,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,9,0
0,0,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236,0,0,1.277,69,0
0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.29,0.229,0.114,0,1.8,36,0
0,0,0,0,0,0,0.68,0,0,0.68,0,0,0,0,0,0,0,0,0.241,0,0,2.461,96,0
0,0,1.28,0,0,0,0,0,1.28,1.28,1.28,0,0,1.28,0,0,0,0,0.398,0,0,2.21,42,0
0,0,0,0,0,0,0.74,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0,1.79,111,0
0,0,0,0,0,0,0,0,0,0,0,0,1.06,0,0,0,0,0,0.143,0,0,2.714,76,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0
0,0,0,0,0,0,0.33,0,0,0,0,0,0,0,0,0,0,0.33,0,0.051,0,1.786,134,0
0,0,0.43,0,0,0,0,0,0,1.3,0,0,0,0,0,0,0,0,0.248,0,0,2.119,142,0
0,0,0,0,0.39,0,0,0,0,0,0,0,0,0,0,0,0,0.19,0,0.029,0,1.131,155,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.44,0,0,0,0,0.25,0,2.619,55,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,9,0
0,0,0,0,0.47,0,0,0,0,0,0,0,0,0,1.43,0,0,0.95,0,0,0,1.233,37,0
0,0,0,0,0,0,0,0,0,0,0,0.88,0,0,0.88,0,0,0.88,0.125,0.125,0,1.681,37,0
0,0,0,0,0,0,1.78,0,1.78,0.89,0,0.89,0,0,0,0,0,0.89,0.298,0,0,2.259,61,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.368,83,0
0,0,0,0,0,0,0.47,0,1.88,2.35,1.41,0.47,0,0.47,0,0.47,0,1.41,0.144,0.072,0,2,168,0
0,0,0,0,0,0,0,0,0,0,0,0.84,0.84,0,0,0.84,0,0.84,0,0.413,0,3.052,116,0
0,0,0,0,0,0,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,24,0
0,0,0,0,0,0,0,0,0,0,1.53,0,0,0,0,0,0,0,0,0,0,2.222,20,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.857,13,0
0,0,0,0,0,0,0.13,0,0,0,0,0,0,0,0,0,0,0.82,0.023,0.164,0,1.279,183,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.78,0,0,0.336,0,0,1.909,21,0
0,0,0,0,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.166,7,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.16,0,0.709,0,2.09,23,0
0,0,0,0,0,0,0.32,0,0,0,0,0.16,0,0,0,0,0,0.16,0.119,0.149,0,2.178,244,0
0,0,0,0,0,0,0,0,0,0,0,6.89,0,0,0,0,0,3.44,0,0,0,2.818,31,0
0,0,0,0,0,0,1.09,0,0,0,0,0,0,0,0,0,0,0,0.126,0.063,0.126,2.562,123,0
0,0,0,0,0,0,0.45,0,0.91,0.45,0,0.45,0,0,0,0,0,0,0.151,0,0,2.158,136,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,9,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.57,0,0,0,0,2.227,49,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.33,0,0,0,1,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,7,0
0,0,0,0,0,0,0,0,0,1.35,0,0,0,0,0,0,0,0,0.205,0,0,2.84,142,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55,0.045,0,1.837,158,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.319,0,0,2.636,29,0
0,0,0,0,0.69,0,0.69,0,0,0,0,0,0,0,0,0,0,0.69,0.221,0,0,2.184,83,0
0,0,0,0,0,0,0.45,0,0,0,0,0,0.09,0,0,0,0,0,0,0,0,1.263,192,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28,0,0,0,0.216,0.043,0,1.3,52,0
0,0,0,0,0,0,0,0,0,0,0,1.45,0,0,0,0,0,0,0,0,0,1.481,40,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.82,0,0.119,0,1.272,42,0
0,0,0,0,0,0,0.86,0,0,0,0,0,0,0,0,0.86,0,0,0,0.167,0,1.5,24,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.526,0,0,1.529,26,0
0,0,0,0,0,0,1.02,0,0,0,0,0.51,0.51,0,0,1.02,0,0,0.161,0.08,0,1.885,66,0
0,0,0,0,0,0,0,0,0.24,0,0,0.49,0,0,0,0,0,0,0,0,0.163,9.876,1116,0
0,0,0,0,0,0,0.63,0,1.91,0.63,0.63,0.63,0.63,0.63,0,0.63,0,0.63,0.279,0,0,1.981,105,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058,0,0.058,1.755,79,0
0,0,0,0,0,0,0,0,0,0,0,0.86,0.28,0,0,0,0,0.86,0,0,0,2.557,179,0
0,0,0,0,0,0,0.95,0,0,0,0,0,0,0,0,0,0,0.95,0.144,5.78,0,2.13,49,0
0,0,0,0,0,0,0,0,0,0.73,0.36,0,0,0,0,0,0,0,0.231,0,0,2.482,144,0
0,0,0,0,0,0,0,0,0,2.17,0,0,0,0,0,0,0.72,0,0.204,0.306,0.102,2.538,99,0
0,0,0,0,0,0,0,0,1.75,1.75,1.75,0,0,0.87,0,0,0,0.87,0.749,0.107,0,2.454,81,0
0,0,0,0,0,0,3.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,13,0
0,0,0,0,0,0,0,0,2.22,0,0,0,0,0,0,0,0,2.22,0,0.374,0,1.375,22,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0
0,0,0,0,0.58,0,3.5,0,0,0,0,0,0,0,0,0,0.58,0,0.195,0.097,0,2.157,41,0
0,0,0,0,0,0,2.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.333,160,0
0,0,0,0,0.77,0,0,0,0,0,0,0,0,0,0,0,0,0.77,0,0,0,2,114,0
0,0,0,0,0,0,2.12,0,0,4.25,0,0,0,0,0,0,0,2.12,0.714,0,0,2.708,65,0
0,0,0,0,0,0,0,0,7.69,0,0,0,0,0,0,0,0,0,0,0,0,1.285,9,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.52,0.793,0,0,1.25,5,0
0,0,0,0,0,0,0,0,0,3.44,0,0,0,0,0,0,0,0,0.163,0,0,3.28,82,0
0,0,0,0,0,0,0,0,2.17,1.08,1.08,1.08,0,1.08,0,1.08,0,0,0.364,0,0,2.421,92,0
0,0,0,0,1.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.327,0,1.263,24,0
0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.18,0,0,1.611,29,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.954,0,9.125,73,0
0,0,0,0,0,0,0,0.22,0,0,0,0.14,0.07,0,0,0.07,0,0,0.151,0,0.02,2.25,720,0
0,0,0,0,0,0,0.76,0,0.76,0,0,0,0,0,0.76,0,0,0,0.133,0,0,1.269,33,0
0,0,0,0,0,0,0.82,0,0,0,0,0,0,0,0,0,0,0.82,0.122,0,0,2.111,76,0
0,0,0,0,0,0,1.12,0,1.12,0,0,0,0,0,0,0,0,2.24,0,0.203,0,2.222,40,0
0,0,0,0,0,0,0,0,0,0,0,0,3.22,0,0,0,0,0,0,0.564,0,1.818,20,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0
0,0,0.54,0,0,0,0.18,0,0.06,0,0,0.9,0,0,0,0,0,0.12,0.221,0,0.017,3.015,1345,0
0,0,0,0,0,0,0,0,1.56,3.12,3.12,0,0,0,3.12,0,0,0,0.515,0,0,3.285,69,0
0,0,0,0,0,0,0,0.38,0,0,0,0.19,0,0,0,0,0,0,0.108,0,0.108,2.634,303,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.32,0,0,0,1.666,25,0
0,0,0,0,0,0,0,0,0,4.65,0,0,0,0,0,0,0,0,0.453,0,0,11.687,187,0
0,0,0,0,0.06,0,0,0,0,0,0,0.06,0,0,0,0.13,0.06,0.06,0.093,0,0.018,2.423,693,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.454,32,0
0,0,0,0,0.09,0,0.09,0,0,0,0,0,0,0,0,0,0,0.37,0.033,0,0,1.536,192,0
0,0,0,0,0,0,0,0,0.17,0,0.17,0,0,0,0,0,0,0,0.026,0,0,4.326,822,0
0,0,0.16,0,0.01,0.01,0.05,0,0.01,0,0,0.49,0,0,0.01,0.01,0.07,0,0.129,0,0.005,3.364,3334,0
0,0,0,0,1.75,0,0.87,0,0,0,0,0,0,0,0,0,0,0,0.06,0.361,0.18,1.72,86,0
0,0,0,0,7.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0
