@relation spambase

@attribute Word_freq_make numeric
@attribute Word_freq_our numeric
@attribute Word_freq_over numeric
@attribute Word_freq_remove numeric
@attribute Word_freq_will numeric
@attribute Word_freq_report numeric
@attribute Word_freq_free numeric
@attribute Word_freq_business numeric
@attribute Word_freq_credit numeric
@attribute Word_freq_font numeric
@attribute Word_freq_000 numeric
@attribute Word_freq_money numeric
@attribute Word_freq_hp numeric
@attribute Word_freq_hpl numeric
@attribute Word_freq_650 numeric
@attribute Word_freq_labs numeric
@attribute Word_freq_415 numeric
@attribute Word_freq_85 numeric
@attribute Word_freq_1999 numeric
@attribute Word_freq_direct numeric
@attribute Word_freq_original numeric
@attribute Word_freq_project numeric
@attribute Word_freq_re numeric
@attribute Char_freq3 numeric
@attribute Char_freq4 numeric
@attribute Char_freq5 numeric
@attribute Capital_run_length_total numeric
@attribute Spam {1,0}

@data
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.32,0,0,0,0,0,0,0,44,0
0,0.24,0,0,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239,0
0,0,0,0,0,0,0,0,0,0,0,0,13.04,0,0,4.34,0,0,0,0,0,0,0,0,0,0,96,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.44,0,2.89,0.227,0,0,41,0
0,0,0,0,2.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48,0,26,0
0,0.36,0,0,0.36,0,0,0,0,7.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.063,0,334,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
0,0,0,0,0.89,0,0,0,0,0,0,0,1.78,1.78,0.89,0,0,0.89,0,0,0,0,0,0,0,0,94,0
0,0.76,0.25,0,0.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0
0,0,0,0,0,0,0,0,0,0,0,0,0.83,0.41,0.41,0,0,0.41,0.41,0,0,0,0,0,0,0,122,0
0,0.33,0,0,0.33,0,0,0,0,0,0,0,0.33,0.33,0.67,0,0,0.33,0,0,0,0.33,0,0,0,0,116,0
0,0.33,0,0,0.33,0,0,0,0,0,0,0,0.33,0.33,0.67,0,0,0.33,0,0,0,0.33,0,0,0,0,117,0
0.31,0,0,0,0.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.709,0,47,0
0,0,0.23,0.23,0.46,0.46,0,0,0,0,0.23,0,0,0,0,0,0,0,0.23,0,0,0,0,0,0,0,207,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
0.08,0,0.08,0,0.74,0.16,0,0.41,0,0,0.24,0,3.3,0,0,0,0,0,0.24,0,0,0,0,0,0,0.023,740,0
0,0,0.67,0,2.02,0,0,0,0,0,0,0,2.02,1.35,1.35,0,0,0.67,0,0,0,0,0,0,0,0,142,0
0,0,0,0,1.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26,0,0,0,0,0.013,0.027,0,1315,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.523,0,36,0
0,0.66,0,0,0,0,0,0,0,0,0,0,2.64,1.98,0.66,0.66,0.66,0.66,0,0.66,0,0,0.66,0,0,0,127,0
0,0,0,0,0.46,0,0,0,0,0,0,0,2.31,0.46,0,0.46,0,0,0.46,0,0,0,0,0,0,0,167,0
0,0.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61,0,0,0,0.61,0,0.098,0,63,0
0,0,0,0,1.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.79,0,0,0,0,0,45,0
0,0,0,0,0.42,0,0.42,0,0,0,0,0,1.7,0.42,0.85,1.7,0.85,0.42,0.85,0.42,0.85,0,0.85,0.134,0.134,0,163,0
0,0,0,0,0,0,0,0,0,0,0,0,9.52,4.76,4.76,4.76,4.76,4.76,0,4.76,0,0,0,0,0,0,30,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.763,24,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.16,0,0,0,18,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0
0.18,0,0,0,0.37,0,0.09,0,0,0,0,0,0.56,0.66,0,0,0,0,0.28,0,0,0,0,0.051,0,0.025,909,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.56,0,0.473,0,27,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
0,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0,0,0,20,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.391,0,20,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0.04,0.25,0.08,0,0.27,0,0,0.08,0,0.29,0,0,0,0,0.04,0,0,0,1.04,0,0,0.06,0.06,0.005,0.014,0,3006,0
0,0.28,0,0,0.84,0,0,0,0,0,0,0,1.69,0,0.56,0,0,0.56,0.28,0,0,0.28,0,0,0,0,191,0
0.38,0,0,0,1.16,0,0.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.77,0,0,0,114,0
0.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.88,0,0,0,0.88,0,0.125,0,37,0
0,0.79,0.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.79,0,0,0,28,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.773,0,17,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.54,1.63,0,0,0,82,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
0.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31,0,0.31,0,0.31,0.051,0,0,62,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124,0,0,164,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0.13,0.03,0,0.64,0.01,0.05,0.22,0.03,0,0,0,0,0,0,0.01,0,0,0.76,0.05,0,0.05,0,0.002,0.002,0.007,3467,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0.36,0.36,0,0,3.32,0,0,0,0,0,0,0,0.36,0.36,0,0,0,0,1.1,0,0,0,0,0,0,0,172,0
0,0,0,0,0,0,0,0,0,0,0,0,3.63,1.81,0,3.63,0,1.81,0,0,0,0,0,0,0,0,49,0
0.49,0.49,0,0,0.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49,0,0,0,0.99,0,0.091,0,51,0
0,0,3.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
0,0,0,0,1.48,0,0,0,0,0,0,0,2.22,0.74,0,0.74,0,0,1.48,0,0,0,0,0,0,0,148,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.66,0,0,1.66,0,0,0,0,50,0
0,0.83,0,0.16,0.66,0.66,0,0.16,0,0,0,0,3,0.83,0.5,0.16,0.16,0.5,0.5,0.16,0.33,0.16,0,0.04,0.02,0,758,0
0,0,0,0,0,2.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0
0,0,0,0,1.35,0,0.67,0,0,0,0,0,0.67,0,0,0,0,0.67,0,0,0,0,0.67,0,0,0,121,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0
0,0,0,0,0,0,0,0,0,0,0,0,6.03,3.44,0.43,0.43,0.43,0.43,0.86,0.43,0.43,0,0.43,0.065,0.065,0,179,0
0.07,0.09,0.05,0,0.41,0,0.01,0.09,0.01,0,0.01,0,0,0,0,0,0,0,0.95,0.11,0,0,0,0.002,0.008,0.005,2954,0
0,0,0,0,3.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.595,0,15,0
0,0,0,0,0,0,0,0,0,6.92,0,0,0,0,0,0,0,0,0.43,0,0,0,0,0,0.073,0,328,0
0,0,0,0,0,0,0.62,0,0,0,0,0,0,0,0,0,0,0,1.24,0,0,0,0,0,0.288,0,294,0
0,0,0,0,0,0,0.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0,0.198,0,128,0
0,1.91,0,0,1.91,0,0.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95,0,0,0,37,0
0,0.09,0,0,0.18,0,0,0,0,0,0,0,2.43,1.21,0.09,0.18,0.09,0.09,1.12,0.09,0.18,0,0.09,0.095,0.013,0,1131,0
0,0,0,0,0,0,0,0,0,0,0,0,6.25,3.12,3.12,3.12,3.12,3.12,0,3.12,0,0,0,0,0,0,38,0
0,0,0,0,0,0,0,0,0,0,0,0,2.29,0,0,0,0,0,0,0,0,0,0.76,0,0,0,101,0
0,0,0.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108,0.432,0,35,0
0,0,0,0,0.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0
0,0.74,0,0,0,0,0,0,0,0,0,0,2.98,2.23,2.23,0.74,0.74,0.74,0.74,0.74,0.74,0,0.74,0.111,0,0,133,0
0,0,0,0,0,0,0,0,0,0,0,0,9.52,4.76,4.76,4.76,4.76,4.76,0,4.76,0,0,0,0,0,0,30,0
0.1,0,0.1,0,1.9,0.1,0.1,0.21,0,0,0,0,3.17,0,0,0,0,0,0.1,0,0,0.1,0,0,0.041,0.041,469,0
0,0.54,0,0,0.54,0,0,0,0,0,0,0,1.09,0.54,0,0,0,0.54,0,0,0,0,0,0.09,0,0,65,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
0,0,0,0,0.79,0,0,0,0,0,0,0,0.79,0.79,0,0,0,0,0,0,0,0,0,0,0.149,0,43,0
0.17,0.53,0,0,1.78,0.17,0,0.53,0,0,0,0,3.2,0,0,0,0,0,0.17,0,0,0,0,0,0,0,244,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.763,0,20,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,0
0,1.85,0,0,1.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0
0,0,0,0,2.89,0,0.57,0,0,0,0,0,2.31,0,0,3.46,0,0,0.57,0,0,0,0,0,0,0,76,0
0,0,0,0,0.97,0,0,0,0,0,0,0,0.97,0.97,1.94,0.97,0,1.94,0,0,0,0,0,0,0,0,195,0
0.23,0.23,0.23,0,0.23,0,0.23,0,0,0,0,0,0.47,0.23,0,0.47,0,0,0.23,0,0,0,0,0,0,0,142,0
0,0,0,0,0,0,0,0,0,0,0,0,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0
0,0,0.66,0,0.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33,0.33,0,0,0,56,0
0,0,0,0,0.31,0,0,0,0,0,0,0,0.31,0,0,0,0,0,0,0,0,0,1.24,0,0.225,0,28,0
0.52,0.52,0,0,3.17,0,0,0,0,0,0,0,2.64,2.64,0,0,0,0,1.05,0,0.52,1.58,0.52,0.084,0,0,112,0
0.05,0.15,0.05,0,0.26,0,0,0,0,0,0,0,0.63,0.68,0,0,0,0,0.42,0,0,0,0,0.059,0,0.014,1170,0
0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0
0,0,0,0,0.49,0,0,0,0,0,0,0,1.98,0.49,0.49,0.99,0,0.49,0,0,0,0,0,0,0,0,126,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41,0,0.054,0,134,0
0,0,0,0,0.64,0,0,0,0,0,0,0,4.51,3.22,1.29,1.29,0,1.29,0,0,0,0,0.64,0.194,0.129,0,150,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0
0,0,0,0,0.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.275,0,39,0
0.26,0,0,0,0.26,0,0,0,0,0,0,0,0.78,0.26,0,0,0,0,0,0.26,0,0,0,0,0.041,0,44,0
0,0,0,0,0,0,0,0,0,0,0,0,2.89,1.44,1.44,1.44,1.44,1.44,0,1.44,0,0,1.44,0,0,0,39,0
0,1.06,0,0,1.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06,0,0,0,25,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7,0,0,0,0,0,0,0,0,0,0,0,31,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.757,0,22,0
0,0.19,0.09,0,0.29,0,0,0,0,0,0,0,0.49,0.49,0,0,0,0,0.19,0,0.09,0,0.09,0,0.016,0,178,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
0,0,0.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49,0,0.49,0,0.097,0,69,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.613,0,8,0
0,0,0,0,0.28,0,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14,0.14,0.14,0,0.022,0,422,0
0,2.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.02,0,0.166,0,0,40,0
0,0.83,0.41,0,1.67,0,0,0,0,0,0,0,0,0.41,0,0,0,0,0.41,0,0,0,0,0,0,0,82,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0
0,0,0,0,0.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39,0,0,0,0.39,0,0,0,123,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0
0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0.176,0,51,0
0,0,0,0,2.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.22,0,0.374,0,22,0
0.49,0.49,0.49,0,0.49,0,0,0,0,0,0,0,2.48,0.99,0,0.99,0,0,0.49,0,0,0,0,0,0,0,87,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.56,0,0,0,20,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,3.57,0,0,0,0,0,0,0,1.78,1.78,0,0,0,0,0,0,0,3.57,0,0,0,0,49,0
0,0,0,0,1.94,0,0,0.27,0,0,0,0,0.83,0.55,0,0.83,0,0,0,0,0,0.27,0,0,0,0,109,0
0,0,0,0,0.72,0,0,0.24,0.24,0,0.48,0,0,0,0,0,0,0.24,0,0,0,0,0,0,0.122,0.285,286,0
0,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0.22,0,0,0,78,0
0.12,0.6,0,0,0.12,0,0,0.73,0,0,0,0,1.58,0,0.24,0,0,0.36,0.12,0,0,0.12,0.12,0,0.033,0.016,364,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227,0,0,186,0
0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0.7,0,0.336,0,101,0
0,0.61,0,0,0,0,0,0.3,0,0,0,0,2.44,0.61,0,0,0,0,0.3,0,0.61,1.22,0,0.043,0,0.086,227,0
0,0,0,0,1.44,0,0,0.48,0,0,0,0,0.96,0,0,0,0,0,0,0,0,0,0,0,0,0.058,79,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
0,0,0,0,0,0,0,0,0,0,0,0.84,1.27,0.42,0,0,0,0,0,0,0,0,0.84,0,0,0,276,0
0,0,0,0,1.4,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,2.11,0,0,0,0.066,0,0,378,0
0,0,0,0,1.61,0,0,0,0,0,0,0,0,0,0,0,0,0,1.61,0,0,0,0,0,0.533,0,63,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
0.06,0.08,0.06,0,0.47,0.02,0.13,0.13,0,0,0,0,0,0,0.02,0,0,0,0.83,0,0.02,0.06,0,0,0.003,0.003,2631,0
0,0,0,0.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.62,0,0.247,0.049,321,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0
0,0,0,0,2.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148,0,71,0
0,0,0,0,1.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.34,0,0,0,0,34,0
0,0,0.36,0,1.46,0,0.36,0,0,0,0,0.73,0,0,0,0,0,0,0,0,0.36,0,0,0,0,0.123,157,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.68,0,0.68,0,0,0,0,0,64,0
0,0,0,0,0,0,1.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.43,0,0,0,2.43,0,0,0,19,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.51,0,0,0,29,0
0,0.68,0,0,0.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34,0,0,0,0,0,137,0
0,0.09,0,0,2.31,0,0,0.27,0,0,0,0,3.06,0,0,0,0,0,0.18,0,0,0,0,0,0,0.039,590,0
0,0,0,0,0,0,0,0,0,0,0,0,1.63,4.91,0,0,0,0,0,0,0,0,0,0,0,0,37,0
0.07,0.15,0,0,1.84,0,0,0.15,0.23,0,0.23,0,2.61,0,0,0,0,0,0.07,0,0,0.15,0,0,0,0.044,591,0
0,0,0,0,1.57,0,0,0,0,0,0,0,0,0,1.57,0,0,0,0,0,0,0,0,0,0.087,0,90,0
0,3.07,0,0,4.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0
0,0,0,0,0,0.8,0,0,0,0,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29,0,0,290,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
0,0,0,0,0.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.81,0,0,0,18,0
0,0,0,0,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,0,0,0,0,0,17,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0
0.35,0,0,0,0.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35,0,0,0,40,0
0,0.59,0,0,0.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.59,0,0,0,42,0
0,0,0.49,0,0,0,0,0,0,0,0,0,0,0.49,0,0,0,0.49,0.49,0,0,0,0,0,0,0,161,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,4.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0
0,0,0,0,3.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.33,0,0,0,13,0
0.89,0.89,0.89,0,0,0,0,0,0,0,0,0,1.78,0.89,0.89,0.89,0,0.89,0.89,0,0,0,0.89,0,0,0,61,0
0,0.51,0,0,0.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0.51,0,0,0.51,0,0,0,0,74,0
0,0.1,0,0,0.1,0,0,0,0,0,0,0,2.06,1.19,0,0.1,0,0,1.08,0,0,0,0,0.093,0,0,1003,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21,0,32,0
0,0,0,0,2.22,0,0,0,0,0,0,0,0,0.74,0,0,0,0,0.74,0,0,0,0,0,0,0,114,0
0,0,0,0,0,0,0,0,0,0,0,0,0.28,0.28,0,0,0,0,0,0,0,0.28,0.28,0,0,0,110,0
0,0,0,0,0,0,0.44,0,0,0,0,0,0,0,0,0,0,0,0.44,0,0,0,0,0.059,0,0,303,0
0,0,0,0,0.85,0,1.28,0,0,0,0,0,1.7,1.28,1.28,0.42,0.42,0.42,0.42,0.42,0.42,0,0.42,0.073,0,0,144,0
0,0,0,0,0.39,0,0,0,0,0,0,0,0.39,0,0,0.39,0,0,0.39,0,0,0,0,0,0,0,124,0
0,0,0.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.11,0,0.066,0,14,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0
1.02,0,0,0,0,0,0,0,0,0,0,0,1.02,1.02,2.04,0,0,0,0,0,0,0,0,0,0,0,92,0
0,0.71,0,0,1.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.71,0.062,0,0.062,85,0
0,0,0,0,0,0,0,0,0,0,0,0,16.66,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0
0,0.27,0,0,0.27,0,0.27,0,0,0,0,0,0.27,0.27,0.54,0.27,0,0,0,0,0,0,0,0,0,0,189,0
0,0.35,0,0,0,0,0,0,0,1.05,0,0,0,0,0,0,0,0,0.35,0,0,0,0,0,0,0,226,0
0,0.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44,0,0,0,0,0,0,0,398,0
0,0,0,0,0.91,0,0,0.91,0,0,0,0,1.83,0,0,0,0,0,0.91,0,0,0,0,0,0.301,0,68,0
0,0.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41,0,0,0,0,0,0.41,0,0.195,0,91,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
0,0,0,0,1.07,0,0,0,0,0,0,0,1.07,0,0,0,0,0,0.53,0,0.53,0,0.53,0,0.09,0,73,0
2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0
0,0,0,0,0,0,0,0,0,0,0,0,5.71,2.85,0,0,0,0,0,0,0,0,0,0,0,0,10,0
0,0,0,0,0,0,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38,0,0.162,0,289,0
0,0,0.6,0,0,0,0,0,0,0,0,0,3.03,0,0,0,0,0.6,0,0,0,0.6,0,0,0,0,69,0
0,0.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26,0,0,0.26,0,0.037,0.037,169,0
1.06,1.06,0,0,1.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0
1.12,0,1.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12,0,0.204,0,34,0
0,0.18,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37,0.56,0,0.099,0,137,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.76,0,0,0,10,0
0,0,0,0,0,0,0,0,0,0,0,0,18.18,9.09,0,0,0,0,0,0,0,0,0,0,0,0,4,0
0,0,0,0,0,0,0.93,0,0,0,0,0,0,0,0,0,0,0,0.93,0,0,0.93,0.93,0,0,0,65,0
0,0,0,0,1.25,0,0,0,0,0,0,0,1.25,1.25,0,0,0,0,0,0,0,0,1.25,0,0,0.204,49,0
0,0,0,0,0,0,0,0,0,0,0,0,2.22,6.66,0,0,0,0,0,0,0,0,0,0,0,0,30,0
0,0.08,0,0,1,0,0,0.25,0,0,0,0,2.68,0,0,0,0,0,0.08,0,0,0,0.16,0,0,0,557,0
0,0,0,0,1.61,0,0,0,0,0,0,0,0,0,0,1.61,0,0,0,0,0,0,0,0,0,0,19,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
0,0,0,0,2.14,0,0,0,0,0,0,0,0.26,0.53,0,0,0,0,0,0.26,0,0,0,0,0,0,177,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.272,0,0,88,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.56,0,0,0,2.56,0,0.375,0,36,0
0,1.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33,0,0,0,0,0,0,0,0.227,0,55,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
0,0,0,0,0,0,0,0,0,0,0,0,1.72,3.44,0,0,0,0,1.72,0,0,0,0,0,0,0,29,0
0,0,0,0,0,0,0,0,0,0,0,0,1.47,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0,0,0.121,0,0,76,0
0,0,0,0,0,0,0,0,0,0,0,0,2.56,1.28,1.28,1.28,1.28,1.28,0,1.28,0,0,0,0,0,0,45,0
0,0,1.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01,0,0.475,0,41,0
