@relation spambase

@attribute Word_freq_remove numeric
@attribute Word_freq_internet numeric
@attribute Word_freq_order numeric
@attribute Word_freq_receive numeric
@attribute Word_freq_business numeric
@attribute Word_freq_000 numeric
@attribute Word_freq_hp numeric
@attribute Word_freq_hpl numeric
@attribute Word_freq_415 numeric
@attribute Word_freq_parts numeric
@attribute Word_freq_direct numeric
@attribute Word_freq_cs numeric
@attribute Word_freq_meeting numeric
@attribute Word_freq_original numeric
@attribute Word_freq_edu numeric
@attribute Word_freq_conference numeric
@attribute Char_freq5 numeric
@attribute Char_freq6 numeric
@attribute Capital_run_length_longest numeric
@attribute Spam {1,0}

@data
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38,0,0,0,15,0
0,0.03,0.05,0,0.09,0.01,0,0,0,0,0.11,0.13,0.01,0,0.39,0.51,0.005,0.002,71,0
0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.58,0,0,0.092,11,0
0,0,0,0,0.65,0,0.65,3.26,0,0,0,0,0,0.65,0,0,0,0,17,0
0,0,0,0,0,0,0.22,0.22,0,0,0,0,0,0,0,0.22,0,0,15,0
0,0,0,0,0,0,2.8,1.86,0.93,0,0.93,0,0.93,0.93,0,0,0,0,13,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.54,0.021,0,55,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.503,43,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.21,0.42,0,0,0.503,43,0
0,0,0,0,0,0,2.38,0,0,0,0,0,0,0,0,0,0,0,15,0
0,0,0,0,0,0,0,0,0,0.23,0,0,0,0,0.11,0,0,0,5,0
0,0,0,0,0,0,5.57,1.59,0.39,0,0.39,0,0,0.39,0,0,0,0.052,57,0
0,0,1.12,0,0,0,0,1.12,0,0,0,0,0,0,0,1.12,0,0,16,0
0,0,0,0,0,0,4.76,1.58,0,0,0,0,0,0,0,0,0.601,0,13,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.43,0,0,0,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
0,0,0,0.1,0,0,3.52,0.1,0,0.1,0,0,0,0,0,0,0,0,24,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,4.41,4.41,0,0,0,0,0,0,0,0,0,0,10,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.94,0,0,0,51,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
0.59,0.29,0,0.29,0,0,0.29,0.29,0,0,0,0,0,0,0,0,0.134,0,15,0
0,0,0,0,0,0,1.54,1.03,0.51,0,0.51,0,0,0,0,0,0,0.48,40,0
0,0,0,0,0,0,1.26,1.26,0,0,0,0,0,0,0,0,0,0,11,0
0,0,0,0,0,0,0.78,0.78,0,0,0,0,0,0,0,0,0,0.112,22,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,2.64,2.64,0,0,0,0,0.52,0.52,0,0.52,0,0,12,0
0,0,0.53,0.53,0,0,0,0.26,0,0,0,0,0.8,0,0,0.53,0,0,8,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
0,0,0.27,0,0.27,0,0.27,0,0,0,0,0,1.09,0,0,0,0,0.23,31,0
0,0,0,0,0,0,1.25,0.62,0,0,0,0,0,1.25,0,0,0,0,13,0
0,0,0,0,0,0,1.48,0,0,0,0,0,0,0,0,0,0.135,0,4,0
0,0,0,0,0,0,1.72,6.89,0,0,0,0,0,0,0,0,0,0,13,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,51,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
0.68,0,0,0.34,0,0,0.34,0.34,0,0,0,0,0,0,0,0,0.048,0,15,0
0,0,0,0,0,0,1.19,1.19,0,0,0,0,0,0,0,0,0,0,55,0
0,0.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41,0,0,12,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022,0.022,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
0.2,0.2,0.1,0,0,0,3,0,0,0,0,0,0,0,0,0.2,0.027,0,22,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038,70,0
0,0,0,0,0,0,2.89,0,0,0,0,0,0,0.48,0,0.48,0,0,18,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,1.47,0,1.47,0,0,0.167,11,0
0,0,0,0,0,0,1.83,1.57,0.26,0,0.26,0,0.78,0.26,0,0.52,0.045,0,13,0
0,0,0,0,0,0,1.28,1.44,0,0,0,2.56,0,0,3.52,0,0,0,20,0
0,0,0.13,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022,21,0
0,0.34,0,0.34,0,0,0,0,0,0,0.34,0,0,0,0,0,0,0,107,0
0,0.02,0,0,0.33,0,0,0,0,0,0.1,0,0.07,0.02,0.15,0.05,0,0,55,0
0,0,0.28,0.28,0,0,0.28,1.13,0,0,0,0,0,0,0,0.28,0,0,16,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
0,0,0,0,0.54,0,0,0,0,0,0,0,0,0,0.54,0,0,0,14,0
0,0,0,0,0,0,0.99,0.99,0,0,0,0,0,0,0,0,0,0,14,0
0,0,0,0.25,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,7,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.64,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0.25,0,0,1,0.5,0,0,0,0,0,0,0,1,0,0,208,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
0,0,0,0,0,0,0,0,0,0,0,0.31,0,0.31,0.31,0,0,0,12,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27,0,0,0,47,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95,0,0,0,15,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.68,0,0,0,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.77,0,0,0,11,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16,0,0,0,107,0
0,0,0,0,0,0,1.25,1.25,0,0,0,0,0,0,0,0,0,0,18,0
0,0,0,0,0,0,1.49,1.49,0,0,0,0,0,1.49,0,0,0,0,17,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.14,0,0,0,0,70,0
0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,28,0
0,0,0,0,0,0,0.28,0.28,0,0,0,0.28,0,0,0.28,0.28,0,0,8,0
0,0,0,0,0,0,8.33,8.33,0,0,0,0,0,0,0,0,0,0,2,0
0,0.35,0,0.17,0.53,0,3.2,0,0,0,0,0,0,0,0,0,0,0,80,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.03,0,0,0,1,0
0,0,0,0,2.85,0,0,0,0,0,0,0,2.85,0,0,0,0,0,3,0
0,0,0,0,0,0,0,0,0,3.44,0,0,1.72,0,0,1.72,0,0,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
0,0,0,0,0.3,0,2.44,0.61,0,1.52,0,0,0,0.61,0,0,0.086,0,19,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.08,0,0,0,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47,0,0,0,3,0
0,0,0,0,0,0,20.83,4.16,0,0,0,0,0,0,0,0,0,0,18,0
0,0.04,0.04,0,0.06,0.02,0,0,0,0.02,0,0.02,0.02,0.08,0.26,0.54,0.039,0.008,54,0
0,0,0,0,0,0,1.61,1.61,0,0,0,0,0,0,0,0,0,0,6,0
0,0,0,0,0,0,0,0,0,0,0,0,5.55,0,0,0,0,0,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
0,0,0,0,0,0,2.54,2.54,0,0,0,0,0,0,0,0.84,0,0.371,34,0
0,0.6,0,0,0,0,0.6,0.3,0,0,0,0,0,0.3,0,0,0,0,8,0
0,0,0,0,0,0,0.22,0.22,0,0,0,0,0,0,0,0.22,0,0,15,0
0,0,0,0,0,0,0,0,0,0,0,0,11.11,0,0,0,0,0,1,0
0,0,0.76,0,0,0,0.76,0.85,0,0,0,0,0,0,0,0,0.024,0,47,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.6,0,0,0,15,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,1.93,1.69,0.24,0,0.24,0,0,0.24,0.48,0,0,0,12,0
0,0,0,0,3.15,0,4.5,1.8,0,0,0.45,0,0,0,0,0,0,0,34,0
0,0.55,0,0,0.27,0.41,2.79,0,0,0,0,0,0,0,0,0,0.053,0,22,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
0,0,0,0,0.26,0,1.61,0.8,0,0,0,0,0,0,0,0,0,0,6,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,13.04,0,0,0,0,0,0,0,0,0,0,6.896,8,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0
0,0.03,0.03,0.19,0,0,1.53,0.23,0,0.16,0,0,0,0,0,0.13,0.009,0.004,25,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,2.63,2.63,1.31,0,1.31,0,0,1.31,0,0,0,0,12,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.482,43,0
0,0,0.14,0,0.14,0,0.14,0.57,0,0,0,0,0,0,0,0.14,0,0,13,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.32,0,0.763,0,6,0
0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,17,0
0,0.09,0,0.09,0,0,0.04,0,0,0,0,0,0,0.04,0,0,0,0,185,0
0,0,0,0,0,0,0,0,0,0,0,7.14,0,0,7.14,0,0,0,10,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26,0,5,0
0,0,0,0,0,0,6.89,3.44,0,0,0,0,0,0,0,0,0,0,11,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,6.25,5.51,0,0,0,0,0,0,0,0,0,0,20,0
0,0,0,0,0,0,8.69,4.68,0,0,0,1.33,0,0,0,0,0,0,20,0
0,0,0,0,0.39,0,0.39,0,0,0,0,0,0,0,0,0,0.053,0.053,107,0
0,0,0,0,0,0,8.69,4.34,4.34,0,4.34,0,0,0,0,0,0,0,11,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0.45,0,0,0,0,0,0,0,0,0,0,0,31,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,15,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,2.56,0,0,2.56,0,0,0,7,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
0,0,0,0,0,0,0,1.23,0,0,0,0,0,1.23,0,0,0,0,12,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
0,0.53,0,1.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35,0,0,6,0
0,0.55,0,0,0.55,0.36,3.48,0,0,0,0,0,0,0,0,0,0.1,0,22,0
0,0,0,0,0.36,0,1.09,1.09,0,0,0,0,0,0,0,0,0,0,7,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
0,0,0,0,0,0,1.79,1.49,0,0,0,0,0,0,0,0,0,0,24,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
0,0.14,0,0,0.29,0,1.99,0,0,0.07,0,0,0,0,0,0,0,0,22,0
0,0,0,0,0,0,2.7,0.9,0.9,0,0.9,0,0,0,0,0,0,0,11,0
0,0,0,0,0,0,2.22,0,0,0,0,0,2.22,0,0,0,0,0,20,0
0,0.05,0.49,0,0.38,0,0.49,0.54,0,0,0,0,0,0,0,0,0.014,0,107,0
0,0,0,0,0.7,0,0,0,0,0,2.11,0,0,0,0,0,0,0,200,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
0,0,0,0,0,0,0,0,0,0,0,0,1.96,0,0,0,0,0,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0.57,0,0,0,0,0,10,0
0,0,0,0,0,0,0.13,0.94,0,0,0,0,0,0.13,0,0,0,0,82,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
0,0.45,0,0,0,0,0.91,0.91,0,0,0,0,0,0,0,0,0,0,7,0
0,0,0,0,0,0,0.72,0.72,0,0,0,0,0,0,0,0,0.102,0,22,0
0,0,0,0,0,0,2.45,1.84,0.61,0,0.61,0,0,0.61,0,0,0,0,12,0
0,0,0,0,0,0,0,0,0,0,0,1.92,0,0,1.92,0,0,0,5,0
0,0,0,0,0,0,2.23,0.74,0,0,0,0,0,0,0,0,0,0,45,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92,0,0,0,3,0
0,0,0,0,0,0,0,0.85,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
0,0,0,0,0,0,1.12,1.12,0,0,0,0,0,0,0,0,0,0,55,0
0,0,0,0,0,0,0,0,0,0,0,0.86,0,0,0.86,0,0,0,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,0
0,0,0,0,0,0,1.37,0.68,0,0,0,0,0,0,0,0,0,0,11,0
0,0,0,0,0,0,0,0,0,0,0,0,0.58,0,0,0,0,0,10,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.49,0,0,7,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31,0,0,0,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
0,0,0,0,0,0,8.69,4.34,4.34,0,4.34,0,0,0,0,0,0,0,11,0
0,0,0,0,0,0,0,0,0,0,0,0,1.26,0,0,0,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,1.43,0,0,0,0,0,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.294,7,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0.58,0,2.33,0,0,0,0,0,0,0,0,0,0.407,0,17,0
0,0,0,0.42,0,0.21,0,0,0,0,0,0,0,0,0,0,0.062,0,71,0
0,0,0,0,0,0,0,0,0,0,0,0,0.58,0,1.16,0,0,1.403,17,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.81,0,0,0,2,0
0,0.21,0,0,0,0,0.21,0.21,0,0,0,0,0,0,0,0,0,0,15,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
0,0,0,0,0,0,1.36,0.68,0,0,0,0,0,0,0,0,0,0,17,0
0,0,0,0,0.36,0,1.81,0.72,0,0,0,0,0,0,0,0.36,0,0,11,0
0,0,0,0,0,0,9.52,4.76,4.76,0,4.76,0,0,0,0,0,0,0,11,0
0,0,0,0,0,0,0,0.44,0,0,0,0,0,0,0,0,0,0,10,0
0,1.57,0,0,0,0,3.14,2.36,0.78,0,0.78,0,0,0,0,0,0,0,34,0
0,1.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0.05,0.1,0.21,2.05,0.48,0,0,0,0,0,0,0,0.1,0.046,0,32,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.46,0,0,0,0,0,0.46,0,0,0,0,0,0,0.92,0,0,0,0.081,13,0
0,0,0,0,0,0,13.04,0,0,0,0,0,0,0,0,0,0,7.407,19,0
0,0,0,0,0,0,1.81,1.81,0,0,0,0,0,0,0,0,0,0,3,0
0,0,0,0,0,0,0,0,0,0.55,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,9.83,0.81,0.27,0,0.27,0,0.54,0.54,0,0,0,0,20,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
0,0,0,0.45,0,0,2.03,0,0,0,0,0,0,0,0,0,0.072,0.036,38,0
0,0,0,0,0,0,1.61,0,0,0,0,0,4.83,0,0,0,0,0,4,0
0,0,0,0.56,0,0,1.12,0.56,0,0,0,0,0,0,0,0,0,0,7,0
0,0,0,0,0,0,1.61,0.8,0.8,0,0.8,0,0,0.8,0,0,0,0,13,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0
0,0.34,0,0,0.34,0,0.34,0.34,0,0,0,0,0,0,0,0,0,0,8,0
0,0,0,0,0,0,1.61,0,0,0,0,0,0,0,0,0,0,0,2,0
0,0,0,0,0,0,1.76,1.17,0.58,0,0.58,0,0,0.58,0,0,0,0,13,0
0,0,1.08,0,0,0,0.6,0.72,0,0,0,0,0,0,0,0,0.033,0,78,0
0,0,0,0,0,0,1.4,0.84,0,0,0,0,0,0,0,0,0,0,7,0
0,0,0,0,0,0,0.64,0.64,0,0,0,0,0,0,0,0,0,0,10,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,21,0
0,0.16,0.16,0,0,0,0.96,0.48,0,0,0,0,0.96,0,0.16,0,0,0.11,63,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
0,0,0,0,0,0,1.61,1.61,0,0,0,0,0,0,0,0,0,0,13,0
0,0,0.34,0,0,0,1.36,0.68,0.34,0,0.34,0,0,0.34,0,0,0,0,13,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,16.66,0,0,0,0,0,0,0,0,0,0,0,16,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0
0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0.12,0,0,0,5,0
0,0,0,0,0,0,8,8,0,4,0,0,4,0,0,0,0,0,12,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
0,0,0,0,0,0,0,0,0,0,0,0.46,0,0,0.23,0,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
0,0,0,0,0,0,0.47,0,0,0,0,0,0,0,0,0,0.158,0,235,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.54,0,0,0,1,0
0,0,0,0,0,0,0.75,0.37,0.37,0,0.37,0,0,2.63,0,0,0,0,13,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,2.48,1.24,0.62,0,0.62,0,0,0.62,0,0,0,0,16,0
0,0,0,0,0,0,1.36,1.36,0,0,0,0,0,1.36,0,0,0,0,17,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.33,0,0,0,3,0
0,0,0,0,0.5,0,1.52,0.5,0,0,0,0,0,0,0,0,0,0,45,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,7.69,2.56,0,0,0,0,0,0,0,0,0,0,6,0
0,0,0,0,0,0,1.68,0,0,0,0,0,0,0,0,0,0,0,9,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0.053,70,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
0,0,1.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0
0,0,0,0,0,0,3.76,2.68,0,0,0,0,0,0,0,0,0,0,11,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13,7,0
0,0.13,0,0,0.2,0,2.54,0,0,0,0,0,0,0,0,0,0,0,22,0
0,0,0.52,0,0.1,0,0.47,0.52,0,0,0,0,0,0,0,0.05,0.013,0,35,0
0,0.59,0,0,0,0,1.78,1.19,0.59,0,0.59,0,0,0.59,0,0,0,0,12,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
0,0.51,0,0,0.82,0,2.97,0,0,0,0,0,0,0,0,0,0.053,0,19,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
0,0,0.94,0,0,0,0,0,0,0,0,0.94,0,0,0.94,0,0,0,6,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
0,0,0,0,0,0,1.03,0,0,0,0,0,0,0,0,0,0,0,7,0
0,0,0,0,0,0,1.85,3.7,0,0,0,0,0,0,0,0,0,0,11,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
0,0,0,0,0,0,0,0,0,0,0,0,5.12,0,0,0,0,0,7,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0.99,0.33,0,0,0,0,0,0,0,0,0,0,19,0
0,0,0,0.11,0,0,0,0,0,0,0.11,0,0.34,0,1.02,0,0,0,18,0
0,0,0,0,0,0,0,0,0,0,0,0.23,0,0,1.4,0,0,0,7,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
0.23,0.23,0,0,0,0.23,0,0,0,0,0,0,0,0,0,0,0,0,74,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0.56,0.56,0,0,0,0,0,0,0,0,0,0,11,0
0,0,0,0,0.54,0,4.89,1.35,0.27,0,0.27,0,0,0.27,0,0,0,0,35,0
0,0.73,0,0,0,0,2.94,4.41,0,0,0,0,0,0,0,0,0,0,9,0
0,0,1.15,0,0,0,0.57,0.69,0,0,0,0,0,0,0,0,0.032,0,33,0
0,0,0,0,0,0,1.01,0,0,0,0,0,0,0,0,0,0.161,0,20,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
0,0,0,0,0,0,2,2.66,0,0,0,0,0,0.66,0,0,0,0,17,0
0,0,0.1,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0
0,0,0,0,0,0,0,0,0,0,0,0,3.7,0,0,0,0,0,5,0
0.05,0.05,0.05,0.15,0.05,0.05,1.84,0.3,0,0,0,0,0,0,0,0.15,0.021,0,25,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,2.32,0,0,0,0,0,1.16,0,0,0,0,11,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0.24,0,0,0,12,0
0,0,0,0,0,0,1.31,0,0,0,0,0,0,0,0,0,0,0,15,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0.27,0,0.18,0.46,0.09,2.42,0,0,0,0,0,0,0,0,0,0.066,0,26,0
0,0,0,0,0,0,2.89,1.44,1.44,0,1.44,0,0,0,0,0,0,0,11,0
