@relation satimage

@attribute Sp11 numeric
@attribute Sp14 numeric
@attribute Sp17 numeric
@attribute Sp18 numeric
@attribute Sp19 numeric
@attribute Sp22 numeric
@attribute Sp25 numeric
@attribute Sp26 numeric
@attribute Sp28 numeric
@attribute Sp29 numeric
@attribute Sp34 numeric
@attribute Sp36 numeric
@attribute Sp44 numeric
@attribute Sp45 numeric
@attribute Class {1,2,3,4,5,6,7}

@data
67,58,74,62,63,74,71,73,66,71,71,63,72,60,7
63,59,88,70,78,96,66,68,59,70,84,72,70,58,7
71,64,79,68,71,82,75,82,70,84,75,65,74,57,7
79,72,97,75,83,97,88,93,82,92,88,73,94,76,7
63,60,90,72,83,105,75,78,63,79,92,76,78,57,7
68,61,82,61,76,86,75,75,71,75,79,63,81,67,7
63,76,89,76,67,93,69,78,64,69,69,68,79,70,7
72,68,90,76,76,90,79,87,71,83,75,67,85,67,7
72,61,74,57,68,78,79,79,71,83,75,63,85,67,7
70,62,85,62,70,82,81,86,68,81,81,65,87,67,7
75,68,90,68,75,82,79,82,67,75,75,55,74,57,7
72,65,82,65,64,78,79,83,68,79,75,59,81,67,7
53,102,102,91,64,94,71,91,71,75,75,59,70,54,7
57,98,111,102,60,102,75,83,71,75,71,59,70,54,7
71,68,93,72,75,90,79,85,67,79,79,65,78,61,7
66,63,84,63,70,84,81,82,67,77,81,64,82,65,7
80,83,111,87,88,111,87,91,88,103,103,88,96,79,7
67,58,77,58,71,77,75,80,66,75,75,63,75,60,7
67,65,89,73,67,89,66,78,64,66,62,65,100,85,7
64,67,79,63,71,83,79,85,71,83,83,67,80,63,7
88,87,111,87,88,111,103,113,88,103,99,85,96,79,7
67,54,77,54,67,77,75,73,66,75,75,59,82,64,7
68,59,75,59,68,75,83,77,71,75,79,58,84,63,7
78,66,92,70,78,96,84,82,75,91,95,79,93,76,7
67,58,74,58,63,74,67,73,63,67,75,63,65,53,7
84,79,96,75,84,100,87,92,82,96,96,78,97,75,7
74,76,105,83,82,105,81,82,76,94,98,83,87,70,7
76,78,91,78,80,100,79,96,75,83,95,87,88,78,7
79,75,93,79,67,93,83,92,78,91,83,74,105,79,7
67,69,93,73,78,93,85,90,76,89,85,76,91,74,7
63,51,74,51,60,78,69,71,64,69,69,57,75,56,7
72,65,90,65,72,94,79,87,71,83,79,67,89,71,7
67,57,82,60,67,82,75,78,67,79,75,58,74,57,7
68,70,91,81,84,100,79,81,75,87,91,75,80,59,7
71,62,81,67,67,81,79,80,66,79,75,63,82,68,7
67,62,89,73,78,97,77,90,76,85,85,79,96,78,7
67,60,82,60,67,75,75,82,67,75,75,58,78,57,7
82,83,93,73,78,93,94,102,76,85,94,76,87,70,7
74,70,84,70,74,80,73,75,63,66,70,60,70,55,7
68,61,74,57,64,74,75,79,60,75,79,59,77,58,7
68,61,78,57,68,78,71,71,68,75,71,56,74,58,7
72,68,86,65,68,82,79,87,68,79,79,67,81,67,7
79,67,81,62,67,77,100,104,78,91,79,66,93,72,7
71,60,82,64,67,82,84,93,78,88,88,83,98,83,7
66,70,88,70,70,88,73,86,71,77,81,75,89,76,7
68,63,87,70,76,100,68,77,67,72,87,79,66,55,7
63,58,82,65,74,89,69,74,68,73,81,68,75,59,7
63,63,84,63,66,84,77,82,71,73,77,64,85,62,7
71,68,90,72,75,101,75,89,67,71,88,83,82,65,7
70,66,80,66,66,76,81,82,71,77,73,60,85,69,7
74,66,88,66,70,76,81,86,71,77,81,68,82,65,7
82,85,96,78,78,96,91,101,87,95,99,86,105,87,7
67,60,68,57,59,75,67,74,67,67,67,58,71,57,7
82,83,101,80,78,97,98,102,80,94,85,68,96,70,7
64,54,74,61,68,86,68,79,64,68,71,63,74,58,7
67,54,70,54,67,74,75,73,63,71,71,55,75,57,7
67,60,79,57,63,72,67,82,63,71,71,58,74,57,7
71,64,79,68,71,82,75,85,70,75,79,69,86,76,7
68,54,71,57,68,71,71,75,64,75,71,56,74,54,7
75,57,75,49,63,72,67,70,63,67,67,51,71,54,7
67,58,81,58,71,77,75,80,70,79,75,59,82,60,7
64,57,74,57,64,78,75,79,64,79,79,63,81,62,7
79,71,100,75,75,96,75,92,74,87,79,74,90,68,7
80,83,102,83,80,106,91,100,80,95,99,81,96,79,7
63,64,72,60,67,82,71,78,67,75,71,69,78,68,7
70,58,74,55,63,70,73,78,68,73,69,57,79,59,7
90,85,96,78,66,84,99,105,83,88,66,72,101,80,7
68,63,83,59,64,79,75,85,71,79,79,58,84,63,7
90,89,104,85,78,92,95,101,79,84,73,64,82,65,7
75,68,75,60,63,72,79,78,67,75,67,55,74,57,7
71,74,108,85,92,122,83,89,75,91,103,83,80,63,7
66,59,88,63,74,88,73,75,63,73,84,68,70,58,7
74,73,97,80,82,97,106,111,88,106,102,87,113,88,7
71,67,85,62,67,81,79,84,66,79,79,63,82,64,7
72,68,71,54,64,71,79,87,68,68,68,56,70,50,7
63,55,70,55,63,74,69,71,68,69,69,57,75,59,7
75,75,96,75,84,109,91,96,78,91,104,85,105,86,7
63,64,75,64,56,75,75,74,60,63,56,62,74,57,7
70,59,76,59,66,80,73,82,67,77,77,64,78,62,7
64,56,75,59,68,83,75,77,67,79,75,62,84,63,7
63,53,65,53,59,72,60,74,57,60,67,58,71,61,7
78,70,88,66,74,88,84,82,71,77,81,60,82,62,7
92,86,97,79,67,82,102,105,82,92,79,73,106,79,7
67,62,85,65,63,85,85,82,64,81,77,65,87,63,7
59,52,66,55,63,69,63,65,63,66,66,60,74,62,7
67,60,72,64,71,82,79,82,70,79,79,69,82,65,7
75,71,81,62,71,85,83,88,74,87,87,70,97,75,7
66,55,73,55,66,69,73,82,67,73,70,57,78,58,7
60,56,71,56,60,67,64,67,63,68,64,58,66,55,7
68,61,74,61,68,78,71,75,68,71,71,59,70,58,7
68,59,87,70,80,91,75,77,67,79,87,71,84,63,7
71,67,79,63,68,79,79,89,71,79,83,67,80,70,7
67,54,74,58,67,74,71,69,63,67,71,55,72,57,7
71,75,82,72,63,82,71,85,60,63,71,62,78,68,7
60,94,97,80,78,97,77,78,68,77,81,68,75,59,7
84,78,104,78,84,104,95,96,84,95,99,79,100,78,7
59,57,75,60,67,72,71,74,63,71,67,58,74,54,7
75,79,104,79,75,100,87,84,74,91,96,81,97,72,7
75,67,89,67,71,89,79,80,66,79,79,63,75,57,7
63,55,69,55,59,66,66,72,63,70,70,57,78,62,7
78,73,89,69,70,85,81,90,76,85,77,68,79,67,7
76,79,102,83,88,106,83,91,80,95,103,88,109,87,7
66,59,76,59,63,76,73,72,63,70,73,57,85,62,7
75,75,96,75,79,100,79,88,74,87,91,78,90,68,7
72,65,71,57,57,60,79,83,68,75,64,56,89,75,7
71,62,89,71,75,89,75,76,70,75,79,66,75,64,7
67,54,70,54,63,74,67,73,63,71,71,55,75,57,7
78,73,82,65,70,89,89,86,76,85,85,72,83,67,7
67,58,81,58,67,74,75,80,66,75,75,59,79,57,7
64,56,75,63,64,79,72,70,63,72,72,58,76,59,7
63,58,74,58,71,77,71,76,63,71,75,59,75,57,7
66,55,69,55,66,73,66,68,67,73,73,57,78,62,7
71,71,89,71,67,77,91,92,70,75,71,55,72,53,7
67,60,75,60,67,79,71,74,67,75,79,62,78,57,7
68,68,86,65,68,78,79,79,68,83,83,67,85,67,7
67,65,78,65,67,74,77,78,68,69,69,57,75,59,7
66,59,66,52,59,66,81,86,63,66,63,53,78,62,7
68,65,82,61,68,78,79,83,68,75,75,56,77,58,7
70,62,78,65,67,78,73,74,64,73,69,61,75,56,7
78,78,96,81,86,108,81,93,75,84,84,75,85,69,7
70,63,88,70,78,88,84,90,75,84,88,75,93,73,7
75,68,82,64,67,82,75,78,63,71,67,58,74,61,7
64,54,78,57,64,78,71,75,64,75,71,63,70,58,7
63,58,78,58,67,82,73,86,64,73,73,61,75,59,7
71,75,93,71,71,93,91,96,74,83,71,59,97,79,7
71,70,83,67,80,91,83,85,75,83,79,71,88,66,7
71,62,85,62,71,85,79,80,66,79,79,63,82,60,7
71,62,74,58,67,74,63,66,59,63,63,55,68,53,7
63,55,78,58,67,78,77,74,64,77,77,61,79,63,7
71,67,77,62,67,74,63,66,59,63,63,55,65,53,7
67,54,77,62,71,81,75,76,66,71,75,59,86,64,7
84,83,104,75,75,89,83,100,82,96,91,78,101,83,7
70,63,84,66,70,76,81,82,67,81,77,64,97,80,7
68,68,86,72,72,82,83,91,76,87,83,67,89,67,7
67,60,75,60,63,82,71,78,63,75,75,58,74,57,7
64,59,79,59,64,75,75,74,63,72,75,58,80,59,7
64,61,78,61,68,78,79,83,68,79,83,67,85,67,7
78,78,88,74,70,96,95,105,83,99,84,75,101,76,7
63,55,76,55,63,76,70,75,67,73,73,60,78,58,7
52,68,72,64,59,68,63,74,60,63,71,62,74,65,7
63,62,78,62,67,78,77,74,68,73,69,57,75,63,7
60,59,79,59,64,79,75,77,67,75,79,62,76,63,7
66,59,80,59,66,73,77,75,71,84,81,68,82,65,7
82,78,92,74,82,100,91,90,79,91,95,75,93,73,7
70,66,84,70,74,100,91,90,79,88,88,72,101,83,7
56,92,96,81,68,91,75,81,67,72,72,58,69,55,7
67,68,86,68,71,90,71,82,70,75,71,73,82,65,7
67,57,72,60,63,72,75,82,63,75,79,62,74,65,7
70,70,84,66,70,84,81,82,71,77,81,68,82,69,7
74,80,105,83,78,93,89,98,80,94,85,68,91,67,7
64,57,74,57,64,67,68,71,64,71,71,59,74,62,7
68,61,82,61,68,74,75,75,68,75,79,59,74,58,7
64,56,71,59,64,79,75,74,67,75,72,58,80,66,7
64,56,71,59,68,75,75,74,63,72,68,54,76,59,7
67,58,77,58,67,77,63,69,63,67,67,55,72,60,7
76,70,87,70,68,79,68,77,67,72,72,58,66,55,7
68,65,82,68,76,90,79,87,71,79,83,70,85,67,7
70,69,85,69,74,85,85,86,68,85,85,72,91,74,7
64,59,75,59,68,75,72,74,67,72,72,54,73,55,7
70,65,78,58,67,74,73,74,64,69,73,61,75,59,7
67,62,89,62,71,77,83,92,66,79,75,63,90,68,7
67,58,74,58,67,78,69,78,68,73,77,61,75,59,7
59,60,75,60,67,72,71,74,63,71,71,62,71,57,7
74,74,88,74,66,88,84,90,71,81,77,75,85,73,7
63,55,78,58,63,78,73,74,64,73,73,61,79,56,7
70,59,73,59,70,76,81,82,71,77,77,64,97,80,7
71,74,91,70,76,87,87,89,75,83,83,67,92,74,7
82,76,93,73,78,85,81,90,72,77,81,65,83,67,7
66,59,80,63,66,76,81,86,67,77,73,60,82,65,7
76,79,98,79,80,102,83,96,76,83,95,81,96,79,7
63,62,82,58,67,82,77,82,68,81,77,61,83,63,7
64,63,79,59,68,87,79,77,67,75,79,62,88,63,7
86,85,108,81,86,108,95,101,75,91,84,72,78,58,7
68,59,75,56,64,75,72,70,63,72,72,58,76,55,7
74,66,88,70,70,88,73,79,71,77,81,64,89,69,7
80,76,102,76,80,102,91,100,80,95,95,81,96,75,7
75,71,85,67,71,77,96,100,78,83,75,66,97,72,7
67,64,86,64,67,82,84,85,67,79,84,65,86,68,7
70,73,89,73,78,97,98,106,88,106,106,87,113,85,7
84,79,82,65,64,78,95,96,71,75,68,63,96,71,7
67,60,79,57,67,72,71,82,63,75,75,62,78,65,7
68,56,75,59,68,75,75,81,67,72,75,62,88,70,7
70,69,85,73,70,89,81,82,72,77,77,72,83,70,7
63,62,77,62,67,74,79,84,66,71,63,55,79,64,7
63,57,75,57,63,75,67,70,63,71,71,58,71,57,7
63,58,70,54,67,74,75,76,59,71,71,59,72,57,7
67,62,81,62,67,81,79,80,66,75,79,66,82,64,7
64,57,74,57,64,74,75,71,68,71,71,56,74,58,7
67,58,78,58,63,74,73,74,64,73,73,61,75,59,7
80,76,94,72,72,82,83,91,71,79,79,67,85,67,7
75,71,96,75,79,96,79,88,78,83,83,70,82,68,7
70,66,80,63,70,76,91,90,67,84,81,64,93,73,7
71,62,77,58,67,77,79,84,66,75,79,63,82,64,7
63,59,84,63,78,104,73,79,63,77,84,72,78,58,7
67,64,86,64,67,82,79,93,70,79,84,62,82,65,7
68,63,75,59,64,75,79,85,63,75,72,62,84,70,7
63,55,78,58,67,82,73,82,64,73,69,57,71,56,7
67,58,77,58,71,81,75,76,66,75,79,59,82,57,7
71,70,87,67,68,83,95,93,79,87,79,62,104,81,7
67,62,78,58,70,78,73,78,68,73,73,61,79,59,7
63,58,74,58,67,74,67,69,66,75,71,59,72,57,7
70,65,89,69,78,93,73,74,68,73,85,68,75,59,7
76,67,87,63,71,83,79,85,71,79,83,67,80,63,7
66,59,76,59,66,80,81,82,67,77,73,60,82,58,7
79,75,93,79,71,93,92,97,74,84,84,80,90,76,7
68,56,71,52,64,67,72,74,67,72,72,54,76,59,7
78,76,78,62,74,89,85,90,68,77,85,79,96,78,7
70,66,84,70,74,84,81,82,71,81,77,68,85,69,7
78,78,104,85,82,96,91,101,83,91,95,79,101,83,7
68,63,75,56,68,75,79,77,67,79,75,58,80,63,7
72,65,82,65,68,82,83,87,71,83,79,67,85,67,7
75,67,85,71,79,96,83,88,70,79,83,66,82,64,7
67,58,70,58,67,74,56,73,66,67,71,59,72,57,7
71,67,83,63,68,83,83,81,67,79,79,62,84,63,7
66,59,66,55,63,80,73,75,67,70,73,64,78,65,7
71,62,89,67,75,96,79,80,66,83,83,66,86,64,7
66,55,73,55,66,69,70,72,63,70,70,57,78,62,7
71,74,83,67,68,83,87,93,71,75,79,71,96,81,7
68,63,104,85,92,122,75,77,67,83,103,87,76,59,7
63,58,74,62,63,74,69,74,68,69,73,57,75,59,7
80,72,82,68,64,71,87,91,76,79,68,52,85,62,7
67,62,78,62,67,82,73,78,68,73,77,61,79,59,7
67,62,78,58,63,78,77,78,64,73,73,57,79,59,7
68,61,78,65,64,74,79,79,64,83,79,63,85,67,7
71,72,90,68,71,86,63,82,67,71,75,73,78,65,7
67,58,78,62,70,82,73,78,68,77,77,61,79,63,7
66,63,88,63,66,84,81,79,67,84,84,64,85,65,7
64,61,78,57,72,82,75,79,68,75,75,59,74,58,7
63,59,76,59,63,76,73,75,67,73,73,60,78,58,7
92,92,108,88,84,104,99,96,79,95,95,79,96,78,7
67,65,78,62,67,78,77,74,68,77,77,61,79,63,7
67,54,74,58,67,70,71,73,66,71,71,55,72,57,7
63,55,73,55,66,69,66,68,63,66,73,57,78,58,7
78,80,97,80,78,101,98,102,80,98,94,79,104,78,7
84,83,106,79,84,98,103,104,84,95,87,74,85,67,7
59,83,79,64,67,75,67,67,60,67,63,51,71,57,7
72,61,74,61,68,74,87,96,71,79,79,63,85,67,7
68,67,87,67,71,79,79,85,71,79,79,67,84,70,7
71,68,90,72,75,90,79,82,70,79,84,73,86,72,7
84,83,96,75,75,89,91,96,74,87,79,66,86,68,7
70,73,93,73,74,89,73,86,72,81,77,72,87,74,7
84,78,104,81,84,104,95,100,84,99,95,75,100,78,7
92,90,105,83,83,101,97,105,82,92,88,73,90,65,7
78,74,96,78,70,92,99,105,79,84,81,79,97,80,7
66,55,76,55,63,73,70,72,63,73,77,64,105,80,7
71,72,105,83,83,105,79,78,74,92,102,83,82,65,7
74,70,80,70,78,92,66,72,63,70,77,64,70,58,7
74,69,93,73,82,93,73,82,76,85,94,76,79,63,7
63,58,85,62,67,82,77,86,64,77,77,65,79,63,7
64,61,78,61,68,78,79,79,68,79,79,67,85,62,7
66,63,76,63,70,80,77,82,63,77,77,64,78,62,7
67,58,77,58,67,77,79,80,70,79,75,63,93,68,7
68,57,78,54,68,74,75,79,64,75,79,59,77,62,7
68,61,78,61,68,74,75,75,68,75,75,56,77,58,7
67,69,85,62,63,85,94,94,68,85,81,61,87,70,7
78,76,105,76,85,110,81,90,76,85,98,79,83,67,7
68,61,74,65,68,74,79,83,68,75,75,59,85,67,7
63,55,73,55,66,76,70,72,67,73,77,60,78,58,7
80,76,90,76,72,90,91,100,80,91,91,78,109,83,7
78,65,82,65,70,74,81,78,72,81,81,65,87,70,7
67,64,75,60,67,79,79,82,67,75,75,62,74,61,7
67,62,74,58,63,67,77,74,64,73,66,57,79,63,7
71,64,82,64,71,82,75,85,67,75,71,65,82,61,7
80,79,106,83,80,102,95,91,76,87,79,67,85,67,7
63,55,73,55,66,73,66,68,59,70,66,60,74,58,7
67,60,79,60,67,82,75,78,67,79,75,62,78,61,7
67,62,82,58,63,78,77,82,68,77,77,61,75,56,7
67,62,81,62,67,81,75,76,66,79,75,66,82,64,7
84,81,104,81,84,96,99,104,84,95,83,67,96,78,7
70,66,80,63,70,88,81,82,75,84,84,75,85,73,7
71,64,82,68,67,86,71,74,63,67,67,55,71,57,7
68,57,74,61,68,82,71,75,68,75,75,59,77,67,7
75,71,85,71,71,85,100,112,82,96,83,70,105,83,7
63,57,68,53,59,65,53,85,60,60,60,58,78,57,7
78,70,96,78,78,88,91,97,83,95,99,75,93,76,7
70,65,78,65,60,70,77,90,72,77,73,61,83,70,7
67,65,82,62,70,78,69,74,68,73,73,57,71,59,7
63,55,69,55,63,69,66,72,67,66,70,53,70,55,7
59,53,72,57,63,75,60,70,63,67,71,62,78,61,7
67,58,82,62,67,74,62,67,60,62,69,61,67,52,7
67,58,74,54,63,74,71,73,66,71,71,55,68,57,7
68,65,82,65,64,82,79,83,64,75,75,67,85,67,7
70,69,78,58,63,74,81,86,64,73,69,61,79,67,7
66,55,76,55,63,76,73,72,63,70,73,60,97,76,7
71,72,90,64,67,82,84,85,70,88,88,73,106,83,7
66,66,76,66,59,73,77,86,67,73,66,57,85,69,7
66,63,84,63,66,80,77,82,71,77,77,64,82,65,7
68,57,82,61,64,78,75,75,64,68,68,56,74,54,7
63,62,78,62,63,85,77,78,64,77,77,65,79,63,7
68,56,79,59,68,79,75,77,67,72,75,62,88,85,7
76,76,94,76,76,98,87,91,76,91,91,74,89,71,7
75,83,96,75,79,89,71,84,59,63,75,78,79,72,7
75,71,85,71,71,85,79,84,70,79,83,70,75,57,7
60,55,70,58,60,67,62,67,64,66,66,57,67,56,7
64,61,71,57,68,74,71,75,64,75,71,56,70,58,7
80,83,98,79,76,94,79,83,68,79,75,67,85,71,7
78,73,82,69,74,85,89,94,76,81,81,72,100,74,7
64,57,78,61,64,78,75,75,68,79,75,59,77,58,7
68,59,83,63,71,87,72,85,71,79,79,62,80,63,7
68,57,74,57,64,74,71,75,68,75,75,59,81,62,7
63,55,73,55,63,69,66,75,63,70,70,57,78,55,7
71,63,79,67,68,83,79,85,71,87,91,79,80,63,7
66,63,76,59,70,88,81,82,67,73,73,57,78,65,7
59,53,75,57,63,75,67,74,63,67,71,55,74,57,7
68,63,83,63,68,83,79,81,67,79,83,67,80,63,7
84,79,94,76,76,90,87,91,68,83,79,67,85,67,7
63,57,65,53,63,68,71,78,63,67,75,62,74,61,7
63,55,74,55,67,78,85,86,80,89,89,76,113,81,7
68,61,82,65,68,86,75,75,68,75,79,63,74,62,7
67,64,82,64,67,82,79,82,63,79,79,65,82,65,7
64,57,78,61,64,78,79,79,64,79,79,63,85,62,7
68,65,86,65,72,86,83,87,68,83,79,63,85,67,7
64,61,78,61,68,78,79,79,64,75,75,59,81,58,7
67,53,72,53,63,68,67,70,63,67,71,55,78,54,7
71,70,96,74,80,100,79,89,75,83,87,75,88,70,7
71,67,85,67,71,85,83,84,70,79,83,70,82,68,7
68,57,82,61,72,74,75,79,64,75,75,59,74,58,7
70,58,82,62,70,82,81,82,72,77,77,61,79,63,7
67,51,70,55,63,67,69,64,64,69,69,54,71,56,7
68,57,78,54,64,78,75,71,64,75,75,59,77,58,7
67,54,74,54,67,74,71,76,66,71,71,55,72,57,7
63,55,78,58,67,78,73,71,68,73,73,57,71,56,7
64,72,94,76,72,94,79,91,80,99,95,78,109,83,7
71,67,85,67,71,85,79,84,66,79,79,63,82,64,7
67,58,74,58,67,74,71,73,63,75,75,55,79,60,7
63,67,93,75,75,89,53,73,70,79,83,70,82,64,7
67,58,77,58,71,74,79,80,70,75,75,59,82,64,7
68,59,75,59,68,75,68,67,67,72,75,58,73,55,7
63,62,78,55,67,78,77,74,64,77,77,61,79,59,7
67,58,77,62,67,81,71,88,70,79,75,59,82,64,7
79,75,97,75,75,93,92,93,78,88,84,69,94,72,7
74,66,84,70,74,84,88,97,75,88,84,68,97,80,7
64,54,64,54,64,71,68,71,60,71,71,56,70,54,7
70,59,80,66,66,84,77,79,67,77,77,64,85,62,7
75,75,105,79,83,105,92,93,78,92,97,76,98,76,7
67,49,72,53,63,75,67,70,63,67,67,55,74,54,7
63,53,72,60,63,72,75,74,63,71,71,62,74,61,7
71,62,89,67,75,96,79,80,70,79,79,63,82,64,7
74,73,97,80,70,93,85,90,72,81,81,79,96,78,7
63,62,81,62,67,77,67,73,66,75,79,66,68,57,7
67,48,70,51,63,74,66,71,64,69,69,54,71,52,7
80,76,102,79,84,111,95,104,80,95,99,85,100,79,7
63,57,79,57,67,82,79,82,67,75,75,62,78,61,7
82,76,85,73,74,82,94,94,80,89,81,72,100,78,7
66,63,80,59,74,84,84,86,67,81,77,64,82,65,7
71,67,81,67,75,85,79,84,70,75,75,63,82,68,7
75,72,93,68,75,90,92,97,78,92,92,83,102,76,7
67,57,65,60,67,75,75,82,60,71,71,58,78,65,7
63,55,73,55,63,69,66,65,67,70,66,57,74,58,7
63,58,78,62,74,93,73,74,64,73,81,65,79,63,7
64,63,79,56,68,75,72,77,67,75,83,58,80,59,7
79,79,97,79,75,86,88,93,74,79,75,73,90,76,7
68,56,75,59,68,75,75,74,67,83,75,58,76,59,7
84,81,96,70,76,87,87,96,79,87,87,75,92,78,7
95,92,108,85,86,108,99,101,83,95,91,72,78,62,7
84,83,102,83,80,98,87,96,68,79,79,67,89,71,7
63,55,76,55,66,80,73,75,67,73,73,60,82,58,7
71,64,82,64,67,90,88,97,74,88,84,83,102,83,7
66,59,73,55,63,73,73,75,67,73,70,57,70,55,7
70,63,84,66,74,92,77,75,71,77,88,72,85,65,7
68,68,98,79,76,98,87,96,76,83,83,78,96,79,7
67,54,74,58,67,70,67,69,63,67,71,55,72,53,7
76,78,113,85,88,113,83,89,79,87,83,79,108,85,7
67,54,74,58,67,77,71,69,63,71,71,59,79,57,7
64,61,86,68,80,106,79,83,68,75,87,78,81,62,7
63,74,88,70,66,80,70,75,63,70,70,53,70,51,7
76,76,94,72,76,86,99,104,84,95,87,70,104,75,7
66,55,76,55,66,73,81,79,71,73,73,57,78,65,7
71,62,85,67,71,85,79,84,66,79,79,63,82,64,7
71,68,75,60,63,68,84,85,74,79,79,65,86,72,7
63,58,67,58,60,67,66,64,64,66,62,57,67,56,7
60,55,74,58,63,78,73,74,68,77,73,57,79,59,7
67,64,75,60,71,86,75,78,63,75,75,65,78,57,7
75,71,85,71,71,89,83,88,78,83,83,70,97,75,7
59,74,92,78,74,92,66,79,71,77,73,68,82,69,7
68,67,83,67,71,87,75,85,71,79,79,67,84,66,7
68,56,67,56,68,71,72,70,67,72,72,58,73,55,7
64,57,74,57,68,74,68,71,64,71,71,59,74,58,7
74,66,88,66,70,84,73,82,67,73,73,57,74,58,7
72,76,86,68,60,74,79,87,71,75,61,52,81,71,7
75,75,105,83,83,110,84,89,78,92,106,87,106,83,7
64,56,67,56,64,67,64,67,63,68,64,58,69,59,7
67,65,97,80,82,105,69,86,76,89,94,76,100,78,7
64,54,71,57,68,74,71,75,68,71,75,59,70,62,7
67,58,74,58,63,77,71,73,63,75,75,63,101,79,7
64,57,74,57,64,74,75,75,68,71,75,59,81,62,7
64,57,78,57,68,78,71,71,71,75,71,56,70,58,7
71,58,77,62,67,77,75,76,66,79,79,63,79,64,7
71,62,77,58,67,77,91,96,66,79,79,63,82,64,7
53,119,101,97,60,85,73,78,64,73,69,54,75,59,7
68,57,74,54,64,78,71,75,64,71,75,56,67,54,7
60,58,67,58,67,85,66,67,64,62,69,61,67,52,7
68,59,71,56,64,79,68,74,63,68,72,62,76,63,7
71,67,85,67,71,74,71,73,63,67,63,55,72,60,7
67,62,81,62,67,81,79,76,70,75,79,66,79,60,7
72,68,78,65,64,78,79,79,71,79,79,63,81,67,7
68,54,64,54,64,64,71,75,64,68,71,56,77,54,7
79,71,85,62,67,70,83,88,74,83,75,55,82,60,7
67,60,79,64,67,82,79,85,67,79,79,65,82,65,7
75,72,101,79,79,105,92,101,78,92,97,87,106,83,7
76,76,86,72,76,86,75,87,71,75,79,67,81,67,7
63,69,74,69,60,78,81,86,68,73,66,65,91,74,7
63,53,75,53,59,72,67,74,60,67,67,55,74,57,7
63,58,67,54,67,70,71,73,63,67,71,59,75,68,7
71,67,79,63,68,79,75,81,67,72,64,67,76,66,7
76,67,83,67,71,79,83,85,75,83,79,71,88,70,7
75,67,89,71,75,89,83,84,74,83,83,70,75,60,7
63,59,76,63,63,84,70,90,67,73,77,60,101,80,7
64,57,78,61,64,78,75,79,64,79,79,63,81,67,7
70,59,76,59,63,80,77,82,67,77,70,64,97,83,7
66,63,80,63,70,80,77,82,63,77,77,60,85,58,7
74,69,82,65,70,82,85,86,72,81,81,68,87,67,7
63,58,74,62,63,74,73,71,64,77,73,61,75,63,7
82,80,93,73,67,89,98,106,72,81,73,65,83,59,7
85,83,105,76,82,101,98,98,80,89,81,65,83,67,7
75,68,82,68,71,82,75,78,63,75,71,55,74,57,7
64,61,90,68,72,86,71,75,64,79,83,70,77,58,7
64,65,78,65,68,82,79,83,68,83,83,63,85,67,7
71,58,74,58,67,77,75,73,70,75,75,59,82,64,7
70,63,88,70,70,84,73,75,67,84,91,72,74,62,7
79,75,96,75,71,93,83,84,78,83,91,78,97,75,7
63,58,74,58,63,70,69,71,60,69,69,57,67,56,7
74,94,93,80,63,89,73,111,68,77,77,76,108,92,7
63,58,70,58,63,63,67,69,63,67,63,55,68,57,7
75,79,100,79,79,100,67,66,63,67,83,70,68,57,7
66,59,80,63,66,80,73,75,67,77,77,60,74,58,7
78,70,84,66,78,84,84,90,75,88,88,72,93,73,7
68,72,90,76,60,86,75,83,71,79,71,74,89,71,7
64,65,82,65,76,102,95,100,76,83,95,88,109,92,7
74,63,84,66,66,84,84,93,75,91,88,75,101,83,7
71,68,82,60,67,75,79,82,70,79,84,58,82,65,7
63,57,79,68,71,90,71,70,63,75,84,69,74,61,7
71,64,82,64,71,86,79,85,70,79,79,65,82,65,7
66,63,84,66,70,80,73,79,67,73,70,57,78,58,7
76,72,86,72,68,86,79,83,71,83,83,74,89,71,7
67,62,85,62,67,85,87,88,66,79,83,63,86,68,7
68,63,79,59,68,83,72,74,71,72,79,67,76,59,7
67,83,97,87,63,85,81,98,64,73,69,72,79,70,7
71,67,79,67,71,79,83,89,75,79,79,67,84,70,7
72,76,86,68,64,74,79,79,71,79,79,67,85,67,7
67,62,85,67,71,96,71,73,63,67,75,63,72,60,7
63,55,70,55,63,70,73,74,64,69,69,57,75,56,7
63,58,74,58,63,74,73,71,64,69,69,54,67,52,7
76,76,102,79,88,115,79,83,71,87,103,85,89,67,7
68,63,71,56,64,71,83,89,71,79,64,75,88,74,7
63,55,73,55,66,73,70,68,67,70,73,57,74,55,7
88,87,104,79,79,93,79,84,70,75,79,66,72,60,7
71,63,83,63,76,79,79,85,71,79,79,62,76,63,7
67,58,82,62,67,82,73,78,64,73,73,61,79,63,7
66,66,80,63,66,84,81,86,67,81,77,64,85,62,7
60,56,67,52,64,63,68,70,63,64,61,54,69,55,7
64,57,71,54,64,67,71,71,60,71,71,56,70,54,7
68,67,79,63,71,79,75,74,71,79,87,75,73,59,7
67,60,82,64,67,82,88,93,67,75,75,62,86,65,7
79,72,82,68,71,82,84,85,67,75,75,69,90,72,7
71,67,85,67,71,85,79,80,70,83,79,66,82,64,7
63,65,85,65,70,82,81,82,64,77,77,65,83,67,7
75,68,82,57,67,75,71,74,67,67,67,51,71,54,7
66,59,80,59,66,76,73,79,71,77,77,60,78,62,7
