@relation spambase

@attribute Word_freq_make numeric
@attribute Word_freq_address numeric
@attribute Word_freq_3d numeric
@attribute Word_freq_over numeric
@attribute Word_freq_remove numeric
@attribute Word_freq_receive numeric
@attribute Word_freq_will numeric
@attribute Word_freq_people numeric
@attribute Word_freq_free numeric
@attribute Word_freq_your numeric
@attribute Word_freq_000 numeric
@attribute Word_freq_george numeric
@attribute Word_freq_650 numeric
@attribute Word_freq_labs numeric
@attribute Word_freq_85 numeric
@attribute Word_freq_table numeric
@attribute Char_freq1 numeric
@attribute Char_freq2 numeric
@attribute Char_freq5 numeric
@attribute Char_freq6 numeric
@attribute Capital_run_length_total numeric
@attribute Spam {1,0}

@data
0,0,0,0,0,0,0.38,0.38,0,0.38,0,0,0,0,0,0,0,0.414,0,0,53,0
0,0,0,0,0,0,0.54,0,0,0.54,0,0.54,0.54,0.54,0.54,0,0,0.531,0,0,251,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
0,0,0,0,0,0,0,0,0,0.56,0,0.28,0.28,0.28,0.28,0,0,0.14,0,0,207,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0
0,0,0,0,0,0,0,0,0,0,0,0.45,0,0,0,0,0,0.217,0,0,290,0
0,0,0,0,0,0,0,0,0,0,0,33.33,0,0,0,0,0,0,0,0,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.689,0,0,10,0
0,0,0,0,0,0,0,0,0,2.94,0,1.47,2.94,0,1.47,0,0,0.484,0,0,65,0
0,0,0,0,0,0,0,0,0,0.94,0,0,0,0,0,0,0,0.079,0,0,88,0
0,0,0,0,0,0,0.5,1.01,0.5,0.5,0,0,0,0,0,0,0,0.087,0.087,0,38,0
0,0,0,0,0,0.68,0,0,0.68,0.68,0,0,0,0,0,0,0,0,0,0,39,0
0,0,0,0,0,0,0,0,0,0,0,1.23,0,0,0,0,0,0.468,0,0,18,0
0.07,0,0,0.15,0,0.07,0.46,0.46,0,0.38,0,0,0,0,0,0,0,0.022,0.033,0,220,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14,0,0,129,0
0.06,0,0,0.25,0,0,0.56,0.12,0,0,0,0,0,0,0,0,0.104,0.069,0.043,0,623,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.476,0,0,7,0
0,0.39,0,0.09,0,0,0.29,0,0,0.29,0,0,0,0,0,0,1.353,0.08,0,0,178,0
0,0,0,0.38,0,0,1.55,0,0,0.38,0,0.38,0,0,0,0,0,0.061,0,0,127,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113,0,0,25,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
0,0,0,0,0,0,0.3,0.3,0,0,0,0,0,0,0,0,0,0,0,0,128,0
0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143,0,0,141,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
0,0,0,0,0,0,2.38,0,0,0,0,2.38,0,0,0,0,0,0,0,0,25,0
0,0,0,0,0,0,0,0,0,0,0,0,2.77,2.77,2.77,0,0,0.218,0,0,27,0
0,0,0,0.16,0,0,1.48,0,0,0.16,0,0,0,0.49,0,0,0,0.022,0,0,154,0
0,0,0,0,0,0,0,0,0,0,0,4.76,4.76,4.76,4.76,0,0,1.257,0,0,30,0
0,0,0,0,0,0,0,0,0,1.85,0,0,0,0,0,0,0,0,0.857,0,108,0
0.35,0.35,0,0,0,0,0.35,0,0,0,0,0,0,0,0,0,3.672,0,0,0.481,418,0
0,0,0,0,0,0,0,0.47,0,0,0,0,0,0,0,0,0,0.076,0,0,77,0
0,0,0,0.27,0,0,0.27,1.39,0.27,0.55,0,0,0,0,0,0,0.051,0,0,0,55,0
0.04,0.08,0,0.04,0,0,0.41,0.06,0,0.34,0.02,0,0,0,0,0.04,0.005,0.213,0.039,0.008,3003,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.318,0.717,0,0,300,0
0,0,0,0,0,0,0,0,0,0.87,0,0.87,0,0,0,0,0.469,0,0,0,44,0
0,0.29,0,0,0,0.29,1.45,0,0,1.45,0,0,0,0,0,0,0.037,0.113,0.037,0,147,0
0,0,0,0,0,0,0,0,0,1.19,0,0,0,0,0,0,0,0,0,0,24,0
0,0,0,0,0,0,0,0,0,0,0,2.12,0,0,0,0,0,0.735,0,0,48,0
0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0.8,0,0,0.371,0,0,61,0
0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0.14,0.5,0,0,1003,0
0,0,0,0,0,0,0.51,0.51,0.51,1.03,0,1.54,0.51,0.51,0.51,0,0,0.158,0,0,77,0
0.27,0,0.55,0,0,0,1.1,0.55,0,0,0,0,0,0,0,0,0,0.04,0,0,322,0
0,0,0,0,0,0,0,0.22,0,0.22,0,0,0,0,0,0,0,0,0,0,78,0
0.08,0,0,0,0,0,0.22,0.04,0,0.08,0,0.04,0,0,0,0,0.163,0.197,0.011,0,1583,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0
0,0.37,0,0.09,0,0,0.28,0.28,0.84,2.16,0.18,0,0,0,0,0,0,0.056,0.071,0.014,383,0
0,0,0,0,0,0,0,0,0,0,0,3.12,0,0,0,0,0,0.502,0,0,8,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0
0.2,0,0,0,0,0.3,1.71,0,0,0.5,0,0,0,0,0,0,0,0.042,0,0,545,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.684,0,0,9,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
0,0,0,0,0,0,1.72,0,0,0,0,0,0.57,0.57,0.57,0,0,0.077,0,0,110,0
0,0,0,0,0,0,4.54,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0
0,0,0,0,0,0,0,0,0.6,1.2,0,0,0,0,0,0,0,0,0,0,39,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
0,0,0,0,0,0,0,0,0,0,0,3.03,3.03,3.03,3.03,0,0,0.9,0,0,33,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0
0,0,0,0.22,0,0,0,0.22,0,0.22,0,0,0,0,0,0,0,0.091,0,0,97,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,3.25,0,0,1.62,0,0,0,0.81,0,0,0,0,0,0,41,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.647,0,0,42,0
0,0,0,0,0,0,1.52,0,0,0,0,0,0,0,0,0,0,0.118,0,0,59,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042,0,0,131,0
0,0,0,0,0,0,0,0,0,1.61,0,1.61,0,0,0,0,0.253,1.518,0,0,43,0
0.1,0.1,0,0.1,0,0,0.84,0.21,0.1,0.63,0,0,0,0,0,0,0.035,0.177,0.053,0,417,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14,0,0,129,0
0.21,0,0,0,0,0,1.05,0,0,0,0,0.63,0.21,0,0,0,0.028,0.115,0,0,258,0
0,0,0,0,0,0,0,0,0,0,0,1.66,0,0,0,0,0,0.837,0,0,72,0
0,0,0,0,0,0,0,0,0,0,0,0,1.02,0,1.02,0,0,0.167,0,0,90,0
0.34,0,0,0,0,0,1.02,0,0,0.68,0,0.68,1.7,0.34,0.34,0,0.052,0.42,0,0.052,250,0
0,0,0,0,0,0,0,0,0,0,0,2.04,2.04,2.04,2.04,0,0,0.671,0,0,35,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.334,0,0,60,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,1.23,0,0,0.61,0,0,0,0,0,0,0,0.098,0,0,70,0
0,0,0,0.1,0,0,2.04,0.2,0,0,0.2,0,0,0,0,0,0.03,0.091,0,0,575,0
0,0,0,0,0,0,0.61,0.61,0.61,0.61,0,0,0,0,0,0,0,0.179,0,0,285,0
0.01,0.01,0,0.01,0,0.03,0.45,0.03,0.11,0.03,0.01,0,0,0,0,0,0.008,0.111,0,0.01,3027,0
0.27,0,0,0,0,0,0.81,0,0,0.27,0,0.54,0.27,0.27,0.27,0,1.411,1.411,0,0,675,0
0.24,0,0,0,0,0,0.24,0.24,0,0.24,0,0,0.49,0.24,0.49,0.74,0.029,0.119,0,0,336,0
0,0,0,0,0,0,1.09,0,0,0,0,0,0,2.19,0,0,0,0,0,0,20,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
0,0,0,0,0,0,0,0,0,2.94,0,2.94,0,0,0,0,0,0,0,0,10,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,5,0
0.3,0,0,0,0,0,0.3,0.6,0,1.51,0,0,0,0,0,0,0.055,0.11,0,0,74,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.909,0,0,1,0
0.08,0,0,0,0,0,0,0.08,0,0.08,0,0,0,0,0.24,0,0,0.085,0,0.007,2026,0
0,0,0,0,0,0,1.07,0,0.26,1.88,0,1.07,0.26,0.26,0.26,0,0.174,0.437,0,0,262,0
0,0,0,0,0,0,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0
0,0,0,0,0,0,0.8,0,0,1.6,0,0,0,0,0,0,0,0,0,0,11,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238,0,0,0,16,0
0,0,0,0,0,0,0.39,0,0,0,0,0,0,0.39,0,0,0,0.049,0,0,124,0
0,0,0,0,0,0,1.38,0,0,1.38,0,2.77,0,0,0,0,0,0,0,0,45,0
0,0,0,0,0,0,2.63,0,0,1.31,0,0,0,1.31,0,0,0,0.242,0,0,19,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0
0,0,0,0,0,0,0,0,0,0,0,1.19,0,0,0,0,0,1.082,0,0.216,80,0
0,0,0,0,0,0,0.73,0.73,0,0,0,1.47,0,0,0,0,0,0.276,0,0,40,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0
0,0,0,0,0,0,0,0,0,0,0,16.66,0,0,0,0,0,0,0,0,6,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0
0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,7,0
0,0,0,0,0,0,0,0,0,4.87,0,0,0,0,0,0,0,0,0,0,7,0
0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,1.24,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0
0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,4,0
0.09,0,0,0,0,0,1.27,0.19,0,0,0.29,0,0,0,0,0,0.067,0.067,0.026,0,481,0
0,0.24,0,0,0,0,0,0,0,0,0,0.24,0,0,0.24,0,0,0,0.16,0,1108,0
0.34,1.36,0,0,0,0,0,0,0,0.34,0,1.02,0.34,0.34,0.34,0,0,0.244,0,0,112,0
2,0,0,0,0,2,2,0,0,8,0,0,0,0,0,0,0,0,0,0,53,0
0,0,0,0,0,0,0.27,0,0,0,0,0,0,0.13,0,0,0,0.072,0,0,190,0
0.07,0,0,0,0,0.15,1.84,0.07,0,0,0.23,0,0,0,0,0,0.011,0.143,0.044,0,591,0
0,0,0,0,0,0,1.69,0,0,0.48,0,0,0,0,0,0,0,0.036,0,0,227,0
0,0,0,0.26,0,0,0.26,0,0.26,2.6,0,0,0,0,0,0,0.037,0,0,0,168,0
0.2,0.06,0,0,0,0,0.95,0.27,0.06,0,0,0,0,0,0,0,0.027,0.09,0.018,0,693,0
0.33,0.33,0,0,0,0,0.33,0,0,0.66,0,0,0,0,0,0,0.306,0.204,0,0,431,0
0.66,0.66,0,0,0,0,0,0,0.66,2.66,0,0,0,0,0,0,0,0,0,0,97,0
0,0,0,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.064,0,0,146,0
0.16,0.16,0,0.16,0,0,0.5,0.16,0,0.67,0,0,0,0,0,0,0.087,0.058,0,0,135,0
0,0,0,0.32,0,0,1.6,0,0,0,0,0,0.32,0,0,0,0,0.08,0,0,262,0
0,0,0,0,0,0,0.32,0,0,0.32,0,0.64,0.32,0.32,0.32,0,0,0.094,0,0,167,0
0,0,0,0,0,0,0,0,0.37,0.37,0,0,0,0,0,0,0,0.145,0,0,147,0
0,0,0,0,0,0,1.75,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0
0,0,0,0,0,0,1.01,0,0,1.01,0,0,0,0,2.02,0,0,0,0,0,115,0
0,0,0,0,0,0.31,0,0,0,0,0,0,0.93,0,0.31,0,0,0.122,0.214,0,363,0
0.22,0,0,0,0,0,0,0.22,0,1.56,0,0,0,0,0,0,0,0.156,0,0.156,693,0
0,0,0,0,0,0,0,0,0,0.86,0,0,0,0,0,0,0,0,0,0,35,0
0,0,0,0,0,0,0,0,0,0,0,4.54,0,0,0,0,0.675,1.351,0,0,37,0
0,0,0,0,0,0,0.31,0,0,0,0,0,0,0,0,0,0,0.112,0,0,28,0
0,0,0,0,0,0,0,0,0,0,0,0,3.03,0,0,0,0,0.428,0,0,65,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0
0,0,0,0,0,0,0,0,0,2.17,0,0,0,0,0,0,0,0.743,0,0.371,24,0
0,0,0,0,0,0,1.02,0,0,0,0,0,0,0,0,0,0,0.188,0,0,78,0
0.05,0,0,0,0,0,0.17,0,0,0.17,0,0.05,0,0,0,0,0.165,0.182,0.016,0,1161,0
0,0,0,0.74,0,0,0.74,1.49,0,1.49,0,0,0,0,0,0,0,0,0,0,34,0
0,0,0,0,0,0,0.42,0,0,1.28,0,1.7,0.42,0.42,0.42,0,0,0.204,0,0,97,0
0,0,0,0,0,0,1.13,0,0,0,0,0,0,0,0,0,0.198,0.396,0,0,27,0
0,0,0,0,0,0,0,0,0,0.69,0,0,0,0,0,0,0,0.113,0,0.203,666,0
0,0,0,0,0,0,0,0.54,0,1.63,0,0,0,0,0,0,0,0.083,0,0,82,0
0.67,0,0,0,0,0,0.67,0.67,0,1.68,0,0,0,0,0,0,0.097,0.048,0,0,107,0
0,0,0,0,0,0,2.06,0,0,0,0,0,1.37,0,0,0,0.114,0.342,0,0,90,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205,0,0,0,31,0
0,0,0,0,0,0,0.55,0.55,0,0.55,0,0,0,0.55,0,0,0.087,0,0,0,58,0
0.07,0.07,0,0,0,0.14,1.43,0.07,0,0,0,0,0,0.07,0,0,0.056,0.094,0.028,0,881,0
0,0,0,0,0,0,1.81,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0
0,0,0,0,0,0,0,0,0,0,0,0,3.12,0,0,0,0,0.484,0,0,81,0
0,0,0,0,0,0,1.63,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0
0,0,0,0.57,0,0,0,0,0,2.89,0,0,0,0,0,0,0,0,0,0,51,0
0,0,0,0,0,0,0.78,0,0,0,0,0,0,0,0,0,0.145,0,0,0,19,0
0.26,0,0,0,0,0,0.26,0,0.26,0.52,0,0,0,0,0,0,0,0,0,0.038,202,0
0,0,0,0,0,0,0.47,0,0,0,0,0,0,1.42,0,0,0,0.217,0,0,99,0
0,14.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
0,0,0,0,0,0,0,0,0,0,0,1.56,0,0,0,0,0,0.18,0,0,63,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112,0.903,0,80,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0
0,0,0,0,0.49,0,0.49,0,0,0,0,0.49,0,0,0,0,0.336,0.588,0,0,331,0
0,0,0,0,0,0,1.28,0,0,0,0,0,0,1.8,0,0,0,0.039,0,0,99,0
0,0,0,0,0,0,0.21,0,0,0.21,0,0.21,0,0,0,0,0.238,0.443,0,0,260,0
0,0,0,0,0,0,0,0,0,1.12,0,1.12,0,0,0,0,0,0,0,0.203,40,0
0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,5,0
0,1.1,0,0,0,0,0,0,0,1.1,0,2.2,0,0,0,0,0.088,0.355,0,0,127,0
0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,14,0
0,0,0,0.33,0,0,0,0.82,0,0,0,0,0,0,0,0,0.019,0.039,0,0,191,0
0,0,0,0,0,0,0,0,0,0,0,0,1.96,0,0,0,0,0.373,0,0,26,0
1.42,0,0,0,0,0,4.28,0,0,0,0,0,0,0,0,0,0,0.35,0,0,42,0
0,0,0,0,0,0,2.43,0,0,1.21,0,1.21,0,0,0,0,0.567,0.378,0,0,24,0
0,0,0,0,0,0,0,0,0,0,0,1.36,0,0,0,0,0,0,0,0,87,0
0,0,0,0,0,0,0,0,0,1.01,0,1.01,0.33,0.67,0.33,0,0,0.108,0,0,100,0
1.47,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0
0.97,0,0,0,0,0,0,0,0,0,0.97,0,0,0,0,0,0,0.76,0,0,38,0
0,0,0,0,0,0,2.08,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0
0,0,0,0,0,0,2.08,0,0,0,0,0,0,0,0,0,0,0.478,0,0,79,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.327,0.327,0,0,26,0
0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,6,0
0,0,0,0,0,0,1.56,0,0,0,0,0,0,0,0,0,0,0.215,0,0,30,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0
0,14.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.846,0,0,0,19,0
0,0,0,0,0,0,0,0,0,0,0,9.09,0,0,0,0,0,0,0,0,12,0
0.08,0,0,0.08,0,0,0.24,0,0,0.16,0,0.08,0,0,0,0,0.126,0.172,0.022,0,665,0
0,0,0,0,0,0,1.63,0,0,0,0,1.63,0,0,0,0,0,0,0,0,28,0
0,0,0,0,0,0,0,0,0,1.19,0,2.38,0.59,0.59,0.59,0,0,0.197,0,0,119,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.552,0,0,4,0
0,14.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
0,14.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.925,41,0
0.13,0,0,0,0,0.27,1.93,0.13,0,0.13,0,0,0,0,0,0,0,0.023,0,0,183,0
0.36,0,0,0,0,0,0.72,0,0,0,0,0,0,0,0,0,0.124,0,0,0,116,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.322,0,0.129,182,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
0,0,0,0,0,0,0,0,0,1.16,0,0,0,0,0,0,0,0.163,0,0,34,0
0.12,0.12,0,0.12,0,0.12,0.74,0,0,0,0,0,0.12,0,0,0,0.017,0.089,0.017,0,456,0
0.69,0,0,0,0,0,0,0,1.38,1.38,0,0,0,0,0,0,0,0,0,0,126,0
0,0,0,0,0,0,0.16,0.16,0,0.5,0,0,0,0,0,0,0.031,0.374,0,0,136,0
0,0,0,0,0,0,0,0,0,4.76,0,0,0,0,0,0,0,0,0,0,16,0
0,0,0,0,0,0,1.88,0,0,1.88,0,1.88,0,0,0,0,0.323,0.323,0,0,12,0
0,0,0,0,0,0,1.02,0,0,0,0,0,0,0,0,0,0.309,0.154,0,0,76,0
0,0,0,0,0,0.08,0.25,0,0.08,0.6,0.25,0,0.08,0.25,0.25,0,0,0.127,0.038,0,605,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
0,0,0,0,0,0,0,0,0,0.27,0,0,0,0,0,0,0,0,0,0,118,0
0,0,0,0,0,0,0.85,0,0,0,0,0,0,0,0,0,0,0,0,0,114,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.675,0,0,4,0
0.07,0,0,0,0,0,0.22,0,0,0.22,0,0.07,0,0,0,0,0.116,0.2,0.021,0,681,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0
0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,5,0
0.12,0,0,0,0,0,0.37,0,0,0.24,0,0.12,0,0,0,0,0.083,0.167,0.033,0,485,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0
0.16,0,0,0.1,0,0,0.21,0.96,0.05,0,0.1,0,0,0,0,0,0.025,0.017,0.008,0.008,244,0
0.13,0.4,0,0,0,0,0,0,0,0.53,0,0,0,0,0,0,0,0.25,0.427,0.044,1538,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.332,0.747,0,0,296,0
0,0.15,0,0,0,0.3,0.46,0,0,1.07,0,0,0,0.15,0,0,0.019,0.137,0,0,485,0
0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0.345,0,0,55,0
0,0,0,0,0,0,0.08,0,0,0,0,0.08,0,0,0,0,0.081,0.451,0,0,935,0
0.34,0,0,0,0,0,1.02,0,0,0.68,0,0.68,1.7,0.34,0.34,0,0.052,0.42,0,0.052,250,0
0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0,76,0
0,0,0,0,0,0,3.52,0,0,2.35,0,0,0,1.17,0,0,0,0,0,0,54,0
0,0,0,0,0,0.1,0.96,0.1,0,0,0,0,0,0,0,0,0.014,0.117,0,0,496,0
0.23,0,0,0.23,0,0,0.23,0,0.23,0,0,0,0,0.47,0,0,0.107,0.107,0,0,142,0
0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0.122,0.244,0,0,21,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0
0,0,0,0,0,0,0.39,0.19,0.19,0.59,0,0,0,0,0,0,0,0.232,0.038,0,96,0
0,14.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
0,0,0,0,0,0,2.4,0,0,0,0,0,0,0,0,0,0,0.666,0,0,65,0
0,0,0,0,0,0.87,0.87,0,0,0,0,2.63,0.87,0.87,0.87,0,0.139,0.976,0,0,76,0
0,0,0,0,0,0,0,0,0,0.81,0,0,0,0,0,0,0,0.142,0,0,47,0
0,0,0,0,0,0,1.49,0,0,0,0,0,0,0.74,0,0,0,0,0,0,140,0
0,0.22,0,0,0.22,0,0.68,0,0.68,1.59,0,0.22,0,0,0,0,0,0.101,0.067,0,210,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0
0,0,0,0,0,0,0.64,0,0,0,0,0,0,0,0,0,0,0.04,0,0,175,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0
0.11,0.11,0,0,0,0,0.45,0,0.11,0.22,0,0.11,0,0,0,0,0.103,0.177,0.029,0,653,0
0,0,0,0,0,0,1.08,0,0,2.17,0,0,0,0,0,0,0,0.173,0,0,42,0
0,0,0,0,0,0,0,0,0,0,0,7.69,0,0,0,0,0,0,0,0,9,0
0,0,0,0,0,0,0,0,0,0,0,0.28,0,0,0,0,0,1.343,0,0,317,0
0,0,0,0,0,0,0,0,0.8,0.8,0,0.8,0,0,0,0,0,0.45,0,0,30,0
0,0,0,0,0,0,0,0,0,0,0,0,0.41,0,0.41,0,0,0.159,0,0,122,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
0.23,0,0,0,0,0,1.38,0,0,0,0,0,0,0,0,0,0,0.066,0,0,89,0
0,0,0,0,0,0,0,0,0,0,0,0.47,0,0,0,0,0,0.074,0,0.074,286,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,1.27,0,0,0,0,0,0,0,0,0,0,0.111,0,0,45,0
0,0,0,0,0,0,3.57,0,0,0,0,0,1.78,0,1.78,0,0,0.319,0,0,55,0
0,0,0,0,0,0,0,0,0,3.5,0,0,0,0,0,0,0,0.65,0,0.05,226,0
1.02,0,0,0,0,0,0,0,0,0,0,0,2.04,0,0,0,0,0.531,0,0,92,0
0.81,0,0,0,0,0,0.81,0,0,1.62,0,0,0,0,0.81,0,0,0.123,0,0,129,0
0,0,0,0,0,0,0,0,0,0,0,2.32,2.32,2.32,2.32,0,0,0.692,0,0,53,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0
0.02,0.02,0,0,0,0.02,0.17,0,0,0,0,0,0,0.05,0,0,0.024,0.17,0,0,2015,0
0,0,0,0,0,0,1.31,0,0,0,0,0,0,0,0,0,0,0.431,0,0,37,0
0,0,0,0,0,0,0,0,1.38,0,0,2.77,0,0,0,0,0,0,0,0,35,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.85,0,0,0,0,0,43,0
0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,5,0
0,0,0,1.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212,0,0,45,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175,0,0,0,118,0
0,0,0,0,0,0,4.54,0,0,0,0,0,1.51,0,1.51,0,0,0.286,0,0,41,0
0,0,0,0,0,0,1.16,0,0,1.16,0,0,0,0,0,0,0,0.282,0,0,80,0
0,0,0,0,0,0,1.38,0,0,0,0,1.38,0,0,0,0,0,0.228,0,0,12,0
0,0,0,0,0,0,2.46,0,0,0,0,0,0,0,0,0,0,0.796,0,0,60,0
0,14.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
0,0,0,0,0,0,0.5,0,0,0,0,5.55,0.5,0.5,0.5,0,0.083,0.167,0,0,113,0
0,0,0,0,0,0,0,0,0,0,0,0.84,0,0,0,0,0,0.273,0,0.136,150,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0
