@relation spambase

@attribute Word_freq_make numeric
@attribute Word_freq_address numeric
@attribute Word_freq_3d numeric
@attribute Word_freq_our numeric
@attribute Word_freq_over numeric
@attribute Word_freq_remove numeric
@attribute Word_freq_order numeric
@attribute Word_freq_receive numeric
@attribute Word_freq_will numeric
@attribute Word_freq_free numeric
@attribute Word_freq_you numeric
@attribute Word_freq_font numeric
@attribute Word_freq_money numeric
@attribute Word_freq_650 numeric
@attribute Word_freq_lab numeric
@attribute Word_freq_labs numeric
@attribute Word_freq_telnet numeric
@attribute Word_freq_data numeric
@attribute Word_freq_85 numeric
@attribute Word_freq_parts numeric
@attribute Word_freq_direct numeric
@attribute Word_freq_project numeric
@attribute Char_freq4 numeric
@attribute Capital_run_length_average numeric
@attribute Spam {1,0}

@data
0,0,0,0,0,0,0.6,0,0,0,0.6,0,0,0.6,0.6,1.81,0.6,0,0.6,0,0.6,0,0,4.536,0
0.35,0,0,0.71,0,0,0,0,0.35,0,0.35,0,0,0.17,0.17,0.17,0.17,0.35,0.17,0,0.17,0.17,0,2.241,0
0,0,0,0.6,0.2,0,0.1,0,0.5,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,1.133,0
0,0,0,0,0,0,0,0,0.63,0,0,0,0,0.63,0,0.63,0,0,0.31,0,0,0,0,3.183,0
0.23,0,0,0.69,0,0,0,0,1.39,0,0.23,0,0,0,0,0,0,0.23,0,0,0,0.23,0,1.433,0
0,0,0,0,0,0,0,0,0,0,1.96,0,0,1.96,0,0,0,0,0,0,0,0,0,1.857,0
0,0,0,0,0,0,0,0,0,0,1.88,0,0,2.35,1.41,1.41,0.47,0,1.41,0,0.47,0,0.072,2,0
0,0,0,1.31,0.65,0,0,0,1.31,0,3.28,0,0,0.65,0.65,0.65,0.65,0,0.65,0,0.65,0,0.116,2,0
0,0,0,0,0,0,0,0,3.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.714,0
0.35,0,0,0,0,0,0,0,0.35,0,1.42,0,0,0,0,0,0,0.35,0,0,0,0,0,1.292,0
0.06,0.04,0,0.08,0.06,0,0.02,0,0.47,0.13,0.24,0,0,0.02,0.02,0,0,1.7,0,0.02,0,0.06,0.003,2.201,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0
0,0,0,0,0,0,0,0,2.4,0,4.81,0,0,0,0,0,0,0,0,0,0,0,0,1.062,0
0,0,0,4.76,0,0,0,0,4.76,0,0,0,0,0,4.76,0,0,0,0,0,0,0,0,1.23,0
0.08,0,0,0,0,0,0.77,0,0.25,0,0.34,0,0,0,0,0,0,0.25,0,0,0.17,0,0,2.634,0
0.06,0,0,0.25,0.25,0,0,0,0.56,0,0.12,0,0,0,0,0,0,0.06,0,0,0,0.06,0,2.148,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.289,1.076,0
0,0,0,0,0,0,0,0,0,0,2.85,0,0,0,0,0,0,0,2.85,0,0,0,0.436,3.071,0
0,0,0,0,0,0,0,0.31,0.52,0.1,0.1,0,0,0,0,0,0,0,0,0,0.1,0,0,2.542,0
0,0,0,0,0,0,0,0,1.41,0,0.47,0,0,0,0,0,0,0,0,0,0,0,0.068,3.195,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,4.054,0
0.47,0,0,0,0,0,0.15,0,0.15,0,0.15,0,0,0,0.31,0,0,0,0,0,0,0,0.105,1.962,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.32,0,1.384,0
0,0,0,0,0,0,0,0,0,0,1.62,0,0,1.62,0.54,0.54,0.54,0,0.54,0,0.54,0,0,3.039,0
0,0,0,0,0,0,0,0,0,0,0.32,0,0,0,0,0.65,0,0,0,0,0,0,0,5.555,0
0.29,0,0,0.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.58,0.072,2.847,0
0,0,0,0,0,0,0,0,0.24,0,0.24,0,0,0,0,0.73,0,0,0.24,0,0,0.49,0.149,10.012,0
0,0,0,0,0,0,0,0,0,0,1.42,0,0,0,0,0,0,0,0,0,0,0,0,2.315,0
0,0,0,0,0,0,0,0,0,0,0.58,0,0,2.34,0.58,1.17,0.58,0,1.17,0,0.58,0,0,3.552,0
0.26,0,0,0,0.26,0,0,0,1.06,0,0,0,0,0,0,0,0,1.85,0,0,0,0,0,2.646,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,0
0,0,0,0,0,0,0,0,0,0,2.12,0,0,0,0,0,0,0,0,0,0,0,0,1.4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0
0,0,0,0,0,0,0,0,0,0,5.55,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0.49,0.16,0,0,0,1.48,0,0.16,0,0,0,1.31,0.49,0,0,0,0,0,0,0,1.638,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.133,0
0,0,0,0,0,0,0,0,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0.188,3.461,0
0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0.8,0,1.9,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.222,0
0.08,0,0,0,0.08,0,0,0.08,1.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.324,0
0,0,0,0,0,0,0,0,1.92,1.92,3.84,0,0,0,0,0,0,0,0,0,0,0,0,1.611,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,0
0,0.25,0,0,0.25,0,0,0,1.01,0,0.25,0,0,0,0,0.25,0,0.25,0,0,0,0,0,1.545,0
0,0,0,0,0,0,0,0,0,0,2.94,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,2.35,0,3.13,0,0,0,0,0,0,0,0,0,0,0,0.284,1.565,0
0.95,0,0,0,0,0,0,0,0,0,1.9,0,0,0,0,0,0,0,0,0,0,0,5.78,2.13,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,1.428,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0.14,0,0,0,0,0.73,0,0.14,0,0,0,0,0.14,0,0,0,0,0,0,0.02,4.113,0
0,0,0,0,0,0,0,0,0,0,9.09,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3.03,0,0,0,0,0,0,0,0,0,3.03,0,0,0,0,0,0,0,0,0,0,0,0,1.181,0
0,0,0,0,0.17,0,0,0,0.17,0.08,0.17,0,0.08,0,0,0,0,0,0,0,0,0,0.012,2.057,0
0,0,0,0,0,0,0,0,1.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.909,0
0,0,0,0,0,0,0,0,3.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0.709,2.3,0
0.39,0.39,0,0.39,0,0,0,0,1.19,0,1.19,0,0,1.19,0.39,0.39,0.39,0,1.19,0,0.39,0,0,2.238,0
0,0,0,0,0,0,0,0,4.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.454,0
0,0,0,0,0,0,0,0,0,0,2.34,0,0,0,0,0,0,0,0,0,0,0,0.302,1.562,0
1.04,0,0,0.52,0,0,0,0,0,0,2.09,0,0,0.52,0.52,0.52,0.52,0,0.52,0,0.52,0,0.309,3.973,0
0.17,0,0,0.53,0,0,0,0.17,1.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.464,0
0,0.15,0,0.15,0,0,0,0,1.38,0,2.6,0,0,0,0,0,0,0.46,0,0,0,0,0.069,2.05,0
0,0,0,0,0,0,0,0,4.54,0,0,0,0,1.51,0,0,0,0,1.51,0,0,0,0,2.277,0
0,0,0,0,0,0,0,0,7.69,0,0,0,0,0,7.69,0,0,0,0,0,0,0,0.581,1.615,0
0,14.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,0
0,0,0,0,0,0,0,0,0,0,2.46,0,0,0,0,0,0,0,0,0,0,0,0,1.062,0
0,0,0,0,0,0,0,0,0,0,0.58,0,0,2.34,0.58,1.17,0.58,0,1.17,0,0.58,0,0,3.552,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47,0,0,0.47,0,0,0,0,0,4.268,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.142,0
0,14.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,0
0,6.34,0,0,0,0,0,0,0,0,1.58,0,0,1.58,1.58,1.58,1.58,0,1.58,0,1.58,0,0,3.461,0
0,0.27,0,0,0,0,0,0,1.94,0,1.39,0,0,0,0,0.83,0,0,0,0,0,0.27,0,1.197,0
0,0,0,0,0,0,0,0,1.29,0,2.59,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0
0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1.806,0
0,0,0,0,0,0,0,0,0,0,1.17,0,0,0,0,0,0,0,0,0,0,0,0,2.882,0
0,0,0,0,0,0,0,0,0,0,1.67,0,0,0.55,0.55,0.55,0.55,0,0.55,0,0.55,0,0.367,2.208,0
0.16,0.16,0,0.83,0.16,0,0,0,0.5,0,2.34,0,0,0,0,0,0,0,0,0,0,0.16,0,1.901,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.36,0,0,0,0,0,3.533,0
0,0,0,0,0,0,0,0,0.37,0,3.33,0,0.37,0,0,0,0,0,0,0,0,0,0.135,1.437,0
0,0,0,3.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.307,0
0.13,0,0,0.27,0.27,0,0,0,0.41,0,1.25,0,0,0,0,0,0,0,0,0,0,0,0.514,1.409,0
0.15,0.1,0,0.3,0.15,0,0,0,0.6,0,2.06,0,0,0,0,0,0,0.25,0.15,0,0,0.05,0.073,2.206,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,1.19,0,0,0,0,0,0,0,0,0,0,0,0,2,0
0,0,0,0,0,0,0,0,0,0,3.37,0,0,0,0,0,0,0,0,0,0,0,0,2,0
0,0,0,0,0,0,0,0,1.03,0,3.09,0,0,0,0,1.03,0,0,0,0,0,0,0,1.666,0
0.05,0,0,0.3,0,0,0.51,0,0.15,0,0.2,0,0,0,0,0,0,0.2,0,0,0,0.1,0,3.764,0
0,0,0,0,0,0,0,0,0,0,2.45,0,0,0,0,0,0,0,0,0,0,0,0,3.173,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,3.84,0,0,0,0,0,0,3.84,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,1.07,0.26,1.07,0,0,0.26,0.26,0.26,0.26,0,0.26,0,0.26,0.53,0.043,2.879,0
0,0,0,0,0,0,0,0,1.35,0,2.7,0,0,0,0,0,0,0,0,0,0,0,0,1.88,0
0,0,0,0,0,0,0,0,1.21,0,0,0,0,2.43,0,0,0,0,0,0,0,0,0,3.193,0
0,0,0,0,0,0,0.27,0,2.16,0,0.27,0,0,0,0.27,0,0,0.27,0,0,0.27,0,0,2.319,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
0,0,0,0,0,0,0,0,0.81,0,1.62,0,0,0,0,0,0,0,0,0,0,0,0,1.125,0
0,0,0,0.74,0,0,0,0,0,0,0.74,0,0,0,0,0,0,0,0,0,0,0,0.31,2.034,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.052,0
0,0.22,0,0.22,0,0,0,0,0.22,0,1.36,0,0,0,0,0,0.22,0,0.22,0,0,0,0,4.964,0
0,0,0,9.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.05,0,0,0.05,0.02,0,0.35,0,0.14,0,0.11,0,0,0,0,0,0,0.14,0,0,0,0,0,2.95,0
0,0,0,0,0,0,0,0.2,0.41,0.1,0.1,0,0,0,0,0,0,0,0,0,0.1,0,0,2.529,0
0,0,0,2.32,0,0,0,0,0,0.77,0,0,0,0.77,0.77,0.77,0.77,0,0.77,0,0.77,0,0,2.4,0
0,0,0,0,0,0,0,0,1.75,0,3.5,0,0,0,0,0,0,0,0,0,0,0,0.259,1.681,0
0.17,0.35,0,0,0,0,0,0,0.17,0,1.94,0,0.17,0,0,0.17,0,0,0,0,0,0,0.031,1.564,0
0,0,0,0,0,0,0,0,0,0,3.7,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0
0,0,0,0,2.43,0,0,0,0,0,1.21,0,0,0,0,0,0,0,0,0,0,0,0.211,1,0
0,0,0,0,0.76,0,0,0,0.76,0,1.53,0,0,0,0,0,0,0.76,0,0,0,0,0,1.269,0
0,0,0,0,0,0,0,0,0,0,2.04,9.83,0,0,0,0,0,0,0,0,0,0,0.141,6.51,0
0,0,0,2.22,0,0,0,0,0,0,0.74,0,0,0,0,0,0,0,0,0,0,0,0,1.357,0
0,0,0,0,0,0,0,0,0,0,1.88,0,0,0,0,0,0,3.77,0,0,0,0,0,1.307,0
0.03,0,0.13,0.06,0.03,0,0.32,0,0.09,0,0.13,0,0,0,0,0,0,0.09,0,0.03,0,0.06,0,2.754,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,0
0,0,0,0,0,0,0,0,3.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0.408,6.187,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.66,0,3.125,0
0,0.18,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0,2.8,0,0,0,0,0,2.141,0
0,0,0,0,0,0,0,0,1.03,0,4.12,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,1.12,0,0,2.24,0,1.12,0,0,0,0,0,0,0,4.689,0
0,0,0,0,0,0,0,0,0,0,1.6,0,0,0.8,0,0,0,1.6,0.8,0,0,0,0,2.44,0
0.05,0,0,0.16,0.05,0,0.48,0,0.16,0,0.21,0,0,0,0,0,0,0.26,0,0,0,0,0,2.758,0
0,0.66,0,0,0,0.66,0,0,0,0,0,0,0,0,0,2,0,0,0.66,0,0,0,0,2.673,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,0
0.71,0.14,0,1,0.14,0.14,0,0.14,0.85,0,0.85,0,0,0,0,0,0,0,0,0,0.14,0,0,1.931,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.32,0,1,0
0.07,0,0,0,0.07,0,0,0.14,1.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.25,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.739,1,0
0,0,0,0,0,0,0,0,0,1.01,5.05,0,0,0,0,0,0,0,0,0,0,0,0,10,0
0.08,0,0,0,0,0,0.82,0,0.24,0.08,0.32,0,0,0,0,0,0,0.74,0,0,0,0,0,2.816,0
0,0,0,0,0,0,0,0,0.46,0,3.7,0,0.46,0,0,0,0,0,0,0,0,0,0.473,2.5,0
0,0.36,0,0,0.36,0,0,0.36,1.46,0.36,2.93,0,0.73,0,0,0,0,0,0,0,0,0,0,2.854,0
0.11,0.11,0,0.11,0,0,1.02,0,0.45,0.11,0.45,0,0,0,0,0,0,0.34,0,0,0.11,0,0,4.296,0
0,0,0,0,0.49,0,0,0,0.99,0,2.47,0,0,0,0,0,0,0,0,0,0,0,0.093,1.275,0
0.97,0,0,0,0,0,0,0,0,0,2.91,0,0,0,0,0,0,0,0,0,0,0,0.166,2.185,0
0.31,0,0,0,0.31,0,0,0,1.88,0,0.62,0,0,0,0,0,0,0,0,0,0,0.31,0,1.142,0
0,0,0,0,0,0,0,0,0,0,1.36,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,1.81,0,0,0,0,3.63,0,0,1.81,0,0,0,0,2.227,0
0,0.2,0,0,0,0,0,0,1.03,0,0.41,0,0,0,0,0,0,0,0,0,0,0,0,2.797,0
0,0,0,0,0,0,0,0,0,1.38,1.38,0,0,1.38,1.38,1.38,1.38,0,1.38,0,1.38,0,0,2.333,0
0,0,0,0,0,0,0,0,0.67,0,4.05,0,0,0,0,0,0,0,0,0,0,0,0,1.636,0
0,0,0,0,0.74,0,0,0,0.37,0,2.61,0,0,0.74,0,0,0,0.37,0,0,0,0.74,0,2.28,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.84,0,0,0,0,0.178,1.666,0
0,0,0,0.7,0,0,0,0,0.52,0,2.46,0,0,0.17,0.17,0.17,0.17,0.17,0.17,0,0.17,0,0.057,1.472,0
0,0,0,0,0,0,0,0,0,0,0,0,0,3.03,3.03,3.03,3.03,0,3.03,0,3.03,0,0,2.75,0
0,0,0,0,0,0,0,0,0.79,0,1.58,0,0,0,0,0,0,0,0,0,0,0,0.27,1.608,0
0,0,0,0,0,0,0,0,0.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.949,0
0.53,0,0,0.88,0,0,0,0,0.71,0,1.06,0,0,0.17,0.17,0.17,0.17,0,0.17,0,0.17,0,0.026,2.941,0
0,0,0,0,0,0,0,0,1.01,1.01,2.02,0,0,0,0,0,0,0,0,0,0,0,0.327,1.263,0
0,0,0,0,0,0,0,0,0,0,3.84,0,0,0,3.84,0,0,0,3.84,0,0,0,0,2.333,0
0,14.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,0
0,0,0,0,0,0,0,0,0,0,4.76,0,0,0,0,0,0,0,0,0,0,0,0,1.8,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.16,0,1.666,0
0,0,0,0,0,0,0,0,0,0,0,0,0,2.97,0.99,0.99,0.99,0,0.99,0,0.99,0,0.239,2.688,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.44,0,0,0,0,0,4.122,0
0,0,0,0,0,0,0,0,1.02,0,5.1,0,0,0,0,0,0,0,0,0,0,2.04,0.154,3.304,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1.02,0,0,0,0,1.02,0,0,0,0,2.195,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.833,0
0,0,0,0,0,0,0,0,0,0,4.8,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,3.24,0,0,0,0,0,0,0,0,0,0,0,0.114,1.8,0
1.02,0,0,0,0,0,0,0,0,0,0,0,0,2.04,0,0,0,0,0,0,0,0,0,2.967,0
0,0,0,0,0,0,0,0,0,0,3.17,0,0,0,0,0,0,0,0,0,0,0,0,2.071,0
0,0,0,0,1.2,0,0,0,0,0,4.81,0,0,0,0,0,0,0,0,0,0,0,0,1.3,0
0,0,0,0,0,0,0,0,0.86,0,2.6,0,0,0,0,0,0,0,0,0,0,0,0.167,1.5,0
0,0,0,0,0,0,0,0,0.71,0,0.71,0,0,0,0,0,0,0,0,0,0,0,0,1.272,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.66,0.66,0,0,0,0,0,0,0,0.66,3.33,0,0,0,0,0,0,0,0,0,0,0,0.117,2.487,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,1.58,0,2.38,0,0,0,0,0,0,0,0,0,0,0,0,1.09,0
0,0,0,0,0,0,0,0,0,0,3.22,0,0,0,0,0,0,0,0,0,0,0,1.16,3.121,0
0,0,0,0,0,0,0,0,0.99,0,0,0,0,0,0,0,0,0.49,0,0,0,0,0,1.363,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.56,0,0,0,0,0,3.631,0
0,0,0,0,0,0,0,0,0,0,2.56,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0.6,0,0,0,0,0,0.6,2.4,0,0,0,0,0,0,0,0,0,0,0,0,1.074,0
0,0,0,0,0,0,0,0,0,0,4.44,0,0,0,0,0,0,0,0,0,0,0,0,1.3,0
0,0,0,0,0,0,0,0,2.58,0,2.58,0,0,0,0,0,0,0,0,0,0,0,0.91,2.171,0
0,0,0,0,0,0,0.3,0,0.3,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,2.011,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.227,0
0,0,0,0.42,0,0,0.21,0,0,0,0.21,0,0,0.21,0,0,0,0,0.21,0,0,0,0.161,2.813,0
0,0,0,0,0.17,0,0,0.17,1.74,0.17,0.17,0,0,0.34,0.17,0,0,0,0.34,0,0.17,0,0,1.601,0
0.18,0.06,0,0.18,0,0,0,0,0.6,0.24,0.78,0,0.42,0.18,0,0.12,0.3,0,0.42,0,0,0,0.044,1.873,0
0.87,0.43,0,0,0,0,0,0,0.87,0,3.5,0,0,0,0,0,0,0,0.43,0,0,0,0,2.085,0
0,0.22,0,0.45,0,0.22,0,0,0.68,0.68,2.05,0,0,0,0,0,0,0,0,0,0,0,0.135,2.5,0
0,0,0,0,0,0,0.64,0,0,0,1.29,0,0,0,0,0,0,0,0,0,0,0,0.232,1.551,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.64,0,0,0.64,0,0,0,0,0,4.062,0
0,0,0,0,0,0,0,0,1.63,1.63,1.63,0,0,0,0,0,0,0,0,0,0,0,0,1.181,0
0,0,0,0.58,0,0,0,0,0,0,0.58,0,0,0.58,0.58,0.58,0.58,0,0.58,0,0.58,0,0,2.246,0
0,0,0,1.19,0,0,0,0,1.19,0,0,0,0,0,3.57,0,0,0,0,0,0,0,0,1.733,0
0,0,0,0,0,0,0,0,0,0,4.34,0,0,0,0,0,0,0,0,0,0,0,0.558,2,0
0,0,0,0.5,0,0,0,0,1.01,0,2.53,0,0,0.5,0.5,0.5,0.5,0,0.5,0,0.5,0,0,1.836,0
0,0,0,0,0,0,0,0,1.84,0,1.38,0,0,0.92,0.46,0.46,0.92,0,0.92,0,0.92,0,0,4.153,0
0.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.863,0
0,0,0,0,2.94,0,0,0,0,0,2.94,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.862,0
0,0,0,0,0,0,0,0,1.25,0,1.25,0,0,0,1.25,0,0,0,0,0,0,0,0,1.687,0
0,0,0,0,0,0,0,0,2.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.647,0
0,0,0,0,0.21,0,0,0.21,1.28,0,1.28,0,0,0,0,0,0,0,0,0,0,0,0,2.451,0
0,0,0,0,0,0,0,0,0.33,0,4.29,0,0,0,0,0,0,0,0,0,0,0,0,1.153,0
0.25,0,0,0,0.25,0,0,0,0,0.25,1.78,0,0,0,0,0,0,0,0,0,0,0,0,1.642,0
1.88,0,0,0,0,0,0,0,0.31,0,0.31,0,0,0,0,0,0,0,0,0,0,0,0.112,2.933,0
0,0,0,1.5,0,0,0,0.5,2,0,6.5,0,0,0,0,0,0,0,0,0,0,0,0.145,1.342,0
0,0,0,0,0,0,0,0,0.72,0,1.45,0,0,0.72,0.72,0.72,0.72,0,0.72,0,0.72,0,0,1.897,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.375,0
0,0,0,0,0,0,0,0,0,0,2.94,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,1.56,0,0,0,0,0,0,0,0,0,0,0,0,5.846,0
0,0,0,0,0,0,0,0,0,0,1.75,0,0,0,0,0,0,0,1.75,0,0,0,0,1.846,0
0,0,0,0,0,0,0,0,0.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.59,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4,0
0,0,0,0,0,0,0,0,1.58,0,1.58,0,0,0,0,0,0,0,0,0,0,0,0,1.538,0
0,0,0,0.56,0,0,0,0,2.27,0,1.98,0,0,0,0,0.28,0,0,0,0,0,0,0,1.962,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0.79,0,1.58,0,0,0,0,0,0,0,0,0,0,0,0.149,1.482,0
0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0.729,1.875,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0.49,0,0.16,0,0,0,0.33,0,0,0,0,0,0,0,0.16,0,0,0,0,1.552,0
0,0,0,0,0,0,0,0,0,0,2.96,0,0,0,0,0,0,0,0,0,0,0,0.134,2.75,0
0,0,0,0,0,0,0,0,0.34,1.04,4.52,0,0,0,0,0,0,0,0,0,0,0,0,1.963,0
0.76,0,0,0,0.38,0,0,0,1.15,0,2.3,0,0,0,0,0,0,0,0,0,0,0,0.54,2.285,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,1.32,0,0,0,0,0.66,0,0.22,0,0.66,0,0,0,0,0.44,0,0.44,0,0,0,0,0.023,8.76,0
0,0.22,0,0.66,0.22,0,0.44,0,0,1.33,0.89,0,0.22,0.22,0.22,0.22,0.22,0,0.22,0,0.22,0,0.372,3.425,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0.613,1,0
0,0,0,0,0,0,0,0,0,0,9.52,0,0,0,0,0,0,0,0,0,0,0,0,1.375,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0.28,0,0,0,0,0.57,0,0,0,0,1.14,0.28,1.14,1.14,0.57,1.14,0,0.28,0,0.097,2.291,0
0.4,0,0,0,0.4,0,0,0,0.81,0,1.63,0,0,0,0,0.4,0,0,0,0,0,0,0,1.156,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,3.983,0
0.1,0,0,0,0,0,0.92,0,0.4,0,0.4,0,0,0,0,0,0,0.3,0,0,0,0.1,0,2.785,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.25,0,0,0,0,0.386,1.6,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.86,0.86,0.86,0.86,0,0.86,0,0.86,0,0.135,2.288,0
0,0,0,0.3,0,0,0,0,0.76,0,0.15,0,0,0,0.6,0,0,0,0,0,0,0,0,1.59,0
