@relation spambase

@attribute Word_freq_all numeric
@attribute Word_freq_mail numeric
@attribute Word_freq_receive numeric
@attribute Word_freq_report numeric
@attribute Word_freq_free numeric
@attribute Word_freq_credit numeric
@attribute Word_freq_font numeric
@attribute Word_freq_hp numeric
@attribute Word_freq_george numeric
@attribute Word_freq_labs numeric
@attribute Word_freq_857 numeric
@attribute Word_freq_1999 numeric
@attribute Word_freq_parts numeric
@attribute Word_freq_meeting numeric
@attribute Word_freq_project numeric
@attribute Word_freq_edu numeric
@attribute Char_freq5 numeric
@attribute Capital_run_length_average numeric
@attribute Spam {1,0}

@data
0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,1,0
0,2.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.125,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.666,0
1.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.29,0,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.888,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.95,0,0,0,1.076,0
0,0,0,0,0,0,0,3.63,0,3.63,0,0,0,0,0,0,0,2.227,0
0,0,0,0,0,0,0,0,1.16,0,0,0,0,0,0,0,0,1.058,0
0.12,0,0,0,0,0,0,0.62,0.12,0,0,0.12,0,0,0,0,0.033,3.211,0
0,2.43,0,0,0,0,0,0,0,0,0,0,0,1.21,0,1.82,0,6.09,0
0,0,0,0,0,0,0,0,7.69,0,0,0,0,0,0,0,0,1.285,0
0,0,0,0,0,0,0,0,7.69,0,0,0,0,0,0,0,0,1.285,0
3.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.166,0
0,0,0,0,0,0,0,4.34,0,0,0,0,0,0,0,0,0,1.75,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.54,0,0,0,1,0
0.49,0.49,0,0,0,0,0,1.47,0,0,0,0,0,0,0,0,0,2.234,0
0,0.84,0,0,0,0,0,1.68,0,0,0,0,0,0,0,0,0,1.454,0
0,0,0,0,0.62,0,0,1.87,0,0,0,0,0,0,0.62,0,0,1.347,0
0,0.81,0,0,0,0,0,0,0,0,0,2.43,0,0,0,2.43,0,2.136,0
0,0,0,0,0,0,0,0,0.07,0,0,0,0,0,0,0,0,4.411,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.187,0
0,2.32,0,0,0,0,0,2.32,0,2.32,0,0,0,0,0,0,0,11.687,0
0.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09,0
0,0.28,0,0,0,0,0,4.58,0.28,0,0,0.57,0,0,0,0,0,2.306,0
0,2.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.214,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.17,0,1.714,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0.55,0,0,0,0,0,2.77,1.11,0.55,0.55,1.66,0,0,0,0,0,2.113,0
0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,1.884,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.75,0
0,0,0,0,0,0,0,0,1.88,0,0,0,0,0,0,0,0,1.307,0
0,0.33,0,0,0,0,0,0,0,0,0,0.33,0,0,0,4.33,0.224,1.542,0
2.27,0,0,0,1.13,0,0,0,0,0,0,0,0,0,0,1.13,0,8.761,0
0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,1.666,0
0,0,0,0,0,0,0,0,11.11,0,0,0,0,11.11,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0.23,0,1.533,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.18,0.07,0,0.2,0,0,0,0,0,0,0,0.59,0,0.07,0.28,0.15,0,2.255,0
0.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38,0,2.285,0
0.28,0.28,0.28,0,0,0,0,0.28,0,0,0,0,0,0,0,0,0,1.95,0
1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,0,3.4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.75,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.428,0
0.36,0,0,0,0,0,0,1.37,0,0.82,0,0,0,0,0,0,0,1.263,0
0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0.44,0,0,0,0,0,0,0.44,0,0,0,0.44,0,8.478,0
0.08,0,0.08,0.08,0,0,0,3.53,0,0,0,0.08,0,0,0.16,0,0.011,2.44,0
0.43,0,0,0,0,0,0,6.92,0,0,0,2.16,0,0,0.43,0,0,4.411,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1.81,0,0,0,2.277,0
0,0,0,0,0,0,0,0,1.63,0,0,0,0,4.91,0,0,0,1.545,0
0,0,0,0,0.57,0,0,2.31,0,3.46,0,0.57,0,0,0,0,0,1.9,0
1.06,0,0,0,0,0,0,4.62,0,1.06,0,0.35,0,0,0,0,0,2.239,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,0
0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,3.14,1.18,0.39,0.39,0.78,0,1.96,0,0,0,2.895,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.386,0
0,0,0,0,0,0,0,0.47,0,0,0,0.47,0,0,0,0,0,3.195,0
0.29,0.11,0,0.02,0.13,0,0,0,0,0,0,0.83,0.02,0.04,0.06,0.29,0.003,2.201,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.12,0,1,0
0,0,0,0,0,0,0,0,16.66,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,2.24,0,0,1.12,0,0,0,0,0,2.875,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.25,0
0.42,0,0,0,0,0,0,2.13,0.21,0,0,0.42,0,0,0.21,0,0,2.524,0
1.88,0,0,0,0,0,0,0,1.88,0,0,0,0,1.88,0,0,0,1,0
0,0,0,0,0,0,0,0.46,0,0,0,0.92,0,0.46,0,0.92,0,1.76,0
0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,7.14,0,0,0,0,0,0,0,0,1,0
0,1.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.296,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.666,0
1.19,0,0,0,0,0,0,1.78,2.38,0.59,0.59,0,0,0,0,0,0,2.203,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.09,0,1,0
1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,0.62,0,1.285,0
0.52,0,0,0,0,0,0,2.09,1.04,0.52,0.52,0,0,0,0,0,0,3.973,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.71,0.125,1.272,0
0,0,0,0.16,0,0,0,0,0,0,0,0,0,0,0,0.16,0,1.632,0
0,0,0,0,0,0,0,2.22,0,0,0,0,0,0,0,0,0,1.75,0
0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,3.333,0
0,0,0,0,0,0,0,1.58,1.58,1.58,3.17,0,0,0,0,0,0,3.461,0
0,0,0,0,0,0,0,0.9,0,0,0,0.9,0,0,0,0,0,3.225,0
0,0,0,0,0,0,0,16.66,0,0,0,0,0,0,0,0,0,3.333,0
0,0,0,1.78,0,0,0,0,0,0,0,0,0,0,0,0,0,1.444,0
0,0,0,0,0,0,0,0,0.72,0,0,0,0,0,0,0,0,3.475,0
0,0,0,0,0,0,0,0,0.32,0,0,0,0,0,0,0,0,3.787,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,4.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,9.09,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.33,0,0.33,0,1.271,0
0.51,0.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0.51,0,1.442,0
0,0,0,0,0,0,0,0.86,0.86,0.86,0,0,0,0,0,0,0,1.74,0
0.46,0.23,0,0,0,0,0,1.84,0,0.23,0,0.23,0,0,0,0,0.031,2.016,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.77,0,0,0,0,0,0,0,0,0,0,2.32,0,0,0,0,0,4.771,0
0,0.58,0,0,0,0,0,1.74,1.16,1.16,0.58,0.58,0,0,0,0,0,2.222,0
0,0,0,0,0.33,0,0,0.99,0,0.33,0,0,0,0,0.33,0,0,2.016,0
0.5,0,0,0,0.5,0,0,0.5,0,0,0,0.5,0,0,0,0,0,3.461,0
0,0,0,0,0,0,0,0.78,0,0,0,0,0,0,0.78,0,0,2.714,0
0.22,0,0,0,0.22,0,0,1.36,0,0,0,0.45,0,0,0,0,0,2.182,0
0,0,0,0,0,0,0,4.7,0,0,0,0,0,0,0,0,0,2.882,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,0
0,0,0,0,0,0,0,0,16.66,0,0,0,0,0,0,0,0,1.8,0
0,0,0,0,0,0,0,0,2.73,0,0,0,0,0,0,0,0,1.387,0
0,0,0,0,0,0,0,2.3,0,1.53,0,0,0,0,0,0,0,2.3,0
0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0.27,0,0,0,0,0,0,0,0,0.078,1.859,0
0,0,0,0,0,0,0,0,0,0,0,1.72,0,0,0,1.72,0,1.65,0
0,0,0,0,0,0,0,2.22,2.22,1.11,1.11,1.11,0,0,3.33,0,0,2.1,0
0,0,0,0,0,0,0,0,2.7,0,0,0,0,0,0,0,0,2.733,0
0,0.54,0,0,0,0,0,0,0,0,0,0,0,0,0.54,0.54,0,2.827,0
0.09,0,0,0,0.09,0,0,0,0,0,0,0,0,0,0,0.09,0,1.536,0
0.57,0,0,0,0,0,0,0.57,0,0,0,0,0,0,1.73,0,0,1.136,0
0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.272,0
0,0.34,0.34,0,0.34,0,0,0.34,0,0,0,0,0,0,0,0,0.048,1.411,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.788,0
0,0,0,0,0,0,0,0.42,0.85,0,2.14,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.434,0
0,0,0,0,0,0,0,5.55,2.77,2.77,2.77,0,0,0,0,0,0,3.25,0
0.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.104,0
0,0,0,0,0,0,0,1.81,0,0.9,0,0,0,0,0,0,0,1.444,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.545,0
0,0,0,0,0,0,0,0,0,0.61,0,0,0,0,0,0.61,0,1.068,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,0
0,1.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.56,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.486,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.666,0
0,0,0,0,0,0,0,0,0,0,0,0,0,3.84,0,0,0,1,0
0,0,0,0,0,0,0,0,1.14,0,0,0,0,0,0,0,0,1.19,0
0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.78,0,0,0,0,0,0,0,0,0,0,0,0,0.78,0,0.78,0,2.812,0
0.22,0,0,0,0,0,0,0.56,0.11,0,0,0.22,0,0,0,0.11,0.03,4.211,0
0.45,0,0,0,0,0,0,0.65,0.05,0,0,0.81,0.05,0,0,0,0.014,2.88,0
0,0,0,0,1.06,0,0,0,0,0,0,0,0,0,0,1.06,0,2.625,0
0,0,0,0,0,0,0,0,0,0,0,0,0,3.7,0,0,0,1.888,0
0,0,0,0,0,0,0,0,0,0,0,0,0,4.16,0,0,0,1.3,0
0.42,0,0,0,0,0,0,2.14,0,0.42,0,0,0,0,0,0,0,1.602,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,3.7,3.7,0,0,0,0,0,0,0,0,2.888,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2.95,0
0.25,0,0,0,0,0,0,0.64,0.12,0,0,0,0,0,0,0,0.036,3.167,0
0.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,0,1.065,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1.555,0
0.54,0.27,0,0,0.13,0,0,0.13,0,0,0,0.54,0,0,0,0,0,5.15,0
0,0,0,0,0,0,0,0.14,0,0,0,0,0,0,0,0,0,1.687,0
1.23,0,0,0,0,0,0,2.46,0,1.23,0,2.46,0,0,0,0,0,1.736,0
0,0.29,0,0,0,0,0,3.51,0.87,1.17,0.58,0.29,0,0.87,0,0,0,3.552,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.86,0,0.86,0,0,0,0,0,0.86,0,0,0,0,0,0,0,0,1.047,0
0,0,0,0,0,0,0,0.44,0,0,0,0,0,0,0.44,0,0,1.857,0
0,0.45,0,0,0,0,0,0,0.45,0,0,0,0,0,0,0,0,1.666,0
0,2.48,0,0,0,0,0,3.48,0.49,0,0,1.99,0,0,0,0,0,5.61,0
1.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.58,0,2.227,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16,0
0.26,0.08,0.17,0,0.08,0,0,1.93,0,0,0,0.79,0,0,0,0,0,1.66,0
0.06,0,0,0,0,0,0,0.79,0.06,0.06,0,0,0,0,0,0,0.019,2.716,0
1.01,1.01,0,0,0,0,0,0,0,0,0,0,0,0,0,3.03,0,1.576,0
0.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.344,0
0,0,0.56,0,0,0,0,1.12,0,0.56,0,0.56,0,0,0,0,0,1.583,0
0,0,0,0,0,0,0,1.11,1.86,0.37,0.37,0.74,0,0,0,0.37,0,1.923,0
0,0.13,0,0.13,0,0,0,3.64,0,0.52,0,0.13,0,0,0,0,0,1.915,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
0,0,0,0,0,0,0,0,3.44,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,18.18,0,0,0,0,0,0,0,0,0,2,0
0.92,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,4.757,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.12,0,1.1,0
0,2.32,0,0,2.32,0,0,0,0,0,0,0,0,0,0,2.32,0,1.444,0
0,3.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2.25,0,0,0,0,0,0,2.25,0,0,0,0,0,0,0,0,0,2.032,0
0,0,0,0,0,0,0,0,0,0,0,0.64,0,0,0,0,0,2.275,0
0,0,0,0,0,0,0,0,0,0,0,0.68,0,0.68,0,0.68,0,1.607,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,1.38,0,0,0,0,0,0,0,0,0,0,0,0,0,2.77,0,1.72,0
0,0,0,0,0.81,0,0,0,0,0,0,0.81,0,0.81,0,0.81,0,1.684,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3,0
0.5,0.5,0,0,0,0,0,1.52,1.01,1.01,0,0,0,0,0,0,0,4.275,0
0,0,0.38,0,0,0,0,0.19,0,0,0,0,0,0,0,0,0,2.852,0
0.03,0.01,0,0,0.13,0,0,0.53,0.01,0,0,0.45,0.01,0,0,0,0.005,2.589,0
0.13,0,0,0,0,0,0,0.65,0.13,0,0,0,0,0,0,0,0.036,3.185,0
0,0,0,0,0,0,0,4.16,4.16,0,0,0,0,0,0,0,0,1.428,0
0.48,0,0,0,0,0,0,0.96,0,0.48,0,0.48,0,0,0,0,0,1.353,0
0.59,0.23,0,0,0.11,0,0,0.23,0.71,0,0,0,0,0,0,0,0.075,2.546,0
0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,1.63,0,0,0,0,0,0,0,0,0,2.187,0
0,0,0,0,0,0,0,0,0,0,0,0,0,9.09,0,0,0,1.666,0
0.63,0.03,0,0,0,0,0,0.03,0,0,0,0,0.07,0.03,0,0.03,0,1.111,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.14,0,5.5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.44,0,1.64,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.784,0
0,0.27,0.06,0,0.27,0.13,0,1.46,0,0.06,0,0.2,0,0,0,0,0.048,1.793,0
0.59,0,0,0,0.19,0,0,0,0,0,0,0,0,0,0,0.19,0.038,1.129,0
0,0,0,0,0,0,0,0,1.02,0,0,0,0,1.02,0,0,0,1.241,0
0,0,0,0,0,0,0,0,0,0,0,0.84,0,0,0,1.69,0,1.605,0
0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.888,0
0,0,0,0,1.31,0,0,0,0,0,0,0,0,0,0,1.31,0,5.2,0
0.96,0.64,0,0,0,0,0,0.96,0,0.64,0,0.32,0,0,0,0,0,1.653,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.13,0,1.837,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.095,1.688,0
1.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.523,0
0,0,0,0,0,0,0,0,1.21,0,0,0,0,2.43,1.21,0,0,1.333,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,1.2,0,0,0,0,0,0,0,0,2.583,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.25,0
3.44,0,0,0,0,0,0,0,3.44,0,0,0,0,0,0,0,0,1.5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.45,0,2.829,0
0,0,0,0,0,0,0,0,1.76,0,0,0,0,0,0,0,0,1.763,0
0.18,0,0,0,0,0,0,1.41,0,0,0,0.09,0.09,0,0,0,0,2.022,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,0
1.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.464,0
0.08,0,0,0,0,0,0,3.49,0,0.24,0,0.08,0,0.08,0,0,0.055,2.145,0
0,0,0,0,0,0,0,0,2.08,0,0,0,0,0,0,2.08,0,1.181,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.333,0
0.03,0,0,0,0.01,0.01,0,0.56,0.01,0,0,0.49,0.03,0.01,0.07,0,0.005,3.364,0
0,0,0,0,0,0,0,2.29,0,0,0,0,0,0,0,0,0,3.74,0
0,0,0,0.31,0,0,0,2.07,0,0.1,0,0.2,0,0,0,0,0.043,2.272,0
0,0,0,1.61,0,0,0,0,1.61,0,0,0,0,3.22,0,0,0,2.047,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,1.6,0,0,2.4,0,0,0,0,0,0,0,0,0,0,0,0,1.38,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.69,0,3.315,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.166,0
0,0,0,0,0,0,0,0,1.12,0,0,0,0,0,0,0,0,1.214,0
0.36,0,0,0,0,0,0,6.25,0,0,0,1.47,0,0,0,0,0,3.722,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,0
0.52,0,0,0,0.52,0,0,0,0,0,0,0,0,0.52,0.52,0,0,1.093,0
1.2,0,0,0,0,0,0,0,0,0,0,0,0,1.2,0,0,0,2.826,0
0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,3.44,0,0,0,2.619,0
0,0.47,0,0,0,0,0,0,0.47,0,0,0,0,0,0,0,0,4.308,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0
0,0,0,0,2.22,2.22,0,0,2.22,0,0,0,0,0,0,0,0,1.583,0
0,0,0,0,0,0,0,0,13.33,0,0,0,0,0,0,0,0,1.5,0
0.17,0.17,0,0,0,0,0,1.57,0,0.17,0,1.92,0,0,0,2.8,0,4.808,0
0,0,0,0,0,0,0,0,0.75,0,0,0,0,0.75,0,0,0.054,1.066,0
0,0,0,0,0,0,0,4.41,0,0,0,0,0,0,0,0,0,2.565,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.333,0
0.26,0,0,0,0.13,0,0,0.52,0,0.13,0,0,1.44,0,0,0,0,2.876,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.333,0
0,0,0,0,0,0,0,4.16,0,0,0,0,0,0,0,0,0,1.714,0
0,0,0,0,0,0,0,0,0,0,0,1.92,0,0,0,1.92,0,1.813,0
0.62,0,0,0,0,0,0,0.31,0,0,0,0,0,0,0,0,0,1.866,0
0,0,0,0,0,0,0,0,0,0.11,0,0.11,0,0.11,0,0,0,2.367,0
0,0,0,0,0,0,0,0.42,0,0,0,0,0,0,0,0,0,1.652,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.09,0,3,0
0,0,0,0,0,0,0,3.73,0,0,0,0,0,0,0,0,0,1.533,0
0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,18,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.09,0
0,0,0,0,0,0,0,0,0,0,0,1.8,0,0,0,0,0,1.551,0
1.23,0,0,0,0,0,0,2.46,0,1.23,0,2.46,0,0,0,0,0,1.736,0
0.57,0,0.09,0,0.09,0,0,4.37,0.19,0.09,0.09,0.19,0,0.28,0,0,0,2.731,0
0,0,0,0,0,0,0,0,16.66,0,0,0,0,0,0,0,0,1,0
0,0,0,0,1.85,0,0,0,0,0,0,0,0,1.85,0,0,0,2.916,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.75,0
0,0,0,0,0,0,0,1.03,0,1.03,0,0,0,0,0,0,0,1.666,0
1.05,0,0,0,0,0,0,4.21,0,0,0,0,0,2.1,0,0,0,2.096,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.58,0,1.16,0,2.674,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.333,0
1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,0,1.722,0
0,0.33,0,0,0,0.16,0,1.34,0,0.08,0,1.34,0,0,0.08,0,0.012,4.179,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.058,0
0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0.22,0,1.13,0
0,0.44,0,0,0,0,8.81,0,0,0,0,0,0,0,0,0,0,7.288,0
0,0,0,0,20,0,0,0,20,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.23,0
0,0.49,0,1.48,0,0,0,0.49,0.24,0,0,0.74,0,0,0,0,0.16,9.31,0
0,0,0,0,0,0,0,0,0,0,0,1.31,0,0,0,0,0,2.176,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.66,0,3.333,0
1.94,0.97,0,0,0,0,0,0.97,0,0.97,0,0,0,0.97,0,0,0,8.125,0
0,0,0,0,0,0,0,1.38,0,0,0,0,0,0,0,0,0.08,2.488,0
0,0,0,0,0,0,0,0,0,0,0,2.32,0,0,0,0,0,1.375,0
0,0,0,0,0,0,0,0.31,0,0.63,0,0,0,0,0,0,0,1.813,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1.47,0,1.47,0,2.652,0
0.33,0.11,0,0,0.11,0,0,0,0,0,0,0.11,0,0.22,0,0.56,0,2.944,0
0,0,0,0.87,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,0
0.41,0.2,0,0,0.41,0,0,0,0,0,0,0,0,0.2,0,0,0.103,5.052,0
0,0,0,0,0,0,0,2.46,0,1.23,0,0,0,0,0,0,0,2.045,0
0,0,0,0,0,0,0,1.16,0,0,0,0,0,0,0,0,0,1.476,0
0,0,0,0,0,0,0,0,2.22,0,0,0,0,0,0,0,0,1.375,0
0.6,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,1.857,0
0,2.55,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02,0.169,1.677,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.76,0,1.375,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,1.72,0,0,0,1.72,0,0,0,0,0,1.611,0
0,0,0,0,0,0,0,1.14,0,0,0,0,0,0,2.29,0,0,2.133,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.5,0,0,0,0.5,0,0,0,0,0,0,1.01,0,0,0,1.01,0,2,0
1.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1.19,0,0,0,1.19,0,0,0,1.19,0,0,0,0,1.19,0,0,0,1.461,0
0.84,0,0,0,0,0,0,0,0,0,0,1.69,0,0,0,0,0,1.619,0
0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,1,0
0.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0.54,1.09,0,1.512,0
0,0,0,0,0.54,0,0,0,0,0,0,0,0,0,0.54,0.54,0,2.038,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0
0,0,0,0,0,0,0,1.53,0,0,0,1.53,0,0,0,0,0,1.714,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.54,0,0,5.857,0
1.16,0,0,0,0.77,0,0,0,0,0,0,0,0,0,0,0.38,0,2,0
0,0,0,0,0,0,0,0,0,0,0,0.68,0,0,0,3.42,0.218,1.897,0
0.09,0.18,0,0.09,0,0,0,1.86,0,0.09,0,0.28,0,0.28,0.18,0,0,1.983,0
0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.324,0
0,0,0,0,0,0,0,0,1.63,0,0,0,0,0,0,0,0,2.333,0
0,0,0,0,0,0,0,4.44,2.22,2.22,2.22,0,0,0,0,0,0,2.45,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.31,0,1.25,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86,0,3.103,0
0,0,0,0,0,0,0,1.72,0,0.86,0,0,0,0,0,0,0,1.535,0
0,0,0,0,1.01,0,0,0,0,0,0,0,0,0,0,0,0,10,0
0,0,0,0,0.5,0,0,0,0,0,0,0,0,0.5,0,0.5,0.087,1.225,0
