@relation spambase

@attribute Word_freq_make numeric
@attribute Word_freq_address numeric
@attribute Word_freq_3d numeric
@attribute Word_freq_our numeric
@attribute Word_freq_will numeric
@attribute Word_freq_report numeric
@attribute Word_freq_addresses numeric
@attribute Word_freq_free numeric
@attribute Word_freq_business numeric
@attribute Word_freq_you numeric
@attribute Word_freq_credit numeric
@attribute Word_freq_hp numeric
@attribute Word_freq_650 numeric
@attribute Word_freq_telnet numeric
@attribute Word_freq_415 numeric
@attribute Word_freq_1999 numeric
@attribute Word_freq_parts numeric
@attribute Word_freq_cs numeric
@attribute Word_freq_project numeric
@attribute Word_freq_re numeric
@attribute Word_freq_edu numeric
@attribute Word_freq_table numeric
@attribute Char_freq1 numeric
@attribute Char_freq3 numeric
@attribute Char_freq4 numeric
@attribute Capital_run_length_average numeric
@attribute Capital_run_length_longest numeric
@attribute Spam {1,0}

@data
0,0.17,0,0.17,0.88,0,0,0,1.95,0.17,0,0.35,0,0,0,0,0,0,0,0.53,0,0,0,0,0,2.053,13,0
0,0,0,0,0,0,0,0,0,0,0,2.25,0.75,0,0,0,0,0,0,0.75,0,0,0,0,0,2.032,10,0
0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.724,2.285,8,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.16,0,0,0,0,0,1.333,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.51,0,0,0.3,0,0,1.611,5,0
0.01,0,0,0.33,0.09,0,0,0.13,0,0.07,0,0.53,0,0,0,0.45,0.01,0,0,0,0,0.05,0.2,0.064,0,2.589,38,0
0.59,0.59,0,0,0,0,0,0,0,1.19,0,0,0,0,0,0,0,0,0,0.59,1.19,0,0,0,0.212,1.7,11,0
0,0,0,0.9,0,0,0,0,0,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.772,4,0
0,0,0,0,1.15,0,0,0,0,2.89,0,0,0,0,0,0,0,0,0.57,0,0,0,0,0,0,1.379,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0,0,0,0,0,0,0,0,0,1.63,0,1.09,0.54,0.54,0.54,0,0,0,0,0,0,0,0,0,0,1.373,11,0
0,0,0,0,2.16,0,0,0,0,0.27,0,0.27,0,0,0,0,0,0,0,0,0,0,0,0,0,2.319,12,0
0,0,0,0,1.63,0,0,0,0,1.63,0,0,0,0,0,0,0,0,0,1.63,0,0,0,0,0,2.333,8,0
0,3.27,0,1.63,0,0,0,0,0,0,0,0,0,0,1.63,0,0,0,0,0,0,0,0,0,0.263,2.12,22,0
0,0,0,1.31,1.31,0,0,0,0,3.28,0,1.31,0.65,0.65,0.65,0,0,0,0,0.65,0,0,0,0,0.116,2,12,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.384,4,0
0,0,0,0,0.46,0,0,0,0,1.38,0,0.46,0,0,0,0.92,0,0.92,0,1.38,0.92,0,0.149,0.149,0,1.76,12,0
1.07,0,0,1.07,0,0,0,0,0,0,0,1.07,0,0,1.07,0,0,0,0,0,0,0,0,0,0.185,2.24,22,0
0,0,0,0,0,0,0,0,0,0,0,4.44,2.22,2.22,2.22,0,0,0,0,0,0,0,0,0,0,2.45,11,0
0,0,0,0,0,0,0,0,0,0,0,2.17,0,0,0,0,0,0,0,0,0,0,0,0,0,4.208,15,0
0,0,0,0,0.28,0,0,0,0,0.57,0,0.86,0,0,0,0,0,0,0,0,0.28,0,0,0,0.043,1.3,7,0
0,0,0,1.06,1.06,0,0,0,0,1.06,0,1.06,0,0,0,0,0,0,3.19,0,0,0,0,0,0,1.4,4,0
1.16,0,0,0,1.16,0,0,0,0,0,0,1.16,0,1.16,0,0,0,0,0,0,0,0,0.176,0,0,1.476,7,0
2.32,0,0,0,0.77,0,0,0,0,4.65,0,0,0,0,0,0,0,0,0,1.55,0,0,0,0,0.159,1.346,4,0
0,0,0,0,0.19,0,0,0,0,1.33,0,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0.03,2.852,12,0
0,0,0,0,0,0,0,0,0,2.94,0,0,0,0,0,2.94,0,0,0,2.94,0,0,0,0,0,1.562,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0,0,0,0.09,0.18,0,0,0,0,0.37,0,2.43,0.09,0.09,0.09,1.12,0,0.56,0,0.09,2.24,0,0.123,0.095,0.013,3.625,51,0
0,0,0,0,0,0,0,0,0,2.19,0,0,0,0,0,0,0,0,0,0,1.09,0,0,0,0,3.304,47,0
0,0.23,0,0,0.92,0,0.23,0,0,0.23,0,1.15,0,0,0,0.23,0,0,0,0,0.23,0,0.063,0,0.159,1.616,13,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.54,0,0,0,0,0,0,0.675,0,0,3.7,26,0
0,0,0,0,1.69,0,0,0,0.42,0,0.42,0,0,0,0,0,0,0,0.84,0,0,0,0,0,0,2.288,11,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0
0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.336,1.555,4,0
0,0,0,0,0,0,0,0,0,9.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.26,0,0,0,0,0,1.25,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.33,0,0,0,0,0,1,1,0
0,0,0,0,0.69,0,0,0,0,4.19,0,0,0,0,0,0,0,0.34,0,0.34,0.34,0,0,0,0,1.206,5,0
0,0,0,0,0.85,0,0,0,0,0,0,0.42,0,0,0,0,0,0,0,0,0,0,0,0,0,1.652,9,0
0.77,0,0,0.25,1.28,0,0,0,0,2.05,0,0.25,0,0,0,0.25,0,0,0,0,0,0,0,0,0.039,4.016,45,0
0,0,0,0,2.27,0,0,1.13,0,2.27,0,0,0,0,0,0,0,0,0,0,1.13,0,0,0,0,8.761,77,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.76,0,0,0,0,0,1.5,3,0
0.06,0,0,0,0.18,0.12,0,0,0,0.24,0,1.14,0,0,0,0.9,0,0,0,0.12,0,0,0.115,0.115,0,3.015,38,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.789,10,0
0,0,0,0,0.32,0,0,0,0,0,0,0,0,0,0,0.97,0,0,0,0,0,0,0,0,0,2.59,69,0
0,0.68,0,0,0,0,0,1.72,0,1.03,0,0,0,0,0,0,0,0,0,0.34,0,0,0,0,0,3.344,107,0
0,0,0,0,0.88,0,0,0,0,0.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.629,9,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0
0,0,0,0,0.96,0,0,0,0,1.44,0,2.89,0,0,0,0.48,0,0,0,0,0,0,0,0.074,0.074,2.534,18,0
0,0,0,0,0.84,0,0,0,0,2.54,0,0,0,0,0,0,0,0,0,0,1.69,0,0,0,0,1.285,5,0
0,0,0,2.17,0,4.34,0,0,0,2.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0,0.22,0,0.22,0.44,0,0,0,0,0.44,0,0.11,0,0,0,0,0,0,0,0.66,0,0,0.019,0,0,2.068,11,0
0,0,0,0,0,0,0,0,0,0.39,0,2.35,0.39,0.39,0.39,0.39,0,0,0,0.39,0,0,0,0,0.125,1.955,13,0
0,0,0,0,1.02,0,0,0,0,0,0,3.06,0,0,0,0,0,0,0,0,0,0,0,0,0,1.718,12,0
0,0,0,0,1.28,0,0,0,0,3.84,0,0,0,0,0,0,0,0,0,0,2.56,0,0.182,0,0,1,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.68,0,0,0,0,0,2.285,14,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0
0,0,0,0,4.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0
0,0,0,0,0,0,0,0,0,2.15,0,0,0,0,0,0,0,0,0,0.71,0.71,0,0,0,0,2.939,51,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0,0,0,0,0,0,0,0,0,0,0,8.33,4.16,4.16,4.16,0,0,0,0,0,0,0,0,0,0,3.333,11,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.69,0,0,0,0,0,1.333,2,0
0,0,0,0,0,0,0,0,0,0,0,1.63,0,0,0,0,0,0,0,0,0,0,0,0,0,2.187,5,0
0,0,0,0,0.24,0,0,0.49,0,2.71,0,0,0,0,0,0.24,0,0,0,0.49,0,0,0.036,0,0.147,2.587,55,0
0,0.25,0,1,0.25,0,0,0.25,0,2.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042,1.204,7,0
0,0.23,0,0.23,0.23,1.67,0,0,0,1.19,0,0.47,0,0.23,0,0,0,0,0,0,0,0,0,0,0,10.036,235,0
0,0,0,0,0,0,0,0,0,3.22,0,0.64,0,0,0,0.64,0,0,0,1.29,2.58,0,0,0,1.16,3.121,15,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,3,0
0,0,0,0,0.27,0,0,0,0,0,0,1.38,0,0,0,1.25,0,0.69,0,0,2.63,0.27,0.125,0.146,0,3.657,35,0
0,9.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.76,0,0,0,0,0,1,1,0
0.26,0,0,0,0.78,0,0,0,0,0,0,0,0,0,0,0,0,0.26,0,0,0.52,0,0,0,0,2.921,61,0
0,0,0,0.24,0.24,0,0,0,0,0.99,0,0.74,0.74,0.49,0,0,0,0,0,0,0,0,0,0,0,4.634,157,0
0,0,0,0,1.49,0.09,0,0,0.46,0,1.49,2.42,0,0,0,0.18,0,0,0,0,0,0,0.066,0,0,2.156,26,0
0.49,0,0,0.49,0.99,0,0,0,0,0.99,0,0,0,0,0,0.49,0,0,0,0.99,0.49,0,0,0,0.091,1.214,5,0
0,0,0,0,0,0,0,0,0,1.42,0,0.47,0,0,0,0,0,0,0,0.94,0,0,0,0,0,2.315,17,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.96,0,0,0,0,0,0,0,0,0.125,2.925,27,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.66,0,1.66,3.33,0,0,0,0,1.5,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.95,7,0
0,0,0,0,0.61,0,0,0.61,0,3.09,0,0,0,0,0,0,0,0,0,0.61,0,0,0,0,0.448,5.277,70,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0.74,0,0,0,0,0,0,0,0,2.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.377,1,1,0
0,0,0,0,0,0,0,0,0,2.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.436,3.071,13,0
0,0,0,0,0.86,0,0,0,0,0,0,3.47,0,0,0,0.86,0,0,0,0,0,0,0,0,0,2.322,11,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0.12,0,0,0,0.38,0,0,0,0,0.51,0,0.64,0,0,0,0,0,0,0,0,0,0,0.054,0.036,0,3.167,32,0
0.34,1.36,0,0,0,0,0,0,0,1.7,0,1.36,0.34,0.34,0.34,0.34,0,0,0,0.34,0,0,0,0,0,1.696,13,0
0.86,0,0,0,2.6,0,0,0,0,2.6,0,0,0,0,0,0,0,0,0.86,0,0,0,0.561,0,0,1.352,6,0
0,0,0,0,0,5.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.888,13,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.823,8,0
0,0,0,0,0,0,0,0.58,0,0,0,0,0.29,0,0,0.58,0,0,0,0,0,0,0,0,0,251,1488,0
0.51,0,0,0,0.25,0,0,0,0,2.3,0,0,0,0,0,0.25,0,0,0,0.25,0,0,0,0.047,0,1.196,5,0
0,0,0,0,0,0,0,0,0,3.57,0,0,0,0,0,0,0,0,0,0,0.59,0,0,0,0,1,1,0
0.34,0,0,0,0.69,0,0,0,0,3.12,0,0,0,0,0,0,0,0,0,0,0.34,0,0,0,0,1.526,11,0
0.34,0,0,0,0.69,0,0,0,0,2.09,0,0,0,0,0,0,0,0,1.39,0,0.34,0,0,0,0,1.775,5,0
0,0,0,1.56,0,0,0,0,0,3.12,0,3.12,1.56,1.56,1.56,0,0,0,1.56,0,0,0,0,0,0,2.533,11,0
0,0,0,0.32,0.32,0,0,0,0,0.64,0,1.28,0.32,0.32,0.32,0.96,0,0,0.32,0.32,0.64,0,0,0.047,0.094,1.919,13,0
0,14.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.03,3.03,0,0,0,0,1.111,2,0
0,0,0,2.43,0,0,0,0,0,2.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,3,0
0,0,0,0,1.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.578,5,0
0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.571,5,0
0,0,0,0,0,0,0,0,0,0,0,15.38,0,0,0,0,0,0,0,0,0,0,0,0,0,6.8,17,0
0.2,0,0,0,0.4,0,0,0,0.2,0,0,4.5,0,0,0,0.1,0.1,0,0,0,0,0,0.092,0,0,2.361,26,0
0,1.96,0,0,0,0.98,0,0,0,1.96,0,1.96,0,0,0,0,0,0,0,0,3.92,0,0,0,0,3.129,17,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.32,1.16,0,0,0,0,0,1.384,4,0
0,0,0,0,0,0,1.16,0,0,2.32,0,0,0,0,0,0,0,0,0,1.16,0,0,0,0,0,1.75,11,0
0,0,0,0,0.33,0,0,0,0,0,0,0,0,2.71,0,0,0,0,4.4,0,0,0,0,0,0,3,14,0
0,0.46,0,0,0.46,0,0,0,0,1.38,0,2.31,0,0,0,0.46,0,0,0,0,0,0,0,0,0,2.982,28,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.08,0,0,0,0,6.25,0,0,0,0,3.125,15,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0,0,0,0,1.23,0,0,0,0,3.7,0,0,0,0,0,0,0,0,0,1.23,0,0,0,0,0,1.187,4,0
0,0,0,0,0,0,0,0,0,2.66,0,0,0,0,0,0,0,0,0,0.66,0,0,0,0,0.231,1.761,17,0
0,0,0,1.47,0.73,0,0,0,0,0.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.379,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.26,0,0,0,0,0,1,1,0
0,0.62,0,0,0,0,0,0.62,0,0,0,0,0,0,0,1.24,0,0,0,0,1.24,0,0,0,0.288,6,116,0
0,0,0,0,0,0,0,0,0,0,0,9.52,4.76,4.76,4.76,0,0,0,0,0,0,0,0,0,0,3.333,11,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.32,0,0,0,0,0,2,4,0
0,0,0,0.82,0,0,0,0,0,1.65,0,0,0,0,0,0,0,0,0,1.65,0,0,0,0.15,0,1.678,5,0
0,0,0,0,0,0,0,0,0,0,0,4.34,0,0,0,0,0,0,0,0,0,0,0,0,0,1.75,3,0
0.05,0,0,0.28,0.17,0.05,0,0,0,0.22,0,0.96,0,0,0,0.73,0,0,0,0,0,0,0.165,0.091,0,2.777,38,0
0,0,0,0,1.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.69,0,0,0,0,0.278,1.777,4,0
0,0,0,0,0,0,0,0,0,0,0,1.17,0,0,4.7,0,0,0,0,2.35,0,0,0.185,0,0,4.476,14,0
0,0,0,0.68,0.34,0,0,0,0,0.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.062,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.342,1.2,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.77,0,0,0.442,0,0,1.363,3,0
0.01,0.03,0,0.09,0.47,0.17,0,0.09,0.18,0.35,0.03,0,0.03,0,0,0.9,0,0,0.13,0.05,0.18,0,0.038,0.005,0.016,2.23,102,0
0,0,0,0,0.65,0,0,0,0,0.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.633,118,0
0,0.51,0,1.02,0,0,0,0.51,0.51,0.51,0,0,0,0,0,0,0,0,0.51,0,0,0,0,0,0,2.076,9,0
0.69,0,0,0.69,0,0,0,0,0,1.38,0,0,0,0,0,0,0,0,0,1.38,1.38,0,0,0,0,2.447,15,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216,1,1,0
0,0,0,0,0,0,0,0,0,3.22,0,0,0,0,0,0,0,0,3.22,0,0,0,0,0,0.546,1.75,7,0
0,0,0,0,0.55,0,0,0,0,1.11,0,2.77,0.55,0.55,0.55,1.66,0,0,0,1.11,0,0,0,0.086,0,2.113,13,0
0.54,0,0,0.54,0,0,0,0,0,4.39,0,0,0,0,0,0,0,0,0.54,0,1.09,0,0,0.097,0,1.512,11,0
0,0,0,0,0,0,0,0,0,0,0,1.78,0,0,0,1.78,0,0,0,0,0,0,0,0,0,1.406,7,0
0.02,0,0,0.24,0.08,0,0.02,0,0,0.08,0,0.44,0,0,0,0,0.02,0,0,0,0,0,0.185,0.044,0,2.838,52,0
0,0,0,0,0,0,0,0,0,0,0,1.63,0,0,0,0,0,0,0,0,0,0,0,0,0,1.48,6,0
0,0,0,0,0,0,0,0,0,0,0,7.14,3.57,3.57,3.57,0,0,0,0,0,0,0,0,0,0,3.6,11,0
0,0,0,0.6,0.6,0,0,0,0,3.01,0,0,0,0,0.6,0.6,0,0,0,1.2,0,0,0,0.085,0.085,1.735,22,0
0,0,0,0,3.7,0,0,0,0,0,0,3.7,0,0,0,3.7,0,0,0,0,0,0,0,0,0,1.466,6,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,1,1,0
0,0,0,0,1.06,0,0,0,0,0,0,2.12,1.06,1.06,0,0,0,0,0,0,0,0,0,0,0,2.151,10,0
0,0,0,0,1.75,0,0,0,0,0,0,0.87,1.75,0,0,0,0,0,0,0,0,0,0,0,0,2.941,11,0
0,0,0,0.56,2.27,0,0,0,0,1.98,0,0.85,0,0,0,0,0,0,0,0.28,0,0,0,0.135,0,1.962,15,0
0,0,0,2.5,0,0,0,0,0,0.62,0,0,0,0,0,0,0,0.62,1.25,0.62,0.62,0,0,0,0,1.285,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0,0,0,0,0,0,0,0,0,1.47,0,0,0,0,0,0,0,0,0,0.49,0,0,0,0,0.097,2.3,18,0
0,0,0,0.58,0,0,0,0,0,0.87,0,0.29,0.58,0,0.29,0,0,0,0,0,0,0,0,0,0,13.562,351,0
0,0,0,0,0,0,0,0,0,0,0,2.56,0,0,0,0,0,0,0,2.56,0,0,0,0,0,1.5,4,0
0,0,0,0,1.05,0,0,0,0,0,0,4.21,0,0,0,0,0,0,0,0,0,0,0.169,0.679,0,2.096,12,0
0,0,0,0,0,0,0,0,0,4.34,0,0,0,0,0,0,0,0,0,0,2.89,0,0,0,0.564,1,1,0
0,0,0,0,3.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0,0,0,0,2.38,0,0,0,0,1.19,0,1.19,2.38,0,0,0,0,0,0,0,0,0,0,0,0,2.617,11,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.25,6,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.333,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0,0,0,0,0.79,0,0,0,0,1.58,0,0,0,0,0,0.79,0,0,0,1.58,0,0,0.135,0,0.27,1.608,13,0
0,0,0,0,4.76,0,0,0,0,0,0,0,0,0,0,0,0,0,4.76,0,0,0,0,0,0,1,1,0
0,0,0,0,5.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.961,2.333,9,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.166,2,0
0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0.8,0.8,0,0,0,0,0,1.347,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.58,0,0,1.58,0,0,0,0,2.227,7,0
0,0,0,0,0,0,0,0,0,2.17,0,0,0,0,0,2.17,0,0,0,0,7.6,0,0,0,0,3.387,15,0
0.07,0,0,0.03,0.71,0,0,0.03,0,0.9,0,1.58,0.11,0.18,0,0.18,0,0,0,0,0,0,0.028,0,0.028,1.765,20,0
0,0,0,0.81,0.81,0,0,0,0,1.62,0,0.81,0,0,0,0,0,0,0,0.81,0,0,0,0,0.143,1.055,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.36,0,0,0,0,4.05,51,0
0,0,0,0,0,0,0,0,0,0.43,0,1.43,0.28,0.28,0.28,0.28,0,0,0,0.57,0.28,0,0.023,0.046,0,2.24,12,0
0,0,0,2.04,1.02,0,0,1.02,0,1.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.642,4,0
0,0.44,0,0.44,0.44,0,0,0,0,0.44,0,0,0,0,0,0,0,0,0,0,0,0,4.367,0,0.074,7.288,43,0
0,0,0,0,0.63,0,0,0,0,0,0,0,0,0,0,0.63,0,0,0,0.63,13.37,0,0,0,0,1.719,15,0
0,0,0,0,0,0,0,0,0,8.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0,0,0,0,0,0,0,0,0,0,0,5.71,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,2,0
0,0,0,0,0,0,1.28,0,0,0,0,3.84,0,0,0,1.28,0,0,0,0,0,0,0,0.194,0,3.631,17,0
0.42,0,0,0,0.42,0,0,0,0,0.42,0,1.28,0,0,0,0.42,0,0,0,0,0,0,0,0,0.151,1.533,9,0
0,0,0,0,1.31,0,0,0,0,1.31,0,2.63,1.31,1.31,1.31,1.31,0,0,0,2.63,0,0,0,0.203,0,2.151,12,0
0,0,0,0.09,0.69,0,0,0.14,0.19,0.69,0,2.04,0.04,0.14,0,0.34,0,0,0,0.04,0,0,0.014,0,0.014,2.112,26,0
0,0,0,0,0.42,0,0,0,0,1.28,0,0.85,0.42,0.42,0.42,0.85,0,1.7,0,0.42,1.28,0,0,0.068,0,2.108,15,0
0,0,0,0,3.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.684,2,7,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.33,0,0,0,0.68,0.68,2.9,18,0
0,0,0,0,0.59,0,0,0,0,0,0,1.18,0.59,0,0,0.59,0,0,0,0,0,0,0,0,0,3.317,75,0
0,0,0,0,0.92,0,0,0,0,3.7,0,0,0,0,0,0,0,0,0,0.92,1.85,0,0,0,0,2.535,12,0
0,0.37,0,0,0,0,0,0,0,1.51,0,5.68,0,0,0,0,0,0,0,0,0,0,0.065,0,0,1.114,5,0
0.76,0,0,0,0.76,0,0,0,0,1.52,0,0,0,0,0,0,0,0,0,0.76,0,0,0.135,0,0,1.411,5,0
0,0,0,0,4.54,0,0,0,0,0,0,0,1.51,0,0,0,0,0,0,0,0,0,0,0,0,2.277,12,0
0,0,0,0,0,0,0,0,0,3.33,0,0,0,0,0,0,0,0,0,3.33,0,0,0,0,0,1.75,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,4,0
0,0,0,0,0,0,1.49,0,0,0,0,1.49,0,0,0,1.49,0,0,0,0,0,0,0,0.209,0,3.5,17,0
0,0,0,3.84,0,0,0,0,0,3.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0.35,0,0,0,0.35,0,0,0,0,1.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.292,4,0
0,0,0,0,0.31,0,0,0,0,3.41,0,0.31,0,0,0,0,0,0.62,0,1.24,0,0,0,0,0.225,1.866,4,0
0.19,0,0,0,0,0,0,0,0,2.59,0,0.79,0.39,0.39,0.39,0.19,0,0,0,1.19,0,0,0.093,0.062,0,2.156,13,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0,0,0,0,0.74,0,0,0,0,1.49,0,4.47,0.74,0.74,0,0,0,0,0,0,0,0,0,0.204,0.102,2.121,10,0
0,0,0,0.31,0.31,0,0,0,0,1.26,0,0.63,0,0,0,0.31,0,0,0,0,0,0,0.048,0,0.048,1.99,14,0
0,0,0,1.09,1.09,0,0,0,0,3.29,0,0,0,0,0,0,0,0,0,0,0,0,0.434,0,0,1,1,0
0,0,0,0,0,0,0,0,0,0.74,0,0.74,1.48,0,0,0,0,0,0,0.74,0,0,0,0,0,2.638,11,0
0.11,0,0,0,0.34,0,0,0,0,0.45,0,0.56,0,0,0,0.22,0,0,0,0,0.11,0,0.076,0.03,0,4.211,81,0
0,0,0,0.37,0.37,0,0,0.37,0,0.37,0,0.37,0,0,0,0.74,0,0,0,0,0,0,0,0,0,2.643,34,0
0,0,0,0,0,0,0,0,2.63,2.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.058,11,0
0,0,0,0,0,0.8,0,0,0,5.6,0,0,0,0,0,0,0,0,0,0,0,0,0.122,0,0,1.909,6,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,4,0
0,0,0,0,0,0,0,0,0,0.28,0,0.28,0,0,0,0,0,0.28,0.28,0,0.28,0,0,0,0,1.651,8,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,1.866,10,0
0,0,0,0.66,0.66,0,0,0,0.66,3.33,0,0.66,0,0,0,0,0,0,0.66,0,0,0,0,0,0,1.458,7,0
0,1.17,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17,0,0,0,0,0,0,0.376,0,0,2.925,16,0
