@relation spambase

@attribute Word_freq_make numeric
@attribute Word_freq_all numeric
@attribute Word_freq_remove numeric
@attribute Word_freq_internet numeric
@attribute Word_freq_order numeric
@attribute Word_freq_mail numeric
@attribute Word_freq_receive numeric
@attribute Word_freq_free numeric
@attribute Word_freq_email numeric
@attribute Word_freq_you numeric
@attribute Word_freq_credit numeric
@attribute Word_freq_000 numeric
@attribute Word_freq_money numeric
@attribute Word_freq_george numeric
@attribute Word_freq_415 numeric
@attribute Word_freq_1999 numeric
@attribute Word_freq_original numeric
@attribute Word_freq_edu numeric
@attribute Char_freq1 numeric
@attribute Capital_run_length_longest numeric
@attribute Spam {1,0}

@data
0,0,0,0,0,0,0,0,0,2.22,0,0,0,0,0,0,0,0,0,8,0
0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,1.41,0,0,0,0.7,0,0,0,0,0,199,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
2.85,0,0,0,0,0,0,0,0,0,0,0,0,2.85,0,0,0,0,0,3,0
1.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.31,0,3,0
0.16,0.32,0,0,0,0,0,0.05,0,0.64,0,0.1,0,0,0,0,0,0,0.025,12,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,11,0
0,0.19,0,0,0,1.74,0,0,0,0,0,0,0,0,0,0.38,0.19,0,0,44,0
0,0,0,0,0,0,0,0,0,1.72,0,0,0,0,0,1.72,0,0,0,8,0
0,0.62,0,0,0,0,0,0,0,3.41,0,0,0,0,0,0,0,0,0,4,0
0.76,0,0,0,0,0,0,0,0,1.52,0,0,0,0,0,0,0,0,0.135,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93,0,1.49,0.182,44,0
0,0,0,0,0,0,0,0,0,1.73,0,0,0,0.86,0.86,0.86,0.86,0,0,13,0
0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,7,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022,5,0
0,1.88,0,0,0,0,0,0,0,1.88,0,0,0,1.88,0,0,0,0,0.323,1,0
0,0.3,0,0,0,0,0,0,0,2.6,0,0.15,0,0,0,0.3,0,2.91,0.023,23,0
0,0,0,0,0,0,0,0,2.77,0,0,0,0,0,0,0,0,0,0,10,0
0,0.21,0,0.21,0,0.21,0,0,0.21,0,0,0,0,0,0,0.21,0,0,0,15,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,1.4,0,0,0,0,0,0,0,1.4,0,0,0,9,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0.08,0.57,0,0.08,0,0,0,0,0,0.65,0,0,0,0,0,0.08,0,0,0.011,65,0
0,1.36,0,0,0,0,0,0,0,2.05,0,0,0,1.36,0,0.68,0,0,0,5,0
0,3.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.03,0,2,0
0,0,0,0,0,0,0,0,0,3.17,0,0,0,0,0,0,0,1.58,0,14,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
0,0,0,0,0,0,0,0,0,1.86,0,0,0,0,0,0,0,0,0,4,0
2,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,29,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.65,0,0,0,8,0
2.27,2.27,0,0,0,0,0,0,0,6.81,0,0,0,0,0,0,0,0,0,1,0
0,0.52,0,0,0,0,0,0.52,0,0.52,0,0,0,0,0,1.56,0,0.52,0,18,0
1.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
0,0,0,0,0,0,0,0,0,1.43,0,0,0,0,0,0,0,1.91,0,12,0
0,0,0,0,0,0,0,0,0,1.85,0,0,0,0,0,0,0,1.85,0,1,0
0.02,0.15,0,0.04,0.22,0,0.02,0,0.02,0.08,0,0,0,0.02,0,0,0,0,0.185,52,0
1.23,0,0,0,0,0,0,1.23,0.61,3.7,0,0,0,1.23,0,0,0,0,0,3,0
0.12,0.12,0,0.37,0.12,0,0.12,0,0.12,0,0.24,0,0,0,0,0.24,0,0.74,0.017,18,0
0,0,0,0,0,0,0,0,0,3.79,0,0,0,0,0,0,0,0,0,1,0
0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,2.053,20,0
0.06,0.46,0,0.03,0.03,0.16,0.19,0.19,0,1.23,0.19,0,0,0,0,0.13,0,0,0.024,25,0
0,0,0,0,0,0,0,0,0,1.08,0,0,0,1.08,0,0,0,0,0,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0.38,0,0,0,0,0,0,0,1.14,0,0,0,0,0,0,0,0,0,2,0
0,0,0,0,0,0,0,0,0,2.17,0,0,0,0,0,0,0,2.17,0,1,0
0,0,0,0,0,0,0,0,0,2.44,0,0,0,0,0,0,0,0,0,21,0
0,0,0,0,0,1.63,0.54,0,0,2.18,0,0,0,0,0,0,0,0,0,16,0
0.22,0.22,0,0,0,0,0,0.22,0,0.68,0.22,0,0,0,0,0.22,0.22,0.91,0,13,0
0,0,0,0,0,0,0,0,0,5.2,0,0,0,1.04,0,0,0,0,0,2,0
0,1.14,0,0,0,0,0,0,0,1.14,0,0,0,1.14,0,0,0,0,0,5,0
0,0,0,0,0,0.54,0,0,0,1.62,0,0,0,1.08,0.54,0.54,0.54,0,0,13,0
0,0,0,0,0.62,1.25,0,0,0,1.87,0,0,0,1.25,0.62,1.87,0.62,0,0,12,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
0,0,0,0,0,0.74,0,0,0,2.61,0,0,0,0,0,0.37,0,0,0,11,0
0,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,0,0,5.66,0,1.25,0,0,0,0,0,0,0,8,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0
0,0,0,0,0,0,0,0,0,0,0,0,0,11.11,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0.28,0,0,0,0,0,0,0,1.15,0,0,0,0.57,0,0,0,0,0,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,1.66,0,0,0,0,0,0,0.83,2.5,0,0,0,0,0,0,0,0,0,8,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
0,0,0,0,0,0.53,0,0,0,0.53,0,0,0,0,0,0,0,0,0,21,0
0,0,0,0,0,0,0,0,0,0,0,0,0,2.32,2.32,0,0,2.32,0,11,0
0,0.52,0,0,0,0,0,0,0,0.13,0,0.13,0,0,0,0.26,0,0,0.018,23,0
0,0,0,0,0,0,0,0,0,4.16,0,0,0,0,0,0,0,0,0,6,0
0,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36,0,0,0,54,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
0,0,0,0,0,0,0,0,0,0.74,0,0,0,0,0,0,0,0,0,6,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
0,0,0,0.34,0,1.7,0,0,0,1.36,0,0,0,1.02,0,0.34,0,0,0,8,0
0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0.83,0,0,0,0,0,0,0,0,0,0,0,0.41,0,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0.57,0,0,0,0,0,0,0,0,0.089,10,0
0,0,0,0,0,0,0,0,0,3.24,0,0,0,0,0,0,0,0,0,17,0
0,1.09,0,0,0,0,0,0,0,3.29,0,0,0,1.09,0,0,0,0,0.434,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,9.09,0,0,0,9.09,0,0,0,0,0,1,0
0,0,0,0,0,0.35,0,0,0,0.71,0,0,0,0.71,0.35,0.71,0.71,0,0,22,0
1.14,0,0,0,0,0,0,0,0,0,0,0,0,1.14,0,0,0,0,0,3,0
1.42,0,0,0,0,0,0,0,0,1.42,0,0,0,0,0,0,0,0,0,7,0
0,0,0,0,0,0,0,0,0,0.85,0,0,0,2.56,0.85,0.85,0.85,0,0,12,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.78,0,0,0,11,0
0,0,0,0,0,0,0,0,0,2.12,0,0,0,0,0,0,0,2.12,0,5,0
0,0,0,0,0,0,0,0,0,3.22,0,0,0,0,0,0,0,1.07,0,7,0
0,0,0,0,0,0,0,0,0,0.69,0,0,0,0,0,0.69,0,0,0,11,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0.33,0,0,0,2,0,0,0.33,0,0,0.33,0,4.33,0,15,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,1.72,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0
0,0,0,0,0,0.24,0,0,0,2.46,0,0,0,1.47,0.49,0,0.73,0,0,12,0
0,0,0,0,0.48,0,0.48,0.48,0,1.44,0,0.96,0,0,0,0,0,0,0,9,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0.51,0,0,0,0,0,0,0,0,2.3,0,0,0,0,0,0.25,0,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
0,0,0,0,0,0,0,3.7,0,0,0,0,0,0,0,0,0,0,0,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,4.61,0,0,0,0,0,0,0,0,0,5,0
0,1.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0
0,0.74,0,0,0,0,0,0.49,0.49,2.71,0,0,0,0,0,0.24,0,0,0.036,55,0
0.07,0.07,0,0.43,0,0,0.14,0,0,0,0,0,0,0,0,0.14,0,0,0.056,24,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,7,0
0,0,0,0,0,0,0,0,0,0,0,0,0,4.16,4.16,0,0,0,0,11,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
0,0,0,0,0,0,0,0,0,1.84,0,0,0,0,0,0,0,0.61,0,2,0
0,0,0,0,0,0,0,0,0,2.94,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,2.04,0,0,0,0,0,0,0,0,4.187,43,0
0.89,0,0,0,0,0,0,0,0,0.89,0,0,0,0.29,0,0,0,0,0.325,9,0
0,0,0,0,0,0,0,0,0,10.63,0,0,0,0,0,0,0,2.12,0.374,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.54,0.54,0,0,0,0,35,0
0.11,0.22,0,0,0,0,0,0.11,0,1.22,0,0,0,0,0,0,0,0,0.052,38,0
0.69,0,0,0,0,0,0,0,0,1.38,0,0,0,0,0,0,0,1.38,0,15,0
0,0,0,0,0,0,0,0,0,0.87,0,0,0,0,0,0,0,0,0.327,3,0
0.78,0,0,0,0,0.39,0,0,0,0.78,0,0,0.39,0.39,0,0,0,0,0.073,8,0
0,0.33,0,1.32,0.16,5.12,0,0,0,0.33,0,0,0,0,0,0,0,0.33,0,10,0
0,0.61,0,0,0,0,0,0,0,0.61,0,0,0,1.22,0.61,0,0,0,0,51,0
0,0,0,0,0,0,0,0,0,1.62,0,0,0,2.43,0,0.81,0.81,0,0,17,0
0.23,0.23,0,0,0,0,0,0,0,0.47,0,0.11,0,0,0,0.11,0,0,0,7,0
0,0,1.78,0,0,1.78,0,1.78,1.78,5.35,0,0,0,0,0,0,0,0,0,35,0
0,0,0,0,0,0,0,3.7,0,3.7,0,0,0,0,0,0,0,0,0,2,0
0,0,0,0,0,0,0,0,0,1.57,0,0,0,0,0,0,0,0,0,1,0
0,0.36,0,0.09,0,0,0.09,0,0,0,0,0.09,0,0,0,0,0.09,0,0.1,21,0
0,0.82,0,0,0,0,0,0,0,0.41,0,0,0,0,0,0,0,7.88,0.109,14,0
0,0,0,0,0,0,0,0,0,0.68,0,0,0,0.68,0,0,0,0,0,9,0
0,0,0,0.35,0,0,0,0,0,0.17,0,0,0,0,0,0,0,0,0,13,0
2,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,29,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.53,0,1.06,1.06,0,0.425,15,0
0.81,0.81,0,0,0,0,0,0,0,1.62,0,0,0,0,0,0,0,0,0,69,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,5,0
0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0
0.51,0,0,0,0,0,0,0,0,0.51,0,0,0,0,0,0,0,0,0,4,0
0.39,0.98,0,0,0,0,0,0.78,0.39,5.09,0,0,0,0,0,0,0,0,0,8,0
0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
0,0,0,0,0,0,0,0,0,0,0,0,0,2.56,0,0,0,0,0,6,0
0,0,0,0,0,0,0,0,0,3.12,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,1.75,0,0,0,0,0,0,0,0,0,3,0
0,0,0,0,0,0,0,0,0,1.25,0,0,0,0,0,1.25,1.25,2.5,0,13,0
0,0,0,0,0,0,0,0,0,0,1.6,0,0,0,0,0.8,0,0,0,29,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,76,0
0,1.56,0,0,0,0,0,0,1.56,5.46,0,0,0,0,0,0,0,0,0,9,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,5,0
0,0.53,0,0,0,0.53,0,0,0,2.15,0,0,0,0,0,0,0,0,0,16,0
0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
0,0,0,0,0,0,0,0,0,3.33,0,0,0,0,0,0,0,0,0,4,0
1.26,0,0,0,0,1.26,0,0,1.26,2.53,0,0,0,0,0,0,0,2.53,0,11,0
0,1.17,0,0,0,0,0,0,0,1.17,0,0,0,0,0,0,0,0,0,6,0
0,0,0,0,0,0,0,0,0,1.75,0,0,0,0,0,0,0,0,0,11,0
0,0,0,0,0,0,0,0,0,0,0,0,0,14.28,0,0,0,0,0,1,0
0.09,0.19,0,0.39,0,0,0,0,0,0.29,0,0.29,0,0,0,0.19,0.09,0,0.067,18,0
0,2.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
0,0.55,0,0,0,0,0,0,0,1.65,0,0,0,0.55,0,0,0,0,0,5,0
0,0,0,0,0,0,0,0,0,3.03,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0.96,0,0,0,1.92,0,0,0,0,0,0,0,0,0,4,0
0,0,0,0,0,0,0,0,0,2.08,0,0,0,0,0,0,0,0,0,4,0
0,0,0,0,0,0,0,0,0,2.32,0,0,0,0,0,0,0,2.32,0,5,0
0,0.1,0,0.1,0,0,0.2,0.1,0,0.1,0,0.1,0,0,0,0.31,0,0,0.074,26,0
0,1.13,0,0,0,0,0,0,1.13,1.13,0,0,0,0,0,1.13,0,0,0,10,0
0,0.28,0,0,0,0,0,0,0,1.4,0,0,0,0.28,0.28,0.56,0.56,0,0,15,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
0,0.74,0,0,0,0,0,0,0,1.48,0,0,0,0,0,0.74,0,0,0,31,0
0,0,0,0,0,0,0,0,0,0.86,0,0,0,0,0,0,0,0.86,0,51,0
0,0,0,0,0,0,0,0,0,0.68,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0
0,0,0,0,0,0,0,0,0,1.78,0,0,0,0,0,0,0,0,0,12,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,0,6,0
0,0,0,0,0,0,0,0,0,11.11,0,0,0,0,0,0,0,0,0,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
0,1.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
0,1.39,0,0,0,0,0,1.04,0,4.52,0.34,0,0,0,0,0,0,0.34,0,47,0
0,0,0,0,0,0,0,0,0,1.31,0,0,0,0,0,1.31,0,0,0,8,0
0,1.1,0,0,0,0.27,0.27,0,0,1.1,0,0,0,0,0,0.83,0,0,0.543,79,0
0,0.59,0,0.59,0,0,0,0,0,1.19,0,0,0,0,0,0,0,0,0,7,0
0,0,0,0,0,0,0,0.44,0.44,0,0,0,0,0,0,0.44,0,0.88,0,70,0
0.18,0.55,0,0,0,0,0,0,0,1.49,0,0,0,0,0,0.18,0,0,0.031,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
0,0,0,0,0,0,0,0,1.19,1.19,0,0,0,0,0,0,0,0,0,12,0
0,0.39,0,0,0,0,0,0.39,0.39,1.17,0,0.39,0.39,0,0,0,0,0.39,0,55,0
0,0,0,1,0,0,0,0,0.25,0,0,0,0,0,0,1.25,0,0.5,0,26,0
0,0.9,0,0,0,0,0,0,0,3.63,0,0,0.45,0,0,0,0,0.45,0,15,0
0,0,0,0,0,0,0,0,0,5.45,0,0,0,0,0,0,0,0,0,2,0
0.33,0.99,0,0,0,0,0,0,0,2.65,0,0,0,0,0,0,0,0,0,28,0
0,0,0,0,0,0,0,0,0,1.62,0,0,0,1.62,0,0,0,0,0,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.97,0,0,0,0,0,11,0
1.05,0,0,0,0,0,0,0,0,4.21,0,0,0,0,0,0,0,0,0,12,0
0.13,0.2,0,0.13,0.4,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0.009,45,0
0,0,0,0,0,0,0,0,0,3.77,0,0,0,0,0,0,0,0,0,15,0
0,0,0,0,0,0,0,0,0,0.56,0,0,0,0,0,0,0,0,0,4,0
0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,24,0
0,0,0,0,0,0,0,0,0,0.61,0,0,0,1.85,0,0.61,0,0,0.196,6,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
0,0,0,0,0,0,0,0,0,0.35,0,0,0,0,0,0.35,0.35,0,0,16,0
0,0,0,0,0,0,0,0,0,1.44,0,0,0,0,0,0.86,0,1.72,0,16,0
0,0,0,0,0,1.05,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0
0,0,3.07,0,0,0,0,0,0,3.07,0,0,0,0,0,0,0,0,0,12,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0.5,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,6,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0.87,0,0,0,0.87,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0
0,0,0,0,0,0,0,0,0,6.38,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
0,0.52,0,0,0,0,0,0,0,0.52,0,0,0,0.52,0.26,0.26,0.26,0,0.136,13,0
0,0.52,0,0,0,0,0,0.52,0.52,1.04,0,0,0,0,0,0,0,0,0,3,0
0,0.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41,0,0.41,0,11,0
0,0,0,0,0,0,0,0,0,8.95,0,0,0,1.49,0,0,0,0,0,7,0
0,0,0,0,0,0.65,0,0,0,0,0,0,0,0.65,0,0,0,0,0,28,0
0,0,0,0,0,0.5,0,0,0,0,0,0,0,0.5,0,0,0,0,0,28,0
0,0,0,0,0.13,0,0,0,0,0,0,0,0,0,0,1.25,0,2.63,0.125,35,0
0,0,0,0,0,1.23,0,0,0,2.46,0,0,0,0,0,0,0,0,0.245,3,0
0,0,0,0,0,0,0,0,0,4.34,0,0,0,4.34,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0.37,0,0,0.09,0,0,0,0.46,2.71,0,0,0,0,0,0,0,0.09,0,3,0
0.04,0.29,0,0.09,0,0.19,0.09,0,0.24,0.09,0,0,0,0,0,0.24,0.04,0,0.02,185,0
0.04,0.15,0,0.04,0.04,0.08,0,0,0.15,0.6,0,0.02,0,0,0,0.82,0.08,0.26,0.005,54,0
0,0,0,0,0,0,0,0,0,5.55,0,0,0,2.77,0,0,0,0,0,1,0
0.39,0.19,0,0,0,0.19,0.19,0,0.19,0.19,0,0,0,0,0,1.19,0.19,0,0.28,17,0
0,1.49,0,0,0,0,0,0,0,1.49,0,0,0,0,0,0,0,0,0,8,0
0,3.44,0,0,0,0,0,0,0,3.44,0,0,0,3.44,0,0,0,0,0,4,0
0,0,0,0,0,0,0,0,0,5.88,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,7.69,0,0,0,0,1.408,6,0
0,0,0,0,0,0,0,0,0,0.67,0,0,0,0,0,0,0,0,0,24,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0
0.13,0.13,0,0,0,0,0,0,0,1.25,0,0,0,0,0,0,0,0.13,0,17,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0
0,0,0,0,0,0,0,0,0,0.53,0,0,0,1.06,0,0,0,0,0,3,0
0.28,0.28,0,0,0,0,0,0,0,2.87,0,0,0,0,0,0,0,0,0,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0.32,0,0,0.16,0.32,0,0,0.32,0.8,0.32,0,0.16,0.16,0,0,0,0,0,157,0
0,0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0.56,0,0,0,11,0
0,0.33,0,0.16,0,0,0,0,0,0.16,0,0,0,0,0,0.08,0,0,0.134,24,0
0,0,0,0,0,1.78,0,0,0,8.92,0,0,0,0,0,0,0,0,0,21,0
0,1.23,0,0,0,0,0,0,2.46,1.23,0,0,0,0,0,2.46,0,0,0,10,0
0,0,0,0,0,0,0,0,0,1.69,0,0,0,0,0,0,0,0,0,4,0
0,0,0,0,0,0,0,0.54,0,1.63,0,0,0,0,0,0,0,0.54,0,14,0
0,0,0,0.55,0,3.91,0,0.55,0,1.67,0,0,0,0,0,0.55,0,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
0.75,0,0.37,0,0,0.37,0,0,0,3.75,0,0,0,0,0,0,0,0,0,13,0
0,0.27,0,0,0,0,0,0.27,0.27,2.79,0,0,0,0,0,0,0,0.27,0.051,6,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
0,0.46,0,0,0,0,0,0,0,3.7,0,0,0.46,0,0,0,0,0,0,24,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,0,0,0.15,0,0,0,0,0,0.15,0,0.15,0,37,0
0,0,0,0,0,0,0,1.49,0,2.98,0,0,0,1.49,0,0,0,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,76,0
0,0.19,0,0,0,0.19,0,0,0.38,1.54,0,0,0,0.77,0.19,0.38,0.38,0,0.026,45,0
0,0.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0
0,0.24,0,0,0,0.48,0,0,0.24,0.72,0.48,0,0,0,0,0,0,0,0,87,0
0,0,0,0,0,0,0,0,0,1.92,0,0,0,0,0,0,0,0,0,21,0
0,1.17,0,0,0,1.17,0,0,0,1.17,0,0,0,0,0,0,0,0,0,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.11,0.34,0,0,1.02,0,0,0.11,0,0.45,0,0,0,0.11,0,0.22,0,0,0.103,81,0
0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0.71,0,0,0,0,0,0,0,0.71,0,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.08,0,2.6,0.14,51,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
0,0.13,0,0,0,0,0,0.13,0,0.73,0.06,0,0,0,0,0.4,0,0.06,0,29,0
0,0,0,1.78,0,0,0,0,0,0,0,0,0,0,0,0,3.57,0,0,5,0
0.27,0,0,0,0,0,0,0,0,1.1,0,0,0,0,0,0,0,0,0,6,0
0,0,0.23,0,0,0,0.23,0,0.23,0.23,0,0,0,0,0,0,0,0.23,0,18,0
0,0,0,0,0,0,0,0,0,2.75,0,0,0,0,0,0.91,0,0,0.301,8,0
0,0,0,0,0,0.58,0,0,0,0.58,0,0,0,0,0,0,0,0.58,0,21,0
0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,2.94,0,0,0,0,0,0,0,0,0,21,0
0,0,0,0,0,0,0,0,0,4.87,0,0,0,0,0,0,0,0,0,4,0
