@relation spambase

@attribute Word_freq_make numeric
@attribute Word_freq_address numeric
@attribute Word_freq_3d numeric
@attribute Word_freq_over numeric
@attribute Word_freq_remove numeric
@attribute Word_freq_mail numeric
@attribute Word_freq_people numeric
@attribute Word_freq_report numeric
@attribute Word_freq_addresses numeric
@attribute Word_freq_free numeric
@attribute Word_freq_your numeric
@attribute Word_freq_font numeric
@attribute Word_freq_money numeric
@attribute Word_freq_415 numeric
@attribute Word_freq_85 numeric
@attribute Word_freq_technology numeric
@attribute Word_freq_parts numeric
@attribute Word_freq_pm numeric
@attribute Word_freq_meeting numeric
@attribute Word_freq_edu numeric
@attribute Char_freq1 numeric
@attribute Char_freq2 numeric
@attribute Char_freq5 numeric
@attribute Spam {1,0}

@data
0,14.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.74,0,0,0,0.276,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.84,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.26,1.26,0,0,0,0,0,0.147,0,0
0,0,0,0.39,0,0,0.39,0,0,0.39,0.78,0,0.39,0,0,0,0,0,0,0.39,0,0.065,0.065,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.61,0,0.63,0,0
0,0,0,0,0,0.87,0,0,0,0,0.87,0,0,0,0,0,0,0.87,0,0,0.469,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.76,0,0,0.76,0.76,0.76,0,0.76,0,0,0,0.339,0,0
0,0,0,0.1,0,0.1,0.1,0.2,0,0,0,0,0,0,0,0.2,0,0,0,0,0.08,0.16,0.053,0
0,0,0,0,0,0,0,0,0,2.94,0,0,0,0,0,0,0,2.94,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.09,0.98,0,0,0,0.19,0.09,0,0.29,0,0,0,0.096,0,0
0,0,0,0.57,0,0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144,0.192,0,0
0.27,0,0,0,0,0,0,0,0,0,0.27,0,0,0.27,0.27,0.27,0,0.27,0.54,0,1.411,1.411,0,0
0,0,0,0,0,0,1.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166,0.166,0,0
0,0,0,0.48,0,0,0,0,0,1.44,1.44,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186,0,0
0,1.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.376,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88,0,0,0,0,0,0
0,0.63,0,0,0,0,0,0,0,0,0.63,0,0,0.63,0,0,0,0,0,0,0,0.218,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.56,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.49,0,0.49,0,0,0,0,0,0,0,0,0,0.49,0,0,0,0,0,0.166,0,0
0,0,0,0.09,0,0,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.176,0.125,0
0,0,0,0.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,2.85,0,0,2.85,0,0,0,0,2.85,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.64,0,2.58,0,0.348,0,0
0.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.448,0,0
0,0,0,0,0,0,0,0,0,0,3.63,0,0,0,0,0,0,0,0,1.81,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.89,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,2.24,0,0,0,0,0,0,0,0.37,3.024,0.059,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.11,0,0,0.11,0,0,0,0,0,0,0.22,0,0,0,0,0,0,0,0,0,0.078,0.171,0.031,0
0,0,0,0,0,0,0,0,0,0,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.074,0,0
0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.505,0,0
0,0,0,0,0.68,0.68,0,0,0,0,2.06,0,0,0.68,0,0,0,0,0,0,0,0.144,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.22,0,0,0,0.45,0,1.59,0,0,0,0,0,0,0.22,0,0,0,0,0,0,0.053,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,3.12,3.12,3.12,0,0,0,0,0,0.913,0,0
2,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.44,0,0,0,0,0,0,0,0,0,0.44,0,0,0,0.44,0,0,0,0,0,0,0.265,0,0
0.15,0.1,0,0.15,0,0,0,0,0,0,0.85,0,0,0,0.15,0,0,0,0,0,0.073,0.234,0,0
0,0,0,0,0,0.57,0,0,0,0.57,4.02,0,0,0,0,0,0,0,0,0,0,0.84,0,0
0,0,0,0,0,0,0,0,0,0,1.23,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.08,0,4.16,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.15,0,0,0.138,0,0
0,0,0,0,0,0,0,0,0,0,0.52,0,0,0,0,0,0,0,0.52,0,0,0.166,0,0
0,0,0,0,0,0,0,0,0,0,0.56,0,0,0.28,0.28,0.28,0,0,0.28,0,0,0.14,0,0
0,0,0,0,0,0,0,0,0,0,0.22,7.12,0,0,0,0,0,0.22,0,0,3.125,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.12,0,0,0,0,0,0,0.12,0,0,0,0,0,4.11,0,0,0,0.9,0.12,0,0.149,0,0
0,0,0,0,0,0,1.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.06,0,0,0.13,0.73,0,0,0,0.33,0.13,0,0,0,0.06,0,0.208,0.075,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,14.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.32,0,0,0,0.64,0,0,0,0,1.6,0,0,0,0,0,0,0,0,0,0,0.064,0,0
0,14.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.77,0,0,0,0
0.54,0,0,0,0,0,0,0,0,0,1.64,0,0,0,0,0,0,0,0,1.09,0,0,0,0
0,0,0,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,0,0.064,0,0
0,0,0,0,0,0,1.09,0,0,0,0.54,0,0,0.54,0.54,0.54,0,0,0,0,0,0.17,0,0
0.59,0.59,0,0,0,0,0,0,0,0,0.59,0,0,0,0,0,0,0,0,1.19,0,0.212,0,0
0.32,0.32,0,0,0,0,0.32,0,0,0,0.32,0,0,0,0,0,0,0.32,0,0,0.058,0.174,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0,0,0.11,0.34,1.02,0.049,0.149,0,0
0,0.52,0,1.57,0,0,0,0,0,0.52,0.52,0,0,0,0,0,0,0,0.52,0,0,0.087,0,0
0.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1.72,1.72,1.72,0,0,0,0,0,0.487,0,0
0,0,0,0,0,0,0,0,0,0,0.86,0,0,0.43,0.43,0.43,0,0.43,0,0,0,0.13,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,4.54,0,0,0,0,0,0,0,0,1.51,0,0,0,0,0,0,0.286,0,0
0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0.148,0,0
0.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.068,0,0
0,0,0,0,0,0,0.61,0,0,0.3,0.3,0,0,0,0,0,0,0,0,0,0.044,0.222,0,0
0,0,0,0,0,0.82,0,0,0,0,0.82,0,0,0,0,0,0,0,0,0,0,0.122,0,0
0,0,0,0,0,0,0,0,0,0,2.98,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1.09,0,0,0,0,0,0,0,0,0,1.09,0,0,0,0,0,0.325,0,0
0,0,0,0,0,0.67,0.67,0,0,0,0,0,0,0.67,0.67,0.67,0,0.67,0,0,0.107,0.537,0,0
0,0,0.31,0,0,0.63,0,0,0,0,1.26,0,0,0,0,0.31,0,0,0,0,0,0.037,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.81,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17,0,0,0,0,0,0,0.61,0,0
0,0,0,0,0,0,0,0,0,0,0.93,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.87,1.75,0.87,0,0,0,1.75,0,0.749,0,0
0.29,0,0,0,0,0,0.14,0,0,0.07,0.07,0,0,0,0,0.14,0.07,0,0.07,0,0,0.032,0.01,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.57,3.57,0,0,0,0,0,0.24,0,0
0,0,0,0.44,0,0,0,0.44,0,0,0,0,0,0,0,0.89,0,0,0,0,0,0.131,0,0
0.39,0,0,0,0,0.39,0,0,0,0,1.17,0,0,0,0,0,0,0,0,0,0.07,0.07,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.64,0,0,0,0,0.64,0,0,0,0,0.213,0,0,0
0,1.25,0,0,0,1.25,0,0,0,0,1.25,0,0,0.62,1.87,0.62,0,0.62,0,0,0,0.475,0,0
0,0,0,0,0,0,0,0,0,0,1.92,0,0,0,0,0,0,0,0,5.76,0,0.336,0,0
0,0,0,1.63,0,0,0.81,0,0,0,0,0,0,0,0,0,0,0.81,0,2.45,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.73,0,0,0,0,0,0,0,0,0,0,0,0.223,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86,2.58,0,0,0.303,0,0
0,0.26,0,0,0,0,0,0,0,0,1.07,0,0,0,0,0,0,0,0,0,0,0.111,0.037,0
0,0,0,0,0,0,0,0,0,0,0.84,0,0,0,0,0,0,0,0,0.84,0,0,0,0
0,0,0,0,0,0,0,0,0,0,2.94,0,0,0,1.47,0,0,0,0,0,0,0.484,0,0
1.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.27,0,0,0.571,0,0
0,0,0,0,0,1.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.363,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.62,0,0,0,0
0,0,0,0,0,0,0,0.38,0,0,0,0,0,0.38,0.38,1.15,0,0,0,0,0,0.163,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.85,0,0,0,2.85,0,0,0,0,0
0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.479,0,0
0,0.23,0,0,0,0.47,0,1.67,0,0,0,0,0,0,0.23,0,0,0,0,0,0,0,0.158,0
0,0,0,0,0,0,0,0,0,0,1.19,0,0,0,0,0,0,0,3.57,0,0,0.395,0.197,0
0,0,0,0,0,1.81,1.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.54,0,0,0,0,0,0.54,0,0,0,0.54,0,0,0,0,0,0,0,0,0,0,0.294,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.23,0,0.23,0,0,0,0,0.47,0,0,0,0,0,0,0,0,0,0,0,0.069,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47,0,0.252,0,0
0,4.1,0,0,0,0,0,0,0,0,1.36,0,0,0,0,0,0,0,0,0,0,0.21,0,0
0.17,0.35,0,0,0,0.35,0,0,0,0,0.7,0,0.17,0.17,0,0,0,0,0,0.17,0,0.031,0,0
0,0,0,0,0,0,0,0,0,0,1.01,0,0,0,0.33,0,0,0,0,1.01,0,0.108,0,0
1.02,0,0,0,0,1.02,0,0,0,0,0,0,0,0,0,1.02,0,0,0,0,0,0.531,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.475,0,0
0,0,0,0,0,0,0,0,0,0,0.32,0,0,0.32,0.32,0.32,0,0.32,0,0.64,0,0.094,0,0
0.2,0.06,0,0,0,0,0.27,0,0,0.06,0,0,0,0,0,0.34,0,0,0,0,0.027,0.09,0.018,0
0,0,0,0,0,0.39,0,0,0,0,0,0,0,0.39,0.39,1.56,0,0,0.39,0,0,0.314,0,0
0,0,0,0,0,1.38,0,0,0,0,0,0,0,0,0,0,0,0,0,2.77,0,0.213,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149,0,0
0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.41,0,0,0,0
0,0,0,0,0,0,0,0,0,0.52,0,0,0,0,0,0,0,0,1.04,0.52,0,0.075,0,0
0.37,0,0,0.12,0,0,0.12,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0.107,0,0
0.6,0,0,0,0,0,0.6,0,0,0,1.82,0,0,0,0,0,0,0,0.91,0,0.088,0.044,0,0
0,0,0,0,0,1.16,0,0,0,0,0,0,0,0,0,1.16,0,0,0,0,0,0.39,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21,0,0,0,0,0.03,0.06,0,0
0.08,0,0,0,0,0.08,0.08,0,0,0,0.08,0,0,0,0.24,0.16,0,0,0,0,0,0.085,0,0
0,0,0,0,0,1.22,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.19,0,0.19,0,0,0,0,0.96,0,0,0.19,0.57,0.38,0,0,0,0,0.026,0.404,0,0
0.46,0,0,0,0,0,0,0,0,0,0.46,0,0,0,0.46,0,0,0,0,0,0,0.125,0,0
0,0,0,0,1.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0,0,0,0,0,0,0.172,0,0
0.07,0,0,0.15,0,0,0.46,0,0,0,0.38,0,0,0,0,0,0,0,0.07,0,0,0.022,0.033,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88,0,0,0,1.88,0,0,0,0,0
0,0,0,0,0,0.79,0,0,0,0,2.38,0,0,0,0,0,0,0,0,0,0.135,0.405,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,2.32,0,0,0,0,0,0,0,0.77,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.68,0,0,0,0,0,0,0,0,0.68,0,0,0,0,0,0.68,0,0,0,0,0,0.138,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.304,0.365,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666,0,0
0.08,0,0,0,0,0,0,0,0,0,0.26,0,0,0,0,0,0,0,0,0,0.149,0.162,0.024,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,2.053,1.932,0,0
0,0,0,0.71,0,0,0,0,0,0,0.35,0,0,0,0,0,0,0.35,0,0,0,0.124,0,0
0,0,0,0.21,0,0.21,0,0,0,0,0.64,0,0,0,0,0,0,0,0,0,0,0,0.097,0
0,0,0,0,0,0,0,0,0,0,0.99,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31,0,0.31,0,0,0.048,0.339,0,0
0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116,0,0
0,0,0,0,0,0,1.29,0,0,0,0.43,0,0,0,0,0.86,0,0,0,0,0,0.22,0,0
0,0,0,0,0,0,0,0,0,0.71,0,0,0,0,0,0,0,0,0.71,0,0,0.121,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.934,0,0
0.06,0.04,0,0.06,0,0.11,0,0.02,0.02,0.13,0.17,0,0,0,0,0.22,0.02,0,0.04,0.29,0.032,0.176,0.003,0
0,0,0,0.54,0,0,0,0,0,0,0.54,0,0,0,0,0,0,0,0.54,0,0.299,0.199,0,0
0,0.99,0,0,0,0,0,0,0,0,1.48,0,0,0,0,0.49,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.58,0,0,0,0,0,0,0,0,0,0,0,0.018,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.44,0,1.72,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.69,0,0,0,0
0,0,0,0,0,0,0,0,0,0,3.31,0,0,0.66,0.66,0.66,0,0.66,0,0,0,0.293,0,0
0,0,0,0,0,1.13,0,0,0,0,3.4,0,0,0,0,0,0,0,1.13,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.687,0,0
0,0,0,0.25,0.5,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0.18,0,0
0,0,0,0.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.45,0,0,0,0.45,0.9,0,0,0,0,0,0,0,0,0.45,0.056,0.227,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1.96,0,0,0,0,0,0,0,0,0.98,0,0,0,0
0.01,0.03,0,0.03,0,0.05,0.03,0.17,0,0.09,0.15,0,0.03,0,0,0.11,0,0,0.07,0.18,0.038,0.263,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47,1.47,0,0.335,0,0
0,0,0,0,0,0,0.09,0,0,0,1.35,0,0,0,0,0,0,0,0,0.99,0.072,0.116,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.863,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,1.2,1.2,0,0,0,0,0,0.446,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.32,0,0,0,0
0,0,0,0,0,1.38,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38,0,0,0,0
0.36,0.36,0,0,0,0,0,0,0,0,1.08,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,2.04,0,0,0,0,0,0,0,0,4.08,0.226,0,0,0
0.9,0,0,0,0,0,0,0,0,0,1.8,0,0,0,0,0,0,0,0.9,0,0,0.149,0,0
0,0,0,0,0,0,0,0,0,0,0.51,0,0,0.51,1.03,0.51,0,0,0,0,0,0.24,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31,1.24,0,0,0,0,0,0,0,0
0,0,0,0,0,1.58,0,1.58,0,0,1.58,0,0,0,0,1.58,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1.35,0,0,0,0,0,0,0,0,0,0,0.087,0.087,0
0,0,0,0,0,0,0.8,0,0,0,0.8,0,0,0,0,0,0,0,0,0.8,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1.35,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.34,0,0,0,0,0.68,0,0,0,0,0.68,0,0,0.34,0.34,0.34,0,0.68,0,0,0.052,0.42,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.22,0,0,0,0,0,0
0,0.22,0,0.22,0,0.89,0.22,0.22,0,1.33,0.44,0,0.22,0.22,0.22,0.22,0,0,0,0,0.148,0.372,0.223,0
0,0,0,0,0,0,1.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.68,0,0,0,0,0,0.68,0,0,0,2.06,0,0,0,0,0,0,0,0,0,0,0.332,0,0
0.23,0,0,0.11,0,0.11,0.11,0,0,0,0.35,0,0,0,0,0,0.23,0,0,0.11,0,0.126,0,0
0.07,0.03,0,0.03,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0.188,0.148,0.01,0
0,0,0,0,0,0,0,0,0,0,2.17,0,0,0,0,0,0,4.34,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.552,0,0
0,0,0,0,0,0,1.08,0,0,0,0,0,0,0,0,0,0,0,0,7.6,0,0,0,0
0,0.34,0,0,0.68,0.34,0,0,0,0.34,2.73,0,0,0,0,0,0,0,0,0.34,0,0,0.048,0
0,0,0,0,0,0,0,0,0,0,0,0,0,4.16,4.16,4.16,0,0,0,0,0,1.092,0,0
0,0,0,0,0,0.87,0,0,0,0,0,0,0,0,0,0.87,0,0,0,0,0,0.608,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.12,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88,0,0,0,0.647,0,0
0,0,0,0,0,0,1.91,0,0.27,0.27,0,0,0,0,0,0,0,0,0,0.27,0.039,0.117,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.81,0,0,0,0,0,0,0,0
0,0,0,0.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,0,0.224,0.224,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,2.6,0.14,0.5,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.29,0,0.139,0,0
0,14.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,4.28,0,0,1.42,1.42,1.42,0,1.42,0,0,0,0.419,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.16,0,0,0.689,0,0
0,0,0,1.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267,0,0
0,0,0,0,0,0,0.53,0,0,0,1.06,0,0,0,0,0,0,0,0,0,0,0.188,0,0
0,0,0,0,0,0,0,0,0,0,1.33,0,0,0,0,0,4,1.33,4,0,0.865,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1.38,0,0,0,0,0,0,1.38,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.24,0,0,0.11,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.49,0,0,0,0,0,0,0.229,0,0
0,0,0,0,0,1.94,0,0,0,0,0.97,0,0,0,0,0,0,0,0,0,0,0.293,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133,0,0
0,0,0,0,0,0,0,0,0,0.49,1.23,0,0,0,0,0,0,0,0,0,0.036,0.147,0,0
0,0,0,0.27,0,0,1.39,0,0,0.27,0.55,0,0,0,0,0,0,0,0,0.27,0.051,0,0,0
0,0,0,0.74,0,0,1.49,0,0,0,1.49,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104,0,0
0,0,0,0,0,0.4,0,0,0,0,0.4,0,0,0,0,0,0.4,0,0,3.68,0.139,0,0,0
0.77,0,0,0,0,0,0,0,0,0,2.31,0,0,0,0,0,0,0,0,0,0,0.117,0,0
0,0,0,0.74,0,0.74,0,0,0,0,1.49,0,0,0,0,0.37,0,0.37,0.37,0,0,0.405,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.26,1.26,0,0,0,0,0,0.141,0,0
0.18,0,0,0,0,0,0,0,0,0.09,0.18,0,0,0,0,0,0,0,0,0,0.18,0.167,0.025,0
