@relation spambase

@attribute Word_freq_address numeric
@attribute Word_freq_remove numeric
@attribute Word_freq_internet numeric
@attribute Word_freq_receive numeric
@attribute Word_freq_addresses numeric
@attribute Word_freq_free numeric
@attribute Word_freq_hp numeric
@attribute Word_freq_hpl numeric
@attribute Word_freq_george numeric
@attribute Word_freq_lab numeric
@attribute Word_freq_labs numeric
@attribute Word_freq_415 numeric
@attribute Word_freq_technology numeric
@attribute Word_freq_pm numeric
@attribute Word_freq_meeting numeric
@attribute Word_freq_project numeric
@attribute Word_freq_edu numeric
@attribute Word_freq_table numeric
@attribute Char_freq2 numeric
@attribute Capital_run_length_longest numeric
@attribute Capital_run_length_total numeric
@attribute Spam {1,0}

@data
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.448,6,93,0
0.51,0,0.51,0,0,0.51,0,0,0,0,0,0,0.51,0,0,0.51,0,0,0.071,9,108,0
0,0,0,0,0,0,0,0,0,0,0.13,0,0,0,0,0,0,0,0.072,8,190,0
0,0,0,0,0,0,0,0,2.12,0,0,0,0,0,0,0,0,0,0,3,17,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.182,13,72,0
0,0,0,0,0,0,3.17,0,0,0,0,0,0,1.58,0,0,1.58,0,0,14,29,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.58,0,0,0.58,0,0.282,16,80,0
0,0,0,0,0,0,6.79,3.88,0.97,0.97,0.97,0.97,0.97,0,0,0,0,0,0.299,13,72,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112,14,80,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37,0,0,0,4,43,0
0,0,0,0,0,0,2.53,1.26,0,0,1.26,0,1.26,0,0,0,0,0,0.149,10,37,0
0,0,0,0,0,0,1.84,1.38,0.92,0.46,0.46,1.38,0.46,0,1.38,0,0,0,0.362,34,162,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.91,0,0.219,5,49,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.14,0,0,10,11,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0
0,0,0,0,0,0,0,0,1.4,0,0,0,0,0,0,0,0,0,0,2,18,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.32,0,0,0,0,17,52,0
0,0,0,0,0,0,1.25,0,0,0.83,0,0,0,0,0.41,0,0,0,0.139,6,74,0
0,0,0,0,0,1.28,1.7,1.28,0.85,0.42,0.42,0.42,0.85,0,0,0,0,0,0.369,12,144,0
0.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19,0,0.212,11,68,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.31,0,0,2.22,0,0,16,164,0
0,0,0,0,0,0,0,0,0,11.11,0,0,0,0,11.11,0,0,0,0,3,11,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175,1,68,0
0,0,0,0,0,0,0,0,6.25,0,0,0,0,0,0,0,0,0,0,3,9,0
0,0,0,0,0,0,1.39,0,0,0,0,0,0,0,0,0,0.19,0,0.191,34,349,0
0,0,0,0,0,0,4.08,2.04,0,0,2.04,0,2.04,0,0,0,0,0,0.189,10,37,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0
0,0,0,0,0,0,1.7,0,0,0,0,0,2.55,0.28,0,0.28,0,0,0.074,55,190,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,14,0
0,0,0,0,0,0,0.68,0.34,0,0,0.34,0,0.34,0,0,0,0,0,0,11,131,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02,0,0.253,7,52,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.85,0,0,0,0.284,5,27,0
0,0,0.03,0,0,0.01,0,0,0.03,0.01,0,0,0.07,0.01,0.01,0,0.39,0.03,0.173,71,2954,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.294,7,75,0
0,0,0,0,0,0,0,0,1.51,0,0,0,0,0,1.21,0,0,1.51,0.057,28,358,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055,4,25,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31,0.31,0,0.232,3,88,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,24,0
0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,8,31,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27,0,0.091,47,106,0
0,0,0,0,0,0,0,0,0.83,0,0,0,0,0,0,0,0,0,0.863,33,148,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.09,0,0,5,17,0
0,0,0.28,0,0,0,2.66,0,0,0,0,0,0,0,0.09,0,0,0,0.093,24,577,0
0,0,0.21,0,0,0,0.21,0.21,0,0,0,0,0,0,0,0,0,0,0.149,15,188,0
4.1,0,0,0,0,0,0,0,2.73,0,0,0,0,0,0,0,0,0,0.21,7,43,0
0,0,0,0,0,0,0.8,0,0,0,0,0,0.8,0,1.6,1.6,0,0,0.115,28,122,0
0.33,0.16,0,0,0.16,0.99,0,0,0.16,0,0,0,0,0,0,0,0,0,0.126,37,364,0
0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.76,0,0.064,43,1789,0
0,0,0,0,0,0,0,0,1.35,0,0,0,0,0,0,0,0,0,0,6,23,0
0,0,0,0,0,0,2.12,0,0,0,0,0,0,0,0,0,0,0,0.714,15,65,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,50,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.69,0,0,0,0,4,14,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.88,0,0,1,7,0
0,0,0.2,0,0,0,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0.148,15,187,0
0,0,0,0,0,0,0,0,0,0.12,0,0,0,0,0,0,0,0,0.107,4,104,0
0,0,0,0,0,0,1.25,1.25,0,0,0,0,0,1.25,0,0,0,0,0.224,18,69,0
0,0,0,0,0,0,2.53,2.53,1.52,0,0,0,0,0.5,0,3.04,0,0,0,12,63,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,0
0,0,0,0,0,0,0,0.61,0,0,0,0,0,0,0,0,0,0.61,0.158,17,143,0
0,0,0,0,0,0,0.42,0.42,0,0,0,0,1.28,0,0,0,0,0,0,8,106,0
0,0,0,0,0,0,9.09,4.54,4.54,4.54,4.54,4.54,4.54,0,0,0,0,0,1.169,11,31,0
0,0,0,0,0,1.13,0,0,0,0,0,0,0,0,0,0,1.13,0,0.143,77,184,0
0,0,0,0,0,0,0,0,4.76,0,0,0,0,0,0,0,0,0,0,5,9,0
0,0,0,0,0,0.16,0.16,0.16,0,0.16,0.16,0,0,0,0,0.64,0,0,0.318,36,290,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1.88,0,0,0,0,0.647,18,42,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,0,0.163,3,15,0
0,0,0,0,0,0,9.52,4.76,4.76,4.76,4.76,4.76,4.76,0,0,0,0,0,1.257,11,30,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.689,3,10,0
0,0,0,0,0,0,2.98,2.23,1.49,0.74,0.74,0.74,1.49,0,0,0,0,0,0.557,12,133,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.345,6,55,0
1.33,0,0,0,0,0,0,0,1.33,0,0,1.33,0,0,0,0,0,0,0.681,22,55,0
0,0,0,0,0,0,16.66,0,0,0,0,0,0,0,0,0,0,0,0,17,25,0
0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,9,15,0
0,0,0,0,0,0,0.78,0.78,0,0,0,0,0.78,0,0,0.78,0,0,0.451,22,133,0
0,0,1.32,0,0,0,0,0,0,0,0,0,0,0,0.16,0,0.33,0,0.07,10,149,0
0,0,0,0,0,1.23,0,1.23,2.46,0,0,0,0,1.23,0,2.46,0,0,0.77,12,43,0
0,0,0,0,0,0,0,0,0.67,0,0,0,0,0,0,0.67,0,0,0.111,5,27,0
0,0,0,0,0,0,0.29,0.29,0.29,0,0,0.29,0,0,0,0,0,0,0.22,351,434,0
1.17,0,0,0,0,0,0,1.17,2.35,0,0,0,0,0,0,0,0,0,0,16,117,0
0,0,0,0,0,0,0.74,0.81,0.07,0,0,0,0,0,0,0,0,0,0.2,36,681,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1.42,0,0,0,0,0.361,7,81,0
0.16,0,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0.16,0.16,0,0.058,16,135,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,19,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.68,0,0,15,101,0
0,0,0,0,0,0,0,0.26,0,0,0,0,0,0,0,0,0,0,0.039,77,172,0
14.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,0
0,0,0,0,0,0,1.33,0.44,0.88,0,0.88,0,0,0,0,0,0,0,0.506,45,249,0
0,0,0,0,0,0,0,0,0,0,0.11,0,0.33,0,0.11,0,0,0,0.16,24,651,0
3.03,0,0,0,0,0,0,0,0,0,0,0,0,3.03,0,0,0,0,0,21,36,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,16,0
0,0,0,0,0,0,2.56,2.56,0,0,0,0,1.28,0,0,2.56,0,0,0.552,11,90,0
1.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.42,0,0,21,96,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022,5,5902,0
0,0,0.19,0,0,0,3.23,0,0,0,0,0,0.19,0,0,0.06,0,0,0.117,25,751,0
0.18,0,0,0,0,0,0.18,0,0,0,0,0,0.37,0,0,0,0,0.18,0.187,9,212,0
0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,1,5,0
14.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.54,1.09,0,0,11,59,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1.56,0,0,1.56,0,0.215,12,30,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.54,4.54,0,0,0,5,16,0
0,0,0,0.42,0,0.84,0,0,0,0,0,0,0,0,0,0,0,0,0.031,71,405,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,0
0,0,0,0,0,0.13,1.6,0.33,0,0,0,0,0.13,0,0,0,0.06,0,0.208,29,871,0
0.14,0,0.07,0.03,0,0,0,0,0,0.03,0.11,0,0.37,0,0,0,0.22,0,0.414,40,1795,0
14.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,0
0,0,0,0,0,0,18.18,9.09,0,0,0,0,0,0,0,0,0,0,0,3,4,0
0,0,0,0,0,0,0,0,1.08,0,0,0,0,0,0,0,0,0,0,4,24,0
0,0,0,0,0,0,0,0,1.05,0,0,0,0,0,0,0,0,0,0,7,22,0
0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5,0,0,0.684,1,8,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.16,0,0,5,34,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,28,0
0,0,0,0,0,0,2.09,0,0,0,0,0,0.26,0,0,0,0,0,0.073,23,317,0
0,0,0,0,0,0,1.28,1.44,0,0,0,0,0,0,0,0,3.52,0,0.671,20,540,0
0,0,0,0,0,0,0.79,0.79,0,0,0,0,0,0,0,0,0,0,0.149,10,43,0
0,0,0,0,0,0,0.61,0.74,0.12,0,0,0,0,0,0,0,0,0,0.17,32,505,0
0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,1,5,0
0,0,0,0,0,0,0,0,2.7,0,0,0,0,0,0,0,0,0,0,16,60,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47,0,1.47,0,0.335,11,61,0
0,0,0,0,0,0,0.6,0.72,0.12,0,0,0,0,0,0,0,0,0,0.151,78,645,0
0,0,2.63,0,0,0,0,0,0,0,0,0,0,0.37,0,0,1.12,0,0,14,85,0
14.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,0
0,0,0,0,0,0,0,0,0,0,0,0,0,2.08,0,0,0,0,0.393,6,17,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1.13,3.4,0,0,0,0.396,5,27,0
0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0,0.78,0,0.208,124,1315,0
0,0,0,0,0,0,0,0,0,1.85,0,0,0,0,3.7,0,0,0,0.308,11,26,0
0,0,0,0,0,0,0,0,16.66,0,0,0,0,0,0,0,0,0,0,2,5,0
0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,1,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.278,1,11,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.66,5,0,0,15,50,0
0,3.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,45,0
0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,1,4,0
0,0,0,0,0,0,0,0,0,0.31,0,0,0,0,0,0,0,0,0.052,13,155,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,35,0
2.4,0,0,0,0,0,1.6,0,0,0,0,0,0,0,1.6,0,0.8,0,0,15,56,0
0,0,0,0,0,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0.123,9,328,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,22,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.07,0,0.197,7,44,0
14.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,0
0.03,0,0,0,0,0.09,0,0,0.05,0.01,0,0,0.11,0,0.07,0.13,0.18,0,0.263,102,3168,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.796,8,60,0
0,0,0,0,0,0,0,0,2.12,0,0,0,0,0,0,0,0,0,0.735,7,48,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.769,9,15,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67,0,0.042,46,131,0
0,0.21,0,0,0,0,0.21,0.21,0,0,0,0,0,0,0,0,0,0,0.139,37,312,0
0,0,0,0,0,0.45,0,0,0,0,0,0,0,0,0,0,0.45,0,0.227,70,290,0
0,0,0,0,1.16,0,0,2.32,0,0,0,0,0,0,0,0,0,0,0.204,11,35,0
0.12,0,0.12,0,0.12,0,0.9,0.38,0.38,0,0,0,0,0,0.9,0,0.12,0.12,0.149,53,1232,0
0,0,0,0,0,1.38,0,0,2.77,0,0,0,0,0,0,0,0,0,0,9,35,0
0,0,0,0,0,0,1.32,0.88,0.88,0.44,0.44,0.44,0.44,0,0,0,0,0,0.207,40,132,0
0,0,0,0,0,0,0.72,0,0,0,0,0,0,0,0,0,0,0,0,5,40,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.56,0,0,7,20,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.03,0,0,1,16,0
0,0,0,0,0,0.49,0,0,0,0,0,0,0,0,0,0,0,0,0.147,55,282,0
0,0,0,0,0,0,0.54,0.54,0.54,0,0,0,0.54,0,0,0,0,0,0.308,10,77,0
0,0,0,0,0,0,0,0,4.76,0,0,0,0,0,0,4.76,0,0,0.645,1,9,0
0.25,0,0,0.77,0,0,0.25,0.51,0,0,0,0,0,0,0,0,0,0,0.124,343,635,0
0,0,0,0,0,0,2.38,0,0,0,0,0,0,0,0,0,0,0,0.749,15,57,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.64,0,0.105,1,30,0
0.56,0,0,0,0,0,0,0,0,1.13,0.56,0,0,0.56,0,0,0,0,0,13,71,0
0,0,0,0,0,0,1.07,1.07,2.15,0,0,0,1.07,1.07,0,0,0,0,0.326,12,108,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172,5,24,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,5,70,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0
0,0,0,0,0,0,0,0,0.83,0,0,0,0,0,0,0,0,0,0.131,28,161,0
14.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,0
0,0,0.39,0,0,0,2.74,0,0,0,0,0,0.29,0,0,0.09,0,0,0.067,18,481,0
0,0,0,0,0,0.14,0,0,0,0,0,0,0,0,0.14,0.14,0,0,0.321,24,522,0
0,0,1.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.279,15,49,0
0,0,0,0,0,0,5.55,2.77,2.77,0,2.77,0,0,0,0,0,0,0,0,11,26,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,0,0,3,13,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.57,2.31,0,0,0.179,10,97,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0
0,0,0,0,0,0,3.03,0,0,0,0,0,0,0,0,0.6,0,0,0.092,9,69,0
0,0,0,0,0,0,0,0.74,0,0,0,0,0,0,0,0,0,0,0,31,122,0
0,0,0,0,0,0,0.86,0,0,0,0,0,0,0,0,0,0,0,0,8,35,0
0,0,0,0,0,0,2.63,2.63,2.63,0,0,0,0,0,0,0,0,0,0,1,8,0
14.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,0
0,0,0,0,0,0,0,0,1.23,0,0,0,0,0,0,0,0,0,0,2,17,0
0,0,0,0,0,0,0,0,1.28,0,0,0,0,0,0,0,0,0,0,13,94,0
0,0,0,0,0,0,0,0,0,0,0,0,0.62,0,0,0,0,0,0.286,4,38,0
0.07,0,0.43,0.14,0,0,4.3,0,0,0,0.07,0,0.43,0,0,0,0,0,0.094,24,881,0
0,0,0,0,0,0,0.9,0.9,0,0,0,0.9,0,0,0,0,0,0,0.15,22,129,0
0,0,0,0,0,0,0.44,0,0,0,0,0,0,0,2.23,0,0,0,0.156,121,693,0
0.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,412,0
0,0,0,0,0,0,0,0,5.88,0,0,0,0,1.96,0,0,0,0,0,6,25,0
0,0,0.08,0,0,0,3.54,0,0,0,0,0,0.77,0,0.08,0.17,0,0,0.045,25,566,0
0,0,0,0,0,0,0.77,0.77,0.38,0,0,0,0,0.38,0,0,0,0,0.061,34,127,0
0.31,0,0,0,0,0.63,0,0,0,0,0,0,0,0,0,0,0,0,0.228,97,414,0
0,0,0,0.19,0,0,1.58,1.19,0,0,0.39,0,0.39,0.19,0.19,0,0,0,0.14,17,311,0
0,0,0,0,0,0,0.92,0,0,0,0,0,0,0,0,0,0,0,0.125,10,74,0
0,0,0,0,0,0.62,1.87,0.62,0,0,0,0,0.62,0,0,0.62,0,0,0.103,4,31,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.71,0,0,51,97,0
0,0,0.1,0.2,0,0.1,3.02,0,0,0,0,0,0.52,0,0,0,0,0,0.134,26,597,0
0,0,0.04,0.02,0.02,0,0.44,0.47,0.02,0,0,0,0,0,0.02,0,0,0,0.15,52,2078,0
0,0,0,0,0,0,1.18,0.59,0,0,0.88,0,0,0,0,0,0,0,0.273,75,282,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.85,0,0.295,12,71,0
0,0,0,0,0,0,0.52,0.52,0.52,0,0.52,0,0,0,0.52,0,0,0,0.166,55,140,0
0,0,0,0,0,0.39,0,0,0,0,0,0,0,0,0,0,0.39,0,0.065,55,159,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,0
0,0,0,0,0,0,4.7,2.35,0,0,0,0,0,0,0,0,0,0,0,16,77,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.12,0,2.12,0,0.344,5,14,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0
0,0,0,0,0,0,0,0,11.11,0,0,0,0,0,11.11,0,0,0,0,1,7,0
0,0,0,0,0,0,16.66,0,0,0,0,0,0,0,0,0,0,0,0,17,25,0
0,0,0,0,0,0,8.33,4.16,4.16,4.16,4.16,4.16,4.16,0,0,0,0,0,1.142,11,30,0
0,0,0,0,0,0,3.3,0,0,0,1.65,0,0.82,0,0,0.41,0,0,0.198,7,113,0
0,0,0,0,0,0,1.27,1.02,0,0.51,0.51,0,0,0,0,0,0,0,0.26,10,183,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26,0.26,0,0.047,3,53,0
0,0,0.55,0,0,0,6.64,4.15,0.83,1.66,0.27,0.27,0.27,0,0.27,0,0,0,0.549,57,430,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43,0,0,43,328,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.374,10,136,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.1,0,0,0,14,27,0
0,0,0,0,0,0,8.69,4.34,4.34,4.34,4.34,4.34,4.34,0,0,0,0,0,1.162,11,30,0
0,0,0,0,0,0,0,0,4.54,0,0,0,0,0,0,0,0,0,0,6,17,0
0,0,0,0,0,0,5.45,0,0.23,0,0,0,0,0,0,0,0,0,0.158,19,295,0
0.08,0,0.08,0,0.08,0,1.38,0,0,0,0,0,0,0,0.89,0.24,0,0,0.034,65,542,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267,1,17,0
0,0,0,0,0,0,2.01,1.5,1,0,0,0,0,0,0,0,0,0,0.168,15,129,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,0
0,0,0,0,0,0.11,0.23,0,0.71,0,0,0.11,0.47,0,0,0,0,0,0.322,38,601,0
0,0,0,0,0,0,1.81,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049,54,167,0
0,0,0,0,0,0,1.04,0,0,0,0,0,0,0,0,0,0,0,0.211,4,29,0
0,0,0,0,0,0,0,0,0,0,0,0,0.21,0,0,0,0,0,0.06,76,201,0
0,0,0,0,0,0.61,0,0,0,0,0,0,0,0,0,0,0,0,0.179,70,285,0
0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,53,0
0,0,0,0,0,0,0,0,0.39,0,0,0,0,0,0,0.39,0,0,0.146,8,42,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,19,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0
0,0,0.08,0.17,0,0.08,1.93,0.52,0,0,0,0,0.08,0,0,0,0,0,0.063,20,646,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0
2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154,1,17,0
0,0,0,0.27,0,0,1.1,0.27,0,0.55,0.27,0,0,0,0,0,0,0,0.349,79,316,0
0,0,0,0,0,0,0,0,0,3.7,0,0,0,0,0,0,0,0,0,4,8,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,18,0
0,0,0,0,0,0,0,0,1.38,0,0,0,0,0,0,0,0,0,0.228,1,12,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88,0,0,0,5,23,0
0,0,0,0,0,0,1.19,1.19,0,0,0,0,1.19,0,0,0,0,0,0.621,11,89,0
0,0,0.82,0,0,0,0,0,0,0.41,0,0,0,0,0,0,0,0,0,12,53,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,31,0
14.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.943,5,13,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.57,0,0,0,0.395,4,30,0
0,0,0,0,0,0,2.59,2.59,0,0,0,0,0,0,0,0,0,0,0.22,4,27,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.059,4,47,0
0,0,0,0,0,0.26,0,0,0,0,0,0,0,0,0,0,0,0,0,12,202,0
0,0,0,0,0,0,1.4,1.44,0.03,0,0,0,0.03,0,0,0.06,0,0,0.235,34,2688,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.552,4,8,0
0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,2,5,0
0,0,0,0,0,0,3.48,0,0,0,0,0,0.19,0,0,0,0,0,0.108,23,303,0
14.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,0
0,0,0,0,0,0,3.41,0.97,0.48,0,0,0,0,0,0,0,0,0,0.55,16,171,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0
0,0,0,0,0,0,0,0.73,0,0,0,0,0,0,0,0,0,0,0.238,5,53,0
0,0,0,0,0,0,2.06,1.19,0,0,0.1,0,0.1,0,0,0,2.6,0,0.5,51,1003,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0,0,13,116,0
0,0,0,0,0,0,0,0,16.66,0,0,0,0,0,0,0,0,0,0,1,6,0
0,0,0,0,0,0,1.27,0.85,0,0,0.42,0,0,0,0,0.42,0,0,0.155,11,92,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.77,0,0,1,10,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,35,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,19,0
0,0,0,0,0,0,0,0,0,0,0.61,0,0,0,0,0,0.61,0,0.109,2,47,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16,0,0.086,51,158,0
0.39,0,0,0,0.29,0,0.49,0.49,0,0,0,0,0,0,0,0,5.74,0,0.08,17,178,0
0,0,0,0,0,0,1.61,0,0,0,0,0,0,0,0,0,0,0,0.294,2,15,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,41,0
0,0,0,0,0,0,0,0,3.44,0,0,0,0,0,0,0,0,0,0,1,8,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,0,0.254,1,13,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.83,0,0,15,53,0
