@relation spambase

@attribute Word_freq_our numeric
@attribute Word_freq_over numeric
@attribute Word_freq_people numeric
@attribute Word_freq_report numeric
@attribute Word_freq_business numeric
@attribute Word_freq_email numeric
@attribute Word_freq_credit numeric
@attribute Word_freq_your numeric
@attribute Word_freq_000 numeric
@attribute Word_freq_money numeric
@attribute Word_freq_george numeric
@attribute Word_freq_lab numeric
@attribute Word_freq_labs numeric
@attribute Word_freq_telnet numeric
@attribute Word_freq_data numeric
@attribute Word_freq_415 numeric
@attribute Word_freq_original numeric
@attribute Word_freq_edu numeric
@attribute Word_freq_table numeric
@attribute Word_freq_conference numeric
@attribute Char_freq3 numeric
@attribute Char_freq4 numeric
@attribute Capital_run_length_longest numeric
@attribute Spam {1,0}

@data
1,0.14,0,0,0,0.28,0,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
0,0,0,0,0,0,0,0,0,0,0.28,0,0,0,0,0,0,0,0,0,0,0,8,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
0.17,0.08,0,0,0,0.08,0,0.25,0,0,0.08,0,0,0,0.34,0,0,0,0,0,0.036,0,47,0
0.66,0,0,0,0,0,0,3.31,0,0,1.32,0.66,0.66,0.66,0,0.66,0,0,0,0,0,0,34,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.336,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
0,0,0,0,0,0,0,1.62,0,0,0,0.27,0,0,0.27,0,0,0,0,0,0,0,12,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
0,0,0,0,0,0,0,0,0,0,2.56,0,0,0,0,0,0,0,0,0,0,0,4,0
0,0,0,0,0,0,0,0.86,0,0,0.86,0.43,0.43,0.43,0,0.43,0.43,0,0,0,0.065,0.065,40,0
0.45,0,0,0,0.22,0,0.45,1.59,0,0,0.22,0,0,0,0,0,0,0,0,0,0,0.135,27,0
0,0,2.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
0,0,0,0,0,0,0,0,0,0,0,1.24,0,0,0,0,0,0,0,0,0,0,8,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217,14,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.56,0,1.28,0,0,0,0.194,0,17,0
0,0,0,0,0,0,0,2.12,0,0,0,0,0,0,2.12,0,0,0,0,0,0,0,15,0
0,0,0,0,0,0.4,0,0.4,0,0,0,0,0,0,0,0,0,3.68,0,0,0,0.069,15,0
1.53,0.15,0.46,0,0.07,0,0,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0
0.03,0.07,0.03,0,0,0,0,0.56,0,0,0,0.11,0.11,0.18,0.03,0,0,0,0,0.03,0,0.028,20,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.74,6,0
0.54,0.54,0,0,0,0,0,0.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.26,0.13,0,0,0.39,0,0,1.05,0,0,0,0,0,0,0,0,0,0,0,0,0.017,0.035,107,0
0,0,0.18,0,0.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0
0,0,0,0,0,0,0,4.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,0,0,0,5.55,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0.05,0.05,0,0,0,0,0,0,0.05,0,0.05,0,0,0.2,0,0.35,0,0,87,0
0,0,0,0,0,0,0,0,0,0,0,9.09,0,0,0,0,0,0,0,0,0,0,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
2.63,0,0,0,0,0,0,2.63,0,0,2.63,2.63,2.63,2.63,0,2.63,0,0,0,0,0,0,11,0
0,0,0,0,0,0,0,0,0,0,0,0,4.34,0,0,0,0,0,0,0,0,0,8,0
0,0,0.5,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0,2.5,0,0.075,6,0
0,0,0,3.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
0,0,0,0,0,0,0,0,0,0,12.5,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
1.02,0,0,0,0.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
0,0,0,0,0,0,0,0.57,0,0,0,0,0.57,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,0,0,0,7.69,0,0,0,0,0,0,0,0,0,0,0,2,0
0.52,0.26,0,0,0,0,0,0,0,0,0,0.26,0,0.26,0,0,0.52,0,0,0,0.032,0,12,0
0.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0
0,0,0,0,0,0,0,0,0,0,1.17,0,0,0,0,0,0,0,0,0,0,0,3,0
0,0.57,0,0,0,0,0,0,0,0,0.28,0,0,0,0,0,0.85,0,0,0,0.096,0,19,0
1.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.16,0,0.184,11,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0.28,0,0,0,0,0,0,0.14,0.14,0,0,0,80,0
0.64,0,0,0,0,0,0,1.76,0,0,0.32,0,0,0.16,0,0,0,0,0,0,0,0,7,0
0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,1.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.44,0,0,0,0.247,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,0,0,0,0,0,0,0,0,4,0
0,0,0,0,0,0.08,0,0.25,0,0,0.08,0,0,0,0.25,0,0,0,0,0,0.037,0,36,0
0,0,0,0,0,3.57,0,0,0,0,0,0,3.57,3.57,0,0,0,0,0,0,0,0.24,10,0
0,0,0,0,0,0,0,0,0,0,1.85,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0.48,0,0,2.88,0.96,0,0,0,0,0,0,0,0,0,0,0,0,0.305,9,0
2.25,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,28,0
0,0,0,0,0,0.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0.97,0,0,69,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
0,0,0,0,0,0,0,4.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
0.68,0,0.34,0,0,0.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.463,11,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
0,0,0.54,0,0,0,0,1.63,0,0,0,0,0,0,0,0,0,0.54,0,0,0,0,47,0
0,0,0,0,0,0,0,0,0,0,2.75,0.91,0.91,0.91,0,0.91,0.91,0,0,0,0,0,13,0
0,0,0,0,0,0,0,0.66,0,0,0.66,0.33,0.33,0.33,0,0.33,0.33,0,0,0,0,0,13,0
0,0,0,0,0,0,0,0.16,0,0,0.16,0,0,0,0,0,0,0.32,0.16,0,0,0,50,0
0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169,21,0
0,0,0.42,0,0.42,0,0,0,0,0,0,0.14,0,0,0.14,0,0,0,0,0.14,0,0,20,0
0,0,0,0,0,0,0,0,0,0,0.45,0,0,0,0,0,0,0,0,0,0.29,0,28,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.57,0,0,0,0,0,7,0
0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
2.85,0,0,2.85,0,2.85,0,2.85,0,0,2.85,0,0,0,2.85,0,0,0,0,0,0,0,29,0
0.19,0,0.19,0,0,0.19,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022,21,0
0,0,0,0,0,0.81,0,0.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0
0,0,0,0,0,0,0,0,0,0,16.66,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,2.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0.809,11,0
0,0,0,0,0,0,0,0,0,0,0,0.5,1,0,0,0,0,0,0,0,0,0,13,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.72,1.72,0,0,0.265,0,12,0
0.13,0,0,0,0,0,0,1.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
0,0,0,0,0,0,0,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24,43,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.395,0,6,0
0,0,0,0,0,0,0,0,0,0,0.49,0,0,0,0,0,0,0,0,0,0.168,0,42,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0
0,0.15,0,0,0,0,0,0.3,0,0,0.3,0.15,0.15,0.15,0.45,0.15,0.15,0,0,0,0.046,0,12,0
0,0,0,0,0,0,0,2.43,0,0,0,0,0,0,0,0,0,0,0,2.43,0,0,40,0
0.51,0,0.51,0,0,0,0,0,0,0,0.51,0,0,0,1.03,0,0,0,0,0,0,0.281,5,0
0,0,0,0,0.7,0,0,1.4,0,0,0.7,0,0,0.7,0,0,0,0,0,0,0.066,0,200,0
0.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.97,0,0,0,0,21,0
1.85,0,1.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0.28,0,0,0.28,0,0,0,0.28,0,0,0,0,0,0,0,0.28,0,0,0,5.054,18,0
2.04,0,0,0,0,0,0,0,0,0,2.04,2.04,2.04,2.04,0,2.04,0,0,0,0,0,0,11,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.28,0,0,0,0,51,0
0,0,0,0,0,0,0,0,0,0,33.33,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0.11,0,0,0.9,0,0,0,0,0,0,0,0,0,0.56,0,0,0,0.051,63,0
0,0,0,0,0.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103,4,0
0,0,0,0,0,0,0,1.22,0,0,3.06,0.61,0.61,0.61,0,0.61,1.84,0,0,0,0.094,0,13,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.43,0,0,0,0,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86,0,0,0,9,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0
0,0,0,0,0,0,0,4.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0.383,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.68,0,0,0,0,51,0
1.01,0,0.67,0,0,0,0,1.68,0,0,0,0,0,0,0,0,0,0,0,0.33,0,0.048,22,0
0,0,0,0,0,0,0,0,0,0,3.57,0,0,0,0,0,0,0,0,0,0,0,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.49,0,0,0,0,15,0
0.6,0.2,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
0,2.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,1.37,0.68,0.68,0.68,0,0.68,0.68,0.68,0,0,0.108,0.216,25,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0
0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,1,0
1.05,0,0,0,0,0,0,0,0,0,0,0,2.11,0,0,0,0,0,0,0,0,0,7,0
0.92,0,0,0,0,0,0,0.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.56,1.56,0,0,0.215,0,12,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,1.96,0,0,0,0,0,0,0,0.306,0,7,0
0,0,2.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.473,15,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93,0,0,0,0,15,0
1.31,0.65,0,0,0,0,0,0,0,0,1.97,0.65,0.65,0.65,0,0.65,0.65,0,0,0,0,0.116,12,0
0.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0.59,0,0,0,0,0,0,0.107,11,0
0,0,0,0,0,0,0,0,0,0,3.44,0,0,0,0,0,0,0,0,0,0,0,1,0
0.12,0.02,0.12,0,0.17,0.12,0.02,0.12,0,0,0,0,0,0,2.16,0,0.02,0.33,0,0.43,0.007,0.015,25,0
0,0,0,0,0,0,0,0,0,1.73,0.86,0,0,0,0,0,0,0,0,0.86,0,0,6,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.061,0.061,11,0
0,0.64,0,0,0,0,0,0.64,0,0,1.92,0.64,0.64,0.64,0,0.64,0.64,0,0,0,0,0.225,12,0
0.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23,0,0,0,0,0,0,0,9,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0
0,0,0,0,0,0,0,0,0,0,0,2.22,0,0,0,0,0,0,0,0,0,0,20,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.271,30,0
0,0,0,0,0,0,0,0,0,0,2.15,0,0,0,0,0,1.07,0,0,0,0,0,12,0
0,0,0,0,0,0.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151,8,0
0,0,0,0,0,0,0,0,0,0,1.86,0.93,0.93,0.93,0,0.93,0.93,0,0,0,0.152,0,13,0
0,0,0,0,0,7.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,16.66,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149,10,0
0,1.12,0,0,0,0,0,0,0,0,1.12,0,0,0,0,0,0,0,0,0,0,0.204,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
0,0,0,0,0,0,0,0,0,0,4.34,4.34,4.34,4.34,0,4.34,0,0,0,0,0,0,11,0
0,0,0.37,0,0,0,0,0.37,0,0.37,0,0,0,0,0,0,0,0,0,0,0,0.135,4,0
0.17,0,0,0,0.34,0,0,0.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167,22,0
0,0,1.81,0,0,0,0,0,0,0,0,1.81,0,0,0,0,0,0,0,0,0,0,8,0
0,0,0,0,0,0.91,0,0.45,0,0,0.91,0,0,0,0,0,0,0,0,0,0,0,20,0
0,0,0.86,0,0,0,0,0.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152,14,0
0,0,0.31,0,0,0.31,0,0.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045,97,0
0,0,1.4,0,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
0,0,0,0,0,0,0,2.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
0,0,0,0,0,0,0,0,0,0,11.11,0,0,0,0,0,0,0,0,0,0,0,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0.166,0,19,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0
0,0,0,0,0,0,0,0,0,0,4.76,0,0,0,0,0,0,0,0,4.76,0,0,5,0
0,0,0,0,0,0,0,0,0,0,9.09,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47,0,0,0.168,0.168,5,0
0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0.5,0,0,0,0,0,0.168,0,28,0
0.22,0,0,0,0,1.59,0,0,0,0,0,0.22,0,0,0.45,0,0,0,0,0,0,0.285,31,0
0.11,0.11,0,0,0,0,0,0.22,0,0,0.11,0,0,0,0.34,0,0,0,0,0,0.031,0,41,0
0,0.19,0.19,0,0,0.39,0,0.58,0,0,0,0,0,0,0,0,0,0,0.19,0,0,0.444,8,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0.09,0,0.27,0,0.27,0,0,0.18,0,0,0,0,0,0,0.27,0,0,0,0,0,0,0,24,0
0.8,0.08,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0,0,0,0,0,57,0
0.13,0.26,0.13,0.13,0.52,0,0,0,0,0,0,0.13,0.52,0,0,0,0,0,0,0,0,0,19,0
0,0,0,0,0,0,0,0.71,0,0,0,0.71,0,0,0,0,0,0,0,0,0,0.342,1,0
0,0,0.78,0,0,0,0,0.39,0,0,0,0,0,0,0,0,0,0.39,0,0,0,0.284,12,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.097,11,0
0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,1,0
0.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
0,0,0,0,0,0,0,8.69,0,0,4.34,0,0,0,0,0,0,0,0,0,0,3.048,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119,0,9,0
0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,1.78,0,0,0,0,0,0,0,0,0.586,4,0
0,0,0.44,0,0,0,0,0.44,0,0,0,0,0,0,0,0,0,0.44,0,0,0,0,47,0
0.54,0,0.54,0,0,0,0,1.09,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,16,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,1.44,0,0,0.114,0.114,12,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8,0,0,0,0.18,0.18,0,0,9,0
0.2,0,0,0,0,0,0,0.2,0,0,0.2,0.2,0.2,0.2,0,0.2,0.2,0,0,0.2,0.03,0,50,0
0,0,0,0,0,0,0,2.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0
0,0,0,0,0,0,0,1.06,0,0,0.7,0.35,0.7,0.35,0.35,0.35,0.35,0,0,0,0.055,0,12,0
0,0,0,0,0,1.75,0,1.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238,55,0
0,0,0,0,0,0,0,0.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0.633,11,0
0,0,0,0,0,0,0,6.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.04,0.22,0,0,0.04,0,0,1.17,0.04,0,0,0,0.18,0.18,0,0,0,0.04,0,0.09,0,0.027,29,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.32,0,0,0,0,0,0,0,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0
0,0,0.24,0,0.24,0,0.24,2.16,0.48,0,0,0,0,0,0,0,0,0.24,0,0,0,0.122,19,0
0,0,0,0,0,0,0,0,0,0,0,0.39,0.39,0,0.39,0,0,0,0,0,0,0,38,0
0,0,0,0,0,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.273,29,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.68,0.68,0,0,0,0,0,0,0,0,1.36,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,2.04,0,0,0,2.04,0,0,0,2.04,0,0,0,0,0,0,0,0,0,0,3,0
0.33,0,0,0,0,0.33,0,0.33,0,0,0,0,0.33,0,0,0,0,0,0,0,0.043,0,19,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26,10,0
0.23,0.11,0,0,0,0,0,0.23,0,0,0.11,0,0,0,0.34,0,0,0,0,0,0.032,0,33,0
0,0.3,0,0,0,0.9,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.087,64,0
0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,4,0
0,0,0,0,0,0,0,2.35,0,0,2.35,0,0,0,0,4.7,0,0,0,0,0,0,14,0
0,0,0,0,0,0,0,0.32,0,0,0,0,0.32,0,0,0,0.32,1.3,0,0,0.047,0,17,0
0,0,0,0,0,0,0,0,0,0,0.07,0.07,0,0,0.07,0,0,0,0,0,0.324,0,28,0
0,0,0,0,0,0,0,5.47,0,0,1.36,0,0,0,0,0,0,0,0,0,0,0,8,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0.62,0,3.1,0,0,0,0,0,0,0,0,0,1.24,0,0,0,0.288,116,0
0,0,0,0,0,0,0,0,0,0,16.66,0,0,0,0,0,0,0,0,0,0,0,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0.08,0.06,0,0.02,0.13,0.08,0,0.17,0,0,0,0.02,0,0,1.7,0,0.02,0.29,0.02,0.15,0,0.003,79,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.45,0,0.22,0,0,0,0,0.22,0,0,0,0,0,0,0,0,0,0.22,0,0,0,0,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.68,0,0,0,0,4,0
0,0,0,0,0,3.7,0,0,0,0,0,0,3.7,0,0,0,0,0,0,0,0,0,6,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,0
0.19,0.09,0,0,0,0.29,0,0.29,0,0,0,0,0,0,0,0,0.09,5.74,0,0,0,0.016,17,0
3.27,0,0,0,0,0,0,0,0,0,1.63,0,0,0,0,0,0,0,0,0,0,0,5,0
0.43,0,0,0,0,0,0,0,0,0,0.43,0,0,0,0.87,0,0,0,0,0,0,0,2,0
0,0.25,0,0,0,0.25,0,0,0,0,0,0,1,0,0,0,0,0.5,0,0,0,0,26,0
0.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38,0,0,0,0,15,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
0.81,0,0,0,0,0,0,1.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37,69,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0
0,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0.24,0,0,0.48,0,0.24,0.067,0,44,0
0,0,0,0,0,0,0,0,0,0,0,0.86,0,0,4.74,0,0,0,0,0,0,0,6,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
0.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49,0,0,0,0.091,5,0
0.68,0,0,0,0,1.36,0,2.73,0,0,0,0,0,0,0.34,0,0,0.34,0,0,0,0.048,15,0
0,0,0,0,0,1.26,0,0,0,0,0,0,0,0,0,0,0,2.53,0,0,0,0,11,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.272,7,0
0,0,0,0,0,0.5,0,0.5,0,0,1,0,0,0,0,0,0,0,0,0,0.084,0.084,15,0
0,0.8,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139,5,0
0,0,1.26,0,0,0,0,1.26,0,0,0,0,0,0,0,0,0,1.26,0,0,0,0,47,0
0,0.12,0,0,0.12,0,0.06,1.23,0.25,0.06,0.06,0,0.19,0.32,0,0,0,0,0,0.12,0.018,0.064,25,0
0,0,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.25,2.83,0.25,0.25,0,0,0,0.043,0.043,17,0
0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0.69,0,0,0,0.69,0.69,0,0,0,0,0,0,0,0,0,12,0
0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,15,0
0.17,0,0,0.88,0.17,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0.88,0,0,0.019,28,0
0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0
0.19,0,0.19,0,0.19,0.19,0,0.59,0,0,0,0,0,0,0,0,0,0.19,0,0,0,0,4,0
0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.42,0,0,0,0,21,0
