@relation spambase

@attribute Word_freq_all numeric
@attribute Word_freq_our numeric
@attribute Word_freq_over numeric
@attribute Word_freq_internet numeric
@attribute Word_freq_will numeric
@attribute Word_freq_free numeric
@attribute Word_freq_business numeric
@attribute Word_freq_font numeric
@attribute Word_freq_hp numeric
@attribute Word_freq_857 numeric
@attribute Word_freq_data numeric
@attribute Word_freq_85 numeric
@attribute Word_freq_1999 numeric
@attribute Word_freq_direct numeric
@attribute Word_freq_cs numeric
@attribute Word_freq_meeting numeric
@attribute Word_freq_original numeric
@attribute Char_freq2 numeric
@attribute Char_freq5 numeric
@attribute Char_freq6 numeric
@attribute Capital_run_length_longest numeric
@attribute Spam {1,0}

@data
1.02,0,0,0,0,0,0,0,0.34,0,0,0.34,0,0,0.34,0,0,0.172,0,0,15,0
0.13,0.82,0,0,0.55,0,0,0,1.65,0.13,0,0.13,0.41,0.13,0,0.41,0.13,0.102,0,0,34,0
0,0.19,0.19,0,2.32,0.19,0,0,0.19,0,0,0,0.19,0,0,0,0,0.251,0,0.071,11,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
0,0,0,0,3.38,0,1.69,0,0,0,0,0,0,0,0,0,0,0.204,0,0,47,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.628,0,0,5,0
0,0,0,0,0,0,0,0,15.38,0,0,0,0,0,0,0,0,0,0,0,53,0
0,0,0,0,0.69,0,0,0,0,0,0,0,0,0,0,0,0,0.432,0,0,11,0
0,0,0,0,0,0.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0.33,0,0,0,0,0,0,0,0,0,0,0.33,0,0.175,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
0,0,0,0,0.33,0,0,0,0,0,0.67,0,0,0,0,0,0,0,0,0.555,14,0
0,0,0,0,3.92,0,0,0,1.96,0,0,0,0,0,0,0,0,0.303,0,0,9,0
2.12,0,0,0,2.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0
0,0.68,0,0,0.68,0,0,0,2.72,0.68,0,0.68,0.68,0.68,0,0,0.68,0.418,0,0,12,0
0,0,0,0,0,0,0,0,5.66,0.66,0,0.66,0.66,0.66,0,0,0.66,0.254,0.05,0,15,0
0,0.1,0.21,0.1,1.19,0,0,0,0.87,0,0.1,0,0,0,0,0,0,0.047,0.031,0,12,0
0.99,0,0.66,0,0.33,0,0,0,1.99,0,0,0,0,0,0.33,0,0,0,0,0,28,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
0,0,0,0,0.61,0,0,0,1.22,0.61,0,0.61,1.84,0.61,0,0,1.84,0.189,0,0.094,13,0
0,0,0,0,0.2,0,0,0,3.34,0,0,0.2,0.62,0,0,0,0.41,0.198,0,0.454,108,0
0,0,0,0,0,0,0,0,0.72,0,0,1.44,0,0,0,0,0,0.204,0.102,0,22,0
0,0,0,0,1,0,0,0,0,0,1.5,0.5,0.5,0,0,0,0,0.411,0,0,10,0
0,0,0,0,0.22,0,0,0,1.76,0,0.44,0,0,0,0,0,0,0.023,0.047,0.094,161,0
0,1.56,0,0,0,0,0,0,3.12,1.56,0,1.56,0,1.56,0,0,0,0.53,0,0,11,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,1.02,0,0,0,2.38,0.34,0,0.34,0.68,0.34,0,0,0.68,0.42,0,0.052,13,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,17,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24,0,0,7,0
0.25,0,0,0.07,0.77,0,0.03,0.07,0,0,0.03,0,0.62,0,0.18,0,0.03,0.414,0,0,40,0
1.16,0,0,0,0,0,0,0,0,0,0,0,1.16,0,0,0,0,0,0,0,5,0
0,0.11,0.22,0.11,1.32,0,0,0,0.99,0,0.11,0.11,0,0,0,0,0,0.047,0.031,0,12,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0.32,0,0,0,4.48,0.32,0,0.64,0.32,0.32,0,0,0.32,0.211,0,0.105,15,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,16,0
0,0,0,0,2.15,0,0,0,5.37,0,0,0,1.07,0,0,3.22,1.07,0.388,0,0.194,13,0
0,0,0,0,0,0,0,0,0,0,0,3.03,0,0,0,0,0,0,0,0,9,0
0,0,0.57,0,0,0,0,0,0,0,0,0,0.57,0,0,0,0,0,0,0,5,0
0.15,0.3,0,0.15,2.76,0,0,0,0.46,0,0.15,0,0.15,0,0,0,0,0.023,0,0,58,0
0,0,0,0,0,0,0,0,2.29,0,0,2.29,0,0,0,0,0,0.163,0,0,15,0
0,0,0,0,0,0,0,0,1.11,0.55,0,0.55,0.55,0.55,0,0,0.55,0.367,0,0,12,0
0,0,0,0,0,0,0,0,0,0,2.04,2.04,0,0,0,0,0,0,0,0,17,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0.37,0,0.75,0,0.37,0,2.26,0,0,0,0.37,0,0,0,0,0.387,0.331,0,14,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
0,0,0,0,0.41,0,0,8.29,0,0,0,0,0,0,0,0,0,0,0,0.776,43,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,1.92,0,0,0,3.84,0,0,0,0,10,0
0,0,0.49,0.49,0,0,0,0,0,0,0,0,0.49,0,0,0,0,0.228,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
0,0,0,0,1.54,0,2.06,0,3.6,0,0,0,0,0,0,0,0,0,0,0,4,0
0,0,0,0,0,0,0,0,3.44,0,0,0,6.89,0,0,0,0,0,0,0,8,0
0.42,0,0,0,0,0.21,0,0,0,0,0,0,0,0,0.21,0.21,0,0.078,0,0,6,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.11,0,0,0,0,1,0
0,0,0,0,0,3.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0
0,0,1.34,0,0,0,0,0,0,0,1.34,0,0,0,0,0,0,0.111,0,0,5,0
0.59,0,0,0,0.11,0.11,0,0,0.23,0,0,0,0,0,0,0,0,0.322,0.075,0,38,0
0.91,0,0,0,0.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0
0,0,0,0.83,0,0,0,0,0.83,0,0,0.41,0.41,0,0,0,0,0.159,0,0,13,0
1.4,0,0,0,1.4,0,0,0,0,0,0,0,0,0,2.81,0,0,0,0,0,10,0
0.15,0.05,0.05,0,0.15,0,0,0,0.78,0,0.47,0,0,0,0,0,0.05,0.162,0.015,0,38,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,1.78,0,0,0,0,0,0,0,0,0,0,0,0,3.57,0,0,0,5,0
0,0,0,0,0,0,0,0,1.61,0,0,0,0,0,0,0,0,0.294,0,0,2,0
0,0,0,0,0,0,0.75,0,0.37,0,0,0,0,0,0,0,0,0.099,0,0,13,0
0,1.33,0,0,0,0,0,0,0,1.33,0,0,0,0,0,0,0,0.681,0,0,22,0
0,0,0.69,0,0,0,0,0,0.92,0,0.46,0,0.23,0.23,0,0,0.23,0,0,0,13,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.734,0,0,24,0
0.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231,0,0,17,0
0.25,0,0.25,0,0.25,0,0,0,0.5,0,0.42,0,0.08,0,0,0.08,0,0.136,0.022,0,55,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.25,0,0,0.38,0.38,0,0,0,0.64,0,0.51,0,0,0,0,0,0,0.162,0.036,0,32,0
0,0,0,0,4.34,0,0.62,0,3.1,0,0,0,0,0,0,0,0,0.166,0,0,34,0
0,0.55,0,0,0,0,0,0,0.55,0.55,0,0,1.65,0,0,0,1.1,0.355,0,0,22,0
0,0.22,0,0.22,0.22,0,0.22,0,0.68,0,0,0.22,0.45,0,0,0,0,0.053,0,0,152,0
0,0.34,0,0,0.34,0,0,0,0,0,3.06,0,0.34,0,0.34,0,0,0.132,0,0,7,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,0,0,0.133,0,0,6,0
0,0,0,0,1.07,0,0,0,1.61,0.53,1.88,0.53,0.8,0.53,0,0,0.8,0.412,0,0,12,0
0.29,0,0,0,0,0,0,0,0,0,0,0.29,0,0,0,0.58,0,0.178,0,0,10,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.21,0,0,0,0,0,0,0,2.32,0,0,0,0,0,0,0,0,0.084,0.084,0.084,62,0
0.1,0,0,0,0.96,0,0,0,3.52,0,0.74,0,0.21,0,0,0,0,0.117,0,0,24,0
1.56,0,0,0,0,0,0,0,0,0,0,0,0,0,1.56,0,0,0,0,0,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.45,0,0.22,0,0,0,0,0,0,0,0,0,0,0,0.68,0,0,0.082,0,0,7,0
0.77,0.77,0.38,0,1.16,0,0,0,0,0,0,0,0.38,0,0,0,0,0.067,0,0,5,0
0,0,0,0,1.31,1.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0
0.24,0,0,0.12,0.6,0,0.72,0,1.81,0,0,0,0.12,0,0,0,0,0.06,0,0,23,0
0,0,0,0,0,0,0,2.24,0,0,0,0,0,0,0,0,0,0.059,0,0.237,43,0
0,0,0,0,1.58,0,0,0,0,0,0,0,0,0,0,0,0.79,0.124,0,0,8,0
0,0,0,0,0,0,0,0,7.69,0,0,0,0,0,0,0,0,0,0,0,6,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,2.43,0,0,0,0,0,0,0,5,0
0,0,0,0.99,0.49,0,0,0,1.98,0,0,0.49,0,0,0,0,0,0.119,0,0,13,0
0,0,0,0,0,0,0,0,0,0,1.19,0,0,0,0,0,0,0,0,0,21,0
0,0,0,0,1.47,0,0,0,0.73,0,0,0,0,0,0,0,0,0,0.223,0,6,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246,0,0,6,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3.79,0,0,0,3.79,0,0,0,3.79,0,0,1.26,0,0,0,0,0,0.147,0,0,10,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
0,0,0,0.08,0.08,0,0.08,0,0.08,0,0,0,0,0,0.08,0,0,0.451,0,0,18,0
0.52,0.52,0,0,0,0,0,0,2.09,0.52,0,0.52,0,0.52,0,0,0,0.309,0,0,34,0
0.62,0,0.31,0,1.88,0,0,0,0,0,0,0,0,0,0,0,0,0.232,0,0,3,0
0,0,0,0,0,0.27,0,0,0,0,0,0,0,0,0,0,0,0.122,0,0.04,70,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.59,0,0,0,0.59,0.29,0,0,0,0,0,0,0.29,0,0,0,0,0.235,0,0.039,70,0
0,0,0,0,0,0,0,0,0,0,0,0,1.94,0,1.94,0,1.94,0.147,0,0,12,0
0,0.38,0,0,2.28,0,0,0,1.14,0,0,0,0,0,0,0,0,0,0,0,3,0
0.87,0.87,0,0,0,0,0,0,1.75,0,0,0,0.87,0,0,0,0.87,0.283,0,0,15,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0
0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0.93,0,0,0,0,0,0,0.475,0,0,33,0
1.03,2.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186,0,0,5,0
0,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236,0,0,3,0
1.17,0,0,0,0,0,0,0,4.7,0,0,0,1.17,0,0,0,1.17,0,0,0,16,0
0,0,0,0,1.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
0.22,0,0,0,0.22,0,0,7.12,0,0,0,0,0,0,0,0,0,0,0,0.28,43,0
0.97,0,0,0,0.97,0,0,0,0,0,0,0,0,0,0,0,0,0.293,0,0,14,0
0,0,0,0,0,0,0,0,4.02,0.5,0,0.5,0.5,0.5,0,0,0.5,0.176,0,0,12,0
0.26,0.52,0,0,0.26,0.26,0,0,0,0,0,0,0.52,0,0,0,0,0,0,0.038,12,0
1.58,0,0,0,0,0,0,0,4.76,0,0,1.58,0,0,0,0,0,0.4,0.601,0,13,0
0,0,0,0,0,0,0,0,0,0,0,0,0.81,0,1.62,0,0.81,0,0,0.137,12,0
0.76,0.76,0,0,0,0,0,0,0.76,0.76,0,0.76,0.76,0.76,0,0.76,0,0.254,0,0,11,0
0,0,0,0,3.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0
0,0,0.11,0,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0.126,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112,0.903,0,14,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
0,0.9,0,0,0,0,0,0,0,0,0,0,1.8,0,0,0,1.8,0,0,0,13,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,3.77,0,0,0,0,0,0,0.366,0,0,3,0
0.14,0,0.56,0,0.14,0,0,0,0,0,0,0,0,0,0.42,0,0,0.053,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.373,0,0,4,0
0,0,0,0,0.31,0,0,0,1.27,0.63,0,0.63,0.95,0.63,2.22,0,0.63,0.304,0,0,15,0
0,0,0,0,2.81,0.35,0,0,0.35,0,0,0,0.35,0,0,0,0,0.293,0,0,5,0
0,0,0,0,5.26,0,0,0,2.63,0,0,0,0,0,0,7.89,0,0,0,0,3,0
0.18,0.37,0,0.18,0.55,0,0,0,0,0,0,0,0.55,0,0,0.37,0,0.29,0.029,0,24,0
0.23,0.69,0,0,1.39,0,0,0,0.23,0,0.23,0,0,0,0,0,0,0.067,0,0,9,0
0.03,0.06,0.03,0,0.09,0,0,0,1.4,0,0.09,0,1.27,0,0,0,0,0.235,0.009,0,34,0
3.44,3.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.609,0,0,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.14,0,0,0,0,0,10,0
0.42,0,0,0,0.28,0.14,0,0,0,0,0,0,0,0,0,0,0.14,0.132,0,0,70,0
0,0,0,0,0,1.38,0,0,0,0,0,0,1.38,0,0,0,0,0,0,0,9,0
0,0.78,0,0,0.78,0.78,0,0,0.78,0,0,0,0,0,0,0,0,0.544,0.136,0,11,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.14,0,0,0,0,0,10,0
0,0,0,0,1.22,0,0,0,0,0,0,0,0,0,0.61,0,0,0.109,0,0,2,0
0,0,0,0,1.16,0,0,0,0,0,0,0,0,0,0,0,0,0.282,0,0,16,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.89,0.44,0.44,0,0.89,0,0.89,0,1.79,0,0,0,0,0,0,0,0,0.131,0,0,13,0
0,0.5,0,0,0.5,0,0,0,1.01,0.5,0,0.5,0.5,0.5,0,0,0.5,0.167,0,0,11,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
0.21,0,0.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175,0,0,1,0
0,0,0,0,0,0,0,0,3.84,0,2.56,0,1.28,0,0,0,1.28,0.194,0,0,17,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0.64,1.29,0,0,0,0,0,0,0,0,0,0.64,0,0,0,0,0,0,0,51,0
0,7.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
0,1.03,0,0,0,0,0,0,0,0,0,0,0,0,0,3.09,0,0.185,0,0,11,0
0,0,0,0,0.3,0,0,0,1.81,0,0.3,0,1.51,0,2.11,0,0,0.666,0,0,18,0
0,1.49,0.29,0,1.19,0,0,0,0,0,0.29,0,0,0,0,0.59,0,0.162,0,0,9,0
0,0,0,0,0,0.29,0.29,0,1.19,0.29,0,0.29,0.89,0.29,0.29,0,0.89,0.196,0,0.049,17,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0
0.28,1.73,0,0,0.28,0,0,0,0.28,0,0,0,0,0,0,0.28,0,0.051,0,0,4,0
0,1.51,0,0,3.03,0,0,0,0,0,0,0,0,0,0,0,0,0.547,0,0,5,0
0.52,0.52,0,0,0,0,0,0,1.58,0.52,0,0.52,0.52,0.52,0,0,0.52,0.513,0,0,13,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.268,0,0,8,0
1.96,0,0,0,0,1.96,0,0,0,0,0,0,0,0,0,3.92,0,0,0,0,4,0
0.16,0,0,0,1.29,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0
0,0,0,0,0.33,0,0,0,0,0,0,0,0,0,0,0,0,0.058,0,0,3,0
0,0,0,0,3.63,0,0,0,0.9,0,0,0,1.81,0,0,0,0,0,0,0,7,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.38,0,0,0,1.53,0,0.76,0,3.84,0.38,0,0.38,0.38,0.38,0,0,0.38,0.163,0,0,17,0
0,0.36,0,0,0.36,0,0,7.22,0,0,0,0,0,0,0,0,0,0,0,0.504,43,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0.83,0,0,0.27,0,0,0,1.93,0,0,0,0,0,0,0.27,0,0,0.084,0,6,0
0,1.81,0,0,1.81,0,0,0,0,0,0,0,0,0,0,0,0,0.615,0,0,5,0
0,0,0,0,1.74,0,0,0,0,0,0,0,0,0,0,0,0,0.201,0,0,6,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.769,0,0.384,7,0
0,0,0,0,0,0,0,0,0,0,1.66,0,0,0,0,0,0,0.884,0,0.294,7,0
1.16,0,0,0,4.09,0,0,0,1.16,0,0,0,0,0,0,0,0,0,0,0,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
0.33,0.08,0,0.16,1,0,0.25,0,2.68,0,0.08,0,0.08,0,0,0.25,0,0.089,0,0,24,0
1.66,0,0,0,1.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
0,0,0,0,1.26,0,0,0,0,0,0,0,0,0,1.26,0,0,0,0,0,11,0
0.45,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
0,0,0,0,0,0,0,0,4.34,0,0,0,0,0,0,0,0,0.704,0,0,3,0
0,0.56,0,0,0.56,0,0,0,0.56,0,0,0,0,0,0,0,0.56,0.281,0,0,15,0
0,0,0,0,0,0,0,0,0,0,5.35,0,0,0,0,0,0,0.06,0,0,76,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
0.55,0,0,0,0,0,0,0,2.2,0,0.55,0,0,0,0,0,0,0.27,0,0,34,0
0,0,0.32,0.65,1.62,0,0,0,0.32,0,0,0,0,0,0,0,0,0.081,0,0,87,0
0.37,0,0,0,0,0,0,0,0.75,0.37,0,0.37,0.75,0.37,0,0,2.63,0.305,0,0,13,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0.86,0,0,0,0,0,0,0,0.86,0,0,0,0,0,0,0,14,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,1.07,0.26,0,0,2.15,0.26,0,0.26,0.53,0.26,0,0,0.53,0.437,0,0,19,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.625,0,0,4,0
0,0.82,0,0,1.65,0,0.82,0,0,0,0,0,0.82,0,0,0,0,0,0,0,8,0
0,0,0,0,0,0,0.86,0,0.86,0,0,0,0,0,0,0,0,0,0,0,8,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,4.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.23,0.15,0,0.07,1.84,0,0.15,0,2.61,0,0,0,0.07,0,0,0,0,0.143,0.044,0,26,0
0,0.93,0,0,0.93,0,0,0,3.73,0,3.73,0,0,0,0,0,0,0,0,0,7,0
0,0,0,0,0,0,0,0,1.07,0,0,0,1.07,0,0,0,1.07,0.326,0,0,12,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
0,0,0,1.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196,0,0,3,0
2.06,0,0,0,1.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0.26,0,0,0,0,0,0,0,0,0,0,0,0.53,0,0,0.046,0,0,5,0
0.12,0.08,0.02,0.08,0.5,0.02,0.14,0,0,0,1.97,0,0.97,0.02,0.1,0.02,0,0.198,0.018,0.003,81,0
0.3,0,0,0,0.15,0,0,0,1.38,0.15,0.3,0.15,0.3,0.15,0,0,0.3,0.183,0,0,13,0
0,0,0,0,0,0,0,0,16.66,0,0,0,0,0,0,0,0,0,0,0,17,0
0,0.5,0,0,1.01,0,0,0,1.52,1.01,0,0.5,0.5,0.5,0,0,0.5,0.272,0,0,13,0
1.07,1.07,1.07,0,0,0,0,0,1.07,1.07,0,0,0,0,0,0,0,0.37,0,0,22,0
0.22,0.67,0,0,0,0,0.44,0,0.44,0,0,0,0,0,0,2.23,0,0.156,0,0.156,121,0
0,1.15,0.28,0,0,0,0,0,0,0,0.28,0,0,0,0,0,0,0.072,0,0,8,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0.08,0,0,0,0,0.08,0,0.16,0,0.16,0.24,0.08,0,0,0,0,0.085,0,0.007,60,0
0.5,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.11,0.05,0.02,0,0.14,0,0,0,0.5,0,0.14,0,0.38,0,0,0,0,0.182,0.008,0,52,0
0.18,0.12,0.12,0,0.55,0.06,0.12,0,0.93,0,0,0.31,0.49,0.06,0,0,0,0.182,0.109,0,21,0
0,0,0,0,1.07,0,0,0,2.15,0,0,2.15,0,0,0,2.15,0,0,0,0,11,0
0,0,0,0,0.43,0,0.14,0,0.14,0,0.14,0,0,0,0,0,0,0.156,0,0,13,0
0.4,0.2,0.1,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0.055,0,0,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.862,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
1.09,0,0,0,2.19,0,0,0,1.09,0,0,0,0,0,0,0,0,0.325,0,0,51,0
0.16,0,0.08,0.08,0.24,0,0,0,0.49,0,0.57,0,0.16,0,0,0,0,0.172,0.022,0,44,0
2.24,0,0.56,0,1.12,0,0,0,1.12,0,0,0,0,0,0,0,0,0.111,0,0,4,0
0.12,0.12,0.12,0,0.36,0,0,0,0.6,0,0.36,0,0.12,0,0,0,0,0.151,0.033,0,78,0
0,1.14,0,0,1.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
0,0,0,0,0.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
0,0,0,0,0,0,0,0,0,0,0,0,1.92,0,0,0,0,0.336,0,0,15,0
0.29,0.29,0,0,0.29,0,0.29,0,0,0,0,0.29,0.29,0,0,0.89,0,0.156,0,0.125,157,0
0,0,0,0,0,0,0,0,2.8,0.93,0,0.93,0.93,0.93,0,0.93,0.93,0.457,0,0,13,0
0,0,0,0,2.94,2.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
0,0,0,0,0,0,2.63,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0
0,0,0,0,1.13,0,0,0,0,0,0,0,0,0,0,3.4,0,0.396,0,0,5,0
0.17,0,0.08,0,0.87,0,0.78,0,3.05,0,0.61,0,0.08,0,0,0,0,0.068,0.022,0,24,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0
0.13,0.27,0.27,0,0.41,0,0,0,0,0,0,0,0,0,0,0,0,0.294,0,0,17,0
0.88,0.88,0,0,4.42,0,0,0,1.76,0,0,0,0.88,0,0,0.88,0,0.279,0,0,6,0
0.36,0.12,0,0.06,0.66,0.06,0.18,0,1.99,0,0,0.06,0.18,0,0,0.06,0,0.099,0.008,0.016,27,0
0,0,0,0,1.29,0,0,0,0,0,0,0,0.64,0,0,0,0,0,0,0,8,0
0,0,0,0,0,0,0,0,0,0,0,0,1.42,0,0,0,0,0.361,0,0,7,0
0,0,0,0,0.63,0,0,0,2.54,0.63,0,0.63,0.63,0.63,0,0,0.63,0.279,0,0,12,0
0,0,0,0.2,0.3,0,0.05,0,0.3,0,0.05,0,0.41,0,0,0,0,0.141,0,0,87,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0.86,0,0,0,0,0.57,0,0,0.57,0,0,0,0,0,0,0,0,0.196,0.147,0,2,0
0,0,0,0,0,0.71,0,0,0,0,0,0,0.71,0,0,0.71,0,0.121,0,0,5,0
0,0,0,0,0,0,0,0,0,0,8.33,0,0,0,0,0,0,0.687,0,0,17,0
0,0.87,0,0,0.43,1.75,0,0,0,0,0,0,0,0,0,0,0,0.06,0.18,0,6,0
0,0,0,0,6.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
0.85,1.36,0,0,0.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
