@relation spambase

@attribute Word_freq_make numeric
@attribute Word_freq_3d numeric
@attribute Word_freq_our numeric
@attribute Word_freq_over numeric
@attribute Word_freq_remove numeric
@attribute Word_freq_internet numeric
@attribute Word_freq_will numeric
@attribute Word_freq_people numeric
@attribute Word_freq_credit numeric
@attribute Word_freq_your numeric
@attribute Word_freq_font numeric
@attribute Word_freq_labs numeric
@attribute Word_freq_857 numeric
@attribute Word_freq_data numeric
@attribute Word_freq_pm numeric
@attribute Word_freq_cs numeric
@attribute Word_freq_re numeric
@attribute Word_freq_table numeric
@attribute Char_freq1 numeric
@attribute Char_freq5 numeric
@attribute Char_freq6 numeric
@attribute Spam {1,0}

@data
0,0,1.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.25,0,0,0.51,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1.72,0,0,1.72,0,0,0,0,1.72,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1.33,0,0.66,0.66,0,0.66,0,0.66,0,0.3,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.33,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,3.73,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198,0
0,0,0,0,0,0,0,0,0,1.51,0,0,0,0,0,0,1.51,0,0.3,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.94,0.94,0,0,0,0,0
0,0,0,0,0,0,1.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,5.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.87,0,0,0,0,0,0,0
0,0,0,0,0,0,2.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.56,0,0,0,0,0,0,0,0,0,0.56,0,0,0,0.099,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.64,0,0,0,0,0,0.64,0,0.64,0.64,0,0.64,0,1.28,0,0,0,0,0
0,0,0,0,0,0,5.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.19,0,0,0,0.77,0.19,0.19,0,0,0,0,0,0.19,0,0,0,0.068,0.045,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.337,0
0,0,0,0,0,0,1.05,0,0,0,0,0,0,1.05,1.05,0,0,0,0.169,0,0,0
0,0,3.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.5,0,0,0,0.5,0,0,0,0,0.5,0.5,0,0.5,0,0.5,0,0.083,0,0,0
0,0,0.6,0,0,0.2,0,0,0,2.81,0,0,0,0,0,0.2,0.2,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2.32,0,0,1.16,0,0,0,0,0,0,0,0,0,0,0,0
0.21,0,2.54,0,0,0,1.05,0,0,0,0,0,0,0.21,0.21,0,0,0,0.028,0,0,0
0,0,0.13,0,0,0.55,0.13,0.13,0,0,0,0,0,0,0,0,0,0,0.071,0.053,0,0
0,0,0,0.4,0,0,0,0,1.22,0.4,0,0.4,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.72,1.72,1.72,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.53,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.66,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.86,2.58,0,0,0,0,0.86,0,0,0,0,0,0,0,0,0,0
0,0,0.18,0,0,0,0.54,0,0,0.18,0,0,0,0,0.36,0,0.18,0,0,0.029,0,0
0,0,0,0,0,0,0,0,0,0,2.24,0,0,0,0,0,0,0,3.024,0,0.237,0
0,0,0,0,0,0,0,0,0,0,0,0,0,4.65,0,0,2.32,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,3.44,0,0,0,0,0,0,0,0
0,0,0,0,0,0,5.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.61,0,0,0,0,1.84,0.61,0,1.22,0,0.61,0,0,0,0,0
0,0,0,0,0,0,2.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,2.85,0,0,2.85,0,0,0,0,0
0.11,0,0.11,0.11,0,0,0.34,0,0,0.22,0,0,0,0.34,0,0,0,0,0.078,0.031,0,0
0.3,0,0,0,0,0,1.8,0.3,0,0.3,0,0,0,0,0,0,0,0,0.102,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.55,0.55,0,0,0,0.55,0,0,0,0,0
0,0,0.47,0,0,0,0.47,0,0,0,0,1.42,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.204,0,0,0
0.06,0,0.25,0.25,0,0.5,0.56,0.12,0,0,0,0,0,0.06,0,0,0,0,0.104,0.043,0,0
0.05,0,0.05,0.05,0,0,0.15,0,0,0.15,0,0,0,0.47,0,0,0.1,0,0.223,0.015,0,0
0,0,0,0,0,0,0,0,0,2.98,0,0,0,0,0,0,1.49,0,0,0,0,0
0,0,0.29,0.59,0.59,0.29,0,0,0,1.49,0,0,0,0,0,0,0.29,0,0.089,0.134,0,0
0,0,0,0,0,0,0.68,0,0,0,0,0.34,0,0.34,0,0,0,0,0.048,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.26,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,3.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.64,0,1.29,0,0,0,0,0
0,0,0.36,0,0,0,0.36,0,0,0,7.22,0,0,0,0,0,0,0,3.972,0,0.504,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7,0,0,0,0,0
0,0,0,0,0,0,1.31,0,0,0.26,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2.63,0,0,1.31,0,1.31,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1.69,0,0,0,0,1.69,0,1.69,0,0,0.63,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,3.7,0,0,0,1.85,0,0,1.85,0,0,0,0,0
0,0,0,0,0,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.84,0,0.325,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.62,0,0.62,0,0,0,0,1.25,0,0,0,0.895,0,0,0
0.18,0,0.18,0,0,0.18,0.6,0,0,0.72,0,0.12,0,0,0.24,0,0.18,0,0,0.026,0,0
0,0,0,0,0,0,0,0,0,6.52,0,0,0,0,0,0,0,2.17,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.27,0,0,0.55,0.55,0,0,0,0,0.27,0.27,0,0,0,0.55,0,0.183,0,0,0
0,0,0,2.43,0,0,0,0,0,1.21,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.95,0,0,0,0,0.263,0,0,0
0.24,0,0,0.12,0.24,0,0.37,0,0,0.24,0,0.24,0.24,0.37,0.24,0,0.24,0,0.018,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,3.44,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46,0.153,0
0,0,0,0,0,0,0.58,0,0,0.58,0,0,0,1.76,0,0,0.58,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1.16,0,0,0,2.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,2.14,0,0,0,0.85,0,0.332,0,0,0
0,0,0,0,0,0,0.91,0,0,0,0,0,0,0,0,0,0,0,0.301,0,0,0
0,0,1.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.21,0,0.42,0,0,0.42,0,0,0,0.21,0,0,0,0,0.034,0.069,0,0
0,0,2.22,0,0,0,3.33,0,0,1.11,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.85,0,0,0,0,0
0,0,0,0,0,0,2.35,1.17,0,0,0,0,0,0,0,0,0,0,0,0.18,0,0
0,0,0,0,0,0,0,0.48,0,0,0,0,0,0,0,0,0,0,0,0.365,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.18,0,0,0,0,0,0.37,0,0,0.18,0,0,0,0.37,0,0,0,0,0.18,0.025,0,0
0,0,0.83,0,0.16,0,0.66,0,0,0.16,0,0.16,0.16,0,0.16,0,0,0,0,0,0.02,0
0,0,0,0,0,0,1.74,0,0,0.58,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.24,0.49,0,0,0.24,0,0,0.49,0,0,0,0,0,0,0,0,0,0.027,0,0
1.39,0,0,0,0,0,6.29,0,0.69,0.69,0,0,0,0,0.69,0,0,0,0,0,0,0
0.13,0,0,0,0,0,0,0,0,0.53,0,0,0,0,0,0,0,0,0,0.427,0.044,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.645,0
0,0,1.16,0,0,0,1.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.82,0.27,0,0.54,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0.2,0,0,0,0.085,0,0.454,0
0,0,0.12,0.02,0,0.02,0.3,0.12,0.02,0.12,0,0,0,2.16,0,0.1,0,0,0.037,0.041,0.003,0
0,0,0,0,0,0,4.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.8,0,0,0,0,0.8,0.8,0,0,0,0.8,0,0.122,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.63,0,0,0,0,0
1.26,0,0,0,0,0,0,0,0,1.26,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.43,0,0,0,0.43,0,0,0,0,0,0,0.87,0,0,0,0,0.079,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38,0,0,0,0,0
2,0,0,0,0,0,2,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
0.29,0,0,0,0,0,0,0,0,0.29,0,0.29,0.29,0,0.89,0.29,0.59,0,0,0,0.049,0
0,0,0.04,0.04,0,0,0.62,0,0,0.41,0,0.08,0,0,0,0,0.08,0,0.012,0.056,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1.47,0,2.94,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1.23,0,0,0,0,0,0,1.23,0,0,0,0,0
0,0,0,0,1.78,0,1.78,0,0,0,0,1.78,0,0,0,0,0,0,0,0,0,0
0,0,0,0.44,0,0,0,0,0,0.44,0,0,0,0,0,0,0.44,0,0,0,0.058,0
0,0,0,0,0,0,0,0,0,0.76,0,0.76,0.76,0,0.76,0,0.76,0,0,0,0,0
0,0,0,0,0,0,0.86,0,0,0.86,0,0.86,0.86,0,0,0,0.86,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,4.47,0,0,0,0,0,0,0,0,0,0,0,0
0.13,0,0,0,0,0,0.66,0,0,0.66,0,0,0,0,0,0,0.13,0.93,0.014,0,0.183,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.1,0,0,0.1,0,0,1.66,0.1,0,0,0,0.1,0,0,0,0,0,0,0,0.043,0,0
0,0,0.24,0,0,0,0.72,0,0.24,0.48,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.33,0,0,0,0,0
0,0,0,0,0,0,2.7,0,0,2.7,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.34,0,0,0,0.34,0,0,0,0,0,0,3.06,0,0.34,0,0,0.088,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.19,0,1.24,0.13,0,0.06,0.45,0.26,0,0.39,0,0,0,0,0,0,0.39,0,0,0.03,0,0
0,0,0.7,0,0,0.88,0.52,0.17,0,1.93,0,0.17,0.17,0.17,0,0,0.17,0,0,0,0,0
0,0,0,0,0,0,0.63,0,0,0.31,0,0.63,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.49,0.16,0,0,1.48,0,0,0.16,0,0.49,0,0,0,0,0.16,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1.35,0,0,0,0,0,0,0,0,0,0.087,0.087,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.32,0,0,0,0.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.46,0.46,0,0.46,0,0,0,0,1.38,0.92,1.38,0,0.149,0,0,0
0,0,0,0,0,0,2.32,0,0,0,0,0,0,0,0,0,0,0,0.207,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.09,0,0,0,0,0.09,0,1.35,0,0,0,0,0,0,0.09,0,0.072,0,0,0
0.33,0,0,0,0,0,0.33,0,0,0.66,0,0,0,0,0.66,0,0,0,0.306,0,0,0
0,0,0,0,0,0,0,0,0,2.32,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.89,0,0,0,0,0,0,0
0.12,0,0,0,0,0,0.37,0,0,0.24,0,0,0,0.37,0,0,0,0,0.12,0.034,0,0
0,0,0.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,9.95,0,0,0,0,0,0,0,4.149,0,0.562,0
0,0,0,0.09,0,0.27,1.49,0.09,1.49,0,0,0,0,0,0,0,0,0,0.066,0.066,0,0
0,0,0,0,0,0,0,0.8,0,0.8,0,0,0,0,1.6,0.8,1.6,0,0.128,0,0,0
0,0,0,0,0,0,0,0,0,0.28,0,0,0,0,0,0,0.86,0,0,0.147,0,0
0,0,0,0,0,0,1.75,0,0,0,0,0,0,0,1.75,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.23,0,0,0,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0.158,0,0
0,0,0,0.37,0,0,0,0,0,0.37,0,0,0,0,0,0,1.11,0,0,0,0,0
0.02,0,0.05,0.05,0,0.13,0.13,0,0,0.08,0,0,0,0.27,0.13,0,0,0,0.166,0.007,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.44,0,0,0,0,0
0,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.36,0,0,0,1.09,0,0,0,0,0.72,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.61,0,0,0,0,0.61,0,0.61,0,0,0,0,0.179,0,0,0
0,0,0,0,0,0,0,0,0,1.73,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2.46,0,0,1.23,0,1.23,0,0,0,0,0,0,0,0,0,0
0.3,0,0.6,0.3,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2.5,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.45,0,0,0,0,0.9,0,0,0,0,0.45,0,0,0,0,0
0,0,0.27,0.13,0,0,1.21,0,0,0.94,0,0,0,0,0,0,0,0,0.073,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,5.88,0.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.14,0,0,0,0.578,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1.44,0,2.56,0,0,0.208,0,0,0
0,0,0,0,0,0,0,0,0,0.36,10.25,0,0,0,0,0,0,0,3.838,0,0.503,0
0,0,0,0,0,0,0,0,0,0.81,0,0,0,0,0.81,0,0,0,0,0,0.135,0
0,0,0,0,0,0,0,0,0,0.58,0,0,0,0,0,0,0.58,0,0.055,0,0,0
0,0,0,0,0,0,0,2.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.51,0,0,0,0.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1.12,0,0.56,0,0,0,0,0.56,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,3.12,3.12,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1.01,0,0,1.01,0,0,0,0,1.01,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.42,0,0,0,0,0,0.42,0.42,0,0.42,0,0.42,0,0.42,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1.65,0,0,0,0,0,0,0,0,0,0.052,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,5.34,0,0,0,0,0.03,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.23,0,0,0.23,0,0,0.92,0.46,0,2.76,0,0,0,0.46,0,0,0,0,0,0.121,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.68,0,0,0,0,2.06,0,0,0.68,0,0,0,0,0,0,0,0.072,0
0,0,0,0.13,0,0.27,0.54,0.13,0,0,0,0,0,0.13,0,0,0,0,0.161,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.69,0,0,0,0,0
0.51,0,0,0.51,0,0,0.51,0,0,1.02,0,0,0,0,0.51,0.51,0,0,0,0,0,0
0.36,0,1.8,0,0,0,1.44,0,0,1.08,0,0.36,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1.07,0,0,1.88,0,0.26,0.26,0,0,0,0.53,0,0.174,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.25,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1.11,0,0,0.55,0,0,0,2.23,0,2.79,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.52,0,0,1.05,0,0.52,0,0,0,0,0.52,0,0,0,0,0
0,0,0,0,0,0,2.12,0,0,0,0,0,0,0,0,0,2.12,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,1.4,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.65,1.3,0,0,0,0,0,0.657,0
0,0,2.38,0,0,0,0,0,0,0,0,0,0,0,2.38,0,0,0,0,0,0,0
0,0,0,0,0,0,1.4,0,0,0,0,0,0,0,1.4,0,0,0,0,0,0,0
0,0,0,0.16,0,0,0.64,0,0,0.96,0,0,0,0,0,0,0,0,0.021,0.063,0.063,0
0,0,0,0,0,0,3.79,0,0,0,0,1.26,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.22,0.11,0,0,0.99,0.11,0,0,0,0,0,0.11,0.11,0,0,0,0.044,0,0,0
0,0,0,0,0,0,0.14,0,0,0.14,0,0.44,0,0.14,0.59,0,0.29,0,0.186,0,0,0
0,0,0.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.89,0,0,0,0,0,0.89,0,0,0,0,0,0
0,0,0,0,0,0,0.85,0,0,0,0,0,0,0,0.85,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,4.16,0,4.16,0,0,4.16,0,0,0,0,0
0,0,0,0,0,0,3.19,0,0,0,0,0,0,0,1.06,0,0,0,0,0,0,0
0,0,1.06,0,0,0,1.06,0,0,1.06,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.76,0,0,0.38,0,0,1.15,0.38,0,0,0,0,0,0,0.38,2.69,0.38,0,0,0,0,0
0,0,0,0,0,0,3.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0.307,0
0,0,0,0,0,0,1.58,0,0,1.58,0,0,0,0,0,0,0,0,0,0,0,0
0,0.31,0.94,0,0,0.31,1.26,0,0,1.26,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.68,0,0.68,0,0,0,0,2.73,0,0,0,0.34,0,0,0,0,0,0.048,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.95,0,0,0,0,0,0,0.95,0,0.172,0,0,0
0,0,0.17,0,0,0.35,0.88,0,0,0,0,0.17,0,0,0,0,0.53,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0.265,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.87,0,0,0,0.43,0,0,0.87,0,0,0,0,0,0,0,0,0,0.18,0,0
0,0,0,0,0,0,0.67,0,0,2.02,0,0,0,0,0,0,0.67,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.74,0,0,0,0,0,0,0,0,0,0.105,0.105,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.79,0,0,2.38,0,0,0,0,0,0,1.58,0,0.135,0,0,0
0,0,0,0,0,0,0,0,0,0,0,3.03,3.03,0,0,0,0,0,0,0,0,0
0.47,0,0,0,0,0,0.15,0,0.15,0,0,0,0,0,0,0,0,0,0,0.079,0.026,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.33,0,0,0,0,0
