@relation spambase

@attribute Word_freq_over numeric
@attribute Word_freq_internet numeric
@attribute Word_freq_addresses numeric
@attribute Word_freq_free numeric
@attribute Word_freq_business numeric
@attribute Word_freq_credit numeric
@attribute Word_freq_your numeric
@attribute Word_freq_000 numeric
@attribute Word_freq_hpl numeric
@attribute Word_freq_labs numeric
@attribute Word_freq_857 numeric
@attribute Word_freq_85 numeric
@attribute Word_freq_pm numeric
@attribute Word_freq_direct numeric
@attribute Word_freq_cs numeric
@attribute Word_freq_meeting numeric
@attribute Word_freq_project numeric
@attribute Word_freq_table numeric
@attribute Char_freq2 numeric
@attribute Char_freq5 numeric
@attribute Char_freq6 numeric
@attribute Capital_run_length_longest numeric
@attribute Spam {1,0}

@data
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202,0,0,5,0
0,0,0,0,0,0,0.87,0,0,0,0,0,0,0,0,0,0.87,0,0.079,0,0,5,0
0,0,0,0,0,0,0.83,0,0.27,0.27,0,0,0,0,0,0,0,0,0.349,0,0,79,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
0,0,0,0,0,0,2.12,0,0,0,0,2.12,0,0,0,0,0,0,0.714,0,0,15,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.862,0,0,1,0
0,0,0,0,0,0,0,0,0,1.61,0,0,0,0,0,0,0,0,0.63,0,0,5,0
0,0,0,0,0,0,0,0,3.96,0,0,0.49,0,0,0,0,0,0,0.21,0,0,12,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0
0,0,0,0,0,0,4.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
0,0,0,1.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0
0,0,0,0,0,0,1.61,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,35,0
0,0,0,0,0,0,0,0,1.07,0,0,0,0,0,0,3.22,0,0,0.388,0,0.194,13,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
0,0,0,0,0,0,0,0,0.91,0.91,0,0.91,0,0,0,0,0,0,0.232,0,0,10,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0.32,0,0,0,0,0,0,0,0,0,0.32,0,0.057,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.09,0,0,0,0,0,4,0
0,0,0,0,0,0,0,0,0.8,0.8,0.8,0.8,0,0.8,0,0,0,0,0.366,0,0,13,0
0,0,0,0,0,0,0,0,1.81,3.63,0,1.81,0,0,0,0,0,0,0,0,0,11,0
0,0,0,0,0,0,2.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
0,0.26,0,0,0.53,0,1.07,0,0,0,0,0,0,0,0,0,0,0,0.111,0.037,0,8,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.28,0,0,0,0,0,1,0
0,0,0,0,0,0,1.96,0,0,0,0,0,0,0,0,0,1.96,0,0,0,0,13,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
0,0,0,0,0,0,0.8,0,0,0,0,0,1.6,0,0.8,0.8,0,0,0,0,0,12,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,4.91,0,0,0,0,0,0,0,0,0,0,0,0,6,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.336,0,0,7,0
0,0,0,0,0,0,0,0,4.76,4.76,4.76,4.76,0,4.76,0,0,0,0,1.257,0,0,11,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.645,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237,0,0,9,0
0,0,0,0,0,0,0.78,0,0,0,0,0,0,0,0,0,0,0,0.401,0,0,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
0,0,0,0,0.76,0,0,0,1.53,0.38,0.38,0.38,0,0.38,0,0,0,0,0.163,0,0,17,0
0,0,0,0,0,0,1.1,0,0.82,0.13,0.13,0.13,0,0.13,0,0.41,0,0,0.102,0,0,34,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0.9,0,0,0.471,0,0,8,0
0.13,0.79,0,0.13,0,0,0.39,0,0,0,0,0,0,0,0,0.13,0,0,0.061,0.04,0,26,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0
0,0.07,0,0,0.15,0.23,0,0.23,0,0,0,0,0,0,0,0,0.15,0,0.143,0.044,0,26,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,2.23,0.74,0,0.74,0,0,0,0,0,0,0.102,0,0.204,10,0
0.26,0.52,0,0,0,0,0,0,1.57,0,0,0.26,0,0,0,0,0,0,0,0,0,12,0
0,0,0,0,0,0,0.84,0,0,0,0,0,0,0,0.84,0,0.84,0,0,0,0,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211,0,0,4,0
0,0,0,0,0,0,0,0.51,0,0,0,0,0,0,0,0,0,0.51,0.079,0,0,8,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.42,0,0,0,0,0,4,0
0,0,0,0,0.5,0,0,0,1,0,0,0,0,0,0,0.5,0,0,0,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0
0,0,0,0,0,0,1.61,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,3,0
0,0,0,0,0,0,3.33,0,0,0,0,0,0,0,0,0,0,0,0.558,0,0,1,0
0,0,0,0,0,0,0.85,0,1.13,0,0,0,0.28,0,0,0,0.28,0,0,0,0,16,0
0,0,0,0,0,0,0,0,14.28,0,0,0,0,0,0,0,0,0,0,0,0,8,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.476,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
0,0,0,0.26,0,0,0.39,0,0,0,0,0,0,0,0,0,0,0,0.367,0,0.038,70,0
0,0,0,0,0,0,0,0,1.16,1.16,0.58,0.58,0.58,0.58,0,0,0,0,0.379,0,0,12,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,1.78,0,0,0,0,0,0,0,0,0,0,0,0,9,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,0.141,0.211,104,0
0,0,0,0,0,0,0,0,0.87,0.87,0.87,0.87,0.87,0.87,0,0,0,0,0.976,0,0,12,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246,0,0,6,0
0,0,0,0.09,0,0,0.09,0,0,0,0,0,0,0,0,0,0,0,0.033,0,0,47,0
0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189,0,15,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.54,0,0,0,0.925,16,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0.12,0,0.51,0,0,0,0,0,0,0,0,0.25,0,0,0.074,0,0.018,63,0
0,0,0,0,0,0,0,0,1.19,0,0,1.19,0,0,0,0,0,0,0,0,0,71,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.277,0,15,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.687,0,0,9,0
0,0,0,0,0,0,0.59,0,0,0,0,0,0,0,0,0,0,0,0.212,0,0.106,11,0
0,0,0,0,0,0,0,0,0,0,0,0,2.27,0,0,0,0,0,0,0,0,32,0
0.22,0.11,0,0,0,0,0,0,0,0.22,0,0.11,0,0,0,0,0.11,0,0.047,0.031,0,12,0
0,0,0,0,0,0,1.03,0,0,0,0,0,0,0,0,0,0,0,0.232,0,0,6,0
0,0,0,0,0,0,1.66,0,0,0,0,0,0,0,0,0,0,0,0.29,0,0.29,7,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.439,0.219,0,11,0
0,0,0,0,0,0,1.6,0,1.6,0.64,0,0,0,0,0,0,0,0,0.064,0,0,5,0
0,0,0,0,0,0,0,0,2.64,0,0,0,2.64,0,0,0.52,1.58,0,0.169,0,0,12,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0.3,0,0,0.3,0,0,0,0,0,0,0,0,6,0
0,0,0,0,0,0,1.12,0,0.56,0,0,0,0,0,0,0,0,0,0.311,0,0,11,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056,0.112,0,19,0
0.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23,0,0,0,0.064,0,0,7,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0
0,0,0,0,0,0,0,0,0.62,0,0,0.31,0,0,0.93,0,0,0,0.122,0.214,0,20,0
0,0,0,0,0,0,0,0,0,0,0,0,1.94,0,1.94,0,0,0,0.147,0,0,12,0
0,0,0,0,0,0,0.15,0,0.72,0,0,0,0,0,0,0,0.1,0,0.158,0.014,0,85,0
0,0,0,0,0,0,0,0,0.96,0,0,0.96,0.96,0,0,0,3.84,0,0,0,0.161,14,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,2.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.665,0.665,0,25,0
0,0,0,0,0,0,0,0,2.63,0,0,0,0,0,0,0,0,0,0.431,0,0,8,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.66,0,0,0,0,3,0
0,0.55,0,0,0.27,0,0,0.41,0,0,0,0,0,0,0,0,0,0,0.143,0.053,0,22,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.39,0,0,0,0,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.854,0,0,8,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.16,0,0,0.368,0,0,11,0
0,0,0,0,0,0,0,0,2.63,0,0,0,0,0,0,7.89,0,0,0,0,0,3,0
0,0,0,0,0,0,1.13,0,0.56,0,0,0,0,0,0,0,0,0,0.281,0,0,15,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.51,0,0.547,0,0,5,0
0,0,0,0,0,0,0.5,0,1.5,0,0,0.5,0,0,0,0,0,0,0.168,0,0.168,15,0
0.57,0,0,0,0,0,2.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.29,0,0,0,0,0,0.89,0,0,0,0,0,0.29,0,0,0.59,0.59,0,0.162,0,0,9,0
0,0,0,0,0,0,1.22,0,0.61,0.61,0.61,0.61,0.61,0.61,0,0,0,0,0.189,0,0.094,13,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.562,43,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0,76,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181,0,0,11,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
0,0,0,0,0,0,0,0,0,0.63,0,0.31,0,0,0,0,0,0,0.045,0,0,11,0
0,0,0,0.06,0.06,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0.093,0.018,0,26,0
0,0,0,0,0,0,2.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0
0,0,0,0,0,0,0.31,0,0.63,0.63,0,0.31,0,0,0,0,0,0,0.588,0,0,55,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.72,0,0,0,0,7,0
0.1,0,0,0,0.41,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0.117,0.043,0,24,0
0.09,0.37,0,0.84,0.09,0,2.16,0.18,0,0,0,0,0,0,0,0,0,0,0.056,0.071,0.014,19,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.357,0,0,5,0
0.16,0.16,0,0,0,0,0.67,0,0,0,0,0,0,0,0,0,0.16,0,0.058,0,0,16,0
0,0,0,0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103,0,0,18,0
0,0,0,0,0,0,0,0,0,0.61,0,0,0,0,0,0.61,0,0,0,0,0,6,0
0,0,0,0,0,0,0.46,0,0.15,0,0,0,0,0,0,0,0,0,0.264,0,0.026,28,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.26,0,0,0,0.52,0,0,0,0.65,0.52,0,0,0,0,0,0,0,0,0.101,0,0,19,0
0,0,0,0,0,0,0,0,0.76,1.14,0,0,0,0,0,0,0,0,0,0,0,3,0
0,0,0,0,0,0,0,0,1.44,1.44,0,1.44,0,0,0,0,0,0,0.156,0,0,10,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
0,0,0,0,0,0,0.68,0,0,0,0,0,0,0,0,0.68,0,0,0.38,0,0,6,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0.28,0,0,0,0,0,0,0.18,0,0,11,0
0,0,0,0,0,0,1.69,0,0,0,0,0,0,0,0,0,0,0,0.134,0,0,5,0
1.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.32,0,0.391,0,0,4,0
0,0,0,0,0,0,0.88,0,0.88,0.44,0.44,0.88,0,0.44,0,0,0,0,0.207,0,0.207,40,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,2.06,0,0,0,2.06,0.51,0,0,0,0,0,0,0,0,0,0,0,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.69,0,0,0,0,0,4,0
0,0,0,1.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.344,0.172,0,11,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.69,1.39,0,0.374,0,0,5,0
0,0,0,0,0,0,0,0,0.23,0,0,0,0,0,0,0,0.23,0,0.067,0,0,9,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0.61,0,0,0.61,0,0,0,0,0.61,0,0,0,0.109,0,0,2,0
0,0,0,0,0,0,0,0,1.17,0,0,0,0,0,0,0,0,0,0,0,0,16,0
0,0,0.32,0.32,0,0,0,0,0.64,0,0,0,0.32,0,0,0,1.29,0,0.145,0,0,18,0
0.3,0.6,0,0,0,0,0,0,0.3,0,0,0.3,0,0,0,0,0,0,0,0,0,8,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,1.13,0,0,3.4,0,0,0.396,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221,0,0,21,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
0,0,0,1.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.63,0,0.24,0,0,7,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.476,0,0,3,0
0,0.22,0,0,0.22,0,0,0,0,0,0,0.22,0,0,0,0,0,0,0.053,0,0,152,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,2.4,0,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
0,0.1,0,0,0.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043,0,0,18,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.8,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0.417,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.501,0,0.083,28,0
0,0,0,0,0,0,0,0,0,0.13,0,0,0,0,0,0,0,0,0.072,0,0,8,0
0,0,0,0.58,0,0,1.74,0,0,3.48,0,0,0,0,0,0,0,0,0.165,0,0,12,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0,0,0,0.123,4,0
0,0.1,0,0,0.2,0,0,0.1,0.1,0,0,0,0,0,0,0.6,0,0,0.079,0.013,0,26,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.91,0,0,0,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.72,0,0,0,0,0,4,0
0,0,0,0,0,0,2.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
0,0.21,0,0,0,0,0,0,0.21,0,0,0.21,0,0,0,0,0,0,0.149,0,0,15,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.11,0,0,0,0,0,3,0
0.1,0.4,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0.4,0.2,0,0.136,0.015,0,18,0
0,0,0,0,0.65,0,0,0,3.26,0.65,0,0,0.65,0,0,0,0,0,0,0,0,17,0
0,0,0,0,0,0,0,0,0,0,0,0,4.54,0,0,0,0,0,1.351,0,0,26,0
0,0,0,0,0,0,1.77,0,0,0,0,0,0,0,0,0,0,0,0,0.313,0,66,0
0,0,0,0,1.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0.478,0,0,21,0
0,0,0,0,0.15,0,1.68,0.15,0,0,0,0,0,0,0,0,0,0,0.093,0,0,23,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.272,0,0,26,0
0,1.28,0,0,0,0,0,0,1.28,0.42,0,0.42,0,0,0,0,0,0,0.112,0,0,14,0
0,0.22,0,0,0,0,0,0,0.22,0.22,0.22,0.22,0,0.22,0,0.22,0,0,0.169,0.033,0,12,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
0,0,0,0,0,0,0.54,0,0,0,0,0,0,0,0,0,0,0,0.294,0,0,7,0
0.08,0,0,0.08,0,0,0.25,0,0.85,0,0,0,0,0,0,0,0,0,0.205,0.024,0,47,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
0.1,0,0,0,0,0,0.15,0,0.7,0,0,0,0,0,0,0,0,0,0.195,0.014,0,45,0
0,0,0,0,0.1,0,0.1,0,0.52,0,0,0,0,0,0,0,0.1,0,0.171,0.013,0,35,0
0,0,0,0,0,0,1.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246,0,4,0
0,0,0,0,0,0,0.23,0,0.7,0.23,0.23,0.23,0.23,0.23,0,0,0,0,0.237,0,0,12,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.543,0,0,1,0
0,0,0,0,0,0,0.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168,0,0.056,23,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.22,0,0,0,0,6,0
0,0,0,0.29,0,0,0.58,0,0,0,0,0,0,0,0,0,0,0,0.167,0,0,3,0
0,0,0,0,0,0,0,0,0,0,0,0.56,0.28,0,0,0,0.28,0,0.074,0,0,55,0
0,0,0,2.94,0,0,0,0,0,0,0,0,2.94,0,0,0,0,0,0,0,0,3,0
0,0,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0.38,0,0,11,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.082,0,0.216,7,0
0,0,0,0,0,0,0,0,0.58,0,0,0,0.58,0,0,0,0,0,0,0,0,98,0
0,0,0,0,0,0,0.46,0,2.8,0.46,0.46,0.46,0,0.46,0,0,0,0,0.227,0.075,0,12,0
0,0,0,0,0.84,0,0,0,0,0,0,0,0.84,0,0,0,0,0,0,0,0.137,13,0
0,0,0,0,0.66,0,0,0,0,0,0,0,0,0,0,0,0.66,0,0.254,0,0,7,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.12,0,0,0,0,1,0
0,0,0,0.34,0,0,2.73,0,0.34,0,0,0,0,0,0,0,0,0,0,0.048,0,15,0
0,0,0,0,0,0,0,0,2.63,0,0,0,0,0,0,0,0,0,0,0,0,10,0
0,0,0,0,0,0,0,0,0,0,0,0.23,0,0,0,0,0,0,0,0.158,0,235,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
0,0,0,0,0,0,1.72,0,0.28,0,0,0,0,0,0,0,0,0,0.137,0,0,15,0
0,0.65,0,0,0.13,0,0,0.13,0,0,0,0,0,0,0,0,0,0,0.105,0.052,0,20,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0.54,0,1.63,0.54,0.54,0.54,0,0.54,0,0,0.54,0,0.531,0,0,35,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
0.23,0,0,0.23,0,0,0.23,0,0,0,0,0,0,0,0.46,0,0,0,0.082,0,0,5,0
0,0.05,0,0.1,0.05,0.05,0.46,0.05,0.3,0.15,0,0.1,0,0,0,0,0.05,0,0.153,0.021,0,25,0
0,4.68,0,0,1.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.65,0,0,0,0,0,0,0,0.65,0.65,0.65,0.65,0,0.65,0,0,0,0,0.35,0,0,12,0
0,0,0,0,0,0,0,0,0,1.03,0,0,0,0,0,0,0,0,0,0,0,7,0
0,0,0,0,0,0,0.19,0,0.86,0.06,0,0,0,0,0.13,0,0,0.06,0.143,0.019,0,37,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
0.05,0.01,0,0.01,0.01,0.01,0.05,0,0.58,0,0,0,0,0,0.03,0.01,0.07,0.01,0.129,0.005,0,66,0
0,0,0,0.75,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0.147,0,0,6,0
0,0,0,0.41,0,0,0.41,0,0,0,0,0,0,0,0,0,0,0,0.229,0,0.057,70,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.482,43,0
0,0,0,0,0,0,6.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0
0,0,0,0.22,0,0.22,0,0,0,0,0,0,0,0,0.68,0,1.83,0,0.267,0,0,13,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
0.33,0,0.16,0.99,0,0,2.31,0.33,0,0,0,0,0,0,0,0,0,0,0.126,0.076,0.025,37,0
0,0,0,0,0,0,0,0,3.12,0,0,1.56,0,0,0,3.12,0,0,0.515,0,0,24,0
0,0.55,0,0,0,0,0,0,4.15,0.27,0.27,0.27,0,0.27,0,0.27,0,0,0.549,0,0,57,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.353,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
0.15,0.3,0,0,0,0,0.85,0.05,0,0,0,0.15,0,0,0,0,0.05,0,0.234,0,0,49,0
0,0,0,0,0,0,2.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0.77,0,0,0,0,0,0,3.87,0.77,0,1.55,0,0,0,0,0,0,0.198,0,0,30,0
0,0,0,0,0,0,0,0,1.28,1.28,1.28,1.28,0,1.28,0,0,0,0,0.632,0,0,11,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262,0,0,7,0
0,0,0,0,0,0.19,0.98,0,0,0.19,0,0,0,0,0,0,0,0,0,0,0,15,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,1.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
0,0,0,0,0,0,0,0,2.27,2.27,2.27,2.27,0,2.27,0,0,0,0,0.664,0,0,11,0
0,0,0,0,0,0,0.86,0,0,0,0,0,0,0,0,0,0,0,0.154,0,0,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.76,0,0.645,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
0,0,0,0,0,0,0,0,0.64,0,0,0,0,0,0,0,0,0,0.04,0,0,10,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.369,0,0,2,0
0,0,0,0,0,0,0,2.12,0,0,0,0,0,0,0,0,0,0,1.239,0,0,5,0
0,0.99,0,0,0,0,0,0,0.49,0.99,0,0.49,0,0,0,0,0,0,0.119,0,0,13,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
