@relation penbased

@attribute At1 numeric
@attribute At2 numeric
@attribute At5 numeric
@attribute At8 numeric
@attribute At10 numeric
@attribute At11 numeric
@attribute At13 numeric
@attribute At14 numeric
@attribute At15 numeric
@attribute Class {0,1,2,3,4,5,6,7,8,9}

@data
53,97,44,0,41,54,100,95,37,8
34,74,100,0,36,83,91,100,0,8
40,83,79,0,35,100,72,100,0,8
78,85,100,0,29,58,66,100,0,8
7,92,76,0,35,78,100,100,0,8
90,82,44,0,7,49,100,92,21,8
100,75,0,41,0,3,27,66,98,8
70,92,57,13,0,5,48,74,64,8
73,90,2,30,0,2,59,69,100,8
0,84,89,0,24,70,100,85,41,8
41,94,95,0,27,51,100,100,41,8
100,83,0,38,0,30,64,54,71,8
11,100,100,0,16,69,78,90,0,8
23,49,100,87,53,68,13,0,0,8
100,85,8,41,0,0,47,63,100,8
7,60,76,71,36,84,0,14,47,8
22,75,38,8,39,100,60,100,7,8
23,84,71,0,33,69,100,100,2,8
73,62,0,39,0,15,52,57,90,8
78,72,0,37,0,31,57,43,95,8
27,50,100,85,42,51,0,0,35,8
96,86,31,32,0,0,72,60,78,8
100,71,24,48,12,0,11,33,78,8
78,97,100,0,35,84,76,100,0,8
68,89,38,23,0,39,100,69,75,8
50,100,71,0,18,78,100,92,0,8
11,75,83,0,37,100,95,100,5,8
81,69,0,41,0,19,41,44,100,8
63,62,5,41,0,0,32,42,100,8
67,99,29,36,0,43,70,60,83,8
56,94,100,100,63,2,74,21,20,8
75,91,24,21,0,0,44,70,100,8
100,98,6,41,0,0,32,53,83,8
8,90,44,0,37,55,100,96,57,8
31,87,83,74,67,23,100,37,15,8
45,87,51,0,35,53,100,100,47,8
9,70,100,42,2,75,45,42,0,8
70,98,36,0,0,16,100,79,48,8
25,46,80,9,45,89,54,100,20,8
44,75,0,28,60,100,82,100,28,8
48,96,88,0,33,79,100,100,0,8
57,68,4,37,0,0,27,49,100,8
80,95,43,16,0,37,75,73,82,8
66,86,21,14,0,42,100,78,49,8
82,95,62,20,0,49,89,70,88,8
53,70,67,5,42,100,86,100,26,8
93,100,60,8,0,11,62,57,100,8
9,63,77,4,41,100,77,100,0,8
62,100,77,28,0,79,50,57,0,8
51,65,0,37,1,4,15,37,99,8
42,100,100,97,48,14,73,24,8,8
67,99,97,0,34,100,100,100,10,8
69,79,69,0,34,93,100,100,37,8
95,68,34,39,0,0,40,39,100,8
100,76,0,37,0,37,75,59,88,8
64,74,100,0,37,95,56,100,0,8
28,81,100,0,28,42,85,100,12,8
66,93,80,55,35,59,100,52,0,8
49,49,54,68,27,0,6,35,71,8
66,48,52,64,29,43,0,26,59,8
0,100,55,0,30,57,100,98,10,8
23,83,100,0,35,82,73,100,0,8
67,66,10,38,0,0,29,54,100,8
80,100,58,0,7,12,96,65,44,8
50,93,38,17,0,0,54,87,6,8
91,73,0,37,0,17,56,44,100,8
75,77,19,36,0,0,43,38,100,8
100,99,23,33,0,0,39,58,79,8
50,100,100,94,56,0,89,29,1,8
49,75,23,37,0,0,40,45,100,8
14,84,44,0,38,59,100,100,57,8
20,100,34,0,18,63,100,81,27,8
42,99,71,0,30,64,100,94,9,8
60,59,48,19,49,100,43,100,0,8
29,83,41,0,20,50,100,100,29,8
49,100,40,0,40,100,77,100,14,8
89,79,70,0,26,72,100,100,2,8
84,78,18,33,0,0,45,60,100,8
43,78,55,0,37,65,100,99,45,8
22,68,91,2,41,100,98,100,24,8
77,84,68,0,17,50,100,79,64,8
0,71,100,37,0,82,34,44,16,8
70,98,60,26,0,12,46,68,81,8
12,76,45,0,14,54,100,100,30,8
100,82,51,18,0,0,48,53,96,8
87,69,0,38,0,21,51,47,100,8
100,83,16,28,0,0,65,65,89,8
20,73,76,0,40,100,77,100,22,8
97,75,35,32,0,0,39,57,100,8
64,100,100,3,0,38,90,74,76,8
32,87,81,72,44,36,100,44,19,8
56,89,100,0,33,93,82,100,0,8
86,78,32,32,0,0,49,48,100,8
59,77,88,0,26,66,100,100,0,8
0,69,100,55,15,86,38,33,9,8
38,76,39,0,12,58,100,100,37,8
83,91,21,36,0,0,42,54,100,8
43,93,55,0,33,48,100,93,45,8
100,100,34,25,0,0,27,58,65,8
67,78,0,43,0,15,51,54,100,8
20,86,82,100,45,30,100,33,24,8
76,67,0,40,0,5,36,52,100,8
0,85,86,0,15,39,100,83,29,8
79,100,49,0,0,52,71,100,0,8
100,80,68,22,0,0,45,50,93,8
48,92,92,67,38,36,100,43,10,8
0,56,100,0,39,95,71,100,11,8
19,93,100,100,49,0,93,16,46,8
100,79,26,38,0,0,38,38,96,8
40,81,100,0,24,46,81,99,27,8
81,60,0,54,11,13,33,45,100,8
14,85,66,0,36,91,100,100,23,8
56,95,38,0,38,64,100,100,53,8
3,97,100,0,19,38,80,95,32,8
53,100,66,10,0,0,68,62,66,8
32,59,100,46,0,93,58,55,0,8
47,50,100,0,41,88,84,100,12,8
51,69,100,4,41,73,60,100,0,8
100,96,48,36,2,0,33,28,86,8
53,100,97,0,20,70,100,97,0,8
0,100,98,0,8,65,100,84,26,8
23,57,100,1,43,89,60,100,0,8
100,100,76,0,14,26,81,92,51,8
78,82,0,36,0,7,70,62,100,8
0,69,63,6,41,100,99,100,19,8
0,63,67,14,50,100,50,100,2,8
57,90,46,19,0,33,69,75,39,8
46,92,48,0,19,52,100,92,37,8
67,92,16,29,0,14,43,64,67,8
65,66,13,34,0,0,32,44,100,8
86,95,27,31,0,0,55,61,93,8
77,99,34,0,34,66,100,100,39,8
43,84,100,0,24,61,61,100,0,8
4,69,46,0,40,100,82,100,5,8
0,63,98,1,39,100,69,100,10,8
100,55,0,48,0,15,49,50,98,8
79,78,27,30,0,0,45,54,100,8
25,89,100,0,30,55,94,95,22,8
79,87,85,0,12,42,100,75,70,8
13,71,100,39,0,79,25,44,0,8
64,87,35,6,0,61,100,82,44,8
82,100,45,29,0,0,21,61,53,8
38,96,61,0,36,50,100,100,56,8
89,93,40,0,0,46,100,79,36,8
50,54,38,50,0,0,45,45,100,8
65,80,2,45,10,0,8,33,78,8
70,81,0,40,5,40,53,40,100,8
78,94,22,35,0,0,44,66,41,8
36,100,100,100,47,0,73,10,32,8
60,90,52,0,39,52,100,95,38,8
100,100,23,27,0,0,53,47,100,8
12,79,100,0,33,86,82,100,0,8
0,82,83,0,32,81,100,100,23,8
100,100,44,29,0,0,39,46,87,8
16,88,63,0,15,57,100,99,58,8
2,20,63,98,59,100,57,0,0,8
18,68,100,0,35,84,90,100,0,8
13,69,100,36,0,87,87,45,0,8
0,67,48,0,38,83,100,100,35,8
24,97,77,0,31,51,100,95,30,8
100,87,50,28,0,0,44,46,92,8
97,91,19,22,0,20,81,70,100,8
56,83,90,0,40,100,72,100,0,8
0,25,76,100,64,100,49,0,9,8
8,67,22,24,58,100,59,100,0,8
0,75,67,0,36,74,100,100,36,8
44,76,6,38,0,0,33,36,100,8
77,100,100,99,32,0,84,2,30,8
66,94,77,0,15,39,100,89,0,8
65,95,46,0,26,73,100,100,6,8
19,90,96,0,34,81,100,100,0,8
99,89,27,32,0,0,63,61,100,8
21,87,62,0,36,74,100,100,5,8
59,100,99,96,45,41,100,35,23,8
71,100,51,26,0,2,62,55,89,8
68,82,74,0,33,53,100,100,16,8
25,85,91,0,33,100,79,100,0,8
53,79,19,27,0,26,80,68,100,8
93,77,8,33,0,0,52,57,100,8
73,86,0,35,0,6,34,48,75,8
100,80,6,39,0,0,48,53,100,8
85,98,21,23,0,0,61,68,100,8
34,77,100,0,32,38,93,100,31,8
44,91,94,4,0,11,67,87,7,8
0,88,100,0,40,90,68,100,8,8
19,78,13,27,49,100,55,100,0,8
80,89,46,0,6,51,100,84,49,8
30,82,42,0,34,80,100,100,8,8
69,82,22,36,0,33,93,53,100,8
26,75,65,0,36,63,100,100,36,8
92,78,0,36,0,14,40,44,95,8
29,100,100,96,51,25,90,47,0,8
82,90,100,0,27,72,100,100,0,8
76,87,45,23,0,0,51,42,100,8
6,36,74,83,51,100,40,0,0,8
17,99,29,0,36,59,100,100,15,8
52,100,14,0,30,57,100,94,41,8
83,95,20,38,0,0,12,55,36,8
100,78,17,39,0,0,60,64,84,8
78,100,58,20,0,0,51,55,100,8
86,90,0,4,0,25,100,83,73,8
68,100,62,0,5,53,97,100,18,8
50,100,76,16,0,37,53,84,0,8
0,21,79,81,44,100,29,0,5,8
86,86,12,40,0,0,35,58,100,8
7,61,46,6,40,77,100,100,31,8
95,88,57,24,0,0,44,69,87,8
74,88,25,27,0,0,52,58,100,8
87,67,0,45,10,40,37,40,81,8
56,86,100,0,17,53,95,94,22,8
56,76,93,0,35,100,100,100,17,8
100,100,1,33,0,0,38,61,87,8
12,75,67,0,36,95,100,100,0,8
92,78,0,36,2,19,28,34,100,8
43,100,67,0,16,83,100,93,17,8
57,89,1,34,0,1,41,65,100,8
39,100,100,81,30,72,83,45,0,8
68,89,28,28,0,0,47,64,100,8
87,100,50,6,0,10,58,51,100,8
53,64,52,66,27,30,0,24,46,8
86,82,43,32,0,0,46,45,100,8
38,42,100,77,38,62,0,5,49,8
100,100,39,34,1,0,27,34,84,8
78,91,6,34,0,0,35,51,100,8
73,92,23,31,0,7,52,66,100,8
97,82,42,32,0,0,42,49,100,8
59,100,61,0,1,53,100,82,35,8
69,97,57,4,46,100,84,100,12,8
84,74,32,34,0,0,48,37,100,8
12,52,100,0,33,74,68,100,0,8
80,98,55,34,0,0,31,64,29,8
35,79,79,0,34,60,100,100,3,8
8,67,100,42,5,80,45,35,0,8
67,79,100,0,32,87,93,100,0,8
62,100,94,93,47,13,100,37,8,8
26,100,91,0,25,91,100,99,0,8
100,90,36,29,0,0,37,48,79,8
0,95,86,0,25,68,100,100,0,8
7,100,28,0,34,67,100,94,20,8
59,77,69,6,43,100,96,100,31,8
35,100,58,0,39,100,94,97,28,8
47,100,57,0,23,56,100,90,40,8
97,66,53,43,4,0,25,36,83,8
13,65,94,0,34,82,100,100,27,8
64,100,94,22,0,91,52,59,0,8
58,92,86,0,40,94,100,100,14,8
82,83,10,33,0,0,42,48,100,8
4,11,76,98,53,100,57,0,0,8
48,97,100,100,57,0,87,8,15,8
84,88,11,31,0,0,61,65,100,8
68,84,2,35,0,11,52,58,74,8
77,69,28,38,0,0,30,43,100,8
19,65,56,5,40,85,100,100,36,8
58,100,75,24,0,6,45,68,30,8
80,81,0,39,0,28,57,54,100,8
7,77,76,0,36,100,80,100,0,8
75,75,12,31,0,0,29,62,100,8
91,94,67,18,0,0,36,68,48,8
86,70,28,39,0,0,41,46,100,8
100,92,48,30,0,0,34,48,85,8
58,100,51,11,0,44,100,71,51,8
1,67,100,36,0,100,42,52,0,8
2,91,28,0,33,76,100,100,37,8
63,100,83,20,0,0,22,70,13,8
38,54,64,65,27,17,0,32,59,8
23,78,100,40,0,78,37,37,0,8
100,91,0,37,0,3,25,61,72,8
0,91,44,0,34,82,100,100,5,8
49,92,62,0,28,52,100,91,42,8
59,99,89,0,18,73,100,100,0,8
38,81,100,33,0,100,67,51,0,8
36,53,55,69,34,74,0,14,62,8
0,92,100,0,10,42,82,74,61,8
36,93,79,73,53,27,100,37,32,8
100,83,0,36,0,17,42,55,98,8
48,97,22,0,31,49,100,95,52,8
90,94,26,27,0,0,45,64,100,8
5,97,37,0,32,56,100,96,37,8
83,95,56,13,0,48,99,79,37,8
56,72,0,35,0,2,35,57,100,8
83,96,67,0,27,65,100,100,15,8
89,68,34,40,0,0,38,42,100,8
77,72,0,42,0,22,33,45,100,8
20,60,15,9,0,47,67,100,2,8
100,100,64,0,23,73,74,100,0,8
72,94,53,1,0,47,100,75,39,8
25,94,87,0,17,49,100,89,35,8
0,60,57,10,47,100,91,100,23,8
100,86,0,29,0,35,94,74,92,8
57,53,62,61,24,29,0,30,61,8
100,51,0,42,0,2,5,55,78,8
64,75,40,28,0,0,38,44,72,8
59,85,49,0,24,49,100,88,4,8
43,67,78,9,41,100,57,100,0,8
100,88,28,27,0,0,32,60,86,8
91,90,50,0,44,94,100,100,11,8
67,73,16,34,0,0,35,47,100,8
84,100,58,5,0,12,60,44,100,8
77,82,31,38,0,0,61,57,97,8
86,70,0,41,0,0,40,54,98,8
32,100,87,0,20,79,100,96,0,8
49,62,100,39,1,78,51,33,0,8
94,83,100,0,11,45,92,100,10,8
41,53,100,42,0,72,54,62,0,8
96,85,44,27,0,0,72,62,100,8
63,66,11,38,0,0,36,36,100,8
100,94,68,0,0,17,62,69,88,8
66,100,36,0,28,48,100,91,39,8
81,85,42,0,21,45,100,100,29,8
59,77,49,0,6,38,100,79,52,8
46,62,15,60,19,0,28,37,100,8
44,90,79,0,10,50,100,98,19,8
43,93,45,0,30,53,100,91,53,8
56,80,10,33,0,0,58,59,100,8
98,76,16,42,0,0,31,48,100,8
60,94,97,0,15,30,100,86,37,8
31,100,52,0,18,52,100,94,19,8
100,77,33,36,0,0,39,45,93,8
30,83,91,0,34,67,100,100,22,8
59,85,88,0,29,62,100,100,0,8
90,100,42,0,15,73,100,99,8,8
39,76,83,0,35,100,73,100,0,8
56,91,65,0,18,50,100,99,24,8
52,100,46,0,19,50,100,81,69,8
30,68,77,6,41,100,63,100,9,8
72,100,53,6,0,11,100,77,58,8
75,61,22,42,2,0,31,36,100,8
66,96,71,0,31,49,100,96,48,8
0,89,63,0,34,68,100,100,53,8
100,68,28,42,0,0,31,40,90,8
12,64,46,3,41,100,90,100,25,8
46,78,84,75,42,29,100,44,20,8
100,83,27,32,0,0,45,58,99,8
69,94,73,21,0,20,58,67,51,8
57,87,74,0,7,37,100,81,90,8
51,60,16,35,0,0,31,39,100,8
23,100,100,89,48,20,79,22,24,8
0,73,100,0,35,81,63,100,2,8
95,69,35,28,0,0,41,56,100,8
44,87,68,0,13,45,100,80,41,8
67,100,29,14,0,0,45,67,100,8
35,88,50,0,38,56,100,100,20,8
57,88,0,33,0,28,49,52,91,8
6,50,100,0,37,63,65,100,0,8
100,92,46,0,13,43,74,100,0,8
0,39,86,87,54,100,72,0,1,8
51,62,1,42,1,0,32,40,100,8
100,100,74,97,62,0,36,0,39,8
0,69,100,49,8,71,36,40,15,8
0,77,100,0,24,56,75,94,21,8
65,67,1,37,0,0,32,44,100,8
86,59,0,42,0,11,45,52,100,8
57,100,62,0,15,56,100,93,23,8
73,91,50,0,24,54,100,100,30,8
60,73,19,36,0,0,50,52,100,8
83,100,57,0,17,56,100,95,10,8
57,74,14,33,0,0,49,49,100,8
100,94,2,19,0,7,78,87,7,8
77,90,1,31,0,0,29,65,100,8
83,85,37,19,0,0,65,71,100,8
82,73,32,38,0,0,34,33,100,8
20,89,100,0,8,5,45,71,85,8
61,73,14,36,0,0,45,49,100,8
63,98,73,0,5,35,97,90,13,8
7,61,72,7,41,100,79,100,14,8
78,96,100,100,54,0,81,18,24,8
100,96,0,32,0,19,68,68,64,8
31,100,47,12,0,31,95,61,100,8
88,97,26,5,0,37,94,100,31,8
65,60,5,57,15,0,13,43,97,8
41,100,76,0,5,41,97,79,27,8
7,91,77,69,39,32,100,43,8,8
73,95,78,2,0,37,82,82,51,8
88,82,4,35,0,0,49,62,84,8
40,100,93,92,52,9,100,34,0,8
70,99,35,0,29,60,100,88,54,8
27,50,46,31,68,100,41,100,0,8
86,86,27,33,0,0,66,65,100,8
49,91,71,0,32,49,100,100,0,8
100,73,3,37,0,0,27,41,95,8
55,68,100,0,35,66,89,100,0,8
61,100,53,29,0,9,50,57,86,8
84,61,43,49,0,0,31,50,90,8
63,96,26,21,0,0,50,56,100,8
23,100,66,0,25,59,100,96,28,8
100,90,0,33,0,10,33,57,98,8
100,100,0,11,0,29,79,77,54,8
82,94,28,30,0,0,47,56,100,8
100,100,43,26,0,0,35,48,83,8
58,94,31,0,36,58,100,97,30,8
76,56,0,53,21,47,57,44,100,8
76,76,0,39,0,17,35,47,100,8
0,76,100,41,0,82,28,51,34,8
75,92,58,0,13,42,100,86,32,8
88,77,46,0,2,45,100,88,38,8
0,26,98,100,63,100,78,0,9,8
54,96,73,0,29,49,100,100,31,8
32,98,56,0,42,77,100,100,15,8
69,90,75,0,38,77,100,100,20,8
3,83,51,0,37,65,100,100,21,8
62,76,0,35,0,22,56,60,100,8
100,99,8,32,0,0,41,63,95,8
100,97,35,37,4,0,22,30,66,8
87,80,24,34,0,0,52,48,100,8
66,98,100,100,52,0,79,13,22,8
10,99,100,0,19,31,72,92,0,8
97,74,37,35,0,0,41,52,100,8
35,100,45,3,0,34,100,67,78,8
56,63,1,42,0,0,27,56,100,8
95,100,67,14,0,0,46,58,100,8
23,74,51,7,42,81,100,97,25,8
36,82,81,70,45,25,100,37,4,8
60,65,100,38,0,76,57,44,0,8
100,86,0,37,0,35,92,65,81,8
35,55,100,0,28,32,65,100,0,8
86,62,0,44,12,29,41,37,100,8
65,83,18,37,0,0,44,59,100,8
43,87,47,0,33,71,100,96,45,8
83,63,0,40,0,3,38,55,100,8
21,73,90,0,35,81,100,100,9,8
77,97,62,0,11,48,72,100,0,8
74,74,10,39,2,0,24,30,100,8
0,63,72,9,42,100,56,100,7,8
44,73,100,28,0,100,56,51,0,8
93,100,42,32,0,0,36,47,100,8
64,92,25,23,0,1,55,58,100,8
0,93,98,0,27,93,100,100,34,8
54,93,54,0,9,54,100,96,7,8
100,95,35,29,0,0,36,64,65,8
54,97,48,0,22,50,100,78,71,8
18,61,44,13,48,84,100,100,35,8
39,84,40,0,9,57,100,96,44,8
100,100,43,25,0,0,34,56,79,8
15,92,38,0,8,46,100,100,12,8
27,73,100,0,38,89,94,100,0,8
0,79,100,0,26,51,73,94,9,8
100,72,0,39,0,24,69,58,69,8
89,73,22,37,0,0,40,34,100,8
6,100,56,0,22,100,100,91,0,8
72,100,59,0,7,31,100,92,22,8
36,86,78,0,21,62,100,89,9,8
100,81,0,36,0,26,67,61,95,8
100,82,50,31,0,0,31,49,78,8
55,65,61,66,29,40,0,21,39,8
66,74,14,36,0,0,35,60,100,8
65,100,67,0,3,41,100,80,6,8
32,63,50,14,44,100,78,100,24,8
25,67,100,0,37,78,61,100,0,8
80,96,33,21,0,0,48,63,100,8
100,64,49,40,0,0,46,45,97,8
61,95,100,76,45,10,90,36,21,8
58,100,44,21,0,62,87,80,25,8
100,80,34,35,0,0,41,45,97,8
100,66,23,34,0,0,55,58,73,8
60,100,32,12,0,5,53,54,100,8
73,100,49,31,0,16,45,69,30,8
52,95,42,0,2,44,100,75,50,8
56,100,70,0,33,62,100,90,30,8
77,81,23,34,0,0,47,48,100,8
24,66,30,32,0,0,61,72,77,8
100,70,32,9,0,38,80,91,19,8
68,100,59,0,17,65,100,100,18,8
59,43,64,66,28,12,0,27,67,8
84,90,51,19,0,43,100,75,62,8
78,99,17,28,0,7,45,65,100,8
100,92,7,0,10,18,78,100,45,8
61,59,0,42,0,8,33,44,100,8
80,71,18,34,0,0,46,50,100,8
0,45,62,6,38,100,71,100,11,8
75,100,54,24,0,2,41,65,22,8
14,99,67,0,17,44,100,77,39,8
86,71,32,35,0,0,48,45,100,8
34,71,17,0,42,44,100,100,46,8
85,100,100,97,50,0,81,0,48,8
0,66,100,41,0,81,76,69,8,8
83,74,42,36,0,0,35,41,100,8
28,61,33,20,46,100,48,100,0,8
100,95,58,14,0,0,52,55,98,8
33,76,100,50,4,77,39,40,0,8
0,91,100,0,23,43,96,85,26,8
100,81,35,35,0,0,34,44,94,8
74,100,94,0,8,79,91,84,0,8
39,73,22,43,6,0,26,30,100,8
81,85,40,30,0,0,47,51,100,8
5,92,100,32,0,80,70,46,0,8
29,100,53,30,0,56,66,63,15,8
49,89,98,0,33,60,100,100,0,8
1,13,72,97,54,100,56,0,0,8
72,88,0,30,0,3,51,62,100,8
9,32,80,93,56,100,57,0,0,8
25,88,92,0,33,77,100,100,0,8
42,85,100,32,0,50,38,40,0,8
27,100,67,0,27,47,100,91,20,8
58,58,45,59,20,10,0,31,67,8
5,66,100,58,20,75,21,32,0,8
4,62,53,11,42,100,80,100,12,8
57,95,76,0,33,100,96,100,21,8
67,73,10,31,0,0,51,47,100,8
55,90,29,0,38,64,100,100,63,8
82,100,97,0,1,39,100,81,40,8
88,95,74,0,35,67,100,100,36,8
92,65,0,46,6,42,54,45,100,8
58,56,0,42,0,19,29,45,87,8
39,100,95,0,42,100,91,100,0,8
55,40,92,81,40,55,0,4,11,8
31,84,68,0,40,100,70,100,2,8
89,83,41,23,0,0,49,54,100,8
40,100,73,0,9,54,100,93,15,8
75,72,40,32,0,0,48,52,100,8
79,80,45,15,0,0,55,56,100,8
27,100,60,3,0,29,74,81,10,8
41,94,90,3,0,0,47,73,40,8
41,58,100,0,40,80,66,100,0,8
45,99,100,0,22,28,81,94,40,8
32,85,95,0,40,95,100,100,0,8
40,100,72,5,0,52,84,90,0,8
71,85,43,18,0,0,56,48,100,8
56,71,16,23,0,17,57,57,100,8
96,90,78,0,26,72,100,100,0,8
54,57,0,41,0,19,36,45,100,8
0,71,100,0,36,69,80,100,8,8
100,91,41,25,0,0,55,64,88,8
28,93,54,0,36,61,100,100,30,8
55,100,28,28,0,24,59,59,100,8
49,82,0,27,0,8,48,62,100,8
30,91,61,0,34,49,100,100,43,8
77,100,56,0,19,53,100,82,39,8
44,68,100,0,38,98,96,100,6,8
89,98,63,0,25,55,100,91,36,8
82,86,38,0,20,65,100,100,18,8
61,96,61,30,0,5,39,68,42,8
59,99,24,28,0,0,39,64,100,8
11,100,27,0,28,64,100,92,39,8
72,68,0,34,0,1,50,53,100,8
100,91,7,39,0,0,48,68,91,8
26,93,97,1,0,42,100,88,23,8
52,98,78,0,26,54,100,93,54,8
66,72,0,39,0,11,50,61,100,8
42,79,42,2,38,89,100,100,39,8
35,90,100,84,29,49,96,57,7,8
57,63,0,53,16,2,5,36,91,8
66,91,50,0,33,65,100,96,24,8
100,100,1,33,0,0,36,64,83,8
54,92,16,35,0,22,56,51,100,8
0,79,98,0,16,50,100,76,83,8
51,78,47,0,7,63,85,82,9,8
100,86,0,38,0,36,63,64,90,8
0,88,76,0,32,84,100,100,8,8
48,84,20,14,51,89,100,100,36,8
56,60,100,39,0,85,56,50,0,8
86,98,47,0,10,42,100,84,51,8
100,88,43,10,0,12,83,74,50,8
72,97,69,13,50,100,96,100,19,8
5,70,60,0,39,84,100,100,32,8
37,100,94,89,54,0,100,28,8,8
0,24,64,94,61,100,43,0,7,8
0,77,100,39,0,74,23,38,12,8
82,96,100,0,32,77,97,100,0,8
70,75,84,0,38,100,90,100,13,8
45,99,72,0,23,45,100,92,39,8
81,100,76,0,17,58,100,91,30,8
11,17,99,100,64,100,75,0,0,8
100,78,0,37,0,24,82,68,100,8
42,78,100,0,20,58,94,100,0,8
0,77,100,37,0,93,69,48,5,8
73,83,0,34,0,6,37,54,70,8
65,81,88,0,35,97,78,100,0,8
44,93,43,0,16,48,100,86,49,8
88,90,17,33,0,0,41,67,100,8
60,90,49,0,23,56,100,90,37,8
40,84,100,0,13,46,94,100,11,8
37,55,94,75,37,57,0,2,9,8
80,93,7,34,0,0,56,56,100,8
30,81,64,15,52,100,58,100,0,8
76,70,10,41,4,4,0,39,54,8
61,56,0,38,0,38,46,54,79,8
100,100,58,20,0,0,42,54,98,8
4,71,31,10,46,100,80,100,2,8
59,100,26,0,40,72,100,99,49,8
78,81,41,0,18,48,100,100,33,8
72,100,100,99,45,0,53,0,33,8
50,83,90,4,49,100,47,100,0,8
45,74,92,0,28,100,95,100,0,8
66,82,0,37,0,6,32,60,100,8
89,76,9,29,0,0,64,63,91,8
72,100,53,15,0,0,49,50,100,8
37,89,80,0,26,62,100,97,23,8
23,69,48,19,50,100,68,100,17,8
51,91,0,0,24,50,100,93,45,8
0,20,46,81,56,100,50,0,7,8
77,99,100,84,48,12,99,39,16,8
53,93,47,0,29,59,100,100,9,8
100,99,66,8,0,22,66,76,72,8
93,75,0,38,4,6,32,43,100,8
80,100,60,29,0,0,42,61,56,8
64,83,11,0,33,54,100,100,25,8
31,74,55,17,49,100,83,100,34,8
42,63,54,62,22,0,0,27,73,8
11,100,73,0,11,27,92,79,0,8
72,100,64,0,11,41,100,80,58,8
50,83,58,60,30,50,100,51,0,8
73,69,0,54,13,7,13,40,89,8
0,57,100,57,19,43,60,38,0,8
0,30,59,81,50,100,38,0,7,8
53,61,92,72,36,51,0,0,29,8
46,78,51,6,39,100,90,100,21,8
80,84,19,35,0,0,42,52,99,8
51,67,0,50,13,13,41,34,100,8
66,76,5,39,0,0,45,50,100,8
100,76,0,38,0,17,83,58,79,8
0,33,100,78,37,52,30,32,85,8
28,68,96,47,0,100,46,36,0,8
76,97,44,0,24,54,100,82,62,8
0,54,100,0,34,79,65,100,13,8
73,100,66,93,70,0,17,0,29,8
37,90,35,22,0,0,54,72,35,8
9,100,85,0,21,44,100,87,29,8
65,100,67,24,0,29,55,78,3,8
77,96,21,30,0,12,56,62,100,8
71,81,65,0,2,20,87,91,38,8
54,64,15,27,0,0,48,66,100,8
73,78,0,39,0,21,75,60,100,8
100,82,16,38,2,0,21,34,93,8
32,97,61,0,35,55,100,100,39,8
97,98,100,100,50,0,73,0,31,8
62,100,40,30,0,6,38,73,13,8
59,72,0,35,0,2,54,56,71,8
21,100,83,0,29,86,100,95,0,8
69,78,21,21,0,10,79,72,100,8
89,73,25,36,0,0,54,53,100,8
84,100,88,23,0,0,39,67,21,8
54,77,0,25,54,100,89,100,37,8
45,100,100,0,33,68,85,97,0,8
77,100,36,0,19,70,100,97,12,8
44,89,61,6,47,100,81,100,14,8
80,100,78,0,2,33,100,83,36,8
62,95,74,0,6,30,65,100,0,8
83,90,34,34,0,4,45,61,74,8
73,98,16,29,0,45,100,69,88,8
59,61,37,46,0,0,35,36,100,8
100,89,23,35,0,0,25,47,60,8
98,75,0,41,0,16,61,53,100,8
100,73,31,40,0,0,35,46,90,8
40,79,69,0,36,67,100,100,0,8
76,95,36,22,0,0,46,65,100,8
13,95,83,0,14,42,100,81,34,8
72,72,4,38,0,0,41,53,100,8
28,60,100,50,6,76,23,43,0,8
69,70,2,41,0,0,43,59,100,8
0,95,68,0,25,70,100,95,30,8
0,87,100,0,30,60,80,100,4,8
22,100,100,95,41,58,78,42,0,8
10,63,100,43,6,61,58,35,0,8
19,74,78,0,38,94,100,100,0,8
55,95,26,33,0,16,47,63,100,8
65,100,52,0,24,34,100,93,66,8
76,81,35,31,0,0,28,58,100,8
10,23,67,93,57,100,50,0,16,8
42,98,54,0,16,54,100,91,39,8
41,100,70,0,35,60,100,95,25,8
69,97,24,3,0,46,100,89,20,8
39,83,37,0,36,44,100,100,32,8
55,76,66,0,32,100,69,100,0,8
67,96,66,23,0,0,24,68,24,8
12,87,83,0,29,55,100,95,9,8
41,93,32,0,32,51,100,82,58,8
100,91,28,30,0,0,50,61,95,8
62,100,68,4,0,21,88,73,15,8
100,75,24,44,8,0,45,33,96,8
73,83,22,0,36,55,100,100,42,8
63,65,1,36,0,0,33,54,100,8
92,100,54,15,0,5,64,73,48,8
57,87,17,28,0,20,89,71,37,8
100,89,63,0,7,53,80,100,3,8
100,97,0,27,0,40,87,73,87,8
0,70,100,59,25,47,69,34,14,8
78,62,12,32,0,0,60,53,72,8
51,91,29,0,33,72,100,100,48,8
35,86,100,0,28,65,98,100,0,8
100,86,3,43,5,9,0,40,43,8
72,74,0,42,0,15,38,47,95,8
22,93,69,0,20,51,77,94,42,8
100,82,14,22,0,27,99,72,77,8
76,85,16,31,0,6,34,64,100,8
88,100,67,17,0,0,60,61,100,8
100,88,0,31,0,5,55,66,91,8
87,100,85,0,13,51,100,85,44,8
4,87,56,0,36,100,99,100,19,8
100,75,24,27,0,0,66,55,93,8
43,82,100,0,34,62,90,100,7,8
100,60,22,44,0,0,26,42,93,8
84,76,19,83,82,73,38,26,0,9
8,94,95,100,85,100,81,1,0,9
