@relation penbased

@attribute At2 numeric
@attribute At4 numeric
@attribute At5 numeric
@attribute At7 numeric
@attribute At9 numeric
@attribute At10 numeric
@attribute At11 numeric
@attribute At13 numeric
@attribute At16 numeric
@attribute Class {0,1,2,3,4,5,6,7,8,9}

@data
100,89,51,100,43,0,3,36,97,8
100,73,100,94,0,0,38,90,95,8
69,37,100,52,41,41,73,60,83,8
90,100,0,57,84,0,15,44,83,8
50,35,46,7,46,68,100,41,64,8
85,51,91,16,50,33,100,79,89,8
67,100,0,49,100,10,40,37,78,8
73,44,76,0,40,40,100,77,65,8
18,59,82,34,34,62,100,68,19,8
91,94,52,61,0,17,45,100,100,8
100,66,83,48,36,29,86,100,95,8
100,91,32,92,17,0,19,75,92,8
75,53,77,33,20,34,72,100,89,8
79,100,18,65,66,0,0,46,71,8
100,84,75,100,35,0,6,45,98,8
93,71,47,23,0,29,59,100,98,8
73,100,0,42,81,0,26,43,86,8
79,55,69,15,13,36,67,100,99,8
69,100,100,77,40,15,86,38,72,8
76,68,66,39,52,32,100,69,86,8
98,67,78,13,0,26,54,100,100,8
73,100,19,53,51,0,0,50,80,8
64,29,7,0,55,65,100,20,57,8
100,85,67,100,6,0,12,82,99,8
100,86,42,53,17,15,73,100,99,8
100,76,58,100,0,7,12,96,91,8
78,100,18,77,59,0,0,45,95,8
96,75,100,82,17,54,0,81,61,8
94,95,26,96,52,0,0,45,100,8
73,100,10,34,29,0,0,51,72,8
92,100,48,53,28,0,0,34,61,8
82,100,0,77,100,0,16,40,92,8
87,63,100,22,8,41,30,93,34,8
20,53,63,14,53,59,100,57,13,8
100,86,61,74,0,1,53,100,88,8
73,63,100,35,18,33,66,79,88,8
76,100,0,53,64,0,37,75,85,8
95,96,27,100,64,0,0,55,100,8
66,100,10,59,70,0,0,29,82,8
99,69,35,0,19,29,60,100,100,8
100,88,38,66,0,0,47,100,88,8
93,69,100,34,38,41,0,72,52,8
71,100,16,24,0,0,17,57,76,8
100,84,51,100,72,0,16,41,84,8
82,100,51,69,22,0,0,48,73,8
96,62,100,45,18,32,77,97,98,8
87,100,17,92,75,0,0,29,92,8
98,76,72,60,0,11,44,100,100,8
53,82,55,2,36,34,74,0,44,8
67,100,25,24,41,0,0,36,36,8
96,70,38,0,29,41,70,100,78,8
100,88,42,45,0,0,7,53,70,8
100,81,76,50,0,17,58,100,98,8
82,100,0,57,62,0,6,32,84,8
69,100,0,41,81,0,19,41,74,8
53,85,62,51,79,24,29,0,56,8
100,84,58,88,25,0,0,42,81,8
96,77,100,68,0,20,51,98,86,8
63,31,50,0,50,44,100,78,75,8
92,91,37,66,0,9,46,100,100,8
93,100,7,78,64,0,0,56,90,8
76,100,5,43,44,0,0,45,76,8
97,100,14,65,43,0,0,39,96,8
87,61,56,0,47,36,100,99,78,8
81,100,100,64,35,0,83,51,76,8
59,100,0,44,80,0,8,33,70,8
71,39,31,0,46,46,100,80,77,8
86,67,38,96,25,20,65,100,73,8
95,100,26,64,50,0,16,47,90,8
100,91,54,100,68,0,5,11,85,8
83,100,0,72,100,0,6,37,88,8
100,90,48,93,54,0,13,44,94,8
85,79,42,56,0,21,45,100,82,8
77,59,100,28,0,32,38,93,87,8
38,29,43,22,66,57,100,50,74,8
65,87,61,53,71,29,40,0,47,8
64,100,49,75,57,0,0,46,69,8
93,100,22,100,75,0,0,28,86,8
87,100,20,26,0,0,0,44,70,8
91,85,50,46,0,24,54,100,78,8
20,51,94,38,44,61,100,76,14,8
88,100,28,74,55,0,0,32,88,8
97,100,0,35,39,0,40,87,100,8
100,80,63,59,0,10,47,100,94,8
53,100,100,70,33,0,72,54,72,8
87,54,81,0,18,44,36,100,49,8
100,97,48,72,16,0,0,47,92,8
78,68,47,100,19,7,63,85,100,8
31,59,46,11,65,52,100,38,26,8
68,100,0,61,79,0,1,50,88,8
100,89,28,69,35,0,24,59,89,8
63,33,72,20,58,42,100,56,71,8
95,69,74,10,0,35,67,100,100,8
88,61,92,27,15,33,77,100,88,8
86,69,100,59,0,17,53,95,100,8
51,100,0,28,77,0,2,5,82,8
75,100,24,38,69,8,0,45,64,8
96,81,67,54,0,27,65,100,93,8
64,46,46,0,44,41,100,90,79,8
91,56,44,15,36,34,82,100,95,8
99,97,32,69,0,4,45,100,100,8
100,75,53,100,78,0,56,66,71,8
98,67,100,17,11,52,0,79,53,8
93,73,71,40,0,24,44,100,100,8
84,78,79,84,0,13,37,93,100,8
98,89,60,100,49,0,12,46,100,8
73,100,3,55,80,0,0,27,70,8
79,100,18,79,21,0,0,87,92,8
100,77,68,100,7,0,21,88,90,8
99,70,100,74,0,22,28,81,100,8
96,65,88,21,21,33,79,100,85,8
98,100,6,78,70,0,0,32,93,8
98,85,47,74,0,10,42,100,100,8
89,58,74,0,20,41,92,100,95,8
50,96,21,58,77,9,0,24,82,8
100,78,97,94,0,1,39,100,94,8
61,100,43,33,34,0,0,31,69,8
68,45,100,20,37,38,92,85,81,8
100,79,73,100,31,0,0,49,97,8
100,80,53,84,30,0,0,49,76,8
73,100,100,78,68,0,100,56,53,8
63,100,100,76,42,0,74,53,63,8
78,98,21,61,0,0,10,79,100,8
92,58,76,13,22,35,78,100,86,8
81,43,64,29,62,52,100,58,87,8
87,63,85,73,0,12,42,100,100,8
100,64,28,0,7,34,67,100,91,8
68,100,34,50,52,0,0,40,60,8
100,66,100,34,29,47,0,73,66,8
100,77,66,100,17,0,0,68,98,8
57,70,100,6,20,52,71,0,32,8
82,60,81,0,19,45,25,100,32,8
91,60,77,0,8,39,32,100,39,8
71,100,32,55,42,0,0,48,70,8
84,41,20,0,37,51,89,100,84,8
94,81,73,100,32,0,20,58,100,8
68,43,61,4,42,48,100,68,74,8
72,100,0,45,63,0,11,50,87,8
62,32,53,0,53,42,100,80,74,8
60,100,5,19,65,15,0,13,75,8
75,100,24,100,91,0,0,66,85,8
68,100,28,44,49,0,0,31,59,8
82,100,0,56,78,0,36,68,85,8
99,61,71,18,0,30,64,100,100,8
84,77,48,28,1,25,68,100,100,8
83,53,89,13,0,33,77,100,100,8
91,77,65,74,0,18,50,100,100,8
92,100,100,57,12,0,80,70,66,8
76,40,83,11,50,35,100,73,81,8
92,76,62,30,0,28,52,100,100,8
73,100,16,73,78,0,0,35,77,8
100,89,70,100,32,0,7,63,99,8
82,95,19,84,45,0,24,83,100,8
93,73,92,13,0,38,87,100,98,8
72,100,0,61,94,0,22,33,76,8
88,100,0,28,22,0,3,51,90,8
97,90,24,81,0,0,46,100,100,8
65,100,1,61,79,0,0,33,86,8
76,100,100,74,44,4,77,39,79,8
92,45,86,0,22,40,94,100,85,8
99,100,8,38,25,0,0,41,86,8
100,95,51,75,30,0,0,43,78,8
44,84,100,97,66,19,67,61,69,8
70,100,100,68,27,2,75,45,80,8
61,100,15,72,87,0,0,23,76,8
81,86,65,100,0,2,20,87,100,8
77,100,33,31,17,0,0,39,62,8
83,100,0,49,63,0,10,52,82,8
89,97,46,59,0,6,51,100,100,8
97,54,57,0,30,46,100,84,94,8
100,84,76,74,0,14,26,81,99,8
100,98,22,87,51,0,25,100,94,8
93,71,61,100,31,0,40,71,100,8
86,100,0,77,100,0,6,34,85,8
100,92,45,100,52,0,0,21,98,8
69,100,100,69,26,8,71,36,83,8
73,42,90,0,19,35,81,100,89,8
84,52,100,33,47,39,93,72,81,8
89,48,61,0,35,47,100,81,84,8
86,66,95,44,0,30,59,100,100,8
76,100,100,58,28,0,82,28,88,8
12,48,84,24,29,65,100,84,11,8
85,66,100,49,15,29,58,66,84,8
61,31,78,0,45,45,100,80,73,8
96,57,61,5,0,36,50,100,96,8
89,100,1,43,30,0,1,41,86,8
87,67,100,78,40,30,60,80,94,8
93,60,100,35,8,29,60,81,98,8
100,91,49,100,58,0,16,45,98,8
60,83,15,100,30,0,47,67,59,8
100,81,44,35,0,28,53,100,94,8
84,46,65,0,30,29,84,100,100,8
53,42,100,10,2,34,66,86,84,8
90,100,17,79,49,0,0,41,98,8
93,63,98,72,47,27,93,100,99,8
84,81,100,81,0,13,46,94,90,8
71,100,100,57,15,0,79,25,82,8
100,66,89,9,0,31,80,100,86,8
86,75,35,12,11,35,75,100,89,8
83,87,51,92,0,0,25,100,100,8
93,100,7,43,27,0,0,36,100,8
93,100,17,100,79,0,0,17,95,8
90,100,0,56,81,0,10,33,84,8
57,39,100,40,51,43,89,60,75,8
28,60,69,17,60,58,100,49,22,8
99,95,29,100,87,0,43,70,100,8
82,100,0,19,15,0,8,48,68,8
88,78,100,91,0,1,5,57,100,8
67,60,61,24,35,36,72,100,85,8
58,35,67,4,41,53,100,57,79,8
78,100,100,70,40,0,78,37,74,8
93,77,97,95,0,0,42,100,100,8
64,100,24,54,45,0,0,41,80,8
75,41,65,0,14,36,63,100,90,8
62,100,0,82,100,0,15,52,94,8
100,88,37,61,0,20,53,100,97,8
91,100,21,77,62,0,0,42,87,8
60,100,100,81,51,0,85,56,55,8
90,61,44,0,11,37,55,100,100,8
87,57,100,13,28,35,83,94,79,8
93,55,79,0,31,53,27,100,46,8
99,100,23,93,75,0,0,39,94,8
84,57,89,68,41,24,70,100,100,8
79,57,69,0,30,34,93,100,76,8
87,64,83,21,0,29,55,100,100,8
78,100,0,75,92,0,21,75,88,8
97,61,44,0,23,38,61,100,100,8
74,100,10,36,62,2,0,24,50,8
61,73,92,55,58,36,51,0,31,8
73,100,25,71,69,0,0,54,86,8
94,69,90,100,20,0,0,47,100,8
94,80,68,68,0,0,17,62,100,8
83,87,11,0,5,33,54,100,90,8
91,71,100,55,0,24,32,82,100,8
100,82,79,99,0,0,15,100,96,8
87,51,47,0,29,33,71,100,100,8
100,94,67,61,15,0,0,46,72,8
54,54,100,45,41,34,79,65,75,8
95,83,42,81,1,2,44,100,100,8
90,80,100,54,0,21,55,97,96,8
56,100,0,58,100,0,38,46,99,8
70,100,0,78,100,0,0,40,80,8
66,100,13,76,90,0,0,32,75,8
40,64,92,48,45,40,55,0,38,8
85,100,44,96,37,0,0,72,91,8
94,100,17,90,76,0,0,48,83,8
87,100,0,74,94,0,21,60,94,8
100,93,43,70,32,0,0,34,84,8
79,42,42,0,38,38,89,100,75,8
94,83,67,100,16,0,0,36,100,8
100,67,85,41,0,21,44,100,98,8
76,100,0,41,73,0,17,35,69,8
96,100,0,61,37,0,19,68,96,8
55,87,5,38,67,6,0,27,84,8
97,100,49,42,0,0,6,56,79,8
74,100,14,46,39,0,0,49,73,8
72,100,16,51,65,0,0,37,61,8
100,88,21,26,0,0,7,51,78,8
85,59,43,0,22,34,73,100,89,8
83,100,27,86,59,0,0,45,89,8
89,100,27,83,40,0,0,63,91,8
100,95,32,100,30,0,5,80,99,8
84,100,2,97,100,0,11,52,98,8
90,79,79,95,13,10,50,100,100,8
66,100,0,49,97,15,32,38,72,8
100,70,54,100,13,0,34,87,84,8
59,100,16,42,82,8,0,32,77,8
71,100,24,40,57,12,0,11,56,8
26,56,98,31,45,63,100,78,16,8
100,68,79,72,49,23,74,100,86,8
75,40,84,0,35,38,100,90,84,8
99,62,29,12,0,36,59,100,85,8
95,69,68,45,30,25,70,100,100,8
91,73,50,19,0,33,65,100,100,8
72,100,0,48,79,0,11,40,86,8
79,100,13,59,67,0,0,45,83,8
68,40,100,5,14,35,66,89,83,8
100,98,39,88,81,1,0,27,62,8
82,100,42,44,23,0,0,42,61,8
89,83,63,84,0,7,53,80,78,8
100,95,56,59,0,0,17,65,95,8
82,94,44,62,0,7,49,100,100,8
59,26,48,25,77,49,100,43,70,8
82,42,93,7,33,42,100,72,74,8
82,100,100,55,15,0,74,34,72,8
86,100,0,98,81,0,35,92,93,8
83,100,61,82,0,0,25,100,92,8
100,65,89,100,20,8,32,79,89,8
79,100,21,51,40,0,0,49,77,8
100,87,88,100,19,0,0,39,96,8
93,95,60,100,49,0,9,39,100,8
100,87,57,60,0,17,56,100,100,8
91,56,29,0,36,33,72,100,92,8
91,100,6,38,51,0,0,35,72,8
98,96,44,100,48,0,0,39,100,8
93,53,54,0,11,36,61,100,98,8
76,100,22,90,100,0,13,13,81,8
85,100,100,76,45,0,50,38,65,8
100,62,100,15,14,51,25,90,44,8
73,47,100,43,51,35,81,63,72,8
80,100,92,72,52,0,100,61,65,8
74,100,0,66,100,0,12,49,76,8
81,63,100,32,0,28,42,85,87,8
71,100,18,44,50,0,0,46,74,8
81,53,100,69,28,24,44,78,100,8
100,64,100,39,5,33,68,85,97,8
94,58,87,85,0,17,49,100,100,8
66,100,11,36,63,0,0,36,62,8
70,44,60,0,30,39,84,100,74,8
93,77,83,72,0,18,37,100,100,8
98,100,11,44,43,0,0,22,92,8
67,100,0,56,84,0,2,35,86,8
90,89,62,88,5,4,42,100,100,8
90,100,35,100,79,0,0,40,89,8
71,100,100,53,13,0,82,34,83,8
100,89,43,69,33,0,0,35,73,8
100,68,70,29,0,33,62,100,95,8
100,90,62,100,15,5,53,97,84,8
62,100,100,83,57,1,78,51,49,8
66,89,30,88,34,0,0,61,100,8
97,71,44,36,0,24,54,100,100,8
96,100,33,49,11,0,0,48,89,8
63,100,100,75,35,6,61,58,66,8
100,97,23,94,69,0,0,25,95,8
100,90,57,91,46,0,0,35,75,8
65,100,0,47,87,6,42,54,79,8
97,73,91,54,0,24,49,100,100,8
98,71,56,28,0,42,77,100,92,8
63,55,100,35,23,38,70,63,78,8
100,82,54,54,0,0,28,78,89,8
84,71,67,38,0,27,51,100,79,8
36,64,74,19,62,51,100,40,28,8
100,57,94,34,26,47,13,100,39,8
74,68,92,77,45,28,100,95,80,8
77,100,100,48,9,7,68,25,82,8
95,67,84,10,0,18,74,100,44,8
76,100,6,41,70,0,0,33,62,8
100,82,47,97,44,0,31,95,91,8
72,100,0,23,52,0,0,44,55,8
98,99,21,66,15,0,0,61,100,8
99,67,67,74,0,17,44,100,100,8
77,100,19,65,59,0,0,43,66,8
95,65,86,54,14,25,68,100,90,8
72,100,0,68,100,1,22,43,82,8
100,84,64,64,0,11,41,100,99,8
75,100,35,68,49,0,0,39,83,8
58,41,87,0,23,50,100,71,77,8
100,95,0,47,48,0,5,40,92,8
42,71,100,32,43,38,62,0,39,8
100,84,55,63,0,0,3,58,77,8
62,100,0,40,92,12,29,41,65,8
82,64,48,14,0,35,51,100,90,8
93,100,38,100,25,0,0,54,89,8
94,100,0,43,92,5,23,3,68,8
70,100,10,85,100,4,4,0,73,8
83,50,100,19,25,37,80,83,84,8
97,62,100,14,0,35,90,98,98,8
79,59,100,51,22,26,51,73,100,8
67,44,67,0,35,36,83,100,80,8
75,100,23,43,47,0,0,40,68,8
65,100,100,67,37,0,76,57,62,8
100,79,67,99,10,3,41,100,90,8
61,35,72,0,42,41,100,79,75,8
74,100,42,51,46,0,0,35,54,8
100,67,100,43,36,32,0,84,46,8
93,74,100,25,1,49,0,93,60,8
76,100,9,100,91,0,0,64,100,8
81,100,22,63,60,0,0,33,47,8
86,100,12,84,71,0,0,35,89,8
100,70,66,33,0,25,59,100,97,8
70,94,32,87,0,0,38,80,100,8
75,100,0,70,99,0,16,61,85,8
56,100,0,46,100,0,45,39,86,8
89,54,80,15,0,26,62,100,100,8
80,100,2,73,100,10,0,8,63,8
96,100,43,93,58,0,0,22,94,8
75,100,0,49,66,0,3,27,91,8
52,98,0,65,100,0,9,62,100,8
62,100,12,94,100,0,0,60,83,8
92,99,16,94,70,0,0,42,100,8
74,42,100,62,76,38,89,48,82,8
75,100,6,62,100,0,0,31,74,8
100,99,58,74,19,0,0,51,80,8
96,100,21,90,62,0,12,56,100,8
63,100,10,24,56,4,0,26,55,8
82,97,14,60,0,0,27,99,100,8
90,100,0,46,26,0,25,100,99,8
23,46,100,50,34,57,86,57,22,8
100,74,60,100,34,0,29,74,58,8
79,100,6,16,16,0,0,46,80,8
92,64,52,8,0,34,46,100,89,8
99,73,72,49,0,23,45,100,100,8
81,100,35,94,75,0,0,28,88,8
83,100,34,72,53,0,0,46,71,8
95,100,20,100,83,0,0,12,95,8
100,88,67,85,17,16,83,100,74,8
49,93,100,81,41,13,52,66,63,8
91,63,86,75,14,11,53,100,100,8
99,72,89,91,28,18,73,100,95,8
100,76,100,38,22,62,0,73,64,8
72,49,65,0,21,35,63,100,84,8
96,77,71,33,0,31,49,100,100,8
73,100,31,31,29,0,0,35,62,8
77,77,49,93,10,6,38,100,100,8
100,76,100,47,26,50,0,81,43,8
83,83,41,53,17,20,50,100,95,8
87,100,50,69,35,0,0,44,72,8
84,88,73,63,0,6,45,99,100,8
94,76,53,47,3,14,70,100,100,8
100,100,7,63,48,0,8,50,98,8
100,78,80,76,0,10,39,86,97,8
95,78,93,81,62,44,2,96,48,8
100,95,53,67,20,0,0,53,69,8
65,100,0,63,100,1,4,15,62,8
61,27,33,2,63,46,100,48,74,8
87,67,51,0,5,35,53,100,98,8
81,52,74,0,10,34,64,100,89,8
56,100,0,35,95,21,47,57,85,8
81,100,0,42,77,5,40,53,70,8
92,78,55,50,0,21,56,100,100,8
94,57,20,7,20,36,70,100,92,8
100,77,59,100,0,7,31,100,91,8
100,98,60,100,42,0,0,42,98,8
81,100,0,45,76,0,28,57,85,8
77,96,46,68,0,2,45,100,100,8
94,84,32,59,0,1,42,87,100,8
89,100,10,35,10,0,0,47,91,8
60,79,76,24,80,36,84,0,50,8
73,100,14,54,58,0,0,45,79,8
76,98,45,28,0,14,54,100,96,8
78,100,14,19,2,0,0,49,88,8
79,55,22,0,32,36,66,100,83,8
95,66,83,77,0,14,42,100,100,8
77,100,100,85,58,0,93,69,74,8
88,95,25,81,25,0,0,42,100,8
100,75,62,62,2,15,56,100,95,8
63,38,67,20,56,50,100,50,71,8
20,56,46,6,58,56,100,50,15,8
100,89,36,70,23,0,0,43,89,8
79,48,32,0,31,37,78,100,77,8
91,83,94,100,0,0,11,67,100,8
87,78,68,70,0,13,45,100,100,8
93,64,32,0,0,32,51,100,100,8
70,100,2,23,48,0,0,43,84,8
64,88,52,29,60,27,30,0,53,8
96,63,100,86,12,18,53,98,100,8
74,100,37,59,35,0,0,41,71,8
92,100,16,66,72,0,22,56,84,8
82,81,25,52,0,12,52,100,76,8
91,86,0,22,8,24,50,100,100,8
78,53,100,49,44,35,77,76,80,8
86,100,27,82,46,0,0,66,94,8
60,44,56,0,40,44,100,91,68,8
100,87,36,60,6,19,70,100,90,8
100,76,100,49,29,45,0,53,48,8
95,76,74,100,21,6,30,65,66,8
25,58,76,15,54,64,100,49,28,8
84,50,68,0,37,40,100,70,82,8
89,60,100,82,0,8,5,45,100,8
63,100,11,34,67,0,0,27,76,8
82,63,100,28,61,50,0,49,54,8
100,67,100,80,39,56,0,80,45,8
73,100,0,49,76,0,19,53,91,8
78,100,32,56,36,0,0,49,77,8
30,60,59,21,67,50,100,38,28,8
78,40,55,0,18,37,65,100,100,8
100,55,40,0,44,40,100,77,69,8
83,100,18,79,78,0,0,44,92,8
100,41,100,61,45,43,10,98,27,8
69,33,48,0,48,50,100,68,71,8
68,100,21,60,68,0,0,29,81,8
90,64,50,0,21,44,94,100,92,8
60,100,100,74,21,6,76,23,87,8
84,72,68,38,0,17,50,100,100,8
100,82,83,100,24,0,0,22,95,8
69,100,100,59,11,0,87,87,69,8
95,86,56,100,17,0,48,99,100,8
94,72,95,34,0,27,51,100,94,8
74,100,0,67,100,0,15,38,80,8
72,100,0,64,98,0,7,26,68,8
78,42,51,0,47,39,100,90,94,8
86,100,0,42,85,15,28,37,66,8
100,89,44,100,63,0,62,87,91,8
97,60,77,21,0,31,51,100,100,8
96,83,66,100,34,0,0,24,100,8
99,100,17,57,47,0,7,45,95,8
68,100,4,48,63,0,0,27,78,8
81,100,35,46,39,0,0,34,57,8
100,75,73,81,1,9,54,100,98,8
100,67,98,86,15,8,65,100,86,8
98,95,16,84,70,0,45,100,100,8
63,85,54,42,62,22,0,0,51,8
93,65,56,48,17,26,61,100,100,8
100,86,45,86,3,0,0,65,96,8
65,34,94,0,27,34,82,100,77,8
67,49,100,51,54,37,78,61,79,8
94,85,53,63,0,0,47,100,100,8
83,77,100,78,0,11,45,92,79,8
96,100,28,100,68,0,2,46,95,8
82,100,4,100,84,0,0,49,93,8
84,100,19,100,88,0,0,42,88,8
97,91,14,29,0,30,61,100,86,8
68,39,77,0,44,41,100,63,69,8
65,100,41,67,64,0,0,20,74,8
91,81,100,91,8,18,45,98,100,8
70,36,28,0,48,66,100,46,55,8
54,87,36,19,44,22,2,0,57,8
70,100,28,42,30,0,0,41,62,8
66,100,0,32,60,0,9,51,94,8
83,100,10,71,72,0,0,42,82,8
63,100,0,36,95,16,2,5,67,8
60,100,0,49,96,11,13,33,86,8
83,68,44,30,0,27,49,100,100,8
49,79,54,8,35,27,0,6,63,8
95,100,58,59,1,0,0,52,75,8
82,100,22,96,96,0,33,93,79,8
94,74,100,29,0,63,2,74,66,8
91,56,28,43,39,33,76,100,96,8
69,100,0,44,72,0,16,57,87,8
100,77,58,48,0,0,12,60,65,8
88,100,25,82,56,0,0,52,90,8
61,100,37,36,45,0,0,35,38,8
74,38,51,0,26,42,81,100,100,8
79,50,98,71,10,16,50,100,100,8
83,49,100,19,24,35,82,73,84,8
85,71,88,79,7,29,62,100,99,8
69,35,63,1,41,41,100,99,76,8
72,100,24,69,57,0,0,36,98,8
71,100,20,44,51,0,0,40,52,8
95,56,76,0,28,33,100,96,88,8
83,100,16,58,12,0,0,65,91,8
80,100,45,60,8,0,0,55,75,8
79,60,59,0,19,35,78,100,100,8
92,72,42,7,0,39,50,100,100,8
80,100,34,29,15,0,0,41,58,8
86,65,100,23,6,28,65,98,85,8
83,100,3,15,0,0,0,47,79,8
97,100,35,67,57,4,0,22,56,8
92,96,38,79,4,8,46,100,86,8
90,56,91,9,0,33,76,100,96,8
68,100,34,34,30,0,0,38,59,8
62,100,1,33,65,1,0,32,65,8
89,55,100,20,0,30,55,94,100,8
83,69,70,47,0,34,63,100,100,8
27,57,62,8,48,56,100,51,22,8
100,68,55,18,4,30,57,100,98,8
85,100,96,79,84,0,100,53,58,8
54,96,38,37,46,0,0,45,61,8
100,100,1,18,14,0,0,36,92,8
90,55,100,45,33,46,0,89,23,8
84,100,36,90,71,0,0,53,74,8
63,91,48,0,55,65,96,60,0,9
83,70,0,52,94,82,95,91,0,9
92,100,56,83,100,44,88,42,10,9
99,92,50,63,100,67,99,53,3,9
100,95,49,93,90,50,100,52,4,9
69,100,37,83,91,52,97,51,0,9
89,100,53,92,100,54,92,44,13,9
63,75,0,43,84,89,100,91,0,9
67,100,0,31,100,66,94,83,0,9
72,100,35,0,59,60,100,71,0,9
86,72,95,0,60,78,100,67,0,9
56,80,48,0,61,52,98,63,0,9
100,87,61,92,89,63,100,47,23,9
100,84,77,100,88,60,73,43,0,9
75,100,0,14,75,68,88,73,0,9
69,100,0,20,87,84,87,71,0,9
77,66,96,46,90,72,100,62,0,9
0,8,69,93,100,100,69,57,26,9
98,55,100,44,92,72,91,64,0,9
63,84,47,98,100,66,81,51,0,9
67,100,42,31,86,69,90,58,0,9
85,68,84,42,79,65,100,53,8,9
91,72,100,46,82,81,94,64,0,9
80,90,60,67,100,58,83,44,0,9
100,97,43,91,92,67,92,51,9,9
95,72,100,30,23,81,100,78,0,9
100,94,46,85,90,48,100,54,6,9
54,78,65,0,12,60,90,95,0,9
0,9,74,95,100,80,73,46,63,9
100,96,8,83,100,96,85,75,0,9
100,89,48,51,75,47,100,57,7,9
98,100,58,83,100,47,97,47,14,9
68,95,46,0,48,70,99,74,0,9
76,71,96,28,17,77,90,100,0,9
100,64,94,42,96,79,100,68,0,9
78,64,0,22,54,90,63,61,0,9
67,100,0,17,92,72,100,92,0,9
82,64,12,41,100,90,98,62,0,9
0,10,79,100,89,96,40,22,64,9
100,93,15,77,78,66,100,66,0,9
98,56,99,74,58,65,100,66,8,9
73,62,99,12,21,66,100,96,0,9
96,69,0,35,98,100,94,59,0,9
76,100,5,0,76,63,100,83,0,9
100,59,96,56,67,71,100,66,0,9
100,91,70,100,94,55,91,55,0,9
73,80,95,10,0,54,92,92,0,9
90,100,34,87,100,67,92,53,0,9
87,100,0,90,90,92,67,43,0,9
90,100,63,70,100,61,98,51,10,9
100,86,60,100,89,71,70,40,0,9
100,74,95,62,16,78,100,85,0,9
62,63,78,23,32,70,99,100,0,9
69,100,0,16,100,80,87,50,0,9
93,100,30,92,100,52,94,43,19,9
93,62,95,21,46,70,100,77,0,9
98,67,95,36,0,79,100,76,0,9
91,100,70,25,82,85,100,57,24,9
100,91,11,89,100,95,83,62,0,9
97,78,100,16,1,81,80,53,0,9
100,58,59,100,61,0,0,30,98,9
57,85,52,0,39,64,79,52,0,9
100,65,100,42,75,65,82,63,0,9
98,92,64,55,92,69,91,44,26,9
75,100,55,96,100,56,89,48,2,9
98,76,93,61,100,81,99,67,4,9
75,100,47,79,66,64,62,36,5,9
59,74,100,17,7,71,82,45,0,9
66,100,24,43,94,77,89,52,0,9
84,100,0,56,76,74,100,66,0,9
90,100,37,91,99,84,97,62,0,9
87,100,0,50,92,79,100,98,0,9
94,57,94,28,53,73,100,75,0,9
70,100,7,0,82,76,100,82,0,9
73,60,73,39,91,85,100,88,1,9
100,92,96,88,89,44,88,49,0,9
64,100,40,51,100,67,91,53,0,9
71,100,25,10,80,62,99,64,0,9
80,100,42,80,89,64,79,45,0,9
67,100,0,16,75,65,100,92,0,9
86,100,34,76,90,50,100,53,0,9
92,94,42,58,89,69,100,55,3,9
98,65,100,17,18,74,85,58,0,9
0,16,85,100,73,100,18,19,55,9
68,100,48,20,79,77,84,48,0,9
82,50,100,64,0,62,84,86,0,9
92,100,50,67,97,58,100,53,9,9
94,59,100,26,74,67,93,83,0,9
90,64,88,56,100,83,100,67,0,9
92,100,11,72,100,70,94,60,0,9
67,74,100,32,0,63,69,85,0,9
78,100,0,63,95,94,100,79,0,9
98,93,46,57,85,65,100,56,5,9
74,100,23,60,95,58,100,49,0,9
54,47,0,40,93,90,100,70,0,9
93,62,100,24,25,51,97,77,0,9
95,73,85,36,99,76,100,64,0,9
98,73,96,16,0,72,100,51,0,9
73,100,15,68,100,66,98,51,0,9
78,69,100,55,34,69,90,93,0,9
80,100,0,66,70,67,100,68,0,9
100,57,74,27,80,68,100,49,22,9
88,72,85,54,94,83,92,59,2,9
69,73,81,55,100,62,93,48,0,9
61,79,65,0,13,67,80,100,0,9
100,86,66,87,100,52,92,49,0,9
74,77,100,0,2,59,100,44,0,9
70,100,48,60,100,68,78,47,2,9
92,100,21,51,87,85,63,36,0,9
100,81,51,95,97,55,100,64,0,9
63,100,32,72,96,67,100,56,4,9
99,100,53,90,82,70,66,37,0,9
100,91,42,45,0,67,100,54,0,9
85,100,23,82,97,78,96,64,7,9
69,100,13,12,76,76,84,60,0,9
82,100,38,73,85,54,82,44,3,9
77,69,0,44,79,82,80,80,0,9
98,83,85,46,81,65,100,42,0,9
73,64,0,41,90,88,89,80,0,9
86,100,32,93,97,79,100,70,7,9
95,100,35,86,100,66,100,55,0,9
88,74,88,13,34,89,100,81,0,9
94,73,100,13,16,80,61,23,0,9
63,69,100,38,0,64,63,88,0,9
88,100,0,86,100,91,76,58,0,9
98,100,49,92,100,93,73,43,0,9
70,63,0,45,100,88,86,53,0,9
89,100,54,100,85,69,70,45,0,9
97,66,50,14,62,75,100,75,0,9
96,46,91,80,49,94,100,81,0,9
81,74,85,38,88,73,100,67,0,9
93,100,0,64,100,90,89,79,0,9
64,53,23,66,100,72,87,49,6,9
64,100,21,0,66,62,100,66,0,9
87,47,98,69,58,69,100,71,0,9
87,65,97,32,62,66,100,71,0,9
91,100,38,78,88,70,64,35,0,9
74,100,6,10,87,75,100,69,0,9
100,83,59,100,76,74,77,55,0,9
48,75,75,20,0,58,57,82,0,9
97,100,65,95,100,62,82,41,15,9
64,63,20,73,100,75,80,42,0,9
