@relation magic

@attribute FWidth numeric
@attribute FSize numeric
@attribute FConc numeric
@attribute FM3Long numeric
@attribute FAlpha numeric
@attribute Class {g,h}

@data
25.9763,3.0638,0.2948,44.3306,4.9101,h
11.575,2.5664,0.635,15.3188,71.033,h
32.4742,2.8055,0.4194,105.242,7.769,h
13.8329,2.713,0.3196,27.0943,47.2068,h
65.6971,3.0932,0.1727,-175.449,76.2965,h
8.8637,2.9906,0.3434,30.3424,17.4344,h
5.1224,2.9235,0.4508,-21.5096,60.3031,h
13.3047,2.5146,0.3804,-12.2301,23.8234,h
159.8219,4.0434,0.0425,-145.4092,84.8232,h
14.876,2.3181,0.5084,-21.3988,7.6909,h
10.1463,2.3021,0.798,7.3292,9.4104,h
11.1607,2.5192,0.5234,20.6501,37.0993,h
35.0314,3.4776,0.1699,-64.5296,12.96,h
13.4118,2.7214,0.3229,-11.5505,63.5078,h
10.7377,2.6889,0.3849,18.6649,87.695,h
13.1578,2.6352,0.4338,18.4847,69.8058,h
10.7299,2.4614,0.7002,6.8825,51.7331,h
39.874,3.0599,0.2178,110.472,36.961,h
7.0612,2.5977,0.7388,6.1811,43.8156,h
6.5603,2.4691,0.893,-8.5153,30.897,h
41.9194,3.0278,0.4152,-33.8586,81.6526,h
104.9672,4.0169,0.1549,-154.5906,54.9163,h
10.6723,2.4742,0.4664,-21.1687,69.173,h
52.8057,3.7627,0.1408,-68.5174,24.549,h
64.1772,2.7067,0.2809,39.3859,1.344,h
25.8487,2.9576,0.2977,105.077,3.124,h
12.9771,2.8762,0.3005,23.5749,40.148,h
45.1787,3.2573,0.2302,-87.8549,3.3289,h
10.027,2.8678,0.4895,-13.3208,27.714,h
15.0676,2.3535,0.5549,-4.5585,34.0497,h
16.087,2.6675,0.4715,15.8876,44.9398,h
9.1943,2.477,0.8392,-8.5917,49.079,h
126.838,3.4925,0.1615,92.6391,35.232,h
8.8125,2.2644,0.7802,-12.0254,12.6183,h
52.8938,3.9427,0.0973,-243.276,15.693,h
20.2196,2.683,0.4232,-55.5914,26.1085,h
34.9208,3.0436,0.2732,45.4899,0.8124,h
38.5507,3.0354,0.1446,-23.8717,72.9147,h
17.1325,2.4322,0.5545,14.4108,55.44,h
15.0295,2.5557,0.4538,-22.28,63.1867,h
33.988,3.033,0.278,15.734,89.3256,h
76.7792,3.2926,0.154,-191.937,8.0578,h
9.84,2.4961,0.5485,-42.9702,26.7642,h
10.6402,2.5304,0.3853,32.088,44.2994,h
17.4695,3.2785,0.3645,-32.4126,30.3805,h
84.4265,3.9838,0.0728,-161.9227,76.8384,h
9.9435,2.8161,0.56,-36.2118,15.9265,h
15.0919,3.1737,0.3504,39.6514,39.0288,h
112.6234,3.4814,0.1438,102.5503,67.6091,h
9.3451,2.616,0.5351,20.7694,43.205,h
40.8033,3.2926,0.4466,-130.225,25.062,h
33.389,3.1901,0.1473,-33.5638,61.5665,h
16.4697,2.5993,0.488,24.8365,7.563,h
63.5266,3.9165,0.1251,-69.8947,25.5711,h
30.818,3.0443,0.2122,-23.6361,22.69,h
15.0472,2.5942,0.5037,21.8814,26.3512,h
16.7061,2.5124,0.4538,-20.4605,62.8069,h
16.5219,2.4074,0.5284,-16.4355,13.849,h
13.5498,2.7959,0.424,-68.5741,86.0798,h
54.7317,3.5379,0.0977,-252.576,1.076,h
28.5751,2.7873,0.2267,-20.3331,54.755,h
16.907,3.2584,0.1969,56.5931,32.984,h
43.771,3.339,0.3489,-144.7238,8.6226,h
13.3518,2.5943,0.3229,-33.6999,13.2406,h
16.278,2.6527,0.4627,34.9393,4.6144,h
12.8249,2.6481,0.4502,21.7122,78.2165,h
92.616,3.52,0.1015,122.712,25.7824,h
20.9876,3.2055,0.1975,56.2955,32.0834,h
10.857,2.4949,0.752,5.6924,0.4508,h
22.0988,2.8488,0.3173,21.9158,4.9446,h
51.2335,2.9993,0.2967,156.536,19.7668,h
85.8342,3.4531,0.1771,-63.1795,40.3092,h
12.4808,2.7657,0.3962,20.8568,16.2791,h
68.7814,3.5194,0.1303,-64.1392,32.6299,h
30.1811,2.8094,0.3758,-97.2622,77.7655,h
21.8784,3.11,0.312,57.6547,20.7848,h
12.5002,2.1824,0.8173,-6.0448,42.7782,h
12.618,2.5303,0.4827,9.5771,48.4839,h
9.5221,2.7088,0.4532,14.803,75.5099,h
9.0613,2.2799,0.4357,22.4842,61.01,h
51.4365,2.9047,0.2877,-33.6731,43.822,h
42.4199,3.623,0.0998,92.6243,5.322,h
8.6551,2.493,0.5991,115.247,10.7012,h
10.6246,2.4777,0.5751,-19.4539,86.4343,h
19.353,2.646,0.5332,4.8395,80.0427,h
24.3075,2.9348,0.1534,-90.2728,38.4332,h
21.7415,2.9418,0.2676,22.6072,35.786,h
10.5144,2.4381,0.7156,-6.1689,42.753,h
91.1296,3.8161,0.1104,76.663,49.8113,h
8.8025,2.4417,0.4431,-17.9715,68.5378,h
15.2138,2.3684,0.433,-32.185,48.6356,h
10.9515,2.1399,0.5435,-18.4413,28.4753,h
6.8923,2.5517,0.7963,11.7771,32.9664,h
40.1728,3.6219,0.1777,70.1906,76.95,h
58.8445,3.4895,0.1736,47.0791,60.8307,h
8.2288,2.658,0.6,22.0902,34.689,h
10.9045,2.6055,0.6662,8.5354,62.513,h
90.7131,4.0967,0.0802,-139.7596,77.6499,h
21.0441,3.2918,0.1808,22.8269,49.193,h
14.3798,2.532,0.4829,16.5478,61.9346,h
32.15,2.8609,0.3388,-17.2738,19.4398,h
45.826,3.3426,0.129,103.314,52.613,h
119.5586,3.4102,0.1332,159.7598,69.2286,h
46.3927,3.1614,0.2653,-158.5741,58.3464,h
20.2858,2.5888,0.4201,-100.625,11.4194,h
15.9522,2.9193,0.2276,36.2652,65.517,h
45.9107,3.1484,0.1343,44.5098,32.3596,h
20.1901,3.0844,0.4584,-61.3223,12.4831,h
9.4129,2.7336,0.4044,20.8016,31.528,h
26.4051,2.8694,0.2847,116.1159,44.04,h
18.1031,2.8325,0.3779,-34.279,62.053,h
22.8156,2.8231,0.4778,-69.3793,0.859,h
13.0813,2.4938,0.4866,3.684,72.3736,h
80.7403,4.1611,0.0853,-139.1029,62.273,h
12.6776,2.7712,0.4098,-54.9847,18.8603,h
11.2395,2.2585,0.487,12.8682,4.1274,h
13.9436,2.6532,0.4193,17.5741,69.3172,h
3.8804,2.9005,0.3931,60.5058,5.8833,h
11.3293,2.8854,0.319,-29.1187,10.123,h
10.6632,2.8169,0.4192,28.8838,68.5811,h
9.7154,2.6349,0.5596,13.042,39.1317,h
16.565,3.0118,0.2822,-36.3269,77.811,h
12.6457,3.0208,0.2622,41.8048,61.611,h
7.4247,2.4594,0.7535,18.5961,12.1306,h
12.0625,2.3998,0.6355,-1.2114,9.7573,h
30.299,2.8322,0.4281,-127.9227,16.2807,h
38.4345,3.312,0.1414,-72.8498,17.2507,h
24.851,3.0835,0.2417,54.2777,59.965,h
72.7715,3.3097,0.2367,-143.406,39.299,h
11.4561,2.3232,0.5766,44.0529,56.1464,h
14.9211,2.9791,0.2332,14.3328,49.1442,h
20.6568,2.5649,0.2941,-21.7925,10.6667,h
31.2607,2.7774,0.3523,95.9939,7.5012,h
78.9017,3.5081,0.2328,-107.986,66.182,h
85.5769,3.5876,0.2499,-112.296,27.4121,h
7.7798,2.366,0.5431,23.3803,58.6829,h
24.8714,3.3193,0.2503,-29.8004,74.8551,h
69.3334,3.4314,0.1933,-64.794,19.6315,h
41.2913,3.5157,0.1946,-127.2428,23.5014,h
41.762,3.4546,0.1113,41.8155,51.4228,h
13.3626,2.6191,0.4639,13.5598,42.666,h
26.1477,3.2048,0.3495,-33.0476,3.3411,h
98.9295,4.5943,0.0442,-44.1172,70.078,h
84.5275,3.8424,0.1766,-105.7774,44.333,h
11.8456,2.4332,0.5915,13.7033,28.6542,h
13.7878,2.5247,0.3004,26.3504,43.9545,h
38.7804,3.1574,0.2662,-110.4366,14.4972,h
30.5307,2.9133,0.1929,26.9893,14.9212,h
61.7182,3.3706,0.147,-53.4208,80.5153,h
42.1124,4.2558,0.0555,-154.899,31.1968,h
42.8497,3.1622,0.2668,-148.8775,5.5585,h
12.0267,2.4976,0.5183,-6.5739,33.1494,h
79.1401,3.3709,0.1536,-111.5511,37.5126,h
9.2765,2.5072,0.6594,13.0842,27.942,h
11.6583,2.5933,0.6224,15.3469,40.0296,h
7.4484,2.4158,0.5182,14.7312,31.218,h
7.6326,2.2989,0.6533,-8.7048,53.951,h
37.6592,3.0323,0.3069,-97.9689,82.6862,h
11.7337,2.2976,0.7229,2.8942,49.8144,h
14.1142,2.8711,0.3681,44.3623,16.8293,h
70.8569,3.8487,0.0871,-281.435,44.111,h
78.8675,3.1178,0.2135,-186.778,21.8971,h
4.6139,2.4571,0.6909,-7.4096,88.4132,h
65.0119,4.1019,0.0904,45.0347,31.3419,h
68.7559,3.5346,0.1483,-115.342,26.471,h
15.5808,2.7369,0.4428,-21.5937,71.4978,h
10.2689,2.6054,0.5717,-15.5452,3.6583,h
25.7855,2.76,0.3194,17.8359,28.909,h
10.3237,2.2902,0.5426,26.8131,12.7764,h
49.1045,3.542,0.1032,-121.4758,37.48,h
28.7209,3.0828,0.2008,38.1747,71.088,h
10.02,2.9203,0.4054,-21.3915,5.0986,h
36.1413,2.9807,0.2844,37.8433,4.755,h
15.4418,2.5569,0.5936,12.8973,68.0255,h
8.7244,2.8139,0.4666,27.234,2.3339,h
11.4966,2.9042,0.3204,10.3585,81.9384,h
13.6759,3.0076,0.245,27.6214,73.7683,h
46.887,3.2786,0.3,-101.593,20.1773,h
19.6117,3.2609,0.1338,19.1422,87.673,h
85.791,3.4279,0.2024,-198.786,62.4386,h
15.4241,3.0648,0.2329,44.0388,63.9193,h
24.7225,2.9848,0.204,45.0503,6.0385,h
6.6466,2.3415,0.5849,-0.3095,68.9936,h
12.0213,2.0191,0.689,-7.1871,1.7809,h
96.6374,3.7522,0.1783,-256.06,45.5411,h
92.2648,4.3141,0.0455,-179.4198,45.7527,h
41.9329,3.461,0.2103,-120.058,29.6115,h
78.0338,3.348,0.2558,44.8059,80.2398,h
16.4464,2.7868,0.4363,29.6298,25.804,h
34.9162,2.941,0.2027,-21.0946,25.116,h
18.9305,2.7374,0.3999,72.5367,80.4271,h
7.985,2.5033,0.6422,-4.109,51.0098,h
108.762,4.1826,0.0479,-163.055,47.536,h
9.7948,2.5276,0.7122,13.1378,87.4928,h
9.5614,2.1404,0.7733,-11.4457,19.851,h
11.2182,2.6246,0.3341,15.7807,70.5317,h
26.0923,2.9654,0.2382,27.436,14.444,h
7.0416,2.6351,0.5996,13.8844,19.9777,h
15.653,2.7889,0.4114,35.0212,25.286,h
24.8025,2.9251,0.4678,-106.87,24.4182,h
7.8633,2.8318,0.4511,25.3928,87.4789,h
44.289,3.0548,0.2248,-185.264,27.4831,h
13.6815,2.6532,0.5289,13.3004,29.4167,h
23.6894,3.1769,0.1709,58.4431,44.6544,h
21.9367,3.1801,0.1909,80.7706,36.8746,h
29.9777,2.8152,0.2295,32.0384,42.802,h
12.7498,2.2911,0.4859,-5.5732,7.275,h
39.7475,3.4053,0.1506,28.9661,2.6241,h
30.6838,3.0229,0.2221,38.1371,31.5144,h
33.1853,3.5515,0.1224,-182.7114,11.7776,h
16.8281,2.6444,0.5329,18.8315,15.229,h
18.6278,2.7785,0.4047,-23.4197,32.188,h
52.5182,3.4453,0.2306,119.395,69.4577,h
14.3806,2.8388,0.3594,-37.021,28.641,h
34.1577,2.9699,0.2488,-139.0517,33.4221,h
6.8141,2.0763,0.74,-17.217,18.1772,h
12.0449,2.7835,0.4,24.4368,16.7893,h
14.028,2.3831,0.3971,4.407,77.4366,h
16.6427,2.5376,0.5093,-106.6342,75.6578,h
12.5033,2.5647,0.4305,19.8347,60.636,h
9.9979,2.5198,0.548,25.6028,33.7903,h
15.3571,2.6835,0.4352,-13.3506,52.0461,h
12.4422,2.4907,0.5234,15.2416,66.525,h
12.9384,2.9307,0.2815,-23.6503,43.671,h
13.4678,2.6469,0.2976,-22.0148,70.0825,h
14.2662,3.118,0.2598,80.4605,57.7601,h
6.6821,2.5397,0.8427,15.1868,0.348,h
17.4376,2.5909,0.3146,22.0939,64.8607,h
24.7587,3.3111,0.2169,50.6287,80.8215,h
26.1717,2.9442,0.1675,-26.86,4.1303,h
10.0311,2.5397,0.5945,-14.7354,26.4764,h
20.9754,2.6986,0.2645,31.4683,85.952,h
33.3437,3.051,0.2454,76.2679,21.6826,h
53.1446,3.1532,0.2923,125.655,50.3566,h
15.9626,2.4903,0.624,14.2554,24.7104,h
28.2636,3.0685,0.2681,48.4919,11.0121,h
19.0863,2.9004,0.312,-35.0592,54.952,h
55.6423,3.0386,0.3632,142.348,89.6277,h
75.412,3.3531,0.1082,106.755,14.2737,h
11.8537,2.7962,0.4237,8.9505,74.93,h
21.6376,3.0466,0.3457,46.9113,88.7428,h
15.2278,2.4509,0.5743,15.7733,29.8353,h
12.6979,2.5443,0.5535,24.5095,64.164,h
55.072,3.1227,0.2412,95.2638,50.8115,h
37.1163,2.9474,0.2088,136.061,48.194,h
12.0367,2.5673,0.5288,14.598,46.9063,h
8.6891,2.6453,0.5457,25.2332,40.9458,h
11.8901,2.3163,0.6363,18.7334,18.4342,h
38.0571,3.1644,0.3795,-33.9402,19.4243,h
24.5127,2.857,0.246,24.0354,43.933,h
15.4644,3.0396,0.2136,-34.1395,55.712,h
7.4784,2.6243,0.5059,27.9219,51.6052,h
33.2444,3.0459,0.341,-95.5569,20.8784,h
35.2101,3.271,0.1602,47.1292,29.2498,h
13.019,2.6454,0.5317,12.9105,67.465,h
16.7327,2.6313,0.5278,-15.5885,67.5262,h
14.5084,2.4893,0.5446,14.3089,21.423,h
7.9149,2.4223,0.5277,22.8409,71.2449,h
20.2021,2.596,0.2712,40.5519,82.1541,h
54.3154,3.7752,0.1331,142.6303,65.069,h
15.0072,2.4115,0.4411,-3.7213,54.7523,h
24.555,3.0206,0.2766,35.8694,39.6853,h
16.1263,2.6839,0.3996,34.5078,48.6004,h
19.7337,2.8092,0.3801,50.1993,77.6086,h
54.9948,3.8903,0.0964,-269.333,13.31,h
17.1682,2.7536,0.3351,13.0578,8.107,h
33.3894,2.9039,0.2982,106.85,28.4331,h
15.1399,2.3927,0.6194,2.013,31.0795,h
61.8803,3.3024,0.101,-28.3465,59.2203,h
17.9873,2.7519,0.2899,-8.2795,1.1401,h
48.9575,3.503,0.1206,41.1313,26.8347,h
34.1457,3.2205,0.1625,-80.5494,47.919,h
9.1355,2.6488,0.5567,15.0419,89.2587,h
14.1949,2.5104,0.48,94.0069,62.4241,h
45.7136,3.6286,0.0981,129.254,61.152,h
10.8668,2.3945,0.5927,8.6927,50.6709,h
8.6496,2.8038,0.5703,21.4257,8.2367,h
17.709,2.7316,0.3588,68.6052,47.323,h
49.0302,3.3471,0.1696,-247.7792,29.5876,h
50.4449,3.7499,0.14,-121.6169,48.9907,h
88.7506,4.2007,0.0869,89.044,25.7092,h
10.0699,2.7323,0.5911,9.7686,81.338,h
17.05,2.8052,0.4526,9.5945,26.2364,h
72.8248,3.9616,0.1071,-69.1813,81.6422,h
14.3599,2.5011,0.4058,29.6431,13.0433,h
56.9345,3.3298,0.117,88.1297,40.991,h
8.6738,2.0779,0.7406,20.2151,36.908,h
190.5432,5.3233,0.0327,-48.3586,84.9955,h
50.4262,3.7709,0.099,128.4019,67.6349,h
77.5116,3.8783,0.0825,100.866,34.067,h
13.9444,3.1346,0.2307,28.2917,22.1223,h
24.4014,3.1217,0.2773,-243.757,17.321,h
10.6005,2.4755,0.6284,26.5481,39.4569,h
9.0708,2.7959,0.3776,20.8844,77.849,h
9.7782,2.2836,0.5119,18.2646,81.3208,h
10.4765,2.6699,0.4564,14.2189,56.6679,h
49.0783,3.4597,0.1478,-48.2289,70.412,h
17.1907,2.4764,0.3539,27.4065,60.1685,h
10.0088,2.6415,0.4247,26.5446,36.865,h
37.9403,2.8351,0.2734,-14.604,1.671,h
14.9445,3.1257,0.2518,63.7554,32.3175,h
0.9938,2.1689,0.6914,8.7319,59.1242,h
9.1219,2.6844,0.3516,28.6662,54.936,h
13.8787,2.8026,0.4685,14.8679,39.4333,h
18.0222,3.0133,0.2644,11.6813,66.6454,h
10.917,2.6161,0.5857,11.5245,2.4229,h
20.0298,2.749,0.3832,-9.3095,62.637,h
103.106,4.406,0.0488,-183.907,72.622,h
11.8207,2.3512,0.5212,12.4227,79.532,h
113.4542,4.8376,0.0517,-85.1029,74.9744,h
15.4689,2.7817,0.4384,31.8729,34.8364,h
40.0114,3.1472,0.1489,-33.3275,25.998,h
61.7175,3.616,0.2067,-88.5551,63.1443,h
41.4933,3.5735,0.1513,177.3619,34.766,h
9.8136,2.4371,0.5123,1.2975,25.5014,h
8.7522,2.5173,0.5438,4.2209,29.6483,h
13.4912,2.7948,0.4282,-17.2488,69.174,h
18.2172,3.2332,0.2152,55.3976,11.6774,h
9.4568,2.6522,0.49,20.2562,37.396,h
22.8369,2.8848,0.3181,38.795,76.742,h
20.3797,2.8553,0.4796,-78.9902,30.181,h
101.479,3.9528,0.1042,-143.024,63.52,h
29.3421,2.7982,0.3566,59.8522,9.3601,h
28.926,3.5111,0.139,-52.6716,17.19,h
17.9165,2.7508,0.3411,41.1898,3.9992,h
70.0465,3.5704,0.1812,-128.048,46.2106,h
8.1838,2.5046,0.5259,-0.6733,49.3078,h
6.5566,2.5586,0.5521,10.7035,2.309,h
7.0755,2.4759,0.6478,-25.6934,80.2869,h
10.3047,2.5447,0.4194,-36.0657,27.6215,h
28.231,3.3235,0.1894,72.799,53.078,h
145.5639,4.5685,0.0757,-188.5031,69.9989,h
14.3894,2.5031,0.3925,-20.5573,50.6983,h
50.0401,3.4283,0.1482,-90.516,10.1284,h
21.7636,2.6698,0.3037,44.8508,75.1611,h
12.6323,2.7868,0.3105,26.8231,24.8735,h
10.3081,2.7511,0.547,26.3256,40.4178,h
13.803,2.6095,0.6194,6.7582,33.2851,h
21.225,2.8404,0.3235,55.4917,64.627,h
11.0576,2.7582,0.4223,-15.498,76.958,h
18.9395,2.8426,0.2399,16.2432,3.828,h
65.5206,3.2923,0.0839,76.8913,29.067,h
21.375,2.7247,0.2413,-21.0698,68.2604,h
17.1761,2.6998,0.3752,104.646,9.9324,h
25.3453,3.3591,0.3264,43.521,29.7244,h
18.1772,2.6586,0.2828,32.0318,45.5517,h
15.7436,3.3203,0.159,-38.0915,66.8088,h
17.8886,2.8039,0.2514,-22.5835,73.3871,h
20.712,2.7892,0.3867,13.8,8.7061,h
30.1647,3.2129,0.294,78.1421,49.2844,h
10.8622,2.2504,0.5562,-18.919,84.3192,h
9.257,2.3777,0.5395,12.2105,43.9752,h
65.3239,3.1988,0.2062,-64.1497,81.5658,h
10.9692,2.5315,0.4735,13.954,13.653,h
8.7651,2.786,0.3813,30.6781,73.5368,h
19.0865,2.6763,0.4639,-56.3888,1.1157,h
81.3581,3.4637,0.1736,-89.0242,84.4018,h
74.0994,3.7185,0.1187,108.029,62.057,h
25.2371,2.8786,0.312,23.2339,89.5333,h
116.941,4.3283,0.0496,-136.278,77.0539,h
6.7556,2.6186,0.8231,15.3024,21.559,h
47.0019,3.0927,0.2956,-22.7838,31.1915,h
66.4736,3.8389,0.1122,-50.6227,40.29,h
13.7175,2.479,0.5384,-27.1897,86.7287,h
52.6013,3.1552,0.2506,-59.4742,22.6831,h
38.0891,3.0251,0.1944,91.6121,5.5341,h
10.1514,2.3395,0.4485,18.6476,13.9962,h
15.7646,2.6311,0.4242,22.8555,75.4234,h
11.6071,2.8627,0.4376,23.0618,23.3886,h
10.1626,2.398,0.5351,13.6213,66.9864,h
30.9323,2.8497,0.2914,46.7814,17.8979,h
10.8532,2.5321,0.6432,14.9856,80.3583,h
13.4009,2.5431,0.5866,-9.8189,56.8004,h
15.4056,2.9391,0.2618,23.9588,74.8444,h
9.2502,2.6684,0.2916,-18.3601,66.4239,h
83.4298,3.5877,0.1799,119.454,85.7578,h
8.0794,2.9491,0.3627,24.416,12.8929,h
40.7858,3.0616,0.2542,91.5093,21.8577,h
74.6445,3.6987,0.0981,-92.4478,10.207,h
145.251,3.5586,0.0804,-136.673,44.655,h
28.4789,2.6566,0.2521,53.8979,20.5896,h
15.9571,2.636,0.4347,21.7093,2.3,h
57.4915,3.3701,0.1251,195.7525,37.7404,h
8.7223,2.8438,0.4071,21.3111,68.4705,h
18.1018,2.7945,0.2905,-21.1754,42.878,h
15.8546,2.7368,0.473,22.0594,68.062,h
35.1044,3.1497,0.1431,27.3206,31.499,h
71.5243,3.3483,0.3686,-149.21,72.373,h
15.2109,1.9413,0.7216,-3.2996,56.054,h
21.9795,3.2555,0.2256,65.15,48.6832,h
119.7201,3.8941,0.1005,-87.3341,83.2382,h
49.1206,3.3402,0.1316,-53.8606,27.139,h
11.4022,2.6032,0.5737,-20.398,4.405,h
9.6984,2.6585,0.5576,11.5284,54.3022,h
36.4719,2.8359,0.2296,-86.6187,29.8981,h
20.2431,2.5917,0.3004,2.3986,62.4511,h
52.3237,3.126,0.2147,116.353,11.0113,h
24.0967,2.7792,0.3392,-123.359,74.1019,h
15.9828,2.4586,0.4376,21.1596,61.6465,h
63.0898,3.637,0.0941,75.8326,44.209,h
44.4331,3.1192,0.3204,-91.3872,14.3886,h
9.3686,2.4208,0.8463,4.8925,83.7854,h
13.8452,2.6221,0.7331,-101.7676,47.0975,h
0.9688,2.6027,0.6121,25.1855,37.1622,h
11.2842,2.8735,0.3346,29.1725,24.6332,h
22.3619,2.9253,0.2506,107.644,61.0499,h
10.1356,2.5667,0.6122,-13.4293,77.1964,h
27.6498,2.6439,0.2672,-30.3886,18.3787,h
10.8938,2.4433,0.7495,10.3431,47.4161,h
13.5002,2.4296,0.4728,24.2923,41.2585,h
19.0426,3.2043,0.2214,24.091,14.1587,h
82.3047,3.3614,0.1836,144.953,51.6996,h
6.4684,2.4016,0.4303,-32.3971,58.6265,h
2.7156,2.6688,0.4514,47.8936,26.8693,h
9.4128,2.4552,0.6956,11.3575,66.4151,h
21.6608,3.095,0.1788,45.6774,88.9362,h
8.4152,2.4899,0.6626,93.1629,65.6261,h
21.3128,2.7029,0.3945,-71.8955,10.2763,h
7.4431,2.4609,0.5848,10.0138,76.566,h
29.4991,3.1449,0.2471,-81.5644,74.2777,h
13.1883,2.8565,0.2872,27.1759,31.1266,h
9.0354,2.1022,0.7747,-14.5158,47.8106,h
19.549,3.1239,0.2444,45.7928,36.953,h
27.9321,3.0021,0.1809,-5.9003,67.724,h
11.3111,2.5971,0.579,22.632,77.1764,h
12.8985,2.3847,0.5567,-10.7301,55.0925,h
17.7563,2.9372,0.2167,14.2482,73.7897,h
8.9596,2.5486,0.5994,14.6698,65.0487,h
34.7788,3.158,0.193,-108.1923,30.6782,h
39.9715,3.0789,0.1775,25.1838,65.5145,h
76.866,3.1796,0.3393,-181.098,53.7089,h
52.2133,3.6807,0.1569,89.4804,28.0336,h
49.8927,3.2558,0.2913,-161.167,32.9065,h
14.7716,2.4723,0.4257,-7.0682,27.7741,h
8.2925,2.3784,0.4268,42.835,87.6187,h
10.0391,2.5723,0.4846,23.4742,18.613,h
17.6218,2.9605,0.2464,-17.2838,51.603,h
10.2241,2.4298,0.6506,15.4282,61.454,h
5.2495,2.422,0.6852,-28.0653,54.6922,h
16.3101,2.1869,0.3957,-20.3249,78.7981,h
31.5988,3.3534,0.1312,42.8477,3.7195,h
12.2639,2.4124,0.5824,16.8662,23.0186,h
10.441,2.3801,0.5896,8.8734,30.006,h
22.2969,2.9477,0.2527,32.3579,59.637,h
45.7849,3.5778,0.1816,74.9782,50.809,h
5.2644,2.572,0.6784,-21.5882,73.7293,h
12.514,2.5933,0.5867,-23.296,74.189,h
10.339,2.1707,0.8105,-3.1469,11.358,h
11.4401,2.4065,0.6392,20.6341,32.858,h
31.8897,3.3889,0.2022,-43.3118,62.0869,h
41.2753,3.0598,0.1893,29.9985,13.2588,h
9.6598,2.2889,0.8226,8.9799,32.286,h
26.494,2.5521,0.345,51.1615,22.6807,h
39.7409,3.8987,0.0934,-44.9747,42.8955,h
82.8141,3.1533,0.3786,-138.2061,27.9254,h
63.3599,3.6238,0.2244,-103.7323,64.6514,h
17.6553,2.8956,0.2791,125.7785,2.7435,h
11.1068,2.8901,0.2627,20.3994,11.44,h
93.3314,4.0836,0.097,-281.9541,20.9724,h
15.7331,3.2594,0.2898,40.9504,2.5978,h
16.5182,2.3225,0.5707,20.8518,26.3307,h
0.3877,2.4967,0.559,-13.8902,52.4433,h
5.1439,2.9357,0.4163,36.6091,7.25,h
159.209,4.1179,0.0461,-153.496,21.0231,h
23.2755,2.7938,0.1929,41.8392,41.124,h
13.3783,2.8652,0.5469,29.0183,37.6685,h
29.7113,3.2432,0.1708,40.9242,10.701,h
11.6846,3.0784,0.3021,66.5003,30.777,h
11.243,2.5811,0.5163,7.2068,4.8399,h
12.0368,2.5792,0.498,22.7116,41.5882,h
52.1181,3.0145,0.3027,72.1405,1.771,h
14.8484,2.4857,0.604,15.9446,58.0306,h
8.7685,2.5581,0.6113,-13.615,55.861,h
47.3015,3.0452,0.2653,85.7489,37.882,h
23.4707,3.0529,0.278,32.8215,66.6917,h
80.4596,3.8892,0.0529,99.4003,22.0015,h
13.0754,2.5445,0.6895,0.3381,34.0047,h
71.5139,3.9051,0.069,-109.727,65.301,h
23.319,2.9009,0.1985,-32.4222,14.048,h
106.8183,4.1841,0.0753,-250.3647,0.4183,h
24.4595,2.7284,0.3554,-71.9329,57.6423,h
12.8203,2.1761,0.58,12.0002,51.399,h
69.893,3.1422,0.1427,53.7759,3.031,h
32.8992,3.4717,0.105,-78.797,34.3119,h
9.1554,2.3324,0.6651,14.5702,36.3441,h
25.7202,3.5304,0.1359,103.1011,27.0591,h
11.0174,2.2739,0.5471,-8.4396,80.64,h
10.5763,2.7843,0.4815,14.3896,37.0391,h
24.6852,3.3411,0.2585,69.1339,8.987,h
7.2349,2.5915,0.7374,12.7035,16.7591,h
94.928,4.4029,0.0558,-166.553,73.2642,h
11.723,2.5802,0.6971,30.7898,8.9121,h
16.5732,2.3528,0.7327,27.367,36.1593,h
54.4566,2.9583,0.1383,47.1491,5.9524,h
22.097,3.0065,0.2552,-39.5615,62.159,h
7.2779,2.793,0.4491,12.0875,53.0922,h
21.64,2.8606,0.2118,-8.365,2.203,h
10.268,2.2529,0.5866,-9.7051,71.559,h
92.2572,3.3439,0.2028,-70.7409,63.5359,h
0,2.2055,0.7913,0,90,h
12.2834,3.0451,0.2346,30.8514,44.9114,h
10.1452,2.273,0.5081,-19.7125,86.4626,h
11.2957,2.6325,0.5315,-7.5481,0.9657,h
10.4653,2.1658,0.7782,5.2943,19.086,h
37.1735,2.9919,0.2409,-30.2334,39.7134,h
9.0672,2.2695,0.7527,8.9243,81.4517,h
53.017,3.1078,0.2442,98.1779,33.5791,h
46.1107,3.4186,0.1056,-70.2825,80.2086,h
11.8651,2.5631,0.5287,23.8152,57.2969,h
0.0639,2.2382,0.8139,12.6117,61.7584,h
46.6705,3.4318,0.1317,58.0888,21.9999,h
41.8442,3.1016,0.2263,84.8472,27.0193,h
11.4767,2.6488,0.4669,26.5643,53.6654,h
12.7419,2.8689,0.3951,30.3841,62.8224,h
17.9703,2.7126,0.2326,31.9425,27.575,h
12.3627,2.5113,0.537,-20.331,2.0901,h
18.9902,2.7427,0.3345,17.9934,71.429,h
74.85,3.3144,0.1081,85.0657,16.1181,h
9.5415,2.7431,0.3216,10.9714,74.2888,h
43.5652,3.1101,0.2666,-51.1658,62.4728,h
14.0104,2.6481,0.5029,30.6659,31.7151,h
35.9845,3.0603,0.1688,44.0333,83.8183,h
72.5942,4.1544,0.0732,76.1215,27.926,h
