@relation magic

@attribute FWidth numeric
@attribute FM3Long numeric
@attribute FAlpha numeric
@attribute Class {g,h}

@data
14.3582,24.9844,8.195,h
7.1835,19.1735,79.778,h
11.77,3.923,15.8601,h
13.2528,-15.7549,78.6096,h
12.3082,-15.1078,82.6319,h
22.0892,9.1749,63.5579,h
12.265,-40.5586,33.5871,h
17.7329,64.8482,60.8088,h
15.6015,-48.4655,72.5286,h
9.784,-6.1056,5.571,h
14.5084,14.3089,21.423,h
8.186,25.3129,0.1146,h
16.2035,-13.4462,61.8302,h
30.299,-127.9227,16.2807,h
16.4192,25.1904,38.4644,h
36.3921,187.4007,47.5982,h
8.9402,13.6819,31.8911,h
69.0878,116.375,44.7384,h
67.4753,61.4354,67.0214,h
8.1638,-10.6521,68.8752,h
14.8533,61.5336,8.5651,h
18.5666,-21.0011,5.7572,h
15.184,21.0581,41.0899,h
6.3427,17.3733,31.7306,h
16.5301,16.7805,66.843,h
18.2753,-21.9137,18.6765,h
61.1896,-106.5098,76.3027,h
15.3587,11.8433,67.306,h
10.4127,29.4101,17.493,h
27.883,-4.6151,6.0435,h
14.9445,63.7554,32.3175,h
11.4022,-20.398,4.405,h
15.4992,-38.1651,36.465,h
10.6402,32.088,44.2994,h
19.2881,-98.5733,16.5788,h
9.5213,-13.7595,87.7668,h
17.8886,-22.5835,73.3871,h
21.5432,-92.4504,21.912,h
14.3276,-20.5243,69.259,h
10.2002,22.9996,22.4196,h
68.7027,-117.2844,86.6215,h
19.7505,-167.8656,31.6422,h
64.6539,-68.2785,55.2934,h
56.1199,71.4614,32.0244,h
115.051,-78.3489,84.6519,h
12.9203,-15.3436,83.5162,h
17.3972,-8.2302,55.8841,h
111.421,42.0431,81.7447,h
7.1128,6.0875,34.583,h
14.8478,7.1398,30.5423,h
18.2079,-15.9017,18.1238,h
39.6439,-31.2693,55.3924,h
8.0295,21.1073,46.5383,h
11.957,54.47,47.6322,h
59.7652,-76.7937,11.8423,h
23.1557,27.7531,42.4854,h
65.2206,-158.457,39.6158,h
11.4443,43.7832,15.409,h
63.0434,-83.7172,8.265,h
6.1255,-37.3063,48.223,h
8.9581,11.6179,42.2038,h
24.9371,-35.9311,14.1207,h
9.5213,-13.7595,87.7668,h
8.4888,29.8093,83.4249,h
23.7094,-29.4208,34.582,h
23.0038,-48.991,6.4514,h
47.2287,-189.448,13.5531,h
11.3427,-7.8405,56.408,h
59.5868,65.1389,16.0337,h
11.3184,6.3542,17.3121,h
109.9068,93.1102,26.9872,h
3.137,8.209,59.8434,h
98.9454,-144.3204,44.3019,h
11.2377,8.0007,67.4932,h
62.3998,-87.39,26.0595,h
12.7403,-22.5077,38.556,h
11.5014,11.1428,71.8009,h
31.7167,-22.4305,24.013,h
72.8596,51.8443,43.207,h
33.3628,123.805,86.0704,h
9.6551,41.5803,47.7762,h
42.1124,-154.899,31.1968,h
7.1285,-10.3391,27.2606,h
17.6491,-73.8798,27.876,h
59.5064,-165.117,54.778,h
47.0019,-22.7838,31.1915,h
14.8329,34.1108,64.1998,h
22.5123,-92.5395,39.4007,h
8.894,22.649,20.208,h
17.2988,-13.7043,1.675,h
22.4054,82.4974,50.152,h
73.2328,-14.4215,21.875,h
19.3387,-8.1638,3.3124,h
12.5178,-11.0495,84.713,h
46.143,70.6332,46.9853,h
9.6084,31.5101,1.7605,h
74.473,30.0436,22.4103,h
2.0429,-7.633,44.2466,h
6.9047,23.0511,3.6592,h
34.7788,-108.1923,30.6782,h
9.7475,36.7075,78.1012,h
10.738,21.1088,25.071,h
60.9902,143.498,45.2897,h
9.6414,27.4033,15.5932,h
11.1179,-5.576,82.3525,h
34.6176,96.3666,62.7682,h
12.663,-17.4876,7.2318,h
11.1368,19.1145,48.7728,h
10.7307,-14.3788,71.4379,h
82.7937,63.6137,33.688,h
54.5318,87.5247,16.565,h
8.8483,-14.2938,52.3229,h
21.3754,-52.2066,63.924,h
15.6418,23.5601,8.1672,h
16.692,-20.2057,13.072,h
16.7104,32.1268,43.759,h
42.7452,-121.5447,47.2145,h
43.2783,-34.4019,20.8127,h
9.221,17.4503,16.997,h
12.0213,-7.1871,1.7809,h
26.349,55.0987,78.003,h
76.5025,126.407,70.6157,h
26.544,226.3506,16.1113,h
19.204,102.2248,80.9326,h
2.6499,17.88,26.4212,h
28.3568,-62.6945,24.9483,h
7.2947,11.2075,70.5777,h
51.2485,103.076,47.14,h
22.7606,-68.712,42.0088,h
28.6387,35.369,21.3662,h
73.897,-162.423,89.1486,h
22.8684,29.7985,45.6028,h
8.7223,21.3111,68.4705,h
8.8099,23.1861,78.6196,h
22.2438,32.8929,24.272,h
15.4678,7.0115,44.7503,h
13.7655,-52.6697,10.4111,h
24.4129,-18.6764,79.439,h
27.5702,-52.1259,88.223,h
9.7948,13.1378,87.4928,h
70.5973,87.2078,67.0964,h
33.7354,39.0151,18.0366,h
12.2739,31.717,55.9801,h
108.3136,-135.9046,44.1299,h
16.8838,25.3694,74.709,h
8.5516,-10.2931,81.6413,h
13.4118,-11.5505,63.5078,h
24.1899,156.3105,29.3893,h
10.0195,20.8069,65.0385,h
13.2925,19.963,84.8232,h
94.2776,87.4124,86.7509,h
13.8787,14.8679,39.4333,h
48.4755,-124.5747,5.3168,h
10.5145,21.3956,53.457,h
109.01,-132.769,56.991,h
11.1595,30.2313,18.0023,h
12.4807,-72.4374,72.1787,h
16.3238,3.7574,12.968,h
56.4758,-34.9512,56.295,h
10.2014,34.6585,70.7993,h
61.6853,78.2005,10.381,h
29.4697,-67.9011,1.374,h
11.2949,12.4037,15.8361,h
105.282,-92.8728,32.8887,h
33.8045,-94.2616,10.3301,h
2.8156,-13.2673,52.8764,h
54.7317,-252.576,1.076,h
57.7751,-146.5194,27.9287,h
75.5803,142.2974,78.6336,h
14.876,-21.3988,7.6909,h
17.7868,21.7948,67.1942,h
21.526,-25.4817,17.5395,h
15.5835,50.1272,71.1767,h
13.8906,12.4081,17.5295,h
118.575,-153.297,80.6847,h
39.913,-74.0711,12.573,h
53.5252,-51.1575,52.624,h
11.5611,14.6892,67.577,h
15.6248,20.4636,34.0116,h
20.2021,40.5519,82.1541,h
27.0488,73.9184,84.2784,h
26.449,80.4606,8.6118,h
11.723,30.7898,8.9121,h
49.0693,-151.1484,46.2451,h
11.5522,-19.9271,68.7418,h
7.6929,3.2959,25.287,h
44.8132,-153.1119,5.638,h
18.5833,-39.3737,41.2224,h
15.8671,-172.866,49.632,h
16.2697,21.4287,53.431,h
9.2468,20.307,16.816,h
12.7288,17.3464,86.9335,h
143.465,-208.803,23.2154,h
20.4049,24.6059,2.898,h
54.1181,-212.177,1.9377,h
21.7636,44.8508,75.1611,h
11.6611,-15.1042,14.9228,h
10.0045,-7.7326,20.3665,h
10.7787,-22.5319,57.9723,h
104.3823,104.7099,4.1599,h
6.5566,10.7035,2.309,h
15.7717,-7.4555,65.015,h
42.9456,-91.7537,43.604,h
8.2965,16.0698,26.8478,h
45.0886,-76.7387,25.4271,h
44.1157,-95.9851,2.607,h
44.2623,-30.3837,59.7117,h
7.6398,-27.2424,36.2901,h
28.4269,57.7281,89.8702,h
17.2241,18.1864,2.9235,h
11.4882,-34.8375,24.165,h
13.579,60.1913,2.8626,h
46.5272,-102.574,26.489,h
34.9654,63.912,71.2791,h
23.1378,70.0424,2.0336,h
10.9989,-10.7553,57.633,h
52.6165,-270.639,1.161,h
41.3156,105.3403,37.2856,h
11.3519,-9.0429,17.1944,h
9.2923,24.0526,78.5135,h
9.2502,-18.3601,66.4239,h
21.3978,-38.1815,7.6853,h
13.4652,37.7517,71.983,h
71.6365,-138.6423,34.0059,h
31.3302,-44.6535,21.4301,h
11.8935,21.0175,47.6795,h
8.5086,10.3932,68.843,h
54.2402,125.4523,44.8045,h
56.2669,-101.706,2.076,h
18.8247,39.6798,13.3615,h
13.9228,-14.0933,83.4885,h
10.1453,-20.4092,14.807,h
13.3963,32.0415,84.9996,h
16.1918,-12.2857,11.8495,h
16.7168,-31.1099,30.0222,h
8.5572,12.9758,60.5809,h
41.8733,-109.8362,4.1744,h
11.6641,28.9547,58.16,h
45.4845,-130.247,30.6914,h
32.5412,107.5506,25.3045,h
134.6957,-159.2003,60.3793,h
34.7276,48.1584,16.8359,h
10.8788,40.4556,9.988,h
20.0347,20.591,39.3847,h
51.9419,-86.0871,21.7952,h
25.3453,43.521,29.7244,h
10.555,-13.3329,49.3494,h
78.0338,44.8059,80.2398,h
52.2133,89.4804,28.0336,h
20.2225,22.3686,41.1956,h
41.0479,-75.8655,16.809,h
16.565,-36.3269,77.811,h
54.2316,50.6508,10.8136,h
10.328,12.2295,18.7937,h
9.3292,-32.0804,66.732,h
23.4987,22.4574,76.0984,h
17.6853,-48.078,55.523,h
88.7938,52.6543,89.7261,h
64.5826,65.2416,46.8643,h
11.0698,1.4408,84.8699,h
30.2021,81.877,0.157,h
8.1356,-18.6656,88.5843,h
104.1048,-154.7637,31.9716,h
24.2647,-6.6464,30.7311,h
26.2883,-78.7363,10.435,h
65.3651,111.898,61.4059,h
43.6493,-176.873,52.9093,h
9.8062,9.202,66.5206,h
26.3752,51.7397,14.8433,h
18.4435,-28.6659,72.777,h
117.959,-185.515,40.085,h
41.8425,99.1765,77.7378,h
32.4624,190.5494,42.2162,h
28.2962,-77.29,2.759,h
6.6407,21.9502,2.1748,h
10.6554,2.2181,77.2659,h
10.7379,17.8178,1.935,h
136.9041,-318.3002,53.1805,h
9.5145,-3.6208,60.0184,h
8.7369,-8.416,83.4883,h
8.9884,9.6247,39.6377,h
65.6188,-75.7233,56.069,h
8.9501,24.3041,52.3632,h
48.5558,-126.017,28.374,h
107.5474,66.031,78.6086,h
9.7269,11.4478,54.7763,h
11.917,-24.532,36.659,h
66.5796,-118.744,43.8367,h
13.7741,-22.7859,73.7816,h
18.1686,-66.5204,33.9807,h
9.5821,-10.2026,55.545,h
8.4897,28.4301,51.5428,h
9.2008,14.4521,78.2768,h
7.6522,18.567,4.132,h
10.8862,17.6218,32.666,h
12.9407,19.1566,15.2077,h
10.0543,19.9479,60.6495,h
27.3242,108.953,42.2328,h
13.1958,35.8315,5.0105,h
30.6838,38.1371,31.5144,h
14.0641,12.0561,22.9228,h
43.3246,15.8309,49.4642,h
10.9563,23.6823,9.0707,h
23.1111,-38.9734,43.7833,h
8.6551,115.247,10.7012,h
20.0879,22.3275,2.713,h
21.4064,16.8734,30.6333,h
30.8861,35.6813,30.0175,h
20.2841,18.1621,66.5278,h
7.9518,-9.1431,41.5306,h
6.0951,31.7469,36.6756,h
57.2809,-81.8879,51.6715,h
8.9013,32.0857,12.9257,h
74.2172,-163.925,5.421,h
11.2989,-9.5642,27.1422,h
15.9939,27.2499,34.823,h
18.1031,-34.279,62.053,h
18.6805,30.8345,67.2374,h
8.9079,14.5442,7.3189,h
41.0211,-42.6359,18.6079,h
7.3634,16.0123,42.8535,h
52.127,80.6104,22.1891,h
19.5946,48.8108,0.5301,h
32.1303,59.0013,4.8914,h
16.0669,-25.3005,57.9635,h
27.0328,-60.2645,8.5969,h
0,-11.8168,75.1481,h
10.1619,19.313,15.272,h
119.8277,-154.8269,20.7963,h
9.17,-7.807,57.9317,h
75.1346,164.812,41.6604,h
12.0261,18.7477,38.556,h
53.1446,125.655,50.3566,h
13.0496,5.5116,77.7958,h
11.5568,1.9805,54.614,h
61.7175,-88.5551,63.1443,h
65.2484,42.6893,25.1221,h
112.3406,-59.6096,86.7983,h
52.9846,-159.7142,6.8004,h
10.2544,20.6702,84.759,h
18.7524,23.7505,71.0938,h
21.9286,46.8498,42.611,h
67.0337,33.7393,24.4692,h
52.5378,-160.6685,56.5044,h
17.5822,26.6904,59.1356,h
220.5144,140.8111,51.5325,h
32.3063,-155.558,12.4205,h
57.0586,129.47,67.313,h
16.1222,7.2379,69.5612,h
159.8219,-145.4092,84.8232,h
5.5751,15.4253,35.9056,h
11.5666,25.6141,48.1757,h
11.4175,36.8009,64.94,h
64.3245,-57.0294,9.532,h
10.5345,40.0429,20.884,h
101.6172,67.0812,64.0622,h
80.7403,-139.1029,62.273,h
62.2117,81.6349,21.5273,h
17.1994,23.5272,0.219,h
50.8736,2.4132,19.2345,h
11.8371,-17.5034,54.355,h
37.4321,64.6907,0.8318,h
19.0776,-19.6776,4.3498,h
39.1505,45.3843,1.945,h
97.3423,164.418,80.8515,h
95.1143,-142.109,88.1881,h
7.7947,-8.3002,31.5361,h
33.6703,-208.36,49.983,h
23.0603,79.2067,26.4577,h
15.0162,-22.4864,60.2672,h
19.8213,53.4944,71.411,h
24.0228,-31.2941,6.2451,h
15.7238,15.6285,50.3873,h
13.8775,14.3524,63.0504,h
61.7657,-218.729,7.5687,h
109.309,-137.8268,80.1405,h
10.1514,18.6476,13.9962,h
19.8059,45.8035,47.7849,h
31.7527,-73.8495,63.8785,h
9.9767,26.1429,34.4339,h
41.5985,32.9304,17.388,h
20.0649,13.444,78.6701,h
1.623,20.1165,26.6149,h
8.8786,15.5433,31.508,h
11.5269,25.9788,70.509,h
9.081,11.9985,74.056,h
17.0143,16.1167,42.7901,h
58.63,106.0951,35.5259,h
7.8036,15.6823,65.4062,h
18.2765,41.5082,87.7929,h
11.3551,4.5285,60.0829,h
85.4938,112.9238,32.4884,h
37.5048,-140.5629,38.7412,h
7.1762,12.1685,14.967,h
9.3392,10.9982,88.2904,h
10.1376,32.8751,3.077,h
33.2663,-55.63,29.2049,h
17.2634,22.5489,36.584,h
16.1381,-5.9925,45.5845,h
24.1072,-65.9507,28.7573,h
11.9642,22.1867,29.352,h
95.6413,-182.7665,12.0447,h
14.2659,-13.7545,48.3804,h
24.7981,84.8282,7.8673,h
55.8508,-128.267,77.7234,h
25.7577,-59.8816,16.9915,h
5.7734,23.7453,4.4329,h
21.5659,72.1245,34.3892,h
17.7854,8.0853,37.3669,h
10.6768,56.231,25.2735,h
6.2192,13.5295,89.6234,h
30.7043,45.4701,32.6561,h
12.8313,6.4283,17.654,h
61.6476,-57.5954,51.2639,h
12.7614,17.2963,18.1,h
31.565,19.035,80.6784,h
48.5447,80.4364,12.3077,h
161.845,-145.318,23.143,h
74.85,85.0657,16.1181,h
20.8971,-39.8772,20.183,h
10.9235,5.1389,32.0377,h
10.8805,15.1204,0.727,h
5.5556,5.4385,69.1463,h
21.5036,-40.6839,6.242,h
14.4721,-8.5855,0.374,h
13.6746,16.0397,54.046,h
77.0426,-94.9671,21.1865,h
15.0472,21.8814,26.3512,h
84.156,-104.5015,89.8206,h
10.0413,8.6357,22.2515,h
93.4619,-161.6185,59.3618,h
12.4496,-10.3255,17.5291,h
43.2331,-113.263,8.486,h
16.3179,12.8232,27.5406,h
33.3437,76.2679,21.6826,h
38.311,97.5116,49.379,h
54.4566,47.1491,5.9524,h
22.097,-39.5615,62.159,h
13.4738,13.5948,79.375,h
12.7791,41.1759,59,h
47.6937,-81.2962,70.0625,h
5.8071,29.1949,70.5499,h
9.6208,20.0094,60.9102,h
128.5932,-73.7007,44.045,h
10.7167,-7.77,79.772,h
25.4862,-24.3228,38.2583,h
29.7325,-102.611,40.3212,h
71.4843,-142.841,36.9137,h
8.6067,-13.954,23.1959,h
11.6,30.6112,30.9746,h
14.4772,28.0246,14.4039,h
14.8568,45.3547,4.8069,h
24.4552,40.5346,75.0974,h
76.2454,-68.5465,67.68,h
11.6441,31.4526,8.727,h
12.6736,8.3471,24.5402,h
19.1751,-30.6467,18.283,h
91.3653,-125.602,86.5759,h
59.1349,-127.6361,88.9903,h
37.0133,-75.8361,3.5732,h
38.8295,63.5524,48.6122,h
18.4975,-17.5176,30.529,h
69.9945,99.3595,61.437,h
34.732,37.3336,29.492,h
10.5001,5.0574,24.766,h
13.7029,40.6071,6.7992,h
13.8984,8.8619,53.595,h
13.9431,-8.0287,59.1362,h
16.2543,-24.4998,61.1523,h
14.0043,-31.0729,70.9378,h
40.4598,59.1806,46.4011,h
12.7526,25.1993,41.834,h
18.5468,2.8882,7.3515,h
14.6184,-17.8785,61.7061,h
12.1331,13.6116,59.639,h
24.7358,86.4411,70.7062,h
9.9475,-18.2595,12.7435,h
85.0757,-90.1721,2.8948,h
10.5526,-10.6613,85.6566,h
12.9279,14.8981,41.8467,h
14.7283,23.0522,8.7144,h
17.2895,3.591,42.1742,h
6.9295,13.1664,75.894,h
45.5182,-52.5972,50.0594,h
112.2661,-148.949,15.8519,h
75.9943,-115.867,60.596,h
35.3614,70.4636,48.5542,h
10.7785,-16.1441,69.7619,h
11.0576,-15.498,76.958,h
16.2279,-16.9333,80.6581,h
90.0659,84.9067,24.028,h
27.1975,29.622,55.5748,h
5.2021,11.5706,53.8693,h
11.7907,36.9671,42.213,h
9.1758,-19.5877,55.468,h
7.737,24.1343,33.111,h
10.4058,20.0192,54.4165,h
19.6306,-38.3308,19.8215,h
45.2814,-69.8309,19.928,h
12.1067,10.7647,12.174,h
16.078,11.067,85.1661,h
21.3041,34.6608,19.469,h
129.154,-157.365,10.6294,h
20.0206,-53.1948,81.1956,h
12.7107,13.0807,27.186,h
24.1212,25.5993,85.2585,h
19.0414,40.2813,19.177,h
114.7415,87.5462,84.1197,h
62.3419,-138.922,6.381,h
42.0889,-98.1219,11.9581,h
29.3163,222.417,41.6755,h
134.0939,113.3479,75.2391,h
88.1903,-56.329,12.6866,h
17.3828,-7.8108,71.1656,h
20.9771,39.3556,42.2232,h
6.6282,11.0145,56.1641,h
52.4818,188.7137,85.6517,h
5.002,-10.8555,65.104,h
11.9656,-18.2535,74.435,h
56.469,32.8574,26.414,h
15.5377,28.0966,86.1551,h
9.1355,15.0419,89.2587,h
30.5479,20.3505,52.0738,h
65.7812,68.9641,21.8933,h
27.2251,80.2072,1.1645,h
10.4535,25.7969,13.748,h
19.1094,-74.8542,76.4906,h
10.4698,45.698,16.5202,h
16.3018,24.5058,54.6864,h
17.3784,-43.8671,54.3215,h
3.8824,-10.9008,43.4323,h
8.2403,25.0112,14.433,h
53.0495,-107.855,52.84,h
19.8789,-40.1622,18.4513,h
8.2288,22.0902,34.689,h
70.9532,-47.7365,35.959,h
27.2944,-19.9024,54.3607,h
17.6141,-13.0171,12.734,h
79.2188,138.4559,58.612,h
27.348,34.0363,32.3135,h
6.7467,-7.7523,16.634,h
58.5352,-57.552,1.1715,h
15.8586,7.7236,1.8504,h
11.3974,20.4974,10.996,h
10.3612,-18.4092,45.883,h
14.7729,15.2399,12.329,h
19.3025,-12.9194,16.1438,h
11.7101,34.9099,59.9159,h
7.0161,4.7087,88.3684,h
94.928,-166.553,73.2642,h
17.9703,31.9425,27.575,h
84.4568,131.98,80.4261,h
22.4357,40.2184,35.5111,h
50.3371,-81.2847,19.2743,h
7.9507,0.0331,35.4654,h
64.5416,-56.4028,22.611,h
18.8247,39.6798,13.3615,h
33.7912,59.7576,45.966,h
35.1435,97.9527,65.8786,h
34.7242,-42.5484,66.9981,h
12.1429,58.406,16.3814,h
21.6498,-30.3156,36.7033,h
20.8086,27.8465,45.0675,h
17.2265,10.8867,22.817,h
67.4497,75.989,2.2464,h
12.4005,11.6783,80.1735,h
7.2485,28.1198,70.5676,h
11.8845,3.6565,23.9358,h
17.5754,1.7587,45.0377,h
10.2659,-17.6235,79.932,h
12.6104,18.6289,43.5839,h
130.67,-109.775,71.937,h
19.3063,71.3995,88.5315,h
14.0628,12.8802,2.6161,h
53.1446,125.655,50.3566,h
59.958,81.6298,63.5177,h
9.1391,13.5485,27.3457,h
31.0196,105.713,47.531,h
101.479,-143.024,63.52,h
12.1241,-20.2701,8.2298,h
61.7761,-101.6333,18.6955,h
9.3311,-8.7463,72.2134,h
115.472,-151.97,85.9234,h
5.4643,-17.8363,66.8422,h
75.7229,-110.431,71.158,h
6.8829,28.8978,43.4692,h
122.147,-113.492,29.7554,h
23.981,-54.837,4.9917,h
8.3055,38.46,49.125,h
15.6184,-27.7019,55.4245,h
11.3238,54.5793,21.3627,h
10.339,-3.1469,11.358,h
24.4997,40.6639,68.1572,h
18.6253,-27.1354,45.758,h
16.6733,14.3171,81.1187,h
15.8252,44.8262,33.0506,h
9.5828,36.1845,32.658,h
25.2172,127.267,6.112,h
33.8255,-54.4281,84.2708,h
20.712,13.8,8.7061,h
32.1401,76.9972,55.5014,h
29.2665,89.6429,34.699,h
11.9638,15.0813,36.284,h
15.0983,12.8972,6.3728,h
21.8247,-84.1559,21.0121,h
2.4686,6.6183,67.027,h
58.4085,-133.415,41.742,h
30.9485,-34.2382,41.382,h
6.0889,15.6104,19.6156,h
2.2078,20.2097,53.0785,h
11.8226,-62.539,76.8503,h
8.8863,27.8504,15.616,h
129.8571,-132.2893,63.6941,h
15.085,-4.8233,85.2358,h
10.2773,18.1923,22.7602,h
18.8955,-21.2795,85.6473,h
70.6579,35.6064,6.7027,h
70.6047,196.6923,80.4459,h
11.6245,10.5588,52.921,h
12.5051,16.2367,11.9557,h
11.0793,-10.9624,53.5794,h
28.5831,63.1391,47.979,h
19.0707,10.9499,56.591,h
11.0818,34.3253,12.1177,h
85.1507,-131.192,14.8284,h
16.6946,56.6156,25.5893,h
31.904,39.437,42.3902,h
10.2029,-15.4466,42.972,h
32.6689,-43.4507,50.8755,h
145.8588,-219.992,72.8814,h
14.8214,21.6201,12.1039,h
17.0496,-28.5004,30.3002,h
35.0039,-58.5607,4.985,h
21.0873,120.6812,31.3446,h
104.416,-174.45,10.3775,h
54.5073,54.7333,31.4631,h
96.2104,-149.637,89.8408,h
10.8014,-5.0966,80.3887,h
14.1326,34.1295,55.2698,h
74.0648,-69.5873,50.859,h
71.1053,-74.3642,52.6052,h
8.9929,8.4631,2.8904,h
47.3015,85.7489,37.882,h
148.5661,-187.2004,36.9646,h
75.6788,59.6146,53.5527,h
71.7364,-56.2652,71.8786,h
0.6007,-0.1305,89.6541,h
10.9165,25.0411,34.4381,h
110.85,88.068,81.3496,h
16.9497,-26.1325,48.5733,h
40.7962,92.8722,86.7108,h
16.4748,-21.269,49.186,h
21.2554,26.0299,22.884,h
22.1891,76.711,9.6688,h
17.2648,62.8513,23.6185,h
69.0481,-217.1795,14.2665,h
139.436,-50.9589,66.528,h
8.0432,16.6641,64.398,h
13.3124,47.4091,71.108,h
75.067,97.4511,58.863,h
76.447,64.9656,51.2142,h
17.8241,-7.4183,40.4061,h
53.8719,116.9525,10.9902,h
160.324,-121.901,16.4804,h
19.2013,-56.0652,76.899,h
13.4311,59.4553,7.3555,h
9.4772,11.3131,70.395,h
23.4327,-157.4969,3.1952,h
16.7327,-15.5885,67.5262,h
27.4219,-42.2207,46.4513,h
16.8688,5.3141,74.6944,h
9.4864,14.6623,55.6153,h
9.5469,10.7815,72.5221,h
20.1531,48.6528,22.665,h
6.0128,-44.2395,89.1295,h
37.1208,-60.3208,24.561,h
39.2208,-54.8529,28.6929,h
8.7743,-16.9847,31.947,h
77.8131,-176.335,85.081,h
32.8992,-78.797,34.3119,h
5.6572,19.5788,14.086,h
40.8033,-130.225,25.062,h
10.0342,30.4699,26.9319,h
33.2444,-95.5569,20.8784,h
15.7483,10.5625,47.68,h
10.5071,7.3963,40.5917,h
30.3383,-63.524,66.7994,h
43.9708,25.506,51.079,h
12.4824,34.439,89.4524,h
62.3167,-104.47,46.634,h
83.705,-96.2903,46.0347,h
23.2908,-23.8829,69.1178,h
69.3334,-64.794,19.6315,h
10.7207,-27.2168,31.5454,h
11.2531,36.9685,6.6547,h
108.123,-246.396,2.4385,h
46.8011,-63.735,42.7899,h
145.783,-160.89,67.1736,h
19.734,-37.8247,6.6869,h
149.152,-280.656,43.921,h
73.6335,-197.551,63.8379,h
29.5112,-54.7067,28.6974,h
106.3089,-131.7015,7.819,h
50.2884,63.7397,61.0672,h
23.8482,24.4097,28.8934,h
41.9392,-62.6607,10.5036,h
41.7867,89.5195,53.7624,h
16.8137,23.9771,7.7602,h
10.1684,11.7125,12.2578,h
63.2093,-157.9789,5.3315,h
103.011,70.8967,75.4664,h
10.6572,0.5963,20.7099,h
35.4825,66.2577,59.9649,h
9.5822,6.8251,73.3707,h
44.1081,-138.65,15.7902,h
7.2554,21.8099,41.7694,h
62.185,-64.7042,86.529,h
20.8474,-67.3065,30.9271,h
60.2918,-125.772,32.456,h
32.7043,89.8372,27.4639,h
18.8904,24.0503,62.565,h
6.611,11.0785,46.22,h
8.3321,31.8361,37.0871,h
27.7732,-102.7032,19.7812,h
14.1321,37.2204,72.8974,h
70.5358,139.542,51.668,h
20.6924,47.0326,40.7608,h
21.9372,-27.9491,87.7374,h
59.1315,-55.5318,27.8927,h
12.9148,22.1641,72.2904,h
18.8217,-41.0107,26.1555,h
7.8913,15.3919,7.7902,h
61.8617,-45.8883,72.535,h
10.5237,16.9542,66.697,h
25.183,142.5782,18.3953,h
58.4718,103.0091,67.7405,h
14.5778,-25.0603,72.0623,h
11.468,11.3109,70.9603,h
12.66,-16.8747,81.1363,h
14.9188,-2.8372,35.0932,h
104.9672,-154.5906,54.9163,h
20.656,-15.9558,45.704,h
10.6462,-19.6163,61.6768,h
64.364,-65.9178,4.031,h
46.887,-101.593,20.1773,h
9.391,25.2467,81.7432,h
21.8396,39.9859,56.6947,h
0,0,4.9861,h
33.6611,14.5603,10.2328,h
31.2545,49.0567,56.1191,h
8.0214,17.8666,47.5145,h
140.2,-121.811,62.4657,h
23.8082,-29.8316,62.6273,h
33.3486,-62.746,59.2022,h
11.7424,-36.2949,74.723,h
41.2913,-127.2428,23.5014,h
6.9532,-0.9765,6.0072,h
30.0357,65.8696,14.3856,h
30.5307,26.9893,14.9212,h
15.6634,-16.9469,74.436,h
15.1931,20.8,9.7129,h
41.4153,122.1506,70.5314,h
10.415,9.567,58.9232,h
9.9891,-7.011,78.478,h
12.6811,12.4287,51.167,h
9.4621,19.7237,45.1624,h
16.1855,-12.5315,65.6452,h
14.1315,24.3697,32.871,h
9.1297,10.1555,40.2082,h
35.1898,84.2169,17.4671,h
32.5927,30.9363,10.6589,h
8.2207,19.4298,52.414,h
18.8418,-25.6271,19.2546,h
13.6734,38.842,76.1149,h
24.4014,-243.757,17.321,h
82.2788,-101.412,47.572,h
52.9601,-57.2132,18.1415,h
17.3377,23.8731,36.7882,h
44.417,80.6689,57.7513,h
20.3705,72.6114,3.4862,h
65.7373,-186.473,89.2007,h
10.8321,9.5183,23.102,h
13.7692,5.8286,1.7972,h
10.4316,32.4461,71.159,h
8.7244,27.234,2.3339,h
17.5002,-19.3316,70.517,h
38.0002,70.3046,31.7121,h
7.6222,-21.8709,88.3227,h
59.7824,93.5119,17.5239,h
22.0241,-11.6764,24.2903,h
31.8561,-69.0517,10.009,h
16.5973,55.6722,14.9142,h
6.7982,13.5509,38.6659,h
93.566,-122.704,51.523,h
117.4295,-216.3797,45.0938,h
29.4081,88.0406,19.086,h
256.382,52.4448,10.312,h
16.4068,30.1463,34.8387,h
27.2794,69.5471,75.2753,h
35.1667,139.438,61.0423,h
9.0335,32.9048,33.1973,h
7.7951,-12.7069,44.6803,h
12.5269,27.7356,30.612,h
110.86,100.5,61.485,h
72.8248,-69.1813,81.6422,h
13.879,-4.1243,64.214,h
39.0258,54.4875,75.0343,h
11.1326,-6.7709,66.9514,h
11.1166,16.6947,36.4037,h
44.4331,-91.3872,14.3886,h
13.2649,-16.4616,44.6062,h
10.6248,47.8962,30.1517,h
23.8528,-12.4968,30.8505,h
29.0345,-9.6603,43.3511,h
7.1437,-27.1046,86.9062,h
12.3937,21.4918,46.929,h
17.019,-17.5876,68.6518,h
84.847,-127.8297,84.1682,h
12.8708,17.4565,61.3508,h
10.4599,-10.9576,40.056,h
8.7197,19.4631,82.2838,h
15.5294,-16.0845,44.692,h
17.3386,17.6107,46.2043,h
69.893,53.7759,3.031,h
10.866,10.4594,55.8099,h
57.9507,-287.5067,16.6904,h
27.5344,46.7955,76.8882,h
