@relation magic

@attribute FWidth numeric
@attribute FConc numeric
@attribute FAlpha numeric
@attribute Class {g,h}

@data
87.2875,0.095,87.8503,h
24.229,0.3895,1.2688,h
12.6457,0.2622,61.611,h
12.144,0.4014,41.0017,h
40.6197,0.1199,71.384,h
83.5381,0.2356,59.654,h
33.5451,0.1143,63.378,h
11.6656,0.6104,28.964,h
9.7635,0.6579,33.8161,h
37.6687,0.2116,31.857,h
33.3486,0.4688,59.2022,h
16.6481,0.2396,24.7881,h
15.7921,0.4009,61.2864,h
14.3463,0.3531,16.1522,h
19.2133,0.3361,20.12,h
10.6598,0.2884,82.4601,h
36.4232,0.2221,82.0421,h
77.3349,0.0335,15.9931,h
14.7539,0.2539,89.2761,h
92.8384,0.0979,51.7033,h
18.168,0.6313,28.3989,h
17.267,0.4311,23.0497,h
15.6538,0.4233,8.8705,h
52.5459,0.2106,61.3952,h
70.7294,0.0846,14.5686,h
74.4911,0.1488,1.8264,h
18.9094,0.3766,74.173,h
44.7142,0.2015,28.376,h
26.1315,0.217,58.1352,h
92.0342,0.0951,25.907,h
4.7531,0.7487,10.7143,h
22.511,0.4865,22.574,h
0,0.7257,47.184,h
19.6904,0.4048,80.8926,h
7.3265,0.7812,17.4926,h
9.84,0.5485,26.7642,h
46.0798,0.2005,43.1325,h
7.2796,0.4607,75.6244,h
60.6826,0.1387,58.3028,h
88.1951,0.0368,78.348,h
13.3626,0.4639,42.666,h
11.9681,0.5471,89.2825,h
18.3923,0.4394,16.7914,h
38.4345,0.1414,17.2507,h
24.8714,0.2503,74.8551,h
27.1889,0.1706,24.99,h
16.2974,0.2579,68.3542,h
9.767,0.5676,33.364,h
15.5569,0.4216,1.7407,h
43.4377,0.1877,29.9526,h
11.4427,0.4205,47.502,h
15.1137,0.3074,66.9024,h
12.8911,0.4635,11.2582,h
94.1871,0.0928,33.9366,h
70.0888,0.1435,41.8865,h
16.4068,0.2849,34.8387,h
64.9177,0.0721,39.0647,h
29.9973,0.2348,86.9033,h
12.2076,0.5554,48.2306,h
57.7383,0.227,65.2246,h
28.5654,0.3259,13.2135,h
22.3686,0.4746,38.881,h
70.7475,0.2297,68.0046,h
12.0698,0.565,37.8944,h
79.7805,0.0462,58.9961,h
20.6568,0.2941,10.6667,h
17.1823,0.2942,7.402,h
21.168,0.3547,11.8806,h
8.2189,0.6342,29.81,h
54.5819,0.1203,89.9087,h
8.0879,0.7508,39.6144,h
17.0818,0.4019,46.5757,h
65.7927,0.1585,36.1179,h
7.886,0.596,12.3364,h
56.7805,0.2348,86.7687,h
44.289,0.2248,27.4831,h
9.7761,0.6385,11.4395,h
7.0416,0.5996,19.9777,h
16.8424,0.405,36.1572,h
14.1216,0.3873,81.8892,h
11.8044,0.7013,24.545,h
15.3513,0.5579,75.7453,h
9.3607,0.6596,75.158,h
10.4063,0.3481,9.968,h
34.0259,0.1339,28.9443,h
23.1239,0.3148,69.4414,h
58.5352,0.1653,1.1715,h
12.6997,0.4966,52.585,h
9.7058,0.377,35.3583,h
11.3092,0.5744,36.08,h
9.3088,0.4992,17.3155,h
8.5678,0.7454,44.8164,h
17.7728,0.464,67.9393,h
61.6217,0.2611,24.8686,h
11.0002,0.6294,55.393,h
50.6869,0.2436,6.461,h
81.5884,0.1541,54.4395,h
56.7446,0.1375,88.0696,h
81.9947,0.0523,33.9666,h
8.7522,0.5438,29.6483,h
7.9507,0.5732,35.4654,h
21.3978,0.3123,7.6853,h
11.0172,0.5522,49.756,h
11.3649,0.6224,60.6173,h
10.401,0.5611,22.217,h
6.9203,0.8026,41.328,h
35.266,0.303,22.6646,h
23.319,0.1985,14.048,h
23.1378,0.2526,2.0336,h
9.8606,0.3352,9.8156,h
8.9492,0.6434,36.306,h
9.0876,0.3428,4.996,h
77.1525,0.2323,51.585,h
10.0228,0.4356,10.633,h
20.5177,0.2928,15.6936,h
10.3231,0.4742,67.1032,h
11.6227,0.5367,49.5158,h
10.9885,0.7285,28.904,h
137.1439,0.1377,48.1369,h
11.2777,0.5161,68.3405,h
13.5002,0.4728,41.2585,h
84.4418,0.1474,66.5622,h
43.4046,0.0896,33.9,h
69.6826,0.0387,28.954,h
20.9771,0.2831,42.2232,h
60.4727,0.3675,14.6671,h
78.7427,0.1365,85.9291,h
12.3731,0.5544,16.7295,h
0.0002,0.6504,28.716,h
93.4619,0.1689,59.3618,h
25.3328,0.1566,28.1173,h
30.1647,0.294,49.2844,h
13.4738,0.3978,79.375,h
3.1392,0.7024,60.4662,h
53.3276,0.2712,50.1435,h
26.9217,0.247,27.9324,h
45.6467,0.089,31.3774,h
8.1356,0.5824,88.5843,h
10.8539,0.5301,87.066,h
16.6688,0.5577,13.2369,h
10.4992,0.4475,32.4589,h
11.5522,0.5901,68.7418,h
80.2768,0.098,51.3108,h
10.7787,0.4287,57.9723,h
86.8506,0.2169,88.4434,h
81.9429,0.1686,87.7864,h
10.4089,0.5452,67.051,h
27.073,0.4651,81.8003,h
10.4132,0.3956,60.397,h
9.3602,0.5514,47.948,h
51.481,0.1751,7.2928,h
10.5426,0.431,23.685,h
18.1772,0.2828,45.5517,h
13.0754,0.6895,34.0047,h
0.9454,0.525,43.8458,h
20.0879,0.4211,2.713,h
37.3676,0.1414,7.854,h
13.8775,0.601,63.0504,h
24.9684,0.2242,68.2681,h
11.8651,0.5287,57.2969,h
10.9981,0.5833,31.882,h
18.2429,0.4688,76.734,h
67.7974,0.1348,86.5559,h
17.1778,0.4152,1.7633,h
9.0557,0.4778,53.667,h
13.4302,0.4336,55.0425,h
12.2173,0.3928,68.342,h
54.2842,0.2102,82.8969,h
24.2308,0.2524,81.42,h
10.9236,0.5501,85.9512,h
13.8296,0.5182,47.3704,h
12.8613,0.5668,69.7558,h
71.6514,0.1677,53.8636,h
10.6251,0.4638,64.6832,h
12.786,0.3524,48.753,h
14.4348,0.3229,21.1081,h
7.4484,0.5182,31.218,h
12.7388,0.2511,57.4609,h
59.6299,0.1888,57.5015,h
73.6597,0.1828,77.918,h
58.4285,0.2497,4.9415,h
18.5403,0.2317,38.0285,h
9.6076,0.5896,26.67,h
15.7422,0.4545,13.7471,h
65.0079,0.1626,21.6765,h
16.3066,0.2602,68.307,h
25.5181,0.4061,0.0097,h
67.0361,0.2977,39.8976,h
57.3847,0.1601,29.038,h
29.5013,0.3522,89.5515,h
16.1061,0.4082,17.3643,h
67.1742,0.0807,82.8786,h
170.862,0.177,8.9743,h
16.1045,0.3503,38.2136,h
10.0342,0.5761,86.0245,h
64.7545,0.2779,32.2174,h
54.0244,0.1212,35.2612,h
45.1554,0.3656,62.274,h
75.4342,0.1332,5.1421,h
10.6723,0.4664,69.173,h
29.5121,0.3034,18.4848,h
26.2463,0.451,52.4001,h
11.0266,0.6487,71.0579,h
21.3662,0.3922,58.515,h
9.2609,0.4309,1.6194,h
27.9321,0.1809,67.724,h
71.3216,0.138,4.4578,h
22.7618,0.3003,65.4746,h
26.6214,0.1915,13.4054,h
133.858,0.0158,32.083,h
43.9814,0.1484,62.474,h
24.3828,0.2336,42.1686,h
7.5442,0.5977,49.5886,h
20.6924,0.2604,40.7608,h
18.3853,0.4354,23.648,h
65.7044,0.2149,33.4305,h
42.271,0.2429,51.5904,h
12.4005,0.5196,80.1735,h
2.7118,0.7356,11.6642,h
24.0502,0.4743,70.3453,h
60.1525,0.1367,44.2156,h
17.042,0.5366,79.0603,h
41.7867,0.1434,53.7624,h
33.4669,0.2633,5.1639,h
11.2842,0.3346,24.6332,h
14.0543,0.4006,16.8283,h
23.4327,0.5521,3.1952,h
44.1927,0.2312,65.3292,h
14.2967,0.3932,14.588,h
17.7909,0.4393,42.5318,h
18.3141,0.5585,23.723,h
9.7783,0.6353,35.3391,h
60.6466,0.1599,81.992,h
14.4779,0.5184,84.6393,h
15.7514,0.5528,8.9835,h
7.6921,0.5041,82.0278,h
15.3772,0.4268,34.5289,h
16.2543,0.3262,61.1523,h
2.2078,0.8141,53.0785,h
17.709,0.4887,87.7425,h
55.072,0.2412,50.8115,h
12.566,0.1949,65.2268,h
19.8213,0.193,71.411,h
11.1673,0.5873,16.2339,h
10.6248,0.3272,30.1517,h
13.6622,0.5862,79.2617,h
16.2648,0.4971,76.0271,h
10.91,0.4989,11.0008,h
14.9847,0.4006,88.5959,h
5.6744,0.6956,8.4374,h
20.0706,0.302,84.7176,h
87.8616,0.1327,87.9998,h
41.0291,0.248,42.899,h
39.4253,0.3973,12.1667,h
11.398,0.3328,66.884,h
10.3047,0.4194,27.6215,h
145.5639,0.0757,69.9989,h
9.4299,0.5509,1.2571,h
12.4885,0.447,13.0329,h
3.137,0.6609,59.8434,h
58.0777,0.1563,34.4576,h
13.8695,0.4554,16.5691,h
10.9848,0.7529,70.6543,h
28.01,0.2372,56.249,h
19.3387,0.3039,3.3124,h
14.444,0.4313,74.1629,h
16.0638,0.5729,62.0819,h
6.9726,0.6561,15.4364,h
14.2628,0.6164,18.9516,h
11.8316,0.6101,59.5437,h
45.5298,0.1017,52.5149,h
13.8787,0.4685,39.4333,h
22.8542,0.238,81.1581,h
109.672,0.2293,84.6171,h
5.4643,0.7274,66.8422,h
10.4937,0.466,72.747,h
94.394,0.0638,59.417,h
11.468,0.3039,70.9603,h
68.4175,0.1972,54.4669,h
66.4736,0.1122,40.29,h
10.0563,0.7376,42.481,h
25.3532,0.1598,45.5989,h
9.451,0.6053,3.3863,h
37.5868,0.159,61.024,h
10.5167,0.6974,15.5349,h
13.019,0.5317,67.465,h
14.0628,0.7015,2.6161,h
55.072,0.2412,50.8115,h
19.7758,0.3707,47.095,h
74.9644,0.1726,31.7505,h
12.8462,0.3605,51.4148,h
76.8383,0.1165,65.2154,h
14.7672,0.253,19.4429,h
81.3627,0.0759,68.6247,h
25.1815,0.542,10.2974,h
10.2545,0.6784,50.79,h
6.5965,0.7315,15.2163,h
71.0243,0.2731,11.977,h
8.5656,0.6166,26.7796,h
6.7982,0.721,38.6659,h
54.5318,0.1951,16.565,h
8.525,0.7182,62.7557,h
8.2783,0.4056,50.0771,h
20.0075,0.2992,81.0687,h
9.3064,0.4767,53.9669,h
46.9992,0.2869,43.2007,h
12.6322,0.5208,54.346,h
16.9509,0.4403,37.97,h
61.5566,0.174,20.2721,h
12.1956,0.3937,46.1597,h
13.7926,0.4229,47.7889,h
17.5002,0.464,70.517,h
11.7837,0.3704,24.6466,h
7.9861,0.5073,31.5138,h
13.6487,0.6134,89.4651,h
11.474,0.4986,44.761,h
8.1816,0.5826,81.3242,h
13.3305,0.4083,15.4782,h
14.5046,0.2328,67.6457,h
26.528,0.192,40.4944,h
10.0499,0.8018,88.4759,h
42.5451,0.2037,57.052,h
66.2243,0.0811,74.6908,h
88.0211,0.2012,44.4057,h
43.8019,0.1718,21.2117,h
6.9047,0.5381,3.6592,h
45.1858,0.0957,32.302,h
34.732,0.1967,29.492,h
42.8497,0.2668,5.5585,h
11.5446,0.5941,66.6388,h
23.6412,0.1663,89.3981,h
36.8405,0.1406,10.626,h
14.9777,0.5472,32.0426,h
39.9692,0.1482,42.743,h
16.504,0.208,64.6235,h
10.6818,0.3569,80.1871,h
20.877,0.3013,22.5725,h
13.281,0.6609,10.6277,h
27.4219,0.1949,46.4513,h
28.9136,0.1613,85.3089,h
10.6447,0.4832,60.341,h
13.7144,0.3373,26.7862,h
96.2104,0.056,89.8408,h
8.5516,0.6995,81.6413,h
9.9895,0.4349,32.839,h
14.2662,0.2598,57.7601,h
9.7475,0.3603,78.1012,h
33.3628,0.4049,86.0704,h
12.8203,0.58,51.399,h
14.3444,0.5487,50.1213,h
8.7842,0.5072,15.6484,h
45.6462,0.2263,53.1749,h
11.6071,0.4376,23.3886,h
16.4455,0.2984,74.421,h
25.9763,0.2948,4.9101,h
14.7348,0.2696,71.9639,h
10.3908,0.3469,39.666,h
11.3673,0.3842,88.3032,h
12.0046,0.3806,33.2677,h
8.7537,0.5337,75.413,h
20.3706,0.289,41.999,h
22.2825,0.5951,66.2831,h
31.8897,0.2022,62.0869,h
17.1969,0.1915,88.4878,h
29.5883,0.3192,6.9794,h
112.6789,0.1666,25.5932,h
60.9091,0.1624,21.0583,h
13.5934,0.5328,23.1995,h
50.3293,0.0846,8.936,h
14.2466,0.4566,65.684,h
7.867,0.7934,80.935,h
11.4032,0.7289,77.209,h
52.3237,0.2147,11.0113,h
93.9395,0.1137,28.7696,h
9.9309,0.5343,49.9964,h
10.1702,0.332,19.5404,h
112.7049,0.0564,70.1747,h
93.1037,0.0948,52.085,h
53.3915,0.1767,2.1067,h
25.4135,0.3574,82.2188,h
13.5529,0.4804,2.0105,h
8.7789,0.5464,6.6645,h
32.4681,0.2141,32.7357,h
10.4358,0.6818,69.5814,h
9.2825,0.7387,48.3799,h
51.0397,0.1313,12.3601,h
14.6756,0.6511,33.348,h
27.3086,0.3301,38.2889,h
71.6435,0.0745,47.6645,h
44.9369,0.0974,39.4314,h
23.6139,0.3299,20.3594,h
26.0029,0.3219,87.7994,h
12.8014,0.3827,62.3642,h
170.2863,0.0499,55.482,h
85.1111,0.1485,11.9085,h
17.5156,0.4752,25.1855,h
14.7049,0.3114,15.9862,h
11.2116,0.4598,79.8372,h
4.6845,0.689,61.0924,h
10.3627,0.29,25.276,h
62.8887,0.3335,64.605,h
13.6679,0.4166,55.9207,h
24.8487,0.2918,58.488,h
8.999,0.6827,78.3263,h
9.475,0.4538,78.5463,h
16.1222,0.5361,69.5612,h
35.1667,0.1958,61.0423,h
17.5754,0.3957,45.0377,h
12.8211,0.4201,8.4918,h
18.7006,0.5667,41.7125,h
48.6587,0.1484,28.412,h
13.3124,0.2538,71.108,h
12.0793,0.356,30.015,h
15.3624,0.3949,33.559,h
22.2438,0.244,24.272,h
11.4069,0.3907,24.65,h
17.2648,0.3271,23.6185,h
51.8306,0.0903,49.6844,h
7.3503,0.5057,64.3755,h
47.6937,0.122,70.0625,h
10.3429,0.6163,27.5493,h
12.7461,0.4348,43.436,h
7.1383,0.3923,22.455,h
17.2346,0.252,26.7966,h
68.7045,0.0751,18.097,h
87.0021,0.0748,85.8396,h
41.218,0.2401,18.4728,h
8.5731,0.4497,42.386,h
19.1407,0.5007,89.9076,h
14.9281,0.4203,24.0431,h
40.6827,0.279,8.304,h
10.7234,0.6439,27.735,h
19.7557,0.3927,73.6632,h
15.4282,0.2851,31.9792,h
35.6096,0.2065,44.389,h
13.2646,0.1602,69.0213,h
15.7495,0.5466,59.8118,h
13.4047,0.3452,58.969,h
10.8423,0.5943,18.9821,h
15.2552,0.4401,36.9647,h
17.0764,0.2019,81.5718,h
27.2251,0.2058,1.1645,h
33.1212,0.1613,11.7065,h
35.0576,0.3924,41.7861,h
9.4785,0.4579,86.3961,h
79.7778,0.1636,82.2417,h
7.7951,0.6178,44.6803,h
11.5566,0.6178,11.325,h
18.5832,0.2385,61.1893,h
9.1758,0.3697,55.468,h
16.1263,0.3996,48.6004,h
9.9834,0.4508,64.334,h
46.9149,0.3111,29.4404,h
39.874,0.2178,36.961,h
13.9934,0.3495,82.3925,h
9.8754,0.5071,66.612,h
11.7525,0.6098,48.221,h
13.9081,0.4588,72.1624,h
35.8114,0.1404,78.344,h
24.8825,0.3673,45.9951,h
37.9403,0.2734,1.671,h
7.9518,0.5078,41.5306,h
21.9048,0.267,17.307,h
50.1826,0.1462,8.3845,h
75.6788,0.21,53.5527,h
19.334,0.3672,40.4613,h
48.7446,0.1088,1.7904,h
11.37,0.4472,78.0385,h
2.6499,0.5414,26.4212,h
12.3901,0.493,81.8035,h
19.7337,0.3801,77.6086,h
9.2443,0.3388,89.3084,h
22.4222,0.3073,4.8756,h
65.4817,0.1846,4.2471,h
8.1907,0.3366,89.9528,h
15.0472,0.5037,26.3512,h
19.135,0.5992,3.2816,h
19.0426,0.2214,14.1587,h
30.1342,0.2142,20.3454,h
104.3823,0.141,4.1599,h
16.308,0.5445,4.4299,h
87.684,0.0831,6.6557,h
7.2453,0.7656,29.2578,h
24.258,0.2453,61.6112,h
23.6759,0.3156,44.8927,h
21.5442,0.4262,32.8927,h
99.3213,0.1502,62.7913,h
11.7612,0.4528,53.7096,h
11.575,0.635,71.033,h
7.8642,0.3509,34.6666,h
39.913,0.188,12.573,h
57.2809,0.2177,51.6715,h
59.9526,0.1652,70.84,h
2.0429,0.541,44.2466,h
45.5182,0.3236,50.0594,h
11.5611,0.3582,67.577,h
19.0666,0.4804,29.1685,h
98.9454,0.28,44.3019,h
10.9001,0.7713,11.1276,h
29.8215,0.1718,45.1009,h
17.7415,0.5455,7.2035,h
13.2719,0.4709,9.9035,h
11.7708,0.4612,27.195,h
11.8978,0.2183,36.3549,h
33.7912,0.1862,45.966,h
37.4991,0.1278,16.6332,h
10.9692,0.4735,13.653,h
9.7677,0.4943,25.3811,h
48.4755,0.1685,5.3168,h
7.2791,0.4206,74.9493,h
39.9019,0.2884,68.7107,h
0,0.8846,34.225,h
18.3864,0.4027,24.134,h
27.0715,0.2518,17.2309,h
56.6159,0.1963,48.4131,h
8.6412,0.3867,19.5928,h
32.2378,0.1351,6.5329,h
55.4609,0.0959,87.3238,h
25.2288,0.325,63.7523,h
11.5934,0.3624,42.6677,h
18.762,0.3817,8.4862,h
11.1193,0.3436,15.537,h
6.9539,0.6461,62.037,h
14.0928,0.4344,54.5308,h
44.9929,0.1656,15.8075,h
10.2544,0.5709,84.759,h
8.971,0.6175,73.696,h
10.0342,0.3119,26.9319,h
56.9402,0.0779,57.2665,h
52.2987,0.1082,50.9632,h
37.1735,0.2409,39.7134,h
10.4765,0.4564,56.6679,h
58.0044,0.1966,64.9299,h
49.7579,0.4617,18.437,h
17.7917,0.3776,55.654,h
13.0825,0.3689,80.2599,h
30.797,0.3735,51.9758,h
59.7657,0.1557,21.3447,h
76.0626,0.1023,47.59,h
45.4409,0.0875,76.1383,h
12.049,0.4115,16.1705,h
7.8167,0.5966,19.3327,h
99.002,0.1538,29.519,h
61.8803,0.101,59.2203,h
8.8125,0.7802,12.6183,h
12.1785,0.3675,43.4385,h
13.4449,0.3516,34.4183,h
13.4311,0.353,7.3555,h
9.9979,0.6607,46.896,h
11.1362,0.3489,37.256,h
31.9822,0.3093,7.6304,h
16.0952,0.4398,11.9463,h
109.309,0.1535,80.1405,h
28.2244,0.2595,35.4255,h
18.2729,0.2584,30.2986,h
20.0218,0.2921,19.7802,h
57.7751,0.2059,27.9287,h
19.1081,0.7476,35.6925,h
56.5929,0.1766,13.97,h
33.0543,0.2447,48.1979,h
14.5718,0.3115,53.881,h
25.183,0.393,18.3953,h
23.6061,0.4484,29.9881,h
13.1162,0.6802,89.8864,h
9.6954,0.567,3.0382,h
94.2776,0.0794,86.7509,h
92.2648,0.0455,45.7527,h
11.6015,0.5069,55.3738,h
10.4281,0.5347,19.7216,h
19.3693,0.269,51.391,h
7.6731,0.5525,33.0732,h
82.92,0.0488,9.5929,h
24.1614,0.164,71.8223,h
45.9093,0.283,41.2365,h
79.1995,0.1266,65.6493,h
19.7625,0.4458,86.5286,h
15.8354,0.4637,30.029,h
10.3398,0.8013,6.478,h
79.1588,0.1082,76.612,h
26.1477,0.3495,3.3411,h
61.7175,0.2067,63.1443,h
44.6698,0.1514,86.499,h
41.343,0.1756,62.4958,h
103.8581,0.1541,79.0902,h
58.2808,0.1485,20.899,h
11.2633,0.5238,27.306,h
12.8489,0.573,40.2139,h
10.2659,0.5624,79.932,h
16.8677,0.4956,12.4823,h
10.746,0.397,50.348,h
11.1413,0.5426,37.7034,h
58.6708,0.0936,51.8458,h
16.0069,0.4735,67.3978,h
15.0465,0.4065,66.4296,h
148.5661,0.1837,36.9646,h
28.5153,0.1615,29.4446,h
67.1405,0.3583,28.3269,h
73.8756,0.2526,65.292,h
37.7359,0.1521,3.6095,h
94.0156,0.0549,54.319,h
15.2526,0.4545,3.0071,h
11.1363,0.5291,46.742,h
16.0201,0.3488,81.5202,h
17.8718,0.4059,13.798,h
16.212,0.2813,46.672,h
8.3055,0.4958,49.125,h
17.3475,0.367,12.489,h
21.64,0.2118,2.203,h
29.4697,0.3828,1.374,h
18.4642,0.2402,15.7762,h
14.728,0.5222,72.4482,h
38.9611,0.2695,13.2874,h
29.6804,0.1974,19.0904,h
90.0145,0.0775,64.6239,h
40.9804,0.129,47.2783,h
11.9747,0.5936,34.3547,h
59.1005,0.1406,65.138,h
71.6365,0.2411,34.0059,h
5.1224,0.4508,60.3031,h
11.3792,0.5191,67.2362,h
11.4326,0.7347,85.1354,h
19.4128,0.3972,74.475,h
10.6125,0.46,80.6957,h
145.783,0.0516,67.1736,h
21.8773,0.278,8.2413,h
11.4413,0.5826,61.153,h
18.0487,0.3027,15.2498,h
8.0748,0.6932,1.9985,h
9.8857,0.3883,29.9953,h
24.0643,0.3002,3.2744,h
8.7406,0.6565,16.992,h
10.4671,0.5846,46.7955,h
50.697,0.2179,22.0795,h
11.8791,0.5625,48.1747,h
111.0237,0.0928,41.3357,h
12.1428,0.6763,3.4985,h
50.8072,0.3402,58.643,h
34.6992,0.2517,6.8722,h
6.7096,0.4723,79.512,h
11.4401,0.6392,32.858,h
83.0297,0.2737,86.6275,h
6.7952,0.7089,71.246,h
20.9753,0.3498,88.7104,h
14.9188,0.5767,35.0932,h
21.2913,0.3275,82.4796,h
15.8429,0.2979,56.4333,h
18.1934,0.3644,29.1019,h
63.0434,0.2785,8.265,h
16.5385,0.1944,39.0355,h
7.4247,0.7535,12.1306,h
83.8453,0.2553,29.0554,h
6.8513,0.8249,82.6001,h
98.5127,0.1265,77.3193,h
18.1358,0.32,25.266,h
12.3647,0.4428,43.1345,h
18.6644,0.3573,21.6128,h
26.1717,0.1675,4.1303,h
23.1951,0.3188,52.8321,h
14.7692,0.4142,25.6371,h
28.4789,0.2521,20.5896,h
85.4938,0.0797,32.4884,h
9.8606,0.3352,9.8156,h
18.1501,0.3032,52.882,h
17.1116,0.2423,3.8489,h
65.5287,0.075,47.302,h
32.0297,0.3112,33.8486,h
68.7559,0.1483,26.471,h
21.2017,0.319,42.8298,h
12.9936,0.5357,23.5901,h
12.3222,0.5338,73.094,h
8.8099,0.689,78.6196,h
43.2242,0.1361,30.698,h
15.3243,0.3657,45.9154,h
10.4855,0.4907,23.2142,h
23.3158,0.4761,21.0535,h
4.9839,0.792,28.157,h
14.7401,0.5811,64.4174,h
22.8127,0.2196,61.0441,h
8.2403,0.4567,14.433,h
10.4127,0.4267,17.493,h
21.1124,0.5898,80.0592,h
4.4228,0.527,46.372,h
10.866,0.6266,55.8099,h
21.5764,0.3188,12.9259,h
21.8176,0.4122,72.8943,h
6.0577,0.5267,9.7212,h
17.7563,0.2167,73.7897,h
6.6316,0.6333,37.16,h
45.2558,0.1633,19.9377,h
15.5052,0.5911,12.8237,h
7.3859,0.5079,15.8358,h
56.6684,0.1173,48.5291,h
4.0154,0.6351,65.6389,h
22.9458,0.1899,10.755,h
34.732,0.1967,29.492,h
9.6941,0.7007,89.5153,h
53.2073,0.1767,59.808,h
50.6328,0.3504,31.139,h
43.9708,0.3589,51.079,h
29.2707,0.2553,30.1648,h
13.8983,0.38,67.4627,h
16.0635,0.3108,13.3971,h
18.5317,0.5031,17.3395,h
10.7377,0.3849,87.695,h
64.4185,0.1464,47.159,h
11.8091,0.5744,78.876,h
12.7526,0.5659,41.834,h
9.5579,0.6989,65.839,h
32.9089,0.3107,83.88,h
15.3263,0.5567,43.9538,h
24.1179,0.3073,66.1116,h
9.6761,0.5228,80.2292,h
34.7307,0.4622,23.6908,h
18.6805,0.5843,67.2374,h
7.4634,0.7448,59.7883,h
77.3386,0.1645,59.7473,h
44.136,0.2116,30.9266,h
9.4983,0.4117,28.478,h
15.9522,0.2276,65.517,h
24.5772,0.3327,45.402,h
33.6785,0.3469,2.9996,h
48.1364,0.1918,82.4341,h
8.9525,0.4901,54.7903,h
16.9312,0.5372,77.1768,h
57.4624,0.0981,17.7686,h
59.1796,0.2186,38.1402,h
12.0168,0.4907,66.837,h
8.1559,0.5577,85.5028,h
46.2474,0.2923,32.202,h
9.4241,0.3978,62.6915,h
24.4997,0.22,68.1572,h
5.9566,0.8442,14.9896,h
51.6797,0.1421,53.5958,h
29.6162,0.3091,58.424,h
137.2039,0.0188,58.4804,h
228.0385,0.0303,77.6662,h
33.8045,0.1266,10.3301,h
15.5482,0.234,54.4866,h
23.9562,0.2882,49.0018,h
15.4683,0.4788,80.4762,h
140.2,0.0602,62.4657,h
15.4767,0.3766,38.123,h
10.4698,0.5095,16.5202,h
8.7685,0.6113,55.861,h
40.1728,0.1777,76.95,h
11.6848,0.534,87.4325,h
11.7043,0.4872,49.1591,h
10.8071,0.4571,44.3989,h
12.4292,0.3108,80.4706,h
29.7645,0.1968,86.6591,h
9.7812,0.4671,76.8297,h
5.2021,0.7808,53.8693,h
34.1457,0.1625,47.919,h
11.81,0.3124,77.258,h
10.0825,0.6972,55.5221,h
43.8052,0.1936,78.548,h
89.0053,0.085,67.661,h
84.156,0.0846,89.8206,h
12.854,0.5928,62.735,h
3.7537,0.6877,41.0122,h
18.2385,0.3161,2.6888,h
22.4777,0.4239,79.7671,h
13.3743,0.2105,82.8678,h
4.6957,0.6565,49.7571,h
21.2192,0.3193,4.9397,h
86.2958,0.1279,4.8536,h
10.1327,0.7668,1.6673,h
17.1994,0.3485,0.219,h
52.1971,0.2908,23.0198,h
12.7519,0.5903,49.203,h
12.1025,0.5521,10.21,h
21.4064,0.3986,30.6333,h
22.0932,0.172,45.235,h
0.7291,0.7007,9.5051,h
46.635,0.1947,30.9895,h
74.0648,0.1344,50.859,h
12.1375,0.4116,75.255,h
7.3805,0.8106,24.289,h
11.9588,0.7183,9.5872,h
10.4725,0.5823,40.8113,h
59.1315,0.2271,27.8927,h
9.5348,0.4861,27.718,h
6.8552,0.6169,5.316,h
10.8034,0.3066,7.107,h
11.95,0.6983,39.6093,h
22.4054,0.192,50.152,h
72.6158,0.1572,60.9866,h
5.8521,0.8615,21.155,h
68.8078,0.1867,60.0705,h
157.2832,0.1738,46.2558,h
14.8214,0.6007,12.1039,h
50.7778,0.1499,30.7879,h
28.6741,0.2046,11.1216,h
67.3286,0.1187,65.4676,h
29.7113,0.1708,10.701,h
13.2616,0.3561,6.22,h
18.7414,0.216,86.2773,h
18.1723,0.1709,80.8282,h
12.1241,0.5959,8.2298,h
13.9462,0.3045,50.0762,h
7.6633,0.516,78.1191,h
7.3014,0.7113,45.7701,h
8.0896,0.6341,42.9222,h
93.8639,0.182,75.6106,h
23.1835,0.1687,26.7396,h
24.851,0.2417,59.965,h
61.6476,0.2321,51.2639,h
7.1995,0.6138,80.0288,h
18.3709,0.361,18.2357,h
13.4041,0.5007,63.3021,h
28.3568,0.2344,24.9483,h
44.1157,0.2199,2.607,h
25.8986,0.3453,32.506,h
19.4764,0.349,20.1264,h
18.8533,0.3768,16.314,h
8.7048,0.6948,62.8428,h
7.2947,0.3039,70.5777,h
25.6256,0.2834,34.3216,h
10.68,0.3879,44.8836,h
19.5526,0.3975,76.8736,h
6.5097,0.8912,20.5723,h
52.4818,0.1159,85.6517,h
28.5313,0.4241,14.111,h
29.5335,0.1792,25.925,h
46.5272,0.3377,26.489,h
14.028,0.3971,77.4366,h
76.9018,0.0944,84.6874,h
79.3605,0.0909,54.2033,h
38.311,0.0992,49.379,h
16.8357,0.2639,33.317,h
36.9492,0.1768,7.7104,h
16.3008,0.3541,23.3547,h
15.3587,0.412,67.306,h
26.684,0.2919,65.0328,h
81.3581,0.1736,84.4018,h
25.4387,0.2307,28.5707,h
26.7498,0.1359,79.3674,h
26.9834,0.3312,11.5981,h
23.7704,0.3449,25.8302,h
7.7798,0.5431,58.6829,h
12.912,0.5105,9.475,h
79.3806,0.0683,25.7709,h
10.2773,0.8249,22.7602,h
11.2377,0.7278,67.4932,h
