@relation magic

@attribute FLength numeric
@attribute FM3Long numeric
@attribute FM3Trans numeric
@attribute FAlpha numeric
@attribute Class {g,h}

@data
57.6556,38.2299,14.8958,71.9083,h
59.5654,58.3284,24.3381,78.0882,h
22.4777,13.0842,-8.6206,27.942,h
72.7273,72.1245,-8.4182,34.3892,h
39.0068,40.9484,4.906,47.2775,h
78.9693,39.6514,-10.781,39.0288,h
51.4815,-43.3118,30.2108,62.0869,h
27.0694,22.9174,8.4929,5.0893,h
71.1308,66.8792,-39.0262,20.3295,h
51.8498,-26.7436,5.0632,72.8577,h
123.7626,-50.1655,-34.5905,51.9655,h
93.8085,32.8574,42.1099,26.414,h
11.0725,5.0521,9.9682,11.4395,h
61.7893,-21.9021,45.7955,20.5574,h
13.1233,-4.031,-11.6362,22.962,h
100.0086,-66.2117,13.5921,4.9003,h
45.6986,-43.8671,14.0995,54.3215,h
27.3856,14.2122,9.2975,56.616,h
26.8372,22.4304,-9.4994,38.088,h
15.2473,17.9352,-8.2224,3.0382,h
53.051,21.3111,-6.1979,68.4705,h
56.4843,39.9753,12.685,51.614,h
68.5716,-43.3323,12.9469,13.7631,h
22.8469,26.3159,6.9701,68.4021,h
14.6541,12.9946,-12.0198,49.6263,h
21.5981,20.1564,-13.4053,7.3532,h
24.3287,10.2827,-6.5205,81.6604,h
21.7326,11.1855,12.8278,63.3021,h
44.7661,50.1993,9.2919,77.6086,h
185.6516,-148.3497,26.2861,47.2783,h
42.2578,-36.6204,14.5079,15.9862,h
168.9167,156.3105,17.4115,29.3893,h
15.9546,5.5481,-7.4926,11.325,h
24.9621,4.407,-6.4822,77.4366,h
27.4635,-24.3228,4.1052,38.2583,h
157.757,121.385,127.381,82.3074,h
78.131,26.2619,-5.0386,77.241,h
29.8151,19.1951,-1.059,9.7212,h
17.264,8.7888,5.3275,58.6985,h
23.4271,7.1203,15.4452,32.0426,h
88.4421,73.5904,-13.2573,2.1049,h
28.4417,22.3268,7.0374,31.4607,h
125.306,-81.2847,42.6382,19.2743,h
19.7077,-6.7839,5.5831,59.7642,h
158.4158,-113.2999,22.5266,54.9384,h
192.673,-181.038,117.31,15.79,h
34.9659,31.5732,-3.919,19.0641,h
160.017,-146.1334,56.2638,86.121,h
111.436,-38.8263,36.8736,10.884,h
47.6002,36.9517,7.7824,69.4851,h
19.1962,19.1667,-1.4198,29.2578,h
48.3365,24.0503,-28.8925,67.0392,h
35.9113,-14.2679,-10.2569,40.0241,h
25.801,13.8349,-14.1239,29.4336,h
125.317,-103.985,30.6758,54.6441,h
23.3777,2.0856,17.369,81.7357,h
13.0559,4.7756,-9.2585,11.534,h
75.0593,41.8155,-18.3559,51.4228,h
61.8677,-37.4271,-10.788,83.4915,h
112.628,79.5973,-56.5966,65.6493,h
124.972,119.48,-85.745,10.2319,h
36.6168,29.6638,-5.9013,14.718,h
37.2577,-17.8545,6.037,30.015,h
125.282,-147.0698,58.8933,88.4434,h
40.9031,-18.3601,-11.4804,66.4239,h
148.9539,109.8846,53.862,17.6832,h
68.8385,20.4918,-9.611,37.676,h
134.8313,146.2245,-34.9028,19.1729,h
148.703,-108.093,15.8184,73.7185,h
26.0458,-28.617,4.8106,54.1973,h
37.7762,8.173,2.1212,82.1786,h
56.5527,56.3171,-17.2941,73.799,h
72.6737,-24.5477,2.1269,62.8116,h
28.1349,3.2754,13.5914,19.3435,h
111.1472,108.855,-22.8839,39.1399,h
141.625,-134.547,-27.4206,21.0841,h
27.3584,20.8893,-4.8565,21.2633,h
50.9772,-23.5473,-6.7332,39.666,h
24.1763,-5.1156,5.1816,89.5236,h
28.0088,-15.8801,8.6297,25.5231,h
182.1988,-218.1265,13.2204,2.0516,h
73.0346,-54.3404,-5.9414,15.537,h
33.0857,-14.803,-13.135,19.2177,h
26.3889,1.7325,-8.3314,57.7917,h
23.0836,23.0647,3.8881,84.3428,h
18.8172,-10.6101,9.0357,54.4112,h
29.5503,17.3776,-7.8831,65.136,h
49.7866,58.3653,-23.4577,42.4042,h
61.3134,31.1346,6.0504,89.2761,h
42.2489,21.1596,4.2009,61.6465,h
91.0218,-115.407,-37.1163,59.153,h
76.7257,58.2338,17.3855,43.8784,h
243.23,-256.06,78.1447,45.5411,h
47.7138,45.53,13.9489,5.9013,h
27.5017,15.4541,15.5131,55.9138,h
30.8329,9.1749,9.0501,63.5579,h
250.3896,126.1365,29.6148,27.686,h
142.066,-80.2814,-37.4368,12.457,h
23.9911,10.6387,8.8316,64.1256,h
183.006,111.716,16.1009,14.6853,h
19.2274,15.4282,8.3542,61.454,h
108.8548,111.3243,12.4662,61.0441,h
21.7894,13.385,-7.8003,27.4297,h
68.5314,75.466,-38,28.5947,h
34.3305,31.6675,-13.9385,17.7258,h
121.638,-92.407,-31.005,6.2392,h
16.6957,24.2368,-8.7498,0.3774,h
27.7996,7.6449,-9.2172,38.023,h
94.1881,-76.9703,-53.0506,84.1267,h
28.8017,-13.3506,15.3548,52.0461,h
122.4537,-82.5405,98.2368,68.0289,h
38.5399,15.7963,-19.8976,86.2652,h
40.381,36.562,15.0864,6.8587,h
116.9997,-56.329,9.2071,12.6866,h
11.8465,24.577,11.4227,27.3756,h
17.916,8.2643,-2.1832,10.0018,h
21.4374,18.1132,-11.1708,35.3391,h
160.178,-160.174,-30.9095,35.245,h
88.2236,74.9546,35.006,53.8456,h
17.7474,15.0448,-7.3518,21.915,h
208.805,-252.676,37.1693,3.296,h
149.422,-74.0711,-35.3242,12.573,h
27.9583,-14.7058,-4.443,40.4651,h
54.3629,-63.014,28.2825,82.2071,h
38.7351,14.4767,7.8217,46.1055,h
90.4882,-42.0916,17.9548,76.619,h
36.5516,19.9794,-5.0635,2.534,h
57.0075,39.7592,-16.4915,30.2986,h
138.2727,-51.8359,43.4244,77.8223,h
24.6827,19.1735,-8.0257,79.778,h
40.9987,24.7771,-7.4863,15.8358,h
75.6979,-90.126,26.9461,22.092,h
13.4575,-7.6129,10.0714,12.0227,h
62.207,34.9393,-11.3386,4.6144,h
15.9795,-7.6365,6.081,58.2907,h
127.314,-127.826,76.0227,68.0493,h
25.3165,16.4772,8.3612,41.1638,h
36.6435,11.5718,8.7149,3.6132,h
35.0173,-18.8432,2.8139,5.7696,h
214.329,-153.297,105.774,80.6847,h
80.2374,46.0824,37.7544,15.2636,h
20.9866,-14.96,6.0845,31.425,h
71.4619,42.7899,27.3866,73.5838,h
183.8082,-161.7404,-49.7247,54.4669,h
32.1454,-15.9648,-12.2698,47.3704,h
31.1124,15.1102,10.9408,86.8689,h
45.847,39.9529,-6.9229,11.7782,h
63.4929,66.3647,14.2134,48.9157,h
17.9166,19.6718,2.7707,23.5436,h
36.6648,33.2072,-7.7703,1.3797,h
29.4603,-13.9935,14.3027,69.5814,h
157.593,-127.2428,37.5142,23.5014,h
41.1158,-10.6796,-11.5665,61.9923,h
18.6742,15.1398,3.2583,38.7916,h
83.425,-87.39,39.4328,26.0595,h
112.1475,76.711,-29.8017,9.6688,h
42.5208,12.2799,-4.8233,66.9928,h
56.9366,45.1287,-1.2219,53.2187,h
55.4982,41.2633,15.6825,61.6744,h
47.9535,31.8151,-4.1539,50.099,h
14.7254,30.1935,2.9558,87.072,h
42.1812,-15.2216,-5.153,26.4708,h
238.259,45.4451,77.7217,81.0641,h
31.8528,10.1555,7.1572,40.2082,h
223.847,152.521,-111.487,81.2919,h
105.0651,78.8397,49.1226,33.9023,h
32.9878,-24.1729,-10.2392,68.9474,h
265.5827,-284.7038,40.4617,77.5514,h
28.6805,-15.2115,-3.8674,62.941,h
56.4278,37.7517,-6.557,71.983,h
29.3197,-17.7753,7.3649,60.7877,h
21.9284,15.964,16.6637,28.5967,h
27.393,4.9413,-9.3713,76.4393,h
30.2843,-27.692,12.3785,46.3644,h
104.0759,-116.3219,-91.9458,0.5341,h
21.1539,14.8018,-7.3515,32.373,h
99.7076,80.4189,-10.6431,5.5791,h
62.8886,-52.1132,8.0932,44.3394,h
15.0509,1.9075,-3.2387,62.1054,h
74.9897,83.8321,9.6749,58.842,h
125.954,91.6121,19.4601,5.5341,h
47.7155,-30.3886,16.5982,18.3787,h
68.8641,-41.2418,14.4764,0.1121,h
101.501,63.6137,-52.301,33.688,h
19.5194,-15.3234,2.3086,88.1611,h
22.1115,20.39,12.4811,76.7034,h
95.2551,84.4564,-26.3234,11.6527,h
25.1112,-8.9276,0,16.042,h
29.8,26.4139,4.82,60.757,h
37.1784,36.1904,-26.045,34.5112,h
57.1546,69.9925,-28.6106,13.062,h
258.7196,42.4851,122.2904,75.4253,h
60.4645,19.9717,9.6902,88.9954,h
32.7883,-29.6757,9.7835,34.5289,h
25.9699,26.875,-8.3163,19.9874,h
75.4455,41.0562,-9.4662,30.2987,h
18.7164,2.0698,-7.3787,44.4721,h
72.6804,32.8912,18.7076,85.3932,h
21.9625,-1.7922,-18.8264,24.6146,h
44.7358,-43.2946,15.1173,89.9042,h
19.8047,-1.4499,7.2162,70.7052,h
12.9989,-4.6327,-11.7161,49.7229,h
21.55,18.2119,6.4235,44.943,h
21.8458,7.9599,4.0324,88.938,h
16.6403,23.7453,-3.9859,4.4329,h
39.6297,11.1436,12.572,10.2034,h
119.614,92.6243,-13.613,5.322,h
30.4504,18.9845,3.5457,54.4412,h
31.4245,-19.2612,9.6225,33.559,h
32.7936,22.3997,-14.828,89.9076,h
17.2868,-19.4539,7.0827,86.4343,h
38.7641,-21.701,-13.0915,19.7802,h
15.8778,-3.8896,11.7121,71.0751,h
29.8023,-14.041,-7.8159,18.3516,h
134.3812,-118.744,-43.324,43.8367,h
124.497,-62.6969,34.3564,47.6645,h
47.7734,11.4478,12.5699,54.7763,h
31.4793,10.3944,8.4767,61.4791,h
11.4653,9.4685,-5.8461,51.9827,h
24.615,18.7937,-16.3336,16.7914,h
182.252,-86.4682,-17.2389,55.435,h
61.1693,31.1291,9.0903,49.8157,h
145.285,-69.0312,-23.4797,45.862,h
25.5431,-8.0852,-8.6794,35.4068,h
126.076,85.0657,-53.336,16.1181,h
139.385,74.9782,-27.9118,50.809,h
171.115,-148.374,-42.1235,79.146,h
47.8994,34.6608,12.5174,19.469,h
17.9171,9.8405,-1.586,2.335,h
46.9654,23.1535,5.657,26.0156,h
27.8161,3.1957,-7.9897,55.5221,h
190.238,-123.523,48.97,22.017,h
36.7024,35.8258,15.3319,55.657,h
138.7458,130.857,-28.884,3.3626,h
25.1115,-10.3371,10.1906,47.117,h
106.5722,90.4481,-33.2761,6.8548,h
31.8008,-5.7048,-2.798,19.5928,h
15.1767,-7.5649,-5.8473,19.5339,h
141.569,58.1828,-22.0201,51.4316,h
121.5675,-69.814,-26.2826,21.5078,h
128.2321,-111.0629,40.4641,38.1218,h
147.9936,2.476,42.7271,15.4543,h
42.1323,-36.5094,-16.6041,73.055,h
111.3867,-76.0236,19.0331,11.692,h
23.3055,18.8029,3.6647,82.9071,h
14.7912,4.7675,-9.0611,62.25,h
26.7491,10.5625,-14.7727,47.68,h
145.6048,-103.8861,-47.3822,54.4519,h
66.2385,40.0358,-7.522,11.885,h
58.5745,9.9657,-16.3369,3.3292,h
23.6883,-18.5123,4.8497,82.5746,h
32.3071,30.8019,13.6828,85.5332,h
34.584,37.6214,13.5377,75.2666,h
26.7381,10.7324,11.757,75.1651,h
82.1036,-79.2515,28.0387,35.311,h
87.9333,53.8995,-67.0434,42.493,h
187.586,-181.098,61.1205,53.7089,h
177.3946,-127.8297,80.7389,84.1682,h
182.0891,124.0546,-31.3042,22.8369,h
41.8527,36.9855,-23.2924,60.0972,h
34.8773,25.0411,-7.3443,34.4381,h
42.0911,32.822,-21.5423,71.3772,h
33.0859,14.6533,-6.2516,44.9363,h
55.839,41.0224,-5.2775,87.8207,h
18.336,8.2036,6.2581,68.2545,h
29.3655,27.2228,-6.9228,46.1961,h
65.1077,44.2995,41.7835,31.6131,h
12.8532,8.0978,-9.812,77.209,h
82.3346,50.1103,-18.1234,3.0174,h
25.4859,17.3165,5.5295,78.2195,h
31.679,22.5681,-7.2179,64.5405,h
179.439,87.5253,49.807,16.526,h
34.4933,13.9354,7.084,62.854,h
51.3789,-40.116,-16.2932,22.1294,h
25.5753,-24.7612,2.6348,79.453,h
123.62,-99.2858,-29.103,25.569,h
18.4797,14.6962,-4.3474,35.1643,h
139.725,86.5908,-23.0895,27.581,h
22.0326,-10.2026,6.6267,55.545,h
30.5492,-20.5573,-9.1825,50.6983,h
21.0734,-16.53,6.1628,84.0921,h
29.6971,8.3343,-6.3935,9.1552,h
107.104,65.9027,-19.8345,27.4646,h
60.1109,11.9985,-4.8898,74.056,h
48.2433,10.3585,-4.5613,81.9384,h
26.5934,10.5441,-13.1072,1.663,h
31.8373,-27.1448,11.1098,11.3663,h
242.091,-180.16,-52.6847,67.9337,h
21.4698,-14.9856,5.2936,4.589,h
224.355,-186.277,42.8527,43.037,h
21.4807,13.5509,-6.412,38.6659,h
127.704,-101.354,59.1181,50.4247,h
90.7088,-79.2581,6.1829,19.578,h
100.749,99.5753,-12.1949,70.394,h
31.1873,-32.5107,9.0552,89.3476,h
124.736,-125.873,-34.9729,0.618,h
110.5279,-124.5173,48.5081,14.6671,h
131.0348,103.3835,47.9449,88.7998,h
62.8218,50.4547,8.6603,17.0517,h
67.4221,-44.557,18.4183,20.9816,h
200.7002,-216.3797,-71.9831,45.0938,h
17.025,-16.631,5.1478,52.042,h
47.7956,32.878,-7.7357,31.24,h
27.7999,0.5586,-17.8538,30.583,h
23.9807,10.4892,6.9346,3.786,h
78.7987,58.9648,14.8361,19.408,h
22.073,6.8825,3.2942,51.7331,h
87.8523,-72.3095,-57.7876,87.844,h
48.0128,36.4697,-7.3894,14.985,h
20.0711,-12.6418,-9.5415,89.7209,h
77.1021,74.3684,-37.5037,77.893,h
24.0385,-22.5138,10.4751,85.7636,h
64.9836,51.9287,13.5087,26.7146,h
18.5994,19.1837,7.1416,1.1793,h
27.7011,-20.2057,-18.8298,13.072,h
65.7199,28.9409,-8.9841,77.4844,h
73.7598,13.0558,12.7355,9.2372,h
117.091,75.989,42.4858,2.2464,h
49.8798,-28.9663,27.0742,56.821,h
35.6205,22.6669,-14.36,55.7107,h
180.0573,142.5782,20.3564,18.3953,h
159.0142,-70.7409,77.5179,63.5359,h
34.5103,24.0583,-7.4882,43.7754,h
43.2611,-30.5768,-14.097,23.1995,h
241.1381,-175.8496,-57.6278,65.283,h
123.8378,111.9562,16.4844,32.025,h
184.5624,-184.0151,30.1335,31.0807,h
52.5845,-25.4734,-3.5025,83.6585,h
73.2223,50.2243,14.8263,0.1012,h
36.2345,22.6213,7.4428,61.709,h
141.9054,-114.2699,43.993,52.8656,h
87.3343,-57.552,-31.9197,1.1715,h
126.4411,62.9013,6.2249,88.2836,h
106.9951,-84.9207,38.9815,7.1503,h
21.7072,21.3202,-0.3793,50.5844,h
22.1297,0,15.3561,51.791,h
35.0726,32.1458,-12.5197,2.216,h
32.1865,19.0351,10.1242,8.797,h
24.4126,13.2079,-6.205,53.7096,h
31.3178,25.766,-4.8832,77.6778,h
211.8697,238.321,-37.908,65.2246,h
167.3657,94.8311,-96.0545,74.8187,h
63.3325,-26.456,-25.5823,60.4225,h
18.0124,-9.215,4.701,52.463,h
127.2402,-91.3872,23.6277,14.3886,h
117.9707,47.3084,-6.1551,69.0213,h
41.1283,23.3275,0.8974,26.5913,h
23.8176,7.2102,10.6716,60.4662,h
130.242,106.755,68.7606,14.2737,h
150.054,-137.365,48.4513,78.7196,h
37.3547,18.768,-20.0218,65.022,h
134.9985,-89.2606,-51.6454,18.5212,h
22.0774,14.4567,7.7992,20.4406,h
35.4955,22.5246,7.0038,72.543,h
29.2725,-28.5093,-18.5301,42.8316,h
24.3343,11.697,-12.1298,31.844,h
81.7713,43.0976,-16.0866,46.672,h
26.6684,-32.6844,15.6223,80.8926,h
68.7977,-57.447,26.4655,37.027,h
85.0641,-103.7706,8.3898,45.2804,h
40.2999,34.6204,26.5414,55.9,h
150.061,-130.077,-0.5112,6.5826,h
189.784,-143.8078,-60.1889,80.585,h
21.6103,-11.8168,0,75.1481,h
37.4691,-27.4753,11.1304,2.0718,h
123.0896,-62.746,17.4608,59.2022,h
88.6132,-73.2739,-40.4508,59.808,h
56.5578,-43.9431,-36.0663,57.104,h
25.4719,8.4876,-9.6268,85.9595,h
16.9894,8.0823,-7.0516,55.393,h
19.1135,15.5675,-7.5507,27.8926,h
123.4751,49.383,22.2759,45.182,h
115.8466,75.7279,-30.435,34.2794,h
191.8036,143.6098,31.6216,44.3492,h
41.3104,22.7772,-9.2093,79.0118,h
37.2741,24.233,7.5941,56.033,h
22.8256,-13.1114,-8.3801,46.799,h
96.8986,-82.7423,-20.1229,28.1173,h
104.972,78.2005,37.4677,10.381,h
46.0322,31.1426,4.1651,39.539,h
23.0075,-18.178,-16.4176,37.7458,h
19.4502,14.5702,-4.3676,36.3441,h
24.0496,-22.1902,-5.3982,29.9911,h
36.9119,5.7815,8.5926,68.4468,h
268.8506,-293.1762,20.7527,57.4598,h
54.9879,43.6136,8.5816,33.104,h
170.743,-143.024,29.7954,63.52,h
25.7162,-27.0423,14.6587,70.9837,h
261.9837,136.4803,25.5044,4.1909,h
28.3653,25.6345,-6.0112,50.3175,h
83.4228,-66.2854,17.4604,71.024,h
63.6221,-40.1622,10.9015,18.4513,h
90.7728,-96.7941,-40.2964,12.4989,h
74.1988,46.2004,18.8499,83.5048,h
26.6614,9.9708,-12.4261,85.872,h
52.742,14.2482,10.8898,73.7897,h
12.4623,-15.6225,-7.211,57.4719,h
20.3407,18.5961,-1.9967,12.1306,h
77.4596,77.0023,-18.4307,26.0459,h
122.177,77.5441,33.6475,69.7736,h
19.4162,7.6174,-17.4922,10.8246,h
79.5528,53.7866,-30.0054,15.8075,h
29.5854,22.4894,-3.7615,73.7976,h
21.308,11.3902,-9.3491,25.5049,h
46.8533,-37.606,2.339,49.1002,h
104.5322,-55.1255,44.9045,17.696,h
19.2692,-13.8395,-3.2444,26.664,h
108.2292,-45.726,6.3502,7.8289,h
98.4509,73.6898,14.3691,81.8677,h
63.1221,-44.0632,36.3366,56.3522,h
117.546,-117.82,32.14,28.412,h
63.83,41.9799,-3.5927,75.0032,h
41.3691,38.014,-13.0869,24.194,h
15.4374,13.4906,-7.9504,36.6213,h
30.4474,15.8153,-5.8422,58.7136,h
52.5016,36.1845,7.3558,32.658,h
50.2431,64.3575,25.4578,51.3673,h
17.9679,29.6393,-1.5511,28.8787,h
238.111,-119.837,-55.1651,78.2445,h
28.1201,37.1247,10.816,58.3736,h
67.1505,51.0529,-30.3526,55.164,h
56.3167,-40.5586,8.863,33.5871,h
51.0001,38.6376,16.3671,69.74,h
16.5794,11.9279,9.1115,42.4078,h
41.588,33.876,13.6871,35.137,h
60.6713,33.9634,-12.2984,2.2138,h
24.2438,36.2131,-9.9236,45.4182,h
32.7243,25.9423,11.1904,54.5812,h
178.482,123.055,-86.3306,55.561,h
145.0981,-59.4234,-17.7825,0.7016,h
65.541,-25.133,-19.367,1.423,h
62.6759,28.9469,-10.2818,41.7178,h
48.1061,-34.4019,31.1157,20.8127,h
49.5791,-40.7214,8.0923,69.7057,h
122.506,53.1053,-23.4411,69.256,h
17.7798,-11.4127,-9.5026,86.1352,h
27.8897,-0.7588,-9.0291,44.4761,h
111.9952,-22.8583,32.3416,45.9324,h
34.1583,37.7053,-12.3039,49.1591,h
112.6471,125.7785,-15.1146,2.7435,h
39.6962,15.9036,3.3951,50.3712,h
50.4295,20.0551,9.9499,46.857,h
133.155,-87.6751,-17.5434,14.134,h
31.162,-20.8315,-10.8486,83.156,h
43.8997,26.8231,-9.8672,24.8735,h
240.9783,-159.3645,-30.8114,62.936,h
25.2166,4.478,2.1342,71.0579,h
13.0046,6.2012,9.7395,70.6543,h
81.7861,47.9659,13.1476,63.938,h
49.1762,31.8211,-13.0862,39.6812,h
23.7482,19.3269,17.6258,72.7475,h
25.5481,-21.5742,-10.9077,13.798,h
130.6114,-56.7994,88.2226,59.3291,h
178.0361,-139.7596,82.5321,77.6499,h
63.4161,47.0832,-21.385,35.4344,h
188.0012,182.6961,-75.4503,82.3182,h
172.2442,112.9452,-21.4436,28.9553,h
21.8505,9.2321,-18.4371,23.486,h
149.948,116.5,-46.5113,26.043,h
43.9146,31.7998,6.3155,32.839,h
16.0903,9.5297,-5.7355,15.3926,h
145.1413,-137.1122,52.0009,37.0745,h
126.5051,102.9845,57.6741,51.0941,h
101.8251,-123.5201,51.0711,34.8074,h
25.9113,-12.4398,10.3294,4.2998,h
34.411,13.8727,-6.4593,43.3588,h
249.5054,-257.6876,16.2713,33.6345,h
13.8117,6.2643,11.5703,62.4361,h
46.5019,-21.6869,-26.0321,86.1683,h
142.692,-179.644,55.4106,82.9671,h
31.1424,21.0948,-4.2359,53.9669,h
258.9368,-232.5622,42.2425,48.3402,h
117.746,-147.973,25.8869,38.0633,h
97.8708,46.0827,-19.4291,6.5329,h
103.4757,-91.3545,46.1333,3.7635,h
22.9433,15.0813,-4.4274,36.284,h
32.921,22.1193,7.1476,89.9528,h
93.2473,51.7111,-21.9619,10.055,h
25.3194,21.7093,12.3131,2.3,h
21.2342,12.8973,7.3392,68.0255,h
13.0175,2.8889,-11.8125,3.767,h
36.461,25.57,7.1297,87.1801,h
50.1017,-25.3005,-2.5407,57.9635,h
19.1868,-20.4605,2.0942,62.8069,h
24.942,18.0814,6.2089,37.1575,h
94.7763,-47.2513,-38.1709,3.8208,h
29.5565,24.9024,3.6607,46.1951,h
28.9509,-7.4171,-12.2385,49.557,h
195.0339,86.7975,-79.4557,83.2553,h
34.4045,50.6389,-7.9092,7.1369,h
33.7819,2.7114,10.3511,11.6642,h
213.304,-144.2634,-99.5165,25.5932,h
37.4533,23.0921,10.0908,58.5675,h
120.1135,114.8639,10.0938,0.7525,h
52.0561,51.4639,11.9161,29.9881,h
23.5269,-15.4716,-3.9443,82.5176,h
34.8458,17.8666,-6.0031,47.5145,h
19.2963,-18.1211,10.6565,86.5376,h
18.5949,22.3744,-9.4327,58.2024,h
169.7112,72.8709,-45.0246,2.1067,h
52.3035,29.8225,4.5845,66.884,h
17.2653,-8.5153,6.452,30.897,h
160.068,-169.2824,-54.7814,10.2033,h
84.8024,68.9641,-25.6989,21.8933,h
37.1336,-18.2535,-6.1182,74.435,h
49.5634,10.2836,0.2113,88.4444,h
27.2805,-2.9434,-20.2849,12.4293,h
43.2868,15.1082,-6.1238,26.6256,h
69.6201,39.8036,2.9768,85.3206,h
69.6237,59.7576,28.5025,45.966,h
12.9417,-7.1915,-10.1873,73.397,h
22.1959,-7.7519,3.4736,47.2107,h
26.0598,11.5439,-16.9919,40.5527,h
33.037,-17.2487,14.6083,0.2403,h
101.9251,-94.8429,-89.9773,1.8264,h
15.796,-21.4304,11.5737,89.6616,h
100.4486,40.9504,13.658,2.5978,h
52.6492,17.2121,2.6423,67.893,h
20.6646,15.338,5.2813,54.346,h
29.9501,24.5753,-3.3277,43.1345,h
20.0041,-9.8912,5.25,31.55,h
77.3495,80.6658,15.6018,6.98,h
103.885,66.1967,16.2249,1.2493,h
81.0446,66.2168,15.5908,25.2656,h
61.5901,-76.602,48.0003,84.7875,h
156.1684,110.1398,16.4499,33.6235,h
139.7989,-128.0299,-62.1186,53.7335,h
18.6126,25.9387,-17.2488,12.3708,h
114.631,70.8967,110.421,75.4664,h
50.589,-52.5121,15.5852,23.132,h
41.8126,18.7104,-4.8886,40.4672,h
48.6979,-30.9838,16.8676,69.0297,h
101.338,99.5084,-20.0124,71.7654,h
133.495,-81.3323,-31.0503,28.1458,h
74.6704,45.2061,-9.2482,47.047,h
19.6423,24.9844,5.4456,8.195,h
119.9548,42.4992,80.8296,43.5955,h
18.4343,-16.517,-12.2311,71.073,h
85.6689,56.3097,-20.0672,6.1541,h
92.7481,-67.9887,-30.7957,37.0921,h
17.7523,16.1649,3.5628,7.7447,h
41.6579,25.9123,-17.1583,78.9602,h
99.643,-74.2057,70.4102,12.6359,h
15.7305,-6.0171,10.6035,27.7778,h
32.7426,21.0286,4.8942,72.4517,h
20.364,13.0807,9.4621,27.186,h
97.31,69.5471,13.74,75.2753,h
18.809,-3.0608,11.8176,75.574,h
55.8038,-57.7074,-13.528,80.3933,h
178.294,-69.6227,91.5418,82.9649,h
50.3947,39.3874,1.7221,70.8438,h
24.6829,7.9462,4.9986,86.1728,h
212.2563,130.0705,58.556,26.5495,h
14.0343,4.5391,-11.2749,13.2698,h
36.269,27.0922,18.8731,19.6183,h
162.78,77.7034,49.0601,86.9108,h
31.3675,22.6955,9.8578,79.123,h
20.7646,12.5216,-2.5343,25.106,h
129.492,108.032,-35.5777,36.8162,h
61.8263,46.218,19.2412,44.4242,h
233.685,-192.201,-16.7395,40.1961,h
14.6656,-16.0882,-6.0178,34.0426,h
79.8937,56.62,-19.249,34.986,h
26.9946,-18.1199,-8.8298,57.15,h
15.1501,-3.03,-8.2226,62.8494,h
164.503,103.314,49.8142,52.613,h
200.935,164.418,-96.132,80.8515,h
173.943,145.672,57.0811,54.566,h
67.0759,40.2352,17.8383,89.4816,h
31.7077,-13.3741,-5.483,47.502,h
29.0737,23.1537,-9.9597,60.4286,h
41.2046,2.2181,-8.7124,77.2659,h
19.9786,14.4521,10.3094,78.2768,h
32.0543,-8.8437,-8.4341,16.233,h
57.8511,-33.9402,19.8131,19.4243,h
27.8651,-25.2281,7.6651,88.7812,h
22.8638,15.5061,-13.3232,39.5169,h
75.6427,-52.6716,15.746,17.19,h
29.6033,30.8345,16.7199,67.2374,h
17.8704,27.3345,5.6102,19.9953,h
16.2619,18.9639,-11.2498,9.3681,h
28.9815,17.6737,11.3364,18.5888,h
71.5698,-74.0145,41.7226,8.3845,h
48.8309,25.9269,-3.7166,83.5742,h
49.4001,-34.7814,-31.949,49.2599,h
52.8604,33.9103,33.9156,86.6591,h
54.9902,60.2784,-9.2511,12.1284,h
104.0106,-107.6994,22.4696,2.9542,h
96.5835,-89.662,35.021,11.843,h
70.2549,-23.7721,-10.5131,63.7323,h
138.115,-122.704,-67.9917,51.523,h
52.6302,-68.0658,-19.6104,18.275,h
25.3624,-29.5837,12.0145,37.2179,h
130.308,116.05,4.7837,49.759,h
141.419,111.782,31.1748,37.356,h
35.4794,19.6185,19.1193,88.6604,h
59.2028,41.7201,-14.8223,76.0345,h
26.7613,-20.7967,-9.3412,53.0969,h
94.4951,-81.8879,-45.9102,51.6715,h
23.7546,-18.2256,6.1398,49.59,h
30.1863,-9.2159,3.5928,76.8217,h
127.244,-44.9143,18.9351,44.96,h
19.3169,18.1737,-4.8309,45.3267,h
22.2809,22.9996,-5.5027,22.4196,h
40.4736,34.0363,17.0206,32.3135,h
120.861,-117.959,-31.3595,77.918,h
53.587,43.0888,7.4915,3.0792,h
31.1555,27.3118,-0.4479,61.9402,h
67.7987,-50.0191,-22.3954,78.1631,h
49.7905,20.9382,5.1921,36.6318,h
106.1228,124.6383,-17.1377,84.007,h
39.3161,21.5177,-1.5719,81.6321,h
24.2743,20.6559,-1.8926,14.3837,h
24.6806,-1.2235,-6.0183,52.8162,h
71.6059,39.9093,23.3787,50.857,h
25.0274,-4.5641,-13.4015,64.0517,h
138.357,154.428,-13.9542,53.558,h
113.062,-118.451,29.8806,7.3405,h
41.3879,27.8504,7.7592,15.616,h
136.372,70.7879,-28.5445,53.274,h
44.5904,32.0318,12.8551,45.5517,h
75.792,-79.4235,-37.5449,0.6296,h
98.881,85.2288,51.3434,20.2721,h
56.8538,34.0334,10.8524,62.7139,h
176.8345,-142.7733,-49.8325,70.5173,h
189.248,-160.07,-34.3266,33.1477,h
195.4811,149.797,-98.9363,85.6807,h
201.839,42.0431,25.5274,81.7447,h
19.616,-7.9044,-5.2027,19.615,h
