@relation magic

@attribute FSize numeric
@attribute FM3Long numeric
@attribute FAlpha numeric
@attribute Class {g,h}

@data
3.0438,65.8994,43.096,h
2.8162,22.8265,57.0152,h
2.6037,19.6494,40.238,h
4.1544,76.1215,27.926,h
2.42,16.1035,26.9241,h
2.6991,142.5782,18.3953,h
3.242,-136.5701,7.4249,h
2.4167,13.3145,18.5743,h
2.6478,9.4213,45.8344,h
2.6004,19.539,69.312,h
2.0917,13.9936,35.26,h
3.2389,-297.1717,10.3534,h
2.8689,68.295,87.2812,h
2.3324,14.5702,36.3441,h
3.4564,154.833,9.8339,h
2.2451,3.4096,84.7038,h
2.734,85.7441,50.299,h
2.6839,7.6449,38.023,h
3.1321,-23.9245,20.3594,h
2.2304,18.1132,35.3391,h
3.6944,80.4364,12.3077,h
2.836,-36.9882,26.5244,h
2.5212,-18.0034,49.3332,h
3.1745,-150.179,57.359,h
3.9051,-109.727,65.301,h
3.0101,80.4035,81.0424,h
3.03,53.0272,26.525,h
3.1771,51.9049,42.6852,h
2.8319,34.1395,80.9486,h
2.4499,6.0571,7.7544,h
2.9004,-35.0592,54.952,h
2.6813,12.6516,24.565,h
2.9149,29.8793,67.687,h
2.9232,25.123,24.614,h
2.2882,-4.4094,84.361,h
3.4335,-76.1678,88.1017,h
2.6503,13.8819,34.873,h
3.3281,-175.0661,35.0736,h
3.7355,-165.3907,68.6292,h
2.4074,-16.4355,13.849,h
2.6457,-29.7103,19.2642,h
2.5572,23.5601,8.1672,h
2.8671,51.7397,14.8433,h
3.2656,180.7741,89.5442,h
2.3925,-3.665,56.9702,h
2.3608,3.4081,10.9867,h
2.038,-6.7839,59.7642,h
3.0702,-20.8044,59.5712,h
3.3067,-184.307,56.8342,h
2.6439,-34.2258,37.684,h
2.8678,-20.405,3.39,h
3.2082,84.1927,10.836,h
2.711,183.4282,27.8128,h
2.7835,24.4368,16.7893,h
2.2273,0.0442,60.6943,h
3.0834,91.8324,13.4731,h
2.7232,8.6506,66.9024,h
2.6064,-108.093,73.7185,h
2.4893,19.6692,17.7295,h
2.4054,21.9606,62.694,h
2.7527,37.6214,75.2666,h
2.2216,3.0909,21.5095,h
2.9128,-54.1557,8.0866,h
3.2252,-31.242,61.0381,h
2.9275,39.6433,52.0191,h
3.4776,-64.5296,12.96,h
2.5192,-16.1441,69.7619,h
2.2765,-12.3954,80.0288,h
2.8311,-59.6226,52.9969,h
3.0226,37.5619,7.107,h
2.0663,-10.1284,52.8294,h
2.8675,28.327,81.42,h
2.2382,12.6117,61.7584,h
2.9302,51.1406,21.211,h
3.3937,89.5195,53.7624,h
3.245,32.8929,24.272,h
2.6004,-14.1279,40.2361,h
2.3956,-24.1729,68.9474,h
2.4882,6.5262,13.0329,h
3.0828,37.3336,29.492,h
2.6473,25.8304,11.3732,h
2.8129,-34.5647,14.8993,h
2.6726,-9.1418,75.0324,h
2.9766,-30.3797,3.744,h
2.711,-18.1199,57.15,h
3.3362,-112.2758,38.8303,h
3.3821,-137.365,78.7196,h
3.8877,-165.0751,60.5954,h
2.7981,-20.3582,89.0498,h
3.1748,183.9805,5.6602,h
4.7133,-182.4259,9.5929,h
3.1741,-148.436,42.7007,h
2.5453,12.9454,34.4698,h
3.2855,47.0832,35.4344,h
2.6861,25.9397,76.8234,h
2.596,15.3343,53.097,h
2.6191,-17.3505,85.0826,h
3.558,-175.252,46.754,h
3.2537,84.7256,3.9345,h
3.0189,-40.9929,37.4091,h
2.541,-79.2581,19.578,h
2.7199,35.0169,0.4413,h
2.522,9.4003,10.7143,h
4.3815,102.2865,88.498,h
3.1109,161.781,73.868,h
2.7519,-8.2795,1.1401,h
2.7775,18.1141,27.3278,h
2.7134,4.0011,84.5782,h
2.9558,22.6825,39.6021,h
2.4518,19.6311,50.79,h
2.3212,8.7851,36.157,h
3.032,-95.24,25.071,h
3.1188,-103.5011,29.9524,h
2.6866,-91.2394,81.6697,h
2.7164,31.8315,27.0738,h
3.2006,50.5271,56.229,h
2.4755,8.3159,57.5568,h
2.3191,-4.8314,24.289,h
2.1255,-5.843,89.538,h
2.8435,-24.3228,38.2583,h
2.5378,9.2603,64.5331,h
2.9191,25.4779,20.799,h
2.7067,-22.0308,60.5251,h
3.8812,-86.9619,17.3582,h
3.3569,37.0264,9.6748,h
3.3568,116.248,73.2598,h
2.6635,-10.6521,68.8752,h
2.5932,9.2321,23.486,h
2.3847,-16.517,71.073,h
2.2672,-6.3994,33.364,h
3.2293,-103.4295,14.9031,h
2.3454,-20.7586,87.5784,h
3.1865,-193.8,29.4404,h
2.6991,9.7072,80.4762,h
3.7049,-74.5141,17.244,h
2.6559,-57.6103,77.0245,h
3.2015,151.233,21.6765,h
2.3377,-34.3069,54.9737,h
2.5044,-122.0252,86.7379,h
2.1021,9.9238,68.0372,h
3.4429,-224.9206,46.2558,h
2.8152,33.6538,32.779,h
3.0206,35.8694,39.6853,h
2.7771,8.0853,37.3669,h
2.6623,10.7647,12.174,h
2.2897,11.5706,53.8693,h
2.6981,-21.4364,73.454,h
2.8322,38.0459,83.2992,h
2.1608,2.787,37.4304,h
2.3874,10.5927,36.306,h
2.8618,15.8153,58.7136,h
2.8956,125.7785,2.7435,h
2.2343,-21.3144,14.675,h
2.4417,-17.9715,68.5378,h
3.0382,169.773,56.935,h
2.983,-14.6718,13.2874,h
3.3264,53.6097,42.2964,h
3.6286,129.254,61.152,h
2.4997,10.4594,55.8099,h
3.5195,40.6639,5.3459,h
3.158,-108.1923,30.6782,h
2.8045,-23.7198,28.08,h
3.3161,43.0553,88.4636,h
2.5993,24.8365,7.563,h
2.3883,-17.8785,61.7061,h
2.9012,42.9745,29.678,h
2.4041,30.1935,87.072,h
2.5078,-5.6294,13.4866,h
3.3855,-118.034,2.116,h
2.6749,22.6547,15.3056,h
2.6311,22.8555,75.4234,h
2.3537,41.2146,66.2831,h
2.4857,15.9446,58.0306,h
2.9304,61.8697,2.8998,h
3.1531,43.9141,22.981,h
2.596,18.2477,50.7563,h
2.6021,-25.5278,22.2624,h
2.7029,-83.0124,24.8625,h
3.3929,-182.7665,12.0447,h
2.6335,20.8,9.7129,h
3.3307,85.2288,20.2721,h
2.2766,-31.589,10.2044,h
2.4162,36.5334,40.404,h
2.7126,31.9425,27.575,h
2.3015,-6.6741,6.8391,h
2.6199,17.8951,54.7903,h
4.1437,67.9471,60.3617,h
2.9898,43.0347,38.441,h
2.2819,14.9031,80.2955,h
2.7959,-68.5741,86.0798,h
2.4065,-10.3529,16.436,h
3.7601,-118.451,7.3405,h
2.5582,21.1073,46.5383,h
2.4997,10.4799,72.4482,h
3.0496,45.6737,43.2007,h
3.52,122.712,25.7824,h
2.4464,-14.0008,34.0759,h
3.5299,-38.8263,10.884,h
3.4601,18.768,65.022,h
3.0982,64.3575,51.3673,h
3.1962,-31.2941,6.2451,h
2.8011,108.953,42.2328,h
2.7257,-8.861,3.7058,h
2.4115,-3.7213,54.7523,h
2.3243,7.5173,31.5365,h
3.0763,20.9158,57.7969,h
2.6772,-80.5427,14.638,h
2.5115,15.1227,54.3562,h
2.8011,38.738,11.0473,h
2.8333,35.8315,5.0105,h
2.5193,-28.3027,8.2104,h
2.9814,-107.2798,21.4383,h
3.224,48.891,28.071,h
2.9443,31.2155,45.0553,h
2.9456,59.0673,2.6888,h
4.2805,-106.402,84.1558,h
2.4939,24.5997,36.5224,h
3.3758,22.8886,20.0986,h
2.5966,162.212,8.699,h
2.7581,-12.6348,69.4152,h
2.4637,18.0634,54.2724,h
2.8739,33.3167,38.8759,h
2.6912,-28.3219,29.4913,h
4.2712,-121.946,79.626,h
2.9936,23.1942,63.3945,h
2.6227,-17.2089,53.5781,h
2.643,-25.6863,18.9218,h
3.4637,-89.0242,84.4018,h
2.6721,18.7914,51.662,h
3.2275,34.2215,45.6726,h
2.3509,-13.2673,52.8764,h
2.5302,7.6263,18.3669,h
2.5185,-135.333,60.4552,h
3.1207,-9.638,78.344,h
2.3838,-48.6659,64.576,h
2.8879,38.1542,6.9794,h
3.8503,2.4132,19.2345,h
3.0342,-39.7542,23.4792,h
4.3615,108.946,65.741,h
3.0812,35.8005,25.3002,h
3.2107,-101.0299,74.0884,h
2.5694,-8.4522,26.715,h
2.844,-35.5266,40.8331,h
2.9791,14.3328,49.1442,h
2.9455,27.6563,9.968,h
2.5812,-37.8833,47.4316,h
2.0233,8.6766,39.435,h
3.8065,90.6892,48.5291,h
3.2032,51.9287,26.7146,h
2.3023,-2.7859,54.9252,h
2.888,56.0183,11.8216,h
2.7782,-54.1346,7.1129,h
2.6583,-75.3608,72.2326,h
2.555,6.3335,22.6937,h
2.7263,-13.9319,24.253,h
2.8204,-58.1796,42.2004,h
2.7177,-54.2835,44.732,h
2.6298,14.7587,15.2885,h
2.0881,-8.261,36.706,h
2.3064,21.1661,13.7471,h
2.3046,19.1568,18.6822,h
3.4831,-57.0294,9.532,h
2.398,13.6213,66.9864,h
3.1357,40.4884,13.0161,h
3.0378,55.6722,14.9142,h
2.5545,15.517,22.5725,h
2.3537,0.5293,60.2751,h
2.238,11.631,26.67,h
2.2135,8.0007,67.4932,h
3.1392,-10.1576,26.6605,h
2.6426,27.9724,63.4475,h
3.9151,52.5121,6.721,h
2.943,52.2262,3.8356,h
2.5235,-6.5909,89.2573,h
3.0229,38.1371,31.5144,h
2.7675,-130.7518,21.9336,h
2.5711,25.8986,81.1257,h
3.8734,73.4191,32.302,h
3.5003,-165.1215,32.3567,h
2.9217,97.9527,65.8786,h
2.798,15.4585,65.4746,h
3.0792,-17.5015,49.891,h
2.7221,27.7531,42.4854,h
3.0249,28.9469,41.7178,h
2.7501,26.0692,10.633,h
2.5675,19.2177,29.39,h
2.0626,-9.3566,24.545,h
2.2753,-2.4594,52.378,h
3.412,-111.0629,38.1218,h
2.2689,6.7505,6.4471,h
2.6767,-11.3303,46.5083,h
3.8641,-158.457,39.6158,h
3.3507,-270.639,1.161,h
3.8903,-269.333,13.31,h
2.8351,-14.604,1.671,h
2.382,6.0009,25.4875,h
2.7123,16.4699,10.1903,h
2.7439,48.8939,6.2682,h
3.5346,-115.342,26.471,h
2.3666,18.6448,33.5626,h
3.2448,94.8311,74.8187,h
2.7623,27.5413,9.9481,h
2.6449,26.3602,37.384,h
3.7465,62.2805,7.0801,h
2.8794,77.2924,33.612,h
3.0101,-24.5303,23.934,h
2.8748,26.8893,44.449,h
2.8349,-48.4784,10.1703,h
3.0276,19.828,52.351,h
3.1553,-30.0173,44.1112,h
2.528,6.333,30.8802,h
3.2796,-126.2428,86.6241,h
2.6547,-157.101,25.6371,h
2.4612,24.9024,46.1951,h
2.9385,130.867,3.123,h
3.4752,-89.1491,31.139,h
2.3008,7.0016,17.1994,h
3.5358,34.2897,36.318,h
3.6819,-90.8354,42.5044,h
2.8557,13.0558,9.2372,h
2.679,18.0079,68.852,h
2.9325,-68.3201,35.8313,h
2.7977,16.5899,23.0687,h
4.2752,-152.165,51.049,h
4.159,-197.551,63.8379,h
3.0862,118.0335,69.0026,h
3.1847,89.635,39.6411,h
2.6613,23.2386,54.251,h
3.3018,-89.2606,18.5212,h
2.9731,-111.704,13.4054,h
3.5177,-148.283,78.043,h
2.821,22.7772,79.0118,h
2.3632,-2.3033,46.2192,h
2.6031,9.2782,39.1318,h
3.4654,-180.63,20.1748,h
2.6871,-20.6772,18.7814,h
2.8982,36.6526,15.7762,h
2.4232,-13.6852,25.8956,h
3.1605,-91.7537,43.604,h
2.4565,22.4894,73.7976,h
2.317,-18.9542,86.7709,h
2.9061,51.4662,46.9568,h
3.8876,83.6557,47.9667,h
3.4733,-109.197,36.7845,h
2.3064,17.4558,21.3668,h
2.4886,8.5059,88.0601,h
3.2609,-55.9212,20.49,h
2.7864,-138.65,15.7902,h
2.5128,-30.6467,18.283,h
2.4223,14.0382,64.7583,h
3.2043,24.091,14.1587,h
2.7774,95.9939,7.5012,h
2.9523,36.0174,11.718,h
2.8438,21.3111,68.4705,h
3.0974,20.865,44.5254,h
2.8498,98.6607,22.6646,h
2.2644,-1.5145,89.8822,h
3.2107,-46.3192,80.7469,h
2.1889,14.4316,41.328,h
2.3802,-11.0169,55.07,h
2.2346,-5.9241,59.3484,h
2.1931,-12.0474,12.69,h
2.7792,-52.5121,23.132,h
3.3534,42.8477,3.7195,h
2.5934,-19.6776,4.3498,h
3.0049,60.373,17.2241,h
2.5447,21.7525,71.4874,h
3.2218,58.4376,47.159,h
2.4886,8.9353,25.9104,h
2.6274,-32.5472,7.166,h
3.4827,-105.697,20.616,h
2.5353,6.526,12.314,h
3.7006,-127.826,68.0493,h
2.7003,75.4707,59.553,h
4.0546,-107.2853,79.3923,h
4.4173,-223.334,40.641,h
3.2507,-82.5931,70.826,h
2.5185,-10.2143,80.7402,h
2.7275,23.593,3.1509,h
2.6258,-95.4027,13.5704,h
2.8785,-29.7122,40.197,h
3.028,16.3765,18.8689,h
2.4609,10.0138,76.566,h
2.5649,-21.7925,10.6667,h
2.8558,29.2661,79.437,h
2.1945,5.9247,24.21,h
2.6309,27.0022,56.541,h
3.253,-103.8037,86.0878,h
3.516,84.5489,3.8061,h
2.782,15.2566,78.4634,h
3.9184,-33.8089,3.801,h
2.4907,15.2416,66.525,h
3.4607,62.0818,42.743,h
3.0598,29.9985,13.2588,h
2.7792,28.4767,50.444,h
2.3043,8.9677,10.6952,h
2.5481,-13.7545,48.3804,h
2.6459,0.5936,42.7667,h
2.4894,23.4829,84.9682,h
2.6493,18.1481,15.2498,h
3.3534,-171.812,43.9871,h
2.7731,25.4666,30.0933,h
2.1016,-8.1461,34.2326,h
2.7109,21.3687,20.3408,h
2.6207,-25.3075,23.0497,h
2.6498,-18.4566,76.933,h
2.976,-101.9453,9.2489,h
2.955,32.4856,49.227,h
3.5168,45.1962,49.3619,h
2.5617,15.5433,31.508,h
2.4119,10.9371,85.9512,h
3.1093,-24.3149,75.3651,h
3.0278,-33.8586,81.6526,h
2.7431,10.9714,74.2888,h
4.0169,-154.5906,54.9163,h
2.4163,8.2243,19.4055,h
2.5711,17.7224,69.7743,h
2.6239,22.3997,89.9076,h
2.6454,12.9105,67.465,h
2.6309,-7.2848,52.9529,h
2.4829,-13.7043,1.675,h
3.1377,-25.783,79.0988,h
2.5792,10.511,33.6311,h
2.4518,25.3402,44.754,h
2.7657,20.8568,16.2791,h
3.2301,-92.9725,3.4326,h
2.5635,40.4556,9.988,h
2.7882,27.8504,15.616,h
3.8987,-44.9747,42.8955,h
3.2757,-92.0735,5.689,h
3.8584,-184.079,55.245,h
3.1114,159.9108,60.3097,h
3.6997,-39.8901,59.2516,h
2.6026,-20.3,55.521,h
2.5838,190.353,40.5742,h
2.8866,-112.3856,50.6146,h
3.2739,-92.7586,10.9991,h
3.2047,0.6837,47.1548,h
2.7247,-21.0698,68.2604,h
2.6848,16.1617,15.8867,h
3.4048,82.451,7.7104,h
3.5273,115.4027,59.2784,h
2.779,31.3703,63.2577,h
2.4437,-14.0368,34.4267,h
3.6426,-95.633,18.3655,h
2.8494,60.1914,56.877,h
2.6412,37.6193,86.2961,h
3.4782,67.3974,33.9366,h
3.0111,164.958,54.7402,h
2.9039,58.1828,51.4316,h
2.5105,21.934,38.947,h
2.7225,10.0138,47.4564,h
3.8922,-186.171,20.877,h
2.8002,-58.5607,45.5122,h
3.4397,130.0705,26.5495,h
3.3096,-44.0796,77.8166,h
2.2589,-5.9066,12.2003,h
2.2467,-7.1915,73.397,h
4.113,-131.019,87.7033,h
2.3551,-15.3609,28.6886,h
2.238,19.1314,47.3096,h
2.3253,6.2643,62.4361,h
2.4714,-7.7519,47.2107,h
2.203,-5.1156,89.5236,h
3.2102,-56.6559,7.212,h
2.3423,24.6656,34.3547,h
2.5821,22.221,36.3869,h
2.5822,-25.3579,78.1325,h
2.8754,31.3691,33.8486,h
2.8139,27.234,2.3339,h
3.7272,-35.78,43.2641,h
2.6972,20.2914,21.9175,h
2.5384,10.5625,47.68,h
2.6149,-11.646,67.8393,h
3.4387,-93.4855,14.479,h
2.5849,19.4696,5.3161,h
3.4111,45.4451,81.0641,h
2.4949,5.6924,0.4508,h
2.7275,13.3135,30.6998,h
3.2918,22.8269,49.193,h
2.7189,15.2866,37.0526,h
2.9186,17.1909,39.593,h
4.1035,-115.04,83.486,h
2.7745,-32.4918,28.521,h
2.6285,-44.9794,43.2555,h
3.4132,-160.9615,65.2154,h
2.3927,14.7655,70.7044,h
2.8497,-15.8801,25.5231,h
3.1441,43.0976,46.672,h
3.1966,35.1826,63.239,h
2.6926,33.6205,74.3825,h
2.8245,14.4868,49.9795,h
3.9265,-69.8131,88.047,h
2.6756,15.0187,12.7754,h
2.7518,-31.1031,81.5202,h
2.6898,31.0628,32.549,h
2.1491,2.7114,11.6642,h
2.4273,-14.9856,4.589,h
2.8639,154.428,53.558,h
2.7374,72.5367,80.4271,h
2.6742,58.9233,33.8445,h
3.4958,82.4288,11.8903,h
2.9972,64.4206,9.1396,h
2.8162,-57.7074,80.3933,h
2.602,-14.4156,67.8662,h
3.2186,-42.5078,57.0629,h
2.7993,-65.4025,52.882,h
3.348,44.8059,80.2398,h
3.3124,-44.7073,32.202,h
2.7047,19.2771,70.9436,h
2.9437,17.5572,75.451,h
2.4788,22.8203,5.6476,h
2.9919,-30.2334,39.7134,h
3.3761,-138.6423,34.0059,h
3.1913,64.0779,26.7396,h
3.0382,69.2353,24.8474,h
2.511,12.9946,49.6263,h
3.135,35.14,72.5768,h
3.5153,-62.6886,28.376,h
2.2844,-7.4811,30.9608,h
2.6481,62.5241,79.8092,h
2.7288,-26.8492,70.839,h
2.8218,69.2532,12.6089,h
2.5079,-16.2688,51.949,h
2.662,26.5724,82.0278,h
2.6082,-3.6208,60.0184,h
2.2402,2.5094,16.1763,h
3.1737,39.6514,39.0288,h
2.6981,30.7046,8.6839,h
2.7286,15.8474,7.9518,h
3.0762,-21.261,46.2331,h
2.7254,-0.9242,72.641,h
2.3766,0.1543,48.504,h
4.0233,-73.8359,67.316,h
4.1052,-131.0066,10.0559,h
2.8678,30.4699,26.9319,h
2.4338,-7.77,79.772,h
2.3075,4.7675,62.25,h
2.558,11.4937,12.2864,h
3.3966,77.5441,69.7736,h
3.5083,-76.272,35.6301,h
2.5551,-7.1855,61.454,h
3.04,99.1035,9.227,h
2.943,69.9925,13.062,h
2.5315,13.954,13.653,h
2.9088,-69.5143,21.2348,h
4.406,-183.907,72.622,h
3.0835,54.2777,59.965,h
2.8309,36.8525,17.7436,h
2.3979,-23.8743,30.585,h
3.6977,-127.256,74.7645,h
2.5441,-28.519,2.643,h
2.737,-61.9299,17.3395,h
4.324,114.169,49.472,h
2.5743,10.7161,5.2563,h
2.7328,16.6688,29.9812,h
4.4923,-189.8168,55.482,h
2.2568,-3.9097,47.2783,h
2.4476,37.9453,18.7284,h
2.2857,-16.1008,62.5605,h
2.1287,-13.8579,52.024,h
4.0235,-118.744,43.8367,h
2.6532,13.3004,29.4167,h
3.7016,83.0957,53.102,h
2.8519,-179.588,16.924,h
3.1417,116.9525,10.9902,h
2.3946,15.5675,27.8926,h
3.1414,49.8534,74.5841,h
2.702,-40.116,22.1294,h
2.2742,-6.5693,46.9345,h
2.9484,31.717,55.9801,h
2.7933,-82.1914,32.506,h
2.3786,3.6371,89.1466,h
2.856,-154.9658,31.3615,h
2.7022,-10.6613,85.6566,h
2.8597,-79.3534,14.5927,h
2.5889,11.258,12.1456,h
3.2584,56.5931,32.984,h
2.3473,23.5121,51.1425,h
2.5397,-14.7354,26.4764,h
2.6889,-16.8747,81.1363,h
2.5173,-95.2555,18.3564,h
2.5729,18.3532,64.7376,h
3.1947,38.7861,56.9408,h
2.633,-11.8263,10.611,h
2.5848,-15.6225,57.4719,h
2.6862,71.3995,88.5315,h
3.7478,100.209,50.3906,h
2.9165,34.6204,55.9,h
2.8278,32.822,71.3772,h
2.8362,-24.373,75.4059,h
3.2936,140.212,68.534,h
2.9978,38.2594,77.2908,h
2.8689,30.3841,62.8224,h
2.9432,54.47,47.6322,h
3.6857,-60.2539,72.0421,h
2.4864,14.3539,47.948,h
2.7189,28.663,51.336,h
2.6857,25.9788,70.509,h
2.8178,-10.3292,82.2647,h
2.1189,11.8171,52.8611,h
3.1416,-56.9189,60.1451,h
3.1464,-42.6359,18.6079,h
2.6107,7.3315,21.6796,h
2.2787,-5.3614,86.0245,h
3.5684,-73.2739,59.808,h
3.1807,-46.723,15.94,h
2.7985,31.9409,73.7519,h
3.291,-190.688,55.2405,h
2.7777,-21.4304,89.6616,h
2.3901,10.5715,55.519,h
2.6364,3.8473,62.3367,h
2.6232,-14.42,46.701,h
2.7906,-58.2128,7.9901,h
3.4689,-47.2513,3.8208,h
3.4675,-77.2771,47.8133,h
3.2585,-93.7945,30.3729,h
3.0822,-47.373,29.379,h
3.3172,54.1325,86.7505,h
2.2244,-13.8055,19.3327,h
2.9472,51.0529,55.164,h
2.6699,11.5718,3.6132,h
2.6575,138.183,42.8298,h
2.8904,-107.9771,67.5585,h
3.6631,-128.0299,53.7335,h
3.3173,51.4829,27.242,h
2.6985,49.2539,64.0657,h
2.7332,-21.1564,40.707,h
3.3153,81.5263,22.9942,h
2.3918,-9.835,40.3701,h
2.4158,14.7312,31.218,h
2.4346,9.6247,39.6377,h
2.4103,1.0832,49.5886,h
2.9829,-84.0153,41.6742,h
3.8516,-127.6436,39.0647,h
2.4222,17.084,17.5817,h
3.3471,-247.7792,29.5876,h
2.5257,7.6174,10.8246,h
2.7139,37.0727,74.2123,h
2.9042,10.3585,81.9384,h
2.8573,-25.3005,57.9635,h
3.2895,-229.3929,67.8273,h
2.4322,-6.477,63.086,h
3.852,-267.005,33.7212,h
2.9848,-122.698,39.554,h
2.905,-65.9507,28.7573,h
3.2192,71.9804,33.8333,h
2.4851,-20.7967,53.0969,h
2.1717,-6.7709,66.9514,h
2.6542,-106.522,23.5935,h
3.7123,-70.4816,68.6247,h
2.5862,-17.6811,22.6442,h
2.4669,-12.2247,83.4925,h
3.5786,-212.2697,84.6171,h
2.6196,15.2025,7.385,h
2.248,-6.7047,88.3435,h
4.0199,62.9013,88.2836,h
2.6274,13.2079,53.7096,h
2.3464,5.4508,46.4705,h
3.1042,103.0091,67.7405,h
3.5393,81.6349,21.5273,h
2.6628,25.0851,63.2829,h
2.9243,19.035,80.6784,h
2.9462,36.1845,32.658,h
3.6807,89.4804,28.0336,h
2.6739,18.1864,2.9235,h
2.3738,13.3666,19.662,h
2.3189,-18.637,9.7836,h
2.6483,23.362,1.2558,h
2.5849,19.4696,5.3161,h
2.6196,15.1892,6.794,h
2.5392,38.8908,81.8035,h
2.2028,-11.9981,83.1571,h
2.5966,-19.2612,33.559,h
2.7266,20.8345,24,h
2.4583,20.0192,54.4165,h
2.8445,25.3129,0.1146,h
2.8482,37.9444,39.744,h
2.7962,8.9505,74.93,h
2.5447,-36.0657,27.6215,h
3.3568,99.4739,28.2495,h
2.5172,17.2189,35.934,h
4.1092,84.9326,34.63,h
3.223,-98.5733,16.5788,h
3.1438,54.0125,41.279,h
2.7017,14.4059,27.7193,h
2.7689,-4.1519,4.692,h
2.4338,-7.77,79.772,h
2.646,4.8395,80.0427,h
2.4935,20.3062,46.08,h
2.5625,11.9869,20.0382,h
2.9453,20.643,2.9996,h
2.3029,11.1148,23.1908,h
2.6964,25.3748,27.9344,h
2.9455,101.821,8.8183,h
2.3263,11.6179,42.2038,h
3.0515,75.989,2.2464,h
2.3684,-18.2262,89.8463,h
2.5075,7.8907,57.5733,h
2.6985,19.4146,68.6197,h
2.3683,-4.6312,9.562,h
2.5617,-12.5653,70.066,h
2.5441,14.1919,19.4197,h
2.1869,-20.3249,78.7981,h
3.5737,112.4123,32.3461,h
2.9043,35.9742,40.1342,h
2.4857,26.4834,6.4971,h
2.546,1.9001,55.9207,h
2.2239,-3.4587,28.157,h
3.7021,-192.496,55.947,h
3.2964,113.518,34.082,h
2.8228,-7.4171,49.557,h
2.8497,46.7814,17.8979,h
2.4962,13.4232,17.0239,h
3.7182,-33.75,66.5622,h
2.3493,18.9845,54.4412,h
3.6815,-67.9887,37.0921,h
4.4029,-166.553,73.2642,h
2.7892,13.8,8.7061,h
2.5648,17.3376,67.5832,h
1.9468,9.2431,51.5765,h
2.2999,24.5796,24.488,h
3.247,-38.1815,7.6853,h
2.3395,18.6476,13.9962,h
2.3355,12.237,17.5786,h
2.8271,-43.3323,13.7631,h
3.3656,123.049,69.668,h
2.6121,23.0934,20.2988,h
2.7242,35.0392,85.3956,h
3.3439,-70.7409,63.5359,h
2.9388,-129.515,60.221,h
2.6832,10.671,40.0787,h
2.9841,34.4839,27.9324,h
2.9581,63.5524,48.6122,h
2.4069,17.7682,63.8405,h
3.3682,54.4875,75.0343,h
2.3962,14.8244,32.4792,h
2.9284,31.7523,70.289,h
2.6812,21.8908,9.1993,h
3.4754,33.1541,45.9408,h
2.6196,23.8955,49.756,h
3.226,9.1686,30.4817,h
2.6522,20.3348,75.672,h
2.4914,20.1165,26.6149,h
3.6965,-128.744,57.052,h
2.7505,-9.1693,55.0425,h
2.398,7.9338,1.6673,h
3.1862,-75.6839,85.7317,h
2.8254,33.9634,2.2138,h
2.4049,4.7087,88.3684,h
3.0166,97.0464,69.8492,h
2.6547,-18.161,19.189,h
3.172,62.9071,69.6356,h
2.5877,-25.0586,86.9442,h
3.5074,-102.611,40.3212,h
2.5447,20.7825,84.9179,h
2.5943,-33.6999,13.2406,h
3.1867,156.155,30.254,h
3.6128,-18.014,44.8209,h
3.4263,53.1053,69.256,h
2.4417,19.963,84.8232,h
3.1603,65.8481,39.2697,h
2.7426,-45.726,7.8289,h
2.4955,8.4701,80.3791,h
2.6915,-14.7058,40.4651,h
2.9327,-59.8816,16.9915,h
2.9654,27.436,14.444,h
2.2,0,68.347,h
2.643,18.7508,14.7342,h
3.2238,-176.873,52.9093,h
2.5176,-39.1047,35.8524,h
2.4188,24.3975,22.0167,h
2.8559,-20.4652,82.1317,h
2.4533,11.8433,67.306,h
3.0732,38.8298,28.7818,h
2.596,40.5519,82.1541,h
3.2608,116.136,33.756,h
2.541,-8.5855,0.374,h
3.8216,-61.0842,76.612,h
2.4334,9.4685,51.9827,h
2.5769,-14.0933,83.4885,h
2.3988,23.5583,65.069,h
2.5682,-14.7031,10.142,h
2.942,-43.8618,42.899,h
2.6684,24.8328,74.1629,h
2.8363,-193.0007,24.73,h
3.1532,125.655,50.3566,h
4.4417,88.068,81.3496,h
2.6646,-1.4528,53.4942,h
2.7029,14.5603,10.2328,h
2.7439,38.6376,69.74,h
3.2392,-52.7838,64.6235,h
3.616,-88.5551,63.1443,h
3.5779,89.3562,59.7327,h
2.5252,-9.174,66.2011,h
3.3246,70.7675,9.051,h
2.9919,26.6012,39.198,h
3.9165,-69.8947,25.5711,h
3.4752,57.1464,76.0998,h
2.4735,31.1018,71.6362,h
2.2576,-9.9437,21.7229,h
2.866,36.3378,18.539,h
2.4343,6.7776,88.9297,h
2.5173,4.2209,29.6483,h
3.2188,-98.3683,28.521,h
3.0145,68.6183,18.895,h
2.0837,-9.4999,32.0593,h
2.4356,-14.1552,10.7937,h
2.277,5.4385,69.1463,h
3.0146,-152.6217,33.5776,h
2.643,16.6751,2.1032,h
3.1875,61.8305,30.6901,h
2.9113,153.2959,49.3124,h
3.1574,-110.4366,14.4972,h
3.8301,-46.5256,24.2656,h
2.6886,18.6006,67.1032,h
2.4609,18.209,27.373,h
2.3646,-18.2864,77.663,h
3.4859,121.385,82.3074,h
3.1326,-43.2946,89.9042,h
2.5046,23.7463,45.1546,h
2.8856,-91.6845,86.5427,h
2.8388,-37.021,28.641,h
2.7497,-27.9491,87.7374,h
2.281,8.2036,68.2545,h
2.501,-22.3006,78.1191,h
3.0251,91.6121,5.5341,h
