@relation magic

@attribute FLength numeric
@attribute FConc1 numeric
@attribute FAlpha numeric
@attribute Class {g,h}

@data
32.3854,0.2496,18.6102,h
24.5954,0.2973,46.742,h
29.3197,0.2046,60.7877,h
11.6825,0.3579,34.996,h
202.829,0.0364,76.113,h
31.7953,0.1594,44.5254,h
39.9581,0.1803,36.4819,h
33.7199,0.2529,57.7589,h
148.3768,0.2129,35.5259,h
21.8711,0.3404,30.5423,h
68.5314,0.1172,28.5947,h
177.3946,0.0988,84.1682,h
20.8794,0.3409,17.366,h
18.5028,0.1807,86.5553,h
36.5332,0.2115,68.1042,h
27.8036,0.2957,13.0353,h
52.0506,0.1572,43.2007,h
56.5912,0.1248,43.3511,h
289.856,0.0456,16.4804,h
99.7076,0.1569,5.5791,h
77.6685,0.2088,81.6697,h
20.5036,0.4201,16.992,h
50.4864,0.174,39.7134,h
111.715,0.0676,12.3077,h
85.9962,0.0907,2.8998,h
34.7032,0.1404,26.6605,h
25.5628,0.4317,9.5872,h
191.75,0.0859,80.9627,h
79.1839,0.2353,11.082,h
15.9549,0.504,3.7232,h
111.9952,0.1037,45.9324,h
67.4221,0.1754,20.9816,h
22.1955,0.359,36.08,h
53.9798,0.1457,18.3269,h
49.2668,0.1529,75.1611,h
159.8481,0.1622,18.2848,h
21.4163,0.4332,35.26,h
200.0049,0.2033,56.0462,h
109.7919,0.0344,64.6239,h
113.5454,0.143,84.6909,h
34.5433,0.2165,10.46,h
261.8295,0.0449,69.0079,h
17.1591,0.4248,52.812,h
25.9751,0.3438,19.6156,h
33.2574,0.1537,52.234,h
29.1157,0.2029,19.0248,h
139.997,0.0753,77.371,h
17.9166,0.4277,23.5436,h
30.3643,0.2142,38.8507,h
41.3865,0.2054,41.0017,h
51.3789,0.1698,22.1294,h
27.5492,0.3855,13.968,h
35.0172,0.2756,65.1135,h
13.0151,0.3764,52.8611,h
21.4311,0.6065,38.947,h
67.5712,0.1145,59.9649,h
29.1819,0.3376,65.0487,h
39.6937,0.2092,54.382,h
79.6744,0.2071,26.2983,h
16.7578,0.393,88.4385,h
162.722,0.1073,35.443,h
23.6574,0.3364,46.8138,h
94.2528,0.2741,49.8155,h
33.037,0.2047,0.2403,h
111.3448,0.2071,18.4264,h
13.0416,0.3142,26.7796,h
138.992,0.0997,35.6855,h
111.372,0.1405,8.486,h
42.6502,0.1896,52.8321,h
57.7931,0.1458,19.718,h
16.8977,0.3982,9.037,h
20.0912,0.5316,73.6545,h
174.8438,0.0435,44.9263,h
23.3262,0.4347,53.8693,h
22.4975,0.3272,43.6834,h
164.2923,0.1572,8.7457,h
42.3886,0.2579,28.478,h
22.0987,0.2897,7.7667,h
95.3928,0.1397,24.8474,h
25.9126,0.3672,42.753,h
51.9117,0.2135,49.227,h
58.8706,0.1416,28.2421,h
15.6482,0.2348,41.2585,h
152.4108,0.1259,33.5791,h
77.4596,0.1463,26.0459,h
54.9111,0.1576,73.6778,h
52.8873,0.1903,88.7428,h
66.2385,0.1461,11.885,h
125.8177,0.0888,59.2365,h
31.3831,0.3404,20.208,h
16.9233,0.5593,34.583,h
95.3944,0.1043,78.833,h
56.4667,0.1951,13.9788,h
53.4514,0.0979,28.6929,h
36.0356,0.3526,21.1556,h
64.9471,0.2039,8.6118,h
87.783,0.1673,7.6853,h
32.2217,0.2538,37.7159,h
219.495,0.2292,89.6277,h
30.5492,0.2151,50.6983,h
27.5558,0.2,59.9798,h
97.6544,0.2912,42.765,h
32.3883,0.179,7.7602,h
30.0267,0.4506,65.6256,h
112.2736,0.221,12.4543,h
32.0093,0.1941,72.0623,h
71.6524,0.1214,45.1009,h
33.7758,0.1581,42.878,h
166.911,0.0974,19.6315,h
25.5525,0.2655,46.9063,h
106.4077,0.0689,36.318,h
69.0913,0.1614,5.7146,h
19.1321,0.4371,13.107,h
24.0496,0.3462,29.9911,h
34.7848,0.2188,34.8364,h
59.9968,0.1269,43.175,h
58.355,0.1568,10.0758,h
52.3327,0.2379,86.4925,h
22.6092,0.2828,15.158,h
27.0029,0.3189,22.68,h
65.8891,0.1733,11.9282,h
150.9489,0.0893,12.96,h
22.5768,0.4336,49.162,h
31.0771,0.2397,37.0526,h
44.1799,0.2092,89.8466,h
178.3158,0.0806,20.7963,h
240.9783,0.025,62.936,h
117.003,0.0927,5.597,h
56.994,0.2235,82.408,h
28.7,0.2322,42.5318,h
120.944,0.0518,51.8458,h
22.3879,0.2667,54.7485,h
30.1919,0.3577,70.509,h
141.751,0.0822,4.48,h
24.3125,0.2036,8.7061,h
137.425,0.138,56.069,h
21.7894,0.306,27.4297,h
42.5547,0.245,84.6029,h
124.843,0.1302,80.6292,h
33.0512,0.2317,36.865,h
29.7872,0.2636,53.6127,h
109.965,0.0977,56.568,h
43.2868,0.1453,26.6256,h
81.7861,0.1391,63.938,h
89.2796,0.1621,28.071,h
24.0385,0.1765,85.7636,h
74.9872,0.2283,65.8553,h
19.3306,0.277,80.6287,h
16.1915,0.3241,43.7638,h
242.091,0.0175,67.9337,h
91.3536,0.0854,31.8376,h
103.8006,0.079,25.5711,h
14.1279,0.479,14.3537,h
32.1547,0.2167,35.184,h
27.4283,0.2438,83.1842,h
51.6669,0.2178,29.678,h
109.6006,0.0646,78.9235,h
91.7079,0.1263,3.5523,h
126.5,0.073,49.4252,h
18.337,0.4365,17.4926,h
19.0658,0.3614,86.4462,h
23.1649,0.2832,12.968,h
110.5279,0.2222,14.6671,h
112.2986,0.1474,48.6832,h
43.4047,0.213,12.8929,h
66.2889,0.276,6.6645,h
117.106,0.0935,24.99,h
55.3259,0.1681,71.629,h
20.7336,0.2612,29.1685,h
34.2701,0.23,28.8934,h
19.285,0.2546,37.127,h
96.3798,0.1546,10.836,h
17.5875,0.4069,27.3912,h
73.7864,0.1277,36.6915,h
121.9369,0.1086,30.9895,h
44.376,0.1559,50.0762,h
20.8258,0.3295,33.6243,h
80.2462,0.1678,76.528,h
255.628,0.0892,66.556,h
24.3894,0.3334,62.7012,h
28.2268,0.1581,24.9723,h
52.5772,0.3845,10.2974,h
65.9948,0.159,40.1133,h
40.2674,0.159,24.013,h
96.7934,0.094,11.061,h
60.6057,0.1864,3.8356,h
29.8253,0.25,51.662,h
33.2105,0.2064,7.777,h
46.5019,0.1058,86.1683,h
26.2937,0.3642,78.6196,h
39.5069,0.217,85.0821,h
17.8551,0.4438,43.4323,h
34.6902,0.244,8.1672,h
23.5269,0.2892,82.5176,h
30.5618,0.2493,8.8705,h
16.6936,0.3298,24.712,h
160.068,0.0508,10.2033,h
64.9836,0.068,26.7146,h
34.7762,0.2867,21.3621,h
127.307,0.2205,34.169,h
81.6056,0.1056,72.2289,h
138.377,0.0662,11.6706,h
23.5442,0.2426,87.491,h
52.6492,0.1586,67.893,h
19.5688,0.3954,43.7839,h
35.6827,0.2708,63.846,h
94.1334,0.1442,8.265,h
31.2328,0.3454,44.5937,h
19.1446,0.4561,59.7883,h
120.861,0.1045,77.918,h
13.3675,0.4168,78.458,h
24.4994,0.2092,33.0576,h
21.8255,0.2829,24.6014,h
178.482,0.0708,55.561,h
77.6804,0.1587,51.5904,h
97.8494,0.1182,18.3755,h
21.0383,0.3461,9.9481,h
71.5616,0.1566,86.9989,h
38.9993,0.2688,49.7465,h
34.5132,0.1598,36.7033,h
75.7741,0.081,61.4041,h
19.7115,0.2388,58.4341,h
38.8091,0.2738,62.6349,h
33.7643,0.2124,59.3151,h
144.0407,0.1163,82.1899,h
81.638,0.1282,41.1835,h
17.1617,0.4277,35.0932,h
84.6121,0.2015,77.2783,h
87.4516,0.1749,9.7734,h
19.5553,0.2914,26.3074,h
15.8992,0.2889,16.2751,h
136.3685,0.0464,25.7463,h
155.252,0.0458,58.7259,h
21.518,0.4248,64.1865,h
22.7563,0.3486,60.5154,h
31.67,0.3179,56.1142,h
24.2089,0.2259,50.3873,h
33.0859,0.2373,44.9363,h
276.2766,0.0572,68.1382,h
20.1205,0.4294,22.0935,h
29.236,0.2556,86.7802,h
18.6832,0.3179,66.9307,h
14.1721,0.3027,33.111,h
111.375,0.1103,42.7899,h
173.882,0.0733,67.5281,h
52.5325,0.1981,35.3583,h
30.8329,0.1731,63.5579,h
27.479,0.269,45.8344,h
29.3701,0.1889,35.588,h
24.1087,0.2712,84.428,h
19.2472,0.3163,1.7684,h
66.7056,0.138,10.1703,h
52.6302,0.1429,18.275,h
24.7085,0.238,62.637,h
22.3151,0.3209,56.8004,h
34.0855,0.2092,9.6769,h
110.136,0.092,47.3655,h
67.6087,0.2462,79.6662,h
29.8151,0.2451,9.7212,h
32.5101,0.2919,9.475,h
50.5327,0.2369,34.6666,h
23.4271,0.3251,32.0426,h
75.609,0.1699,8.8103,h
10.6118,0.315,44.4008,h
57.1546,0.2195,13.062,h
74.4358,0.2855,17.3395,h
57.0817,0.1669,46.7688,h
136.446,0.1216,18.736,h
157.672,0.0561,26.359,h
109.09,0.0983,66.5622,h
39.6819,0.1783,44.2994,h
137.7972,0.0435,51.3917,h
24.6829,0.3506,86.1728,h
31.3675,0.29,79.123,h
145.749,0.0734,15.609,h
36.8545,0.2792,45.3487,h
18.5389,0.3138,42.456,h
182.8099,0.0411,67.0593,h
22.5869,0.2648,59.4342,h
20.4262,0.3956,61.917,h
192.425,0.0199,48.245,h
214.44,0.0828,4.014,h
80.5865,0.1895,55.523,h
27.5293,0.2411,60.636,h
196.616,0.2928,53.798,h
50.2174,0.1492,21.809,h
82.6703,0.0579,36.1179,h
24.7271,0.246,79.5231,h
45.1554,0.2236,17.7436,h
21.7835,0.4227,33.4663,h
27.5146,0.2687,50.3004,h
29.7199,0.2984,74.889,h
30.8715,0.2581,24.488,h
21.386,0.3662,10.142,h
52.2858,0.2363,32.1876,h
20.6036,0.436,35.442,h
18.424,0.3436,80.64,h
31.3056,0.2246,67.887,h
15.1507,0.2838,86.0245,h
139.3765,0.1064,62.7848,h
93.3967,0.2275,41.7438,h
26.0927,0.1689,28.909,h
16.9162,0.3109,2.3781,h
18.2802,0.3811,62.513,h
126.6906,0.143,65.8786,h
87.8898,0.1151,59.2717,h
195.598,0.0478,87.8503,h
17.3374,0.4667,70.9344,h
29.8353,0.2948,17.1944,h
225.4103,0.0424,17.7686,h
46.9981,0.116,29.733,h
34.3785,0.2831,52.3229,h
110.122,0.0424,74.6908,h
94.7763,0.1014,3.8208,h
12.3449,0.3427,9.807,h
57.2363,0.2273,51.5428,h
121.575,0.0598,21.875,h
51.4104,0.1451,12.7084,h
26.8339,0.2214,81.5258,h
67.855,0.1742,79.928,h
20.419,0.3315,39.3763,h
46.2067,0.2973,47.6534,h
81.6368,0.2132,18.7284,h
34.8949,0.2766,48.9159,h
126.57,0.0799,45.4581,h
27.3633,0.3574,15.1147,h
18.8377,0.3234,31.508,h
28.2322,0.2278,15.5585,h
89.3079,0.132,85.8821,h
24.0557,0.2238,37.151,h
69.8391,0.1968,8.1046,h
15.3447,0.3326,40.8113,h
30.3096,0.2997,54.653,h
44.7953,0.2184,86.5766,h
104.1424,0.1394,81.5241,h
52.1824,0.3103,81.8003,h
25.3624,0.2403,37.2179,h
26.7451,0.3156,75.0324,h
19.0211,0.6264,21.155,h
24.3597,0.3554,82.8383,h
11.9727,0.5095,72.2134,h
26.6026,0.3138,12.153,h
18.1068,0.4061,34.7151,h
60.4391,0.1159,87.5028,h
19.7875,0.5588,27.373,h
29.7631,0.3557,28.716,h
194.165,0.0693,51.668,h
12.3915,0.3488,17.4271,h
15.6021,0.3582,14.5812,h
82.0831,0.1251,81.4305,h
177.716,0.0456,39.6158,h
36.8176,0.1862,29.6832,h
24.6938,0.2212,83.3861,h
29.8835,0.2544,13.653,h
122.4537,0.0436,68.0289,h
50.589,0.3367,23.132,h
27.5031,0.3678,65.6389,h
17.4603,0.3297,44.692,h
30.1822,0.2679,85.6566,h
44.5886,0.2187,76.24,h
139.143,0.0938,74.7645,h
122.7872,0.1493,48.9955,h
22.3403,0.2927,27.718,h
114.631,0.098,75.4664,h
135.917,0.0632,61.485,h
135.6823,0.2025,57.7513,h
78.945,0.2341,38.022,h
164.5385,0.137,33.4221,h
12.9801,0.4723,30.803,h
24.8952,0.2889,47.4256,h
113.354,0.1348,4.8423,h
29.4022,0.2058,75.255,h
69.6201,0.1297,85.3206,h
42.0898,0.2998,26.5244,h
76.6519,0.0669,84.0013,h
31.7098,0.1772,24.256,h
21.0457,0.2564,17.5786,h
19.024,0.2808,54.7202,h
10.3292,0.5476,22.7602,h
27.7603,0.384,71.1574,h
157.31,0.0609,34.3119,h
33.306,0.222,9.49,h
117.5596,0.0783,29.9526,h
36.9795,0.2117,83.8026,h
79.1072,0.1312,21.6826,h
20.8995,0.4582,81.0387,h
254.2102,0.2773,1.9568,h
74.9343,0.1213,17.7354,h
120.173,0.1001,61.296,h
54.3882,0.215,9.125,h
139.5034,0.1091,35.5444,h
36.2224,0.2696,5.066,h
40.5065,0.1173,78.8798,h
109.8893,0.2007,39.7536,h
180.996,0.0277,67.1736,h
25.8321,0.2325,70.5676,h
161.6096,0.1891,82.6862,h
29.7096,0.2727,53.6654,h
154.732,0.16,85.3675,h
64.6147,0.1422,77.993,h
73.4303,0.1162,6.0497,h
158.031,0.1518,32.9065,h
21.8539,0.4058,45.9537,h
22.4688,0.2163,86.2492,h
30.0983,0.2698,9.1993,h
52.742,0.1452,73.7897,h
53.587,0.3235,3.0792,h
61.6736,0.1594,17.1635,h
41.0662,0.3272,2.123,h
35.5161,0.1927,79.9914,h
44.6697,0.15,69.4152,h
31.8784,0.204,72.8943,h
118.4908,0.0658,79.3923,h
12.8823,0.4183,56.408,h
28.0088,0.1435,25.5231,h
43.3563,0.2179,64.94,h
17.1067,0.3667,89.7228,h
20.9745,0.4717,50.79,h
13.1261,0.4725,66.85,h
236.35,0.0481,74.249,h
19.947,0.3352,48.221,h
10.1402,0.4517,34.6423,h
29.5528,0.2318,43.0807,h
22.0591,0.3943,15.507,h
15.6364,0.3101,57.4318,h
20.1622,0.3929,40.0787,h
49.5791,0.1292,69.7057,h
89.1214,0.1904,59.553,h
149.9592,0.0727,87.9998,h
18.759,0.4465,38.565,h
34.7228,0.2368,42.666,h
22.6248,0.2702,27.009,h
73.6638,0.2059,0.824,h
144.6539,0.0582,86.2399,h
58.4723,0.1504,42.133,h
157.684,0.0915,49.2403,h
42.0829,0.2457,18.539,h
32.2999,0.2715,83.4885,h
80.3275,0.1485,12.6089,h
15.3048,0.5066,15.551,h
117.091,0.0928,2.2464,h
31.015,0.2313,54.566,h
36.3872,0.2645,54.756,h
22.8113,0.3635,7.8516,h
24.0108,0.244,67.1405,h
129.525,0.1898,82.4796,h
128.2491,0.0862,58.612,h
117.976,0.1097,6.112,h
138.2727,0.07,77.8223,h
103.894,0.0985,70.826,h
78.4733,0.1661,33.0782,h
177.1863,0.0443,4.1574,h
47.4621,0.071,65.5145,h
49.0238,0.2225,8.0425,h
28.5425,0.2275,36.659,h
22.8142,0.4629,21.013,h
120.631,0.0478,48.8321,h
19.4733,0.3096,78.876,h
162.209,0.2753,46.4946,h
18.7576,0.3401,49.3784,h
18.7109,0.2913,37.3669,h
114.5368,0.0487,74.7184,h
19.7918,0.5206,23.5772,h
159.4413,0.0353,13.568,h
227.071,0.1276,75.756,h
53.516,0.0798,13.2588,h
30.3289,0.2717,78.3458,h
39.0742,0.1968,76.9572,h
22.0326,0.3554,55.545,h
18.2176,0.3458,17.709,h
142.872,0.0231,81.3496,h
12.8532,0.4133,77.209,h
55.4982,0.1152,61.6744,h
25.6832,0.17,9.831,h
25.4911,0.249,75.1657,h
141.003,0.1141,48.632,h
13.1233,0.4152,22.962,h
93.3517,0.1972,61.2864,h
41.8902,0.1929,42.689,h
184.9713,0.0298,59.1918,h
22.0457,0.2139,22.7692,h
14.7612,0.3971,36.9932,h
30.1141,0.3411,56.1464,h
30.4419,0.3696,33.7225,h
18.0868,0.499,86.01,h
118.529,0.1134,48.194,h
52.0233,0.1895,2.1899,h
45.7594,0.0854,36.1302,h
247.9249,0.1232,38.9238,h
23.5034,0.24,74.9493,h
16.8677,0.3472,62.694,h
13.4794,0.4581,4.148,h
78.9483,0.0941,88.9362,h
21.7058,0.3751,78.3263,h
26.9176,0.2862,50.8313,h
24.6189,0.2416,71.151,h
51.4678,0.0632,61.5665,h
21.4644,0.2317,8.2347,h
61.5977,0.1111,69.4382,h
116.6896,0.1018,71.8786,h
60.2546,0.156,24.115,h
163.7803,0.1637,62.4728,h
35.6691,0.3726,19.8835,h
110.418,0.0494,41.911,h
52.2299,0.1214,3.828,h
156.9574,0.005,88.498,h
188.0012,0.0622,82.3182,h
29.9448,0.3223,79.772,h
72.9406,0.0869,86.5427,h
228.2337,0.0112,3.8134,h
178.5639,0.0304,87.6361,h
56.3397,0.1867,18.458,h
175.69,0.0707,70.6157,h
23.6794,0.3373,41.834,h
166.518,0.0829,86.5559,h
119.6889,0.11,89.8538,h
139.558,0.0899,28.2495,h
22.1115,0.2191,76.7034,h
117.4069,0.0584,37.1347,h
51.9277,0.2245,23.9877,h
48.2748,0.209,45.9192,h
8.2304,0.3148,42.9222,h
40.0929,0.2045,55.2876,h
17.8258,0.2851,14.939,h
19.6423,0.2623,8.195,h
20.338,0.2241,43.436,h
27.0821,0.2081,33.4533,h
26.3191,0.3863,86.9542,h
120.4056,0.0328,68.661,h
29.4179,0.2373,27.195,h
51.4249,0.2002,18.0023,h
36.461,0.2437,87.1801,h
55.838,0.161,76.742,h
103.947,0.2567,16.518,h
22.9723,0.1598,17.5395,h
86.8053,0.0899,45.3038,h
124.4514,0.0915,48.717,h
12.9301,0.4014,17.3121,h
32.9045,0.2676,81.3208,h
37.4533,0.1187,58.5675,h
222.418,0.1408,16.884,h
27.6783,0.3094,1.9919,h
18.1313,0.3883,18.5319,h
22.2197,0.2751,42.023,h
113.1932,0.0646,78.8838,h
21.9832,0.2368,88.5075,h
18.7908,0.2847,18.3669,h
114.1798,0.1341,68.2897,h
179.9872,0.0011,70.9233,h
26.124,0.274,18.772,h
9.6831,0.2428,75.6244,h
27.71,0.3342,29.3522,h
28.37,0.2184,69.3172,h
21.1064,0.2348,67.4128,h
195.5007,0.0977,9.2168,h
66.8167,0.1533,32.6561,h
29.0865,0.3683,40.3874,h
42.119,0.3345,6.7992,h
70.8699,0.2235,39.2105,h
15.9255,0.4881,58.3505,h
26.5854,0.2852,66.837,h
71.6368,0.2621,31.114,h
86.6426,0.1778,68.2433,h
25.9859,0.3495,6.8391,h
13.0186,0.3795,2.0169,h
45.7526,0.1458,1.1401,h
66.2396,0.0889,11.7065,h
184.5241,0.114,25.8251,h
110.8912,0.1856,14.9031,h
22.9549,0.5134,26.4472,h
49.1418,0.1874,33.825,h
16.6403,0.4309,4.4329,h
141.71,0.3243,37.9397,h
21.8391,0.3823,84.4291,h
160.7656,0.0895,19.1125,h
149.253,0.1304,7.048,h
27.5198,0.2682,51.1267,h
74.1988,0.0755,83.5048,h
150.7271,0.0787,54.9163,h
66.2837,0.0667,41.382,h
136.7943,0.1359,68.9466,h
19.9091,0.3095,68.1039,h
13.068,0.487,75.237,h
58.257,0.1689,47.2221,h
152.629,0.0386,87.2944,h
110.1665,0.0957,18.3655,h
99.6354,0.1348,6.969,h
13.2547,0.4763,42.477,h
117.614,0.1277,3.5618,h
34.0689,0.255,87.1904,h
92.8599,0.0513,44.6544,h
56.4648,0.1863,1.16,h
266.66,0.0618,31.715,h
77.1222,0.0485,63.601,h
19.5897,0.35,84.1116,h
170.356,0.1412,63.805,h
18.412,0.3414,12.3364,h
22.0722,0.2801,6.6616,h
35.7498,0.2456,78.4116,h
18.4343,0.2701,71.073,h
29.8023,0.3355,18.3516,h
55.1562,0.1323,28.876,h
20.0048,0.2794,87.3427,h
56.0281,0.2603,5.482,h
18.719,0.3444,54.437,h
18.6078,0.2481,74.079,h
26.6863,0.248,19.2642,h
189.27,0.0827,60.9866,h
59.9269,0.191,35.6,h
117.051,0.1377,40.275,h
21.5093,0.249,27.7193,h
70.7655,0.1235,60.0453,h
44.6665,0.1361,1.3387,h
149.445,0.0179,44.0915,h
245.8117,0.1066,56.911,h
84.0407,0.1226,24.7881,h
178.2514,0.008,86.06,h
50.6363,0.2023,2.6594,h
22.0121,0.25,45.704,h
130.4586,0.1138,86.7983,h
23.9909,0.287,66.082,h
39.6656,0.2031,73.7519,h
20.7106,0.2782,33.1494,h
36.728,0.1988,47.1913,h
60.4423,0.2823,26.708,h
12.9903,0.5017,28.5228,h
139.7547,0.1066,7.168,h
19.5667,0.3671,49.0605,h
57.6556,0.1868,71.9083,h
14.6612,0.358,67.6927,h
32.2737,0.2719,16.5691,h
35.6205,0.2341,55.7107,h
15.1409,0.4086,28.71,h
32.6417,0.2285,69.174,h
20.7559,0.3131,68.268,h
13.5769,0.5203,48.2411,h
46.9654,0.2009,26.0156,h
118.71,0.1388,32.8558,h
66.7794,0.2363,24.948,h
39.7253,0.243,6.3241,h
95.5185,0.102,81.5718,h
118.3765,0.0713,51.9268,h
17.2653,0.4907,30.897,h
155.0248,0.1755,5.5785,h
53.4534,0.2098,82.2188,h
123.7683,0.0389,43.2641,h
171.6771,0.0719,65.2154,h
119.641,0.4525,36.572,h
125.3915,0.0577,13.918,h
26.974,0.2948,32.7169,h
123.3622,0.0573,76.612,h
21.929,0.4771,75.6658,h
61.6991,0.1548,9.0509,h
30.9613,0.1342,30.1648,h
21.308,0.321,25.5049,h
79.1429,0.2374,10.901,h
88.781,0.0918,83.143,h
79.3368,0.1033,45.6726,h
19.2001,0.5035,21.5095,h
25.7009,0.2896,0.313,h
249.5054,0.1287,33.6345,h
64.5742,0.2968,62.084,h
101.2776,0.0851,7.1559,h
48.2614,0.1061,66.9831,h
131.0877,0.1637,60.4176,h
27.001,0.3695,81.3242,h
144.8698,0.2289,88.8454,h
24.2788,0.19,73.2165,h
80.9421,0.0911,79.3674,h
78.131,0.2518,77.241,h
43.2,0.2355,21.9706,h
51.323,0.1001,58.1352,h
120.64,0.0845,85.7317,h
49.7403,0.1192,34.582,h
14.7912,0.4557,62.25,h
171.671,0.0611,35.658,h
92.0485,0.3313,58.0538,h
50.2263,0.1515,7.402,h
19.4865,0.4321,9.768,h
61.5879,0.1233,84.9996,h
72.6737,0.1267,62.8116,h
13.3362,0.2237,60.3358,h
202.278,0.2033,22.8953,h
50.5496,0.1747,24.165,h
97.6316,0.0914,73.2991,h
22.8614,0.3121,67.051,h
81.9549,0.1388,89.4604,h
148.322,0.0759,55.947,h
119.975,0.1376,86.3852,h
63.4772,0.1604,68.3542,h
30.9108,0.2827,61.92,h
15.5815,0.369,51.4362,h
203.762,0.055,32.8887,h
81.6759,0.1253,33.4059,h
82.3346,0.1245,3.0174,h
26.9285,0.322,56.4788,h
120.657,0.0985,19.0904,h
33.2724,0.2161,63.308,h
85.4305,0.0904,7.7104,h
124.302,0.2682,60.4552,h
41.4326,0.2297,27.6215,h
15.1916,0.3643,59.1242,h
134.2851,0.1033,44.4854,h
28.2527,0.2759,49.9964,h
77.4726,0.0901,47.8037,h
137.906,0.054,44.9189,h
60.2085,0.1272,40.222,h
29.6381,0.1847,66.843,h
94.2957,0.0811,44.223,h
40.9031,0.157,66.4239,h
103.407,0.0349,74.192,h
44.4402,0.2744,19.7216,h
20.747,0.3135,25.1855,h
73.503,0.0997,75.1093,h
75.0807,0.0829,62.474,h
32.5857,0.3323,77.1964,h
32.1676,0.2783,31.218,h
50.1325,0.0704,16.5336,h
221.374,0.1178,68.534,h
217.837,0.1458,42.682,h
188.281,0.0501,89.8206,h
22.3332,0.2634,7.275,h
21.4763,0.3861,33.5626,h
128.2407,0.0398,72.3385,h
13.0783,0.3992,58.14,h
269.332,0.0827,26.195,h
76.6839,0.031,0.8318,h
134.1794,0.0936,72.6378,h
18.4343,0.2701,71.073,h
105.5703,0.1617,49.2844,h
57.6274,0.0844,15.9668,h
109.8235,0.0486,57.2665,h
26.0369,0.4224,85.3118,h
30.3526,0.2058,55.8841,h
26.5772,0.2606,22.52,h
17.9577,0.2531,19.4055,h
35.3473,0.2385,81.7432,h
36.4171,0.2081,74.8057,h
30.5553,0.2428,86.3961,h
18.4881,0.5595,87.6399,h
126.529,0.2691,49.284,h
155.9102,0.2437,16.0222,h
115.778,0.1119,29.9116,h
113.846,0.1378,46.634,h
17.2673,0.3475,73.7293,h
78.6741,0.0569,1.7904,h
40.4257,0.168,58.424,h
143.3763,0.2087,77.7655,h
125.3126,0.0445,43.1269,h
81.5522,0.1619,55.654,h
33.2179,0.2086,42.1742,h
140.2162,0.1083,86.0878,h
28.8863,0.4416,54.9821,h
39.0911,0.1639,70.5499,h
95.8843,0.2018,65.137,h
30.3863,0.1895,66.8196,h
17.763,0.4945,67.345,h
140.02,0.0244,86.3308,h
153.344,0.1504,2.1684,h
25.483,0.2988,36.2901,h
33.9106,0.184,82.1697,h
21.6563,0.3514,60.9796,h
103.5335,0.0961,2.6241,h
50.8745,0.1858,59.6781,h
151.558,0.0839,34.4576,h
32.7426,0.2018,72.4517,h
150.5909,0.0786,84.0206,h
24.4639,0.2503,87.9369,h
164.123,0.1137,78.043,h
13.2608,0.5108,20.3665,h
42.7722,0.2066,61.7914,h
30.2057,0.3453,66.6421,h
131.469,0.0859,69.087,h
137.7163,0.0374,66.6143,h
59.6387,0.1681,36.0506,h
8.601,0.3139,27.8311,h
92.1397,0.146,9.0489,h
36.6807,0.214,37.6215,h
33.377,0.2878,40.3223,h
39.5223,0.1414,46.268,h
38.7116,0.1669,30.7311,h
52.5855,0.311,89.3695,h
33.0251,0.2397,0.2951,h
130.983,0.0617,39.978,h
92.4803,0.1936,29.1019,h
120.1135,0.185,0.7525,h
32.921,0.2053,89.9528,h
184.9553,0.0642,4.4175,h
87.3343,0.1011,1.1715,h
123.6135,0.0849,62.7913,h
23.4976,0.1689,68.0392,h
26.5934,0.2312,1.663,h
72.5175,0.0849,81.992,h
41.0804,0.1488,67.089,h
78.7576,0.1348,28.5707,h
17.4792,0.5473,58.5483,h
134.83,0.1235,10.009,h
22.2186,0.2799,48.836,h
154.209,0.1071,21.8971,h
16.7566,0.355,48.504,h
123.4954,0.0849,11.7776,h
133.365,0.0811,72.951,h
84.034,0.0946,9.0247,h
29.9916,0.28,4.1274,h
20.4949,0.4516,51.998,h
95.4305,0.1102,48.4131,h
27.9449,0.2704,49.5158,h
19.5513,0.2611,51.5248,h
31.1767,0.3204,26.4212,h
109.86,0.1105,21.1975,h
96.032,0.1593,69.8492,h
128.925,0.0843,78.9237,h
31.6774,0.2805,69.8269,h
145.6048,0.0694,54.4519,h
33.456,0.2664,67.25,h
27.7218,0.3371,59.0561,h
106.456,0.0573,67.316,h
91.6874,0.1077,51.7611,h
89.9106,0.114,39.4007,h
36.9119,0.1812,68.4468,h
27.7996,0.2308,38.023,h
119.0001,0.0995,5.9524,h
156.027,0.0393,40.085,h
55.7301,0.1374,38.1601,h
66.289,0.098,10.6781,h
78.5422,0.1772,6.6241,h
116.7343,0.0892,60.0177,h
75.5288,0.0676,81.0645,h
137.7469,0.0724,80.1405,h
87.1898,0.1273,30.9266,h
46.7808,0.2153,71.0019,h
159.065,0.0387,85.27,h
33.6669,0.2797,58.7225,h
262.0263,0.0789,62.2396,h
121.9922,0.1374,12.9456,h
70.269,0.1163,25.5204,h
152.899,0.0924,76.2965,h
199.2583,0.1095,68.4182,h
52.4535,0.1153,78.344,h
180.692,0.0244,89.9798,h
12.8396,0.4122,36.706,h
115.603,0.0806,49.379,h
19.9277,0.3959,70.244,h
65.8189,0.184,7.5572,h
13.1689,0.4061,11.1276,h
38.6913,0.1697,20.12,h
27.1345,0.2332,69.6684,h
169.7112,0.0783,2.1067,h
69.6056,0.0569,31.9154,h
25.3165,0.3254,41.1638,h
26.5359,0.3629,33.0496,h
