@relation satimage

@attribute Sp21 numeric
@attribute Sp23 numeric
@attribute Sp25 numeric
@attribute Sp29 numeric
@attribute Sp38 numeric
@attribute Sp41 numeric
@attribute Sp42 numeric
@attribute Sp46 numeric
@attribute Sp47 numeric
@attribute Sp48 numeric
@attribute Class {1,2,3,4,5,6,7}

@data
77,60,67,75,69,57,64,64,73,74,7
83,67,87,87,88,75,75,75,84,93,7
79,78,95,99,92,76,85,82,92,97,7
88,75,92,92,98,76,80,84,98,111,7
102,87,103,103,87,79,75,75,91,96,7
83,66,73,73,71,58,63,67,75,78,7
79,58,77,77,79,59,68,64,75,79,7
88,69,89,85,75,63,68,71,83,87,7
75,63,87,79,100,81,78,66,79,84,7
73,57,75,75,75,58,67,67,72,81,7
79,63,87,79,79,63,66,66,79,80,7
71,55,73,73,75,59,68,68,75,75,7
60,70,81,77,84,73,70,67,67,85,7
95,79,67,67,66,60,63,59,70,75,7
71,55,73,73,75,65,67,67,71,74,7
88,80,81,69,75,67,76,80,95,100,7
79,65,77,77,75,63,64,68,79,83,7
75,58,79,79,81,64,71,75,88,93,7
68,52,91,79,83,66,74,66,75,76,7
79,63,79,79,87,70,70,66,75,80,7
81,68,83,87,87,71,75,75,83,85,7
75,69,77,73,64,78,64,64,71,87,7
75,63,79,79,79,70,74,74,79,80,7
77,65,83,83,83,67,67,63,75,85,7
79,71,71,75,70,68,67,71,77,90,7
77,64,92,97,106,87,88,80,98,102,7
95,87,79,83,77,72,75,87,103,114,7
88,73,85,94,79,63,76,80,87,100,7
83,66,77,77,79,62,67,63,79,85,7
73,64,88,88,98,79,76,72,81,86,7
98,76,87,91,79,71,71,75,83,89,7
71,58,85,89,107,85,84,84,99,104,7
67,59,66,70,71,58,63,67,71,74,7
69,54,75,68,75,62,63,63,64,67,7
81,76,79,79,83,71,71,71,75,85,7
72,54,71,75,73,57,63,67,81,82,7
73,60,67,71,66,54,64,68,81,86,7
73,57,79,84,81,65,68,72,77,82,7
63,58,81,73,79,63,71,68,83,83,7
79,63,91,84,84,69,70,74,88,89,7
79,63,83,79,79,63,66,66,75,84,7
66,60,75,71,62,54,64,64,66,67,7
92,76,85,98,91,74,76,76,91,100,7
71,59,68,68,67,55,66,66,71,73,7
71,59,72,72,75,59,66,66,75,76,7
112,92,83,91,79,63,70,66,83,88,7
85,72,95,87,91,75,75,79,91,96,7
79,74,73,77,79,73,74,74,84,97,7
75,56,68,72,71,55,66,66,71,73,7
75,59,79,79,79,59,66,66,75,80,7
75,58,77,77,79,63,64,64,75,79,7
69,54,87,79,91,71,71,67,72,70,7
75,67,79,71,66,60,63,63,60,72,7
79,66,66,70,67,55,67,67,75,82,7
71,56,72,72,67,55,63,63,71,76,7
81,68,83,83,87,67,67,67,79,81,7
75,56,68,72,71,55,66,66,75,80,7
69,57,75,71,68,58,63,67,72,70,7
81,64,67,63,66,57,64,64,69,71,7
68,52,64,68,67,55,63,63,67,69,7
71,59,73,73,75,62,63,63,79,85,7
71,59,70,70,67,51,63,67,67,70,7
64,56,68,64,75,66,70,63,67,66,7
75,56,75,72,71,55,66,63,71,76,7
79,71,79,83,77,64,67,67,81,82,7
98,83,79,75,79,67,67,71,83,89,7
79,62,85,81,87,70,76,71,79,83,7
77,64,88,75,89,72,72,72,77,82,7
84,68,88,84,94,72,72,64,69,71,7
83,70,88,84,79,65,67,67,75,74,7
79,67,79,75,77,68,71,75,84,90,7
88,72,84,84,77,65,64,68,81,82,7
77,65,83,79,75,67,71,71,79,81,7
77,65,79,75,79,67,71,67,87,81,7
79,62,73,73,75,56,68,68,75,79,7
75,66,81,77,88,73,70,70,88,89,7
98,76,79,87,79,71,75,75,87,89,7
81,65,75,75,79,58,67,67,75,77,7
79,66,84,81,75,65,70,67,84,82,7
75,59,68,68,71,55,63,63,75,73,7
75,58,71,67,70,53,67,67,73,79,7
63,55,63,66,67,58,63,63,71,74,7
70,57,71,67,77,65,68,64,69,71,7
63,70,66,70,67,55,63,60,67,70,7
75,66,103,88,97,87,82,78,88,89,7
77,65,75,79,87,71,67,67,87,93,7
95,79,83,87,91,75,79,75,88,97,7
84,68,79,79,77,65,60,64,81,86,7
84,64,79,79,77,65,64,60,77,82,7
83,67,87,83,79,66,74,74,83,84,7
91,81,68,72,67,55,59,63,67,66,7
73,60,75,84,69,57,68,64,73,74,7
91,75,79,83,81,64,75,75,91,97,7
75,58,75,79,81,60,67,67,73,82,7
72,54,67,67,66,53,67,63,70,68,7
75,62,73,73,75,59,68,64,75,79,7
77,68,84,88,81,76,76,76,77,90,7
79,65,94,89,75,67,71,68,79,83,7
75,58,79,75,88,68,67,67,81,86,7
72,62,75,75,73,60,67,67,73,75,7
77,57,71,71,72,58,67,71,72,74,7
72,58,75,75,73,60,67,67,73,72,7
75,71,75,71,77,64,71,71,81,86,7
69,57,75,75,75,62,67,67,68,74,7
94,72,91,83,87,71,75,71,75,85,7
83,67,91,95,96,74,82,82,100,104,7
84,62,85,77,87,70,71,68,83,83,7
70,57,84,75,81,68,64,64,69,71,7
83,67,79,83,79,63,66,66,79,80,7
75,69,81,77,75,74,64,64,64,87,7
81,60,75,79,73,57,64,68,73,78,7
72,58,63,63,66,57,63,63,66,68,7
79,70,73,73,84,69,67,63,63,74,7
107,92,91,91,81,68,75,75,84,90,7
66,60,71,71,73,65,68,64,66,71,7
72,58,67,71,66,53,63,67,70,72,7
70,57,67,71,77,57,64,64,73,74,7
79,59,72,72,75,59,63,66,75,76,7
79,62,73,73,71,59,64,68,71,71,7
66,57,75,71,77,68,72,68,73,71,7
84,64,75,75,73,61,64,64,69,74,7
79,63,81,73,79,65,67,60,71,70,7
87,79,67,67,70,60,67,67,66,72,7
95,81,79,83,79,63,66,70,83,84,7
67,55,62,69,57,52,60,64,68,79,7
75,62,75,79,81,64,63,67,84,86,7
69,57,75,79,72,62,67,67,75,81,7
66,61,75,68,87,71,67,75,83,96,7
84,69,94,89,87,74,80,80,87,100,7
73,61,75,79,79,58,67,67,75,81,7
91,78,84,81,75,73,70,70,79,85,7
71,59,72,68,71,55,66,66,71,69,7
84,75,84,84,81,72,72,72,81,86,7
91,75,75,79,73,72,71,75,81,90,7
75,63,84,91,75,62,67,70,88,93,7
84,73,94,94,87,74,80,80,91,100,7
84,68,79,75,69,57,64,64,69,74,7
96,81,88,88,97,83,82,78,92,105,7
73,57,71,71,77,61,68,68,77,78,7
77,61,79,79,83,67,67,71,79,89,7
79,66,70,77,63,58,67,70,79,82,7
79,70,66,70,60,58,63,63,60,70,7
75,52,72,68,75,55,63,66,75,76,7
77,64,71,75,73,61,64,68,77,86,7
79,59,75,75,75,59,63,63,75,76,7
67,55,63,63,37,108,53,60,60,74,7
75,62,81,81,79,63,68,68,79,83,7
71,58,73,69,75,56,68,64,71,75,7
79,67,79,79,77,60,63,67,77,75,7
79,63,77,73,88,69,67,67,75,82,7
79,63,83,83,79,63,66,66,75,84,7
79,66,84,73,75,62,67,63,67,70,7
63,68,63,63,73,65,64,64,73,82,7
75,56,72,72,67,55,66,66,71,69,7
84,64,75,84,69,61,72,80,98,106,7
83,70,72,68,63,55,63,59,67,66,7
75,56,79,75,75,63,63,63,63,88,7
79,63,81,81,71,65,74,82,97,105,7
98,83,87,91,79,67,71,71,87,85,7
71,59,75,75,56,85,59,66,71,88,7
79,74,77,73,63,69,67,70,75,89,7
66,53,67,67,66,54,64,68,69,78,7
75,73,73,77,61,99,64,71,83,100,7
79,67,83,87,84,68,75,75,88,97,7
95,78,95,95,87,74,82,82,96,100,7
61,56,75,68,71,70,66,70,75,73,7
79,59,77,77,75,55,63,67,75,82,7
103,85,72,83,100,85,86,90,104,108,7
77,64,67,63,69,57,64,64,66,71,7
70,57,71,71,77,61,68,68,69,74,7
60,72,88,84,73,91,68,72,77,94,7
73,61,75,75,75,58,71,67,72,74,7
68,52,72,72,71,59,63,63,75,76,7
94,76,91,91,83,71,75,75,87,93,7
83,62,79,83,73,64,71,71,81,82,7
84,69,98,94,99,78,76,76,79,87,7
69,57,83,79,87,71,75,71,83,89,7
72,54,71,75,81,60,67,67,77,82,7
73,72,79,75,72,58,67,67,72,77,7
75,58,67,71,66,57,59,63,66,75,7
91,79,97,92,98,83,80,80,98,106,7
75,58,75,75,66,79,63,59,60,90,7
104,89,84,95,84,69,78,82,106,114,7
103,92,83,91,91,83,87,92,108,114,7
79,67,75,79,83,70,74,70,79,88,7
83,75,83,83,84,75,75,75,84,93,7
79,67,72,68,56,55,66,63,71,73,7
72,58,87,79,91,72,71,67,77,82,7
73,54,71,71,72,54,63,67,72,77,7
73,60,71,71,69,57,64,64,73,78,7
70,60,67,71,59,61,60,60,62,78,7
79,67,83,83,87,74,74,74,83,88,7
73,57,75,75,73,61,68,72,73,82,7
94,76,87,87,83,62,71,71,83,81,7
71,65,73,69,79,67,68,71,79,87,7
81,65,79,83,75,62,67,71,79,85,7
63,55,66,63,71,62,63,63,75,74,7
85,76,83,79,72,58,67,67,68,77,7
75,63,72,75,75,59,66,66,75,80,7
91,78,87,87,83,70,70,74,87,96,7
88,72,84,84,81,72,72,72,77,90,7
71,56,72,72,71,55,66,66,71,69,7
91,70,79,79,71,59,63,59,63,66,7
79,63,77,77,71,65,63,60,60,85,7
70,60,75,67,69,57,68,64,66,67,7
71,55,66,73,71,58,67,67,84,85,7
75,55,77,73,75,56,64,68,79,79,7
75,63,68,72,71,59,63,63,75,73,7
81,65,79,75,75,67,71,75,79,85,7
72,54,71,75,73,57,67,67,73,79,7
91,71,100,91,88,72,71,71,77,86,7
81,64,75,75,69,57,64,64,73,74,7
94,83,83,83,79,79,75,88,95,109,7
67,55,63,63,53,76,60,57,60,70,7
62,57,79,75,72,62,71,63,61,74,7
85,68,99,95,99,83,79,75,87,89,7
79,67,79,83,75,66,66,70,79,84,7
66,64,79,79,81,68,72,72,77,78,7
79,62,75,75,73,57,67,67,77,82,7
79,63,75,79,79,66,66,66,79,84,7
77,65,75,79,75,62,63,63,75,77,7
88,76,69,73,75,59,68,68,79,79,7
81,68,60,75,69,72,76,72,89,94,7
71,59,72,68,71,63,63,63,67,69,7
79,62,75,79,77,60,67,63,77,82,7
99,83,91,96,88,72,75,79,99,105,7
81,65,79,83,79,62,71,71,79,85,7
66,72,92,79,98,79,72,64,73,78,7
73,57,75,75,79,62,67,67,75,74,7
83,63,79,79,75,63,66,66,79,76,7
79,65,77,77,79,59,68,71,79,87,7
91,78,91,91,92,87,78,82,102,105,7
67,55,69,69,61,56,64,60,68,67,7
77,60,75,71,73,57,64,64,73,78,7
83,70,79,79,75,66,70,70,83,88,7
79,66,81,81,79,65,74,67,79,85,7
81,64,88,79,89,72,76,68,77,82,7
71,55,69,69,71,59,68,64,75,75,7
67,55,73,66,75,69,67,63,67,70,7
83,67,83,87,79,63,66,66,79,84,7
79,59,83,75,91,74,74,66,79,84,7
77,79,92,84,94,76,76,72,81,90,7
79,63,73,77,71,58,67,67,75,78,7
59,72,75,79,75,67,71,71,79,93,7
81,65,79,83,79,67,75,75,87,85,7
77,64,75,63,73,61,64,68,73,82,7
81,65,95,95,99,79,84,79,87,96,7
72,58,71,71,73,57,63,63,70,68,7
87,75,63,75,57,68,67,71,84,86,7
91,79,84,75,81,65,68,64,73,78,7
77,68,79,88,85,72,76,68,85,86,7
75,67,83,79,88,72,75,71,81,82,7
98,79,103,95,95,75,71,71,79,85,7
77,61,75,71,72,58,67,67,72,70,7
75,59,77,73,75,58,70,63,75,74,7
81,65,83,79,79,62,63,67,79,85,7
66,64,71,67,66,54,64,64,69,71,7
79,58,83,79,91,72,71,63,81,82,7
81,64,79,79,77,61,72,72,81,82,7
75,58,73,77,79,63,68,64,79,83,7
79,67,79,79,73,57,63,67,84,79,7
67,59,60,66,56,51,57,57,60,74,7
106,94,62,89,83,74,76,80,107,118,7
102,76,77,81,75,59,68,71,79,83,7
56,66,73,66,79,69,67,70,79,82,7
77,60,71,71,73,57,64,64,77,78,7
84,68,84,79,73,57,64,64,69,74,7
75,62,71,79,63,79,63,67,77,79,7
79,63,73,77,75,62,63,63,71,78,7
75,59,72,75,71,55,66,66,71,76,7
83,62,79,83,73,64,75,75,88,97,7
72,58,75,71,66,53,63,59,66,72,7
68,79,83,91,91,75,83,83,99,105,7
83,62,75,79,73,64,67,71,73,82,7
75,65,73,77,71,63,64,68,83,83,7
81,76,91,91,95,79,79,79,103,109,7
71,55,70,70,71,58,67,70,75,82,7
72,62,83,91,99,86,87,96,108,119,7
71,62,73,73,75,59,64,64,79,83,7
77,61,75,79,72,58,71,71,79,81,7
81,64,79,79,73,61,72,68,73,78,7
87,74,95,83,87,78,78,70,79,80,7
58,71,83,83,84,72,71,71,77,93,7
63,72,84,84,77,68,68,68,77,90,7
87,70,91,83,83,70,74,78,87,84,7
75,62,73,77,71,59,68,68,71,75,7
70,57,71,75,73,61,68,68,77,74,7
67,58,69,66,75,59,68,68,71,75,7
70,60,67,67,66,54,64,68,69,74,7
89,72,79,75,79,71,71,75,79,81,7
87,81,75,83,91,81,78,86,100,108,7
102,83,73,81,75,63,68,68,83,87,7
79,67,75,72,71,59,66,63,67,73,7
84,72,92,88,94,76,80,76,81,86,7
71,55,66,70,67,51,60,60,67,74,7
79,65,94,85,95,74,71,68,83,87,7
79,63,88,88,88,73,78,78,92,97,7
79,59,88,77,92,73,70,67,79,85,7
79,67,79,79,73,60,63,71,77,82,7
81,64,75,79,73,61,72,68,77,74,7
62,57,68,68,64,54,63,63,64,70,7
75,59,83,75,75,59,66,66,79,80,7
73,61,75,75,75,62,67,67,79,81,7
96,78,91,91,79,69,78,82,92,93,7
72,58,67,71,70,57,63,67,73,79,7
87,78,81,77,84,65,67,67,84,85,7
81,64,75,79,73,57,68,68,77,74,7
73,68,75,63,73,65,60,64,66,78,7
72,54,75,75,81,64,67,63,77,75,7
75,59,73,73,79,58,63,67,75,78,7
75,59,75,79,83,70,66,66,75,76,7
67,58,69,69,68,52,60,64,64,71,7
84,73,81,81,71,70,71,71,75,83,7
87,70,73,73,75,65,60,63,75,74,7
79,66,70,73,63,62,63,60,60,70,7
79,63,77,77,75,62,63,63,79,85,7
64,58,75,67,73,64,67,59,66,65,7
60,64,67,63,81,72,68,64,66,74,7
75,62,71,71,70,60,67,63,70,68,7
77,65,87,83,87,71,71,67,79,85,7
84,69,85,81,83,63,71,71,83,83,7
77,64,63,71,69,61,68,72,77,82,7
68,56,75,75,71,59,63,66,75,80,7
71,56,68,68,75,55,63,63,71,73,7
92,80,89,98,87,74,80,80,95,104,7
72,54,71,71,70,57,63,63,70,72,7
83,70,54,73,53,69,67,70,79,89,7
57,64,79,75,81,68,72,64,73,74,7
85,68,79,83,79,62,79,75,87,89,7
75,59,75,72,79,70,66,63,63,66,7
73,57,75,75,72,54,63,67,75,77,7
67,55,70,66,67,55,67,63,67,70,7
73,54,75,71,68,58,63,67,72,67,7
67,58,66,69,71,59,68,68,75,75,7
73,57,71,71,73,57,64,64,73,82,7
102,87,83,83,79,67,71,71,83,89,7
87,74,77,77,88,69,70,67,79,82,7
87,71,75,75,77,64,71,71,77,82,7
79,63,77,77,75,58,63,67,79,82,7
71,58,73,77,75,63,64,71,75,79,7
91,75,88,92,89,76,76,76,98,98,7
69,54,68,68,72,54,67,67,72,77,7
106,87,107,103,87,75,75,75,75,74,7
109,89,99,95,88,73,78,67,71,74,7
71,55,70,70,71,55,63,63,71,78,7
73,65,79,79,75,67,71,71,75,81,7
83,67,79,75,73,60,71,71,73,79,7
79,63,72,72,71,59,63,66,75,76,7
84,76,69,81,68,56,64,68,79,79,7
64,54,67,67,70,57,59,67,70,75,7
72,58,63,63,63,64,63,63,63,68,7
95,78,99,95,91,78,78,78,83,84,7
91,78,79,83,87,70,74,70,83,84,7
91,71,53,79,54,64,67,75,84,90,7
71,62,73,73,71,56,64,64,71,71,7
79,67,83,83,83,66,74,74,83,84,7
81,68,87,83,83,67,75,75,83,89,7
84,69,81,81,87,74,71,64,71,87,7
67,55,69,69,71,59,64,68,71,71,7
98,83,91,91,83,67,71,75,95,96,7
77,60,79,71,77,61,64,64,77,74,7
77,65,75,75,72,54,71,67,75,74,7
75,63,77,77,79,62,78,74,88,89,7
75,63,72,72,63,55,63,63,67,69,7
83,66,73,84,71,58,63,67,84,85,7
66,57,60,60,52,57,57,57,59,78,7
73,57,79,75,79,58,67,67,72,74,7
71,55,84,81,75,65,70,70,75,78,7
75,59,66,77,67,58,60,67,79,85,7
83,66,81,73,71,55,63,63,71,74,7
63,51,69,69,71,56,64,60,71,75,7
71,59,77,73,79,65,67,67,75,78,7
79,67,87,79,88,72,71,67,81,86,7
75,62,89,81,99,78,76,71,79,83,7
83,70,84,73,79,65,67,67,67,70,7
75,56,75,72,79,59,70,70,75,80,7
68,79,83,79,99,75,79,71,81,93,7
79,67,79,83,70,57,71,71,77,82,7
77,61,79,79,75,62,67,71,83,85,7
49,70,63,66,79,62,67,60,63,74,7
68,54,71,71,81,68,71,67,73,72,7
91,75,79,79,84,64,67,67,77,82,7
97,83,85,85,83,78,76,80,95,100,7
66,68,79,75,81,76,68,60,62,74,7
75,76,85,81,91,78,80,80,99,100,7
98,79,87,79,83,67,75,75,79,85,7
89,76,95,87,83,67,71,71,75,85,7
75,58,75,79,77,64,67,67,77,79,7
79,66,81,81,75,69,70,70,75,82,7
83,74,88,84,84,76,74,70,84,85,7
79,67,83,79,81,64,71,71,81,82,7
77,61,79,75,79,62,67,67,79,77,7
66,53,67,67,66,54,64,64,69,74,7
88,72,88,79,85,72,76,72,77,78,7
67,55,66,66,75,62,63,63,71,78,7
73,60,75,79,73,57,64,64,73,78,7
71,55,66,70,67,58,63,67,71,78,7
99,79,87,91,88,75,75,75,91,101,7
77,61,83,79,83,67,67,67,79,77,7
70,57,75,84,98,79,88,92,111,111,7
79,65,81,85,83,70,68,71,75,79,7
70,57,67,67,73,57,68,64,73,74,7
84,68,88,92,89,76,80,80,98,102,7
71,62,77,77,79,67,68,68,75,75,7
79,66,77,77,67,58,60,57,63,63,7
63,72,84,75,77,79,72,76,85,98,7
77,68,71,79,68,54,67,71,75,81,7
75,58,75,79,66,57,67,71,81,82,7
103,88,83,95,83,78,78,86,104,112,7
67,55,66,70,71,62,63,67,71,78,7
77,61,83,79,83,67,75,75,79,89,7
79,66,88,81,97,80,78,70,79,82,7
73,65,75,71,72,54,67,63,72,74,7
98,83,95,95,91,75,79,84,103,104,7
71,63,73,66,60,62,60,53,53,82,7
72,58,71,71,73,57,63,67,73,79,7
83,71,75,79,99,83,87,87,99,110,7
75,59,72,75,71,63,63,66,75,76,7
66,57,71,71,85,65,80,80,89,94,7
69,57,71,71,72,54,67,67,68,74,7
52,76,79,71,79,71,71,67,68,89,7
89,72,83,83,79,67,71,71,79,85,7
92,76,98,94,95,81,76,76,83,87,7
79,67,91,87,77,68,67,67,77,75,7
73,57,68,71,75,54,67,63,72,74,7
83,63,75,79,79,66,63,66,83,84,7
75,62,98,89,99,81,80,76,91,96,7
75,59,73,70,71,58,63,63,75,74,7
84,68,88,84,94,68,68,64,81,82,7
67,51,77,73,71,63,71,68,71,71,7
73,60,71,75,73,61,64,64,73,78,7
60,68,75,71,77,76,76,72,81,86,7
95,79,87,96,91,72,79,83,95,97,7
66,57,71,71,73,57,64,64,73,74,7
79,67,96,83,103,83,79,71,81,86,7
71,58,73,69,71,56,68,64,75,75,7
61,59,83,79,83,70,74,74,83,88,7
75,59,79,72,75,63,70,66,75,73,7
75,62,81,77,87,70,71,68,79,79,7
79,62,77,77,79,63,64,64,75,79,7
99,83,97,92,89,76,76,72,77,78,7
79,58,75,75,77,60,63,63,77,79,7
79,67,79,79,79,63,66,70,79,80,7
66,57,84,79,85,68,72,72,81,82,7
64,67,79,75,77,64,71,71,77,86,7
75,58,77,73,75,52,64,64,68,71,7
72,62,63,67,66,57,63,59,70,75,7
77,65,79,79,79,67,71,67,79,81,7
81,68,75,75,73,72,68,68,69,86,7
75,59,75,75,79,59,70,66,79,80,7
87,71,75,75,81,68,75,75,84,90,7
87,67,87,79,87,74,74,70,79,80,7
69,57,68,71,72,54,63,67,68,70,7
72,67,75,79,81,68,71,71,81,82,7
85,68,99,87,99,79,79,71,79,85,7
63,73,73,73,71,56,64,71,71,75,7
71,58,69,73,71,59,68,64,75,79,7
71,55,94,85,87,74,76,68,68,75,7
84,75,79,79,69,72,68,72,81,86,7
87,75,79,83,81,64,67,67,81,82,7
73,57,71,71,75,58,63,63,68,70,7
103,86,84,92,94,76,80,80,102,111,7
83,62,79,79,77,64,71,67,77,82,7
70,53,63,67,69,54,64,64,69,71,7
75,67,75,75,83,70,74,70,75,84,7
79,67,75,79,81,68,71,67,73,79,7
99,79,96,96,95,75,83,75,84,93,7
75,59,75,79,67,59,66,70,79,84,7
83,74,95,87,100,85,86,82,96,100,7
99,75,92,92,98,76,80,80,94,98,7
81,64,79,84,81,68,76,76,89,94,7
71,62,73,66,79,74,68,68,71,83,7
75,70,70,73,84,73,70,74,84,89,7
63,59,60,63,43,101,44,53,53,85,7
91,81,81,81,79,73,70,70,79,85,7
84,68,79,79,77,68,72,68,69,71,7
95,79,92,97,85,79,80,88,106,106,7
69,87,75,75,68,54,67,67,72,70,7
73,61,71,75,72,54,67,63,72,74,7
71,62,77,73,75,59,64,64,75,75,7
75,55,77,73,84,58,67,70,79,82,7
83,66,77,81,84,69,74,78,92,93,7
68,56,79,72,83,66,66,63,71,69,7
87,67,83,79,81,64,71,67,73,75,7
73,61,75,75,72,58,67,67,83,77,7
85,76,75,75,79,62,71,71,83,85,7
89,72,79,99,79,75,84,79,91,104,7
68,56,64,64,67,55,63,63,67,69,7
84,69,94,85,87,67,71,76,91,91,7
73,57,79,79,77,65,68,68,77,78,7
84,69,81,77,79,63,68,68,75,83,7
66,57,71,71,77,65,64,64,77,74,7
95,75,79,88,73,61,76,80,94,94,7
71,55,73,73,75,62,67,78,97,97,7
81,64,84,88,81,68,80,88,106,111,7
72,58,75,75,73,57,67,71,77,79,7
75,59,73,73,79,58,67,67,75,82,7
67,55,73,70,71,65,67,60,71,74,7
75,56,79,79,91,74,66,66,79,80,7
83,63,81,81,79,62,67,67,79,82,7
83,74,84,84,79,73,74,74,84,89,7
79,67,87,83,84,68,71,67,84,90,7
79,58,91,79,91,72,71,71,81,90,7
67,55,70,70,71,62,67,67,67,74,7
63,52,91,81,75,73,70,70,71,78,7
71,66,77,81,79,65,70,74,84,85,7
81,65,75,79,79,67,75,75,87,89,7
68,56,68,64,67,55,63,63,67,73,7
81,68,83,79,83,71,71,71,79,77,7
75,62,75,75,77,64,67,67,73,82,7
79,67,75,79,71,59,63,66,75,80,7
75,62,79,75,73,64,67,67,77,82,7
84,68,79,84,81,68,72,68,77,82,7
85,68,95,87,87,75,79,79,87,100,7
79,65,77,77,75,63,68,68,75,83,7
77,61,99,91,99,83,79,79,91,96,7
56,74,60,66,67,51,60,63,63,67,7
61,74,79,79,75,70,66,70,79,88,7
77,57,75,75,72,58,67,67,75,77,7
71,62,73,73,75,59,68,68,75,75,7
77,61,75,79,75,58,67,67,79,85,7
64,58,67,67,70,60,67,63,66,68,7
91,75,79,79,81,64,71,71,81,82,7
69,61,71,71,72,58,63,67,68,74,7
72,54,75,75,77,64,63,71,84,86,7
72,54,71,71,73,60,67,71,81,75,7
96,81,95,84,84,65,70,70,71,74,7
79,62,73,73,75,59,64,68,75,75,7
84,73,73,77,79,70,71,71,83,87,7
85,68,75,75,75,67,71,75,83,85,7
103,87,75,75,77,64,67,67,73,79,7
72,62,71,71,66,60,67,67,70,75,7
73,60,71,75,73,61,64,64,73,86,7
71,56,72,72,75,59,63,66,75,80,7
64,75,83,83,84,75,75,71,81,93,7
91,71,79,75,66,60,67,67,73,75,7
79,63,73,77,75,62,67,67,71,82,7
54,68,71,67,85,76,72,68,73,78,7
75,59,77,77,88,80,74,74,84,101,7
77,64,75,79,77,65,64,64,77,82,7
100,85,73,77,75,62,63,63,79,78,7
75,59,72,72,75,59,66,66,79,76,7
92,80,81,89,79,70,76,80,91,100,7
84,68,75,71,77,65,68,64,69,74,7
81,64,79,79,77,61,68,68,73,78,7
79,65,77,77,75,67,68,68,83,87,7
79,67,79,79,73,64,63,63,63,72,7
66,54,75,75,72,62,67,63,68,67,7
79,66,70,66,71,58,60,60,63,67,7
70,60,71,71,69,57,60,60,69,71,7
71,59,70,73,97,76,82,85,106,110,7
83,66,88,84,92,80,78,78,92,101,7
71,58,73,69,71,59,71,64,68,71,7
68,54,75,75,73,60,71,67,73,75,7
81,64,84,75,77,72,68,68,73,86,7
70,60,75,71,77,65,68,68,73,78,7
107,88,103,95,96,81,74,74,87,92,7
73,57,79,75,77,68,72,68,73,78,7
77,60,63,67,55,72,57,60,66,82,7
71,63,72,72,67,55,63,63,75,76,7
67,55,69,69,75,52,68,64,75,79,7
87,75,96,91,73,64,71,67,77,86,7
75,59,73,73,75,58,67,67,75,82,7
67,55,70,66,71,58,67,63,71,74,7
69,61,79,79,79,67,71,75,91,96,7
68,54,79,75,73,60,63,67,73,72,7
79,62,85,81,87,67,71,71,83,87,7
87,70,84,88,79,65,74,78,92,97,7
67,55,66,70,67,55,63,63,67,74,7
88,75,67,79,66,65,72,76,89,94,7
71,58,69,66,64,63,64,64,68,71,7
73,57,84,79,81,65,72,68,77,78,7
91,72,88,84,89,72,76,72,81,90,7
75,59,72,72,63,59,63,63,67,69,7
85,76,83,87,83,67,71,71,87,89,7
73,61,75,75,75,58,67,67,75,74,7
84,58,81,81,83,70,71,68,79,83,7
87,70,91,79,79,66,66,66,71,80,7
79,67,79,83,99,83,87,87,112,114,7
69,54,71,71,68,54,67,67,72,74,7
75,63,73,70,71,62,67,67,71,82,7
75,55,69,69,71,59,68,68,71,75,7
79,69,85,85,83,70,71,76,87,91,7
73,61,79,79,75,62,71,71,87,96,7
95,79,79,83,84,68,75,79,88,93,7
77,64,75,75,81,65,72,68,69,78,7
84,68,84,88,85,72,76,76,85,94,7
68,59,72,75,71,59,63,63,75,80,7
69,54,71,68,72,54,67,63,68,70,7
103,90,71,88,62,65,76,84,106,111,7
91,79,83,83,77,64,67,67,84,82,7
67,48,85,69,79,63,68,64,68,67,7
77,57,79,79,79,62,67,67,75,81,7
79,66,91,88,84,69,74,67,75,82,7
75,62,77,77,79,63,68,64,83,83,7
95,78,68,91,53,66,70,78,83,88,7
94,76,91,87,87,71,75,79,95,100,7
87,66,73,84,67,65,70,74,88,93,7
79,63,83,79,96,74,74,66,79,80,7
77,64,71,67,66,57,64,64,62,67,7
77,57,79,79,79,62,67,67,75,77,7
69,79,71,75,72,58,67,71,72,74,7
68,58,71,71,73,57,63,63,73,72,7
95,81,95,95,96,78,82,82,91,100,7
66,68,79,75,72,67,67,59,61,77,7
79,62,73,73,75,59,68,68,79,79,7
77,57,75,75,75,58,71,67,75,77,7
60,63,77,73,84,69,74,67,79,82,7
69,57,79,75,75,62,67,67,72,77,7
75,67,100,96,103,83,87,79,88,97,7
77,60,75,75,77,65,68,64,77,82,7
67,58,69,73,75,56,64,64,75,79,7
77,61,75,75,75,62,67,67,72,74,7
73,60,75,71,73,61,64,64,73,78,7
87,67,79,79,81,64,67,63,73,75,7
99,85,87,91,91,78,78,82,104,112,7
75,63,72,72,75,55,66,66,75,80,7
75,59,70,73,79,62,67,67,75,82,7
79,63,75,79,75,63,66,66,75,80,7
102,87,81,89,83,63,68,76,91,96,7
71,56,68,68,75,59,66,63,71,73,7
83,66,81,77,84,62,67,67,84,89,7
75,78,68,75,75,63,63,63,71,73,7
79,63,77,77,75,62,67,63,71,82,7
68,75,75,75,73,72,71,71,81,90,7
73,60,79,79,77,61,68,64,69,74,7
77,64,88,84,85,68,80,80,98,98,7
73,57,79,79,83,71,75,71,79,85,7
67,55,66,69,68,52,60,64,71,71,7
