@relation magic

@attribute FWidth numeric
@attribute FSize numeric
@attribute FM3Long numeric
@attribute FAlpha numeric
@attribute Class {g,h}

@data
51.5603,3.1391,142.081,17.189,h
5.1224,2.9235,-21.5096,60.3031,h
62.2837,3.3476,159.495,60.3232,h
10.4627,2.5621,-17.2487,0.2403,h
4.2995,2.6456,16.6178,38.354,h
10.339,2.1707,-3.1469,11.358,h
21.5442,2.9358,85.0392,32.8927,h
54.5318,3.2041,87.5247,16.565,h
39.0338,2.9442,-192.201,40.1961,h
11.136,2.556,-5.858,25.5951,h
28.4789,2.6566,53.8979,20.5896,h
18.0709,2.7226,-31.6676,40.14,h
20.0218,2.6279,-21.701,19.7802,h
12.8613,2.2718,13.3931,69.7558,h
11.2845,2.6556,10.7324,75.1651,h
21.6622,2.67,-30.5613,50.9886,h
16.4357,2.5211,25.6125,0.999,h
23.3007,2.8204,-58.1796,42.2004,h
23.6791,3.3994,46.284,55.9672,h
28.7761,3.225,-20.5209,0.2003,h
25.0608,3.0792,-17.5015,49.891,h
26.0029,2.7071,-19.9626,87.7994,h
17.1907,2.4764,27.4065,60.1685,h
13.3047,2.5146,-12.2301,23.8234,h
18.2896,3.2978,58.0528,37.5814,h
15.2488,2.7701,11.1513,20.745,h
18.2765,2.7611,41.5082,87.7929,h
32.547,2.8245,127.517,80.6468,h
9.5118,2.3355,9.429,54.421,h
13.3817,2.8121,28.5946,15.674,h
15.6017,2.7746,16.7081,8.2347,h
9.2718,2.5562,14.9799,79.7793,h
8.7406,2.4683,14.2452,16.992,h
11.3507,3.1919,-23.5648,45.8326,h
19.2013,2.8159,-56.0652,76.899,h
10.9279,2.9558,-13.7167,78.8667,h
10.204,2.7623,27.5413,9.9481,h
27.7179,3.0571,87.7985,37.2826,h
114.291,3.6046,119.48,10.2319,h
7.6872,2.7316,26.1708,25.105,h
188.8866,3.5198,42.4851,75.4253,h
22.9458,3.0204,-30.2156,10.755,h
7.5096,2.8434,15.3934,35.2782,h
40.0715,3.379,76.9285,45.3222,h
38.311,3.8703,97.5116,49.379,h
47.8929,3.0374,94.5201,49.9828,h
72.5942,4.1544,76.1215,27.926,h
13.7346,2.5849,19.4696,5.3161,h
10.4671,2.4346,10.3028,46.7955,h
18.6388,2.8241,-17.4843,41.7415,h
15.3341,3.0025,39.8036,85.3206,h
10.3728,2.7727,22.3906,76.6779,h
72.6158,3.4079,-102.769,60.9866,h
84.0216,3.6122,60.6681,59.352,h
33.4669,3.0393,83.7876,5.1639,h
6.9728,2.7675,19.0511,4.3556,h
28.4086,2.8854,24.0503,67.0392,h
68.488,3.6989,-57.535,59.2717,h
25.3788,2.802,-57.274,14.7839,h
49.3885,2.8045,-79.1592,48.145,h
37.2673,2.793,-32.4707,80.6529,h
31.2437,3.3527,-109.4241,24.7377,h
9.7607,2.6412,37.6193,86.2961,h
22.1134,2.8644,-40.9813,24.0983,h
22.0932,3.0934,47.923,45.235,h
10.1845,2.549,25.6491,67.887,h
11.0813,2.9063,32.8381,34.553,h
50.6869,3.6336,-89.9905,6.461,h
12.6522,2.7271,15.1082,26.6256,h
51.6797,3.3354,-40.1704,53.5958,h
20.0959,2.6889,28.2399,47.9794,h
44.1347,3.3281,-175.0661,35.0736,h
10.2029,2.3139,-15.4466,42.972,h
83.461,3.3843,-160.962,63.9819,h
6.8631,2.2401,3.1633,23.0812,h
4.6845,2.1979,-0.5135,61.0924,h
13.9137,2.5721,-7.5652,74.3798,h
42.9253,3.0352,-163.247,85.3675,h
41.9392,3.0871,-62.6607,10.5036,h
15.085,2.5211,-4.8233,85.2358,h
9.5686,2.3383,8.7888,58.6985,h
35.8227,3.4123,-60.976,27.2898,h
48.4268,3.038,-51.5648,68.2026,h
16.0618,2.6613,-22.5232,38.898,h
58.3893,3.2865,76.7832,13.8834,h
3.8234,2.4885,1.3408,2.1818,h
10.6421,2.5551,-7.1855,61.454,h
10.3316,2.7701,22.8872,26.81,h
37.0133,3.4581,-75.8361,3.5732,h
10.6916,2.6623,16.7569,75.856,h
12.2936,2.7243,-23.8603,67.8016,h
28.6977,3.1096,132.639,78.9237,h
12.2333,2.6359,-28.2044,16.1131,h
97.2321,3.464,-69.6227,82.9649,h
22.3311,2.5309,15.9975,7.7203,h
3.5016,2.0488,6.0461,38.5683,h
74.473,3.0027,30.0436,22.4103,h
68.7027,4.4422,-117.2844,86.6215,h
16.5305,2.0726,-23.9394,81.4983,h
48.9676,3.7326,-92.6311,2.8296,h
12.252,2.6767,14.723,80.6287,h
14.1448,2.7662,-32.9909,17.0214,h
8.8279,2.8346,43.7837,39.6762,h
15.2272,3.0271,36.0533,5.113,h
11.6848,2.6069,-8.9698,87.4325,h
18.6278,2.7785,-23.4197,32.188,h
72.9064,3.7355,-165.3907,68.6292,h
16.4464,2.5428,-10.7156,55.578,h
0,2.5321,13.2176,26.629,h
18.2172,3.2332,55.3976,11.6774,h
49.543,3.4228,-123.5993,9.7996,h
23.7372,3.2301,-110.302,20.264,h
18.334,3.206,-25.7003,51.0427,h
59.303,3.3893,146.056,15.6891,h
108.762,4.1826,-163.055,47.536,h
11.3805,2.3082,-12.0506,50.1761,h
62.8629,3.2057,-161.2892,73.0226,h
12.5883,2.1146,10.8868,2.495,h
33.1814,2.8939,-100.6459,71.9265,h
19.7352,2.897,159.4355,51.2181,h
27.2539,3.1149,-86.9093,61.152,h
10.8371,3.0143,28.3482,17.416,h
15.5835,3.0432,50.1272,71.1767,h
19.4391,2.6473,25.8304,11.3732,h
23.6129,3.0844,-51.7135,89.0528,h
10.1684,2.5999,11.7125,12.2578,h
10.9257,2.8482,37.9444,39.744,h
8.9581,2.3263,11.6179,42.2038,h
39.2128,3.7778,-173.964,54.0202,h
7.1037,2.1351,12.9117,29.782,h
7.4484,2.4158,14.7312,31.218,h
15.1381,2.6871,-13.0207,51.93,h
29.4697,2.7372,-67.9011,1.374,h
23.9203,3.2301,-92.9725,3.4326,h
19.3063,2.6862,71.3995,88.5315,h
58.3488,2.8222,-86.5982,20.4454,h
21.2821,2.9907,-37.4695,1.0636,h
12.418,2.6742,58.9233,33.8445,h
30.0048,2.978,110.813,23.7888,h
8.9079,2.7999,14.5442,7.3189,h
6.7798,2.2406,8.3343,9.1552,h
65.7137,4.6453,141.2312,36.7271,h
81.5884,3.5341,-99.492,54.4395,h
15.2198,2.5682,29.8238,14.964,h
17.5004,2.8325,35.2778,19.3813,h
53.5461,3.4358,-78.5395,14.623,h
8.6738,2.0779,20.2151,36.908,h
9.7849,2.7392,20.2014,80.183,h
8.3658,2.6726,-9.1418,75.0324,h
27.8077,2.9854,46.9569,52.7577,h
17.724,2.7828,-26.6386,32.1443,h
44.477,3.0955,72.0308,25.0553,h
11.4899,2.2911,6.5266,71.401,h
20.3591,3.0166,20.4918,37.676,h
12.2498,2.2665,4.1109,83.4539,h
4.4751,2.5407,0.9317,88.1171,h
6.7407,2.1522,7.9734,18.4679,h
12.1067,2.6623,10.7647,12.174,h
8.8107,2.537,25.6345,50.3175,h
76.5568,3.6872,93.0302,82.1691,h
11.2949,2.6519,12.4037,15.8361,h
9.4426,2.3531,19.933,78.6525,h
8.7685,2.5581,-13.615,55.861,h
12.4646,2.43,-24.3158,30.8984,h
26.0503,3.3525,-46.5309,66.6318,h
24.5743,2.9387,14.896,47.0843,h
18.8955,2.57,-21.2795,85.6473,h
35.9845,3.0603,44.0333,83.8183,h
37.2026,3.2436,82.4496,13.7914,h
22.0892,2.3942,9.1749,63.5579,h
16.1018,2.9043,35.9742,40.1342,h
11.3092,2.4556,19.7209,36.08,h
61.6217,3.5723,-65.1193,24.8686,h
17.4582,3.1604,-41.7206,89.2028,h
20.7553,2.792,-133.812,41.8462,h
6.7083,2.203,-5.1156,89.5236,h
82.2385,4.0925,-56.5149,4.1574,h
21.8351,3.1316,57.9148,15.9668,h
8.9178,2.9012,42.9745,29.678,h
77.8131,3.1889,-176.335,85.081,h
5.002,2.2684,-10.8555,65.104,h
8.0369,2.532,-22.1504,21.3621,h
16.4314,2.7254,-0.9242,72.641,h
23.8385,2.8624,19.6185,88.6604,h
10.8071,2.6902,20.3067,44.3989,h
21.2017,2.6575,138.183,42.8298,h
73.0943,3.4777,-82.46,83.6042,h
24.4967,3.1675,-57.0569,57.0768,h
65.6188,3.5814,-75.7233,56.069,h
59.1796,3.4154,-138.0467,38.1402,h
48.6038,3.2653,-43.9431,57.104,h
27.0571,2.7474,37.9593,26.3532,h
92.616,3.52,122.712,25.7824,h
5.2021,2.2897,11.5706,53.8693,h
27.8128,2.7037,-47.46,85.5277,h
190.139,3.6078,-162.07,64.5036,h
9.7338,2.3901,6.6668,38.5799,h
27.2006,3.3246,70.7675,9.051,h
16.9364,2.7439,38.6376,69.74,h
88.221,2.7455,-166.2354,11.8913,h
15.2824,2.5932,49.2624,66.8335,h
16.3399,2.7631,28.2478,54.9128,h
160.8347,4.2233,-234.6538,3.8134,h
52.5459,3.1158,95.5463,61.3952,h
17.0974,2.5384,4.3708,14.939,h
15.6716,2.4783,159.1388,85.4662,h
36.9681,3.1364,-58.9113,30.396,h
13.6679,2.546,1.9001,55.9207,h
18.4388,2.5687,-18.2415,22.4767,h
8.3665,2.5115,15.1227,54.3562,h
43.5311,3.3959,-60.7971,52.5785,h
70.878,3.159,127.5035,1.6443,h
82.1747,3.7795,104.2027,71.1266,h
35.9476,2.8998,132.2234,37.1347,h
6.8923,2.5517,11.7771,32.9664,h
19.1477,2.6685,21.3279,5.585,h
22.6487,2.9157,41.5008,9.461,h
9.429,2.5378,14.6335,51.3444,h
49.0302,3.3471,-247.7792,29.5876,h
4.2216,2.6242,-14.2679,40.0241,h
27.1369,3.1999,-109.2498,9.6941,h
8.5086,2.5308,10.3932,68.843,h
26.684,2.8752,16.2184,65.0328,h
69.893,3.1422,53.7759,3.031,h
19.8059,2.7467,45.8035,47.7849,h
11.7101,2.7987,34.9099,59.9159,h
65.3239,3.1988,-64.1497,81.5658,h
13.0825,2.6832,-24.2911,80.2599,h
36.7148,3.0022,-4.831,47.1688,h
16.8029,2.8815,-74.742,4.4731,h
10.6421,2.5551,-7.1855,61.454,h
12.5589,2.721,43.8339,26.708,h
15.8311,2.4814,17.8411,61.2278,h
19.0266,2.6196,24.5412,38.164,h
0.0039,2.1021,9.9238,68.0372,h
16.278,2.6527,34.9393,4.6144,h
19.67,3.2621,53.7852,59.4212,h
17.1893,2.9811,-85.6674,18.4167,h
45.4409,3.4272,-64.3496,76.1383,h
10.9228,2.382,-6.4173,76.1895,h
15.2269,2.7178,38.2368,11.1606,h
17.1585,2.6912,-28.3219,29.4913,h
17.7442,2.5688,18.4696,67.58,h
9.5737,2.7063,23.2082,62.484,h
15.6513,2.634,-57.4251,56.0701,h
18.5832,2.7749,-43.8958,61.1893,h
23.8082,2.7376,-29.8316,62.6273,h
26.4926,2.9611,60.5134,11.022,h
24.7225,2.9848,45.0503,6.0385,h
84.7161,4.1151,-146.314,7.235,h
54.5819,3.4975,-53.6101,89.9087,h
11.2299,2.7047,19.2771,70.9436,h
106.384,3.3241,65.6442,89.0891,h
19.0414,2.6808,40.2813,19.177,h
34.9162,2.941,-21.0946,25.116,h
98.5127,3.4638,118.9162,77.3193,h
40.2437,3.1463,-142.1801,49.1373,h
60.9196,2.9919,52.3536,66.0965,h
8.6945,2.9219,13.3177,86.5766,h
41.6036,3.5155,-91.4426,11.1494,h
23.7094,2.7263,-29.4208,34.582,h
20.2225,2.7638,22.3686,41.1956,h
3.5838,2.1205,0.0383,53.6823,h
12.853,2.7489,-35.9094,89.5595,h
26.349,2.9077,55.0987,78.003,h
17.0519,2.7316,19.6252,74.1519,h
29.9764,3.0265,-55.1406,48.107,h
10.3272,2.6314,18.9864,22.68,h
86.1509,3.9265,-69.8131,88.047,h
10.724,2.7235,-25.0371,85.1877,h
8.3055,2.6207,38.46,49.125,h
23.4818,2.73,35.3646,52.477,h
15.8609,2.7288,-26.8492,70.839,h
12.155,2.5259,-20.1639,84.1917,h
104.416,3.5453,-174.45,10.3775,h
19.0654,2.7578,23.4228,69.6684,h
8.6906,2.4893,19.6692,17.7295,h
4.9075,2.3023,7.482,22.1043,h
18.0776,2.7189,64.6191,85.4906,h
20.8474,2.8296,-67.3065,30.9271,h
37.7214,3.2964,113.518,34.082,h
22.5123,2.8648,-92.5395,39.4007,h
23.0922,2.7832,-65.3295,48.9032,h
21.2443,2.7581,-12.6348,69.4152,h
11.9638,2.4789,15.0813,36.284,h
5.9566,2.4583,5.6947,14.9896,h
35.0576,2.8162,-186.429,41.7861,h
14.7363,2.4262,13.3743,18.0463,h
13.9081,2.7345,12.5412,72.1624,h
33.3894,2.9039,106.85,28.4331,h
8.3502,2.483,27.9491,66.8429,h
25.3198,3.223,37.1673,15.2303,h
33.6141,3.1431,46.2004,83.5048,h
10.5041,2.3336,10.7443,62.1048,h
10.5071,2.2989,7.3963,40.5917,h
10.9602,2.3086,-4.031,22.962,h
9.3607,2.3711,12.6821,75.158,h
15.6015,3.0084,-48.4655,72.5286,h
70.9921,3.2997,-120.157,48.019,h
65.4023,3.5602,182.6961,82.3182,h
43.8422,3.833,67.3805,45.177,h
6.0951,2.6439,31.7469,36.6756,h
110.27,4.4047,-107.842,76.0489,h
41.9329,3.461,-120.058,29.6115,h
10.5662,2.6721,18.7914,51.662,h
27.073,2.9729,-21.1188,81.8003,h
40.8788,2.9447,44.0363,43.2454,h
12.786,2.8222,40.9672,48.753,h
17.941,3.078,91.8036,17.0072,h
27.2441,2.6972,20.2914,21.9175,h
15.5356,3.0396,34.2324,19.428,h
75.067,3.4945,97.4511,58.863,h
11.423,2.4575,13.0986,58.3073,h
7.4476,2.1629,-2.5983,42.2314,h
18.6805,2.874,30.8345,67.2374,h
8.6714,2.2508,20.9602,75.9919,h
10.378,2.989,43.2392,33.0408,h
13.7175,2.479,-27.1897,86.7287,h
10.2798,2.437,-15.9375,66.082,h
39.2883,3.6372,111.782,37.356,h
35.9168,3.0101,80.4035,81.0424,h
19.4052,2.6264,-14.803,19.2177,h
11.621,2.2253,3.7521,81.0796,h
12.6563,2.4669,-12.2247,83.4925,h
17.8539,2.9201,26.2619,77.241,h
18.4542,2.6959,17.7712,66.943,h
12.071,2.2934,-2.4854,5.5107,h
4.7531,2.522,9.4003,10.7143,h
15.2891,2.5538,18.8776,12.3606,h
12.049,2.9396,33.6709,16.1705,h
10.1359,2.2355,6.9677,3.7232,h
14.2639,2.6613,23.2386,54.251,h
33.2603,3.388,-70.6218,42.1084,h
36.9455,3.4055,70.7879,53.274,h
31.5988,3.3534,42.8477,3.7195,h
12.7488,2.437,-10.6101,54.4112,h
54.7317,3.5379,-252.576,1.076,h
17.1268,2.5994,23.2608,6.5907,h
10.3843,2.8531,51.9328,9.1263,h
10.9836,2.5729,18.3532,64.7376,h
10.5396,2.4487,15.0448,21.915,h
17.9829,2.564,-20.8167,46.9598,h
25.1357,2.4476,37.9453,18.7284,h
38.0251,3.3777,108.032,36.8162,h
44.8406,3.2648,82.1991,3.2487,h
51.8152,3.1967,-135.753,39.5881,h
19.7924,3.5476,58.2338,43.8784,h
6.9203,2.1889,14.4316,41.328,h
11.8374,2.6075,22.4304,38.088,h
48.92,3.4951,-90.0256,83.8105,h
12.4768,2.9289,13.476,27.917,h
26.5591,2.8639,154.428,53.558,h
14.2542,2.7105,-7.5952,46.44,h
84.9199,3.393,87.5253,16.526,h
15.2743,2.7992,46.7013,72.0462,h
9.9024,2.9201,-21.8864,53.672,h
31.673,3.0933,-76.0236,11.692,h
26.1645,2.7745,-33.9373,28.8266,h
45.129,3.2916,-195.4615,11.8894,h
11.0002,2.4564,8.0823,55.393,h
86.7432,3.7086,-147.471,89.0275,h
65.2359,4.3615,108.946,65.741,h
78.0849,4.3196,-65.0153,55.6274,h
7.2547,2.4543,20.0326,43.2879,h
12.768,2.3294,-11.7135,11.12,h
9.6552,2.9898,43.0347,38.441,h
16.6733,2.8686,14.3171,81.1187,h
45.2558,3.8515,-105.6433,19.9377,h
6.0402,2.6985,19.4146,68.6197,h
22.3,3.2078,-52.5945,56.1388,h
143.465,4.6964,-208.803,23.2154,h
9.3392,2.5544,10.9982,88.2904,h
3.8124,2.325,7.0555,56.7287,h
129.8571,3.5467,-132.2893,63.6941,h
53.3915,3.4856,72.8709,2.1067,h
50.3934,3.2672,115.599,58.5822,h
63.0434,2.9112,-83.7172,8.265,h
20.9045,2.8558,29.2661,79.437,h
95.6413,3.3929,-182.7665,12.0447,h
7.9622,2.2486,8.4461,57.7914,h
28.4885,3.3417,142.104,1.607,h
10.0589,2.4091,6.3151,4.148,h
11.7387,2.782,15.2566,78.4634,h
90.203,3.4635,-91.2932,80.4185,h
14.2468,2.3233,-9.9324,5.94,h
18.8496,3.1189,51.8986,66.5938,h
61.8344,3.9882,-130.4584,88.5362,h
30.1811,2.8094,-97.2622,77.7655,h
88.0211,3.4831,79.9657,44.4057,h
21.2461,3.172,62.9071,69.6356,h
10.0342,2.2787,-5.3614,86.0245,h
38.0571,3.1644,-33.9402,19.4243,h
7.5587,2.3243,8.4588,86.9542,h
137.1439,3.5614,-270.6169,48.1369,h
14.4711,2.485,-17.6017,50.3592,h
16.6427,2.5376,-106.6342,75.6578,h
90.9751,3.7272,-35.78,43.2641,h
24.7948,2.8214,-21.2197,16.0577,h
10.6999,2.6872,14.7635,37.7159,h
7.8642,2.8409,41.5905,34.6666,h
30.9323,2.8497,46.7814,17.8979,h
12.2337,2.7423,19.5817,61.3801,h
25.458,2.9269,28.6824,63.229,h
20.4511,2.7214,15.7963,86.2652,h
74.9455,3.7172,58.0487,79.5444,h
3.6065,2.2644,-1.5145,89.8822,h
18.2385,2.9456,59.0673,2.6888,h
10.705,2.6375,23.2308,54.771,h
6.7556,2.6186,15.3024,21.559,h
24.1899,2.7354,156.3105,29.3893,h
58.4407,3.7535,-91.3545,3.7635,h
6.6921,2.6051,22.2065,19.8835,h
27.3086,2.8579,-111.786,38.2889,h
40.9525,3.4564,154.833,9.8339,h
17.2962,2.5516,12.0874,62.3566,h
16.3066,3.0915,16.9526,68.307,h
7.2135,2.1255,-5.843,89.538,h
36.0681,2.934,-104.586,31.7734,h
9.9309,2.4541,-21.9596,49.9964,h
16.8838,2.6902,25.3694,74.709,h
159.209,4.1179,-153.496,21.0231,h
9.8995,2.8739,33.3167,38.8759,h
94.1413,3.3996,-181.038,15.79,h
10.1463,2.472,-15.3466,34.2505,h
16.5548,2.1506,-8.8554,49.2399,h
11.0629,2.7139,33.8268,65.0235,h
22.5083,3.1281,57.1824,38.7149,h
10.8641,2.5152,12.3668,28.1573,h
59.0483,3.4519,109.8846,17.6832,h
15.0162,2.6161,-22.4864,60.2672,h
14.3809,2.288,1.4854,17.8318,h
10.984,2.64,5.5361,87.2394,h
51.6826,3.3228,-157.2164,17.1672,h
21.5776,2.8245,-22.4266,46.8822,h
12.722,2.5669,-18.5681,39.3094,h
26.1756,2.8058,28.2442,42.1325,h
11.8975,2.574,-11.3547,49.1356,h
58.4763,3.2936,140.212,68.534,h
14.9188,2.488,-2.8372,35.0932,h
12.906,2.3887,-20.8384,69.8269,h
57.3847,3.2743,48.6703,29.038,h
28.3568,2.9775,-62.6945,24.9483,h
1.2657,2.5683,-13.9565,53.6212,h
33.8769,2.9959,113.486,87.3467,h
8.469,2.6479,-6.3548,28.373,h
10.9692,2.5315,13.954,13.653,h
16.4748,2.645,-21.269,49.186,h
17.5114,2.7672,-19.5955,48.5459,h
10.0342,2.8678,30.4699,26.9319,h
24.8025,2.9251,-106.87,24.4182,h
15.104,2.7435,18.1136,0.2314,h
11.4399,2.2863,0.3905,63.9024,h
7.7654,2.4609,18.209,27.373,h
5.1561,2.5209,31.8875,14.3465,h
11.1413,2.5348,19.9523,37.7034,h
27.4586,3.0265,-48.3863,24.2006,h
9.835,2.4997,-17.9081,37.171,h
102.984,4.5313,-137.88,64.209,h
77.1525,3.383,-140.309,51.585,h
8.5884,2.7513,17.0861,50.6085,h
70.0888,3.6388,-84.1803,41.8865,h
44.3087,3.0266,-64.7884,64.9736,h
8.5572,2.4965,12.9758,60.5809,h
26.6977,2.8913,-70.6654,18.4025,h
77.1084,4.1805,-150.795,8.8,h
29.656,3.2347,-83.8979,61.762,h
17.2988,2.4829,-13.7043,1.675,h
15.2278,2.4509,15.7733,29.8353,h
14.3786,3.0894,41.6965,10.178,h
7.2683,2.4548,-11.4328,89.7897,h
12.757,2.3243,7.5173,31.5365,h
11.6641,2.721,28.9547,58.16,h
9.999,2.6112,22.1784,3.1333,h
62.7857,3.6275,-92.3592,73.1525,h
42.4041,3.2287,47.5786,70.0233,h
12.2739,2.9484,31.717,55.9801,h
21.427,2.8354,45.3855,1.16,h
12.547,2.3604,9.0924,60.9684,h
13.7029,2.6232,40.6071,6.7992,h
5.3755,2.5235,-6.5909,89.2573,h
12.4469,2.8494,60.1914,56.877,h
9.6561,2.7196,2.0028,50.9751,h
33.3437,3.051,76.2679,21.6826,h
6.389,2.6149,37.3093,47.6534,h
5.1439,2.9357,36.6091,7.25,h
7.3121,2.317,-9.5412,59.5232,h
38.3588,3.5099,-57.7086,0.5786,h
5.5751,2.5347,15.4253,35.9056,h
83.4298,3.5877,119.454,85.7578,h
9.4793,2.5296,-9.6089,40.3177,h
8.2403,2.7059,25.0112,14.433,h
20.3797,2.8553,-78.9902,30.181,h
5.2287,2.9325,-27.9946,41.862,h
24.8586,3.068,23.9281,43.8062,h
6.9726,2.5738,15.8158,15.4364,h
15.4214,2.633,-21.0584,19.0248,h
17.8419,2.5192,21.0494,3.895,h
35.5095,2.7177,-54.2835,44.732,h
16.5219,2.4074,-16.4355,13.849,h
10.8862,2.5099,17.6218,32.666,h
10.5604,2.9777,-9.8148,84.6417,h
22.0152,2.7634,-51.9195,42.124,h
14.9488,3.1826,36.1808,65.25,h
13.6561,2.5682,-14.7031,10.142,h
10.6554,2.6134,2.2181,77.2659,h
52.4411,4.0376,-75.1739,33.838,h
8.4884,2.3971,-6.9866,43.2396,h
7.3637,2.4922,-9.5286,82.0983,h
8.5731,2.8456,-1.6939,42.386,h
22.2667,2.6064,-108.093,73.7185,h
9.9834,2.7189,16.3055,64.334,h
57.592,3.3579,27.6346,1.0932,h
61.6632,3.3935,-55.1255,17.696,h
52.2133,3.6807,89.4804,28.0336,h
78.8819,3.2313,-114.6773,47.6948,h
9.5611,2.3344,11.2659,55.449,h
98.9454,3.5717,-144.3204,44.3019,h
51.7954,3.5083,-76.272,35.6301,h
13.6746,2.5653,16.0397,54.046,h
96.2104,4.3957,-149.637,89.8408,h
10.0816,2.8742,28.1719,45.806,h
9.5793,2.7412,16.6231,88.6277,h
7.6731,2.69,7.7756,33.0732,h
17.5822,2.4855,26.6904,59.1356,h
35.8114,3.1207,-9.638,78.344,h
45.0886,3.3111,-76.7387,25.4271,h
15.4767,2.5944,19.2748,38.123,h
5.9628,2.7111,45.0142,25.195,h
15.0946,2.6575,17.485,1.107,h
7.6222,2.6218,-21.8709,88.3227,h
82.3047,3.3614,144.953,51.6996,h
26.4566,3.4601,18.768,65.022,h
12.2335,2.528,6.333,30.8802,h
62.2344,4.0416,-119.146,66.864,h
24.0643,3.3653,-93.1892,48.9955,h
9.1581,2.8756,39.0645,9.2116,h
46.7858,2.9836,90.0587,16.2565,h
12.3308,2.5641,-15.9024,82.153,h
14.1129,2.4955,-56.8791,18.423,h
6.4925,2.6449,19.9021,78.769,h
12.0403,2.5289,22.8248,2.578,h
21.6802,2.7528,51.263,3.773,h
9.6924,2.402,65.3428,15.2822,h
16.2167,2.642,48.0472,87.5167,h
16.5854,3.1548,-23.1775,23.585,h
37.4991,3.9212,67.7589,16.6332,h
20.8084,2.8053,24.6049,85.8773,h
13.9099,2.889,-17.7753,60.7877,h
13.7721,2.8144,-6.7622,22.2233,h
9.4991,2.7253,30.1365,57.0501,h
10.2589,2.757,22.5681,64.5405,h
19.2881,3.223,-98.5733,16.5788,h
11.2253,2.1021,-4.6327,49.7229,h
10.4145,2.5353,6.526,12.314,h
24.6661,3.0543,-257.6876,33.6345,h
70.2817,3.3951,-159.374,33.3319,h
35.0896,3.1659,34.4763,17.1635,h
18.8279,2.8303,-41.8864,9.382,h
9.8492,2.4125,-17.695,56.4482,h
23.7909,2.639,31.0591,35.7024,h
6.5603,2.4691,-8.5153,30.897,h
45.5182,2.9242,-52.5972,50.0594,h
26.3635,2.9075,-90.4173,89.8538,h
10.5742,2.1608,2.787,37.4304,h
16.4037,2.704,19.1852,45.7827,h
49.7579,2.9547,-177.711,18.437,h
26.9299,2.8742,-66.978,37.5354,h
16.2974,3.1679,-70.7614,68.3542,h
18.0755,3.2215,37.0164,87.3897,h
10.1327,2.398,7.9338,1.6673,h
11.4671,2.7017,14.4059,27.7193,h
18.1899,2.6146,30.7245,67.0121,h
12.2076,2.4676,10.6297,48.2306,h
14.85,3.0542,32.9388,11.2803,h
148.5661,3.2827,-187.2004,36.9646,h
24.3644,3.2131,71.0188,32.5813,h
74.8707,3.4026,36.727,51.4866,h
10.8788,2.5635,40.4556,9.988,h
10.3526,2.6192,-4.5641,64.0517,h
57.2482,3.8243,100.4328,41.5666,h
29.2707,2.9274,25.6102,30.1648,h
24.229,3.049,-39.5752,1.2688,h
37.8483,3.6095,143.764,18.705,h
14.9757,2.7888,-11.2012,55.6793,h
12.0625,2.3574,22.8851,51.177,h
82.5906,3.189,-116.6638,46.163,h
49.5278,3.4132,-69.0312,45.862,h
14.3806,2.8388,-37.021,28.641,h
145.251,3.5586,-136.673,44.655,h
102.357,4.1092,84.9326,34.63,h
43.2242,3.1905,-197.663,30.698,h
54.3127,3.7465,-40.2249,2.037,h
112.0025,3.6739,-164.0899,72.9736,h
109.01,4.7552,-132.769,56.991,h
30.818,3.0443,-23.6361,22.69,h
21.6608,3.095,45.6774,88.9362,h
14.444,2.6684,24.8328,74.1629,h
6.1354,2.6832,10.671,40.0787,h
7.31,2.9203,16.6769,52.9268,h
32.0536,2.9995,128.6398,84.1882,h
6.7988,2.1931,-12.0474,12.69,h
13.879,2.5441,-4.1243,64.214,h
90.8769,3.6631,-128.0299,53.7335,h
14.1157,2.3829,-16.0789,83.5322,h
11.5495,2.6623,11.4743,86.2306,h
9.1348,2.4192,19.6324,15.1147,h
22.1604,2.4898,-8.7597,33.7068,h
12.566,3.2264,48.3437,65.2268,h
5.0732,2.7551,31.3435,35.9407,h
82.6742,3.8074,-72.3095,87.844,h
12.1456,2.0273,9.4818,9.807,h
14.8729,2.7185,-25.4564,41.3137,h
48.0406,3.6819,-90.8354,42.5044,h
13.9875,3.0438,65.8994,43.096,h
6.5507,2.2095,10.8676,47.505,h
10.7453,2.7242,35.0392,85.3956,h
12.1943,3.209,72.6356,20.9166,h
0,2.2292,4.811,49.162,h
9.5145,2.6082,-3.6208,60.0184,h
10.7377,2.6889,18.6649,87.695,h
15.3646,2.8618,16.8333,73.9986,h
60.4039,3.1222,-146.107,80.6292,h
20.8685,2.5857,13.6701,15.5872,h
12.575,2.4942,24.917,32.1435,h
10.4725,2.4555,-9.6339,40.8113,h
14.927,2.4518,33.2333,57.1232,h
16.6616,2.3509,11.0507,69.2804,h
55.072,3.1227,95.2638,50.8115,h
17.6867,2.5966,162.212,8.699,h
41.4153,3.3613,122.1506,70.5314,h
10.5479,2.243,16.9324,24.6014,h
17.1761,2.6998,104.646,9.9324,h
11.0098,2.541,-79.2581,19.578,h
12.1569,2.6498,45.4964,14.33,h
9.2939,2.49,19.8759,65.3193,h
22.8856,2.6758,25.8419,39.7337,h
9.391,2.7608,25.2467,81.7432,h
18.3971,2.5467,12.2677,51.6298,h
7.1811,2.2028,-11.9981,83.1571,h
8.6975,2.3923,-1.2235,52.8162,h
15.8252,2.9435,44.8262,33.0506,h
