@relation spambase

@attribute Word_freq_make numeric
@attribute Word_freq_3d numeric
@attribute Word_freq_remove numeric
@attribute Word_freq_internet numeric
@attribute Word_freq_order numeric
@attribute Word_freq_mail numeric
@attribute Word_freq_you numeric
@attribute Word_freq_font numeric
@attribute Word_freq_000 numeric
@attribute Word_freq_hp numeric
@attribute Word_freq_650 numeric
@attribute Word_freq_labs numeric
@attribute Word_freq_data numeric
@attribute Word_freq_1999 numeric
@attribute Word_freq_parts numeric
@attribute Word_freq_meeting numeric
@attribute Word_freq_edu numeric
@attribute Char_freq1 numeric
@attribute Char_freq4 numeric
@attribute Char_freq5 numeric
@attribute Spam {1,0}

@data
0,0,0,0.11,0,0,0.22,0,0,0.99,0,0.22,0.11,0,0,0,0,0,0,0.031,0
0,0,0,0,0,0,2.66,0,0,1.33,1.33,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.29,0,0,0,0,0,0,0,0,0.58,0,0,0.044,0,0
0,0,0,0,0,1.04,5.2,0,0,1.04,0,0,0,0,0,0,0,0,0.422,0,0
0,0,0,0,0,0.79,1.58,0,0,0,0,0,0,0.79,0,0,0,0.135,0.27,0,0
0,0,0,0,0,0,2.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2,0,0,0,0,0,0,0,0,3.47,0,0,0.06,0.06,0,0,0,0.028,0,0.018,0
0,0,0,0,0,0,4.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2.58,0,0,0,0,0,0,0,0,2.58,0,0,0.91,0,0
0.18,0,0,0.18,0,0.12,0.78,0,0.06,1.93,0.18,0.12,0,0.18,0,0.12,0,0,0.044,0.026,0
0,0,0,0,0,0,0.85,0,0,2.13,0,0,2.13,0.42,0,0,0,0.238,0,0,0
0,0,0,1.16,0,1.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.578,0,0,0
0.72,0,0,0,0,0,0.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,2,0,0,0,4,2,4,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1.23,0,0,0,2.46,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.83,1.66,0.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.77,0,0,0,0,0,2.05,0,0,0.25,0,0,0,0.25,0,0,0,0,0.039,0,0
0.26,0,0,0,0.53,0,4.27,0,0,0,0,0,0,0.26,0,0.8,0,0,0,0,0
2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,3.33,3.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2.6,0,0.15,0,0,0,0.46,0.3,0,0,2.91,0.023,0.069,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.079,0,0,0
0,0,0,0,0,0,4.1,0,0,0,0,0,0,0.68,0,0,3.42,0,0.109,0.218,0
0,0,0,0,0,0,2.47,0,0,0,0,0,0,0,0,0,0.49,0,0.093,0,0
0.23,0,0,0.23,0,0.23,3.69,0,0,1.84,0,0.23,0,0.23,0,0,0,0,0,0.031,0
0,0,0,0,0,0,2.32,0,0,0,0,0,0,0,0,2.32,0,0,0.314,0,0
0,0,0,0,0.23,0,0.23,0,0,0.23,0,0,0,0.23,0,1.9,0,0.117,0.117,0,0
0,0,0,0,0,0,3.06,0,0,0,0,0,0,0,0,0,0.51,0,0.091,0,0
0,0,0,0,0,0,5,0,0,0,0,0,0,0.71,0,0.71,0,0,0,0,0
0,0,0,0,0,0,1.78,0,0,1.78,0,0,3.57,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1.19,0,0,2.9,0,0,0,0.34,0,0,0,0.026,0.078,0,0
0,0,0,0,0,0,0.32,0,0,0.64,0,0,0,0.64,0,0,0,0,0,0,0
0.42,0,0,0,0,0.42,0.42,0,0,1.28,0,0.42,0.42,0.42,0,0,0,0,0.151,0,0
0,0,0,0,0,0,1.44,0,0,2.89,0,0,0,0.48,0,0,0,0,0.074,0,0
0,0,0,0.5,0,0,0.25,0,0,0.5,0,0.25,0.25,0,0,0.25,0.25,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.42,1.26,8,0,0,0,0,0,0,0,0,0.42,4.385,0.071,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.325,0,0,0
0,0,0,0,0,1.42,4.28,0,0,0,0,0,0,0,0,0,1.42,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.546,0,0
0.08,0,0,0,0.08,0,0.99,0,0.08,0.74,0,0.99,0,0.08,0,0.24,0,0.08,0,0,0
0,0,0,0,0,0,4.12,0,0,0,0,0,0,0,0,0,1.03,0,0,0,0
0,0,0,0,0,0,1.23,0,0,0,0,0,0,0,0,0,1.23,0,0,0,0
0,0,0,0,0,0,1.88,0,0,0,0,0,0,0,0,1.88,0,0,0.277,0,0
0,0,0,0,0,0,8.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0
0,0,0,0,0,0,1.69,0,0,0,3.38,0,0,0,0,0,1.69,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46,0,0,0,0
1.11,0,0,0,0,0,2.22,0,0,2.22,1.11,1.11,0,1.11,0,0,0,0,0.176,0,0
0,0,0,0,0,1.56,1.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1.1,0,0,0,0.55,0,0,0,1.65,0,0,0,0.088,0.177,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.34,0,0,0,0.34,0.68,1.36,0,0,2.38,1.7,0.34,0,0.68,0,0,0,0.052,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.15,0,0,0,0,0
0,0,0,0,0,0,0.88,0,0,1.32,0.88,0.44,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,3.7,0,3.7,0,3.7,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2.12,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,5.12,2.56,2.56,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,3.22,0,0,0,0,0,0,0,0,0,1.07,0,0,0,0
0,0,0,0,0,0,2.77,0,0,0,0,0,0,0,0,0,0,0,9.575,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.78,0,0,0,0,0,2.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2.1,6.75,0,0,0,0,0,0,0,0,0,4.123,0.073,0,0
0.17,0,0,0,0,0.35,1.94,0,0,0.17,0,0.17,0,0.35,0,0,0.17,0,0.031,0,0
0,0,0,0,0,0.74,2.61,0,0,0.37,0.74,0,0.37,0.37,0,0.37,0,0,0,0,0
0,0,0,0.13,0,0.13,0,0,0,3.17,0,0,0.69,0.41,0,0,0,0.07,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1.53,0,0,0,1.53,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.41,0.41,0,0,0.41,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.72,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.57,0,0,0,0,0,0,0,0,0.57,0,0.089,0.089,0,0
0,0,0.32,0,0.32,0,0.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.96,0,0,0,0.96,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.645,0,0
0,0,0,0,0,0.27,2.18,0,0,0.27,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.04,0,0.69,0,0,2.04,0.04,0.19,0.04,0.34,0,0,0,0.014,0.014,0.044,0
0,0,0,0,0,0.21,1.28,0,0,0,0,0,0,0.64,0,0,0,0,0,0.097,0
0,0,0,0,0,0,0,0,0,11.11,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.5,0,0,1.5,0,0,1,0,0.5,0,0,0,0,0,0,0.075,0,0
0,0,0,0,0,0,0,0,0,0.42,0,0,0,0,0,0,0,0,0,0,0
0.44,0,0,0,0,0,0,0,0,2.22,0,0.44,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.78,1.56,0,0,0.78,1.56,0,0,0,0,0,0,0,0,0,0
0.09,0,0,0.09,0.87,0,0.38,0,0,0.58,0,0,0.29,0,0,0,0,0.173,0,0.026,0
0.09,0,0,0,0.09,0,0.09,0,0,0,0,0,0,0,0,0,0.09,0,0.034,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,3.13,0,0,0,0,0,0,0,0,0,0.39,0,0.284,0.213,0
0.17,0,0,0,0,1.36,1.19,0,0,1.53,0,0,0,0,0,0,0,0.027,0.167,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.05,0,0,0,0.5,0,0.22,0,0,0.62,0,0,0.56,0.73,0,0,0,0.073,0,0.016,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.74,0,0,0,0,0,2.96,0,0,0,0,0,0,0,0,0,0,0,0.377,0,0
0,0,0,0,0,0.28,2.87,0,0,0.28,0,0,0,0,0,0,0,0,0,0,0
0.13,0,0,0,0,0,1.25,0,0,0,0,0,0,0,0,0,0.13,0,0.514,0,0
0.05,0,0,0,0.53,0,0.23,0,0,0.65,0,0,0.53,0.71,0,0,0,0.115,0,0.016,0
0.49,0,0,0,0,0,0.99,0,0,0,0,0,0,0.49,0,0,0.49,0,0.091,0,0
0.25,0,0.25,0,0,0.25,2.05,0,0,0,0,0,0,0,0,0,0.25,0,0.413,0,0
0,0,0,0,0,0,3.29,0,0,0,0,0,0,0.27,0,0,0.27,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,2.32,0,0,0,0,0,0,0,0
0,0,0,0,0,0.51,0.51,0,0,3.06,2.04,1.02,0,0,0,1.02,0,0.158,0,0,0
0,0,0,0,0,0.49,0.99,0,0,0.74,0.74,0,0,0,0,0,0,0,0,0.027,0
0,0,0,0,0,0,5.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.35,0,0,0.17,0,0,0.35,0,0.17,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.68,0,0,5.86,0.68,0.68,0,0.68,0,0,0,0.11,0.055,0.055,0
0.23,0,0.23,0,0,0.47,1.17,0,0,1.64,1.17,0.23,0,0.47,0,0,0,0,0,0,0
0,0,0,0,0,0,2.94,0,0,0,0,0,0,0,0,0,0,0,0.505,0,0
0,0,0,0,0,0,0,0,0,0.96,0,0,0,0,0,0,0,0,0,0.058,0
0.38,0,0,0,0,0,0.77,0,0,0,0,0,0,0,0,0,0.38,0,0,0,0
0.37,0,0,0,0,0,2.23,0,0,1.11,0.37,0.37,0,0.74,0,0,0.37,0,0.32,0,0
0,0,0,1.36,0,0,0,0,0,2.73,0,0,0,0,0,0,0,0,0,0,0
0.38,0,0,0,0,0,1.03,0,0,0.9,0.25,0.25,0,0,0,0.12,0,0,0.02,0,0
0.67,0,0,0,0.33,0.33,1.35,0,0,0,0,0,0,0,0,0,0,0.056,0.056,0,0
0,0,0,0,0,0,1.92,0,0,0,0,0,0,1.92,0,0,5.76,0,0,0,0
0,0,0,0,0,0,4.44,0,0,0,0,0,0,0,0,0,2.22,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.57,0,0,0.57,0,0,1.15,0,0,0,0,0,0,0,0
0,0,0,0.51,0,0,0.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.26,0,0,0,0,0,0,0,0,0,0,0,1.85,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,2.66,1.33,1.33,0,0,0,0,0,0,0.144,0,0
0,0,0,0,0,1.72,0,0,0,1.72,3.44,0,0,0,0,0,0,0,0.294,0,0
0.08,0,0,0.08,0.73,0,0.32,0,0,0.49,0,0,0.57,0.16,0,0,0,0.126,0,0.022,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,4.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.09,0,0,0,0,0,0.38,0,0,4.37,0.28,0.09,0,0.19,0,0.28,0,0.21,0,0,0
0,0,0,0,0,0,1,0,0,8.69,0,0.33,0,0.66,0,0,0,1.001,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.22,0,0,2.43,2.88,0,0,0,0,0,0,0,0,0,0,0,0.073,0.146,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.85,0,0,0,0,0
0.74,0,0,0,0,0,0,0,0.74,0,0,0,0,0.74,0,0,0,0.134,0,0,0
0,0,0,0,0,0,4.8,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7,0,0,0.523,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.69,0,0,0,0
0.08,0,0,0,0.08,0,4.19,0,0,0,0,0,0,0,0,0,0,0.031,0.078,0,0
0,0,0,0,0,0,0.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.448,0,0
0,0,0,0,0,0,2.32,0,0,0,0,0,0,0,0,0,2.32,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.56,0,0,0,0
0,0,0,0,0,0,0,0,0,1.96,0,0,0,0,0,0,0,0.303,0,0,0
0,0,0,0,0,0,0,0,0,1.9,0,1.42,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,8,4,4,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.14,0,0,0,0,0
0,0,0,0,0,0.09,0.37,0,0,2.43,0.09,0.18,1.12,1.12,0,0,2.24,0.123,0.013,0,0
0,0,0,0,0,0,1.52,0,0,0,0,0,0,0,0,0,0,0,0.266,0,0
0.01,0,0,0,0.01,0.13,0.07,0,0.01,0,0,0,1.57,0.86,0,0.03,0.23,0.008,0.002,0,0
0,0,0,0,0,0,8.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1.65,0,0,0,0,0,0,0,0.55,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.14,0,0,0,0,0,2.41,0,0,0,0,0,0,0,0,0,0.14,0,0,0,0
0,0,0,0,0,0,0.86,6.92,0,0,0,0,0,0.43,0,0,0.43,3.885,0.073,0,0
0,0,3.07,0,0,0,3.07,0,0,0,0,0,0,0,0,0,0,0,0.251,0,0
0,0,0,0,0,0,5.46,0,0,0,0,0,0,0,0,0,0,0,0.275,0,0
0,0,0,0,0,0,1.56,0,0,0,0,0,0,0,0,0,0,0.753,0.037,0.037,0
0,0,0,0,0,0.69,4.19,0,0,1.39,1.39,0.69,0,0,0,0,0,0,0,0.093,0
0,0,0,0,0,0,0,0,0,1.29,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,2.56,0,0,0,3.84,0,0,2.56,1.28,0,0,0,0,0,0,0
0,0,0,0,0,1.24,0,0,0,0,0,0,0,1.24,0,0,1.24,0,0.288,0,0
0,0,0,0,0,0,3.03,0,0,0,0,0,0,0,0,0,0,0,0.476,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.48,0,1.44,0,0.96,0,0,0,0,0,0,0,0,0,0.305,0.381,0
0.15,0,0,0.3,0,0,2.06,0,0.05,0.2,0,0,0.25,0.35,0,0,0,0.073,0.073,0,0
0,0,0,0,0,2.32,2.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,5.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1.58,0,0,1.58,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,2.56,1.28,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,7.05,0,0,0,0,0,0,0,0,0,1.17,0,0,0,0
0,0,0,0,0,0.14,0.74,0,0,0.14,0,0,0.14,0.59,0,0,0,0,0,0,0
0,0,0,0,0,1.02,0,0,0,2.04,2.04,0,0,1.02,0,0,0,0,0,0,0
0,0,0,0,0,0,2.04,0,0,1.36,0.68,0.68,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,3.54,0,0,0,0,0,0,0.7,0,0,0,0.126,0,0,0
0,0,0,0,0,0,0,0,0,2.31,0,3.46,0,0.57,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,6.45,0,0,0,0,1.61,0,0,0,0,1.61,0,0,0,0
0,0,0,0,0,0.75,1.5,0,0,0.75,1.5,0,0,0,0,0,0,0,0,0.128,0
0.24,0,0,0,0,0.24,1.23,0,0,0.24,0.49,0.24,0,0,0,0,0,0.029,0,0,0
0,0,0,0,0,1.02,5.1,0,0,0,0,0,0,0,0,0,0,0.309,0.154,0,0
0.1,0,0,0,0.92,0,0.4,0,0,0.51,0,0,0.3,0.1,0,0,0,0.014,0,0.028,0
0.97,0,0,0,0,0,0,0,0.97,0,0,0,0,0.97,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1.76,0,0,0,0,0,0.107,0,0
0,0,0,0,0,0,0.41,0,0,2.49,0,0,0,0.2,0,0,0,0,0,0,0
0,0,0,0,0.29,0,0,0,0,0.59,0,0,0,0.29,0,2.69,0,0,0.078,0,0
0,0,0,0,0,0,0,0,0,20.83,0,0,0,0,0,0,0,0,0,0,0
1.16,0,0,0,0,0,0,0,0,1.16,0,0,0,0,0,0,0,0.176,0,0,0
0,0,0,0,0.1,0,0.2,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0
0,0,0,0,0,0,1.17,0,0.39,0,0,0,0,0,0,0,0.39,0,0.261,0.065,0
0,0,0,0,0,1.05,0.26,0,0,0.26,0,0,0,1.05,0,0,0,0,0,0,0
0,0,0,0,0,0,8.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.86,1.73,0.86,0,0,0,0,0,0,0,0,0
0.04,0,0,0.08,0,0.06,0.25,0,0.04,0,0,0,1.97,0.97,0.02,0.02,0.33,0.024,0,0.018,0
0,0,0,0,0,0,4.54,0,0,0,0,0,0,0,0,0,0,0,0.763,0,0
1.05,0,0,0,0,0,4.21,0,0,1.05,0,0,0,0,0,1.05,0,0,0,0,0
0,0,0,0,0,0,0.24,0,0,9.33,0,0.73,0,0,0,0.73,0,0,0.149,0,0
0,0,0,0,0,0,0.13,0,0.13,2.09,0,0,0.78,0.26,0,0,0,0.018,0,0,0
0,0,0,0.24,0,0.49,0.99,0,0,0.49,0,0,0,0.74,0,0,0,0,0,0.16,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.7,0,0,0.35,0.7,0.35,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0
0,0,0,0,0,0,2.19,0,0,0,0,0,0,0,0,0,0,0,6.387,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.84,0,0,0,0,0,0,0,0
2.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.408,0,0,0
0,0,0,0,1.12,0,0,0,0,0,0,0,0,1.12,0,0,0,0.361,0,0,0
0,0,0,0,0.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0.563,0,0
0,0,0,0,0,0,0,0,0,1.72,0.57,0.57,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,2.35,0.58,0,0,1.76,0.58,0.58,0,0.58,0,0,0,0.188,0,0,0
0,0,0,0,0,0,0.76,0,0,1.14,0,1.14,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.95,0,0,0,0,0,0,0,0.95,0.47,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,2.43,1.82,0,0,0,0,0,0,0,0,1.21,1.82,0,0,0,0
2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.53,0,0,0,0,0,0.26,0,0,1.61,0.53,0.53,1.88,0.8,0,0,0,0,0.091,0,0
0,0,0,0,0,0,1.68,0,0,0,0,0,0,0,0,2.95,0,0.145,0,0,0
0,0,0,0,0,0.5,2.53,0,0,1.52,0.5,0.5,0,0.5,0,0,0,0.09,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0.729,0,0
0,0,0,0,0,0,2.17,0,0,0,0,0,0,0,0,0,2.17,0,0.371,0,0
0,0,0,0,0,0,0,0,0,3.92,3.92,1.96,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.28,0,0,1.123,0,0
0.27,0.55,0,0,0.13,0,0.13,0,0,0.13,0,0,0,0.27,0,0,0,0,0,0,0
0,0,0,0,0,0,1.61,0,0,1.61,0,1.61,0,0,0,4.83,0,0,0,0,0
0,0,0,0,0,0,3.33,0,0,1.66,0,0,0,1.66,0,0,5,0,0,0,0
0,0,0,2.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.564,0,0
0,0,0,0,0,0,7.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,6.66,0,0,0,0,0,0,0,0,0,0,0,32.478,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.739,0,0
0,0,0.5,0.25,0,0,1.25,0,0,0,0,0,0,0,0,0,0,0,0.045,0,0
0,0,0,0,0,3.68,1.84,0,0,0.61,0,2.45,0,0.61,0,0,0,0,0,0,0
0,0,0,0,0,0,1.94,0,0,0,0,0,0,0,0,0,0.64,0,0,0,0
0,0,0,0,0,0,1.61,0,0,1.61,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.09,0,0,0,0
0,0,0,0,0,0,0,0,0,9.52,4.76,4.76,0,0,0,0,0,0,0,0,0
0.03,0,0,0.03,0.03,0.11,0.13,0,0.07,0,0,0,1.84,0.91,0,0.01,0.09,0.038,0.002,0.005,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.23,0.23,0,0,0.23,0,0.23,0,0,0,0.23,0.23,0,0,0,0.073,0,0,0
0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.336,0,0
0.42,0,0,0,0,0,1.91,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,2.12,0,0,0,2.12,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.56,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.709,0,0
0,0,0,0,0,0,4.19,0,0,0,0,0,0,0,0,0,0.34,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.92,0,0,0,0,0
0,0,0,0,0,0,0,0,0,2.3,0,1.53,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,3.8,0,0,0,0,0,0,0.95,0,0,2.85,0,0.175,0,0
0,0,0,0,0,0,0,0,0,2.54,1.69,0,0,0,0,0,0,0,0.123,0,0
0,0,0,0,0,0,0,0,0,1.63,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,2.56,0,0,0,3.84,0,0,2.56,1.28,0,0,0,0,0,0,0
0,0,0,0,0,0,2.02,0,0,0,0,0,0,1.01,0,0,1.01,0,0.376,0,0
0,0,0,0,0,0,0.53,0,0,0.8,0,0,0,0,0,0,0,0,0,0.043,0
0.26,0,0,0,0,0.53,0.26,0,0,3.76,0,0.26,0,0,0,0,0,0,0.045,0,0
0,0,0,0.06,0.13,0.13,0,0,0,2.54,0,0.26,0,0.13,0.06,0,0,0.028,0,0,0
0,0,0,0,0,0,2.04,9.83,0,0,0,0,0,0,0,0,0,4.187,0.141,0,0
0,0,0,0,0,1.58,3.17,0,0,1.58,0,1.58,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.353,0,0,0
0,0,0,0.2,0,0,0.05,0,0,0.3,0.05,0.05,0.05,0.41,0,0,0.2,0,0,0,0
0,0,0,0,0.68,0,4.08,0,0,0,0,0,0,0,0,0,0,0,0.523,0,0
