@relation spambase

@attribute Word_freq_make numeric
@attribute Word_freq_all numeric
@attribute Word_freq_over numeric
@attribute Word_freq_remove numeric
@attribute Word_freq_internet numeric
@attribute Word_freq_order numeric
@attribute Word_freq_mail numeric
@attribute Word_freq_free numeric
@attribute Word_freq_credit numeric
@attribute Word_freq_000 numeric
@attribute Word_freq_hp numeric
@attribute Word_freq_650 numeric
@attribute Word_freq_labs numeric
@attribute Word_freq_data numeric
@attribute Word_freq_direct numeric
@attribute Word_freq_original numeric
@attribute Word_freq_project numeric
@attribute Word_freq_edu numeric
@attribute Char_freq3 numeric
@attribute Char_freq4 numeric
@attribute Char_freq5 numeric
@attribute Capital_run_length_longest numeric
@attribute Spam {1,0}

@data
0,0.76,0,0,0,0,0.15,0,0,0,0.92,0.3,0,0,0,0,0,0,0,0,0,28,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.74,0,4,0
0,0,0,0,0,0,0,0,0,0,1.72,0,0,0,0,0,0,0,0,0,0,7,0
0,0,0,0,0,0,2.43,0,0,0,0,0,0,0,0,0,0,1.82,0,0,0,71,0
0,2.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.389,0,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.393,0,7,0
0,1.02,0,0,0,0,0,0,0,0,0,1.02,0,0,0,0,0,0,0,0,0,17,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0
0,0,0,0,0,0,0,1.02,0,0,0,0,0,0,0,0,0,1.02,0,0.344,0.172,11,0
0,0.08,0.16,0,0.08,0.08,0,0,0,0,3.53,0,0,0.25,0,0,0.16,0,0,0,0.011,18,0
0.24,0.12,0,0,0.36,0,0.12,0,0,0.12,3.63,0,0,0,0,0,0,0,0,0,0.016,25,0
0.31,0,0,0,0,0,0,0,0,0,0.31,0,0.31,0.31,0,0,0,0,0,0,0,6,0
0.43,1.31,0.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43,0,0,0,47,0
0,0,0,0,0.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
0,0,0,0,0,0,0,0,0,0,0.73,0,0,0,0,0,0,0,0,0.111,0.223,6,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0
0,0,0,0,0,0,1.96,0,0,0,0,1.96,0,0,0,0,0,0,0,0,0,11,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.061,0.061,0,11,0
0,0,0,0,0,0,0.48,0,0,0,0.96,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,0.71,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0.68,0,0,0.34,0.34,0,0,0.34,0,0,0.34,0,0,0,0,0,0.048,0.048,15,0
0.89,0,0.29,0,0,0,0,0,0,0,0,0,0,0.29,0,0,0.59,0,0,0,0,9,0
0,0,0,0,0,0,1.86,0,0,0,2.48,1.86,0.62,0,0.62,0.62,0,0,0,0,0,16,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,0,2.5,0.209,0,0,13,0
0,0,0,0,0,0,0,0,0,0,2.22,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
0,2.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.404,0,15,0
0,0,0,0,0,0,0,0,0,0,1.66,3.33,0,0,0,0,0,0,0,0,0,22,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37,0,0.059,0,43,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,4,0
0,1.81,0,0,0,0,0,0,0,0,0,0,0,1.81,0,0,0,0,0.849,0,0,8,0
0,0,0,0,0,0,1.36,0,0,0,0,0,0,0,0,0,0,1.36,0,0,0,51,0
0,1.58,0,0,0,0,0,0,0,0,4.76,3.17,1.58,0,0,0,0,0,0,0,0.601,13,0
0,0,0,0,0,0,0,0,0,0,1.25,0,0,0,0,0,0,0,0,0,0.069,6,0
0,0.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055,0,6,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0.41,0,0,0,0,0.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
0,0,0.35,0,0,0,0,0,0,0,0.35,0,0,0,0,0,0,0.35,0,0,0,8,0
0,0,0.76,0,0,0,0,0,0,0,0,0,0,0.76,0,0,0,0,0,0,0,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.53,0,0,0,0,0,0,0,0,0,1.61,0.53,0.53,1.88,0.53,0.8,0,0,0,0.091,0,12,0
0,2.32,0,0,0,0,2.32,0,0,0,0,0,0,0,0,1.16,0,0,0,0,0,11,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,0.57,0,0,2.31,0,3.46,0,0,0,0,0,0,0,0,12,0
0.09,0.28,0,0,0.28,0,0,0,0,0.09,0,0,0,0,0.09,0,0.28,0.09,0,0.042,0,18,0
0,0,0,0,0,0,0,0,0,0,6.89,0,3.44,0,0,0,0,0,0,0,0,11,0
1.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112,0,23,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.787,0,7,0
0,0,0,0,0,0.15,0.15,0,0,0,0,0,0.15,0.61,0,0,0,0.61,0,0,0,20,0
0.51,0,0.17,0,0,0.34,0.17,0.17,0,0,0.34,0,0,0,0,0.17,0.34,0,0,0,0,48,0
0,0.27,0.27,0,0,0,0,0.27,0,0,0,0,0,0,0,0,0,0.27,0,0,0,6,0
0,0.9,0,0,0,0,0.45,0.45,0,0,0,0,0,0,0,0,0,0.45,0,0.056,0,70,0
0,0,0,0,0,0,0,0,0,0,1.17,0,0,0,0,0,0,0,0,0,0,14,0
0,0,0,0,3.97,0,0.66,0,0,0,0,0,0,0,0,0,0,1.98,0,0,0,19,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0.58,0.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108,0.432,0,1,0
0,0,0,0,0,0,1.36,0,0,0,1.36,2.73,0,0,0,0,0,0,0,0,0,11,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.552,0,4,0
0,0,0,0,0,0,0,0,0,0,1.28,0,0,0,0,0,1.28,0,0,0,0,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.11,0,0,0,0.066,0,0,200,0
0,0,0,0,0,0,0,0,0,0,4.34,0,0,0,0,0,0,0,0,0,0,3,0
0,0.64,0.64,0,0,0,0,0,0,0,1.28,0.64,0.64,0,0.64,0.64,0,0,0,0.225,0,12,0
0,0,0,0,0,0,0,0,0,0,1.69,0,0,0,0,0,0,0,0,0,0.63,12,0
0,0,0.6,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,3.04,0,0.094,0.189,15,0
0,0,0,0,0,0,0.66,0,0,0,7.61,0,0,0.33,0,0,0.33,0,0.116,0,0,19,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
0.17,0.05,0.11,0,0.4,0,0,0,0,0.05,0.52,0,0,0.23,0,0,0.05,0,0,0.053,0.03,49,0
0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.336,0,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.54,0,0,0,0,16,0
0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,7,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.689,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.448,0,4,0
0,0,0,0,0,0,0.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,0.62,0,0,1.25,0,0,0,0,1.25,0,0,0.358,0,0,13,0
0,0,0.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.51,0,0.091,0,4,0
0,0,0,0,0,0,1.44,0,0,0,2.89,1.44,1.44,0,1.44,0,0,0,0,0,0,11,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.777,0,0,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0.7,0.14,0,0,0.28,0,0,0,0,0.98,0,0.14,0,0,0,0,0,0,0,0,18,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211,0,0.211,4,0
0,0,0,0,0,0,0,0,0,0,1.96,0,0,0,0,0,0,0,0,0,0,9,0
0,0,0.27,0,0,0,0.27,0.27,0,0,0.27,0,0,0,0,0,0,0,0,0,0,18,0
0,0,0,1.78,0,0,0,0,0,0,0,0,1.78,0,0,0,0,0,0,0.586,0,4,0
0,0,0,0,0,0,2.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0
0,0,0,0,0.56,0,0,0,0,0,0,0,0,0,0,0,0,0.56,0.09,0.181,0,34,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.05,0.05,0.05,0,0,0.5,0,0,0,0,0.62,0,0,0.45,0,0,0,0,0,0,0.016,46,0
0,0.46,0.23,0,0,0,0,0.23,0,0,0,0,0,0,0,0,0,0.23,0,0.082,0,5,0
0.09,0.36,0.18,0,0,0,0,0,0,0,1.37,0,0.82,0,0,0,0,0,0,0,0,4,0
0,2.12,0,0,0,0,1.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
0,1.36,0.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0.51,0,0,0.51,0,0,0,0,0,0,0.51,0,0.51,0,0,0,0,9,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.278,0,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.506,0,6,0
0.11,0.23,0.11,0,0,1.15,0,0.11,0,0,0.57,0,0,0.34,0,0,0,0,0.032,0,0.032,33,0
0,0,0,0,0,0,0,0,2.7,0,0,0,0,0,0,0,2.7,0,0,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
0,2.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17,0,0,0,15,0
0,0.88,0,0,0,0.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
0,0,0,0,0,0,1.49,0,0,0,2.98,2.23,0.74,0,0.74,0.74,0,0,0.111,0,0,12,0
0,0,0,0,0,0,0,0,0,0,11.11,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,1.49,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.11,0.34,0,0,0,1.02,0,0.11,0,0,0.56,0,0,0.34,0.11,0,0,0,0.029,0,0.029,81,0
0,0,0,0,0,0,0,0,0,0,3.06,0,0,0,0,0,0,0,0,0,0,12,0
0,0,0.22,0,0.11,0,0,0,0,0,0.99,0,0.22,0.11,0,0,0.11,0,0,0,0.031,12,0
0,0,0,0,0,0,0,0,0,0,5.43,1.08,1.08,0,1.08,0,0,0,0,0,0,34,0
0.51,0.51,0.51,0,0,0,0,0,0,0,2.56,0.51,2.05,0,0.51,0,0,0.51,0,0,0,24,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0.63,0,0,0,0,0,0.63,0,0,0,0,0,0,0,0,0,0,1.91,0,0.102,0,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,1.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.03,0,0,0,0,5,0
0,0.5,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,11,0
0,0.38,0.38,0,0,0.38,0,0,0,0,0.77,0,0,1.93,0,0,0,0,0,0,0,34,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,1.61,0,0,0,0,1.61,0,0,0,5,0
0,0.16,0,0,0.16,0,0,0.16,0,0,0,0,0,0,0.16,0,0,0,0,0,0.055,7,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
0,0,0,0,0,0,1.38,0,0,0,0,0,0,0,0,0,0,2.77,0,0,0,11,0
0,0.13,0,0,0,0,0,0.13,0.06,0,1.6,0.13,0,0,0,0,0,0.06,0,0.028,0.075,29,0
0.29,0.29,0,0,0.29,3.23,0.88,0,0.29,0,0.29,0,0,0,0,0,0,0,0,0.113,0.265,16,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
0,0,0,0,0,0,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
0,0,0,0,0,0,0,0,0,0,16.66,0,0,0,0,0,0,0,0,0,0,17,0
0,0,0,0,0,0,0,0,0,0,1.61,0.8,0.8,0,0.8,0.8,0,0,0,0,0,13,0
0,0,0,0,0,0,1.12,0,0,0,0,0,0,0,0,0,0,0,0,0.203,0,20,0
0,0,0,0,0,1.28,0,0,0,0,2.56,1.28,1.28,0,1.28,0,0,0,0,0,0,11,0
0.1,0.1,0.1,0,0,0.1,0.31,0.1,0,0,0,0,0,0,0,0,0,0.21,0.035,0.07,0.053,29,0
0,0,0,0,0,0,3.68,0,0,0,0.61,0,2.45,0,0,0,0,0,0,0,0,8,0
0,0.42,0,0,0,0,0,0.14,0,0,0,0,0,0,0,0.14,0.14,0,0,0.022,0,70,0
0,0,0,0,0,0,0,0,0,0,2.08,0,0,0,0,0,0,0,0,0.284,0.094,11,0
0,2.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
0.04,0.29,0.04,0,0.09,0,0.19,0,0,0,0.04,0,0.09,0,0,0.04,0,0,0.006,0,0,185,0
0,0,0,0,0,0,0,0,0,0,2.4,1.2,1.2,1.2,1.2,0,1.2,0,0,0,0,11,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.66,0,0,0,18,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0.55,0,0,0,0.55,0,0.55,0,0,0,0,0,0,0,0,0,0,0,0.563,0,55,0
0,0,0,0,0,0,2.43,0,0,0,0,0,0,0,0,0,0,1.82,0,0,0,71,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
0.64,0.64,0,0,0,0,0,0.64,0,0,0,0,0,0,0,0,0.64,0,0,0,0,5,0
0,0,0,0,0,0,0,0,0,0,1.78,0,0,3.57,0,0,0,0,0,0,0,7,0
0,0,0,0,0,0,0,0,0,1.25,0,0,0,0,0,0,0,0,0,0,0,8,0
0,0,0,0,0,0,0,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
0.56,2.24,0.56,0,0,0,0,0,0,0,1.12,0,0,0,0,0,0,0,0,0.111,0,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,1.16,0,0,0,0,0,0,0,0,1.16,0,0,0,0,0,0,0,0,0,0,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0.11,0.22,0,0,0,0,0,0,0,24,0
0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0.153,0,7,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,1.56,0,0,0,1.56,3.12,0,0,0,0,0,0,0,0,0,11,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0.76,0,0,0,0.76,0,0,0,0,0.76,0,0,0.121,0.487,0,22,0
0,0,0,0,0,0,0.47,0,0,0,0.47,0,0,0,0,0,0,0,0,0,0.158,235,0
0,0,0,0,0,0,0,0,0,0,1.25,1.25,0,0,0,0,0,0,0,0,0,18,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.719,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,1.06,0,0,0,0,0,0,0,0,0,0,0,1.06,0,0,0,0,0,0.186,0,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92,0,1.92,0.295,0,0,13,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,1.96,0,0,0,0,0,1.96,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,4.25,0,0,0,0,0,0.386,0,4,0
1.39,2.09,0,0,0,0,0,0.69,0.69,0,0,0,0,0,0,0,0,0,0,0.254,0,13,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
0,0.27,0,0,0,0,0.83,0,0,0,0.55,0.55,0.27,0,0,0,0,0.27,0,0,0,51,0
0,1.09,0,0,0,0,0,0,0,0,0,0,2.19,0,0,0,0,0,0,0,0,2,0
0,0,0,0,0,0,0,0,0,0,4.44,2.22,2.22,0,2.22,0,0,0,0,0,0,11,0
0,0,0,0,0,0,0,0,0,0,18.18,0,0,0,0,0,0,0,0,0,0,3,0
0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.161,0,3,0
0,0.26,0,0,0,0,1.05,0,0,0,0.26,0,0,0,0,0,1.05,0,0,0,0,50,0
0,0,0,0,0,0,0,0,0,0,0.33,0.67,0,0,0,0,0.33,0,0,0,0,15,0
0,0,0,0,0,0,0,0,0,0,1.01,0,0,0,0,0,0,0,0,0,0.161,20,0
0,0,0,0,0,0,0,0.58,0,0,0,0,0,0,0,0,0,0.58,0,0,0,11,0
0.07,0.18,0.03,0,0,0.4,0,0,0,0,0.47,0,0,0.76,0,0,0,0,0.035,0,0.01,66,0
0,0.1,0,0,0,0,0,0,0,0,0.4,0.1,0.2,0.7,0.1,0,0.1,0,0,0,0,18,0
0,0,0,0,0,0,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
0,0,0,0,0,0,0,0,0,0,0.49,0,0,0.49,0,0,0,0,0,0,0,5,0
0.1,0.1,0.1,0,0.4,0,0,0,0,0,0.1,0.1,0,0.1,0,0.2,0.2,0.8,0.015,0,0.015,18,0
0,0,0,0,0,0,0,0,0,0,1.28,0,0,1.44,0,0,0,3.52,0.092,0,0,20,0
0.32,0.16,0,0,0,0,0,0.16,0,0,0,0,0,0,0,0,0,0.16,0,0.082,0,47,0
0,0,0,0,0,0,0,0,0,0,8.69,4.34,4.34,0,4.34,0,0,0,0,0,0,11,0
0,0,0,0,0,0,0,0,0,0,15.38,0,0,0,0,0,0,0,0,0,0,17,0
0,0,0,0,0.31,0,0,0,0,0,0,0,0,0,0,0.31,0,1.24,0.044,0,0,34,0
0,0,0,0,0,0,0,0,0,0,0.49,0,0,0,0,0,0,0,0,0.159,0,7,0
0,3.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0.43,0,0,0,0,0,0,0,0,0.86,0,0,0.43,0,0,0,0,0,0.146,0,6,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,2.06,0,0.1,1.3,0,0,0,2.6,0.093,0,0,51,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0
0,0,0,0,0,0,0,0,0,0,1.78,0,0,0,0,0,3.57,0,0,0,0,14,0
3.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.84,0,0,0,1,0
0,1.63,0,0,0,0,0,1.63,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
0,0.16,0.33,0.16,0,0,1.32,0.99,0,0.33,0,0,0,0,0,0,0,0,0,0.076,0.076,37,0
0,0,0,0,0,0,0,0,0,0,0.35,0.7,0.35,0,0,0,0.35,0,0,0,0,11,0
0,0.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86,0,0,0,0.167,0,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.66,0,0,0,0,0.66,0.66,0,0,0,0.66,1.33,0,0,0,0,0,0,0,0,0,11,0
0.09,0.48,0.29,0,0,0,0.09,0.09,0,0,0,0,0,0,0,0,0,3.1,0,0,0.046,17,0
0,0,0,0,0.37,0,0,0,0,0,0.37,0,0.18,0,0,0,0,0,0,0,0,10,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.12,0,0,0.467,0,1,0
0,0,0,0,0,0,0,0,0,0,1.73,0.86,0.86,0,0.86,1.73,0,0,0,0,0,12,0
4.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
0.07,0.22,0.07,0,0,0.03,0.22,0.03,0,0,1.58,0.11,0.11,0.03,0.03,0,0,0,0,0.028,0.016,20,0
0,0,0,0,0,0,0.75,0,0,0,0.75,1.5,0,0,0,0,0,0,0,0,0.128,28,0
0.6,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0.044,0,22,0
0,0,0,0,0,0,0.45,0,0,0,1.35,1.35,0.45,0,0.45,0.45,0,0,0.43,0,0,12,0
0,0,0,0,0,0,0.67,0,0,0,4.05,2.02,0,0,0,0,0,0,0,0,0,24,0
0,0.28,0,0,0,0,0.57,0,0,0,0.28,0,0,0,0,0,1.14,0,0,0,0,55,0
0,0,0.25,0,1.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,0.38,0,0,0,0,0,0,0,0,0,0,0,0.162,0,70,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114,0,17,0
0.1,0,0.1,0,0,0,0,0,0,0,2.07,0,0.1,0,0,0,0,0,0,0,0.043,24,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.85,0,2.843,0,5,0
0.22,0.22,0,0,0,0,0,0.22,0.22,0,0,0,0,0,0,0.22,1.83,0.91,0.038,0,0,13,0
0,0,0,0,0,0,0.64,0,0,0,0,0,0,0.64,0,0,0,0,0.209,0,0,28,0
0,0.33,0.49,0,1.32,0.16,5.12,0,0,0,0,0,0,0,0,0,0,0.33,0.023,0,0,10,0
0,0,0,0,0,0,0,0,0,0,2.3,0,1.53,0,0,0,0,0,0,0,0,7,0
0,0.53,0,0,0.53,0,1.07,1.07,0,0,0,0,0,0,0,0,0,0,0,0.367,0,21,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,3,0
0,0,1.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1.19,0,0,0,0,0,0,0,7,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.23,0.23,0,0,0,0,0,0,0,0,0.23,0,0,0.23,0,0,0.23,0,0,0,0,9,0
0,0,0,0,0,0,0,0,0,0,0.86,0,0,0,0,0,0,0,0,0,0,8,0
0,0,0,0,0,0.62,1.25,0,0,0,1.87,1.87,1.87,0,0.62,0.62,0,0,0.57,0,0,12,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0
0,0,0,0,0,0,1.66,0,0,0,0,0,0,0,0,0,0,0,0.265,0,0,26,0
0,0,0,0,0,0,0,0,0,0,1.28,0.32,0.32,0.64,0.32,0.64,0.32,0.64,0.047,0.094,0,13,0
0,0,0,0,0,0,0,0,0,0,2.17,0,0,0,0,0,0,0,0,0,0,15,0
0,1.28,0,0,0,0,0,0,0,0,2.56,0,0,2.56,0,0,0,0,0.148,0,0,13,0
1.16,0,0,0,0,0,0,0,0,0,1.16,0,0,0,0,0,0,0,0,0,0,7,0
0,0,0.6,0,0,0,0,0,0,0,3.03,0,0,0,0,0,0.6,0,0,0,0,9,0
0,0.1,0.1,0.2,0.2,0.1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0.027,22,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
0,0,0,0,0,0,0.85,1.28,0,0,1.7,1.28,0.42,0,0.42,0.42,0,0,0.073,0,0,12,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.343,0,0,28,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,0,0,0,1.4,2.81,0,1.4,0,0,0,0,0,0.229,0,15,0
0,0,0,0,0,0,0,0,0,0,8,4,4,0,4,0,0,0,0,0,0,11,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
0,0,0,0.88,0,0,0,0,0,0,0,0,0,1.76,0,0,0,0,0,0,0,9,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26,0,10,0
