@relation spambase

@attribute Word_freq_our numeric
@attribute Word_freq_remove numeric
@attribute Word_freq_mail numeric
@attribute Word_freq_free numeric
@attribute Word_freq_your numeric
@attribute Word_freq_font numeric
@attribute Word_freq_650 numeric
@attribute Word_freq_labs numeric
@attribute Word_freq_857 numeric
@attribute Word_freq_data numeric
@attribute Word_freq_85 numeric
@attribute Word_freq_1999 numeric
@attribute Word_freq_project numeric
@attribute Word_freq_re numeric
@attribute Char_freq2 numeric
@attribute Char_freq3 numeric
@attribute Capital_run_length_total numeric
@attribute Spam {1,0}

@data
0,0,0,0,0,0,1.87,0.74,0,0,1.49,0.37,0,0,0.131,0.043,195,0
0,0,0,0,0,0,0,0,0,0,0,0.45,0,0,0.066,0,329,0
0,0,0,0,0.71,0,0,0,0,0.35,0,0,0,0,0,0,84,0
0,0,0,0,0,0,2.77,2.77,0,0,0,0,0,0,0,0,26,0
0,0,0,0,0,0,0,0,0,0,0,0,0,2.7,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0.93,0,0,0.339,0.13,479,0
0,0,0,0,0,0,0,0,0,0,0,0,0,2.56,0,0,27,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0
0,0,0,0.1,0,0,0,0,0,0,0,0.31,0,0,0.142,0,605,0
0,0,0,0,2.73,0,0,0,0,0,0,1.36,0,1.36,0,0,57,0
0,0,0.13,0.13,0.06,0,0,0.26,0,0,0.06,0.13,0,0,0.131,0,787,0
0,0,0.48,0,0.72,0,0,0,0,0,0,0,0,0,0.035,0,283,0
0,0,0,0,0.74,0,0.74,0,0,0,0,0,0,0,0.105,0,69,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0
0,0,0,0,0,0,0,0,0,0,0,0.74,0,0,0,0,68,0
0.28,0,0,0,0,0,0.56,0,0,0,0.56,0.28,0.28,0,0.074,0,190,0
2.06,0,0,0,0,0,0,0,0,0,0,0,1.03,1.03,0.186,0,26,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,2.32,2.32,2.32,0,2.32,0,0,0,0.757,0,50,0
0,0,4.54,0,0,0,1.51,0,0,0,1.51,0,0,0,0.286,0,41,0
0,0,1.01,0,0,0,0,0,0,0,0,0,0,1.01,0,0,41,0
0,0,0,0,0,0,0.24,0.24,0.24,0.24,0.24,0.24,0,0.24,0.15,0.075,206,0
0.53,0,0,0,0,0,0,0.8,0,0,0,0.26,0,0.26,0.042,0,139,0
0,0,1.05,1.05,0,0,0,0,0,0,0,1.05,2.1,1.05,0.677,0,47,0
0.19,0,0,0.09,0.98,0,0,0.09,0,0.09,0.19,0.39,0.09,0,0.096,0.027,593,0
0,0,2.43,0,2.43,0,0,0,0,0,0,0,0,0,0,0,53,0
0,0,0,0,0,0,0,0.5,0,0,0,0,0.5,0,0.075,0,89,0
0,0,0,0,0,0,0,0,0,0.38,0,0.09,0,0,0.093,0,577,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0.7,0,0.17,0,1.93,0,0.17,0.17,0.17,0.17,0.17,0.17,0,0.17,0.086,0,162,0
0,0,0,0,0.62,0,0,0.62,0,0,0,0,0,0.62,0.166,0,200,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0
0.87,0.87,0,2.63,0,0,0,0,0,0,0,0,0,0,0,0,203,0
0,0,0,0,2.12,0,0,1.06,0,0,0,0,0,0,0,0,160,0
0.3,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0.022,0,272,0
0,0,0,0,0,0,0,0,0,0,0,0,4.16,0,0,0,10,0
0,0,0,0,1.19,0,0,0,0,0,0,0,0,0,0.395,0,30,0
0,0,0,0,0,0,0,0,0,0,0,0,0,16.66,0,0,8,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
0.08,0,0.06,0.02,0.19,0,0,0,0,1.97,0,0.97,0.14,0,0.198,0,3337,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
0,0,0,0,1.16,0,0,0,0,0,0,0,0,0,0,0,28,0
0,0,0,0,0.54,0,0,0,0,0,0,0.27,0,0,0.09,0,85,0
0.05,0,0.13,0,0.01,0,0,0,0,0.07,0,0,0.03,0,0.301,0.131,5395,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0
0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,4,0
2.25,0,0.75,0,0,0,1.5,0,0,0,0.75,0,0,0,0.128,0,128,0
0,0,0,0,0,0,0,0,0,0,0,2.08,0,0,0,0,48,0
0,0,0,0,0,0,0,0,0,1.85,0,0,0,0,0.039,0,172,0
0.68,0,0.68,0,0,0,2.04,0.68,0.68,0,2.04,0.68,0.68,0.68,0.828,0.621,123,0
0,0,0,0,0,0,0,0,0,0,0,0,0,7.69,0,0,24,0
0.13,0,0.27,0.27,0.83,0,0.13,0.06,0,0,0.13,0.2,0,0.06,0.194,0,888,0
0,0,0,1.03,0,0,0,0,0,0,0,0,0,1.03,0,0,91,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0
0,0,0,0,0,0,0,0,0,0,0,0,0.28,0,0.043,0,109,0
0,0,0,1.72,2.06,0,0,0,0,0,0,0,0,0.34,0.046,0,194,0
0.24,0,0.49,0,0,0,0,0,0,0,0.24,0.74,0,0,0,0,1108,0
0,0,0,0,2.12,0,0,0,0,0,0,0,0,0,0,0,45,0
0,0.14,0,0,0,0,0,0,0,0,2.69,0,0,0,0.16,0,1029,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0
0,0,0,0,0.25,0,0,0,0,0.25,0,0.43,0,0,0.16,0.037,598,0
0,0,1.6,2.4,1.6,0,0,0,0,0,0,0,0,0,0,0,29,0
0,0,0,0,0,0,0,0,0,0,0,0,1.26,0,0.214,0,24,0
0,0,0,0.58,0,0,0.29,0.58,0,0,0,0.58,0,0,0.018,0,1506,0
0,0,0,0,0,0,0,0,0,0,0,4.34,0,0,0,0,28,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.751,0,10,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
0,0,0,0,0,0,0,0,0,0,0.49,0,0,0,0.21,0,125,0
0,0,0,0,0,0,0,0,0,0,2.63,0,0,0,0,0,46,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0
0.15,0,0.07,0,0,0,0,0,0,0,0,0.07,0.15,0,0.143,0,591,0
0,0,0,0,0,0,4.76,4.76,4.76,0,4.76,0,0,0,1.257,0,30,0
0.54,0,0,0,0,0,0.54,1.09,0,0,0.54,0,0,0.54,0.087,0,159,0
0,0,0,0,0,0,0,0,0,2.13,0,1.06,0,1.06,0,0.17,172,0
0,0,0.46,0,0.46,0,0.92,0.46,1.38,0,0.92,0,0,0.46,0.362,0,162,0
1.19,0,0,0,0,0,0,0,0,0,0,1.19,0,1.19,0,0,52,0
1.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183,0,36,0
0,0,1.11,0,0,0,0,3.33,0,0,0,0,0,0,0.191,0,48,0
0.38,0,0,0,0,0,0,1.14,0,0,0,0,0,0,0,0,46,0
0,0,0.11,0.11,0.9,0,0,0,0,0,0,0.11,0,0.33,0.136,0,427,0
0.71,0,0,0,0.17,0,0.17,0.17,0.17,0.35,0.17,0,0.17,0.35,0.309,0.03,204,0
0.04,0,0.08,0.16,0.41,0,0.12,0.08,0,0,0.04,0.2,0.08,0.08,0.274,0.012,1479,0
0,0,4.34,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.675,0,4,0
0.45,0,0.22,0,1.35,0,0.45,0,0,0,0.45,0.22,0,0,0.072,0,347,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191,0,17,0
0.26,0,0,0,0,0,0,0,0,0,0,0.13,0,0,0.105,0,446,0
0,0,1.44,0,1.44,0,1.44,1.44,1.44,0,1.44,0,0,1.44,0.417,0,39,0
0,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0.116,0,22,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
0.68,0,0.68,0,0.68,0,0.68,0.68,0.68,0,0.68,0.68,0.68,0.68,0.418,0.104,82,0
0,0,0,0,0.61,0,0.15,0.15,0.15,0.3,0.15,0.3,0,0.61,0.183,0.052,305,0
0,0,0,0,0,0,0,0,0,0,0,0.14,0,0,0.151,0.01,720,0
0.56,0,0.18,0,0.65,0,0.09,0.09,0,0,0.37,0.28,0.18,0,0.081,0,601,0
0.69,0,0,0,0,0,0,0,0,0.23,0,0,0.23,0,0.067,0,86,0
0,0,0,0,0.51,0,1.03,0.51,0.51,0,1.03,0,0,0.51,0.24,0,130,0
0,0,0.72,0,0,0,1.45,0,0,0,0,0.72,0,0.72,0.467,0.116,124,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0.45,0.22,1.82,0.68,1.59,0,0,0,0,0,0,0.91,0,0,0.101,0,210,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0
0.3,0,0,0,0.85,0,0,0,0,0.25,0.15,0.35,0.05,0,0.234,0,1026,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
0,0,2.12,0,0,0,0,0,0,0,0,0,0,2.12,0,0,35,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.751,10,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.564,0,137,0
0,0,0,0,3.79,0,0,0,0,0,0,0,0,0,0.078,0.052,183,0
0,0,0,0,0,0,0,0,0,0,0,0.72,0,0,0,0,107,0
0,0,0,0,0.27,0,0.27,0.27,0.27,0,0.27,0.54,0,0.54,1.411,0.041,675,0
0,0,0,0,0,0,0.05,0.05,0,0.05,0,0.41,0.1,0.05,0.141,0,1620,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
1.04,0,0,0,0,0,2.08,0,0,0,0,0,0,0,0.313,0,78,0
0,0,0,0,0,0,0,0.89,0,0,0,1.78,0,0,0.269,0.269,84,0
0,0,0.29,0.29,0.29,0,0,0,0,0,0,0.29,0,0,0.235,0,333,0
0,0,0,0,0.32,0,0.96,0.32,0.32,0,0.64,0.32,0,0.96,0.211,0.105,192,0
0,0,0,0.09,0.19,0,0.28,0.09,0.09,0,0.28,0.19,0,0.28,0.052,0.013,885,0
1.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0.284,0,27,0
0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0.136,0,88,0
0,0,0,0,0,0,0,0,0,0,0,0,0,4.16,0,0,12,0
1.05,0,0,0,2.81,0,0,0,0.35,0,0,0,0,0,0.047,0,163,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0
0.54,0,0,0,1.64,0,0,0,0,0,0,0,0.54,0,0,0.097,59,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
0,0,0,0,2.06,0,0,0,0,0,0,0,0,0,0.332,0,18,0
0,0,0,0,0,0,0,0.27,0,0,0,0.18,0.09,0,0.106,0,558,0
0,0,0,0,0.88,0,0,0,0,0,0,0,0,0.88,0.139,0.139,67,0
0.6,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0.11,0,29,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0
1.28,0,2.56,0,0.64,0,0,1.92,0,0,0,0.64,0,0,0,0,63,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,0.61,0,0.61,0,0.61,0,0,0,0,67,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0,47,0
0,0,1.29,0,0,0,0,0,0,0,0,0,0,0,0.22,0,27,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158,0,143,0
0,0,0,0.68,0.68,0,0,0,0,0,0,0,0,0,0,0,39,0
0,0,0,0,0,0,0.89,0,0,0,0.44,0,0.89,0,0.136,0,179,0
4.76,0,0,0,9.52,0,0,0,0,0,0,0,0,0,0,0,9,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0
0,0,0,0,0,0,0,0,0,0,0,1.53,0,0,0,0,36,0
1.04,0,0,0,0.52,0,0.26,0.26,0.26,1.3,0.26,0.26,0.26,0.78,0.182,0.091,155,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.645,0,6,0
0,0,0,0,1.31,0,0,0,0,0,0,0,0,0,0,0,46,0
0,0,0,0,1.28,0,0,0,0,0,0,0,0,0,0.196,0,41,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0
0,0,0,0,0,0,0,0,0,0,0,0,4.76,0,0.645,0,9,0
0,0,0,0,0,0,0,0,0,0,0,2.22,0,2.22,0,0,26,0
0,0,0,0,1.69,0,3.38,0,0,0,0,0,0,0,0.296,0,63,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
0,0,0.84,0,0,0,0,0,0,0,0,0.84,0,0.84,0,0.137,116,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0
0,0,0,0,0,0,0,0,0,0.13,0,0.27,0,0,0.143,0,473,0
0,0,2.55,0,0,0,0,0,0,0,0,0,0,1.02,0.253,0,52,0
0,0,0,0,0,0,0,0,2.14,0,0,0,0,0.85,0.73,0,270,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0
0,0,0.68,0,0.68,0,1.7,0.34,0.34,0,0.34,0.68,0,0.34,0.42,0.052,250,0
0,0,0,0,1.12,0,2.24,1.12,0,0,0,0,0,0,0.326,0,136,0
0,0,0,0,0,0,0,0,0,0,0,0,3.63,0,0.24,0,48,0
0,0,0.75,0,0,0,0,0,0,0.75,0,0,0,0,0.8,0.133,161,0
0,0,0.21,0,0.42,0,0,0,0,0,0,0,0,0,0.058,0,195,0
0,0,0,0,0.26,0,0,0,0,0,0,0,0.26,0.53,0.046,0,77,0
0.16,0,0,0,0,0,0,0,0,0,3.21,0.16,0,0.32,0.124,0,1064,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0
0,0,0,0,0,0,0,0,0,0,0.57,0,2.31,0,0.179,0,97,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
0,0,0.45,0.45,0.9,0,0,0,0,0,0,0.45,0,0.45,0.227,0,290,0
0,0,0,0.29,0.58,0,0,0,0,0,0,0,0,0.58,0.167,0,55,0
3.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0.609,0,15,0
2.01,0,0,0.4,0.8,0,0,0,0,0,0,0,0,0.4,0,0,164,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.465,0,10,0
0,0,0,0,1.88,0,0,0,0,3.77,0,0,0,0,0.366,0,17,0
0,0,0,0,0.32,0,0,0,0,0,0,0.32,0,1.29,0.174,0,121,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0
0,0,3.7,0,7.4,0,0,0,0,0,0,0,0,0,0,0,8,0
0.26,0,0,0,1.07,0,0,0,0,0,0,0,0,0,0.111,0,194,0
0,0,0,0,1.19,0,0,0,0,0,0,0,0,0,0,0,38,0
0,0,0,0,2.63,0,0,0,0,0,0,0,0,0,0.523,0,16,0
0.25,0,0,0,2.31,0,0,0,0,0,0,0.25,0,0,0.117,0,237,0
0,0,0,0,2.38,0,0,0,0,0,0,0,0,0,0.404,0,27,0
0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,12,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
0.66,0,1.32,0,0.33,0,0,0,0,0.33,0,0.99,0.33,0.33,0.392,0,321,0
0,0,0,0,0,0,0,0,0,0,0,0,0,4.76,0,0,11,0
0,0,0,0,0.9,0,0,0,0,0,0,0,0,0.45,0.155,0,68,0
0,0,0.97,0,0.97,0,0,0,0,0,0,0,0.97,0,0,0,12,0
0,0,0,0,1.28,0,0.42,0.42,0.42,0,0.42,0.85,0,0.42,0.204,0.068,97,0
0,0,0,0,0,0,0,0,0,0,0,0,0,7.14,0,0,10,0
0,0,0,0,0,0,0,0,0,0,0,0,0,6.66,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1.12,0.181,0.09,153,0
0.22,0,0,0,0.22,0,0,0,0,0,0,0,0,0.89,0.091,0,97,0
0,0,0.84,0,1.69,0,0,0,0,0,0,0,0,0,0.134,0,27,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0.81,0,0,0,0,0,0,0.81,0,0,0.135,0,94,0
0,0,0,0,1.26,0,0,0,0,0,0,0,0,0,0,0,74,0
0,0,0,0,0,0,0,0,0,0,0,1.81,0,0,0,0,58,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
0.9,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,31,0
0,0,0,0,0,0,0,0,0,0,0,0,0,3.57,0,0,3,0
0.49,0,0,0,1.48,0,0,0,0,0,0,0,0,0,0,0,58,0
0,0,0,0,0,0,0,0,0,0,0,0.89,0,1.34,0,0,137,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1.31,0,0,30,0
0,0,0,0,1.19,0,0.59,0.59,0.59,0,0.59,0,0,1.19,0.197,0.098,119,0
0,0,0,0.3,0.6,0,0,0,0,0,0,0,0,0,0,0,148,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0
0,0,0,0,0,0,0,0,0,2.86,0,0.19,0,0,0.201,0,204,0
0.6,0,0,0,0.48,0,0.24,0,0,0,0.36,0.12,0.12,0.12,0.148,0,364,0
0,0,0,0.16,0.32,0,0,0,0,0,0,0,0,0.48,0,0,167,0
0,0,0,0,0,0,3.17,1.58,0,0,1.58,0,0,0,0.4,0,84,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0
0,0,0,0,0,0,2.97,0.99,0.99,0,0.99,0,0,0.99,0.479,0,121,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.99,0.175,0.058,75,0
0,0,0,0,0,0,0,0,0,0.24,0,0.96,0,0,0.371,0.067,319,0
0.24,0,0.49,0,0.49,0,0.74,0,0,0,0.74,0,0,0,0.054,0,380,0
0.25,0,0,0,0.75,0,0,0,0,0,0,0,0,0.5,0,0,42,0
0,0,0,0,0,0,0,0,0,0,0,1.94,0,1.94,0.147,0.294,68,0
0.32,0,0,0,0.48,0,0,0,0,0,0,0,0,0.64,0.086,0,158,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,4.34,4.34,4.34,0,4.34,0,0,0,1.111,0,31,0
0,0,0,0,0,0,0,0.24,0,0,0,0.08,0,0,0.111,0,693,0
0,0,0,0,0,0,0,0,0,0,0,0.81,0,1.62,0,0.137,36,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
0.08,0,0,0,0,0,0,0,0,0.08,0,0.08,0,0.16,0.089,0,557,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0.5,0,0,0,0,0,0,0,1.01,0,0,0.09,0.181,122,0
0,0,0,0,0,0,0,0,0,0,0,0.94,0,0.94,0.267,0,65,0
0,0,0,0,0.78,0,0,0,0,0,0,0,0,0.78,0.401,0,36,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.65,0,0,33,0
0,0,0.65,0,0,0,0,0,0,0,0,0,0,0.65,0.108,0,102,0
0.17,0,0.17,0.17,1.03,0,0,0,0,0,0,0.34,0.34,0,0.248,0,319,0
0,0,0,0.71,0,0,0,0,0,0,0,0.71,0,0.71,0.121,0,43,0
0.36,0,0,0,0,0,0,0,0,0,0,1.47,0,0,0.767,0.139,268,0
0,0,0,0,1.16,0,0,0,0,0,0,0,0,0,0.163,0,34,0
0.11,0,0,0,0.22,0,0,0,0,0.34,0,0.22,0,0,0.171,0.031,535,0
0,0,0,0,0,0,0,0,0,0,0,0,0,2.56,0.485,0,11,0
0.59,0,1.18,0,0,0,1.18,0,0,0.59,0,0,0,0,0.215,0,85,0
1.8,0,0,0,1.08,0,0,0.36,0,0,0,0.36,0,0,0,0,54,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
0,0,0,0,0,0,0,0,0,0,0,1.01,0,2.02,0,0.188,67,0
0,0,0,0,0,0,0,0.1,0,0,0,0.2,0,0,0.117,0,525,0
0.05,0,0,0,0.16,0,0,0,0,0.45,0,0.67,0,0,0.233,0,963,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.315,0,21,0
0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.337,0,59,0
0.27,0,0,0,0.27,0,0,0,0,0,0,0,0,0.27,0.294,0,172,0
0,0,0,0,0,0,4.76,4.76,4.76,0,4.76,0,0,0,1.257,0,30,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0
0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,10,0
1.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
0.27,0,0.27,0.13,0.97,0,0,0,0,0,0,0.55,0,0,0.025,0,598,0
0,0,0,0,1.36,0,0,0,0,0,0,0,0,0,0.416,0,87,0
0.37,0,0.18,0,0,0,0,0,0,0,0,0.55,0,0.74,0.29,0.029,387,0
0,0,0,0,1.19,0,0,0,0,0,0,0,0,0,0,0,24,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.493,0,39,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191,0,103,0
0,0,2.32,0,0,0,4.65,2.32,0,0,4.65,0,0,0,0.453,0,187,0
0.69,0,0,0,0,0,0,0,0,0,0,0,0,1.38,0.302,0,93,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
0,0,0,0,2.94,0,0,0,0,0,0,0,0,2.94,0,0,10,0
0,0,0,0,4.44,0,0,0,0,0,0,0,0,2.22,0,0,8,0
0,0,0,0,0,0,0.96,0.96,0.48,0,0.96,0,0,0.48,0.276,0,147,0
0,0,0,0,0,0,0,0,0,0,0,0.74,0,0,0,0,114,0
0,0,0,0,0.62,0,0,0,0,0,0,0,0,1.25,0,0,119,0
0.62,0,0,1.88,0,0,0,0,0,0,0,0,0,0,0.327,0,58,0
0.24,0,0,0,0.06,0,0,0,0,0.11,0,0,0,0,0.15,0.044,2078,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0.35,0,0,0,3.5,1.05,0,0,0,0,0,0.35,0,0,0.65,0,226,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1.41,0,0,89,0
0,0,0,0,0,0,2.77,2.77,0,0,2.77,0,0,0,0.218,0,27,0
0,0,0,0,0.61,0,0,0.61,0,0,0,0,0,0,0.109,0.109,47,0
0.83,0,0,0,0,0,0,0,0,0,0,0.41,0,0,0.068,0,82,0
0,0,0.12,0,0,0,0,0,0,0,0,0.12,0,0,0.05,0,425,0
0,0,0.95,0,0.95,0,0,0,0,0,0,0,0,0.95,0.172,0,24,0
0,0,0,0,1.53,0,0,0,0,0,0,0.25,0,0.25,0.333,0.047,67,0
0,0,0,0,0,0,2.15,0,0,0,2.15,0,0,0,0,0,55,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
0,0,0,0,0.29,0,0,0,0,0,0,0.29,0,0,0.052,0,566,0
0.04,0,0.52,0.24,0.88,0,0.16,0,0,0,0.36,0.24,0,0.04,0.142,0,1361,0
0,0,0,0,0,0,0,0,0,0,0,0,0,7.14,0,0,8,0
0.36,0,0,0,0,0,0.72,0.72,0,0,0.36,0.36,0.36,0,0.201,0,211,0
0.37,0,0.37,0,0.12,0,0,0.25,0,0.12,0,0.12,0,0,0.05,0,367,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0
0,0,0,0,0,0,0,0,0,3.63,0,0,0,1.81,0,0,13,0
1.53,0,0,0,0.38,0,0,0,0,0,0,0.15,0,0.61,0.022,0,220,0
2.22,0,0,0,1.11,0,0,0,0,0,0,0,0,0,0,0,22,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,0
2.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,38,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
0,0,0,0,0,0,0,0,0,1.44,0,1.6,0,0,0.671,0.092,540,0
0,0,0,0,0,0,1.26,1.26,0,0,1.26,0,0,0,0.149,0,37,0
0,0,0,0,0.1,0,0,0,0,0.38,0,0.21,0,0,0.136,0.078,1386,0
0,0,0,0,1.35,0,0,0,0,0,0,0,0,0,0.087,0,110,0
0.44,0,0,0,0,0,0,0,0,0,0,0.44,0,0,0,0,398,0
0,0,0,0,0,0,0,0,0,0,0,0,0,8.33,0,0,32,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185,0,80,0
0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0.471,0,47,0
0.17,0,0,0,1.02,0,0,0,0,0,0,0.34,0,0,0.156,0,299,0
0,1.78,1.78,1.78,1.78,0,0,0,0,0,0,0,0,0,0,0,63,0
0.16,0,0.32,0,2.08,0,0.64,0,0,0,0,0,0.16,0,1.309,0,772,0
0,0,0,0,0,0,0,0,0,0,0,0,0,2.38,0,0,25,0
0,0,0,0,0.66,0,0,0,0,0,0,0,0.33,0.33,0,0,56,0
0,0,0.83,0,0,0,0.55,0.27,0,0,0,0,0,0,0.164,0,199,0
0,0,0,0,0,0,0,0,0,0,0,1.38,0,0,0,0,77,0
0,0,0,0,0,0,4.44,0,0,0,4.44,0,0,0,0,0,68,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191,0,51,0
0,0,0,0,0,0,0,0,0,0,0,0.94,0,0,0,0,53,0
0.22,0,0.45,0,0.22,0,0.67,0,0,0,0.67,0,0,0,0,0,359,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0
0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,13,0
0,0,0,0,0,0,0,0,0,0,0,0,1.39,0,0.374,0,71,0
