@relation spambase

@attribute Word_freq_address numeric
@attribute Word_freq_remove numeric
@attribute Word_freq_mail numeric
@attribute Word_freq_will numeric
@attribute Word_freq_addresses numeric
@attribute Word_freq_free numeric
@attribute Word_freq_email numeric
@attribute Word_freq_credit numeric
@attribute Word_freq_money numeric
@attribute Word_freq_hpl numeric
@attribute Word_freq_650 numeric
@attribute Word_freq_labs numeric
@attribute Word_freq_telnet numeric
@attribute Word_freq_857 numeric
@attribute Word_freq_415 numeric
@attribute Word_freq_parts numeric
@attribute Word_freq_original numeric
@attribute Word_freq_edu numeric
@attribute Char_freq5 numeric
@attribute Char_freq6 numeric
@attribute Spam {1,0}

@data
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.15,1.07,0,0,0,0,0,0.15,0.3,0,0,0,0,0,0,0,0,0.026,0
0,0,0,0.51,0,0,0.51,0,0,0,0,0,0,0,0,0,0,1.03,0,0,0
0,0,0,2.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,3.5,0,0,0,0,0,0,0,0,0,0,0
0,0,0.84,0.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1.58,0,0,0,0,0,0,0,0,1.58,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124,0
0,0,0,1.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.9,0,0,0.6,0,0,0.3,0,0,0,0,0,0,0,0,0.129,0,0
0,0,0,1.38,0,0,0,0,0,1.38,0,0,0,0,0,0,1.38,0,0,0,0
0,0,0,4.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,2.32,0,0,2.32,0,0,0,0,0,0,0,0,0,0,0,2.32,0,0,0
0,0,0,1.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1.84,0,0,0,0,0,0.61,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1.93,0,0,0,0,0,0,0,0,0.365,0,0
0,0,0,2.23,0,0,0,0,0.74,0.74,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1.72,0,0,0,0,0,1.72,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.8,0,0,0,0,0,0,0.8,0,0.4,0,0,0,0,0,0,0,0,0
0,0,0,2.04,0,0,0,0,0,3.26,0,0.4,0,0,0,0,0,0,0,0,0
0,0,0,0.73,0,0.07,0,0,0,0,0,0.07,0,0,0,0.07,0,0,0.01,0,0
0,0,0,0,0,0,0,0,0,0,4.44,0,0,0,0,0,0,0,0,0,0
1.52,0,0.76,0,0,0,0,0,0,0.76,0,0,0,0.76,0.76,0,0.76,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.89,0,0,0,0,0,0.89,0,0,0
0,0,0,0,0,0.39,0.39,0,0.39,0,0,0,0,0,0,0,0,0.39,0.065,0,0
0,0,0,1.1,0,0,0,0,0,0.13,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,2.1,0,0,0,0,0,1.05,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.83,0,0,0
0.16,0,0,0,0.16,0,0,0,0,0.48,0,0,0,0,0,0,0,0.16,0,0.11,0
0,0,0,0.87,0,0,0.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1.36,0,0,0,0,0,0,0,0,0,0,0,0,0,1.36,0,0,0
0.11,0,0,1.32,0,0,0,0,0,0,0,0.22,0,0,0,0,0,0,0.031,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.665,0,0
0,0,0,0.45,0,0,0,0,0,0.79,0,0,0,0,0,0,0,0,0.032,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1.22,0,0,0.61,0,0,0.61,1.22,0,0,0,0,0,0,0.61,0,0,0
0,0,0,0,0,0,0,0,0,2.66,0.66,0,0,0,0,0,0.66,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,4.54,4.54,4.54,4.54,4.54,4.54,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,2.38,0,1.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38,0,0,0
0,0,0,0.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49,0,0,0
0.14,0.14,0,0.14,0.14,0,0,0,0,0.42,0,0,0,0,0,0,0,0.14,0,0.072,0
0,0,0,3.22,0,0,0,0,0,1.61,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.342,0
0,0,0,0.72,0,0,0,0,0,0.72,0.72,0.72,0.72,0.72,0.72,0,0.72,0,0,0,0
0,0,0,1.66,0,0,0.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.43,0,1.75,1.31,0,0,0,0,0,0,0,0,0,0,0,0.18,0,0
0,0,0,0.81,0,0,0,0,0,2.45,0,0,0,0,0,0,0,0,0,0,0
0,0,0,2.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,4.58,0,0,0,0,0,0,0,0.91,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.68,0,0,0,0,0,0,0,0,0,0,0.68,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,2.22,0,0,0,0,0,0,0,0,0,0,0
0,0,0.59,0.19,0,0,0.19,0,0,0,0,0,0,0,0,0,0,0,0.031,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.69,0,0,0
0,0,0,2.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1.53,0,0,0,0,0,1.53,0.38,0.38,0.38,0.38,0.38,0,0.38,0,0,0,0
0,0,0,1.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216,0
0,0,0,3.52,0,0,0,0,0,1.17,0,1.17,0,0,0,0,0,0,0,0,0
14.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.53,2.68,0,0,0,0,0,0.53,1.07,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.91,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.44,0,0,0,0,0,0.88,0.88,0.44,0.44,0.44,0.44,0,0,0,0,0.207,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0
0,0,0.23,1.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.069,0,0
0,0,0,0,0,0,0,0,0,1.4,0.28,0.28,0.28,0.28,0.28,0,0.56,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.39,0,0,0,0,0,0,0.39,0.39,0.39,0.39,0.39,0.39,0,0.19,0,0,0.062,0
0.52,0,0,0,0,0.52,0.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,2.63,0,0,1.31,0,0,1.31,1.31,1.31,1.31,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0
0.31,0,0.31,0,0,0.63,0.31,0,0,0,0,0,0,0,0,0,0,0,0,0.045,0
0,0,1.21,1.21,0,0,0,0,0,1.21,2.43,0,0,0,0,0,0,0,0,0,0
0,0,0,1.48,0,0,0,0,0,0.74,0,0.74,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.54,0,0,0,0,0,1.63,0.54,0.54,0.54,0.54,0.54,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,10.86,0,2.17,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2.22,0,0,0,0,0,0,0,0,0,0,2.22,0,0,0
0,0,0,2.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.67,0,0,0,0,0,0.33,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,1.01,1.01,0,0,0
0,0,0,0,0,0,0,0,0,0,0.21,0,0,0,0,0,0,0,0,0.182,0
0,0,1.96,0,0,0,1.96,0,0,0,1.96,0,0,0,0,0,0,0,0,0,0
0,0,0,0.7,0,0,0,0,0,0,0,0,0,0.7,0.7,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3.33,3.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.25,0,0,1.01,0.25,0,0.25,0,0,0.25,0,0.25,0,0,0,0,0,0.25,0,0,0
0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,0,0,0,0,0,0
0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46,0,0,0
0,0,1.07,0,0,0,0,0,0,1.07,2.15,0,0,0,0,0,1.07,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.66,0,0,0
4.16,0,0,4.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,4.16,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98,0,0,0
0.16,0,0.49,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16,0,0,0
0,0,0,3.32,0,0,0,0,0,0.36,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.73,0.73,0.73,0.73,0.73,0.73,0,0.73,0,0,0,0
0,0,0,2.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.9,1.81,0,0,0,0,0,0.9,1.81,0,0,0,0,0,0,0,0,0,0
0.05,0,0,0.09,0,0.01,0.01,0.01,0,0.58,0,0,0,0,0,0.03,0.01,0,0.005,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.087,0.087,0
0,0,11.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1.12,0,0,1.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.91,0,0,0,0,0,0,0.91,0.91,0.91,0.91,0.91,0.91,0,0.91,0,0,0,0
0,0,0,4.42,0,0,0,0,0,1.76,0,0,0,0,0,0,0,0,0,0,0
0,0,0,3.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.08,0,0.33,0.67,0.08,0,0.33,0.16,0.08,0.58,0,0.08,0,0,0,0,0,0,0.012,0,0
0.35,0,0.35,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.481,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,3.84,3.84,3.84,3.84,3.84,3.84,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0
0,0,0,0.5,0,0,0.5,0,0,1.5,1,0,0,0,0,0,0,0,0,0.168,0
0.33,0,0,0.33,0,0,0.33,0,0,0.33,0.67,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,4.34,4.34,4.34,4.34,4.34,4.34,0,0,0,0,0,0
0,0,0,0.61,0,0.61,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031,0
0,0,0,1.49,0,0,0,0,0,1.49,0,0,0,0,0,0,0,0,0,0,0
0,0,1.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.71,0,0,0
0,0,0,0.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.35,0.35,0,0,0,0,0.047,0
0,0,0.26,0.26,0,0.26,0,0,0,0,0,0,0.26,0,0,0,0.26,0,0,0,0
0,0,0,1.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.94,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.074,0
0,0,0,1.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,4.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,2.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.11,0,0,0.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0,0
0,0,0,0,0,0,0.84,0,0,2.54,1.69,0,0,0,0,0,0,0,0,0.371,0
0,0,0,0.34,0,0,0,0,0,0.68,0,0,0,0,0,0,0,0.11,0.03,0,0
0,0,0,2.38,0,0,0,0,0,2.38,0,0,0,0,0,0,0,0,0.809,0,0
0,0,0.18,0.46,0,0,0,0,0,0.46,0.09,0.09,0.28,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,4.34,4.34,4.34,4.34,4.34,4.34,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123,0
0,0,0,1.42,0,0,0,0,0,1.42,1.42,1.42,1.42,1.42,1.42,0,1.42,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.86,0,0,0,0,0,0,0,0,0,0,0
0,0,1.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.28,0,0.28,0.28,0,0.28,0,0,0,0,0,0,0,0,0.28,0,0,0
0,0,0,3.57,0,0,0,0,0,1.78,0,0,1.78,0,0,0,0,0,0,0.307,0
0,0,0,0.38,0,0,0,0,0,0.76,0,0,0,0,0,0,0,0,0.036,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.85,0,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.14,0,0,0,0,0,0,0,0.44,0,0,0,0,0,0,0,0,0
0.41,0,0.41,0.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.776,0
0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,4,0,0,0,0,0
0,0,0,5.26,0,0,0,0,0,2.63,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0,0,0
0,0,0,0.25,0,0,0.08,0,0,0.86,0,0,0,0,0,0,0,0,0.024,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,4.34,0,0,0,0,0,0,0,0,0,0
0,0,0,1.28,0,0,0,0,0,0,0,0,0,0,0,0.14,0,0,0.04,0,0
0,0,0,0,0,0,0,0,0,0,0,0.59,0,0.59,0.59,0,0,0,0,0,0
0,0,0,0.28,0,0,0,0,0,0,0,0.28,0,0,0,0,0,0,0,0,0
0,0,0,1.48,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0,0.032,0,0
0,0,0,2.02,0,0,0,0,0,1.35,1.35,0,0,0,0,0,0,0,0,0,0
0,0,0,0.59,0,0,0,0,0,1.49,0.59,0.89,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.68,0,0,0
0,0,1.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.45,0,0,0,0,0,0,0,0,0.45,0,0,0
0,0,1.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.03,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,3.09,0,0,0,0,0,0.51,0,0.51,0,0,0,0,0,0,0,0,0
0,0,0,1.03,0,0,0,0,0,0,0,1.03,0,0,0,0,0,0,0,0,0
0.24,0,0.49,0,0,0,0,0,0,0,0,0,0.24,0,0,0,0,0,0.163,0,0
0,0,0,0,0,0,0,0,0,3.44,0,3.44,0,0,0,0,0,0,0,0,0
0,0,0,0.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.12,0,2.12,2.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.85,0.85,0,1.28,0,0,0,1.28,1.28,0.42,0.42,0.42,0.42,0,0.42,0,0,0,0
0,0,0,0.72,0,0.48,0,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.81,1.62,0,0.137,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6,0,2.43,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,1.82,0,0.09,0
0.16,0,0,0,0,0,0,0,0,1.13,0,0,0,0,0,0,0,1.61,0,0,0
0.17,0,0,3.39,0,0.08,0,0,0,0,0,0,0,0,0,0,0.08,0,0.023,0,0
0.51,0,0,0,0,0.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.751,0
0,0,0.45,0,0,0.45,0.45,0,0,0,0,0,0,0,0,0,0,0.45,0,0.056,0
14.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,2.76,0,0,0.46,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.03,0,0,0
0,0,0,2.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1.83,0,0,0.91,0,0,0.91,0.91,0.91,0.91,0,0,0,0,0,0,0,0
0,0,0,0,0,1.02,0,0,0,0,0,0,0,0,0,0,0,1.02,0.172,0,0
0,0,0,1.37,0,0,0.34,0,0,0,0,0,0,0,0,0,0,0.34,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.16,1.44,0,0.16,0,0,0,0.16,0,0.16,0,0,0,0,0,0,0,0.053,0
0,0,0,2.24,0,0,0,0,0,0.66,0,0.99,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,3.88,0.97,0.97,0.97,0.97,0.97,0,0.97,0,0,0,0
0,0,0,0.15,0,0,0,0,0,0.52,0,0,0,0,0,0,0,0,0.013,0,0
0,0,0,0.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011,0,0
0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1.34,0,0,0,0,0,0,0,0.67,0,0,0,0,0,0.67,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1.36,0,0,0.68,0.68,0.68,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.13,0,0.409,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.17,0,0,0.88,0,0,0,0,0,0.17,0,0.17,0,0,0,0,0,0,0,0,0
0,0,0.21,1.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.097,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1.26,1.26,0,0,1.26,0,0,0,2.53,0,0,0,0,0,0,2.53,0,0,0
0,0,0.72,0.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124,0,0
0.22,0,0,1.36,0,0,1.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.68,1.02,0,0,0,0,0,1.7,1.7,0.34,0.34,0.34,0.34,0,0.68,0,0,0.052,0
0,0,0,0.27,0,0,0,0,0,0,0,0,0,0,0,0,0.27,0.27,0,0,0
0,0,0,0,0,1.01,1.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,4.16,4.16,4.16,4.16,4.16,4.16,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1.96,0,0,0,0,0,0,0,0,0
0,0,0,0.51,0,0,0,0,0,2.07,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.03,0,0,0
0,0,0,0,0,0,0,0,0,4.76,4.76,4.76,4.76,4.76,4.76,0,0,0,0,0,0
0,0,0,0,0,1.25,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.68,0,0,0
0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.09,0,0,0,0,0,0,0,0,0,0,0,0.09,0,0,0
0,0,0,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,0.125,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7,0,0,0
0,0,0,1.06,0,0,0,0,0,0.26,0,0,0,0,0,0,0.26,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.88,0,0,0
0,0,0,3.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1.6,0,0,0.32,0,0,0.32,0.32,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1.69,0.33,0.67,0,0,0,0,0.33,1.01,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,2.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.25,0.76,0,0,0,0,0,1.02,0.25,0.51,0,0,0,0,0,0,0,0.037,0
0,0,0.73,0.73,0,0,0,0,0,1.1,0.73,0.36,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.76,0,0,0
0,0,0,0.6,0,0,0,0,0,0,0,0,0,0.6,0.6,0,0.6,0,0,0,0
