@relation spambase

@attribute Word_freq_address numeric
@attribute Word_freq_our numeric
@attribute Word_freq_remove numeric
@attribute Word_freq_mail numeric
@attribute Word_freq_free numeric
@attribute Word_freq_credit numeric
@attribute Word_freq_money numeric
@attribute Word_freq_hpl numeric
@attribute Word_freq_labs numeric
@attribute Word_freq_telnet numeric
@attribute Word_freq_415 numeric
@attribute Word_freq_85 numeric
@attribute Word_freq_technology numeric
@attribute Word_freq_direct numeric
@attribute Word_freq_meeting numeric
@attribute Word_freq_re numeric
@attribute Char_freq3 numeric
@attribute Char_freq4 numeric
@attribute Char_freq5 numeric
@attribute Capital_run_length_longest numeric
@attribute Spam {1,0}

@data
0,0,0,0,0,0,0,1.58,1.58,0,0,1.58,0,0,0,0,0,0,0.601,13,0
0,0,0,0,0,0,0,0.86,0.86,0.86,0,0.86,0.86,0,0,0,0,0.11,0,10,0
0,0,0,0,0.51,0,0,0,0,0,0,0,0,0,0,0,0,0.087,0,6,0
0.25,0,0,0,0,0,0,0.25,0.25,0,0,0,0.25,0,0.25,0,0,0,0,7,0
0,0.93,0,0.93,0,0,0,1.87,0.46,0.46,0.46,0.46,0.46,0.46,0,0.93,0.066,0,0,42,0
0,0,0,0,0.22,0,0,0,0,0.22,0,0,0,0,0,0,0,0,0,42,0
0,0.19,0,0.19,0.19,0,0,0.58,0,0,0,0,0,0,0,0,0,0,0,11,0
0,1.61,0,0,0.8,0,0,1.61,0,0,0,0,0,0,0,0,0.144,0,0,13,0
0,0,0,1.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0
14.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67,0,0.471,0,2,0
0,0,0,0.4,0,1.22,0,0.4,0.4,0,0,0,0,0,0,0,0,0,0,8,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.55,0,0,0,1,0
0,0,0,0,0,0,0,0.72,0,0,0,1.44,0,0,0,0,0,0.306,0.102,22,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
0,0,0,0,0,0,0,1.33,1.33,1.33,0,1.33,1.33,0,0,0,0,0.144,0,10,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,1.98,0,0,0,0.99,0,0,0,0,0,0,0,10,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.086,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0.07,0,0,0,0,0.22,0,0,0,0.01,0,0.02,24,0
0,0.08,0,0.08,0,0,0,0,0,0,0,0.24,0.16,0,0,0,0,0,0,60,0
0,0.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0.51,0,0.065,0,5,0
0,0,0,0,0.93,0,0,0,0,0,0,0,0,0,0,0.93,0,0,0,15,0
0,0,0,0,0,0,0,0.79,0,0,0,0,0,0,0,0,0,0.149,0,10,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.25,0,0,0,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
0,0.45,0,0.22,0,0,0,0,0,0.22,0,0.45,0,0,0,0,0,0.072,0.072,38,0
0.07,0.14,0,0,0,0,0,0,0,0,0,0,0.07,0,0,0,0,0,0,26,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.02,0.188,0.376,0,15,0
0,0.44,0,0,0,0,0,0,0,0,0,0,0.89,0,0,0.44,0,0,0,13,0
0,0,0,0,0.72,0,0,0,0,0,0,0,0,0,0,0.72,0,0.198,0,59,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0.29,0,0,0,0,0,0,0,0,0,0,0.58,0,0,0,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.277,15,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0.97,0,0,0,0.97,0.97,0,0,1.94,0,0,0.97,0,0,0,0,75,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.33,0.68,0.68,0,18,0
0,0,0.62,0,0,0,0,0,0,0,0,0,0,0,0,0.62,0,0.247,0.049,90,0
0,0,0,2.27,0,0,0,0,0,0,0,0,0,0,0,2.27,0,0,0,3,0
0,0,0,0,0,0,0,0.41,0,0,0,0.41,0.41,0,0,0,0,0,0,13,0
0,0,0,0,0,0,0,0,0,0,0,0,0.08,0,0,0,0,0,0.022,24,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0
0,0,0,0.8,0,0,0,0.8,0.4,0,0,0,0,0,0,0,0,0.049,0,9,0
0,0,0,0,0,0,0,0.76,0,0,0,0,0,0,0,0,0.032,0,0.021,60,0
0,0.4,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0.014,0,63,0
0.01,0.13,0,0.13,0.11,0,0,0,0,0,0,0,0.11,0.03,0.03,0.01,0,0.002,0,58,0
0,0,0,0.1,0.21,0.05,0.05,0.48,0.16,0.27,0,0.21,0,0,0,0.05,0.015,0.062,0.046,32,0
0,0,0,0,0.78,0,0,0,0,0,0,0,0,0,0.19,0.39,0,0.444,0,8,0
0,0.83,0.16,0,0,0,0,0.83,0.16,0.5,0.16,0.5,0.16,0.16,0.66,0,0.04,0.02,0,28,0
0.25,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.092,0.018,0,66,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7,0,0,0,0,11,0
0,0,0,0,0,0,0,0.92,0,0,0,0,0,0.23,0,0,0.033,0,0,13,0
0,0,0,0,0,0,0,0.63,0.63,0,0,0.31,0,0,0,0,0,0,0,55,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09,0,0.392,0,7,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141,0,43,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0
0,0,0,0.8,0.26,0,0,1.61,0.26,0.26,0.26,0.26,0.26,0.26,0,0.53,0,0.043,0,19,0
0,0,0,0,0,0,0,0.68,0.68,0,0,0,0,0,0,0,0,0,0,17,0
0,0,0,0,0,0,0,0.59,0,0.59,0,0,0,0,0,0,0,0,0,7,0
0,0,0,0.82,0,0,0,1.65,0,0,0,0,0,0,0,0.82,0,0,0,19,0
0.85,1.7,0,0.85,0,0,0,0.85,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167,0,4,0
0,0.24,0,0,0,0,0,0.47,0,0,0,0,0,0,0.02,0,0.044,0,0.006,52,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0.19,0,0,0.19,0.19,0,0,0,0,0,0,0.19,0,0.38,0,0,0.022,0.044,21,0
0.32,0,0,0.64,0,0,0,1.6,0.64,0,0,0,0,0,0,0,0,0.128,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0,0,0,3,0
0,1.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
0,0,0.3,0,0,0,0,0.3,0.15,0.15,0.15,0.15,0.15,0.15,0,0.15,0.046,0,0,12,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112,0,23,0
0,0.23,0,0,0.11,0,0,0.69,0,0,0,0,0.34,0,0,0,0.032,0,0.032,33,0
0,0,0,0,0,0,0,0,0,0,0,0,0,4.16,0,0,0,0,0,23,0
0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,39,0
0,0,0,0,0,0,0,0.25,1,0,0,0,0.25,0,0,0,0,0,0,26,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0
0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0.075,0,6,0
0,0.13,0,0,0,0,0,0,0,0,0,0,0.26,0,0,0,0,0,0,23,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0
0,0,0,0,0,0,0,0.28,0,0,0,0,0,0,0,0.28,0,0,0,8,0
0,0,0,0,0,0,0,0.22,0,0,0,0.22,0,0,0,0,0,0,0,15,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
14.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0,1.17,0,0,0,0,0,0.203,0,15,0
0,0,0,0,0,0,0,0.57,0,0,0,0,0.43,0,0,0,0,0,0,24,0
0,0,0,0.1,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0.053,19,0
0,0,0,0,0,0,0,4.16,4.16,4.16,4.16,4.16,4.16,4.16,0,0,0,0,0,11,0
0,1.33,0,0,0,0,0,8,0,0,0,0,0,0,4,0,0.216,0,0,12,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
0,0,0,0,0.41,0,0,0,0,0,0,0,0,0,0,0.82,0,0.114,0,70,0
0,0,0,1.17,0,0,0,0,0,0,0,0,0,0,1.17,0,0,0.361,0.18,4,0
0,0,0,3.33,0,0,0,0,0,0,0,0,0,0,0,0,0,1.156,0,10,0
0,0.17,0,1.36,0.17,0,0,0.68,0,0,0,0,0,0,0,0,0,0.167,0,22,0
0,0,0,1.19,0,0,0,1.19,0,0,0,0,0,0,0,0,0,0,0,11,0
0,0,0,0,0,0,0,0,0.67,0,0,0,0,0,0,0,0,0,0,3,0
0,0,0,0,0.09,0,0,0,0,0,0,0,0,0,0,0.37,0,0,0,47,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0
0,0,0,0,0,0,0.69,0,0,0,0,0,0,0,0,0,0,0.202,0.121,7,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
0,0,0,0,0,0,0,0,0.56,0,0,0,0,0,0,0.56,0,0,0,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.289,0,2,0
0,0,0,1.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0
0,0,0,0,0,0,0.72,0,0,0,0,0,0,0,0,0,0,0.063,0.126,35,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.376,0,16,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0
0,0.3,0,0,0,0,0,0.72,0,0,0,0,0,0,0,0,0.05,0,0.014,85,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.81,0,0,0,0,9,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.21,0,0.238,0,1,0
0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,29,0
0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
0,0,0,0,0,0,0,7.69,0,0,0,0,0,0,0,7.69,0,0,0,17,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.04,0,0,0,1,0
0.05,0.31,0,0.05,0.1,0.05,0.05,0.36,0.21,0.1,0,0.1,0.15,0,0,0.1,0,0.038,0.061,25,0
0,1.85,0,0,1.85,0,0,0,0,0,0,0,0,0,1.85,0,0,0,0,7,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
0,0,0,0,0,0,0,0,3.7,0,0,0,0,0,0,0,0,0,0,6,0
0,0.1,0,0,0,0,0,0.52,0,0,0,0,0.05,0,0,0,0.068,0,0.013,35,0
1.36,0.45,0,0,0,0,0,0,0,0,0,0.45,0,0,1.81,0,0,0,0,15,0
0.24,0.24,0,0.49,0,0,0,0,0,0.24,0,0.24,0,0,0,0,0,0,0.16,235,0
14.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47,0,0,0,0,11,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.26,0,0,0,0,1,0
0,0.73,0,0,0.14,0.14,0,0,0,0,0,0,0,0,0.14,0,0.18,0.14,0,24,0
0.27,0,0,0.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048,0,43,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
3.52,0,0,1.17,0,0,0,2.35,0,0,0,0,0,1.17,0,0,0,0.414,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0.46,0,0,0,0,0,0.3,0.92,0,0,0,0.3,0,0,0.15,0,0,0,6,0
0,0,0,0.12,0.25,0,0,0,0,0,0,0,0,0,0,0.38,0,0,0.038,17,0
0,0,0,2.77,0,0,0,0,0,0,0,0,0,0,0,2.77,0,0.438,0,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.22,0,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,2.35,1.41,0.47,0.47,1.41,0.47,0.47,0,1.41,0.072,0.072,0,13,0
0,0,0,0.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
1.28,0,0,1.28,0,0,0,0,0,0,0,0,0,0,0,1.28,0,0,0,21,0
0,0.33,0,0,0.33,0,0,0.33,0.33,0,0,0.33,0,0,0,0,0.043,0,0,19,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
0,0,0,0,0,0,0,6.15,0,0,0,0,0,0,0,0,0,0,0,6,0
0,1.75,0,0.87,0,0,0,0.87,0,0,0,0,0,0,0,0.87,0.156,0,0,12,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,0,0,0,6,0
0.08,0,0,0.17,0,0,0,0.69,0,0,0,0,0.26,0,0,0,0.053,0,0.013,57,0
0.39,0,0,0,0,0.39,0,0,0,0,0,0,1.97,0,0,0,0,0.128,0,6,0
0,0,0,0,0,0,0,1.66,0,0,0,1.11,0,0,0,0,0,0,0,12,0
0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,2.94,0,0,0,0,4,0
0,0,0,4.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,1.14,0,1.14,0,0,0,0,0,0,0,0.596,0,14,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.94,0,0,0,1,0
0,0,1.78,0,0,0,0,0,1.78,0,0,0,1.78,0,0,0,0,0.586,0,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.36,0,0.234,0,15,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
0,0,0,0,0,1.49,0,0,0,0,0,0,0.09,0,0,0,0,0,0.066,26,0
0.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.29,0,0.291,0,15,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.03,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0.7,0,0,0,2.11,0,0,0.066,0,0,200,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,2.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.78,0,0.133,0,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0
0,0,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0,0,28,0
14.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,1.52,2.29,0.76,0.76,0.76,0.76,0.76,0,0.76,0,0,0,52,0
0.07,0.14,0,0,0,0,0,0,0.07,0,0,0,0.43,0,0,0,0,0,0.028,24,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.76,0,0,0,3,0
0,0.07,0,0,0,0,0,0.74,0,0,0,0,0,0,0,0,0.032,0,0.021,45,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.12,0,0.467,0,1,0
0,0,0,2.55,0,0,0,0,0,0,0,0,0,0,0,1.02,0,0.169,0.169,7,0
0,0.76,0,0,0,0,0,0,1.52,0.76,0.76,0.76,0.76,0.76,0.76,2.29,0,0.127,0,11,0
0,0,0,1.4,0,0,0,1.4,0,0,0,0,0,0,0,0,0.205,0,0,21,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33,0,0,0,4,0
0,0,0,0,0,0,0,1.81,3.63,0,0,1.81,0,0,0,0,0,0,0,11,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.098,0,9,0
0.44,0,0,0.29,0,0,0,0,0.89,0,0,0,0,0,0,0,0.016,0,0,46,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
0.08,0.04,0,0.08,0,0,0,0,0,0,0,0,0.19,0,0.02,0,0.002,0.031,0.039,54,0
0,0,0,0.84,0,0,0,0,0,0,0,0,0,0,0,0,0.119,0,0,9,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.16,0,0,0,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27,0,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.22,0,0,0.506,0,6,0
0,0.25,0,0,0,0,0,0,0,0,0,0,0.75,0,0.06,0,0,0,0.043,23,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0.063,0,0,14,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
0.13,0.27,0,0.27,0.13,0,0,1.11,0,0,0,0,0,0,0,0,0,0.025,0,82,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.69,0,0,0,2,0
0,0.15,0,0.07,0,0.23,0,0,0,0,0,0,0.07,0,0,0,0,0,0.044,26,0
0,0,0,0,1.03,0,0,0,0,0,0,0,0,0,0,1.03,0,0,0,47,0
0,0,0,1.05,0,0,0,1.05,0,0,0,0.26,0,0,0,0,0,0,0,50,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.44,0,0,0,1,0
0,0.88,0,0,0,0,0,1.06,0.17,0.17,0.17,0.17,0.17,0.17,0.71,0.53,0.026,0.026,0,34,0
0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0.178,0,70,0
0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,6,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.74,0,4,0
0,5.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
0,0,0,0.31,0,0,0,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0,0.63,0.101,0,0,15,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33,0,4,0
0,0,0,0,0,0,0,0.9,0,0.9,0,0,0.9,0,0.9,0,0,0,0,8,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.353,0,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.23,1.23,0,0,0,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
0.32,0.16,0,0.32,0,0.32,0.16,0,0,0,0,0,0,0,0,0,0,0.022,0.377,157,0
0,0,0,0,0,0,0,1.17,1.17,0,0,0,0,0,2.35,0,0,0,0,12,0
0,0.17,0,0,0.08,0,0,0.43,0.25,0.34,0,0.25,0,0,0,0,0,0.051,0.038,24,0
0.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31,0,0.096,0,45,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
0,0.15,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0.05,0,0.014,45,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0.81,0,0.143,0,2,0
0,0,0,0,0.57,0,0,0,0,0,0,0,0,0,0,0.86,0,0.049,0.147,2,0
1.08,0,0,1.08,0,0,0,0,0,0,0,0,0,0,0,1.08,0,0.169,0,21,0
0,0,0,1.36,0,0,0,1.36,0,0,0,0,1.36,0,0,0,0,0,0,11,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
0.08,0.04,0,0.52,0.24,0,0,0.6,0,0.16,0,0.36,0,0,0.04,0.04,0,0.071,0.071,23,0
0,0,0,1.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
1.25,0,0,1.25,0,0,0,1.87,1.87,0.62,0.62,1.87,0.62,0.62,0,1.87,0.57,0,0,12,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237,0,8,0
0,0,0,0,0,0,0,3.57,3.57,3.57,3.57,3.57,3.57,3.57,0,0,0,0,0,11,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,1,0
0,0,0,0,0,0,0,1.69,0.24,0.24,0.24,0.24,0.24,0.24,0,0.24,0.074,0,0,12,0
0,0.87,0.87,0,2.63,0,0,0,0,0,0,0,0,0,0,0,0,0.798,0.159,136,0
0,0.13,0,0,0,0,0,0,0,0,0,0,0.13,0,0,0,0,0,0.053,22,0
0,0,0,0,1.75,0,0,0,0,0,0,0,0,0,0,0,0,0.238,0,55,0
0,0.32,0,0,0,0,0,1.28,0.32,0.32,0.32,0.32,0.32,0.32,0,0.32,0.047,0.094,0,13,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.729,0,7,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.072,0,0,11,0
0,0,0,0,0,0,0,1.79,0,0,0,0.44,0,0,0,0,0,0,0,24,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.546,0,7,0
0.37,0,0,0,0,0,0,4.16,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,1.87,0.74,0.74,0,1.49,0.74,0,0,0,0.043,0.043,0,15,0
0,0,0,0,0,0,0,0.1,0,0,0,0,0.1,0,0.6,0,0,0,0.013,26,0
0,0.5,0,0.5,0,0,0,1.01,0.5,0.5,1.01,0.5,0.5,0.5,0,1.01,0.09,0,0,13,0
0,0,0,0,0,0,0,4.68,0.33,0.33,0,0,0,0,0,0,0,0,0,20,0
0,0.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27,0,0.514,0,17,0
0,0,0,0,0,0,0,0,0,0.7,0,0,0,2.12,0,0,0.066,0,0,199,0
0,0,0,0,0,0,0,1.39,0,0,0,0,0,0,0.93,0,0,0.065,0,13,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.26,5.26,0,0,0,2,0
0,0,0,0,0.38,0,0,0,0,0,0,0,0,0,0,0.38,0,0.162,0,70,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.66,0,0,0,4,0
0,0,0,0.91,0,0,0,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0,0.91,0,0,0,13,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.75,0,0,0,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,11,0
0,0.09,0,0,0,0,0,0,0,0,0,0,0.29,0,0,0,0,0,0.026,18,0
0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.069,0,15,0
0,0.34,0,0,0,0,0,0.69,0,0,0,0,0.34,0,0,0,0,0,0,14,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,1.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1.438,0,1,0
0,0,0,0,0,0,0,4.34,4.34,4.34,4.34,4.34,4.34,4.34,0,0,0,0,0,11,0
0,0.65,0,0,0.13,0,0,0.26,0.13,0,0,0,0,0,0,0.26,0.041,0,0,38,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.595,0,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92,0.295,0,0,13,0
0,0.6,0,0,0.6,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,3,0
0,1.73,0,0,0,0,0,0,0.28,0,0,0,0,0,0.28,0.57,0,0.103,0,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
0,1.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
0,0,0,0.53,0,0,0,2.68,0.26,0,0,0.26,0,0,0,0,0,0.045,0,11,0
0,0,0,0,0.6,0,0,1.82,0.6,0,0,0.6,0.6,0,0,0,0,0.077,0,33,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.12,0,0,0,0,5,0
0,1.33,0,0,0,0,0,0,0.44,0,0,0.44,0,0,0,0,0,0,0,7,0
0,0,0,0,0.55,0,0,0,0,0,0,0,0,0,0,0,0,0.563,0,55,0
0,0,0,0.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0
0.24,0.24,0,0.49,0,0,0,0,0,0.24,0,0.24,0,0,0,0,0,0,0.163,235,0
