@relation spambase

@attribute Word_freq_3d numeric
@attribute Word_freq_our numeric
@attribute Word_freq_remove numeric
@attribute Word_freq_will numeric
@attribute Word_freq_people numeric
@attribute Word_freq_you numeric
@attribute Word_freq_font numeric
@attribute Word_freq_000 numeric
@attribute Word_freq_650 numeric
@attribute Word_freq_technology numeric
@attribute Word_freq_1999 numeric
@attribute Word_freq_direct numeric
@attribute Word_freq_meeting numeric
@attribute Word_freq_original numeric
@attribute Word_freq_edu numeric
@attribute Char_freq4 numeric
@attribute Char_freq5 numeric
@attribute Char_freq6 numeric
@attribute Spam {1,0}

@data
0,0,0,2.15,0,1.07,0,0,0,0,1.07,0,3.22,1.07,0,0,0,0.194,0
0,0.22,0,0.22,0,1.36,0,0,0,0,0.45,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,4.08,0,0,0,0,0,0,0,0,4.08,0,0,0,0
0,0,0,0,0,0,0,0,3.44,0,0,0,0,0,0,0.294,0,0,0
0,0.26,0,1.12,0.06,0,0,0.39,0,0.19,0.13,0,0,0,0,0,0.063,0,0
0,0,0,0,0,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.62,0,0,1.25,0,0,0,0,0,0,0,0,0,0.247,0.049,0,0
0,0,0,0.75,0,2.63,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.97,0,0,2.91,0,0,0,0,0,0,0,0,0,0
0,0,0,0.5,1.01,2.53,0,0,0,0,0,0,0.5,0,0.5,0,0.087,0,0
0,0,0,0,0,1.98,0,0,0,0,0,0,0,0,2.97,0.186,0,0,0
0,0,0,0,0,0,0,0,0,1.58,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.71,0,0.35,0,0.35,0,0,0.17,0.17,0,0.17,0.71,0.17,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.49,0,0.49,0.99,0.49,0,0,0,0.49,0.49,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1.44,0,0.96,0,0,0,0,0,0,0,0.305,0.381,0,0
0,0,0,1.07,0,0.53,0,0,0,0,0.53,0,0,0.53,0,0.09,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.58,0,2.24,0.08,0.99,0,0.08,0,0.08,0.08,0,0.24,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.09,0,0,0,0
0,0,0,0,0,2.01,0,0,0.5,0.5,0.5,0.5,0,0.5,0,0,0,0,0
0,0,0,3.26,0,5.43,0,0,0,0,0,0,0,0,0,0.169,0,0,0
0,0,0,0,0,1.04,0,0,0,0,1.04,0,0,1.04,0,0.179,0,0,0
0,0,0,0,0,7.27,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1.4,0,0,0,0,0,0,1.4,0,0,0,0,0,0,0,0
0,3.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,5.26,0,0,0,0,0,0,0,0,0,0,0,0.952,0,0,0
0,0,0,0,0,2,0,0,0,0,1,0,0,0,5,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1.92,0,0,0,0,1.92,0,0,0,5.76,0,0,0,0
0,0,0,0,0,1.38,0,0,0,0,0,0,0,0,0,2.378,0,0,0
0,0,0,0,0,0.77,0,0,0,0,0,0,0.77,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.12,0,0.12,0,0,0,0,0,0,0.9,0,0.12,0,0,0.074,0
0,0,0,0.33,0.33,1,0,0,0,0,0.66,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,4.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1.26,0,0,0,0,0,0,0,0,0,0.178,0,0,0
0,0,0,0.61,0,0.61,0,0,0.61,0.61,0,0.61,0,0,0,0,0,0,0
0,0,0,1.45,0,0.72,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.34,0,0.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.432,0,0,0
0,0,0,0,0,1.58,0,0,0,0,0.63,0,0,0,2.22,0,0,0,0
0,0,0,0,0,3.17,0,0,0,0,0,0,0,0,0,0.049,0.147,0,0
0,0,0,0,0,0.86,6.92,0,0,0,0.43,0,0,0,0.43,0.073,0,0.439,0
0,0,0,0.65,0,0,0,0,0.65,0.65,0,0.65,0,0,0,0,0,0,0
0,0,0,1.29,0.48,2.43,0,0,0,0,0,0,0,0,0.16,0.082,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,4.83,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,2.22,0,0,0,0,2.22,0,0,2.22,0,0,0,0,0
0,0,0,1.44,0,0,0,0,0,0,0,0,0,0,0,0,0.058,0.058,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.896,0
0,0,0,0.27,0,0.81,0,0,0,0,0,0,1.09,0,0,0,0,0.23,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.58,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,8.1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1.35,0,1.35,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.18,0,0.24,0,0,0,0,0.9,0,0,0,0,0,0.017,0,0
0,1.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.11,0,1.32,0,0.22,0,0,0,0.44,0,0,0,0,0,0,0.031,0,0
0,1.24,0,0.45,0.26,1.24,0,0.06,0,0.06,0,0,0,0,0,0,0.03,0,0
0,0,0,0,0,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,4.34,4.34,0,4.34,0,0,0,0,0,0,0
0,0,0,3.03,0,3.03,0,0,0,0,0,0,0,0,0,0.473,0,0,0
0,0,0,0,0,8.69,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216,0
0,0,0,2.94,0,4.27,0,0,0,0,0.26,0,0.8,0,0,0,0,0,0
0,4.76,0,0,0,0,0,0,0,0,0,0,4.76,0,0,0,0,0,0
0,0,0,0,0,1.38,0,0,1.38,1.38,0,1.38,0,0,0,0,0,0,0
0,0,0,0,0,3.61,0,0,0,0,0,0,0,0,1.2,0,0,0,0
0,1.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.78,1.56,0,0,0,0,0,0,0,0,0.78,0.12,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.36,0,0.72,0,1.08,0,0,0,0,0.72,0,0,0.36,0.72,0.062,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1.49,0,0,0,0,0,0,0,0,0,1.069,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1.63,0,1.63,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.24,0,0.72,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.32,0,0.64,0,0.32,0,0,0,0.32,0.64,0,0,0,0,0,0,0,0
0,0.63,0,0,0,1.89,0,0,0,0,0,0,0,0,0,0.62,0,0,0
0,0,0,0,0,0,0,0,0,0,1.35,0,0,1.35,1.35,0,0,0,0
0,0,0,0,0,0.72,0,0,2.17,0,0,0,0,0,0,0.306,0.102,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.6,0,0,0,0,0,0,0,0.3,0,0,0,0.3,0,0,0,0,0
0,0,0,1.26,0,2.53,0,0,2.53,0,0,0,0,0,2.53,0,0,0,0
0,0,0,0,0,8.33,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,4.76,0,0,0,0,0,0,0,0,0,0,0,0.769,0,0,0
0,0,1.23,1.23,0,0,0,0,0,0,0,0,0,0,0,0.403,0,0,0
0,0,0,0,0,3.33,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1.72,0.86,2.58,0,0,0,0,0,0,0,0,0.86,0.214,0,0,0
0,0,0,0,0,6.66,0,0,0,0,0,0,0,0,0,32.478,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1.82,0,0,0,0,0,0,0,0,1.21,0,0,0,0
0,0,0,0,0,8.33,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.33,0,0.33,0,0,0,0,0.67,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1.24,0,0,0,1.24,0.288,0,0.096,0
0,0,0,0.24,0,2.71,0,0,0,0,0.24,0,0,0,0,0.147,0,0,0
0,0,0,0,0,4.34,0,0,0,0,0,0,0,0,2.89,0.954,0,0,0
0,0,0,0,0,3.03,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123,0
0,1.56,0,6.25,0,1.56,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.074,0
0,0,0,0,5.55,5.55,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1.97,0.79,0.79,0,0,0,1.97,0,0,0,0,0,0.128,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,3.54,0,0,0,0,0.7,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.81,0.16,0,0,0.08,0,0.32,0.08,0,0.08,0,0,0,0.055,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.25,0,0.5,0,6.28,0,0,0,0,0,0,0,0,0.25,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.15,0,0.03,0,0,0,0.03,0.15,0,0,0.03,1.19,0.128,0,0,0
0,0,0,0,0,1.19,0,0,0,0,1.19,0,0,0,9.52,0,0,0,0
0,0,0,0,0,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.96,0.38,0,0,0.38,0,0.19,0.19,0,0,0,0,0,0.108,0,0
0,1.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227,0,0,0
0,0,0,0.3,0,0.6,0,0,0,0,0,0,1.21,0,0,0,0,0.231,0
0,0,0,0,0,0,0,0,0,0,1.49,0,0,1.49,0,0,0,0,0
0,0.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0.091,0,0,0
0,0.62,0,2.5,0,0,0,0,0,0,0,0,1.25,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.88,0,0,0,0,0,0,0,0,0,0
0,0,0,0.85,0,2.56,0,0,0,0,0,0,0,0,0,0.331,0,0,0
0,0,0,0,0,1.04,0,0,0,0,0,0,1.04,0,0,0,0,0,0
0,0.2,0,2.04,0.2,0,0,0.2,0,0.3,0.3,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.342,0,0,0
0,0,0,4.22,0,0,0,0,0,0,0,0,2.81,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216,0
0,0,0,2.35,0.78,3.13,0,0,0,0,0,0,0,0,0.39,0.284,0.213,0.071,0
0,0,0,2.38,0,2.38,0,0,0,0,0,0,3.57,0,0,0,0.197,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.11,0,0.45,0,0.45,0,0,0,0,0.22,0.11,0.11,0,0,0,0.029,0,0
0,0,0,0,0,0,0,0,0,0,0.49,0,0,0,0,0,0,0,0
0,0,0,0.78,0,5.46,0,0,0,0,0,0,0,0,0,0.275,0,0,0
0,0,0,0,0,2.15,0,0,0,0,0,0,0,0,0.71,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.82,0,0,0,1.65,0,0,0,0,0,0,0.82,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213,0,0,0
0,0,0,0,0.31,1.24,0,0,0,0,0.31,0,0,0.31,0.31,0,0,0,0
0,0,0,1.28,0,3.84,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.47,0,0,0,0,0,0,0.94,0,1.42,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2.32,2.32,0,2.32,0,0,0,0,0,0,0
0,0,0,0,0,8.33,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.69,0,2.09,0,0,0,0,0,0,0.69,0,0.34,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,6.81,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.45,0.22,0.68,0,2.05,0,0,0,0,0.91,0,0,0,0,0.135,0.067,0,0
0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.79,0,1.58,0,0,0,0,0.79,0,0,0,0,0.27,0,0,0
0,0,0,0,0.53,2.15,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1.92,0,3.84,0,0,0,0,0,0,0,0,1.92,0,0,0,0
0,0,0,0,0,2.59,0,0,0.39,0.39,0.19,0.39,0,0.19,0,0,0,0.062,0
0,0,0,5.88,0,0,0,0,0,0,0,0,0,0,0,1.098,0,0,0
0,0,0,1.74,0.17,0.17,0,0,0.34,0,0.17,0.17,0.52,0,0,0,0,0,0
0,0,0,0,0,4.34,0,0,0,0,4.34,0,0,0,0,0.558,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.68,4.1,0,0,0,0,0.68,0,0,0,3.42,0.109,0.218,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.85,0,0,0,0,0,1.28,0,0,0,0,0,0,0,0,0
0,0,0,2.63,0,0.87,0,0,1.75,0.87,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.92,0.08,0,0,0,0,0,0.08,0,0,0,0,0,0.011,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,3.33,0,0,0,0,0,0,0,0,0,0.117,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1.86,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.76,0.09,0,0,0,0,0,0.09,0.47,0.09,0,0,0.013,0.12,0,0
0,0,0,0,0,4.76,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.83,0,0.5,0.16,2.34,0,0,0,0,0,0,0,0,0.16,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,3.57,3.57,0,0,0,0,0,0.239,0,0,0
0,0.56,0,0.46,0,0.56,0,0,0.09,0,0.28,0,0.28,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1.28,0,2.56,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,6.89,0,0,0,0,0,0,0,0,3.44,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1.75,0,0.29,0,0,0.58,0.29,0.58,0,0,0,0,0.045,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.25,0,0,0.25,0.25,0.25,0.25,0,0.25,0,0.043,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13,0
0,1.09,0,1.09,0,3.29,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.39,0,0,0.39,1.56,0.39,0.39,0.39,0.39,0,0.125,0,0,0
0,0,0,0,0,0,0,0,0,0,1.28,0,0,0,0,0.262,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.97,4.85,0,0,0,0,0,0,0,0,0.97,0,0,0,0
0,0.24,0,0.24,0,0.99,0,0,0.74,0,0,0,0,0,0,0,0.027,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.123,0,0,0
0,0,0,1.22,0,0,0,0,1.22,0,0.61,0,0,0,0.61,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.29,0.59,0,0,3.58,0,0,0,0,0,0,0,0,0.29,0.044,0.132,0,0
0,0,0,0.66,0,1.06,0,0,0,0,0,0,0.8,0,0,0,0,0.183,0
0,0,0,0.72,0,1.45,0,0,0.72,0.72,0.72,0.72,0,0.72,0,0,0,0,0
0,0,0,0,0,4.76,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.61,0,1.85,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.77,0,0,1.54,4.24,0,0,0,0,0,0,0,0,0,0.109,0,0,0
0,0,0,0,0.37,1.12,0,0,0.37,0.37,0.75,0.37,0,2.63,0,0.061,0,0,0
0,0,0,0,0,2.6,0,0,0,0,0.71,0,0,0.94,0,0,0,0,0
0,4.54,0,0,0,0,0,0,0,0,0,0,4.54,0,0,0,0,0,0
0,0.61,0,0,0,0.91,0,0,0,0,0.3,0,0,0.61,0,0,0.086,0,0
0,0,0,0,0,1.83,0,0,0.91,0.91,0.91,0.91,0,0.91,0,0,0,0,0
0,0.15,0.05,0.61,0,0.71,0,0.05,0.1,0.25,0.15,0,0,0,0,0.029,0.021,0,0
0,0,0,0,0,0,0,0,0.55,0.55,0.55,0.55,0,0.55,0,0,0,0,0
0,0,0,0,0,0,0,0,4.34,0,0,0,0,0,0,0,0,0,0
0,0.15,0,0.26,0,0.21,0,0,0,0,0.42,0,0,0,0,0,0.014,0,0
0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,2.09,0,4.19,0,0,1.39,1.39,0,0,0,0,0,0,0.093,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1.72,0,0,0,0,0,0,0,0
0,0.48,0,0,0.48,4.39,0,0,0,0,0,0,0.97,0,0,0,0,0,0
0,0.11,0,0.34,0,0.45,0,0,0,0,0.22,0,0,0,0,0,0.031,0,0
0,2.22,0,3.33,0,1.11,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.4,0,0.34,0.11,1.15,0,0.05,0,0,0.63,0,0,0,0,0.053,0.03,0,0
0,0,0,1.58,0,0,0,0,0,0,0,0,0,0,1.58,0.287,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,2.56,0,0,0,0,0,0,0,0,0,0.232,0,0,0
0,0.28,0,0.57,0,0,0,0,1.14,1.14,0.28,0.28,0,0.28,0,0.097,0,0.097,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.94,0,1.89,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,4.28,0,0,0,0,0,0,0,0,1.42,0,0,0,0
0,0,0,1.05,0,1.05,0,0,0,0,1.05,0,0,1.05,0,0.338,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,3.22,0,0,0.506,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.3,0,0.6,0,2.06,0,0.05,0,0,0.35,0,0,0,0,0.073,0,0,0
0,0,0,2.61,0,0.65,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.32,0,0.64,0,0.32,0,0,0,0.32,0.64,0,0,0,0,0,0,0,0
0,0.26,0,0.26,0,2.08,0,0,0,0,0,0,0,0.26,0,0,0,0,0
0,0.6,0,0.6,0,1.82,0,0,0,0,0,0,1.21,0,1.82,0,0,0.09,0
0,0.62,0.2,0.51,0,3.61,0,0.1,0,0,0,0,0,0.2,0.41,0.157,0,0,0
0,0.6,0,0,0,1.8,0,0,0,0,0,0,0,0,0.2,0.06,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.87,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1.03,0,0,0,0,0,0.34,0,0,0,0,0,0,0
0,0.49,0,0.99,0,0.99,0,0,0,0,0.49,0,0,0,0.49,0.091,0,0,0
0,0,0,0.94,0.37,0,0,0,0,0.47,0.09,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.01,1.01,1.01,1.01,0,1.01,0,0.162,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.473,0
0,0,0,1.25,0,2.5,0,0,0,0,0,0,0,0,0,0.594,0,0,0
0,0,0,0,0,2.32,0,0,0.77,0.77,0,0,0,0,0,0.099,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.21,0,2.43,0,0,0,0,0,0,0,0,2.43,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.161,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263,0,0,0
0,0,0,0.4,0,0,0,0,0.81,0.4,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,3.7,0,0,0,0,0,0,0,0,0,0.349,0,0,0
0,0,0,0,0,2.83,0,0,0,0,0,0,0,0,1.41,0.105,0,0,0
0,0,0,0.48,0,0.97,3.47,0,0,0,0.27,0,0,0,0.76,0.055,0,0.202,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.85,0,0,0.199,0
0,0.09,0,0.47,0.03,0.35,0,0,0.03,0.11,0.9,0.03,0.07,0,0.18,0.016,0,0.005,0
0,0,0,0,0,0,0,0,0,0,1.78,0,0,0,0,0,0,0,0
0,0,0,0,0,0.2,0,0,0.41,0,0.2,0,0,0,0,0,0,0,0
0,0,0,1.85,0,0.92,0,0,0,0,0.92,0,0,0,0,0,0,0,0
0,0.76,0,0,0,0.76,0,0,0.76,0.76,0.76,0.76,0.76,0,0,0.127,0,0,0
0,0,0,1.28,0,1.28,0,0,0,0,0.64,0,0,0,0,0,0.097,0,0
0,0,0,1.4,0,1.4,0,0,0,0,0,2.11,0,0,0,0,0,0,0
0,0.17,0,0.88,0,0.17,0,0,0,0.35,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.66,0,0,0,0
0,0,0,0.06,0.06,2.79,0.25,0,0,0,0,0,0.06,0,0.19,0.093,0,0,0
0,0,0,4.16,0,0,0,0,0,0,0,0,0,0,0,0.709,0,0,0
0,0,0,3.7,0,0,0,0,0,0,0,0,0,0,0,0.74,0,0,0
0,3.22,0,0,0,0,0,0,0,0,0,0,6.45,0,0,0,0,0,0
0,0.52,0,0,0,0.52,0,0,0.52,0.52,0.52,0.52,0,0.52,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.86,0.86,1.73,0.86,0,1.73,0,0,0,0,0
0,0.1,0,0.1,0,0.14,0,0,0,0,0.32,0,0,0,0,0,0.01,0,0
0,0,0,1.67,0.26,0,0,0,0,0.2,0.13,0.06,0,0,0,0,0,0,0
0,0,0,0.54,0.54,0.54,0,0,0,0.54,0,0,2.7,0,0,0.087,0,0,0
0,0,0,1.8,0.3,1.5,0,0,0,0,0,0,0,0,1.2,0,0,0,0
0,0,0,0,0,0.33,0,0,0,0,0,0,0,0,0.67,0,0,0,0
0,0,0,0,0,0,0,0,1.2,1.2,0,1.2,0,0,0,0,0,0,0
