@relation spambase

@attribute Word_freq_3d numeric
@attribute Word_freq_remove numeric
@attribute Word_freq_mail numeric
@attribute Word_freq_free numeric
@attribute Word_freq_business numeric
@attribute Word_freq_email numeric
@attribute Word_freq_000 numeric
@attribute Word_freq_money numeric
@attribute Word_freq_hp numeric
@attribute Word_freq_857 numeric
@attribute Word_freq_415 numeric
@attribute Word_freq_1999 numeric
@attribute Word_freq_pm numeric
@attribute Word_freq_cs numeric
@attribute Word_freq_re numeric
@attribute Char_freq2 numeric
@attribute Char_freq5 numeric
@attribute Capital_run_length_longest numeric
@attribute Spam {1,0}

@data
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0.89,0,0,0,0,0.44,0.44,0.074,0,2,0
0,0,0,0,0.38,0,0,0,2.66,0,0,0.09,0,0,0,0.093,0.12,24,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
0,0,0,0,0,0,0,0,9.52,4.76,4.76,0,0,0,0,1.257,0,11,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
0,0,0,0.48,0,0,0,0,0,0,0,0,0,0,0.48,0.15,0,21,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.69,0,0,2,0
0,0,0,0.72,0,0.72,0,0,0,0,0,0,0,0,0.72,0.298,0,59,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.32,0,0,1,0
0,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0.5,0,0,1,0
0,0,1.12,0,0,0,0,0,0.56,0,0,0,0,0,1.12,0.311,0,11,0
0,0,0.87,0,0,0,0,0,0.87,0,0,0.87,0.87,0,0.87,0,0,12,0
0,0,0,0,0,0,0,0,0.55,0,0,0.47,0,0,0,0.234,0.021,42,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,3.47,0,0,0.86,0,0,0,0,0,11,0
0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0.8,0.45,0,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.76,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0.72,0,0,0,0,0,1.45,0,0,0,0,0,0,0,0,9,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.63,0,5,0
0,0,0,0,0,0,0,0,2.06,0.68,0.68,0.68,0,0,0.68,0.216,0,25,0
0,0,0,0.69,0,0,0,0,2.09,0,0,0,0,0,0.69,0.221,0,12,0
0,0,0,0,0,0,0,0,0,0,0,0,1.49,0,0,0,0,6,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.722,0,2,0
0,0,0.35,0,0,0,0,0,0,0,0,0,0,0,0.35,0.067,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.542,0,14,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.689,0,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.86,0,0.152,0,3,0
0,0,0,0,0,0,0.48,0,1.44,0,0,1.44,0,0,0,0,0.059,115,0
0,0,1.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.66,0.231,0,17,0
0,0,0,0.14,0,0,0,0,0,0,0,0.29,0,0,0,0.321,0,24,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046,0,28,0
0,0,0,0,0,0,0,0,0,0,0,0.85,0,0,0,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138,0,5,0
0,0,0,0,0.48,0,0,0,0.96,0,0,0.48,0,0,0.48,0,0,7,0
0,0,0,0,0,0,0,0,8.33,4.16,4.16,0,0,0,0,1.092,0,11,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
0,0,0,0,0,0.89,0,0,0,0,0,0,0,0,0,0,0,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,5.88,0,0.763,0,10,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.268,0,8,0
0,0,0,0,0,2.17,0,0,4.34,0,0,0,0,0,0,0.529,0,11,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.389,0,3,0
0,0,0,0,0,0,0,0,5.37,0,0,1.07,0,0,0,0.388,0,13,0
0,0,0,0,0,0.55,0,0,0.55,0,0,0,0,0,0,0.104,0.052,97,0
0,0,0,0,0,0,0,0,3.47,0,0,0,0,0,0,0.125,0,9,0
0,0,0,0,0.53,0,0,0,3.2,0,0,0.17,0,0,0,0.143,0,80,0
0,0,0,0,0,0,0,0,0,0,0,1.96,1.96,0,1.96,0,0,6,0
0,0,0,0,0,0,0,0,3.73,0,0,0,0,0,0,0.173,0,5,0
0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0.065,0,8,0
0,0,0,0,0,0,0,1.16,0,0,0,0,0,0,0,0.163,0,7,0
0,0,0,0,0,0.38,0,0,0,0,0,0.38,0,0,0,0.067,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0.81,0,0,0,0.306,0.46,15,0
0,0,0.32,0,0.32,0.32,0,0.16,0,0,0,0,0,0,0,1.309,0.377,157,0
0,0,0,0,0,0.44,0,0,0.44,0,0,0,0,0,0,0.123,0,15,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.32,0,0,4,0
0,0.59,0.29,0,0,0.89,0,0,0,0,0,0,0,0,0.29,0,0.132,15,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.869,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.16,0.391,0,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47,0.252,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,1.12,0,1.12,0.181,0,34,0
0,0,1.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
0,0,0,0,0,0.83,0,0,0,0,0,0,0,0,0,0,0,8,0
0,0,0,0,0,0,0,0,0,0,0,1.17,0,0,0,0,0,16,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,0,1.69,0,0,0.28,0.28,0,0,0.072,0,55,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0.22,0,0.11,0,3.21,0,0,0.44,0.11,0,0,0.149,0,27,0
0,0,0,0,0,0,0,0,0.97,0,0,0,0,0,0,0.261,0,11,0
0,0,0.22,0,0,0,0,0,0.44,0.22,0.22,0.22,0,0,0.67,0.169,0.033,12,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.345,0,6,0
0,0,0,0,0,0,0,0,0.85,0,0,0,0,0,0.28,0.09,0,15,0
0,0,0,0,0,0,0,0,0.9,0,0.9,0.9,0,0,0,0.15,0,22,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,3.22,0,0,0,0,9,0
0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.03,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
0,0,0.06,0.02,0.14,0.12,0.04,0,0,0,0,0.97,0,0.1,0,0.198,0.018,81,0
0,0,0,0,0,0,0,0,13.93,0,0,0.4,0,0,0,1.932,0,20,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.943,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,7.69,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.863,0,33,0
0,0,0,0,0,0,0,0,0,0,0,1.42,1.42,0,0,0.361,0,7,0
0,0,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.23,0.23,0.064,0,7,0
0,0,0,0,0,0,0,0,0,0,0,0,0,7.14,0,0,0,10,0
0,0,0,0.3,0,0.9,0,0,0,0,0,0,0,0,0,0,0,64,0
0,0,0,0,0,0,0,0,0,0,0,1.96,1.96,0,0,0.377,0,27,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
0,0,0,0,0,0,0,0,0.57,0,0,0.22,0,0,0,0.171,0.031,41,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.23,0.404,0,4,0
0,0,0,0,0,0.12,0,0,0,0,0,0,0,0,0.37,0.107,0,4,0
0,0,4.76,0,0,0,0,0,0,0,0,0,0,0,4.76,0,0,1,0
0,0,2.17,0,0,0,0,0,13.04,0,0,0,0,0,0,0,0,19,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.386,0,6,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
0,0,0,0,0,0,0,0,0.54,0,0,0,0,0,0,0.308,0,10,0
0,0,0,0,0,0,0,0,0,0,0,0,0.35,0,0.7,0.064,0,3,0
0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
0,0,0.72,0,0,0,0,0,1.45,0,0,0,0,0,0,0,0,9,0
0,0,0,0,0,0,0,0,0,0,0,0,0.67,0,0,0,0,14,0
0,0,0,0,0,0,0,0,0,0,0,0,2.08,0,2.08,0.393,0,6,0
0,0,0.2,1.8,0,2.2,0,0,0,0,0,0,0,0.2,0.2,0,0,43,0
0,0,0,0,0,0,0,0,5.68,0,0,0,0,0,0,0.261,0,5,0
0,0,0,0,0.82,0,0,0,1.37,0,0,0,0.09,0,0,0,0,4,0
0,0,0,0,0.39,0,0,0,0.39,0,0,0,0,0,0,0.089,0.053,107,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.76,0.094,0,51,0
0,0,0,0,0,0,0,0,7.46,0,0,0,0,0,0,0,0,11,0
0,0,0,0,0,0,0,0,0,0,0,0,1.58,0,0,0,0,7,0
0,0,0.58,0,0,0,0,0,0,0,0,0,0,0,0,0.083,0,21,0
0,0,0,0.35,0,0.35,0,0,0.35,0,0,0.35,0,0,0,0.293,0,5,0
0,0,0,0,0,0,0,0,2.56,0,0,1.28,0,0,0,0.148,0,13,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
0,0,0,0,0,0.1,0,0,0,0,0,0.27,0,0,0,0.064,0,43,0
0,0,0,0,0,0,0,0,1.78,0,0,0,0,0,0,0,0,9,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
0,0,0,0,0,0,0,0,4.65,2.32,2.32,0,0,0,0,0.757,0,11,0
0,0,0.23,0,0.23,0,0,0,0,0,0,0.71,0,0,0,0,0.069,44,0
0,0,0.8,0,0,0,0,0,1.2,0,0,0,0,0,0,0.099,0,9,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0
0,0,0,0,0.1,0,0,0,0.51,0,0,0.1,0,0,0,0.154,0.028,32,0
0,0,0,0,0,0,0,0,0,0,0,0,0.62,0,0.62,0.356,0,16,0
0,0,1.86,0,0,0,0,0,2.48,0.62,0.62,0,0.62,0,0.62,0.757,0,16,0
0,0,0,0,0,0,0,0,2.56,0,0,0,0,0,2.56,0,0,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
0,0,0,0,0,0.65,0,0,0,0,0,0,0,0,0,0.334,0,6,0
0,0,0,0,0,0,0,0,0,0,0,0.95,0,0,0,0.35,0,14,0
0,0,1.25,0,0,0,0,0,1.25,0,0,0,1.25,0,1.25,0,0.204,15,0
0,0,0,0,0,0,0,0,3.44,1.72,1.72,0,0,0,0,0.487,0,11,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,1.4,0.133,0,6,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262,0,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.763,6,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.55,0,0,6,0
0,0,0,0,0,0,0,0,3.03,0,0,0.18,0,0,0.18,0.056,0.112,19,0
0,0,1.07,1.07,0,0,0,0,0,0,0,0,0,0,0.53,0.294,0,21,0
0,0,0,0,0,0,0,0,5.12,0,0,1.28,2.56,0,0,0.131,0,7,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
0,0,0,0,0,2,0,0,4,0,0,0,0,0,2,0,0,11,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
0,0,0,0,0,0,0,0,2.13,0.17,0.17,0.53,0,0,0.53,0.131,0,34,0
0,0,0,0,0,0,0,0,2.45,0,0,0,0,0,0,0.12,0,11,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.746,0,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0.68,0,0,0.22,0,0,0,0.192,0.032,32,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,4.44,2.22,2.22,0,0,0,0,0.735,0,11,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.687,0,17,0
0,0,0.5,0,0.5,1.01,0,0,1.52,0,0,0,0,0,0,0.551,0,45,0
0,0,1.19,0,0,0,0,0,1.19,0,0,0,0,0,0,0,0,71,0
0,0,0,0,0,0,0,0,0,0,0,0,3.03,0,3.03,0.609,0,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.63,0,0,4,0
0,0,0.4,0,0,0,0,0,0.4,0,0,0,0,0,0,0.199,0,11,0
0,0,0,0,0,0,0,0,1.61,0.8,0.8,0.8,0,0,0.8,0.366,0,13,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.81,0,0,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133,0,4,0
0,0,0,0,0,0,0,0,0.29,0,0.29,0,0,0,0,0.22,2.038,351,0
0,0,0,0,0,0,0,0,0,0,0,3.03,3.03,0,0,0,0,12,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.68,0.237,0,9,0
0,0,0,0,0.91,0,0,0,1.83,0,0,0.91,0,0,0,0,0,8,0
0,0,0,0,0,0.15,0,0,1.56,0.15,0.15,0.31,0.31,0,0.31,0.235,0,12,0
0,0,0.21,0,0.21,0,0,0,0,0,0,0.64,0,0,0,0,0.097,55,0
0,0,0.82,0,0,0,0,0,0,0,0,0,0,0,0.82,0.122,0,19,0
0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0.149,0,12,0
0,0,0.24,0,0,0,0,0,0.24,0,0,0,0,0,0,0.119,0,75,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0.69,0,0,0,0,0,0,0,0,0,0,0,0,0.228,0,28,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7,0,0,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,1.19,0,0,0,0,0,0,0,0,0,0,0,0.4,0,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0.69,1.38,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0
0,0,0,0,0,0.65,0,0,0,0,0,0.97,0,0,0,0.1,0,69,0
0,0,0,0,0,0.87,0,0,0,0,0,0.87,0,0,0.87,0.317,0,5,0
0,0,0,0,0,0.03,0,0,0.47,0,0,0.32,0,0.07,0,0.148,0.01,66,0
0,0,0,0,0,0,0,0,4.16,0,0,0,0,0,0,0,0,6,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,1.69,0,0,0,0,0,0,0,0,1.69,0,0,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,1.57,0,0,0,0,0,3.14,0.78,0.78,0,0.78,0,0.78,0.372,0,34,0
0,0,0,0,0,0,0,0,8.69,4.34,4.34,0,0,0,0,1.111,0,11,0
0,0,0,0,0,0,0,0,0.86,0,0,0,0,0,0,0.131,0,11,0
0,0,0,1.13,0,1.13,0,0,0,0,0,0,0,0,0,0.143,0,77,0
0,0,0,1.26,0,0,0,0,0,0,0,0,0,0,1.26,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.66,0.058,0,3,0
0,0,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0.246,0,2,0
0,0,0,0,0,0,0,0,3.73,0,0,0,0,0,0,0,0,7,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.13,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
0,0,0,0,1.95,0,0,0,0.35,0,0,0,0,0,0.53,0.256,0,14,0
0,0,0,0,0,0,0,0,0.77,0,0,0.25,0,0,0.25,0.039,0,7,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.33,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0.92,0,0,0,0,0,0,0,0,0.92,0.295,0,12,0
0.11,0,0.23,0.11,0,0,0,0,0.23,0,0.11,0,0,0,0,0.322,0.075,38,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.615,0,5,0
0,0,0,0,0,0.08,0,0,0.88,0,0,0,0,0,0,0.162,0.024,40,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0.96,0,0,0,0,0,0,0,0,0,0,0,2.88,0.327,0.327,4,0
0,0,0,0,0,0,0,9.09,0,0,0,0,0,0,0,0.934,0,9,0
0,0,0.27,0,0,0,0,0,0,0,0,0,0,0,0.54,0.091,0,47,0
0,0,0,0,0.29,0,0,0,0.29,0,0,0.29,0,0,0,0.052,0,38,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,14,0
0,0,0.16,0.19,0,0,0,0,1.53,0,0,0.13,0.19,0,0.03,0.231,0.009,25,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
0,0,0,0,0,0.46,0,0,0,0,0,0,0,0,0.56,0.017,0,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.63,0,0,8,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
0,0,0,0,0.29,0,0,0,0,0,0,0.29,0,0,0,0.156,0,157,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,1.07,0,0,0,0,0,1.07,0,0,0.53,0,0,0.53,0.18,0,7,0
0,0,0,0,0,1.02,0,0,2.04,0,0,0,1.02,0,0,0.188,0,13,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.29,0,0,1,0
0,0,0,0.44,0,0.44,0,0,0,0,0,0.44,0,0,0.44,0.175,0,122,0
0,0,0,0,0,0,0,0,0,0,0,0.74,0,0,0,0,0,31,0
0,0,0.21,0,0,0.21,0,0,0.21,0,0,0.21,0,0,0,0.149,0,15,0
0,0,0,0,0,0,0,0,0,0,0,0,0.67,0,2.01,0.29,0,15,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.77,0,0,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0.46,0,0,0.082,0,3,0
0,0,0,0,0,0,0,0,0,0,0,0.36,0,0,0,0.049,0,54,0
0,0,0,0,0.62,0,0,0,3.1,0,0,0,0.62,0,0.62,0.166,0,34,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0
0,0,0.18,0,0.37,0,0,0,1.86,0,0,0.28,0.09,0,0,0.081,0,25,0
0,0,1.38,0,0,1.38,0,0,0,0,0,0,0,0,1.38,0.213,0,11,0
0,0,0,0,0,0,0,0,1.03,0,0,0,0,0,0,0,0,1,0
0,0,1.27,0,0,0,0,0,0,0,0,0,0,0,0,0.111,0,7,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.23,0.468,0,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0.66,0,0,0,0,0,7.61,0,0,1.32,0,2.31,0,0.524,0,19,0
0,0,0.87,0,0,0,0,0,0.87,0,0,0,0,0,0,0.308,0,11,0
0,0,0,0,0,0,0,0,0.64,0,0,0.64,0,0,0,0.04,0,10,0
0,0.23,0,0,0,0,0.23,0,0,0,0,0.23,0,0,0,0,0,74,0
0,0,0,0,0.6,0,0,0,0,0,0,0.3,0.3,0,0.6,0.042,0.042,13,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.336,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0.49,0,0,0.99,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.354,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0.89,0,0,0,0.397,0,10,0
0,0,0.51,0.51,0,0,0,0,0.51,0,0,0.51,0,0.51,0,0.158,0,15,0
0,0,0,1.96,0,0,0,0,0,0,0,0,0,0,3.92,0,0,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.22,0,0,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
0,0,5.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0
0,0,0,0.09,0,0,0,0,0,0,0,0,0,0,0.37,0.033,0,47,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
0,0,3.91,0.55,0,0,0,0,0.55,0,0,0.55,0,0,0,0,0,5,0
0,0,0,0,0,0,0,0,0.57,0,0,0,0,0,0,0.093,0,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
0,0,0.1,0,0.82,0,0,0,2.97,0,0,0.1,0,0,0,0.16,0.053,19,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262,0,7,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0
0,0,1.44,0,0,0,0,0,2.89,1.44,1.44,0,0,0,1.44,0.417,0,11,0
0,0,0,0,0,0,0,0,0,0,0,1.25,0,2.5,1.25,0,0,13,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0.125,4,0
0,0,0,0.58,0,0,0,0,2.32,0,0,0.58,0,0,0,0.165,0,12,0
0,0,0,0,0,0,0,0,0,0,0,0,0.08,0,0.51,0.083,0,18,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0,0,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.087,0,47,0
0,0,0,0,0,0,0,0,1.78,0.59,0.59,0,0.59,0,1.19,0.197,0,12,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0.48,0,0.48,0.24,0,0,1.69,0,0,0,0,0,0,0.035,0,87,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.58,0,0,1,0
0,0,0,0.3,0,0.3,0,0,0,0,0,0,0,0,0,0.222,0,70,0
0,0,0,0,0,0.79,0,0,1.58,0,0,0,0,0,0,0.263,0,15,0
0,0.16,1.32,0.99,0,0,0.33,0,0,0,0,0.49,0,0,0.33,0.126,0.076,37,0
0,0,0,0,0,0,0,0,0,0,0,0.65,0,0,0,0,0,8,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.74,0,0,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.061,0,11,0
0,0,0,0,0,0,0,0,0,0,0,2.94,0,0,2.94,0,0,5,0
0,0,0,0,0,0,0,0,0.68,0,0,0,0,0,0,0,0,11,0
0,0.49,2.48,0,0,0,0,0,3.48,0,0,1.99,0,0,0,0.588,0,42,0
0,0.62,0,0,0,0.62,0,0,0,0,0,0,0,0,0.62,0.049,0.049,90,0
0,0,0.17,0,0.87,0,0,0,2.79,0,0,0.78,0.17,0,0,0.306,0.013,57,0
0,0,0,0,0,0,0,0,3.16,0,0,0,0,0,0,0,0,9,0
0,0,0,0,0,0,0,0,0.87,0,0,0,0,0,0,0.047,0.031,12,0
0,0,0,0,1.64,0,0,0,0.27,0,0,0.27,0,0,0,0.09,0,8,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.37,1.11,0.131,0,5,0
0,0,0.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0
0,0,0,0.27,0,0.27,0,0,0,0,0,0,0,0,0.27,0,0,6,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0.29,0,0,0,0.59,0,0,0.29,0,0,0,0.052,0,121,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
0,0,2.32,0,0,0,0,0,0,0,0,0,0,0,1.16,0.204,0,11,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
0,0,0,0,0,0,0,0,2.18,0,0,0.24,0,0,0.24,0.067,0,59,0
0,0,0,0,0,3.44,0,0,0,0,0,0,0,0,0,0,0,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
0,0,0,0,0,0,0,0,0,0,0,1.56,1.56,3.12,1.56,0.215,0,12,0
0,0,0.23,0,0,0,0,0,1.84,0,0,0.23,0,0,0,0.253,0.031,19,0
0,0,1.19,0,0,0,0,0,1.19,0,0,0,1.19,0,0,0.404,0,11,0
0,0,0,0,0,0.55,0,0,2.2,0,0,0,0,0,0,0.27,0,34,0
