@relation spambase

@attribute Word_freq_address numeric
@attribute Word_freq_all numeric
@attribute Word_freq_remove numeric
@attribute Word_freq_internet numeric
@attribute Word_freq_addresses numeric
@attribute Word_freq_free numeric
@attribute Word_freq_email numeric
@attribute Word_freq_you numeric
@attribute Word_freq_font numeric
@attribute Word_freq_money numeric
@attribute Word_freq_650 numeric
@attribute Word_freq_data numeric
@attribute Word_freq_1999 numeric
@attribute Word_freq_cs numeric
@attribute Word_freq_edu numeric
@attribute Word_freq_table numeric
@attribute Char_freq1 numeric
@attribute Char_freq2 numeric
@attribute Char_freq5 numeric
@attribute Capital_run_length_longest numeric
@attribute Spam {1,0}

@data
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
0,1.63,0,0,0,1.63,0,1.63,0,0,0,0,0,0,0,0,0,0,0,3,0
0,1.58,0,0,0,0,0,1.58,0,0,0,0,0,0,0,0,0,0.149,0,10,0
0.27,0,0,0,0,0,0,1.94,8.33,0,0,0,0,0,0,0,3.23,0,0,43,0
0,0,0,0,0,0,0,1.21,0,0,0,0,1.21,0,0,0,0,0.212,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0.88,0,0,0,0,0,0,0,0,0,0.139,0,9,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.478,0,21,0
0,0,0,0,0,0,0,0,0,0,0,0.65,0,0,0,0,0,0.327,0,28,0
0,0,0,0,0,0,0,0,0,0,0,3.84,1.92,0,0,0,0,0,0,7,0
0,0,0,0,0,0,0,1.69,0,0,0,0,0,0,0,0,0,0,0,4,0
0,0,0,0,0,0,0,3.33,0,0,0,0,0,0,0,0,0,0,0,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.574,0,4,0
0,0,0,0,0,0,0,5,0,0,0,0,0,0,5,0,0,0,0,1,0
0.49,0,0,0,0,0,0,2.94,0,0,0,0,0,0,0,0,0,0.241,0,21,0
0,0,0,0,0,0,0,0,0,0,2.43,0,0,0,0,0,0,0.441,0,11,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
0,0,0,0,0,1.28,0,0.85,0,0,1.28,0,0.42,0,0,0,0,0.369,0,12,0
0,0.34,0,0,0,0,0,2.41,0,0,0.68,0,1.03,0,0.34,0,0.116,0.292,0,15,0
0.04,0.23,0,0.04,0,0.13,0.04,0.93,0,0,0.23,0,0.32,0,0,0,0.027,0.184,0.061,20,0
14.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0.18,0,0,0,0,0,0,0,0,0,0,0.18,0,0,0,0,0.056,0.112,19,0
0,0,0,0,0,0,0,0,0,0,1.72,0,0,0,0,0,0,0.487,0,11,0
0.85,0.42,0,1.28,0,0,0.42,1.28,0,0,0.42,0,0,0,0,0,0,0.112,0,14,0
0,0,0,0,0,0,0,3.33,0,0,0,0,0,0,0,0,0,0,0,4,0
0,0,0,0,0,0,0,3.03,0,0,0,0,0,0,0,0,0,0,0,4,0
0,0,0,0,0,0,0,0.17,0,0,0,0.17,2.83,2.83,3,0,0.271,0.753,0,20,0
0.31,0,0,0,0,0,0.63,0.95,0,0,0.15,0,0.47,0,0,0,0.149,0.199,0,100,0
0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,29,0
0,0,0,0,0,0,0,0.8,0,0.8,0,0,0,0,0,0,0,0,0.265,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.303,0.303,0,9,0
0,0,0,0,0,0,0,4.34,0,0,0,0,0,0,0,0,0,0.295,0,42,0
0,0.64,0,0,0,0,0,3.84,0,0,0.64,0,0.64,0,0,0,0,0.225,0,12,0
0,0,0,0,0,0,0,0.26,0,0,0.53,1.88,0.8,0,0,0,0,0.412,0,12,0
0,0,0,0,0,0,0,0.85,0,0,0.85,0,0.85,0,0,0,0,0.278,0,12,0
0,0.46,0,0,0,0,0,3.7,0,0.46,0,0,0,0,0,0,0,0.094,0,24,0
0,0,0,0,0,0,4.44,2.22,0,0,0,0,2.22,0,0,0,0,0,0,12,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
0,0,0,0,0,0,0,1.65,0,0,0,0,0,0,0,0,0,0.122,0,19,0
0,0.86,0,0,0,0,0.86,0.86,0,0,0.86,0,0,0,0,0,0,0.11,0,10,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143,0,13,0
0,0,0,0,0,0,0,1.55,0,0,0,0,0,1.16,0,0,0,0.07,0,4,0
0,0,0,0.42,0,0,0,0,0,0,0,0.14,0.28,0,0,0,0.08,0.242,0.04,20,0
0,0.12,0,0,0,0,0,0.49,0,0,0,0.37,0.12,0,0,0,0.12,0.189,0.034,41,0
0,0,0,0,0,0,0,8.33,0,0,0,0,0,0,0,0,0,0,0,6,0
0,0,0,0,0,0,0,1.92,0,0,0,0,0,0,0,0,0,0.327,0.327,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,1.88,0,0,2.35,0,0.47,0,0,0,0,0.144,0,13,0
0,0,0,0,0,0,0,2.94,0,0,0,0,0,0,5.88,0,0,0,0,1,0
0,0,0,0,0,1.01,0,2.02,0,0,0,0,0,0,0,0,0,0,0,6,0
0,0,0,0,0,0,0,1.29,0,0,0,0,0,0,0,0,0,0.19,0,4,0
2.01,0,0,0,0,0,0,4.02,0,0,0,0,0.67,0,2.01,0,0.112,0.112,0,15,0
0,0.17,0,0,0.08,0,0,0.35,0,0,0,0.26,0.44,0,0,0,0.253,0.168,0.024,81,0
0,1.5,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0.116,0,8,0
0,0,3.07,0,0,0,0,3.07,0,0,0,0,0,0,0,0,0,0,0,12,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
14.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0,4.25,0,0,0,0,0,0,0,4,0
0,0,0,0,0,0,0,1.43,0,0,0,0,0,0,0,0,0,0,0,26,0
0,0,0,0,0,0,0,3.57,0,0,0,0,0,0,0,0,0,0,0,23,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,1,0
0,0.07,0,0.14,0,0,0.07,0.07,0,0,0,0,0.07,0,0,0,0.041,0.031,0,22,0
0,0,0,0,0,0,0.85,2.56,0,0,0.85,0,1.7,0,0,0,0.142,0,0,12,0
0,0,0,0,0,0,0,2.68,0,0,0,0,0,0,0,0,0,0,0,2,0
0,0.32,0,0,0,0,0,0.32,0,0,0,0,0.64,0,0,0,0,0.04,0,10,0
0,0,0,0.64,0,0,0.32,0.32,0,0,0.32,0,0,0,0,0,0,0.08,0,87,0
0,0,0,0,0,0,0.36,0,0,0,0.72,0,0.36,0,0,0,0,0.201,0,11,0
0,0,0,0,0,0,0,2.46,0,0,0,0,0,0,0,0,0,0,0,48,0
0,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129,0,5,0
0,0,0,0,0,0,0,1.45,0,0,0,0,0,0,0,0,0,0,0,30,0
0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
0.19,0.59,0,0,0,0,0.79,2.79,0,0,0.19,0.79,0,0,0,0,0,0.203,0,47,0
1.85,0,0,0,0,0,1.85,0,0,0,0,0,0,0,0,0,0,0,0,8,0
0,0,0,0,0,0,0,5.45,0,0,0,0,0,0,0,0,0,0,0,2,0
0,0,0,0.08,0,0,0,0,0,0,0,0,0,0.08,0,0,0.081,0.451,0,18,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0.41,0,0,0,0,0,2.91,0,0,0,0,0,0,0,0,0,0.184,0,10,0
0,0,0,0,0,0,0,0.63,0,0,0,0,0,0,0,0,0,0.111,0,7,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0.64,0,0,0,0,0,0,8,0
14.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0.36,0,0.09,0,0,0,0,0,0,0,0,0.18,0,0,0,0.131,0.209,0.039,24,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.66,0,0,0.334,0,18,0
0,0,0,0,0,0,0,0,0,0,2.56,0,0,0,0,0,0,0.881,0,11,0
0,1.1,0,0,0,0,0,1.1,0,0,0,0,0.83,0,0,0,0.543,0.349,0,79,0
0,0.28,0,0,0,0,0,0,0,0,0,0,1.14,0,0,0,0,0.43,0,55,0
0,0,0,0,0,0,0,2.56,0,0,0,0,0,0,0,0,0,0,0,15,0
0,0.11,0,0,0.02,0,0.02,0.11,0,0,0,0.14,0.38,0,0,0,0.203,0.182,0.008,52,0
0.34,0,0.68,0,0,0.34,1.36,3.42,0,0,0,0.34,0,0,0,0,0,0,0.048,15,0
0,0,0,0,0,0.44,0.44,0.44,0,0,0,0,0.44,0,0.44,0,0,0.175,0,122,0
0,0,0,0,0,0,0,0,0,0,0,0.32,0,0,0,0,0,0.54,0,28,0
0,0.25,0,0,0,0,0,2.05,0,0,0,0,0,0,0.25,0,0,0.094,0,51,0
0,0,0,0,0,0,0,0,0,0,0,0.3,1.51,2.11,2.11,0,0.358,0.666,0,18,0
0.1,0,0,0.2,0,0,0.05,0.05,0,0,0.05,0.05,0.41,0,0.2,0,0,0.141,0,87,0
0,0,0,0,0,0,0,5.55,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,1.81,0,0,0,0,0,0,1.208,0,58,0
0,1.02,0,0,0,0,0,3.06,0,0,0,0,0,1.02,1.02,0,0,0.55,0,5,0
0,0.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
0,0,0,0,0,0,0,0,0,0,0,0,1.2,0,0,0,0,0.202,0,5,0
0,0.2,0,0,0,0,0,0.2,0,0,0.2,0,1,0,0,0,0,0.429,0,50,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.325,0,0,1,0
0,0,0,0,0,0,0,0.98,0,0,0,0.98,0,0,0.98,0,0,0,0,13,0
0,0,0,0,0,7.69,0,7.69,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,1.78,0,0,0,0,0,0,0,0,1.78,0,0,0,0,0,0,7,0
0.42,0.21,0,0,0,0,0,1.26,8,0,0,0,0,0,0.42,0,4.385,0,0,43,0
0,0,0,0,0,0,0,0,0,0,0,1.5,0.5,0,0,0,0,0.411,0,10,0
0,0,0,0,0,0,0,4.25,0,0,0,0,0,0,0,0,0,0,0,2,0
0,0.26,0,0,0,0,0,0,0,0,0,0,0.26,0,0,0,0.128,0.042,0,6,0
0,0.21,0,0,0,0,0,1.28,0,0,0,0,0.64,0,0,0,0,0,0.097,55,0
0,1.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
0,0.15,0,0.08,0,0.05,0.01,0.15,0,0,0,1.33,0.76,0.06,0.1,0,0.024,0.254,0.007,36,0
0,0,0,0,0,0,0,5.71,0,0,0,0,0,0,2.85,0,0,0,0,3,0
0,0,1.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,2.66,0,0,1.33,0,0,0,0,0,0,0.478,0,18,0
0,0,0,0,0,0,0,0,0,0,0,1.01,0,0,0,0,0,0,0,28,0
0,1.56,0,0,0,0,0,0,0,0,0,0,0,1.56,1.56,0,0,0,0,3,0
0,3.84,0,0,0,0,0,3.84,0,0,0,0,3.84,0,0,0,0,0,0,5,0
0,0.16,0,0,0,0.16,0,2.43,0,0,0,0,0,0,0.16,0,0,0,0,47,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,1.03,0,0,0,0,0,0,0,0,0,0.185,0,11,0
0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,3,0
0,0.22,0,0,0,0,0,0.44,0,0,0,0.56,0.22,0,0,0,0.171,0.233,0.031,32,0
0,0,0,0,0,0,0,4.22,0,0,2.81,1.4,0,0,0,0,0,0.458,0,15,0
2.12,0,0,0,0,0,0,6.38,0,0,0,0,0,0,0,0,0,0,0,21,0
0,0.36,0,0,0,0,0.18,4.24,0,0,0,0,0,0,0.99,0,0.072,0.116,0,9,0
0,0,0,0,0,0,0,4.87,0,0,0,0,2.43,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,0,0,0,2.73,0,0,0,0,0,0,0.475,0,11,0
0,0,0,0,0,0,0,0.54,0,0,0,0,0,0,0.54,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0.117,0.043,24,0
0.03,0.2,0,0,0,0.09,0.13,0.35,0,0.03,0.03,1.47,0.9,0,0.18,0,0.038,0.263,0,102,0
0,0,0,0,0,0,0,2.94,0,0,0,0,0,0,1.47,0,0,0,0,47,0
0,0,0,0,0,0,0,1.19,0,0,2.38,0,0,0,0,0,0,0.4,0,11,0
2.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
0,0,0,0.49,0,0,0,0.49,0,0,0,0,0.49,0,0,0,0,0.228,0,5,0
0,0,0,0,0,0,0.57,0,0,0,0.57,0,0,0,0,0,0,0.077,0,12,0
0,0.75,0,0,0,0,0,3.75,0,0,0,0,0,0,0,0,0,0.262,0,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
0.35,0,0,0,0,0,0,1.42,11.42,0,0,0,0,0,0,0,3.672,0,0,43,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,7.89,0,0,0,0,0,0,0,0,0,0,0,1,0
0.56,0,0,0,0,0,0,1.13,0,0,0,0,0,0,0,0,0,0,0,13,0
0,0,0,0,0,0,0,1.17,0,0,0.58,0,0.58,0,0,0,0,0.301,0,12,0
0,0,0,0,0,0,0,0,0,0,0,3.4,0,0,0,0,0,0,0,7,0
0,0.69,0,0,0,1.38,0,1.38,0,0,0,0,0,0,0,0,0,0,0,37,0
0,0.08,0,0.08,0,0,0,0,0,0,0,0,0.17,0,0,0,0.08,0.045,0.011,25,0
0,0.15,0,0.15,0,0,0.46,1.69,0,0,0,0.15,0.15,0,0,0,0.023,0.023,0,58,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
0,0,0,0,0,0,0,0,0,0,0,0.93,0,0,0,0,0,0.475,0,33,0
0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,29,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
0,0,0,1.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
0,0,0,0,0,0,0,1.65,0,0,0,0,0.55,0,0,0,0.087,0,0,8,0
0,0.06,0,0.06,0,0.13,0,0,0,0,0,0,0.13,0,0,0,0.028,0.131,0,20,0
0,0,0,0,0,0,0,4.34,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0.37,0,0,0,0,0,3.33,0,0.37,0,0,0,0,0,0,0,0.067,0.135,4,0
3.68,0,0,0,0,0,0,0.61,0,0,0.61,0,1.84,0,0,0,0,0.189,0,13,0
0,0,0,0,0,0,0.9,4.5,0,0,0,0,0,0,0,0,0,0.318,0,4,0
0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,1.25,0,0,0,0.204,15,0
0,0,0,0,0,0,0,0.58,0,0,0,0,0,0,0.58,0,0,0.083,0,21,0
0,0.48,0,0,0,0,0,0,0,0,0,0,1.44,0,0,0,0,0,0.059,115,0
0,0,0,0,0,0,0,2,0,0,1.33,0,0,0,0,0,0,0.35,0,11,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0
0,2.08,0,0,0,0,0,2.08,0,0,0,0,0,0,0,0,0,0,0,1,0
0,1.58,0,0,0,0,0,1.58,0,0,0,0,0,0,0,0,0,0,0,4,0
0,0,0,0,0,0,0,4.1,0,0,0,0,0,0,1.36,0,0,0,0,15,0
0,0,0,0,0,0,0.79,0,0,0,1.58,0,0,0,0,0,0,0.263,0,15,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.735,0,7,0
0,0,0,0,0,0,0,1.3,0,0,0,0,0,0,0,0,0,0.257,0,7,0
0,0,0,0,0,0.83,1.66,2.91,0,0,0,0,0,0,0,0,0,0.131,0,11,0
0,0,0,0,0,1.01,1.01,5.05,0,0,0,0,0,0,0,0,0,0,0,55,0
0,0.93,0,0,0,0.93,0,2.8,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,3.7,0,0,0,0,0,0,0.92,0,0,0,0.857,47,0
0,0,0,0,0,0,0,0,0,0,0,0,1.48,0,0,0,0,0,0,53,0
0,0.81,0,0,0,0,0,0.81,0,0,0,0,0,0,0,0,0,0,0,2,0
0,0,0,0,0,0.09,0,1.77,0,0,0,0.09,0.39,0,0,0,0,0.096,0,25,0
0,0,0,0,0,0,0,5.88,0,0,0,0,0,0,0,0,0,0,0,1,0
0.08,0.15,0,0.04,0,0,0.15,0.6,0,0,0,1.67,0.82,0.02,0.26,0.04,0.005,0.213,0.039,54,0
0,0,0,0,0,0,0,0.58,0,0,2.34,0,0.29,0,0,0,0.091,0.637,0,37,0
0,0,0,0,0,0,0,0,0,0,2.04,0,1.02,0,0,0,0,0.323,0,13,0
0,0.26,0,0,0,0.26,0,1.31,0,0,0,0,0.52,0,0,0,0,0,0,12,0
0.11,0.05,0,0.4,0,0,0,1.15,0,0,0,0.23,0.63,0,0,0,0.007,0.304,0.03,49,0
0,2.27,0,0,0,1.13,1.13,2.27,0,0,0,0,0,0,1.13,0,0,0.143,0,77,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,5,0
0.52,0.52,0,0,0,0.52,0.52,1.04,0,0,0,0,0,0,0,0,0,0.087,0,3,0
0,0,0,0,0,0,0,1.56,0,0,1.56,0,0,0,0,0,0,0.278,0,11,0
0,0,0,0,0,0,0,1.85,0,0,3.7,1.85,0,0,0,0,0,0.636,0,15,0
0,0,0,0,0,1.61,0,0.8,0,0,0,0.8,0,0,0,0,0,0.089,0,28,0
0,0,0,0,0,0,0,0.83,0,0,0,0,0,0,0,0,0,0.118,0,11,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0
0.11,0.34,0,0,0,0.11,0,0.45,0,0,0,0.34,0.22,0,0,0,0.103,0.177,0.029,81,0
0,0,0,1,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0.12,0,13,0
0,0,0,0,0,0,0,0.76,0,0,0,0,0,0.76,0.76,0,0,0.118,0,10,0
0.46,0,0,0,0,0,0,1.38,0,0,0,0,0.46,0,0,0,0,0.155,0,28,0
0,0.78,0,0,0,0,0,3.14,0,0,1.57,0,0,0,0.78,0,0,0.437,0,13,0
0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0.136,0,29,0
0.22,0,0,0.44,0,1.33,0,0.89,0,0.22,0.22,0,1.11,0,0,0,0.148,0.372,0.223,42,0
0,0.23,0,0,0,0,0,0.23,0,0,0,0,0.23,0,0,0,0.117,0.235,0,160,0
0,0,0,0,0,0,0,0.26,0,0,0,0,0,0,0,0,0,0.55,0,11,0
0,0.12,0.24,0,0,0,0,0.86,0,0,0.24,0.37,0.24,0,0,0,0.018,0.297,0,13,0
0,0,0,0,0,0,0.9,0.9,0,0,0,0.9,0,0,0,0,0,0.471,0,8,0
0,1.05,0,0,0,0,0,0.52,0,0,0,0,1.05,0,0,0,0.084,0.169,0,12,0
0,0,0,0,0,0,2.63,5.26,0,0,0,0,0,0,0,0,0,0,0,3,0
0,0,0,0,0,0,0,1.17,0,0,0,0,0,0,0,0,0,0.817,0,5,0
0,0.53,0,0,0,0,0,0,0,0,0,1.85,0,0,0,0,0,0.039,0,77,0
0,0,0,0,0,0,0,0,0,0,0.54,0,0,0,0,0,0,0.531,0,35,0
0,0,0,0,0,0.42,0.42,1.68,0,0,0,0,0,0,0,0,0.145,0.217,0,8,0
0,0,0,0,0,0,0,0,0,0,0,1.61,0,0,0,0,0,0,0,3,0
0,0.56,0,0,0,0,0,1.12,0,0,1.12,0,0,0,0,0,0,0.311,0,11,0
0,0,0,0,0,0,0,0,0,0,0.24,0.24,0.24,0,0.49,0,0,0.15,0,12,0
0,0,0,0,0,0,0,2,0,0,0,0,1,0,5,0,0,0,0,15,0
0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,8,0
0,0,0,0,0,0,0,3.92,0,0,0,0,1.96,0,0,0,0,0,0,6,0
0,0,0,0,0,0.57,0,0,0,0,0,0,0.57,0,0,0,0,0.163,0,12,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.09,0,0,0,0,5,0
0,0,0,0,0,0,0.76,1.52,0,0,0,0,0,0,0,0,0,0.133,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0.64,0,0,0,0,0,0,13,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.934,0,7,0
0,0,0,0,0,0,0,2.19,0,0,0,0,0,0,0,0,0,0,0,11,0
0,0,0,0,0,0,0,0,0,0,4.25,2.12,0,0,0,0,0,0.714,0,15,0
0,1.17,0,0,0,0,0,1.17,0,0,0,0,0,0,0,0,0,0.192,0.192,6,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47,0,0,1.066,0,3,0
0,0,0,0,0,0.61,0.3,3.09,0,0,0,0,0,0,0,0,0,0.179,0,70,0
0,0,0,0,0,0,0,1.11,0,0,0,0,0,0,0,0,0,0.191,0,7,0
0,0.81,0,0,0,0,0,2.16,0,0,0,0,0,0,0.27,0,0.045,0.091,0,47,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
0,0,0,0,0,0,0,0.42,0,0,0,0,0.85,0,0,0,0,0,0,5,0
0,0.45,0,0,0,0,0,1.35,0,0,0,0,0,0,0.22,0,0,0,0,3,0
0,0,0,0,0,0,0,1.61,0,0,0.8,0,0.8,0,0,0,0.122,0.366,0,13,0
0,0,0,0,0,0,0,0.77,0,0,0,0,0,0,0,0,0.247,0.247,0,12,0
0,0,0,0,0.44,0,0.44,0,0,0,0.88,0,0,0,0,0,0,0.119,0,15,0
0,0,0,0,0,1.31,1.31,0,0,1.31,0,0,0,0,1.31,0,0,0,0,55,0
0,0.07,0,0,0,0,0,0,0,0,0,0,0.07,0,0,0,0.127,0.174,0.023,24,0
0,0,0,0,0,1.61,0,4.83,0,0,0,0,1.61,0,0,0,0,0,0,7,0
0.14,0.25,0,0.07,0,0,0.18,0.11,0.07,0,0,0.03,0.62,0.18,0.22,0,0.019,0.414,0,40,0
0,0.97,0,0,0,0,0,2.91,0,0,0,0,0,0,0,0,0,0,0,11,0
0,0,0,0,0,0,0,2.4,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,3.73,0,0,0,0,0,0,0,0,0,0.066,0,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.754,0,1,0
0,2.17,0,0,0,0,2.17,8.69,0,0,0,0,0,0,0,2.17,0,0,0,3,0
0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,29,0
0,0,0,0,0,0,0,1.29,0,0,0,0,0,0,0,0,0,0.234,0,8,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0.15,0,0,0,0.07,0.07,3.6,0,0,0,0,0,0,0,0,0.013,0.123,0,9,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.16,0,0,0,0.76,0,33,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1.66,3.33,0,0,0.8,0,4,0
0,0,0,0,0,0,0,0,0,0,0,1.19,0,0,0,0,0,1.082,0,7,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
0,0,0,0.56,0,0,0,1.12,0,0,0,0,0,0,0.56,0,0,0.181,0,34,0
0,0,0,0,0,0,0,1.76,0,0,0,0,0.88,0,1.76,0,0,0.157,0,15,0
0,0,0,0,0,0,0,5.6,0,1.6,0,0,0,0,0,0,0.122,0.244,0,6,0
0,0,0,0,0,0,0,0.42,0,0,0,0.42,0.42,0,0,0,0,0,0,9,0
0,0,0.68,0,0,0,0,1.37,0,0,0,0,0,0,0,0,0,0.144,0,19,0
0,1.02,0,0,0,0,0,1.02,0,0,0,0,0,0,0,0,0,0,0,6,0
0,0,0,0,0,0,0,4.16,0,0,0,0,0,0,0,0,0,0,0,4,0
0,0,0,0,0,0,0,0,0,0,0,0.45,0,0,0,0,0,0.027,0,6,0
0.08,0.57,0,0.08,0.08,0,0,0.65,0,0,0,0.16,0.08,0,0,0,0.011,0.034,0.022,65,0
0,0.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.061,0,11,0
0,0,0,0,0,0,0,3.84,0,0,0,0,1.28,0,0,0,0,0,0,14,0
0,0,0,0,0,0,0,1.76,0,0,0,0,0.88,0,1.76,0,0,0.125,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0.39,0,0,0,0,0,0,0,0.39,0.39,0,0,0,0,0.049,0,38,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
0,0,0,0,0,0,0,4.34,0,0,0,0,0,0,0,0,0,0,0,3,0
0,0,0,0,0,0,0,0.48,0,0,0,0,0,0,0,0,0,0,0,9,0
0,0,0,0,0,0,0,0,0,0,0,0,1.45,0,0,0,0,0,0,5,0
0.13,0.52,0,0.79,0,0.13,0,0.26,0,0,0,0,0,0,0,0,0.02,0.061,0.04,26,0
0,0,0.67,0,0,0,0,3.37,0,0,0,0,0,0,0,0,0,0,0,7,0
0,1.72,0,0,0,0,0,2.58,0,0,0,0,0,0.86,0,0,0,0.303,0,9,0
0,0.78,0,0,0,0,0,1.56,0,0,0,0,0,0,0.78,0,0,0.12,0,47,0
14.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21,0,12,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0
0.02,0,0,0,0,0,0.11,0.02,0,0,0,0,0.14,0.35,1.15,0,0.024,0.17,0,49,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.336,0,7,0
0,0,0.49,0.99,0,0,0,0,0,0,0,0,1.99,0,0,0,0.336,0.588,0,42,0
