@relation spambase

@attribute Word_freq_make numeric
@attribute Word_freq_address numeric
@attribute Word_freq_all numeric
@attribute Word_freq_remove numeric
@attribute Word_freq_order numeric
@attribute Word_freq_addresses numeric
@attribute Word_freq_free numeric
@attribute Word_freq_business numeric
@attribute Word_freq_font numeric
@attribute Word_freq_650 numeric
@attribute Word_freq_labs numeric
@attribute Word_freq_direct numeric
@attribute Word_freq_conference numeric
@attribute Char_freq1 numeric
@attribute Char_freq2 numeric
@attribute Char_freq5 numeric
@attribute Capital_run_length_longest numeric
@attribute Capital_run_length_total numeric
@attribute Spam {1,0}

@data
0.04,0.08,0.24,0,0.16,0,0.24,0.04,0,0.16,0,0,0,0.029,0.142,0.071,23,1361,0
0.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0.302,0,15,93,0
0.12,0,0.12,0,0,0,0,0.12,0,0,0,0,0,0.018,0.074,0,63,419,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,46,0
0,0,0,0,0,0,0,0,0,0,0,0,1.2,0,0.078,0,5,183,0
0,1.1,0,0,0,0,0,0,0,0,0,0,0,0.088,0.355,0,22,127,0
0.1,0,0.3,0,0.3,0,0.25,0.05,0,0.15,0.25,0.05,0,0.014,0.139,0.058,23,1081,0
0,4.1,0,0,0,0,0,0,0,0,0,0,0,0,0.21,0,7,43,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,56,0
0,0,0.34,0,0,0,0,0,0,0,0,0,0,0,0.149,0,14,188,0
0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144,0,15,49,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.168,0,15,129,0
0,0,0,0,0,0,0,0,0,0,0,0,0,3.846,0,0,17,19,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.393,0,6,17,0
0,0,0,0,0,0,0,0.08,0,0,0,0,0.34,0.081,0.451,0,18,935,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0
0,0,0,0,0,0,0,0,0,0,0,0,2.56,0,0,0,7,36,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0
0,14.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,0
0,0,0.6,0,0,0,0.6,0,0,0,0,0,0,0,0,0,15,39,0
0,0,0,0,0,0,0,0,0,0,0,0,0.98,0,0.377,0,27,158,0
0,0,0.38,0,0.38,0,0,0,0,0,0,0,0,0,0.061,0,34,127,0
0,0,0,0,0,0,0,0,0,0,0,0,3.7,0,0,0,8,27,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.094,0,0.189,15,83,0
0,0,1.31,0,0,0,0,0,0,0,1.31,0,0,0,0.242,0,3,19,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0
0.39,0,0,0,0,0,0,0,0,0.39,0.39,0.39,0,0.645,0.581,0,16,249,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,52,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0
0.05,0,0.45,0,0.62,0,0,0,0,0,0,0,0,0.121,0.162,0.016,45,875,0
0.39,0,0,0,0,0,0,0,0,0.78,0,0.39,0,0.07,0.07,0,13,89,0
0,0,0,0,0.48,0,1.44,0,0,0,0,0,0,0,0,0,27,142,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,32,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,0
0,0,0.36,0,0.36,0,0,0,0,0,0,0,0,0,0.236,0,3,69,0
0,0,0.5,0,0,0,0,0.5,0,1.01,1.01,0,0,0,0.551,0,45,248,0
0.05,0,0,0,0,0.05,0.21,0.1,0,0.16,0.16,0,0.1,0,0.289,0.046,32,1026,0
0,0,0.81,0,0,0,0,0,0,0,0.81,0,0,0,0,0,5,41,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,35,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228,0,5,106,0
0.22,0,0.07,0,0,0,0,0.29,0,0,0.29,0,0,0.041,0.031,0,22,568,0
0,0,0.11,0,0,0,0,0,0,0.22,0,0.11,0,0.049,0.149,0,18,511,0
0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0.055,0,4,25,0
0,0,0.48,0,0.32,0,0,0,0,0,0,0,0,0,0.086,0,51,158,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12,0
0,0,0.86,0,0,0,0,0,0,0,0,0,0,0,0,0,2,22,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173,0.129,31,196,0
0,0.19,0,0,0,0,0,0,0,0,0,0,0.19,0,0.201,0,9,204,0
0,0,0.24,0,0.12,0,0,0.72,0,0,0,0,0,0.105,0.06,0,23,466,0
0,0,0,0,0,0,0.26,0,0,0,0,0,0,0.037,0,0,18,168,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248,0,14,50,0
0,0,0.4,0,0.4,0,0,0,0,0,0,0,0,0.139,0,0,15,101,0
0,0,0.2,0,0.1,0,0,0.1,0,0,0,0,0,0,0.049,0,10,263,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0
0,0,0.48,0,0,0,0.48,0,0,0,0,0,0,0,0,0,4,41,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,16,0
0,0,0.37,0,0,0,0.37,0,0,0,0,0,0,0,0.162,0,34,193,0
0.08,0,0.16,0,0.82,0,0.08,0,0,0,0,0,0,0.221,0.188,0.033,32,628,0
0,0,0,0,0,0,0,0,0,0,0,0.07,0,0,0.104,0,28,1866,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066,0,5,86,0
0,0,0,0,0,0,0,0,0,0.32,0,0,0,0,0.081,0,87,262,0
0,0,0,0,0,0.68,0,0,0,2.04,0.68,0.68,0,0,0.828,0,12,123,0
0,0,1.96,0,0,0,0,0,0,0,0,0,0,0,0,0,11,30,0
0,0.25,0,0,0,0.25,0,0,0,0,0.25,0,0,0,0.073,0,7,136,0
0,14.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,25,0
0,0,0,0,0,0.44,0,0,0,0.88,0,0,0,0,0.123,0,15,104,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.308,0,11,26,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,21,0
0,0,0.32,0,0,0,0,0,0,0,0,0,0,0.055,0.334,0,6,59,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,11,0
0.06,0,0.06,0,0.61,0,0,0,0,0,0,0,0,0.173,0.183,0.019,36,827,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267,0,1,17,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.332,0.73,0,14,270,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.332,0.747,0,19,296,0
0,0,0.27,0,0.27,0,0,0,0,0,0,0,0,0,0,0,47,118,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0
0,0,0.15,0,0,0,0.05,0.22,0,0,0.01,0.05,0.37,0.024,0.254,0.007,36,3467,0
0,0,0.38,0,0,0,0,0.76,0,0.38,0.38,0.38,0,0,0.163,0,17,193,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143,0,18,141,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,0
2.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,0
0,0,0.62,0,0,0,0,0,0,0,0,0,0.62,0.164,0.109,0.054,13,107,0
0,0,1.58,0,0,0,0,0,0,0,0,0,0,0,0,0,7,43,0
0,0,0.28,0,0,0,0,0,0,0,0.28,0,0,0,0.051,0,4,24,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.247,0.247,0,12,29,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13,0
0,0,0.17,0,0,0,0,0.78,0,0,0,0,0,0.079,0.068,0.022,24,540,0
0.22,0,0.22,0,0.22,0,0,0.22,0,0,0,0,0,0,0.042,0,121,749,0
0,0,0.06,0,0.13,0,0.13,0.13,0,0,0.26,0.06,0,0.028,0.131,0,20,787,0
0,0,0,0,0,0,0,0.36,0,0.72,0.72,0,0.36,0,0.201,0,11,211,0
0,0,0.3,0,0,0,0,0.3,0,0,0,0,0,0.301,0.043,0.086,19,227,0
0,0,0.76,0,0,0,0,0,0,0,0,0,0,0,0.139,0,16,71,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,0
0.03,0.05,0.03,0,0.16,0,0.01,0.01,0,0,0,0,0,0.221,0.129,0.005,66,3334,0
0,0,0,0,0,0,0,0,0,0,0.65,0,0,0.153,0.562,0,42,500,0
0,0,0,0,0,0,0.42,0,0,0.85,1.7,0.42,0,0,0.403,0,17,163,0
0.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,33,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,0
0,0,2.12,0,0,0,0,0,0,0,0,0,0,0,0,0,16,45,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.397,0,10,122,0
0,0,0.65,0,0,0,0,0.65,0,0,0.65,0,0,0.093,0,0,17,87,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,23,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.224,0.224,0,5,54,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,81,0
0,0,0,0,0,0,1.4,0,0,0,0,0,0,0,0,0,9,46,0
0.04,0.02,0.14,0,0.02,0.02,0,0.08,0.29,0.04,0,0,0.02,0.046,0.149,0,46,3006,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.314,0,28,195,0
0,0,0.56,0,0,0,0,0,0,0,0,0,1.54,0.164,0.505,0.021,55,1122,0
0.3,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,82,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,23,0
0.36,0.36,0,0,0,0,0,0.72,0,0,0.36,0,0,0,0,0,12,54,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,8,173,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.574,0,4,12,0
0,0,0,0,0,0,0,0,0,0.74,0,0,0,0,0.405,0,11,130,0
0,0,0.38,0,0,0,0.09,0,0,0,0,0.09,0,0,0,0,47,187,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.067,0.067,0,59,204,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,17,0
0,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0.154,0,1,17,0
0.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333,0,5,67,0
0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,20,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22,0
0,0,0,0.49,0,0,0,0,0,0,0,0,0,0.336,0.588,0,42,331,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,28,0
0,0,0,0,0,0,0,0,0,0,0.89,0,0,0,0.269,0,16,84,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,21,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,26,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.331,0,4,24,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118,0,10,59,0
0.35,0,0.35,0,0,0,0,0,0,0.17,0.17,0.17,0,0.123,0.309,0,13,204,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,25,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0
0,0,0,0,0,0,0,0,0,1.73,0.86,0,0,0,0.131,0,11,47,0
0,0,0,0.88,0,0,0,0,0,0,0,0,0,0,0.133,0,9,44,0
0.23,0,0.23,0,0,0,0,0,0,0,0,0,0,0,0.066,0,9,89,0
0,0,0.18,0,0,0,0,0,0,0,0,0,0,0.033,0.033,0,11,137,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,37,0
3.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0.609,0,3,13,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,18,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.613,0,3,6,0
0,0,0.79,0,0,0,0,0,0,0,0,0,0,0.137,0,0,3,24,0
0,0,0.68,0,0,0,0,0,0,1.37,0,0,0,0.114,0.342,0,11,90,0
0,0,0,0,0,0,0,0,0,2.77,2.77,0,0,0,0.218,0,10,27,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133,0,1,23,0
0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,64,148,0
3.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0.645,0,1,6,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,64,0
0,0,0.18,0,0,0,0,0,0,0,0,0,0,0,0.056,0.112,19,232,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,14,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0
0,0,0,0,0,0,0.55,0,0,0,2.79,0,0,0,0,0,5,48,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,53,0
0,0,0,0,0,1.36,0,0,0,0,0,0,0,0,0.404,0,17,53,0
0,0,0.32,0,0,0,0,0.48,0,0,0,0,0,0.021,0.105,0.063,39,432,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,66,0
0,0.55,0,0,0,0,0,0,0,0,0,0,0,0,0.083,0,4,39,0
0,0,3.44,0,0,0,0,0,0,0,0,0,0,0,0.609,0,4,15,0
0,0,0,0,0,0,0.93,0,0,0,0,0,0,0,0.163,0,15,65,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,11,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11,0,8,50,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.322,0,18,182,0
0,0,1.02,0,0,0,0,0,0,0,0,0,0,0,0.55,0,5,28,0
0,1.62,0.54,0,0,0,0,0,0,0,0,0,0,0,0.484,0,27,69,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,29,0
0,0,3.57,0,0,0,0,0,0,0,0,0,0,0,0.595,0,2,10,0
0,0,0,0,0,0,0,0,0,0,0.39,0,0,0,0.049,0,38,124,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.857,47,108,0
0.24,0,0.12,0.24,0,0,0,0,0,0.24,0.24,0.24,0,0.018,0.297,0,13,227,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.687,0,17,59,0
0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0.124,0,343,635,0
0,0,0,0,2.29,0,0,0,0,0.76,2.29,0.76,0,0,0.157,0,52,140,0
0.15,0.1,0,0,0,0,0,0,0,0,0,0,0,0.073,0.234,0,49,1026,0
0.08,0.17,0.17,0,0,0,0.08,0,0,0,0,0,0,0.023,0.046,0.023,57,436,0
0,0,0,0,0,0,1.47,0,0,1.47,0,0,0,0,0.253,0,17,40,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.363,0,4,27,0
0.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117,0,45,237,0
0,0,0,0,0,0,0,0,0,0.68,0.34,0,0,0.048,0,0,11,131,0
0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0.137,0,21,89,0
0,0,0,0,0,0,0,0,0,0,3.44,0,0,0,0,0,11,54,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,28,0
0,0.19,0.59,0,0,0,0,0,0,0.19,0,0,0,0,0.203,0,47,472,0
0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,0
0,0,1.17,0,0,0,0,0,0,0,0,0,0,0,0.361,0.18,4,38,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,72,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287,0,2,14,0
0,0,0.87,0,0,0,0,0,0,1.75,0,0,0,0,0.608,0,11,100,0
0,0,0,0,0,0,0,0.34,0,0,0,0,0,0,0.055,0,8,91,0
0.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165,0,17,115,0
0.06,0,0.25,0,0,0,0,0.5,0,0,0,0,0.06,0.104,0.069,0.043,23,623,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,47,0
0,0,0.13,0,0.13,0,0,0,0,0,0.13,0,0,0,0.072,0,8,190,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,19,0
0,0,0.26,0,0,0,0,0,0,0,0,0,0.26,0,0.439,0,50,237,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0
0.36,0,0.36,0,0,0,0,0,0,0,0,0,0,0.124,0,0,13,116,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.934,0,9,18,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,0
0,0,0.29,0,0.29,0,0,0.29,0,0.29,0,0,0,0,0.156,0,157,611,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0
0,0,3.84,0,0,0,0,0,0,0,0,0,0,0,0,0,5,19,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158,0.079,15,98,0
0,0,1.17,0,0,0,0,0,0,0,0,0,0,0,0,0,16,77,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,0
0,14.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202,0,11,82,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,13,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,70,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,16,65,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,7,34,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,44,0
0,0,0,0,0,0,0,0,0,0,0,0,4.76,0,0,0,5,9,0
0,0,0,0,0.23,0,0,0,0,0,0,0.23,0,0.033,0,0,13,143,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.175,0,0,8,118,0
0,0,0.69,0,0,0,0,0,0,0,0,0,0,0,0,0,4,52,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246,0,2,14,0
0.13,0.06,0,0,0.13,0,0.27,0.06,0,0.13,0.06,0,0.48,0,0.194,0.048,23,888,0
0,0,0,0,0,0,0,0,0,0,0,0,3.33,0,0,0,10,18,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0
0,0,0.23,0,0.23,0,0,0.23,0,0,0,0,0,0.117,0.235,0,160,683,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,48,0
0,0.16,0.32,0,0.16,0.16,0,0,0,0,0,0,0,0,0.124,0,63,1064,0
0,0,0,0,0,0,0,0,0,0,0,0,0.74,0,0.268,0,8,22,0
0,0,0,0,0,0,0,1.06,0,0,0,0,0,0,0.143,0,13,76,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,46,0
0,0.13,0.66,0,0,0,0.26,0,0,0,0,0,0,0.019,0.367,0,70,559,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083,0,47,82,0
0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149,0,12,83,0
0.23,0,0.23,0,0,0,0,0,0,0,0,0,0,0,0.068,0,9,89,0
0,0.25,0.75,0,0,0,0.25,0,0,0,0,0,0,0,0,0,7,118,0
0,0.16,0,0,0.16,0.16,0,0,0,0.32,0,0,0,0,0.123,0,50,932,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0
0.22,0,0.22,0,0,0,0.22,0,0,0,0,0,0,0,0.267,0,13,94,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,0
0.07,0,0.31,0,0.71,0,0,0,0,0,0,0,0,0.096,0.234,0.021,42,890,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29,0,7,31,0
0,0,3.57,0,0,0,0,0,0,0,0,0,0,0,0.74,0,7,26,0
0,0,0,0,0,0,0,0.88,0,0,0,0,0,0,0,0,3,37,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0
1.19,0,0,0,0,0,0,0,0,2.38,0,0,0,0,0.4,0,11,68,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.769,0,7,51,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,36,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,64,0
0,0,0,0,0,0,0,0,0,1.05,0.52,0,0,0,0.164,0,11,113,0
0,0,0,0,0,0,0,0,0,1.31,1.31,1.31,0,0,0.649,0,13,62,0
0.02,0.02,0,0,0.05,0,0,0.02,0,0,0.05,0,0,0.024,0.17,0,49,2015,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083,0,21,189,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.775,0,1,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131,0,5,64,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163,0,7,34,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0
0,0,0,0,0,0,0,0,0,0,0,0,0.53,0,0,0,5,99,0
0,0,0,0,0,0,0,1.78,0,0,0,0,0,0,0,0,11,43,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123,0,28,148,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,78,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,36,0
0,0,0,0,0,0,0,0.42,0,0,0,0,0.14,0.08,0.242,0.04,20,421,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0,28,93,0
0.11,0.05,0.22,0,0.05,0,0.11,0.16,0,0.05,0.11,0.05,0.05,0.025,0.085,0,22,971,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,123,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144,0,11,64,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,42,0
0.1,0.05,0.35,0.05,0.05,0,0.1,0.05,0,0.1,0.15,0,0.15,0,0.153,0.021,25,1123,0
0,0,0.78,0,0,0,0,0,0,1.57,0,0,0,0,0.437,0,13,90,0
0,0,2.08,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,0
0,0,0,0,0,0,0,0,0,0.49,0.49,0.49,0,0,0.287,0,12,224,0
0.05,0,0.17,0,0.51,0,0,0,0,0,0,0,0,0.165,0.182,0.016,38,1161,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0
0,0,1.16,0,0,0,0,0,0,0,0,0,1.16,0,0.368,0,11,51,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,15,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0
0,0,1.19,0,0,0,0,0,0,1.19,1.19,0,0,0,0.286,0,13,79,0
0,0,2.12,0,0,0,0,0,0,0,0,0,0,0,0,0,4,26,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,17,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.909,0,1,1,0
0,0,0,0,0,0,0,0,0,0,0.74,0,0,0,0,0,53,148,0
0,14.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137,0,21,147,0
0,0,2.27,0,0,0,1.13,0,0,0,0,0,0,0,0.143,0,77,184,0
0,0,0.33,0,0,0,0,0,0,0.33,0.33,0.33,0,0,0.175,0,12,120,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,74,0
0,0,0,0,0,0,2.94,0,0,0,0,0,0,0,0,0,3,9,0
0.36,0,1.09,0,0,0,0,0,0,0,0,0,0,0.063,0.126,0.126,35,123,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0
0,0,1.09,0,0,0,0,0,0,2.19,0,0,0,0,0.325,0,51,133,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.245,0,0,3,14,0
0,0,0.21,0,0,0,0,0,0,0,0,0,0,0.131,0.175,0,1,68,0
0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0.128,0.128,28,128,0
0,0,0.59,0,0,0,0.19,0.19,0,0,0,0,0,0,0.232,0.038,4,96,0
0,14.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,11,0
0,0,0,0,0,0,0,0,0,0.99,0,0,0,0,0.51,0,10,54,0
0,0,0,0,0,0,0,0,0,0,4.34,0,0,0,0,0,8,60,0
0,1.35,1.35,0,0,0,0,0,0,0,0,0,0,0,0.221,0,21,40,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,40,0
0.87,0,0.87,0,0,0,0,0,0,0,0,0,0,0,0.493,0,4,39,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066,0,19,329,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,46,0
0,0,0,0,0,0,0,0,0,0,0,0,0.41,0,0,0,12,53,0
0,0,0,0,0,0,0,0,0,1.45,0,0,0,0,0.467,0,12,124,0
0,0,0,0,0,0,0,0,0,2.77,0,0,0,0,0.355,0,12,64,0
0.04,0.14,0.29,0,0,0,0,0,0,0,0.09,0,0,0.02,0.16,0,185,1763,0
0,0,0.7,0,0.28,0,0,0.14,0,0,0.14,0,0,0.054,0.199,0,18,304,0
