@relation spambase

@attribute Word_freq_our numeric
@attribute Word_freq_remove numeric
@attribute Word_freq_internet numeric
@attribute Word_freq_free numeric
@attribute Word_freq_your numeric
@attribute Word_freq_font numeric
@attribute Word_freq_money numeric
@attribute Word_freq_hp numeric
@attribute Word_freq_telnet numeric
@attribute Word_freq_data numeric
@attribute Word_freq_415 numeric
@attribute Word_freq_85 numeric
@attribute Word_freq_technology numeric
@attribute Word_freq_1999 numeric
@attribute Word_freq_pm numeric
@attribute Word_freq_direct numeric
@attribute Word_freq_cs numeric
@attribute Word_freq_original numeric
@attribute Word_freq_project numeric
@attribute Word_freq_re numeric
@attribute Word_freq_edu numeric
@attribute Word_freq_conference numeric
@attribute Char_freq1 numeric
@attribute Char_freq6 numeric
@attribute Capital_run_length_longest numeric
@attribute Spam {1,0}

@data
0.6,0,0,0,0,0,0,0,0,0,0.6,0,0,0.6,0.6,0,0,0.6,0,1.2,0,0,0,0,22,0
0,0,0,0,0.43,0,0,0.43,0,0,0,0.43,0,0,0,0.21,0,0,0,0,0,0,0.034,0,75,0
0,0,0,0,0,0,0,9.52,4.76,0,4.76,4.76,4.76,0,0,4.76,0,0,0,0,0,0,0,0,11,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
0,0,0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0
0.12,0,0.29,0,0.63,0,0,1.9,0.21,0,0,0.08,0,0.21,0.21,0,0,0,0.08,0,0,0.04,0.038,0,27,0
1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,22,0
0,0,0.5,0.5,0,0,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,47,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018,0,66,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.66,0,0,0,0,6,0
0.14,0,0.43,0,0,0,0,4.3,0,0,0,0,0.43,0.14,0,0,0,0,0,0,0,0.14,0.056,0,24,0
0,0,0,0,1.77,0,0,0,0,0,0,0,0,0.59,0,0,0,0,0,0,0,0,0,0,66,0
0,0,0,0,0.14,0,0,0.14,0,0.14,0,0,0.43,0,0,0,0,0,0,0,0,0.14,0.058,0,24,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
0,0,0,0.49,1.23,0,0,0,0,0,0,0,0,0.24,0,0,0,0,0,0.49,0,0,0.036,0,55,0
0,0,0,0,0.86,0,0,0,0,0,0,0,0,0.86,0,0,0,0,0,0.86,0,0,0,0,14,0
0,0,0,0,0,0,0,9.33,0,0,0,0.24,0.24,0,0.24,0,0,0,0.49,0,0,0,0,0,251,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.51,0,0,0,0,0,0,2.07,0,0,0,0,0,1.55,0,0,0,0,0,0,0,0.51,0.165,0,20,0
0,0,0,0,0,0,0,8,4,0,4,4,4,0,0,4,0,0,0,0,0,0,0,0,11,0
0,0,0,0,0.46,0,0,1.84,0.92,0,1.38,0.92,0.46,0,0,0.92,0,0,0,0.46,0,0.92,0,0,34,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
1.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0
0,0,0,0,0,0,0,8.69,0,0,0,0,0,4.34,0,0,0,1.44,0,1.44,0,0,0,0,28,0
0,0,0,0.52,0.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0.52,0,0,0,0,0,3,0
0,0,0,0,0,0,0,1.36,0,0,0,0,1.36,0,1.36,0,0,0,0,0,0,0,0,0,11,0
0,0,0,0,0.32,0,0,0,0,0,0,0,0,0.16,0,0,0,0,0,0.16,0.16,0,0,0,107,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
0,0,0,0,0,0,0,5.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.065,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0.68,0.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.6,0,0.2,1.8,2.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0,0,0,43,0
0,0,0,0,0,0,0,2.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06,0,0,0,0,0,0,0,0,0,13,0
0.52,0,0.52,0,0,0,0,1.83,0.26,0,0,0.26,0.26,0.26,0,0,0,0.52,0,0,0,0,0.065,0,12,0
0.64,0,0.16,0.16,1.76,0,0,0,0.16,0,0,0,0.16,0,0,0.16,0,0,0,0.32,0,0,0,0,7,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1.08,0,0,3.26,0,0,0,3.26,0,0,0,10,0
0,0,0.21,0.1,0,0,0,3.5,0,0,0,0,0.21,0.21,0,0.1,0,0,0.21,0,0,0,0.043,0,23,0
0,0,0,0,0,0,0,0,0,1.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216,7,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
0,0,0,0,0.4,0,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
0,0,0,0,5.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.26,0,0,0,0,1,0
0,0,0,0,0,0,0,1.01,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.08,0,20,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0.76,0,0,0,0,0,0,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
0,0,0,0,0,0,0,0.87,0,0,0,0,0.87,0,0,0,0,0,0,0,0,0,0,0,11,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
0,0,0,0,0,0,0,3.34,0,0,0,0.2,0,0.62,0.2,0,0,0.41,0,0,0,0,0.085,0.454,108,0
0,0,0,0.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.77,0.38,0,0,0,51,0
0,0,0,0,1.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.74,0,0,0,0,3,0
0.08,0,0.16,0,0,0,0,2.68,0,0.08,0,0,0.08,0.08,0,0,0,0,0,0.16,0,0,0.134,0,24,0
0,0,0,0,0,0,0,0,0,6.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
0.75,0,0,0.75,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0,6,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,2.16,0,0,0,0,0,0,0.24,0,0,0,0,0,0,0,0,0.24,0,0,0,19,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.88,0,0,0,0,4,0
0,0,0,0,1.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
0.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0.58,0,0,0,0,0.58,1.16,0,0,1.403,17,0
0.45,0,0,0,0.67,0,0,0.67,0,0,0,0,0,0.45,0,0,0,0,0,0.22,0,0,0,0.232,121,0
0,0.3,0,0,0.3,0,0,0.75,0.15,0.45,0.15,0.15,0.15,0.15,0.15,0.15,0,0.15,0.75,0.15,0,0,0,0,12,0
0,0,0,0,0,0,0,13.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.896,8,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
0,0,0,0,0,0,0,1.61,0,0,0,0,0,0,0,0,0,0,0,1.61,0,0,0,0,2,0
0,0,0,0,0.91,0,0,1.83,0,0,0,0,0.91,0,0.91,0,0,0,0,0,0,0,0,0,26,0
0,0,0,0,0,0,0,0,0,0,0,0,1.58,0,1.58,0,0,0,0,0,0,0,0,0,7,0
0,0,0,0,0,0,0,0,0,1.94,0,0,0,0.48,0.48,0,0,0,0,0,0,0,0,0,83,0
0,0,0,0,2.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0
0,0,0,0,0.14,0,0,0.14,0,0.14,0,0,0.43,0,0,0,0,0,0,0,0,0.14,0.058,0,13,0
0,1.78,0,0,0,0,0,0,0,0,0,0,1.78,0,0,0,0,0,0,0,0,0,0,0,4,0
0,0,0,0,0,0,0,3.7,0,0,0,0,0,3.7,0,0,0,0,0,0,0,0,0,0,6,0
0.17,0,0.35,0,0,0,0,0.35,0,0,0,0,0.35,0,0,0,0,0,0,0.53,0,0,0,0,14,0
0,0,0,0.19,0,0,0.38,0,0,0,0,0,0,0.58,0,0,0,0,0,0,22.05,0,0.135,0,81,0
0.28,0,0,0,0,0,0,1.69,0,0,0,0.56,2.54,0.28,0.28,0,0,0,0.28,0,0,0,0.217,0,55,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.87,0,0,0,0,0,0.87,0,0,0.317,0,5,0
0,0,0,0,2.4,0,0,0,0,0,0,0,0,0.26,0.53,0,0,0,0,0,0,0.53,0,0,8,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
0,0,0,0,0.31,0,0,0.63,0,0,0,0.31,0,0.31,0,0,0,0,0,0,0,0,0,0,55,0
0,0,0,1.38,0,0,0,0,0,0,0,0,0,1.38,0,0,0,0,0,1.38,0,1.38,0,0,9,0
0,0,0,0,0.54,0,0,1.09,0.54,0,0.54,0.54,0.54,0,0,0.54,0,0,0,0,0,0,0,0,11,0
0.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67,0,0,0,0,2.01,1.34,0,0,0.096,15,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.89,0,0,0,0,0,0,0,0,0,0,8,0
0,0,0.4,0,0,0,0,2.86,0,0,0,0,0,0.4,0.4,0,0,0,0.4,0,0,2.45,0.126,0,12,0
0.09,0,0.55,0,0,0,0.09,3.48,0.09,0,0,0,0.09,0.09,0,0,0,0,0.55,0,0,0,0.012,0,22,0
0.16,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33,0,0,0.031,0,10,0
0,0,0,0,0,0,0,2.12,1.06,1.06,0,1.06,1.06,0,0,0,0,0,0,0,0,0,0,0,10,0
0,0,0,0,0.73,0,0,0.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
0,0,0,0,0,0,0,4,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,10,0
0,0,0,0,0,0,0,0,0,0,0,0,0,2.32,0,0,0,0,0,0,0,0,0,0,6,0
0,0,0,0,0,0,0,0,0,0,0,0,0.78,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,1.76,0,0,0.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
0,0,0,0,0.33,0,0.33,0,0,0,0,0,0,0.33,0,0,0,0,0,0,4.33,0,0,0,15,0
0.49,0,0,0,0,0,0,0,0,0,0,0,0,0.49,0,0,0,0,0,0.99,0.49,0,0,0,5,0
0,0,0,0,0.98,0,0,0.19,0,0,0,0,0,0.39,0,0,0,0,0,0.19,15.35,0,0.086,0,15,0
0,0,0,0,0,0,0,3.48,0,0,0,0,0.19,0.19,0,0,0,0,0,0,0,0,0.027,0,23,0
0,0,0,0,0,0,0,1.52,0,0,0,0,0,1.01,0,0,0,0,0.5,0,0,0,0,0,38,0
0,0,0,0,0,0,0,0,0,0,0,0,2.56,2.56,0,0,0,0,0,2.56,0,2.56,0,0,7,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.23,0,0,0,0,48,0
0,0,0,0,0.94,0,0,0.47,0,0,0,0,0,0,0,0,0,0,0,0.94,0,0,0,0,17,0
0,0,0,0,0,0,0,0,0,1.16,0,0,0,0,0,0,0,0,0,1.16,0,0,0.196,0,2,0
0,0,0,0,0,0,0,0,0,2.32,0,0,0,0,0,0,0,0,0,2.32,0,0,0,0,4,0
0,0,0,0,0,0,0,0.54,0,0,0,0,0.54,0,0,0,0,0,0,0,0,0,0.102,0,10,0
0,0,0,0,0,0,0,1.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.44,0,0,0,0,1,0
0,0,0,0,0,0,0,1.81,0.9,0,0,0.9,0.9,0,0,0,0,0,0,0,0,0,0,0,10,0
0.54,0,0.13,0,0,0,0,1.08,0,0,0,0,0,0.4,0,0,0,0,0,0.06,0,0,0.009,0,45,0
0.15,0,0,0,1.68,0,0,0,0,0.46,0,0,0,0.3,0,0,0,0,0,0.61,2.91,0,0.023,0,23,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.33,0,0,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.32,1.16,0,0,0,0,4,0
0,0,0,0.29,0.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29,0,0,0,6,0
0,0,0,0,0.42,0,0.08,1.34,0,0,0,0,1.09,1.34,0.16,0,0,0,0.08,0,0,0,0.084,0,104,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.353,0,1,0
0,0,0,0,0,0,0,1.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.303,0,9,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43,0,0,0,47,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.61,1.61,0,0,0,2,0
0,0,0,0,1.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95,0,0,0.172,0,5,0
0,0,0,0,0,0,0,3.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.66,0,0,0,0,3,0
1.04,0,0,0,0,0,0,0.41,0.2,0.41,0.2,0.2,0.2,0.1,0.1,0.2,0,0.1,0.1,0.1,0,0.1,0.067,0.033,47,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1.96,1.96,0,0,0.98,0,0,0,0.98,0,0,27,0
0.59,0,0,0,0,0,0,0.59,0,0.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.44,0,0,0,1,0
0.27,0,0,0,0.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.54,0.27,0,0.045,0,47,0
0.23,0,0.47,0.23,1.91,0,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0.23,0,0,0,0.041,24,0
0,0,0,0,0,0,0,3.44,1.72,0,1.72,1.72,1.72,0,0,1.72,0,0,0,0,0,0,0,0,11,0
0.56,0,0,0,0.28,0,0,0.85,0,0,0,0,0,0,0,0,0,0.28,0,0.28,0,0,0,0,15,0
0,0,0,0,0,0,0,3.16,0,0,0,0.63,0,0,0,0,0,0,0.63,0,0,0,0,0,9,0
0.22,0,0,0.11,0.73,0,0,1.69,0.16,0.05,0,0.33,0.05,0.33,0,0.05,0,0,0.11,0.05,0,0.05,0.025,0,22,0
0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,4.16,0,0,0,0,0,0,0,0,11,0
0.54,0,0,0,1.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0.54,0,1.09,0,0,0,11,0
0,0,0,0,0.72,0,0,1.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7,0,0,0,0,1,0
0.07,0,0,0,0.22,0,0,0.67,0,1.63,0,0,0,0.59,0,0,0,0.07,0,0,0,0,0.163,0,45,0
0,0,0,0,0,8.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.096,0.776,43,0
0.04,0,0,0,0.08,0,0,0.39,0,0.57,0,0,0,0.08,0,0,0,0.04,0.04,0,0,0,0.163,0,64,0
0,0,0,0,0,0,0,0,0,2.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.63,0,0,0,0,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.69,0,0,0,1,0
0.12,0,0.02,0.02,0.12,0,0,0,0,2.16,0,0,0.15,0.68,0,0.02,0.1,0.02,0.02,0,0.33,0.43,0.037,0.003,25,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09,0,0,0,47,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.12,3.12,0,0,0,0,1,0
2.08,0,0,0.83,0.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.065,11,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0.51,0,0,3.06,0.51,0,0.51,1.02,0.51,0,0.51,0.51,0,0,0,0.51,0,0,0.158,0,37,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,0,0,0.9,4.5,0,0.145,0,20,0
0,0,0,0,2.12,0,0,2.12,0,2.12,0,2.12,0,0,0,0,0,0,0,2.12,0,0,0,0,15,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.68,0,0,0,0,14,0
0,0,0,0,1.05,0,0,0.52,0,0,0,0.52,0,0,0,0,0,0,0,0.52,0,0,0,0,11,0
0,0,0,0,0,0,0,1.4,0,0,0,0,0,1.4,0,0,0,1.4,0,0,0,0,0,0,21,0
0,0,0.07,0,0.25,0.07,0,0,0,0.03,0,0,0.37,0.62,0,0,0.18,0.03,0,0,0.22,0.18,0.019,0,40,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.14,0,0,0,7.14,0,0,0,10,0
0.7,0,0.88,0,1.93,0,0,0.52,0.17,0.17,0.17,0.17,0.17,0.17,0,0.17,0,0,0,0.17,0,0,0,0,15,0
0.4,0,0,0,0.5,0,0,2.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7,0,0,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.49,0,0,7,0
0,0,0,0,0,0,0,0,0,1.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
0,0,0,0,2.17,0,0,0,0,0,0,0,0,0,4.34,0,0,0,0,0,0,0,0,0,1,0
0.92,0,0,0,0.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
0,0,0,0,0,0,0,1.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
0.39,0,0,0.39,0.78,0,0.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39,0,0,0,55,0
0,0,0,0,0,0,0,3.19,0,0,0,0,0,1.06,2.12,0,0,0,0,0,0,0,0,0,7,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,0
0,0,0,0,0,0,0,3.79,1.26,0,0,1.26,1.26,0,0,0,0,0,0,0,0,0,0,0,10,0
0,0,0,0,0,0,0,4.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0
0,0,0,0,0,0,0,2.53,0,1.01,0,0,0,0.5,0.5,0,0,0.5,3.04,0.5,0,0,0.094,0,12,0
4.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.54,0,0,0,0,0,5,0
8.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.66,0,0,0,0,0,3,0
0,0,0,0,0.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44,0.44,0,0,0,47,0
0,0,0,0,0,0,0,1.26,0,0,0,1.26,0,0,0,0,0,0,0,1.26,0,0,0,0,11,0
0,0,0,0.49,1.23,0,0,0,0,0,0,0,0,0.24,0,0,0,0,0,0.49,0,0,0.036,0,55,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.82,0,0,0,0,19,0
0.17,0,0.08,0,0,0,0,3.54,0,0,0,0,0.77,0.17,0,0,0,0,0.17,0,0,0.17,0.08,0,25,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0.47,0,0,2.83,0.47,0,0.47,1.41,0.47,0.47,0,0.47,0,0.47,0,1.41,0,0,0,0,13,0
0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0.4,0,0,0,0,3,0
0,0,0,0,0.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.11,0,0,0,0,4,0
0,0,0,0,1.49,0,0,0,0,0,0,0,0,0,0,0,0,0,1.49,0,0,0,0,0,8,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
0,0,0.27,0,0,0,0,1.9,0,0.13,0,0,0.54,0.27,0,0,0,0,0,0,0,0,0.161,0,21,0
0,0,0,0,1.09,0,0.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.063,0,35,0
0,0,0,0,0,0,0,0,0,3.63,0,0,0,0,0,0,0,0,0,1.81,0,0,0,0,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0
0,0,0,0.09,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38,3.1,0,0.015,0,17,0
0,0,0,0,1.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.76,0,0,0,4.76,0,0,0,5,0
0,0,0,0,0.15,0,0,0.55,0,0.79,0,0,0,0.47,0,0,0,0,0,0,0,0,0.096,0,42,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.21,0,0,0,0,13,0
0,0,0,0,2.35,0,0,1.17,0.58,0,0.58,0.58,0.58,0.58,0.58,0.58,0,0.58,0.58,0.58,0,0,0,0,12,0
0,0,0,0,1.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67,0,0,0,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.6,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.82,0,0,0.09,71,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0.8,0.8,0.8,0,0,0,15,0
0,0,0,0,0.42,0,0.42,1.27,0,0,0,0,0,0,0,0,0,0,0.42,0,0,0,0,0,11,0
0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0
0,0,0,0,0.98,0,0,1.96,0,0,0,0,0,0,0,0,0,0.98,0,0,3.92,0,0,0,17,0
0,0,0.46,0,0,0,0,1.15,0,0.23,0,0,0.23,0.23,0,0,0,0.23,0,0,0.23,0,0.063,0,13,0
1.05,0,0,0,2.1,0,0,1.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0
7.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.14,0,0,0,0,4,0
0,0,0,0,0,0,0,2.2,0.73,0,0.73,2.2,0.73,0.73,0.73,0.73,0,0.73,0,0.73,0,0,0,0.111,12,0
0.39,0,0,0,0.39,0,0.39,0,0,0,0,0,0,0,0,0,0,0,0.39,0,0,0,0.073,0,8,0
0,0,0,0,0,0,0,1.78,0,3.57,0,0,0,1.78,0,0,0,0,0,0,0,0,0,0,7,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.77,0,0,0.442,0,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.57,0,0,0,0,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.36,0.68,0,0,0,4,0
0.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.58,0,0,0.79,0,0,0,0,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.44,1.44,0,2.89,1.44,0,0,0,12,0
0,0,0,0,0,0,0,1.78,0,1.78,0,1.78,0,1.78,0,0,0,0,0,0,0,0,0,0,10,0
0,0,0,0,0,0,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0.41,0,0,0,0,8,0
0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0
0,0,0,0,0,0,0,9.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
0.62,0,0,0,0.62,0,0,1.57,0,1.57,0,0,0,0.31,0.31,0,0,0,0,0.62,0,0.62,0.164,0,13,0
1.5,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0
