@relation texture

@attribute A1 numeric
@attribute A2 numeric
@attribute A9 numeric
@attribute A10 numeric
@attribute A11 numeric
@attribute A15 numeric
@attribute A16 numeric
@attribute A20 numeric
@attribute A21 numeric
@attribute A22 numeric
@attribute A26 numeric
@attribute A30 numeric
@attribute A32 numeric
@attribute A36 numeric
@attribute A37 numeric
@attribute A39 numeric
@attribute A40 numeric
@attribute Class {2,3,4,9,10,7,6,8,12,13,14}

@data
-1.207,-0.727,-0.557,-1.064,-1.207,-0.789,-0.882,-1.019,-1.207,-1.054,-0.844,-0.967,-0.805,-0.825,-0.949,-0.776,-0.954,12
-1.273,-0.764,-0.579,-1.121,-1.273,-0.806,-0.89,-1.026,-1.273,-1.111,-0.893,-1.037,-0.849,-0.907,-0.985,-0.862,-1.057,12
-1.312,-0.838,-0.636,-1.179,-1.312,-0.807,-0.867,-1.016,-1.312,-1.121,-0.86,-1.03,-0.872,-0.878,-0.995,-0.821,-1.008,12
-1.196,-0.768,-0.552,-1.025,-1.196,-0.753,-0.796,-0.939,-1.196,-1.04,-0.84,-0.984,-0.815,-0.844,-0.941,-0.822,-1.026,12
-1.21,-0.713,-0.523,-1.107,-1.21,-0.72,-0.797,-0.967,-1.21,-1.071,-0.866,-0.983,-0.774,-0.869,-0.919,-0.799,-0.989,12
-1.174,-0.685,-0.519,-1.117,-1.174,-0.715,-0.815,-0.975,-1.174,-1.049,-0.907,-0.992,-0.773,-0.848,-0.929,-0.787,-0.981,12
-1.201,-0.807,-0.573,-1.037,-1.201,-0.848,-0.919,-1.056,-1.201,-1.078,-0.943,-1.079,-0.76,-0.839,-0.946,-0.805,-1.033,12
-1.276,-0.798,-0.556,-1.088,-1.276,-0.789,-0.855,-0.999,-1.276,-1.149,-0.944,-1.058,-0.827,-0.859,-0.946,-0.806,-1,12
-1.077,-0.651,-0.545,-1.094,-1.077,-0.769,-0.866,-1.03,-1.077,-0.962,-0.826,-0.922,-0.72,-0.882,-0.891,-0.833,-1.05,12
-1.194,-0.831,-0.659,-1.112,-1.194,-0.83,-0.877,-1.058,-1.194,-1.028,-0.809,-0.969,-0.811,-0.835,-0.957,-0.815,-1.03,12
-1.298,-0.843,-0.62,-1.081,-1.298,-0.887,-0.944,-1.101,-1.298,-1.171,-0.989,-1.101,-0.877,-0.904,-1.014,-0.884,-1.105,12
-1.28,-0.757,-0.517,-1.061,-1.28,-0.771,-0.85,-0.996,-1.28,-1.148,-0.959,-1.05,-0.858,-0.859,-0.967,-0.796,-0.982,12
-1.109,-0.689,-0.555,-1.083,-1.109,-0.736,-0.83,-0.985,-1.109,-0.911,-0.674,-0.816,-0.715,-0.827,-0.865,-0.766,-0.964,12
-1.066,-0.586,-0.393,-0.978,-1.066,-0.608,-0.699,-0.809,-1.066,-0.887,-0.687,-0.819,-0.693,-0.745,-0.829,-0.674,-0.855,12
-1.329,-0.862,-0.652,-1.182,-1.329,-0.849,-0.891,-1.082,-1.329,-1.175,-0.945,-1.113,-0.924,-0.897,-1.03,-0.866,-1.059,12
-1.13,-0.7,-0.551,-1.085,-1.13,-0.713,-0.783,-0.954,-1.13,-0.978,-0.818,-0.951,-0.755,-0.813,-0.9,-0.788,-0.99,12
-1.188,-0.84,-0.629,-1.094,-1.188,-0.838,-0.867,-1.011,-1.188,-1.048,-0.81,-0.959,-0.815,-0.827,-0.971,-0.808,-1.011,12
-1.039,-0.667,-0.536,-1.082,-1.039,-0.724,-0.799,-0.961,-1.039,-0.919,-0.776,-0.868,-0.667,-0.831,-0.866,-0.783,-0.981,12
-1.192,-0.768,-0.605,-1.114,-1.192,-0.832,-0.896,-1.064,-1.192,-1.078,-0.912,-0.996,-0.822,-0.864,-0.968,-0.827,-1.023,12
-1.127,-0.627,-0.511,-1.114,-1.127,-0.704,-0.807,-0.981,-1.127,-1.026,-0.888,-0.953,-0.766,-0.87,-0.914,-0.831,-1.037,12
-1.075,-0.613,-0.498,-1.054,-1.075,-0.706,-0.816,-0.969,-1.075,-0.962,-0.83,-0.927,-0.688,-0.808,-0.842,-0.744,-0.953,12
-1.212,-0.649,-0.536,-1.213,-1.212,-0.707,-0.809,-0.98,-1.212,-1.059,-0.882,-1.026,-0.783,-0.847,-0.889,-0.746,-0.92,12
-1.222,-0.779,-0.559,-1.098,-1.222,-0.778,-0.827,-0.976,-1.222,-1.043,-0.799,-0.963,-0.801,-0.787,-0.944,-0.752,-0.947,12
-1.349,-0.917,-0.701,-1.188,-1.349,-0.933,-0.971,-1.158,-1.349,-1.211,-1.025,-1.165,-0.933,-0.913,-1.054,-0.89,-1.087,12
-1.066,-0.623,-0.503,-1.078,-1.066,-0.723,-0.811,-1.005,-1.066,-0.959,-0.851,-0.922,-0.714,-0.827,-0.89,-0.783,-0.987,12
-1.198,-0.784,-0.524,-1.015,-1.198,-0.772,-0.841,-0.973,-1.198,-1.058,-0.873,-1.008,-0.759,-0.808,-0.932,-0.767,-0.978,12
-1.157,-0.707,-0.585,-1.166,-1.157,-0.815,-0.911,-1.096,-1.157,-1.032,-0.916,-1.018,-0.775,-0.889,-0.913,-0.831,-1.034,12
-1.22,-0.789,-0.565,-1.04,-1.22,-0.769,-0.845,-0.983,-1.22,-1.053,-0.852,-0.992,-0.783,-0.8,-0.953,-0.773,-0.979,12
-1.232,-0.726,-0.608,-1.201,-1.232,-0.743,-0.818,-1.009,-1.232,-1.097,-0.903,-1.029,-0.863,-0.926,-0.969,-0.869,-1.052,12
-1.141,-0.658,-0.534,-1.132,-1.141,-0.718,-0.837,-0.961,-1.141,-0.961,-0.754,-0.901,-0.757,-0.876,-0.893,-0.814,-1,12
-1.164,-0.702,-0.53,-1.067,-1.164,-0.731,-0.826,-0.95,-1.164,-1.021,-0.803,-0.944,-0.776,-0.842,-0.943,-0.807,-1.009,12
-1.173,-0.754,-0.616,-1.11,-1.173,-0.762,-0.848,-1.004,-1.173,-0.993,-0.813,-0.985,-0.787,-0.85,-0.929,-0.825,-1.027,12
-1.026,-0.579,-0.458,-1.091,-1.026,-0.627,-0.737,-0.855,-1.026,-0.895,-0.666,-0.775,-0.677,-0.837,-0.833,-0.78,-0.976,12
-1.147,-0.647,-0.546,-1.143,-1.147,-0.711,-0.81,-0.99,-1.147,-1.017,-0.854,-0.954,-0.779,-0.833,-0.914,-0.782,-0.964,12
-1.239,-0.686,-0.5,-1.11,-1.239,-0.738,-0.805,-0.981,-1.239,-1.131,-0.956,-1.054,-0.817,-0.83,-0.91,-0.771,-0.965,12
-1.238,-0.762,-0.567,-1.101,-1.238,-0.785,-0.837,-0.988,-1.238,-1.095,-0.857,-0.982,-0.825,-0.83,-0.943,-0.784,-0.973,12
-1.3,-0.875,-0.684,-1.187,-1.3,-0.9,-0.955,-1.14,-1.3,-1.147,-0.945,-1.08,-0.884,-0.882,-1.01,-0.843,-1.035,12
-1.233,-0.779,-0.535,-0.981,-1.233,-0.752,-0.808,-0.942,-1.233,-1.065,-0.861,-1.022,-0.804,-0.794,-0.966,-0.771,-0.972,12
-1.179,-0.691,-0.58,-1.081,-1.179,-0.741,-0.85,-1.013,-1.179,-1.008,-0.843,-0.99,-0.773,-0.865,-0.916,-0.817,-1.013,12
-1.209,-0.738,-0.548,-1.124,-1.209,-0.771,-0.825,-0.974,-1.209,-1.076,-0.849,-0.948,-0.815,-0.847,-0.947,-0.797,-0.979,12
-1.208,-0.732,-0.564,-1.077,-1.208,-0.752,-0.837,-1,-1.208,-1.063,-0.872,-0.992,-0.806,-0.863,-0.951,-0.82,-1.027,12
-1.197,-0.772,-0.54,-1.019,-1.197,-0.773,-0.837,-0.976,-1.197,-1.061,-0.891,-1.042,-0.81,-0.825,-0.96,-0.823,-1.042,12
-1.204,-0.782,-0.601,-1.097,-1.204,-0.817,-0.888,-1.05,-1.204,-1.06,-0.89,-1.028,-0.792,-0.841,-0.96,-0.81,-1.021,12
-1.092,-0.692,-0.543,-1.054,-1.092,-0.751,-0.836,-1.001,-1.092,-0.984,-0.854,-0.935,-0.741,-0.843,-0.891,-0.826,-1.065,12
-1.215,-0.827,-0.613,-1.074,-1.215,-0.819,-0.871,-1.038,-1.215,-1.054,-0.872,-1.037,-0.847,-0.86,-1.01,-0.846,-1.054,12
-1.167,-0.656,-0.496,-1.084,-1.167,-0.754,-0.853,-1.012,-1.167,-1.068,-0.952,-1.007,-0.783,-0.878,-0.944,-0.821,-1.018,12
-1.164,-0.727,-0.592,-1.114,-1.164,-0.792,-0.883,-1.026,-1.164,-1.039,-0.894,-1,-0.755,-0.854,-0.923,-0.807,-1.024,12
-1.034,-0.586,-0.481,-1.068,-1.034,-0.644,-0.729,-0.904,-1.034,-0.904,-0.762,-0.85,-0.716,-0.785,-0.858,-0.752,-0.955,12
-1.274,-0.766,-0.596,-1.157,-1.274,-0.813,-0.895,-1.053,-1.274,-1.131,-0.917,-1.046,-0.817,-0.854,-0.945,-0.8,-0.985,12
-1.147,-0.663,-0.601,-1.139,-1.147,-0.679,-0.788,-0.942,-1.147,-0.975,-0.741,-0.851,-0.787,-0.881,-0.895,-0.828,-1.011,12
-1.096,-0.733,-0.543,-1.082,-1.096,-0.767,-0.826,-0.988,-1.096,-0.988,-0.792,-0.892,-0.695,-0.836,-0.897,-0.783,-0.981,12
-1.216,-0.673,-0.496,-1.117,-1.216,-0.701,-0.799,-0.953,-1.216,-1.067,-0.932,-1.072,-0.784,-0.864,-0.901,-0.78,-0.957,12
-1.281,-0.774,-0.59,-1.146,-1.281,-0.802,-0.882,-1.024,-1.281,-1.144,-0.901,-1.028,-0.841,-0.872,-0.984,-0.822,-1.01,12
-1.294,-0.69,-0.486,-1.141,-1.294,-0.743,-0.813,-1.005,-1.294,-1.214,-1.11,-1.174,-0.88,-0.907,-0.969,-0.842,-1.033,12
-1.288,-0.73,-0.553,-1.153,-1.288,-0.763,-0.854,-1.026,-1.288,-1.168,-1.009,-1.123,-0.856,-0.879,-0.945,-0.805,-0.992,12
-1.249,-0.864,-0.633,-1.084,-1.249,-0.897,-0.952,-1.097,-1.249,-1.125,-0.974,-1.103,-0.807,-0.856,-0.987,-0.83,-1.049,12
-1.301,-0.83,-0.591,-1.075,-1.301,-0.846,-0.895,-1.027,-1.301,-1.179,-0.956,-1.091,-0.888,-0.865,-1.017,-0.856,-1.066,12
-1.219,-0.789,-0.576,-1.09,-1.219,-0.817,-0.88,-1.037,-1.219,-1.083,-0.923,-1.056,-0.811,-0.858,-0.991,-0.843,-1.052,12
-1.149,-0.719,-0.603,-1.134,-1.149,-0.769,-0.845,-1.004,-1.149,-1.036,-0.844,-0.941,-0.771,-0.898,-0.952,-0.86,-1.066,12
-1.134,-0.665,-0.494,-1.093,-1.134,-0.742,-0.824,-0.992,-1.134,-1.025,-0.894,-0.96,-0.744,-0.829,-0.907,-0.762,-0.954,12
-1.153,-0.717,-0.588,-1.134,-1.153,-0.768,-0.87,-1.029,-1.153,-1.01,-0.831,-0.944,-0.741,-0.844,-0.918,-0.779,-0.974,12
-1.245,-0.739,-0.596,-1.183,-1.245,-0.795,-0.892,-1.076,-1.245,-1.092,-0.913,-1.068,-0.83,-0.883,-0.972,-0.822,-1.008,12
-1.139,-0.62,-0.565,-1.125,-1.139,-0.657,-0.762,-0.91,-1.139,-0.951,-0.74,-0.894,-0.761,-0.86,-0.887,-0.787,-0.965,12
-1.14,-0.701,-0.6,-1.167,-1.14,-0.783,-0.851,-1.028,-1.14,-1.02,-0.811,-0.915,-0.773,-0.878,-0.946,-0.832,-1.024,12
-1.16,-0.681,-0.543,-1.142,-1.16,-0.776,-0.851,-1.035,-1.16,-1.055,-0.932,-1.001,-0.778,-0.884,-0.934,-0.821,-1.011,12
-1.255,-0.756,-0.554,-1.122,-1.255,-0.783,-0.846,-0.978,-1.255,-1.079,-0.837,-0.997,-0.85,-0.89,-0.968,-0.833,-1.031,12
-1.143,-0.709,-0.565,-1.056,-1.143,-0.729,-0.818,-0.979,-1.143,-1.003,-0.825,-0.925,-0.761,-0.854,-0.92,-0.826,-1.034,12
-1.332,-0.873,-0.642,-1.168,-1.332,-0.81,-0.863,-1.01,-1.332,-1.146,-0.878,-1.054,-0.886,-0.873,-1.026,-0.842,-1.043,12
-1.203,-0.717,-0.56,-1.112,-1.203,-0.75,-0.827,-0.976,-1.203,-1.04,-0.842,-1.003,-0.805,-0.861,-0.943,-0.808,-0.993,12
-1.18,-0.637,-0.555,-1.214,-1.18,-0.738,-0.832,-1.043,-1.18,-1.059,-0.934,-1.036,-0.806,-0.879,-0.909,-0.804,-0.983,12
-1.173,-0.746,-0.61,-1.098,-1.173,-0.723,-0.843,-0.976,-1.173,-1.005,-0.83,-0.982,-0.77,-0.854,-0.941,-0.812,-1.022,12
-1.149,-0.716,-0.547,-1.086,-1.149,-0.705,-0.802,-0.948,-1.149,-0.995,-0.825,-0.959,-0.747,-0.84,-0.901,-0.791,-1.006,12
-1.284,-0.911,-0.682,-1.189,-1.284,-0.94,-0.964,-1.146,-1.284,-1.181,-1.023,-1.142,-0.858,-0.905,-1.05,-0.874,-1.082,12
-1.275,-0.712,-0.585,-1.237,-1.275,-0.793,-0.868,-1.055,-1.275,-1.151,-0.989,-1.095,-0.875,-0.898,-0.96,-0.813,-0.989,12
-1.262,-0.827,-0.628,-1.169,-1.262,-0.857,-0.894,-1.073,-1.262,-1.115,-0.921,-1.059,-0.858,-0.876,-1.01,-0.847,-1.051,12
-1.122,-0.611,-0.517,-1.162,-1.122,-0.658,-0.751,-0.913,-1.122,-0.944,-0.712,-0.837,-0.747,-0.813,-0.842,-0.728,-0.904,12
-1.186,-0.665,-0.527,-1.06,-1.186,-0.724,-0.831,-0.984,-1.186,-1.024,-0.842,-0.973,-0.755,-0.849,-0.905,-0.788,-0.982,12
-1.325,-0.849,-0.623,-1.121,-1.325,-0.838,-0.907,-1.043,-1.325,-1.153,-0.94,-1.103,-0.878,-0.871,-1.003,-0.833,-1.029,12
-1.213,-0.723,-0.56,-1.157,-1.213,-0.784,-0.856,-1.045,-1.213,-1.071,-0.911,-1.044,-0.793,-0.841,-0.934,-0.768,-0.953,12
-1.155,-0.717,-0.586,-1.133,-1.155,-0.811,-0.875,-1.053,-1.155,-1.024,-0.827,-0.95,-0.779,-0.888,-0.939,-0.859,-1.071,12
-1.262,-0.841,-0.582,-1.065,-1.262,-0.825,-0.867,-1.029,-1.262,-1.13,-0.93,-1.069,-0.872,-0.85,-1.022,-0.835,-1.056,12
-1.294,-0.871,-0.64,-1.128,-1.294,-0.788,-0.814,-0.995,-1.294,-1.114,-0.866,-1.033,-0.889,-0.874,-1.005,-0.847,-1.03,12
-1.255,-0.755,-0.594,-1.14,-1.255,-0.798,-0.863,-1.021,-1.255,-1.11,-0.875,-1.006,-0.844,-0.891,-0.995,-0.835,-1.02,12
-1.204,-0.777,-0.54,-0.996,-1.204,-0.704,-0.777,-0.936,-1.204,-1.009,-0.827,-0.999,-0.802,-0.82,-0.953,-0.792,-0.983,12
-1.063,-0.597,-0.467,-1.067,-1.063,-0.666,-0.756,-0.92,-1.063,-0.939,-0.795,-0.879,-0.74,-0.82,-0.892,-0.805,-1.007,12
-1.16,-0.646,-0.523,-1.093,-1.16,-0.711,-0.805,-0.956,-1.16,-1.031,-0.893,-1.006,-0.806,-0.894,-0.938,-0.86,-1.055,12
-1.269,-0.828,-0.595,-1.094,-1.269,-0.783,-0.82,-0.992,-1.269,-1.101,-0.897,-1.06,-0.845,-0.858,-0.997,-0.837,-1.041,12
-1.008,-0.633,-0.526,-1.109,-1.008,-0.7,-0.799,-0.972,-1.008,-0.874,-0.729,-0.83,-0.683,-0.796,-0.83,-0.754,-0.972,12
-1.274,-0.829,-0.639,-1.207,-1.274,-0.876,-0.902,-1.085,-1.274,-1.136,-0.948,-1.078,-0.882,-0.909,-1.023,-0.883,-1.082,12
-1.238,-0.789,-0.597,-1.15,-1.238,-0.836,-0.909,-1.073,-1.238,-1.112,-0.952,-1.041,-0.819,-0.878,-0.962,-0.813,-0.998,12
-1.135,-0.709,-0.557,-1.129,-1.135,-0.756,-0.833,-1,-1.135,-0.996,-0.823,-0.926,-0.722,-0.828,-0.918,-0.753,-0.94,12
-1.219,-0.825,-0.55,-1.09,-1.219,-0.884,-0.933,-1.061,-1.219,-1.122,-0.954,-1.032,-0.827,-0.885,-1.01,-0.885,-1.124,12
-1.183,-0.748,-0.618,-1.198,-1.183,-0.779,-0.853,-1.029,-1.183,-1.032,-0.854,-0.999,-0.777,-0.841,-0.926,-0.777,-0.961,12
-1.214,-0.817,-0.577,-1.087,-1.214,-0.841,-0.901,-1.039,-1.214,-1.108,-0.942,-1.021,-0.796,-0.828,-0.956,-0.811,-1.046,12
-1.294,-0.851,-0.614,-1.112,-1.294,-0.777,-0.816,-0.995,-1.294,-1.131,-0.925,-1.081,-0.866,-0.875,-0.996,-0.836,-1.026,12
-1.291,-0.816,-0.653,-1.161,-1.291,-0.84,-0.907,-1.077,-1.291,-1.131,-0.914,-1.066,-0.9,-0.911,-1.021,-0.872,-1.053,12
-1.121,-0.636,-0.522,-1.147,-1.121,-0.701,-0.815,-0.988,-1.121,-0.987,-0.878,-0.956,-0.736,-0.848,-0.894,-0.772,-0.965,12
-1.228,-0.832,-0.537,-1.106,-1.228,-0.853,-0.89,-1.028,-1.228,-1.126,-0.958,-1.037,-0.797,-0.804,-0.955,-0.767,-0.983,12
-1.003,-0.59,-0.514,-1.093,-1.003,-0.665,-0.774,-0.901,-1.003,-0.867,-0.674,-0.766,-0.67,-0.793,-0.826,-0.745,-0.932,12
-1.14,-0.66,-0.562,-1.193,-1.14,-0.676,-0.769,-0.965,-1.14,-0.992,-0.802,-0.896,-0.764,-0.848,-0.854,-0.786,-0.983,12
-1.18,-0.82,-0.564,-1.064,-1.18,-0.822,-0.864,-1.01,-1.18,-1.061,-0.86,-0.968,-0.764,-0.84,-0.965,-0.799,-1.016,12
-1.224,-0.745,-0.583,-1.103,-1.224,-0.776,-0.858,-1.004,-1.224,-1.068,-0.891,-1.024,-0.846,-0.866,-0.988,-0.83,-1.011,12
-1.016,-0.596,-0.486,-0.998,-1.016,-0.652,-0.736,-0.893,-1.016,-0.884,-0.745,-0.859,-0.702,-0.831,-0.85,-0.823,-1.034,12
-1.12,-0.632,-0.508,-1.047,-1.12,-0.693,-0.798,-0.959,-1.12,-0.982,-0.83,-0.932,-0.743,-0.826,-0.893,-0.785,-0.986,12
-1.206,-0.717,-0.589,-1.151,-1.206,-0.775,-0.864,-1.034,-1.206,-1.075,-0.891,-0.988,-0.802,-0.928,-0.946,-0.892,-1.098,12
-1.174,-0.7,-0.578,-1.176,-1.174,-0.773,-0.882,-1.056,-1.174,-1.043,-0.876,-0.976,-0.771,-0.879,-0.949,-0.829,-1.021,12
-1.126,-0.645,-0.484,-1.075,-1.126,-0.655,-0.74,-0.906,-1.126,-1.007,-0.807,-0.882,-0.745,-0.818,-0.882,-0.756,-0.954,12
-0.987,-0.536,-0.47,-1.092,-0.987,-0.611,-0.711,-0.918,-0.987,-0.879,-0.743,-0.801,-0.677,-0.818,-0.834,-0.763,-0.961,12
-1.37,-0.864,-0.54,-1.002,-1.37,-0.79,-0.851,-0.966,-1.37,-1.207,-1,-1.165,-0.927,-0.858,-1.039,-0.841,-1.038,12
-1.151,-0.713,-0.639,-1.169,-1.151,-0.799,-0.878,-1.053,-1.151,-1.044,-0.852,-0.953,-0.768,-0.878,-0.922,-0.828,-1.037,12
-1.03,-0.603,-0.537,-1.128,-1.03,-0.7,-0.809,-0.982,-1.03,-0.915,-0.804,-0.891,-0.717,-0.852,-0.884,-0.811,-1.016,12
-1.196,-0.745,-0.601,-1.106,-1.196,-0.772,-0.859,-1.021,-1.196,-1.035,-0.815,-0.955,-0.761,-0.879,-0.932,-0.815,-1.014,12
-1.193,-0.723,-0.593,-1.188,-1.193,-0.764,-0.849,-1.033,-1.193,-1.022,-0.801,-0.937,-0.753,-0.872,-0.912,-0.789,-0.967,12
-1.214,-0.705,-0.565,-1.189,-1.214,-0.767,-0.861,-1.063,-1.214,-1.063,-0.867,-1.002,-0.802,-0.901,-0.94,-0.831,-1.016,12
-1.346,-0.869,-0.631,-1.135,-1.346,-0.809,-0.875,-1.001,-1.346,-1.152,-0.883,-1.053,-0.921,-0.91,-1.045,-0.879,-1.075,12
-1.317,-0.736,-0.52,-1.135,-1.317,-0.765,-0.836,-1.019,-1.317,-1.182,-0.986,-1.111,-0.907,-0.863,-0.975,-0.804,-0.981,12
-1.098,-0.647,-0.512,-1.088,-1.098,-0.714,-0.797,-0.934,-1.098,-0.978,-0.781,-0.869,-0.72,-0.842,-0.884,-0.779,-0.979,12
-1.242,-0.844,-0.593,-1.064,-1.242,-0.873,-0.935,-1.053,-1.242,-1.105,-0.885,-1.015,-0.795,-0.836,-0.978,-0.817,-1.04,12
-1.065,-0.622,-0.553,-1.128,-1.065,-0.653,-0.785,-0.931,-1.065,-0.872,-0.628,-0.754,-0.69,-0.814,-0.839,-0.737,-0.922,12
-1.149,-0.674,-0.635,-1.225,-1.149,-0.737,-0.838,-1.044,-1.149,-0.976,-0.783,-0.9,-0.764,-0.833,-0.898,-0.758,-0.92,12
-1.035,-0.614,-0.522,-1.071,-1.035,-0.68,-0.759,-0.947,-1.035,-0.901,-0.739,-0.834,-0.699,-0.794,-0.852,-0.763,-0.956,12
-1.309,-0.775,-0.595,-1.191,-1.309,-0.782,-0.859,-1.031,-1.309,-1.152,-0.924,-1.069,-0.904,-0.922,-0.997,-0.869,-1.047,12
-1.026,-0.608,-0.519,-1.079,-1.026,-0.708,-0.809,-0.969,-1.026,-0.902,-0.736,-0.829,-0.677,-0.817,-0.828,-0.748,-0.947,12
-1.223,-0.804,-0.596,-1.111,-1.223,-0.808,-0.856,-1.018,-1.223,-1.093,-0.886,-1.023,-0.832,-0.862,-0.97,-0.835,-1.03,12
-1.083,-0.636,-0.444,-1.037,-1.083,-0.66,-0.719,-0.863,-1.083,-0.923,-0.738,-0.849,-0.693,-0.759,-0.839,-0.695,-0.873,12
-1.202,-0.76,-0.606,-1.136,-1.202,-0.808,-0.911,-1.067,-1.202,-1.051,-0.87,-0.989,-0.794,-0.88,-0.948,-0.823,-1.012,12
-1.159,-0.703,-0.646,-1.168,-1.159,-0.78,-0.857,-1.057,-1.159,-1.045,-0.866,-0.958,-0.815,-0.898,-0.947,-0.855,-1.046,12
-1.28,-0.659,-0.515,-1.203,-1.28,-0.713,-0.805,-0.99,-1.28,-1.153,-0.965,-1.077,-0.848,-0.872,-0.923,-0.773,-0.944,12
-1.218,-0.676,-0.499,-1.094,-1.218,-0.736,-0.832,-0.98,-1.218,-1.084,-0.91,-1.015,-0.821,-0.848,-0.939,-0.794,-0.992,12
-1.228,-0.79,-0.631,-1.143,-1.228,-0.834,-0.906,-1.073,-1.228,-1.089,-0.902,-1.035,-0.827,-0.888,-0.966,-0.863,-1.059,12
-1.094,-0.647,-0.547,-1.134,-1.094,-0.711,-0.797,-0.97,-1.094,-0.933,-0.731,-0.846,-0.727,-0.83,-0.858,-0.77,-0.972,12
-1.176,-0.79,-0.596,-1.064,-1.176,-0.826,-0.88,-1.045,-1.176,-1.023,-0.872,-1.006,-0.775,-0.813,-0.942,-0.784,-0.997,12
-1.198,-0.737,-0.535,-1.045,-1.198,-0.789,-0.873,-1.02,-1.198,-1.089,-0.959,-1.07,-0.811,-0.872,-0.936,-0.844,-1.07,12
-1.23,-0.766,-0.523,-1.011,-1.23,-0.738,-0.819,-0.953,-1.23,-1.053,-0.849,-1.015,-0.806,-0.815,-0.961,-0.784,-0.982,12
-1.215,-0.747,-0.597,-1.124,-1.215,-0.814,-0.883,-1.075,-1.215,-1.101,-0.927,-1.025,-0.856,-0.882,-0.97,-0.843,-1.029,12
-1.181,-0.677,-0.515,-1.054,-1.181,-0.74,-0.833,-0.973,-1.181,-1.03,-0.853,-0.977,-0.763,-0.852,-0.894,-0.801,-1.016,12
-1.242,-0.794,-0.652,-1.166,-1.242,-0.823,-0.878,-1.044,-1.242,-1.114,-0.897,-1.022,-0.859,-0.891,-0.998,-0.858,-1.048,12
-1.103,-0.725,-0.505,-0.976,-1.103,-0.679,-0.769,-0.904,-1.103,-0.925,-0.721,-0.842,-0.688,-0.793,-0.865,-0.765,-0.972,12
-1.21,-0.667,-0.537,-1.175,-1.21,-0.683,-0.776,-0.961,-1.21,-1.076,-0.887,-0.978,-0.802,-0.838,-0.873,-0.767,-0.961,12
-1.271,-0.783,-0.609,-1.105,-1.271,-0.818,-0.887,-1.065,-1.271,-1.113,-0.917,-1.061,-0.869,-0.894,-0.986,-0.841,-1.023,12
-1.16,-0.749,-0.511,-0.97,-1.16,-0.739,-0.799,-0.932,-1.16,-1.012,-0.819,-0.975,-0.768,-0.795,-0.923,-0.788,-1.012,12
-1.079,-0.639,-0.501,-1.03,-1.079,-0.721,-0.836,-0.994,-1.079,-0.97,-0.846,-0.931,-0.719,-0.842,-0.884,-0.816,-1.044,12
-1.359,-0.871,-0.579,-1.111,-1.359,-0.835,-0.87,-1.039,-1.359,-1.202,-0.946,-1.101,-0.916,-0.874,-1.032,-0.847,-1.04,12
-1.088,-0.663,-0.59,-1.13,-1.088,-0.8,-0.903,-1.071,-1.088,-0.974,-0.858,-0.95,-0.736,-0.883,-0.881,-0.849,-1.076,12
-1.218,-0.73,-0.56,-1.17,-1.218,-0.827,-0.894,-1.064,-1.218,-1.112,-0.991,-1.095,-0.825,-0.915,-0.961,-0.868,-1.079,12
-1.199,-0.738,-0.547,-1.089,-1.199,-0.778,-0.853,-0.993,-1.199,-1.035,-0.838,-0.99,-0.787,-0.827,-0.923,-0.771,-0.95,12
-1.251,-0.805,-0.544,-1.057,-1.251,-0.796,-0.842,-0.97,-1.251,-1.101,-0.904,-1.044,-0.831,-0.845,-0.964,-0.784,-0.967,12
-1.129,-0.683,-0.608,-1.186,-1.129,-0.749,-0.831,-0.995,-1.129,-0.98,-0.8,-0.932,-0.776,-0.898,-0.93,-0.861,-1.068,12
-1.2,-0.756,-0.613,-1.175,-1.2,-0.822,-0.871,-1.065,-1.2,-1.049,-0.847,-1.001,-0.802,-0.872,-0.963,-0.824,-1.013,12
-1.22,-0.764,-0.597,-1.141,-1.22,-0.864,-0.902,-1.064,-1.22,-1.099,-0.912,-1.025,-0.86,-0.88,-0.986,-0.853,-1.047,12
-1.089,-0.603,-0.45,-1.023,-1.089,-0.661,-0.767,-0.91,-1.089,-0.944,-0.744,-0.865,-0.683,-0.792,-0.862,-0.727,-0.903,12
-1.324,-0.84,-0.606,-1.154,-1.324,-0.852,-0.901,-1.089,-1.324,-1.159,-0.902,-1.067,-0.864,-0.879,-0.992,-0.828,-1.018,12
-1.307,-0.872,-0.643,-1.136,-1.307,-0.885,-0.929,-1.105,-1.307,-1.175,-0.999,-1.143,-0.918,-0.903,-1.056,-0.887,-1.093,12
-1.262,-0.766,-0.57,-1.106,-1.262,-0.81,-0.884,-1.034,-1.262,-1.128,-0.901,-1.009,-0.832,-0.879,-0.974,-0.822,-1.012,12
-1.281,-0.821,-0.633,-1.163,-1.281,-0.839,-0.888,-1.046,-1.281,-1.138,-0.869,-1.007,-0.851,-0.865,-0.999,-0.824,-1.009,12
-1.209,-0.769,-0.581,-1.145,-1.209,-0.766,-0.839,-1,-1.209,-1.048,-0.84,-0.985,-0.786,-0.821,-0.918,-0.755,-0.936,12
-1.198,-0.734,-0.594,-1.121,-1.198,-0.734,-0.833,-0.986,-1.198,-1.016,-0.824,-0.987,-0.782,-0.881,-0.954,-0.831,-1.018,12
-1.243,-0.706,-0.509,-1.141,-1.243,-0.736,-0.81,-0.961,-1.243,-1.1,-0.909,-1.017,-0.805,-0.839,-0.917,-0.77,-0.965,12
