@relation magic

@attribute FLength numeric
@attribute FSize numeric
@attribute FConc numeric
@attribute FAlpha numeric
@attribute Class {g,h}

@data
17.5764,2.3945,0.5927,50.6709,h
18.4881,2.4091,0.8772,87.6399,h
24.1474,2.5872,0.3565,19.7721,h
65.3683,2.613,0.56,42.0088,h
232.6742,3.4966,0.1553,66.4043,h
98.3822,3.6669,0.1266,10.3301,h
133.529,3.8569,0.0822,87.3269,h
77.982,3.1366,0.2475,14.4624,h
121.5752,3.39,0.0926,76.3027,h
39.3161,2.7012,0.4615,81.6321,h
125.904,2.8457,0.2639,82.4818,h
14.8256,2.4788,0.5682,83.6406,h
77.6281,2.8896,0.3649,46.0287,h
19.4865,2.5058,0.7551,9.768,h
49.0906,2.525,0.3194,79.897,h
134.978,3.1801,0.3402,58.643,h
66.3584,3.0792,0.2092,49.891,h
33.3867,2.7792,0.542,50.444,h
34.3785,2.7387,0.436,52.3229,h
82.5169,2.9152,0.3973,12.1667,h
109.1565,3.3285,0.1588,59.091,h
29.8636,2.67,0.3402,41.9342,h
41.3691,3.092,0.2217,24.194,h
131.9946,3.4031,0.0938,56.1828,h
103.7022,3.3191,0.2723,28.8291,h
126.117,3.6506,0.1778,28.374,h
105.348,3.6931,0.211,10.196,h
258.7196,3.5198,0.0865,75.4253,h
50.589,2.7792,0.5287,23.132,h
80.0851,3.6605,0.0818,83.2848,h
42.3703,3.0918,0.2197,37.9786,h
33.0857,2.6264,0.4087,19.2177,h
13.1359,2.1707,0.8105,11.358,h
32.5528,2.5419,0.6565,49.7571,h
45.1659,2.9511,0.2925,31.0284,h
120.9082,4.0089,0.1344,88.6873,h
18.4582,2.616,0.5593,69.1458,h
21.4067,2.5894,0.417,22.817,h
16.1567,2.2239,0.792,28.157,h
212.5581,2.864,0.3028,29.5269,h
13.2608,2.2082,0.8111,20.3665,h
77.1021,3.022,0.2852,77.893,h
145.4748,2.895,0.2497,20.6622,h
101.9189,3.8503,0.1131,19.2345,h
157.684,3.8503,0.1688,49.2403,h
27.3811,2.5849,0.5956,1.389,h
117.8682,4.0356,0.0846,8.936,h
50.2263,2.9006,0.2942,7.402,h
54.5251,2.8595,0.4729,81.5486,h
58.9828,3.5862,0.1673,16.8359,h
138.0075,3.4331,0.2026,62.7682,h
10.4161,2.4326,0.4747,52.0483,h
225.4103,3.9479,0.0981,17.7686,h
18.287,2.4346,0.5846,46.7955,h
19.1962,2.6031,0.7656,29.2578,h
41.9913,2.7508,0.3411,3.9992,h
29.9041,2.5257,0.2742,85.4343,h
39.8855,2.679,0.3876,89.1354,h
27.0083,2.3531,0.4967,78.6525,h
23.8371,2.5353,0.5102,53.595,h
57.044,2.9689,0.332,19.5404,h
221.643,3.4685,0.1363,50.421,h
22.9575,2.0488,0.7278,38.5683,h
70.9525,3.6219,0.1777,76.95,h
12.3037,2.5923,0.5306,5.0091,h
31.2263,2.6335,0.386,34.823,h
60.6589,3.1673,0.2442,68.547,h
22.6248,2.8075,0.4517,27.009,h
25.5753,2.6091,0.46,79.453,h
249.996,3.5453,0.1299,10.3775,h
133.405,3.3631,0.0875,62.358,h
156.2011,2.8786,0.3024,76.5776,h
38.6288,2.8199,0.3997,43.427,h
34.4133,2.7627,0.4974,62.831,h
22.976,2.5099,0.5873,16.2339,h
18.4805,2.6032,0.3722,62.6855,h
227.0703,3.422,0.2318,52.5227,h
18.4306,2.5821,0.5182,36.3869,h
53.4351,2.9611,0.2221,11.022,h
27.9409,2.6707,0.4184,15.2077,h
46.6166,2.7745,0.2487,28.8266,h
17.6262,2.1802,0.7023,64.1385,h
27.072,2.7446,0.3471,85.8996,h
20.6225,2.3243,0.631,31.5365,h
8.8805,2.317,0.7961,79.5006,h
26.2678,2.3889,0.645,51.5742,h
37.4533,2.8675,0.2361,58.5675,h
131.9202,3.1034,0.2925,77.7378,h
163.2118,3.1417,0.1776,10.9902,h
107.4834,3.056,0.2053,45.0546,h
97.0894,3.0044,0.2213,52.3764,h
26.1415,2.679,0.4377,68.852,h
22.5206,2.6483,0.6405,32.7289,h
60.7519,3.1209,0.2127,10.2948,h
22.0987,2.2043,0.5539,7.7667,h
75.3024,2.933,0.4504,29.161,h
13.2547,2.2,0.795,42.477,h
157.593,3.5157,0.1946,23.5014,h
29.7181,2.3324,0.5721,39.849,h
113.0663,3.7965,0.0912,86.9145,h
13.1169,2.224,0.7761,50.258,h
38.3244,2.7272,0.254,25.762,h
268.8506,2.9917,0.2521,57.4598,h
17.8704,2.3703,0.4966,19.9953,h
30.2099,2.6522,0.49,37.396,h
47.399,2.633,0.3143,68.813,h
56.7399,2.8623,0.3915,7.2318,h
164.956,4.4047,0.0588,76.0489,h
26.0927,2.76,0.3194,28.909,h
23.754,2.5024,0.4528,26.9034,h
63.3411,2.9558,0.3093,39.6021,h
16.2721,2.382,0.6017,25.4875,h
114.9085,2.9686,0.222,12.689,h
29.3045,2.3918,0.5071,66.612,h
63.2539,3.0542,0.3901,11.2803,h
86.4336,3.0974,0.2165,50.1297,h
185.6516,3.2267,0.129,47.2783,h
31.0872,2.4464,0.5438,78.6684,h
32.3854,2.7682,0.4604,18.6102,h
33.7125,2.6289,0.4019,46.5757,h
33.0706,2.5218,0.5744,33.8447,h
118.471,3.0247,0.4034,4.826,h
98.8112,3.8184,0.1509,8.08,h
28.8128,2.6767,0.5032,46.5083,h
18.6481,2.5353,0.5364,12.314,h
18.7576,2.5643,0.6349,49.3784,h
12.7246,2.2753,0.8382,83.6171,h
179.9872,4.526,0.0133,70.9233,h
21.6653,2.1746,0.7291,74.508,h
20.0075,2.472,0.5923,34.2505,h
134.3812,4.0235,0.0634,43.8367,h
189.27,3.4079,0.1572,60.9866,h
53.516,3.0598,0.1893,13.2588,h
34.1331,2.5252,0.4178,66.2011,h
256.9246,3.5786,0.2293,84.6171,h
22.6229,2.4935,0.5746,46.08,h
19.4041,2.0986,0.7649,55.859,h
56.1998,3.0242,0.3895,19.0842,h
74.8745,3.0691,0.3539,4.7291,h
56.2016,2.992,0.216,45.1622,h
10.2413,2.3786,0.7462,89.1466,h
144.57,3.3096,0.1779,0.157,h
80.1159,2.8163,0.2824,55.4453,h
160.6805,3.0186,0.3442,19.5623,h
52.5918,2.883,0.2631,23.465,h
37.892,3.1173,0.261,51.7504,h
123.5097,4.3904,0.0582,35.1456,h
12.501,2.3326,0.8533,59.8653,h
130.4403,3.3709,0.1536,37.5126,h
17.5956,2.5033,0.6422,51.0098,h
100.019,3.1029,0.3377,26.489,h
55.0916,2.9302,0.3699,21.211,h
30.6098,2.6027,0.6121,37.1622,h
156.027,4.3022,0.0759,40.085,h
13.1297,2.437,0.7861,17.901,h
19.2604,2.3738,0.8245,19.662,h
70.8471,2.7982,0.3566,9.3601,h
20.5036,2.4683,0.6565,16.992,h
141.629,3.3462,0.2141,32.7357,h
18.2677,2.5999,0.6457,12.2578,h
46.8212,3.2527,0.1992,38.1244,h
24.8184,2.7785,0.4047,32.188,h
12.9541,2.1599,0.7405,62.6258,h
16.338,2.2689,0.5677,6.4471,h
25.3727,2.5146,0.6313,28.3989,h
23.9171,2.6222,0.4347,49.1736,h
22.2134,2.5653,0.4354,23.648,h
80.5156,3.3892,0.1392,63.18,h
66.8511,2.966,0.3372,9.2282,h
42.0666,2.8839,0.2965,55.937,h
22.2696,2.6444,0.5329,15.229,h
29.4603,2.487,0.6818,69.5814,h
61.7023,2.9586,0.2696,71.9639,h
86.8172,3.0084,0.1919,72.5286,h
199.202,3.1102,0.2731,30.2934,h
25.3582,2.4771,0.7667,4.9861,h
26.6759,2.5459,0.6145,4.3881,h
120.173,3.0058,0.1993,61.296,h
34.4471,2.567,0.4688,46.8251,h
56.6984,2.8735,0.3346,24.6332,h
94.5982,3.2107,0.1486,80.7469,h
41.6677,2.7431,0.383,38.31,h
35.5161,2.7108,0.3854,79.9914,h
31.8432,2.6794,0.41,49.146,h
67.855,2.9671,0.2902,79.928,h
21.7326,2.5937,0.5007,63.3021,h
86.7215,3.8487,0.1561,5.338,h
178.0361,4.0967,0.0802,77.6499,h
43.949,2.6392,0.4338,26.8478,h
19.9302,2.422,0.6852,54.6922,h
106.5722,3.1147,0.2136,6.8548,h
201.09,3.9952,0.0987,73.6304,h
15.963,2.3641,0.8621,43.271,h
108.5198,3.0955,0.2651,25.0553,h
184.7689,3.436,0.1205,68.6399,h
59.1593,2.9746,0.2267,51.8434,h
29.1395,2.5319,0.5297,53.3111,h
19.5279,2.5587,0.6354,64.078,h
21.7058,2.1646,0.6827,78.3263,h
37.665,2.8044,0.3638,28.105,h
33.6123,2.3344,0.646,55.449,h
254.2102,2.754,0.4261,1.9568,h
51.4815,3.3889,0.2022,62.0869,h
95.0744,3.1793,0.2627,26.4577,h
137.5038,3.3352,0.193,34.2078,h
22.9723,2.6864,0.2694,17.5395,h
81.4193,2.5304,0.5206,31.7613,h
19.947,2.4216,0.6098,48.221,h
82.6957,3.1826,0.2069,65.25,h
21.2489,2.5966,0.5063,56.632,h
23.4428,2.159,0.5591,27.4814,h
30.2961,2.8627,0.4376,23.3886,h
14.805,2.6637,0.6508,7.736,h
28.3794,2.5132,0.6564,56.4812,h
143.398,3.4006,0.1344,50.859,h
25.7563,2.6196,0.3842,38.164,h
125.701,2.8179,0.397,7.3945,h
59.8426,2.9484,0.2736,55.9801,h
31.1124,2.7544,0.3766,86.8689,h
40.1255,3.0499,0.2081,9.5306,h
26.0008,2.4583,0.6308,54.4165,h
144.18,3.6516,0.1187,65.4676,h
23.5545,2.4167,0.5063,18.5743,h
99.6354,3.3365,0.235,6.969,h
25.0966,2.5885,0.6108,30.7288,h
24.2724,2.4144,0.5997,72.4373,h
29.7042,2.4637,0.5161,68.3405,h
33.1608,2.4829,0.4671,76.8297,h
121.388,3.5099,0.1017,52.5149,h
23.6794,2.6583,0.5659,41.834,h
38.9566,2.7662,0.5948,17.0214,h
50.4253,2.7302,0.3141,83.9235,h
14.7612,2.2863,0.7015,36.9932,h
94.9897,3.1227,0.2412,50.8115,h
77.3495,3.0265,0.2352,6.98,h
121.9922,3.5037,0.1779,12.9456,h
101.236,2.8516,0.2745,81.3618,h
28.136,2.4935,0.4815,67.751,h
136.5573,4.527,0.0523,33.9666,h
22.448,2.6417,0.3863,20.0817,h
102.6651,3.2706,0.2328,24.4692,h
35.14,2.4731,0.4352,77.0597,h
19.4286,2.3494,0.3729,32.1315,h
68.1675,2.6488,0.4198,27.876,h
178.482,3.3582,0.1389,55.561,h
31.2328,2.6107,0.5454,44.5937,h
174.171,4.7552,0.03,56.991,h
20.1622,2.6832,0.6953,40.0787,h
44.6675,2.6663,0.2941,1.6086,h
113.854,2.8476,0.473,18.826,h
13.4821,2.2109,0.8123,61.26,h
107.571,3.2238,0.3823,24.561,h
26.2219,2.4556,0.5534,5.151,h
33.2278,2.5502,0.538,22.771,h
26.9593,2.7323,0.5911,81.338,h
26.6026,2.5843,0.5208,12.153,h
25.4859,2.4371,0.5302,78.2195,h
26.1907,2.3345,0.6528,53.6457,h
78.4353,3.1894,0.275,80.9959,h
92.7855,3.2084,0.216,2.79,h
222.6009,3.8647,0.099,68.4299,h
16.6709,2.2439,0.7545,84.4991,h
18.5389,2.2923,0.6276,42.456,h
58.0731,2.7551,0.464,67.9393,h
44.7358,3.1326,0.2645,89.9042,h
38.5781,2.9624,0.2857,67.1942,h
75.5288,3.1963,0.1401,81.0645,h
30.3294,2.666,0.3258,73.44,h
73.1475,2.8765,0.3934,22.665,h
127.314,3.7006,0.156,68.0493,h
148.703,2.6064,0.401,73.7185,h
31.1873,2.5393,0.4366,89.3476,h
107.7917,3.5168,0.191,49.3619,h
55.1008,3.0355,0.2813,66.513,h
63.0002,3.0682,0.5308,1.4074,h
18.5924,2.4935,0.8475,83.5983,h
103.15,3.9352,0.1022,62.0401,h
31.2324,2.6613,0.386,38.898,h
261.9504,2.711,0.3851,27.8128,h
12.9516,2.3294,0.7307,27.5273,h
101.2776,3.2514,0.1453,7.1559,h
18.2925,2.7072,0.7228,41.617,h
20.7721,2.7263,0.5595,13.7997,h
48.3126,2.6481,0.5029,31.7151,h
156.802,3.7325,0.1248,32.2366,h
64.2164,3.117,0.3408,13.0327,h
44.3862,2.9959,0.2484,13.3615,h
117.5035,3.4283,0.2108,23.6392,h
19.1572,2.5617,0.5487,70.066,h
140.642,2.8231,0.4778,0.859,h
32.6417,2.7948,0.4282,69.174,h
66.1075,2.9432,0.2689,47.6322,h
117.7727,2.9587,0.2763,56.5301,h
70.441,3.016,0.3219,27.2726,h
97.3496,3.2047,0.2185,47.1548,h
99.216,3.2075,0.2115,6.308,h
39.1329,3.0614,0.2178,66.2905,h
84.6887,3.637,0.0941,44.209,h
101.446,3.8703,0.1519,24.702,h
166.2833,3.4916,0.1573,59.7117,h
104.972,3.4451,0.1396,10.381,h
87.9333,3.1797,0.2896,42.493,h
175.0869,3.4951,0.2001,83.8105,h
56.6405,2.8002,0.2651,45.5122,h
60.6057,2.943,0.3569,3.8356,h
58.0383,2.905,0.2638,76.1149,h
32.4042,2.49,0.4725,65.3193,h
113.469,3.7105,0.1876,16.31,h
75.0392,3.1966,0.2169,63.239,h
28.9049,2.5397,0.5253,34.599,h
35.522,2.6464,0.5079,74.632,h
162.78,3.4057,0.1018,86.9108,h
88.2105,3.1037,0.2502,81.8939,h
141.419,3.6372,0.0712,37.356,h
129.5264,2.9308,0.3107,83.88,h
18.7164,2.3505,0.6897,44.4721,h
116.6896,3.237,0.2074,71.8786,h
57.97,2.8505,0.2944,8.2156,h
64.2169,2.5507,0.5832,33.9807,h
36.8597,2.6138,0.4209,74.455,h
22.5869,2.56,0.4892,59.4342,h
79.7511,3.0838,0.3294,2.4255,h
29.1011,2.7423,0.3837,61.3801,h
52.2878,2.8813,0.2213,22.0388,h
64.8532,2.4339,0.381,89.717,h
61.0799,2.8254,0.2735,29.161,h
178.3478,3.3362,0.2505,38.8303,h
43.1347,2.769,0.2213,29.3407,h
95.2809,2.8553,0.4796,30.181,h
52.5995,2.4479,0.4742,77.7361,h
26.2966,2.5641,0.5593,82.153,h
40.944,3.084,0.3428,72.088,h
11.2711,2.0959,0.7156,32.0634,h
21.4355,2.3369,0.8124,0.2327,h
18.1135,2.0726,0.7121,81.4983,h
50.6729,3.0763,0.1839,57.7969,h
69.4358,2.4956,0.3471,78.4354,h
132.313,3.2222,0.3052,85.6332,h
79.1607,2.9886,0.2495,5.633,h
32.3071,2.9602,0.3668,85.5332,h
143.4058,3.0354,0.1446,72.9147,h
20.575,2.0837,0.7266,32.0593,h
134.2505,3.0835,0.3319,67.4238,h
212.7638,4.7133,0.0488,9.5929,h
13.3408,2.2266,0.8249,73.701,h
30.972,2.6561,0.415,53.4668,h
26.2601,2.6556,0.484,18.7981,h
176.672,2.9474,0.3025,39.9259,h
19.2365,2.1903,0.5484,41.0769,h
173.6085,3.5218,0.2063,81.6312,h
79.4345,3.1433,0.2408,15.9883,h
102.643,2.7712,0.4098,18.8603,h
59.9968,3.0218,0.2171,43.175,h
214.4246,2.8975,0.2188,18.6414,h
16.9894,2.4564,0.6294,55.393,h
223.467,4.0162,0.1024,68.635,h
164.2923,2.7509,0.3066,8.7457,h
118.532,3.3625,0.3733,27.942,h
36.3558,2.8531,0.5309,9.1263,h
105.097,2.8701,0.2428,26.715,h
24.0108,2.4669,0.4369,67.1405,h
92.1933,3.2119,0.3514,1.6033,h
88.3305,2.6817,0.3829,77.808,h
82.7642,3.3959,0.2307,52.5785,h
13.7202,2.1737,0.6989,65.839,h
89.4676,3.1225,0.2511,57.4609,h
45.8362,2.6207,0.4958,49.125,h
21.3376,2.3627,0.859,27.123,h
43.7829,2.7229,0.4797,15.0807,h
13.068,2.2393,0.7723,75.237,h
103.5398,3.2785,0.3645,30.3805,h
23.251,2.6048,0.4845,25.3941,h
19.2963,2.4526,0.4749,86.5376,h
170.356,3.2147,0.2781,63.805,h
37.1336,2.3573,0.4826,74.435,h
24.0496,2.4541,0.5413,29.9911,h
35.574,2.9243,0.1964,80.6784,h
110.867,3.0616,0.2542,21.8577,h
20.4949,2.4116,0.6744,51.998,h
64.5419,3.193,0.1937,31.4631,h
106.7713,3.3126,0.1405,29.5828,h
13.0157,2.3738,0.7611,1.817,h
237.3091,3.3312,0.1541,79.0902,h
108.3936,3.271,0.2379,50.8906,h
110.5279,3.3362,0.3675,14.6671,h
78.4795,3.5101,0.2271,27.8927,h
216.472,3.0806,0.3032,61.3424,h
19.5027,2.5115,0.7022,54.3562,h
27.5851,2.3064,0.4545,13.7471,h
122.654,3.2621,0.192,50.152,h
15.3417,2.3357,0.8309,63.9277,h
181.9511,2.9711,0.2807,35.7297,h
82.7549,2.8631,0.3716,89.8116,h
18.9655,2.4057,0.499,17.654,h
39.2468,2.5581,0.37,55.1081,h
45.6374,3.0118,0.2822,77.811,h
138.4453,3.4958,0.2004,11.8903,h
25.4707,2.732,0.4152,1.7633,h
49.7905,2.8472,0.4021,36.6318,h
73.0346,2.8712,0.2317,26.0333,h
39.3361,2.4391,0.6373,66.7342,h
109.4953,3.3602,0.0974,39.4314,h
97.8682,3.0145,0.2747,18.895,h
39.3999,2.8318,0.4511,87.4789,h
148.8225,2.966,0.1832,34.2805,h
56.4722,2.596,0.2712,82.1541,h
130.242,3.3531,0.1082,14.2737,h
123.179,3.3411,0.2585,8.987,h
16.082,2.536,0.8703,67.027,h
32.2999,2.5769,0.4424,83.4885,h
22.8898,2.6146,0.4926,67.0121,h
15.9549,2.2355,0.761,3.7232,h
129.2454,3.0342,0.2866,23.4792,h
44.5904,2.6586,0.2828,45.5517,h
84.7165,3.5171,0.1635,66.173,h
77.9995,3.3133,0.2265,23.549,h
295.672,3.3433,0.1913,53.1805,h
175.304,3.882,0.0694,38.8804,h
94.9314,3.0075,0.2074,4.3736,h
82.5728,3.1017,0.1456,53.2301,h
40.0726,2.7745,0.3731,15.5932,h
31.3078,2.6871,0.3679,18.7814,h
113.979,3.3606,0.1478,84.7169,h
38.8091,2.7367,0.5445,62.6349,h
32.4902,2.4742,0.4664,69.173,h
58.8849,2.9987,0.3532,25.2695,h
30.3863,3.4251,0.3263,66.8196,h
64.5225,3.3062,0.4044,2.8159,h
13.0278,2.3683,0.7709,9.562,h
41.65,2.9126,0.2118,68.2236,h
31.8784,2.5364,0.4122,72.8943,h
94.7731,3.0027,0.3104,22.4103,h
104.1424,3.314,0.2753,81.5241,h
28.0708,2.5308,0.5217,17.1458,h
57.8723,2.4969,0.4713,63.5282,h
97.8682,3.0145,0.2747,18.895,h
48.381,2.786,0.3191,67.742,h
93.2473,3.2058,0.2189,10.055,h
160.688,3.141,0.1395,58.138,h
19.8126,2.6799,0.6813,20.69,h
60.1157,3.1841,0.2698,78.7544,h
45.4692,2.9029,0.2326,7.3989,h
23.2694,2.0675,0.6687,63.4187,h
64.9935,3.0631,0.2525,25.5893,h
76.1339,2.5416,0.319,49.9476,h
67.1505,2.9472,0.3072,55.164,h
21.5693,2.7255,0.6453,14.3002,h
193.9086,2.9993,0.2967,19.7668,h
51.5075,2.8742,0.2781,31.9622,h
42.0944,2.7555,0.3582,67.577,h
22.0591,2.1131,0.7144,15.507,h
13.0559,2.2443,0.7749,11.534,h
9.9191,2.5262,0.6724,54.6087,h
13.0186,2.5101,0.6891,2.0169,h
105.1794,3.5711,0.0841,26.1867,h
106.7029,2.9018,0.4055,37.4671,h
23.848,2.4917,0.6447,82.2838,h
53.7292,2.6599,0.2801,69.2793,h
182.071,2.889,0.2931,45.6762,h
44.8561,2.6234,0.374,61.0617,h
25.2295,2.2902,0.5426,12.7764,h
108.8548,2.9802,0.2196,61.0441,h
38.6531,2.7111,0.3872,25.195,h
18.336,2.281,0.6126,68.2545,h
77.2493,3.6997,0.1016,59.2516,h
25.6972,2.5128,0.6832,70.6207,h
85.1017,3.1878,0.1493,41.103,h
176.8345,4.4344,0.0359,70.5173,h
61.8263,2.919,0.2952,44.4242,h
101.236,2.8516,0.2745,81.3618,h
85.7777,2.7803,0.4615,26.992,h
125.917,3.42,0.1612,18.6329,h
20.5893,1.9468,0.747,51.5765,h
134.348,2.9593,0.2834,34.3216,h
101.462,3.2062,0.2451,22.298,h
108.4736,3.231,0.2644,31.9332,h
25.8591,2.7835,0.5021,62.8424,h
27.8897,2.3615,0.4323,44.4761,h
40.6204,2.7443,0.3766,74.173,h
53.3661,3.3111,0.2169,80.8215,h
74.3058,3.0143,0.239,17.416,h
119.172,3.9317,0.1039,68.0049,h
21.8681,2.6277,0.3888,13.2734,h
105.8399,3.3905,0.1188,16.3486,h
56.9892,2.7037,0.3363,85.5277,h
170.812,3.528,0.1251,13.6229,h
35.9418,2.4928,0.3525,73.7816,h
35.2915,2.7645,0.4402,10.9565,h
18.8098,2.3262,0.6636,64.0754,h
44.0436,2.9322,0.4009,50.1467,h
15.2473,2.6714,0.567,3.0382,h
82.474,3.5075,0.2093,1.8856,h
56.8492,2.9045,0.2717,1.7972,h
39.5223,2.8341,0.2462,46.268,h
192.2916,4.0202,0.0845,60.3793,h
102.673,3.6122,0.116,59.352,h
163.6203,3.4128,0.3323,12.4703,h
15.8778,2.3139,0.8186,71.0751,h
41.1283,2.9025,0.3236,26.5913,h
38.6553,2.7836,0.3024,55.6531,h
17.4193,2.4728,0.7508,39.6144,h
34.3161,2.7185,0.4302,81.871,h
26.953,2.714,0.2459,76.0984,h
25.884,2.4665,0.542,0.7943,h
24.2743,2.6772,0.5237,14.3837,h
88.094,2.6707,0.4141,12.3715,h
148.7419,3.6001,0.0961,44.1909,h
33.2724,2.7903,0.4457,36.4037,h
64.5254,3.03,0.2613,26.525,h
41.1187,2.6815,0.1935,76.5615,h
29.5565,2.6609,0.4943,25.3811,h
130.7409,2.7549,0.3658,53.5046,h
36.1534,3.0699,0.3142,56.8776,h
57.5644,2.683,0.4232,26.1085,h
136.7856,4.495,0.0619,0.4592,h
74.0969,2.9659,0.4673,7.924,h
23.1422,2.6393,0.5256,75.798,h
195.0339,3.7992,0.132,83.2553,h
30.5049,2.7668,0.3323,28.3995,h
51.0786,2.964,0.3031,0.658,h
57.9092,3.0056,0.2833,38.2102,h
30.3643,2.9194,0.3606,38.8507,h
66.9332,2.9077,0.2511,78.003,h
25.8976,2.5347,0.4584,12.5588,h
97.31,3.0054,0.3674,75.2753,h
174.7357,2.6982,0.486,32.8116,h
64.0832,3.039,0.2852,32.193,h
20.4438,2.317,0.8096,23.1014,h
74.837,3.4831,0.3005,9.532,h
36.8545,2.4355,0.4997,45.3487,h
55.0298,2.8035,0.3738,22.8884,h
106.1228,3.0275,0.3822,84.007,h
18.5368,2.1299,0.7111,23.7001,h
19.1446,2.0774,0.7448,59.7883,h
234.2468,3.8928,0.1689,59.3618,h
22.9549,2.4757,0.7391,26.4472,h
31.5071,2.862,0.2798,38.3974,h
70.805,3.0233,0.2986,19.4683,h
12.7622,2.3646,0.7214,16.171,h
20.7052,2.5046,0.5259,49.3078,h
28.0059,2.7243,0.434,16.694,h
150.7452,3.3265,0.2713,78.6364,h
41.9434,2.7892,0.4159,4.132,h
98.1404,3.1603,0.1249,39.2697,h
17.2673,2.572,0.6784,73.7293,h
40.9031,2.6684,0.2916,66.4239,h
35.0512,2.5146,0.3804,23.8234,h
21.138,2.6004,0.5521,10.21,h
16.6915,2.5139,0.6983,39.6093,h
26.667,2.57,0.4011,85.6473,h
17.3371,2.5533,0.6406,4.3202,h
19.9786,2.4346,0.6507,78.2768,h
24.3394,2.5821,0.5105,51.276,h
29.1369,2.7976,0.3904,29.0695,h
27.8651,2.8701,0.2927,88.7812,h
21.5981,2.362,0.7889,7.3532,h
149.8725,3.467,0.2003,88.6655,h
96.1947,2.9131,0.1736,52.8841,h
118.059,4.2092,0.0564,70.1747,h
48.7661,3.1553,0.1573,44.1112,h
163.332,2.9395,0.254,58.8365,h
106.4077,3.5358,0.1817,36.318,h
60.1978,2.8398,0.2752,57.4882,h
78.7351,3.0993,0.179,27.524,h
62.7878,3.2236,0.1655,33.393,h
28.2993,2.4793,0.5041,71.9781,h
110.285,3.4093,0.2436,28.6974,h
20.9866,2.1021,0.7589,31.425,h
34.4045,2.7819,0.4116,7.1369,h
30.2409,2.8038,0.2424,40.8581,h
211.444,4.3184,0.0602,62.4657,h
124.4514,3.4987,0.2107,48.717,h
93.736,2.9242,0.3236,50.0594,h
61.6736,3.1659,0.3031,17.1635,h
133.0634,2.7891,0.2649,29.3076,h
31.3155,2.6547,0.361,18.2357,h
100.2775,3.11,0.312,20.7848,h
109.352,3.726,0.1118,1.4315,h
52.6302,3.1599,0.2567,18.275,h
32.9421,2.6385,0.446,12.2897,h
68.8641,2.9484,0.3525,0.1121,h
124.458,3.8347,0.092,46.9853,h
96.8044,3.9086,0.1134,33.4328,h
54.5668,2.9201,0.3089,53.672,h
38.8369,2.2402,0.7878,16.1763,h
19.1572,2.3874,0.6025,37.6534,h
120.1296,2.8145,0.3898,14.3856,h
29.3804,2.4788,0.544,5.6476,h
20.1205,2.2565,0.7867,22.0935,h
137.2811,3.5602,0.079,24.82,h
89.4076,3.1149,0.1481,61.152,h
10.6118,2.2398,0.5855,44.4008,h
21.2509,2.1847,0.5686,7.182,h
166.073,5.0118,0.0162,37.371,h
101.806,3.0759,0.2149,18.019,h
21.1547,2.4502,0.6277,42.3649,h
49.2668,2.6698,0.3037,75.1611,h
29.8141,2.5442,0.6812,11.9557,h
27.8559,2.6813,0.4268,24.565,h
62.3597,3.1739,0.3087,36.9876,h
71.4826,3.1531,0.31,22.981,h
20.6072,2.6532,0.5289,29.4167,h
19.486,2.3191,0.8249,82.6001,h
73.0346,2.9511,0.3436,15.537,h
67.7208,3.3182,0.2379,6.4185,h
23.9775,2.5234,0.6796,57.9317,h
75.4146,2.9249,0.3077,68.5352,h
25.0197,2.3789,0.6785,17.5291,h
78.7987,3.0997,0.3577,19.408,h
159.9055,3.3458,0.1176,85.6268,h
21.2491,2.5881,0.7113,45.7701,h
37.8982,3.0249,0.2314,0.6035,h
164.2,3.2047,0.2491,24.194,h
23.964,2.4893,0.5446,21.423,h
91.3536,3.3955,0.1491,31.8376,h
78.1974,2.7187,0.262,27.5832,h
33.5123,2.7088,0.4532,75.5099,h
161.3747,2.8603,0.325,63.7523,h
138.992,3.008,0.1964,35.6855,h
37.5487,2.6731,0.5023,45.9009,h
162.1211,3.1793,0.1804,77.0084,h
97.8708,3.4091,0.1351,6.5329,h
28.2019,2.6196,0.6291,17.684,h
49.7923,2.9738,0.3579,45.194,h
115.177,3.2923,0.2444,38.788,h
111.605,2.683,0.4274,31.666,h
59.2653,3.1407,0.2452,50.8755,h
12.0034,2.178,0.779,34.4163,h
24.9315,2.6599,0.5624,79.932,h
53.0516,3.2252,0.1804,61.0381,h
35.7042,2.8513,0.3859,36.37,h
26.5854,2.6037,0.4907,66.837,h
34.7228,2.6191,0.4639,42.666,h
85.31,3.7029,0.1788,44.2953,h
102.583,3.3461,0.2222,8.864,h
243.7113,3.566,0.1051,30.7446,h
17.9922,2.4601,0.6101,59.5437,h
24.2132,2.527,0.5527,72.5221,h
29.6869,2.6031,0.5835,43.948,h
70.2697,3.0497,0.2599,36.7882,h
75.8509,3.0963,0.3277,13.2984,h
80.5586,3.1732,0.2477,33.0457,h
52.0771,2.7497,0.3434,87.7374,h
70.6515,3.3092,0.1143,63.378,h
19.5631,2.133,0.5556,57.4271,h
28.0121,2.5623,0.4986,44.761,h
77.7764,3.1919,0.2289,45.8326,h
17.8769,2.3284,0.6338,42.5363,h
56.8538,2.9701,0.3236,62.7139,h
49.2132,2.6814,0.6455,5.3502,h
15.1434,2.2976,0.7229,49.8144,h
34.7848,2.7817,0.4384,34.8364,h
242.492,3.4335,0.1106,88.1017,h
110.122,3.8618,0.0811,74.6908,h
